Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,506.3032048297902,513.7060930482207,506.3032048297902,509.6741638183594,6093014,0.0,0.0,,,,,,,,,,495.81585693359375
2018-03-09 00:00:00+05:30,512.1858588586739,513.7942306302045,509.1894925320255,512.6485595703125,4220964,0.0,0.0,0.005835877042833948,1.005835877042834,,,,,,,,496.1463317871094
2018-03-12 00:00:00+05:30,518.2007629664769,525.1850056889538,516.3280136105182,522.4970703125,7676970,0.0,0.0,0.019211037577950618,1.0251590278739549,,,,,,,,499.1866760253906
2018-03-13 00:00:00+05:30,520.0513846745872,527.4542731825827,517.8261503824675,521.6377563476562,8581052,0.0,0.0,-0.0016446292499396886,1.0234730213508736,,,,,,,,519.2802734375
2018-03-14 00:00:00+05:30,519.9633789077643,524.6342256213269,515.1603165988549,520.31591796875,4429710,0.0,0.0,-0.0025340159197090317,1.0208795244213777,,,,,,,,523.3562622070312
2018-03-15 00:00:00+05:30,519.9632023817389,523.6646461058243,516.4380281283034,521.0648193359375,6101500,0.0,0.0,0.0014393204999592069,1.0223488972488661,,,,,,,,508.726806640625
2018-03-16 00:00:00+05:30,520.8445652983452,521.0208347924663,515.2263180838326,516.39404296875,17954826,0.0,0.0,-0.008963906588704496,1.0131846572328622,,,,,,,,511.3044738769531
2018-03-19 00:00:00+05:30,512.9129256254088,520.1835985402018,503.5051262784893,505.311767578125,7526620,0.0,0.0,-0.021460889298631325,0.9914408134649161,,,,,,,,518.3989868164062
2018-03-20 00:00:00+05:30,506.1269846153921,515.5568384005272,506.1269846153921,513.1553344726562,8553766,0.0,0.0,0.015522232803174552,1.0068301885820872,,,,515.479699730536,,,,522.2545166015625
2018-03-21 00:00:00+05:30,515.5568173263517,517.980375014638,512.1197503615498,514.4552001953125,7692994,0.0,0.0,0.0025330843028106287,1.0093805743283804,,,,515.479699730536,,,,528.5557861328125
2018-03-22 00:00:00+05:30,513.1332539625811,518.8396091222897,509.0793244811547,511.7232055664063,6813168,0.0,0.0,-0.005310461684261303,1.004020297463572,,,,515.479699730536,,,,527.4763793945312
2018-03-23 00:00:00+05:30,505.42177306400777,517.2311263307148,503.37275511793416,514.4990844726562,12008084,0.0,0.0,0.0054245710885387766,1.0094666769414988,,,,515.4135141502584,,,,521.0869140625
2018-03-26 00:00:00+05:30,514.1907048342941,514.1907048342941,504.099883471854,509.0571594238281,8930722,0.0,0.0,-0.010577132619013163,0.9987894140250141,,,,514.0034903696305,,,,516.9227905273438
2018-03-27 00:00:00+05:30,511.1502894991606,511.72315185679776,506.7878754083874,508.5064086914063,3802088,0.0,0.0,-0.0010819035195285265,0.9977088202427126,,,,513.5187006118792,,,,521.2852172851562
2018-03-28 00:00:00+05:30,507.0743572973518,507.0743572973518,496.278509586046,498.72412109375,12558322,0.0,0.0,-0.01923729461508683,0.9785156017276327,,,,508.6496721892562,,,,513.5958862304688
2018-04-02 00:00:00+05:30,502.7779612288422,506.5455126032609,494.09724143348456,501.08148193359375,8072702,0.0,0.0,0.004726783285865288,0.9831408329188374,,,,507.1404199868432,,,,515.8652954101562
2018-04-03 00:00:00+05:30,500.00189495163903,503.901662105116,497.09363687319706,502.5356140136719,4077168,0.0,0.0,0.002901987266555661,0.9859938950971987,,,,506.46842527788715,,,,514.6754760742188
2018-04-04 00:00:00+05:30,504.0999193653993,504.3422966118197,493.52439658150985,495.3750915527344,4813302,0.0,0.0,-0.01424878607855784,0.9719446790111947,,,,506.1820028518998,,,,520.2938232421875
2018-04-05 00:00:00+05:30,502.1391621983862,507.31676292061735,497.5343701331847,505.6643371582031,7763544,0.0,0.0,0.020770615602043074,0.9921325683253874,,,,506.1820028518998,,,,524.061279296875
2018-04-06 00:00:00+05:30,503.6593275637149,504.9812680560081,494.44979804275954,496.6089782714844,5937742,0.0,0.0,-0.017907845622669782,0.9743656114545935,510.0465057373047,526.3891387790371,493.70387269557233,505.37776145611235,,,,526.3746948242188
2018-04-09 00:00:00+05:30,495.7277484632048,496.08028748918434,487.5978349043695,489.6688537597656,7202882,0.0,0.0,-0.01397502827249475,0.960748824486769,509.046240234375,527.6732797892976,490.41920067945233,500.8942698693318,,,,524.3477172851562
2018-04-10 00:00:00+05:30,489.9992641135984,495.507349366674,487.0910058579536,490.6161804199219,8926058,0.0,0.0,0.0019346271523754677,0.9626075152492339,507.94462127685546,528.146417335486,487.74282521822494,499.40707885737567,,,,521.2411499023438
2018-04-11 00:00:00+05:30,492.6432347042125,498.59196786030094,491.982264353536,495.3972778320313,9025574,0.0,0.0,0.009745087102543737,0.9719882093309009,506.58963165283205,526.3304932993883,486.8487700062758,497.20388438928546,,,,521.3734130859375
2018-04-12 00:00:00+05:30,497.6886851634318,516.7687199595044,495.7278277164293,512.296142578125,17044366,0.0,0.0,0.034111743245838655,1.0051444215655791,506.12255096435547,524.820640458003,487.4244614707079,501.929862908729,,,,519.7429809570312
2018-04-13 00:00:00+05:30,517.3194719167932,522.5631808994847,506.8541078128546,516.19580078125,21227038,0.0,0.0,0.0076121170530389914,1.0127956985577455,505.91654510498046,524.06129010882,487.7718001011409,504.82709337871916,,,,526.0662841796875
2018-04-16 00:00:00+05:30,485.592902169021,502.3374850024356,485.592902169021,499.341064453125,24745084,0.0,0.0,-0.03265182766426178,0.9797260679493324,504.83035736083986,521.7657193851257,487.89499533655396,504.07804153425286,506.5235876758019,505.30081460502737,,522.1224365234375
2018-04-17 00:00:00+05:30,496.6090428480702,496.78531236127645,491.3212801913028,495.81585693359375,10397940,0.0,0.0,-0.007059718838449691,0.9728094773709102,503.801448059082,520.2914188184506,487.31147729971354,504.07804153425286,506.5235876758019,505.30081460502737,,538.02978515625
2018-04-18 00:00:00+05:30,494.78033722048434,500.0240458374341,490.81451531033946,496.1463317871094,10430380,0.0,0.0,0.0006665273990216214,0.9734578815416057,503.3431762695312,520.1496376983579,486.53671484070463,504.07804153425286,506.5235876758019,505.30081460502737,,541.2464599609375
2018-04-19 00:00:00+05:30,495.2869629205155,502.2492033102645,494.8903700747901,499.1866760253906,8525542,0.0,0.0,0.006127918405301802,0.9794231520106906,502.64474334716795,518.9085432452921,486.38094344904374,504.07804153425286,506.5235876758019,505.30081460502737,,535.12158203125
2018-04-20 00:00:00+05:30,501.89677623318,526.0001380885587,500.9934286493727,519.2802734375,24272692,0.0,0.0,0.040252671750171665,1.0188475506530954,502.88599700927733,519.9747984054059,485.7971956131488,505.7965201287899,505.7965201287899,505.7965201287899,,536.135009765625
2018-04-23 00:00:00+05:30,514.675540446623,535.1215658250854,509.0572928946586,523.3562622070312,21830638,0.0,0.0,0.007849304081106956,1.0268447948904627,503.46764984130857,522.4305770409707,484.5047226416465,510.3572339970532,510.3572339970532,510.3572339970532,,533.9317626953125
2018-04-24 00:00:00+05:30,522.1665360494939,527.1899210783298,506.78794967284085,508.726806640625,8526216,0.0,0.0,-0.027953148978695275,0.9981412493608918,503.17903594970704,521.6247162017422,484.73335569767187,510.3572339970532,510.3572339970532,510.3572339970532,,542.788818359375
2018-04-25 00:00:00+05:30,507.6250840689796,515.9973727819229,504.6286644873389,511.3044738769531,11594178,0.0,0.0,0.00506689878080091,1.0031987300403455,503.2914016723633,521.9073907049558,484.67541263977085,510.3572339970532,510.3572339970532,510.3572339970532,,537.9417724609375
2018-04-26 00:00:00+05:30,517.3194235047799,520.6903828060409,511.1503673471421,518.3989868164062,11302084,0.0,0.0,0.013875319505145756,1.0171184329468117,503.7860305786133,523.4383700660642,484.1336910911624,510.3572339970532,510.3572339970532,510.3572339970532,,546.1376953125
2018-04-27 00:00:00+05:30,519.9631749735662,525.0746666136339,517.4074022585885,522.2545166015625,7663370,0.0,0.0,0.007437379090637908,1.0246831283127127,504.9625503540039,526.0433507275418,483.881749980466,512.9680405677125,510.3572339970532,511.66263728238283,,537.9636840820312
2018-04-30 00:00:00+05:30,520.7122523257661,532.2792297213363,520.2496055038758,528.5557861328125,5511678,0.0,0.0,0.012065514669463928,1.037046457628922,506.33626556396484,529.7086963980048,482.9638347299249,512.9680405677125,510.3572339970532,511.66263728238283,,545.2784423828125
2018-05-02 00:00:00+05:30,528.291565380275,529.4812904632629,520.4039753181496,527.4763793945312,10295042,0.0,0.0,-0.0020421812921181948,1.0349286207540949,507.5833038330078,532.6316722195895,482.53493544642606,515.0059679499377,510.3572339970532,512.6816009734955,,551.8880615234375
2018-05-03 00:00:00+05:30,527.5644007452942,530.8471980103365,518.2447098238047,521.0869140625,5332230,0.0,0.0,-0.012113272900230121,1.0223922479386418,508.86889495849607,533.9182810022855,483.8195089147066,518.0574972372291,510.3572339970532,514.2073656171411,,555.2371215820312
2018-05-04 00:00:00+05:30,522.1664986131684,522.6071454474412,508.947093584987,516.9227905273438,6023368,0.0,0.0,-0.007991226459117762,1.0142220799553177,509.43181762695315,534.675214438448,484.18842081545824,519.8751151562121,510.3572339970532,515.1161745766326,,556.2725219726562
2018-05-07 00:00:00+05:30,520.5140853069238,524.3697451980862,517.9803659498742,521.2852172851562,4638960,0.0,0.0,0.008439223105953797,1.022781326367045,510.6656295776367,535.6903464092243,485.64091274604914,518.4539471043375,510.3572339970532,514.4055905506954,,554.5540161132812
2018-05-08 00:00:00+05:30,519.0378633144743,519.0378633144743,511.6129756807581,513.5958862304688,5718556,0.0,0.0,-0.01475071764883995,1.0076945678052989,511.8619812011719,534.9497842541069,488.77417814823684,518.4539471043375,510.3572339970532,514.4055905506954,,561.7365112304688
2018-05-09 00:00:00+05:30,514.4552468704558,518.5973384169438,512.472335854681,515.8652954101562,3783504,0.0,0.0,0.004418666972478613,1.0121472345104063,513.1244369506836,534.0666663264476,492.18220757491963,520.6131616531616,510.3572339970532,515.4851978251074,,550.5888671875
2018-05-10 00:00:00+05:30,518.2006505678778,521.2851782498294,512.406134235947,514.6754760742188,3182862,0.0,0.0,-0.0023064535384018647,1.009812763939986,514.088346862793,533.369626046824,494.8070676787618,520.6131616531616,510.3572339970532,515.4851978251074,,569.0425415039062
2018-05-11 00:00:00+05:30,516.5703784812943,521.3733866230654,513.8163353771116,520.2938232421875,3311706,0.0,0.0,0.010916290806827877,1.0208361737316016,514.4882308959961,533.937075681017,495.0393861109753,520.6131616531616,510.3572339970532,515.4851978251074,,562.891357421875
2018-05-14 00:00:00+05:30,521.8800452857689,525.0306807752147,515.5567742400345,524.061279296875,4432094,0.0,0.0,0.007241016299618597,1.0282280651048323,514.8815048217773,534.7704940337042,494.9925156098504,519.8971457976618,510.3572339970532,515.1271898973575,,551.4328002929688
2018-05-15 00:00:00+05:30,523.5324904831106,532.3013732002664,523.5324904831106,526.3746948242188,5611974,0.0,0.0,0.004414398885656423,1.0327670739296317,516.233186340332,535.3659275558148,497.1004451248493,520.6242333926267,510.3572339970532,515.49073369484,,552.1211547851562
2018-05-16 00:00:00+05:30,523.1579922615451,527.8949460765054,521.9462133786483,524.3477172851562,6205004,0.0,0.0,-0.0038508263390956143,1.0287900672791928,517.6597793579101,534.5966946196302,500.7228640961901,520.6242333926267,510.3572339970532,515.49073369484,,553.6311645507812
2018-05-17 00:00:00+05:30,527.0136126609686,527.6525290533365,517.121112768701,521.2411499023438,9519598,0.0,0.0,-0.005924632224770576,1.0226948644940665,518.9145202636719,532.6806725328547,505.148367994489,521.9571744405123,510.3572339970532,516.1572042187827,,554.2086181640625
2018-05-18 00:00:00+05:30,521.2853052180934,522.8496232966296,516.878836027746,521.3734130859375,7139660,0.0,0.0,0.0002537466269088018,1.0229543698662888,520.0238571166992,530.3709983262268,509.6767159071717,521.9571744405123,510.3572339970532,516.1572042187827,,565.1340942382812
2018-05-21 00:00:00+05:30,519.765034816398,523.6647488413511,515.5568357098149,519.7429809570312,8475320,0.0,0.0,-0.003127186941228821,1.01975540031937,520.0469924926758,530.3893966555993,509.70458832975237,522.3537537181066,510.3572339970532,516.3554938575799,,567.5324096679688
2018-05-22 00:00:00+05:30,517.7601009773089,527.8949795496306,517.2754001513961,526.0662841796875,5636804,0.0,0.0,0.012166211866897703,1.0321619605720687,520.1824935913086,530.7656193193804,509.59936786323664,522.3537537181066,510.3572339970532,516.3554938575799,,564.0460205078125
2018-05-23 00:00:00+05:30,526.572958722021,532.1471518463882,520.624226552358,522.1224365234375,9538442,0.0,0.0,-0.007496864510904255,1.0244239822003505,520.8522750854493,530.040066389727,511.6644837811715,523.058854288689,512.9680405677125,518.0134474282007,,572.7510986328125
2018-05-24 00:00:00+05:30,527.8949079583845,540.9160434394269,527.8949079583845,538.02978515625,9740570,0.0,0.0,0.030466701907567728,1.055634802293012,522.1885406494141,533.0707560547114,511.3063252441168,528.2364088397308,515.8652793748831,522.050844107307,,580.5676879882812
2018-05-25 00:00:00+05:30,542.0395918889094,550.2136111522841,537.9416091196631,541.2464599609375,8901438,0.0,0.0,0.0059786184583690005,1.0619460400072978,523.3309143066406,536.8836960752266,509.7781325380546,532.8852234310496,522.5519906135371,527.7186070222933,,592.7813720703125
2018-05-28 00:00:00+05:30,542.4363094840207,543.1413337343055,531.4201374798773,535.12158203125,5739794,0.0,0.0,-0.011316245708340555,1.049928797689576,523.974267578125,538.4614426477872,509.48709250846287,532.8852234310496,525.6035199008284,529.244371665939,,601.2420043945312
2018-05-29 00:00:00+05:30,534.9673386256895,540.4754243419875,531.5082177639347,536.135009765625,3388934,0.0,0.0,0.0018938270636146282,1.051917181261509,524.3532287597657,539.6814381723668,509.0250193471645,532.8852234310496,527.4211378198115,530.1531806254305,,597.4446411132812
2018-05-30 00:00:00+05:30,536.2672124990656,541.4448129484198,531.2438276880955,533.9317626953125,6323066,0.0,0.0,-0.004109500461974447,1.047594327119156,524.6759979248047,540.522483175674,508.8295126739355,532.8852234310496,527.4211378198115,530.1531806254305,,570.2638549804688
2018-05-31 00:00:00+05:30,533.9317735280135,547.2833947714903,533.2928571032176,542.788818359375,19720340,0.0,0.0,0.016588366309866487,1.0649722055615465,525.7610931396484,543.3701380777123,508.1520482015845,532.8852234310496,527.4211378198115,530.1531806254305,,570.3748779296875
2018-06-01 00:00:00+05:30,542.1719720642535,549.1562148715392,536.3554005435259,537.9417724609375,4998356,0.0,0.0,-0.008929892684761076,1.0554621180536286,526.8120422363281,544.6954594548054,508.9286250178509,533.7445056518401,529.5803523686355,531.6624290102378,,576.8591918945312
2018-06-04 00:00:00+05:30,538.0738367565642,547.724013152549,534.0639613361942,546.1376953125,4270156,0.0,0.0,0.015235706299714158,1.071542828894768,528.0546661376953,547.6227626392953,508.48656963609545,535.418918852321,529.5803523686355,532.4996356104782,,577.9918823242188
2018-06-05 00:00:00+05:30,547.2833755099261,547.2833755099261,536.2672045052981,537.9636840820312,4710862,0.0,0.0,-0.014966942037926145,1.0555051094835446,529.2730560302734,548.1009933261715,510.44511873437534,539.0542595553343,529.5803523686355,534.3173059619849,,586.4524536132812
2018-06-06 00:00:00+05:30,539.8805182785983,547.0851375638986,537.6112299524204,545.2784423828125,4038184,0.0,0.0,0.01359712284903214,1.0698569421249735,530.7437133789062,549.7488004912349,511.7386262665777,540.7287194201898,529.5803523686355,535.1545358944127,,574.860595703125
2018-06-07 00:00:00+05:30,545.520736798092,554.333672772213,545.520736798092,551.8880615234375,6676226,0.0,0.0,0.012121548601374377,1.082825265045459,532.6043426513672,552.2356084578646,512.9730768448699,542.7887502301543,531.6403831786,537.2145667043771,,585.097900390625
2018-06-08 00:00:00+05:30,549.9273051723786,556.0963614804022,549.0680652740077,555.2371215820312,6459878,0.0,0.0,0.0060683683741027394,1.0893962476385404,534.3515075683594,555.4695347831696,513.2334803535491,543.6700945842488,532.5217275326945,538.0959110584716,,591.9596557617188
2018-06-11 00:00:00+05:30,557.6605701279145,559.6214268398613,553.033778803648,556.2725219726562,5171290,0.0,0.0,0.0018647895653569613,1.0914277423936758,535.9620697021485,558.5724772574737,513.3516621468233,545.4326272639785,535.6172012603097,540.5249142621441,,589.76123046875
2018-06-12 00:00:00+05:30,557.7487055187809,560.1722629988151,551.0067877401825,554.5540161132812,7839820,0.0,0.0,-0.0030893236525162404,1.0880559688540865,537.3710357666016,560.9190073133966,513.8230642198066,546.7325600510163,535.8926193397866,541.3125896954015,,587.3851928710938
2018-06-13 00:00:00+05:30,558.2113371500513,565.7904399069937,558.2113371500513,561.7365112304688,5766928,0.0,0.0,0.012951840413180316,1.102148296123293,539.2404754638671,564.2628077373885,514.2181431903458,549.927200621594,539.0982870714704,544.5127438465322,,584.786865234375
2018-06-14 00:00:00+05:30,556.4958278281724,556.4958278281724,548.101745839125,550.5888671875,7598848,5.0,0.0,-0.01984496969682481,1.0802761965853191,540.707861328125,564.7483403358721,516.6673823203779,549.927200621594,539.0982870714704,544.5127438465322,,598.7327270507812
2018-06-15 00:00:00+05:30,549.3897551924543,573.5948818359375,548.5014936642531,569.0425415039062,19957760,0.0,0.0,0.03351625035695083,1.1164830040447273,543.0913177490235,568.423479324922,517.7591561731249,554.9310431706178,543.7056086065245,549.3183258885712,,602.2191162109375
2018-06-18 00:00:00+05:30,570.2639174745374,573.483865606695,560.6484753127128,562.891357421875,8214846,0.0,0.0,-0.010809708648099381,1.104414148060449,545.2487365722657,569.578572216483,520.9189009280483,555.603055894179,544.575828037986,550.0894419660824,,611.6347045898438
2018-06-19 00:00:00+05:30,560.9372104258825,561.114873592095,549.8561684539003,551.4328002929688,7545700,0.0,0.0,-0.02035660519178717,1.0819320252801585,546.5170623779297,569.2935671652226,523.7405575906369,559.5578093170147,544.5758587728762,552.0668340449455,,614.56591796875
2018-06-20 00:00:00+05:30,554.4972434635702,556.2071360144747,549.833870571005,552.1211547851562,5371802,0.0,0.0,0.001248301682130304,1.0832826028472664,548.0169982910156,567.9091788919048,528.1248176901264,560.8483138375312,544.5758587728762,552.7120863052037,,609.902587890625
2018-06-21 00:00:00+05:30,553.3646427496019,558.0502434796114,548.9455638207717,553.6311645507812,5798790,0.0,0.0,0.0027349246674175376,1.0862452991595777,548.7970672607422,568.2763814602665,529.3177530612179,560.8483138375312,544.5758587728762,552.7120863052037,,609.9913330078125
2018-06-22 00:00:00+05:30,552.0545945873503,557.6062296897975,551.2551374465232,554.2086181640625,4343118,0.0,0.0,0.0010430294576169175,1.087378285004799,549.4451751708984,568.7360810121633,530.1542693296336,560.8483138375312,544.5758587728762,552.7120863052037,,600.0205688476562
2018-06-25 00:00:00+05:30,558.3389269767122,567.9543675889026,556.939904412068,565.1340942382812,7731178,0.0,0.0,0.019713652433648088,1.10881448257928,550.94580078125,570.2154147042618,531.6761868582382,560.8483138375312,544.5758587728762,552.7120863052037,,606.282958984375
2018-06-26 00:00:00+05:30,563.6018637778013,570.2194221151539,562.3805043409307,567.5324096679688,4483504,0.0,0.0,0.00424379886851467,1.1135200682258426,552.5156707763672,571.8191788498186,533.2121627029157,560.8483138375312,545.4351409936668,553.141727415599,,601.375244140625
2018-06-27 00:00:00+05:30,570.2416224328317,574.4608643185201,562.0918344756163,564.0460205078125,6952142,0.0,0.0,-0.006143066194573721,1.106679640737745,554.0213836669922,571.9241726558347,536.1185946781496,561.4811789913865,547.542545435439,554.5118622134128,,601.1976928710938
2018-06-28 00:00:00+05:30,566.8441912146327,576.4818083899298,566.8219629874021,572.7510986328125,10996818,0.0,0.0,0.015433276379049232,1.1237593334963176,555.519497680664,574.4100338702793,536.6289614910487,562.7136861053507,552.1883581741572,557.451022139754,510.3572339970532,605.8388671875
2018-06-29 00:00:00+05:30,576.5039350450018,584.0319294842211,569.9307783350774,580.5676879882812,9966600,0.0,0.0,0.013647445415866377,1.139095777660779,557.6507934570312,577.7223666202569,537.5792202938055,566.4887466524964,557.6378785861583,562.0633126193273,513.254472804224,604.3065795898438
2018-07-02 00:00:00+05:30,583.5878859638068,595.1352870559368,583.5878859638068,592.7813720703125,4830144,0.0,0.0,0.02103748509386172,1.1630594881037986,559.9829772949219,584.5513861058726,535.4145684839712,572.0404254383543,563.1895573720162,567.6149914051853,517.9032566606526,607.5487060546875
2018-07-03 00:00:00+05:30,591.5377583245327,603.085157854917,591.4711278688214,601.2420043945312,8127452,0.0,0.0,0.014272770236807064,1.1796595689492426,563.1468933105468,591.5948124921218,534.6989741289718,576.0153608378444,567.1644927715063,571.5899268046753,517.9032566606526,605.2392578125
2018-07-04 00:00:00+05:30,600.4869800103827,600.7534476074896,594.6244217981425,597.4446411132812,5025722,0.0,0.0,-0.006315864915449554,1.1722089984655417,565.7552032470703,596.6592541310556,534.851152363085,577.1701476507201,567.1644927715063,572.1673202111132,517.9032566606526,612.8782348632812
2018-07-05 00:00:00+05:30,598.2884930854611,598.3551235377231,563.2021655594042,570.2638549804688,17019902,0.0,0.0,-0.04549507060966129,1.1188792673110715,566.6739929199218,596.9539572250492,536.3940286147945,580.0125311334925,568.1890074790673,574.10076930628,517.9032566606526,615.3209838867188
2018-07-06 00:00:00+05:30,573.0396622532835,578.1915677692004,563.6018844405477,570.3748779296875,11215356,0.0,0.0,0.00019468698261193573,1.1190970985395312,567.4308807373047,597.2785295723978,537.5832319022117,582.5884961652666,568.5745595955557,575.5815278804112,517.9032566606526,625.6692504882812
2018-07-09 00:00:00+05:30,576.0375608812597,578.7023452800935,568.0654359074858,576.8591918945312,6644998,0.0,0.0,0.011368512562089261,1.1318195679624754,568.4602142333985,598.1148339598928,538.8055945069041,582.5884961652666,568.5745595955557,575.5815278804112,517.9032566606526,625.469482421875
2018-07-10 00:00:00+05:30,581.1452004250231,584.2318880572152,574.8385642234144,577.9918823242188,5974488,0.0,0.0,0.0019635475096921873,1.134041949456569,569.6321075439453,598.8401985795759,540.4240165083146,583.1436617071606,569.6761811801075,576.4099214436341,517.9032566606526,634.9072265625
2018-07-11 00:00:00+05:30,585.1645177523108,596.0678956276843,573.5282590481529,586.4524536132812,11899832,0.0,0.0,0.014637872170524036,1.1506419105487262,570.8679046630859,600.7265149951347,541.0092943310372,583.1436617071606,570.3481939036687,576.7459278054147,517.9032566606526,635.262451171875
2018-07-12 00:00:00+05:30,588.9617462866925,589.405877013734,570.4636906623788,574.860595703125,13272240,0.0,0.0,-0.019766066010527994,1.12789824659034,572.0814910888672,600.4655693757996,543.6974128019348,583.1436617071606,574.3029473265045,578.7233045168325,517.9032566606526,614.7879028320312
2018-07-13 00:00:00+05:30,584.0319756756328,591.4045357802886,576.6371873459047,585.097900390625,19496158,0.0,0.0,0.01780832564280832,1.1479842258575732,572.8842590332031,601.7882208721882,543.980297194218,583.1436617071606,575.593451847021,579.3685567770908,519.963287470617,614.65478515625
2018-07-16 00:00:00+05:30,585.0978574012408,614.854617473656,571.9071416758538,591.9596557617188,35344680,0.0,0.0,0.011727533745229168,1.1614472496053088,574.3376739501953,604.0071436644605,544.66820423593,589.0283915165301,581.4781816563905,585.2532865864603,520.8446318247115,620.6283569335938
2018-07-17 00:00:00+05:30,590.5606332851703,599.354443772047,583.0104105774083,589.76123046875,11161690,0.0,0.0,-0.0037138093307049758,1.157133855972603,576.2540954589844,604.6697367423644,547.8384541756043,589.0283915165301,581.4781816563905,585.2532865864603,522.6071645044411,612.1453247070312
2018-07-18 00:00:00+05:30,595.04644893169,596.6453089186907,583.5878529636811,587.3851928710938,6919016,0.0,0.0,-0.0040288128057650585,1.1524719802756762,578.0172973632813,604.5158566084227,551.5187381181398,589.2282509571019,581.4781816563905,585.3532163067462,522.8825825839181,628.6226806640625
2018-07-19 00:00:00+05:30,587.5849103028386,591.5376843368748,581.4114827907115,584.786865234375,5118864,0.0,0.0,-0.004423549773221791,1.1473739631086832,579.575082397461,603.6870630290877,555.4631017658343,591.4600266905709,581.4781816563905,586.4691041734807,525.6916710380074,632.7530517578125
2018-07-20 00:00:00+05:30,588.917447108674,607.1934405674893,586.8300540123873,598.7327270507812,11705738,0.0,0.0,0.02384776855550097,1.174736271827507,581.8012878417969,604.2835682509149,559.319007432679,592.6591540680174,581.6780555689545,587.168604818486,525.6916710380074,626.2688598632812
2018-07-23 00:00:00+05:30,600.5314517571143,607.57091385605,593.4697614328559,602.2191162109375,7675702,0.0,0.0,0.005822947373078202,1.1815766993156047,583.6555389404297,606.4518631713927,560.8592147094666,592.6591540680174,581.9000906472138,587.2796223576156,529.5938920024793,628.9779663085938
2018-07-24 00:00:00+05:30,610.4133449646731,613.9663911469876,602.2413279023132,611.6347045898438,6172246,0.0,0.0,0.015634821488476724,1.2000504400843477,585.8606536865234,610.4722334346733,561.2490739383735,592.6591540680174,581.9000906472138,587.2796223576156,529.5938920024793,640.036865234375
2018-07-25 00:00:00+05:30,612.4562969314588,619.0294536389847,606.438303654799,614.56591796875,6936922,0.0,0.0,0.0047924248851638485,1.2058015916768599,588.3866485595703,613.8878805640202,562.8854165551204,595.4682976574193,583.9875087298782,589.7279031936487,529.5938920024793,636.99462890625
2018-07-26 00:00:00+05:30,612.2565026885279,617.5194415389223,608.1038365624934,609.902587890625,7362218,0.0,0.0,-0.007588006333865915,1.1966519615618303,590.2442230224609,616.3312077391947,564.1572383057271,595.4682976574193,583.9875087298782,589.7279031936487,529.5938920024793,654.7819213867188
