Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-27 00:00:00+05:30,609.8803003246617,616.8975875858633,607.7041031070478,609.9913330078125,6493232,0.0,0.0,0.00014550703497495654,1.196826082840654,591.7154052734375,618.7651716287291,564.6656389181458,600.2204682148481,585.142295542754,592.6813818788011,529.5938920024793,648.3421020507812
2018-07-30 00:00:00+05:30,608.4590520512872,609.7914441360712,598.6881767628724,600.0205688476562,6409970,0.0,0.0,-0.016345747260032906,1.1772630661763255,592.0773651123047,619.3697905663264,564.7849396582831,600.2204682148481,587.9846790255264,594.1025736201873,529.5938920024793,645.8994140625
2018-07-31 00:00:00+05:30,598.9326265946946,608.4592108003479,593.1589260542534,606.282958984375,7943996,0.0,0.0,0.010436959100828425,1.1895501126489236,592.3294128417969,620.0501485467903,564.6086771368034,600.2204682148481,590.5606440573006,595.3905561360743,529.5938920024793,650.9180908203125
2018-08-01 00:00:00+05:30,605.7055188121157,607.7706833602228,600.0206237111645,601.375244140625,4675706,0.0,0.0,-0.008094759667946483,1.179920990374052,592.5259429931641,620.4461358724473,564.605750113881,602.929753825686,590.5606440573006,596.7451989414933,529.5938920024793,649.1859130859375
2018-08-02 00:00:00+05:30,603.8402495531839,607.0157957462015,599.6432350074671,601.1976928710938,5940742,0.0,0.0,-0.00029524206601649894,1.1795726280631178,594.0726348876954,620.2425158686837,567.9027539067071,606.094189846619,591.1158095991944,598.6049997229068,530.0268832437705,652.2504272460938
2018-08-03 00:00:00+05:30,606.7715311072096,606.7715311072096,602.2414182313684,605.8388671875,3970390,0.0,0.0,0.0077198804510405505,1.1886787877350848,595.845834350586,620.0655307893322,571.6261379118397,606.094189846619,591.1158095991944,598.6049997229068,533.6481618501347,659.8895263671875
2018-08-06 00:00:00+05:30,606.7048967359218,610.6798456817398,598.466248768105,604.3065795898438,6178930,0.0,0.0,-0.002529199892323919,1.1856723814731376,597.2182037353516,620.034062212028,574.4023452586753,606.094189846619,591.1158095991944,598.6049997229068,537.4232223972803,651.7175903320312
2018-08-07 00:00:00+05:30,610.2357190802344,612.8782756536415,604.3065837444351,607.5487060546875,7351528,0.0,0.0,0.005365035851577549,1.1920335563079663,598.696044921875,620.1102829070041,577.2818069367459,605.3391837965878,591.1158095991944,598.2274966978912,545.0128285653634,644.83349609375
2018-08-08 00:00:00+05:30,609.2586633057315,609.5695331848514,601.0422433684494,605.2392578125,3992358,0.0,0.0,-0.0038012561283927715,1.1875023314468007,599.635385131836,620.4524131800546,578.8183570836173,605.0282568200583,591.1158095991944,598.0720332096264,552.0392932521448,638.7489013671875
2018-08-09 00:00:00+05:30,610.0802435391632,617.0974771816399,610.0802435391632,612.8782348632812,6409524,0.0,0.0,0.012621416988697343,1.2024902935470412,601.5362670898437,619.7047478710773,583.3677863086101,605.1282016179466,591.1158095991944,598.1220056085706,553.856911171128,639.3262329101562
2018-08-10 00:00:00+05:30,615.4764730360149,616.8976698838709,609.8138054398887,615.3209838867188,4779520,0.0,0.0,0.00398570039607038,1.2072830595863024,603.0474212646484,620.5014595801393,585.5933829491574,605.1282016179466,591.3156690397661,598.2219353288564,553.856911171128,626.4908447265625
2018-08-13 00:00:00+05:30,617.3417981747725,626.1577835143034,612.323098561091,625.6692504882812,9979746,0.0,0.0,0.016817672194757494,1.2275867503287088,604.7329010009765,624.0142053064839,585.4515966954692,612.3120161412041,597.1116097108946,604.7118129260493,553.856911171128,637.9938354492188
2018-08-14 00:00:00+05:30,627.9787782907632,632.6866085576108,623.5596981275734,625.469482421875,6151320,0.0,0.0,-0.0003192870134665071,1.2271947978214253,606.5183135986329,626.5308098818965,586.5058173153692,615.5764286628579,601.5751496099948,608.5757891364264,556.016125719952,645.055419921875
2018-08-16 00:00:00+05:30,628.422873308782,637.2833155733248,626.7796109837745,634.9072265625,6626774,0.0,0.0,0.015089056150399571,1.245712009033231,608.8944152832031,630.495415362685,587.2934152037212,617.8747821707149,603.8735031178518,610.8741426442833,556.016125719952,637.6386108398438
2018-08-17 00:00:00+05:30,635.5067447872719,638.504627556245,631.9981007775854,635.262451171875,6390408,0.0,0.0,0.0005594905751793444,1.2464089731616728,611.4181945800781,632.9569068968026,589.8794822633536,618.485438162175,604.4841591093119,611.4847986357435,556.016125719952,643.81201171875
2018-08-20 00:00:00+05:30,616.4533929065265,625.3137784167728,610.0134979518114,614.7879028320312,16101876,0.0,0.0,-0.032230062239747004,1.206237134380493,612.2209533691406,632.9831671475621,591.4587395907191,619.7734354623472,605.2058846160494,612.4896600391983,556.016125719952,648.4752807617188
2018-08-21 00:00:00+05:30,617.341798121919,620.0065828620137,610.1246727841628,614.65478515625,8361482,0.0,0.0,-0.000216526179464549,1.2059759524622573,612.8427368164063,633.1029794713678,592.5824941614447,619.7734354623472,605.2058846160494,612.4896600391983,556.016125719952,663.220458984375
2018-08-23 00:00:00+05:30,618.6741706770762,622.4492822713011,615.2765593992374,620.6283569335938,7717182,0.0,0.0,0.00971858012270288,1.2176963263823146,613.2924194335938,633.8258202523355,592.759018614852,624.1592164980668,609.9580551734782,617.0586358357725,561.9008555293215,647.0985107421875
2018-08-24 00:00:00+05:30,620.2284812223575,622.6267976855853,611.1682047030356,612.1453247070312,7053000,0.0,0.0,-0.013668457349379826,1.2010522960806616,613.1713897705079,633.7018415597424,592.6409379812733,624.1592164980668,609.9580551734782,617.0586358357725,563.233796577207,628.1785278320312
2018-08-27 00:00:00+05:30,614.2328333774761,630.6434430676137,613.5222350134233,628.6226806640625,7012950,0.0,0.0,0.026917392475254376,1.23338149211757,614.1073944091797,635.6496194147983,592.5651694035612,624.2590627540283,609.9580551734782,617.1085589637532,563.233796577207,643.63427734375
2018-08-28 00:00:00+05:30,629.4220711648251,638.8376755034434,626.8905476002262,632.7530517578125,6496890,0.0,0.0,0.006570509179507855,1.2414854365333636,615.2454803466796,638.1735765792156,592.3173841141437,624.4255867276274,612.8338647579153,618.6297257427714,563.6303758548015,634.6184692382812
2018-08-29 00:00:00+05:30,636.7059341570182,636.7059341570182,624.0704339853565,626.2688598632812,5646496,0.0,0.0,-0.010247586916440676,1.2287632066169927,616.557894897461,638.8387022438964,594.2770875510256,624.4255867276274,615.9983007788484,620.2119437532378,563.6303758548015,637.5497436523438
2018-08-30 00:00:00+05:30,627.4679650830958,631.3541092682061,620.0731770192494,628.9779663085938,11507962,0.0,0.0,0.004325788202057312,1.2340785759992985,617.6926452636719,640.0772543011824,595.3080362261614,624.4255867276274,615.9983007788484,620.2119437532378,564.3354764253838,622.1828002929688
2018-08-31 00:00:00+05:30,632.9307726542357,645.8994241421001,631.154249509201,640.036865234375,10875864,0.0,0.0,0.017582331207378843,1.2557765542584487,619.6257263183594,642.7140644747753,596.5373881619435,627.9564610469557,619.5291750981767,623.7428180725663,565.2056958568453,598.1109008789062
2018-09-03 00:00:00+05:30,643.5455585045538,651.9396418498247,635.1070729202982,636.99462890625,10976328,0.0,0.0,-0.004753220468028729,1.2498075714374768,621.4155731201172,644.0529566228815,598.7781896173528,631.0321573169938,622.5492839520391,626.7907206345164,567.2931446743999,602.9520263671875
2018-09-04 00:00:00+05:30,641.3247393120378,664.8636667244602,635.9951708413007,654.7819213867188,15370124,0.0,2.0,0.027923771525374397,1.28470691251298,623.8627258300781,649.6362953550765,598.0891563050798,638.0159357137479,629.0112963893569,633.5136160515524,567.2931446743999,620.71728515625
2018-09-05 00:00:00+05:30,659.0456424728428,660.9109699698997,644.3449252297905,648.3421020507812,8658978,0.0,0.0,-0.009835059774251254,1.2720717432360211,626.064501953125,652.3039265368674,599.8250773693827,638.0159357137479,629.0112963893569,633.5136160515524,567.2931446743999,617.5637817382812
2018-09-06 00:00:00+05:30,650.6959939501305,653.3163763912012,643.190172936454,645.8994140625,5598659,0.0,0.0,-0.0037675911845841403,1.2672790969500465,627.9820373535156,654.1328919204974,601.8311827865338,639.1929508689418,629.0112963893569,634.1021236291493,567.2931446743999,626.5352783203125
2018-09-07 00:00:00+05:30,652.2948854597784,653.0055381132188,642.923736405779,650.9180908203125,6510605,0.0,0.0,0.0077700593134875096,1.2771259307000913,630.2659790039063,656.0450063146735,604.4869516931391,642.4684218718548,631.6649577462827,637.0666898090687,567.2931446743999,607.1712036132812
2018-09-10 00:00:00+05:30,655.3149392872002,663.5313583836511,647.8979772483683,649.1859130859375,5629871,0.0,0.0,-0.0026611301157600797,1.273727332424287,632.0813629150391,657.8200364154828,606.3426894145954,642.4684218718548,631.6649577462827,637.0666898090687,568.1524268951904,603.9735107421875
2018-09-11 00:00:00+05:30,653.671678215816,661.5327710293878,650.2074365807478,652.2504272460938,6963561,0.0,0.0,0.004720549380976102,1.279740025194895,633.9278350830078,659.8921174769462,607.9635526890695,642.4684218718548,631.6649577462827,637.0666898090687,569.8268400956713,584.1206665039062
2018-09-12 00:00:00+05:30,661.2219186905442,663.0872462571706,653.9825653808999,659.8895263671875,4636617,0.0,0.0,0.011711911256765628,1.2947282268017086,635.6388488769531,663.6530046601694,607.6246930937369,648.0089581168306,631.6649577462827,639.8369579315566,573.4621807986846,577.1923828125
2018-09-14 00:00:00+05:30,659.0013467820062,661.7549362400165,647.5871519298266,651.7175903320312,7896514,0.0,0.0,-0.012383794118000724,1.2786945790022322,636.9512542724609,665.3975099281636,608.5049986167583,649.9853698223792,632.9529550464548,641.4691624344171,575.1366406635401,582.5350341796875
2018-09-17 00:00:00+05:30,652.8722524406286,657.3135602803608,643.6343104479122,644.83349609375,5427054,0.0,0.0,-0.01056300204322247,1.265187725551574,637.4475677490234,666.081648615925,608.8134868821218,650.4294187828805,632.9529550464548,641.6911869146677,575.1366406635401,568.9313354492188
2018-09-18 00:00:00+05:30,648.4309745916858,648.4309745916858,636.8835736742996,638.7489013671875,7729732,0.0,0.0,-0.009435916036343528,1.253249520403057,637.6218902587891,666.2429437622872,609.0008367552911,650.2074660289753,637.3387360821745,643.7731010555749,575.1366406635401,578.9432373046875
2018-09-19 00:00:00+05:30,645.7661289693416,645.7661289693416,633.5081307617905,639.3262329101562,4849498,0.0,0.0,0.0009038474144269504,1.254382266741705,638.8488067626953,665.4616803091027,612.2359332162879,648.5197445727208,637.3387360821745,642.9292403274476,575.1366406635401,592.277587890625
2018-09-21 00:00:00+05:30,634.0854699463648,637.2388417422615,614.6769772496275,626.4908447265625,14350769,0.0,0.0,-0.02007642972065793,1.2291987493206256,639.4406097412109,664.3274587294998,614.553760752922,639.1041678166393,637.4385823381358,638.2713750773876,576.1611553711011,616.3424072265625
2018-09-24 00:00:00+05:30,627.5567626103349,648.3865060552286,627.5567626103349,637.9938354492188,8637881,0.0,0.0,0.01836098774544226,1.2517680524936146,640.3088836669922,663.657862822153,616.9599045118314,639.1041678166393,637.4385823381358,638.2713750773876,580.1108724252488,598.6529541015625
2018-09-25 00:00:00+05:30,637.9937311634224,653.7603705343249,636.8834044471616,645.055419921875,9602273,0.0,0.0,0.011068421166928744,1.26562314850192,641.9543884277343,661.4070719030793,622.5017049523893,638.882111753399,637.4385823381358,638.1603470457674,583.3752849469025,594.6571655273438
2018-09-26 00:00:00+05:30,649.4969365280031,650.0742740777944,632.4423018157757,637.6386108398438,6599606,0.0,0.0,-0.011497940879141133,1.2510710883651726,642.4051849365235,660.9905303094171,623.8198395636299,638.882111753399,637.4385823381358,638.1603470457674,586.7752600393114,598.0243530273438
2018-09-27 00:00:00+05:30,641.324890024297,649.1415814419436,637.2833104939126,643.81201171875,14592616,0.0,0.0,0.009681661012928888,1.2631835345458002,642.9581329345704,661.0064602594401,624.9098056097006,638.215956744822,637.4385823381358,637.8272695414789,588.0579287543328,598.428466796875
2018-09-28 00:00:00+05:30,640.4365252339263,652.4724574101969,635.2846195078125,648.4752807617188,7490031,0.0,0.0,0.007243215345609233,1.2723330449075432,644.0684539794922,660.5182292879815,627.618678671003,635.9952687649941,637.4941697543115,636.7447192596528,592.0126821771685,606.5546264648438
2018-10-01 00:00:00+05:30,655.0928447163984,670.548616230355,651.095668036773,663.220458984375,8252398,0.0,0.0,0.022738227130779887,1.3012636426686477,645.7805786132812,662.7175518160255,628.843605410537,642.6127967399913,640.8584104666953,641.7356036033433,593.3031866976851,592.1878051757812
2018-10-03 00:00:00+05:30,660.6889010170038,667.9282540174875,645.1443245750157,647.0985107421875,7792464,0.0,0.0,-0.02430858099111699,1.269631770020041,646.1336608886719,662.8679922425277,629.399329534816,642.6127967399913,640.8584104666953,641.7356036033433,593.3031866976851,596.4081420898438
2018-10-04 00:00:00+05:30,647.0984864627875,648.2088133098409,624.0036880440744,628.1785278320312,6173037,0.0,0.0,-0.029238180270969916,1.2325100474504445,645.6928558349609,663.7911449445556,627.5945667253662,642.6127967399913,642.0354256218891,642.3241111809402,593.3031866976851,597.7550048828125
2018-10-05 00:00:00+05:30,633.3304653716027,649.7633035334185,630.0438868962034,643.63427734375,8543578,0.0,0.0,0.024604071656284754,1.2628348129750062,645.1354736328125,662.7549371564621,627.5160101091628,647.2761521372147,642.6127967399913,644.944474438603,593.3031866976851,586.5308837890625
2018-10-08 00:00:00+05:30,644.0340198931556,647.2761962060638,629.9994983789313,634.6184692382812,7259306,0.0,0.0,-0.014007656867929041,1.245145456233977,644.4492919921875,662.5828558368219,626.315728147553,647.2761521372147,642.6127967399913,644.944474438603,593.4697106712842,589.4041748046875
2018-10-09 00:00:00+05:30,636.9723519441538,641.6801816504804,624.1370155938678,637.5497436523438,6777212,0.0,0.0,0.0046189554136060185,1.2508967275797758,644.0318084716797,662.3981129796279,625.6655039637316,647.2761521372147,642.6127967399913,644.944474438603,593.6695845838483,584.420654296875
2018-10-10 00:00:00+05:30,639.4594979156484,639.4594979156484,617.6970904040153,622.1828002929688,8866251,0.0,0.0,-0.02410312844193474,1.2207462030873246,642.5950439453125,662.9888325799849,622.20125531064,644.1228533171852,642.6127967399913,643.3678250285882,593.8916196621076,585.1839599609375
2018-10-11 00:00:00+05:30,608.4591697586857,615.4764577821219,589.1838830269432,598.1109008789062,10985897,0.0,0.0,-0.03868943243485312,1.1735162253428741,640.041293334961,667.9850199772516,612.0975666926704,629.8662496286491,629.8662496286491,629.8662496286491,597.4224939814359,575.9352416992188
2018-10-12 00:00:00+05:30,600.8202308330958,607.6154002554516,587.5851099212792,602.9520263671875,8909221,0.0,0.0,0.008094026511082486,1.1830146967819848,637.5763732910157,669.2667209262638,605.8860256557675,629.0668630758171,629.0668630758171,629.0668630758171,600.4426028352982,555.9112548828125
2018-10-15 00:00:00+05:30,611.6570046807088,626.2245187170844,605.3503680931816,620.71728515625,6222176,0.0,0.0,0.02946380145050509,1.2178708069209987,635.6177612304688,666.3678529197024,604.8676695412352,627.7566819693834,629.0668630758171,628.4117725226002,606.904615272616,557.392822265625
2018-10-16 00:00:00+05:30,630.6656383087806,634.1298796982377,612.3674738692728,617.5637817382812,11588963,0.0,0.0,-0.00508041824093064,1.2116835138584203,633.9100708007812,664.6878237752726,603.1323178262899,618.6742067273489,629.0668630758171,623.8705349015829,608.0594020854917,558.021484375
2018-10-17 00:00:00+05:30,630.6657163174793,641.1471920273246,622.9822320311999,626.5352783203125,20360697,0.0,0.0,0.014527238881753668,1.2292859297133243,632.9951599121093,663.5034583600591,602.4868614641596,618.6742067273489,629.0668630758171,623.8705349015829,610.9017855682641,573.6903686523438
2018-10-19 00:00:00+05:30,610.2357169650951,610.857510925855,602.2413625943733,607.1712036132812,10421001,0.0,0.0,-0.030906599160616555,1.1912928822298887,631.4162750244141,663.8017264400798,599.0308236087483,617.4306530636716,629.0668630758171,623.2487580697443,613.4777506000382,598.3836059570312
2018-10-22 00:00:00+05:30,611.7458000636341,617.3862397708373,598.5106799901814,603.9735107421875,6672840,0.0,0.0,-0.005266542372339589,1.1850188877877585,629.6486389160157,663.9386080316493,595.358669800382,614.6326457858798,629.0668630758171,621.8497544308484,613.4777506000382,593.5796508789062
2018-10-23 00:00:00+05:30,600.4202954872161,605.7942660364403,580.3011533821949,584.1206665039062,9041701,0.0,0.0,-0.03287038899087691,1.1460668559846385,627.5301300048828,667.213055212338,587.8472047974277,610.7241727047598,625.424884806275,618.0745287555173,614.0329161419322,599.326416015625
2018-10-24 00:00:00+05:30,588.9174468969239,592.0263625291099,574.8385220772424,577.1923828125,7058164,0.0,0.0,-0.011861048733087243,1.1324733011544286,624.4900573730469,669.5183792812452,579.4617354648485,607.9928570522835,622.6935691537988,615.3432131030411,614.0329161419322,601.930419921875
2018-10-25 00:00:00+05:30,577.3719105626807,589.3593147773274,571.3108524035857,582.5350341796875,8270469,7.0,0.0,0.009256274902926132,1.1429557853501382,621.3640380859375,668.8868726470855,573.8412035247895,606.2290222154552,620.9297343169703,613.5793782662128,614.0329161419322,615.3096313476562
2018-10-26 00:00:00+05:30,579.4371811345231,582.4901806689118,565.6090213039805,568.9313354492188,5464141,0.0,0.0,-0.02335258470698709,1.1162648135564082,617.9286743164063,670.0151485846609,565.8422000481517,603.3781066656526,618.0788187671678,610.7284627164101,614.0329161419322,611.8526000976562
2018-10-29 00:00:00+05:30,569.0210725818669,584.1512461595754,567.0456058284764,578.9432373046875,7137446,0.0,0.0,0.017597733208988275,1.1359085439359549,614.6852355957031,667.9985065711987,561.3719646202076,603.3781066656526,618.0788187671678,610.7284627164101,614.0329161419322,600.2692260742188
2018-10-30 00:00:00+05:30,575.6657992588212,596.0489238384196,572.3883711418365,592.277587890625,8793411,0.0,0.0,0.023032224450909133,1.162071044475593,611.8753509521484,663.6541486759634,560.0965532283335,603.3781066656526,618.0788187671678,610.7284627164101,614.0329161419322,613.1098022460938
2018-10-31 00:00:00+05:30,596.1388762397511,622.2238686193839,595.3755988524537,616.3424072265625,11947995,0.0,0.0,0.04063098085754602,1.2092871308387894,609.5314483642578,655.6814888126314,563.3814079158842,593.9164449616821,618.0788187671678,605.997631864425,614.232775582504,600.8978271484375
2018-11-01 00:00:00+05:30,619.3054480152123,619.3054480152123,592.2775861405265,598.6529541015625,5860244,0.0,0.0,-0.028700691235249542,1.1745797542818244,607.1091705322266,650.0589110531863,564.1594300112669,593.9164449616821,618.0788187671678,605.997631864425,616.464551315973,605.6567993164062
2018-11-02 00:00:00+05:30,597.979534378155,606.824167919034,592.7265842908304,594.6571655273438,6654067,0.0,0.0,-0.006674632684667059,1.1667398658631467,605.4331024169921,647.5628405966676,563.3033642373167,593.9164449616821,618.0788187671678,605.997631864425,617.6636786934196,609.2485961914062
2018-11-05 00:00:00+05:30,595.7795168673312,600.3589607115287,589.9429428512985,598.0243530273438,5799426,0.0,0.0,0.00566240128799933,1.1733464151823703,603.1526062011719,641.492160558558,564.8130518437858,593.9164449616821,618.0788187671678,605.997631864425,617.6636786934196,626.533935546875
2018-11-06 00:00:00+05:30,599.7304828010714,606.1057959173804,593.2204575856625,598.428466796875,6975525,0.0,0.0,0.000675748015085853,1.1741393016934378,601.3431060791015,636.8537431034088,565.8324690547943,593.9164449616821,618.0788187671678,605.997631864425,617.6636786934196,633.9866943359375
2018-11-07 00:00:00+05:30,604.3097906896223,608.350495085021,603.4118563795337,606.5546264648438,758956,0.0,0.0,0.01357916629779421,1.190083134527909,599.7933502197266,631.2851000250141,568.301600414439,593.9164449616821,618.0788187671678,605.997631864425,618.385404200157,623.5258178710938
2018-11-09 00:00:00+05:30,609.6975279975064,609.6975279975064,588.5960671610684,592.1878051757812,9694143,0.0,0.0,-0.023685947913374306,1.1618948873908959,598.2936004638672,628.1762923786341,568.4109085491002,594.6347372239302,616.7686376607339,605.7016874423321,621.2278789531044,607.54248046875
2018-11-12 00:00:00+05:30,598.0244133269094,607.3629546164068,594.7020445139781,596.4081420898438,7118080,0.0,0.0,0.007126686630788859,1.1701753481512465,598.208462524414,628.1025754902404,568.3143495585877,597.3061198806101,607.6861624186995,602.4961411496548,625.9800495105333,596.9917602539062
2018-11-13 00:00:00+05:30,595.7795380307144,599.5957596382963,589.3143986991084,597.7550048828125,4137808,0.0,0.0,0.0022582904187882225,1.1728179439282787,597.9486114501954,627.7626512985959,568.1345716017948,605.4099678902262,607.6861624186995,606.5480651544628,625.9800495105333,598.9672241210938
2018-11-14 00:00:00+05:30,597.7550661380358,597.7550661380358,575.1271035613901,586.5308837890625,7323026,0.0,0.0,-0.01877712608353721,1.1507957935221025,596.239291381836,624.4988509740809,567.979731789591,597.2162757883011,606.4426087550221,601.8294422716616,625.9800495105333,580.245361328125
2018-11-15 00:00:00+05:30,587.2491102759433,598.0243233085293,580.6941999755669,589.4041748046875,5513390,0.0,0.0,0.004898788955601363,1.156433299245561,594.8313110351562,621.4412699370849,568.2213521332275,592.4123157794482,603.6446014772305,598.0284586283394,628.6893351213712,582.7595825195312
2018-11-16 00:00:00+05:30,592.5470054621953,594.8816132675065,578.449422684779,584.420654296875,8583785,0.0,0.0,-0.008455183591911108,1.1466554433886404,592.7255798339844,615.2831493978413,570.1680102701275,592.4123157794482,603.3781066656526,597.8952112225504,631.8537711423041,578.3147583007812
2018-11-19 00:00:00+05:30,591.7388712457924,594.4326749085199,582.9840093419283,585.1839599609375,6018930,0.0,0.0,0.0013060894724552519,1.148153077991784,591.6262176513671,613.3808554696618,569.8715798330725,592.4123157794482,603.3781066656526,597.8952112225504,631.8537711423041,589.7633666992188
2018-11-20 00:00:00+05:30,585.1839565935807,589.04506419349,574.7678829409602,575.9352416992188,5384830,0.0,0.0,-0.01580480480417834,1.1300067427088072,590.2243041992188,612.230490616034,568.2181177824035,592.2327054692333,603.3781066656526,597.805406067443,629.8662496286491,589.898193359375
2018-11-21 00:00:00+05:30,574.6781087953922,574.7229945615268,549.6257130678629,555.9112548828125,14359086,0.0,0.0,-0.034767774858382006,1.0907189226898537,588.813833618164,615.3986017079529,562.2290655283751,579.6616205326847,595.3864525475938,587.5240365401392,629.0668630758171,591.6939086914062
2018-11-22 00:00:00+05:30,558.7397239706567,564.0375592660097,553.8010843855404,557.392822265625,6632975,0.0,0.0,0.0026651149258074547,1.093625813970575,587.8238555908204,617.4058946796154,558.2418165020254,578.4943338421349,595.3864525475938,586.9403931948643,629.0668630758171,597.17138671875
2018-11-26 00:00:00+05:30,557.6174028321216,563.9029452150922,538.6260635670563,558.021484375,15075209,0.0,0.0,0.0011278618673624674,1.0948592728233157,586.598178100586,618.892875146046,554.303481055126,569.1109116026763,589.8866277971905,579.4987696999334,629.0668630758171,600.7631225585938
2018-11-27 00:00:00+05:30,561.6580245416918,575.576009162629,561.4784266822428,573.6903686523438,12285851,0.0,0.0,0.028079356648594622,1.1256022168249427,586.8361297607422,618.6684836777084,555.003775843776,568.3251934377929,580.4249660932201,574.3750797655065,629.0668630758171,600.8529663085938
2018-11-28 00:00:00+05:30,575.5311607016699,600.4488444606221,574.6781119181762,598.3836059570312,17719890,0.0,0.0,0.043042795650717336,1.174051283027733,587.8081481933593,619.8056941739272,555.8106022127914,569.5374540138392,580.4249660932201,574.9812100535296,629.0668630758171,593.5796508789062
2018-11-29 00:00:00+05:30,602.5141110273878,606.0160778572298,591.5592980475924,593.5796508789062,13399070,0.0,0.0,-0.008028219741150422,1.1646257413402068,587.8732513427734,619.9126314104552,555.8338712750916,572.3210707121431,580.4249660932201,576.3730184026815,629.0668630758171,603.1426391601562
2018-11-30 00:00:00+05:30,593.534727306961,603.412007186502,593.4898415413508,599.326416015625,10445773,0.0,0.0,0.009681540005978206,1.175901112046984,587.0224517822265,616.7922992524111,557.252604312042,572.3210707121431,580.4249660932201,576.3730184026815,625.424884806275,601.6611328125
2018-12-03 00:00:00+05:30,604.4446805742183,609.6975759113117,597.9795406785499,601.930419921875,8260890,0.0,0.0,0.004344884251159309,1.1810102662696376,587.1863250732422,617.2482852335856,557.1243649128987,574.161819739184,580.4249660932201,577.293392916202,622.6935691537988,607.093505859375
2018-12-04 00:00:00+05:30,603.9058519544142,618.0034349143006,602.7834338016457,615.3096313476562,7827923,0.0,0.0,0.022227172747836477,1.207260785474981,588.2189483642578,620.5924002808929,555.8454964476227,578.3147492406785,580.4249660932201,579.3698576669492,620.9297343169703,610.3261108398438
2018-12-05 00:00:00+05:30,613.2892733986154,613.8729527552651,603.8609609964404,611.8526000976562,5177288,0.0,0.0,-0.005618360373180531,1.2004779593177737,588.9103607177734,622.6683283450301,555.1523930905167,578.3147492406785,580.4249660932201,579.3698576669492,618.0788187671678,613.7383422851562
2018-12-06 00:00:00+05:30,607.0935064977843,615.489227135495,596.7223737623289,600.2692260742188,8039771,0.0,0.0,-0.01893164141426984,1.1777509410662352,589.0023986816407,622.8747496413674,555.1300477219139,578.3147492406785,580.4249660932201,579.3698576669492,618.0788187671678,630.26025390625
2018-12-07 00:00:00+05:30,603.412118446464,615.7587205724147,597.6653144437876,613.1098022460938,5553948,0.0,0.0,0.021391361765874306,1.202944637516682,589.3301574707032,624.0017151005409,554.6585998408655,589.7409307982716,580.4249660932201,585.0829484457458,618.0788187671678,652.439208984375
