Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-10 00:00:00+05:30,601.5263923105856,614.0076499906042,597.3060888568217,600.8978271484375,5121196,0.0,0.0,-0.019918088167761083,1.1789842801656891,589.765658569336,624.7907070462801,554.7406100923919,596.3407734162383,578.9657557911344,587.6532646036864,618.0788187671678,661.5982055664062
2018-12-11 00:00:00+05:30,600.8977575920097,612.3015363089702,593.1754882755745,605.6567993164062,7120933,0.0,0.0,0.007919769306792945,1.1883215636809368,590.2280914306641,625.837454418668,554.6187284426602,604.7813664809464,578.3147492406785,591.5480578608124,618.0788187671678,658.500244140625
2018-12-12 00:00:00+05:30,607.9914658908884,611.1791774088636,602.1548912774115,609.2485961914062,6926183,0.0,0.0,0.005930416168123509,1.1953688050951201,590.8027709960937,627.249778319411,554.3557636727764,605.5894615949376,578.3147492406785,591.9521054178081,618.0788187671678,656.34521484375
2018-12-13 00:00:00+05:30,612.3914640529828,628.554288617431,610.595594656933,626.533935546875,7521474,0.0,0.0,0.028371570264625223,1.2292832951410173,592.8029235839844,632.3839230315789,553.2219241363898,610.8648884465027,583.5901760922436,597.2275322693731,618.0788187671678,668.9612426757812
2018-12-14 00:00:00+05:30,626.2644789299981,640.8559157419478,623.5257894433321,633.9866943359375,9560576,0.0,0.0,0.011895219662055867,1.2439058899636155,595.0320495605469,638.4735101015528,551.5905890195409,617.0157020087611,589.7409896545021,603.3783458316316,618.0788187671678,669.2755737304688
2018-12-17 00:00:00+05:30,639.1947330406101,639.1947330406101,622.0442038357922,623.5258178710938,4778465,0.0,0.0,-0.01650015143582928,1.223381254407296,596.9873077392579,641.8547865584729,552.1198289200428,617.0157020087611,589.7409896545021,603.3783458316316,618.0788187671678,656.973876953125
2018-12-18 00:00:00+05:30,616.4320542290977,616.4320542290977,605.701725645204,607.54248046875,8021298,0.0,0.0,-0.02563380207240773,1.1920213414727254,598.1052337646485,642.8533546530208,553.3571128762761,617.0157020087611,589.7409896545021,603.3783458316316,618.0788187671678,660.9013671875
2018-12-19 00:00:00+05:30,603.0079326658449,603.0079326658449,593.6245057105348,596.9917602539062,8295459,0.0,0.0,-0.017366226320015277,1.1713204290784218,599.1580596923828,642.7331080542301,555.5830113305356,617.0157020087611,589.7409896545021,603.3783458316316,618.0788187671678,659.4114990234375
2018-12-20 00:00:00+05:30,592.636796573357,603.0079295522758,589.4042541506413,598.9672241210938,11705260,0.0,0.0,0.003309030373128241,1.175196363954908,601.3108581542969,640.0651988998596,562.5565174087341,615.1300849462946,589.7409896545021,602.4355373003983,618.0788187671678,657.2446899414062
2018-12-21 00:00:00+05:30,592.1878807908427,592.1878807908427,577.7760411277084,580.245361328125,12802132,0.0,0.0,-0.03125690695420047,1.1384633605538546,602.4534851074219,637.0419249779325,567.8650452369113,609.3159784348281,589.7409896545021,599.5284840446651,618.0788187671678,657.1995849609375
2018-12-24 00:00:00+05:30,589.9430596538244,591.5593310479242,581.5024520987976,582.7595825195312,8379825,0.0,0.0,0.004333031091625417,1.1433963576918107,603.6903900146484,633.1764814271917,574.2042986021052,609.3159784348281,589.7409896545021,599.5284840446651,618.0788187671678,655.393798828125
2018-12-26 00:00:00+05:30,580.963676286697,580.963676286697,572.2985856223228,578.3147583007812,6178552,0.0,0.0,-0.00762720056791355,1.1346754443430733,603.9216094970703,632.5124646640472,575.3307543300934,606.5772506821353,589.7409896545021,598.1591201683186,618.0788187671678,676.746826171875
2018-12-27 00:00:00+05:30,586.1267429472937,595.555055166285,582.7594885833681,589.7633666992188,15333902,0.0,0.0,0.0197965004940841,1.157138047337636,603.4905975341796,632.6627553742047,574.3184396941546,606.5772506821353,589.7409896545021,598.1591201683186,618.0788187671678,683.5181884765625
2018-12-28 00:00:00+05:30,595.6449423731998,595.779654496148,586.6207098864095,589.898193359375,4736598,0.0,0.0,0.00022861145294728047,1.1574025823478984,603.3065246582031,632.7746861762516,573.8383631401546,605.7466593314664,589.7409896545021,597.7438244929842,618.0788187671678,682.47998046875
2018-12-31 00:00:00+05:30,592.6367288898902,594.432597765314,588.8653932903861,591.6939086914062,3373319,0.0,0.0,0.0030441105808527436,1.16092584379513,602.9248992919922,632.7886985120429,573.0611000719416,594.3653199257103,589.7409896545021,592.0531547901062,610.0871646491089,681.5319213867188
2019-01-01 00:00:00+05:30,593.4898768306098,598.2938049536193,587.3839325940364,597.17138671875,2943390,0.0,0.0,0.009257283110211123,1.1716728630011022,602.6869476318359,632.6554416981392,572.7184535655326,587.6532591440839,589.7409896545021,588.697124399293,610.0871646491089,689.1611328125
2019-01-02 00:00:00+05:30,598.0244330380784,605.2079097112085,594.477580469605,600.7631225585938,7416655,0.0,0.0,0.006014581273860342,1.178719984661999,601.9596221923828,631.3620796469173,572.5571647378482,588.7532476667657,601.1671712120954,594.9602094394305,604.5873398987057,689.7930908203125
2019-01-03 00:00:00+05:30,603.4120580253086,607.9017310760922,595.4204180726822,600.8529663085938,6827249,0.0,0.0,0.00014954937582944972,1.1788962614999827,601.4096405029297,630.456851556571,572.3624294492885,590.1001583492075,606.5772506821353,598.3387045156715,604.5873398987057,686.994384765625
2019-01-04 00:00:00+05:30,603.1875619711591,605.1181432655347,584.5554191934865,593.5796508789062,7889310,0.0,0.0,-0.012104983810551695,1.1646257413402055,601.075161743164,630.3227444071332,571.8275790791948,590.1001583492075,606.5772506821353,598.3387045156715,604.5873398987057,688.7096557617188
2019-01-07 00:00:00+05:30,597.1264668041722,604.848681896252,593.9836959262556,603.1426391601562,8046340,0.0,0.0,0.016110707749314113,1.1833886862962657,600.5768035888672,629.3169741273465,571.8366330503878,590.1001583492075,606.5772506821353,598.3387045156715,604.5873398987057,677.5593872070312
2019-01-08 00:00:00+05:30,606.0610347503905,608.3058714930725,600.3142307668909,601.6611328125,8621545,0.0,0.0,-0.0024563117436352533,1.180481914768831,600.6149688720703,629.3588100188035,571.8711277253371,595.5326800382203,606.5772506821353,601.0549653601778,604.5873398987057,668.1693725585938
2019-01-09 00:00:00+05:30,616.1626773769362,619.3952197203683,596.2285201109087,607.093505859375,18130292,0.0,0.0,0.009028957914367863,1.1911404362959512,600.6868041992187,629.4884370162038,571.8851713822337,601.9753194569274,606.5772506821353,604.2762850695314,604.5873398987057,669.8849487304688
2019-01-10 00:00:00+05:30,612.0321535630455,612.3913492971798,603.905857029821,610.3261108398438,9572493,0.0,0.0,0.005324723373367091,1.197482929618059,600.7406799316407,629.6108660303023,571.870493832979,601.9753194569274,606.5772506821353,604.2762850695314,604.5873398987057,669.0723876953125
2019-01-11 00:00:00+05:30,610.775168857771,615.5342116115211,603.8610609901501,613.7383422851562,12281903,0.0,0.0,0.005590833137741891,1.2041778568628478,600.1009002685547,627.1466972868307,573.0551032502788,601.9753194569274,606.5772506821353,604.2762850695314,604.5873398987057,653.94921875
2019-01-14 00:00:00+05:30,634.8396979807703,637.713099371218,624.9175326155943,630.26025390625,19312937,0.0,0.0,0.026920122929874335,1.2365944727990283,599.9145782470703,626.0503798668319,573.7787766273086,611.1342592823523,606.5772506821353,608.8557549822438,604.5873398987057,668.7562866210938
2019-01-15 00:00:00+05:30,635.0193119481104,655.4922083151961,635.0193119481104,652.439208984375,19671304,0.0,0.0,0.03519015349716792,1.2801104221105757,601.3602478027344,634.82243235863,567.8980632468389,620.0238137543413,613.8953969687594,616.9596053615503,604.5873398987057,662.21044921875
2019-01-16 00:00:00+05:30,655.4024896793411,662.4961401708139,654.1453593109389,661.5982055664062,9658944,0.0,0.0,0.014038084247402383,1.2980807200621418,604.0630340576172,646.6789591963519,561.4471089188825,623.5257796821502,617.3973628965683,620.4615712893592,604.5873398987057,663.5648193359375
2019-01-17 00:00:00+05:30,660.7001946283693,663.5735959916126,654.6840225127977,658.500244140625,6903771,0.0,0.0,-0.004682542062110051,1.2920024024904366,607.1384582519531,655.7895649395315,558.4873515643748,628.778645958934,617.9360908069677,623.3573683829509,604.5873398987057,681.5770874023438
2019-01-18 00:00:00+05:30,655.4921661321898,661.0593708330568,652.169797616707,656.34521484375,5902151,0.0,0.0,-0.003272632494901173,1.2877741534445561,610.007357788086,663.0140535010943,557.0006620750777,629.9010580512606,617.9360908069677,623.9185744291142,604.5873398987057,670.3815307617188
2019-01-21 00:00:00+05:30,662.8552986701912,674.3488499993446,659.0839625825818,668.9612426757812,8129422,0.0,0.0,0.01922163450987391,1.3125272775533297,614.4431518554687,671.4849802543305,557.401323456607,635.2886850551266,623.3237178108336,629.3062014329801,604.5873398987057,663.8356323242188
2019-01-22 00:00:00+05:30,665.5940635641847,672.5530571461373,659.0840373100999,669.2755737304688,6723375,0.0,0.0,0.0004698793213044894,1.3131440069797,618.7689514160156,678.6274073886804,558.9104954433509,639.1049554947474,623.3237178108336,631.2143366527905,604.5873398987057,662.9779052734375
2019-01-23 00:00:00+05:30,666.5817334009198,666.8062170526081,654.7739262054641,656.973876953125,7212099,0.0,0.0,-0.01838061519080314,1.2890076122972969,622.7019073486329,681.7333598596964,563.6704548375693,639.1049554947474,623.3237178108336,631.2143366527905,604.5873398987057,669.8397827148438
2019-01-24 00:00:00+05:30,657.380149335972,664.603115097584,650.9697892652835,660.9013671875,7429783,4.0,0.0,0.0059781528187843325,1.2967134967881864,626.2588073730469,685.4974931951942,567.0201215508996,649.6331913074694,623.3237178108336,636.4784545591515,603.2771587922718,661.3527221679688
2019-01-25 00:00:00+05:30,657.2897752258181,666.2282159151714,653.9040105869487,659.4114990234375,5543112,0.0,0.0,-0.0022542972946215656,1.2937903190604776,629.73447265625,688.1749125762786,571.2940327362213,654.6840809737275,623.3237178108336,639.0038993922806,594.1946835502374,661.3527221679688
2019-01-28 00:00:00+05:30,659.998434357506,661.4430053311434,649.163986734674,657.2446899414062,7944693,0.0,0.0,-0.003285974062084418,1.289538957630269,633.01201171875,689.8651536469126,576.1588697905875,661.7564183670092,623.3237178108336,642.5400680889214,594.1946835502374,652.7304077148438
2019-01-29 00:00:00+05:30,655.0326733028596,661.6687507070875,646.9068372453465,657.1995849609375,6760819,0.0,0.0,-6.862737905544147e-05,1.289450459951417,636.0134216308594,691.2802066179164,580.7466366438024,660.6278436223456,623.3237178108336,641.9757807165896,592.95112988656,643.159912109375
2019-01-30 00:00:00+05:30,657.1995400508426,663.4293142051093,651.0599758081235,655.393798828125,5763026,0.0,0.0,-0.0027476982246114057,1.285907439211884,638.7449554443359,692.1205166756123,585.3693942130595,660.6278436223456,623.3237178108336,641.9757807165896,590.1531226087684,642.1666870117188
2019-01-31 00:00:00+05:30,655.4842289404279,678.3268501397066,655.4842289404279,676.746826171875,13825233,0.0,0.0,0.03258045373930951,1.3278028870481609,642.5396484375,695.382881953534,589.6964149214659,662.6168436925266,630.5431693615374,646.580006527032,589.8866277971905,638.2844848632812
2019-02-01 00:00:00+05:30,678.3718149465892,688.4388443526495,672.1871732728493,683.5181884765625,6276585,0.0,0.0,0.01000575406166404,1.3410885561783323,647.0365753173828,697.6872671218736,596.3858835128921,667.6728407989981,636.4971317730681,652.0849862860331,589.8866277971905,639.6387329101562
2019-02-04 00:00:00+05:30,683.4731161906183,688.4389050136676,676.4307357902098,682.47998046875,3945391,0.0,0.0,-0.0015189178946743986,1.33905155277201,651.0034423828125,699.6481021231895,602.3587826424356,667.672871129507,636.497162103577,652.085016616542,589.8866277971905,639.5484619140625
2019-02-05 00:00:00+05:30,674.4444084808994,686.1365949906606,674.4444084808994,681.5319213867188,4694366,0.0,0.0,-0.0013891383031925386,1.337191424970105,654.9969818115235,699.6958180077918,610.2981456152552,667.672871129507,636.497162103577,652.085016616542,589.8866277971905,648.7576904296875
2019-02-06 00:00:00+05:30,682.1638855116844,692.456632616269,681.0804297469625,689.1611328125,5880482,0.0,0.0,0.011194209964894952,1.3521602265444774,659.1003631591797,700.3546741988796,617.8460521194797,669.6817349308078,638.5060259048778,654.0938804178428,589.8866277971905,641.21875
2019-02-07 00:00:00+05:30,688.9353527881069,694.7137462722714,687.0844792071438,689.7930908203125,3961797,0.0,0.0,0.0009169960082244799,1.3534001520746985,663.0737121582031,699.7827572590476,626.3646670573586,670.810291758809,639.6345827328789,655.2224372458439,589.8866277971905,652.0983276367188
2019-02-08 00:00:00+05:30,686.1817790371798,697.2419458703449,681.5771601942788,686.994384765625,5915169,0.0,0.0,-0.00405731239111029,1.3479089848675554,666.7365142822266,697.0163703366705,636.4566582277827,672.0743915578457,640.8986825319157,656.4865370448807,589.7409896545021,667.17626953125
2019-02-11 00:00:00+05:30,692.4114581412573,694.0817466432865,685.2787586370789,688.7096557617188,5500216,0.0,0.0,0.0024967758603717805,1.351274411482951,669.658984375,696.3223791261058,642.9955896238943,674.1509608392341,645.6128208983002,659.8818908687672,589.7409896545021,670.9231567382812
2019-02-12 00:00:00+05:30,686.4977748561387,686.4977748561387,669.0272473230377,677.5593872070312,7310690,0.0,0.0,-0.016190085998366355,1.32939716255365,670.9149932861328,696.5513713559807,645.278615216285,676.3630874053864,646.7352329906269,661.5491601980066,589.7409896545021,663.8356323242188
2019-02-14 00:00:00+05:30,678.0558165915174,679.8615577808424,665.6413459149085,668.1693725585938,4610535,0.0,0.0,-0.013858585425469583,1.3109735984120234,671.2435516357422,696.5568087232002,645.9302945482841,681.4416458926266,646.7352329906269,664.0884394416267,589.7409896545021,657.0640869140625
2019-02-15 00:00:00+05:30,670.2009314430309,673.9929995280562,661.4430743460774,669.8849487304688,5586389,0.0,0.0,0.002567576788660153,1.3143396237938525,671.8127868652343,696.4499529381245,647.1756207923441,679.3425101082112,650.5515034302475,664.9470067692293,589.7409896545021,658.8247680664062
2019-02-18 00:00:00+05:30,670.2461087005672,675.0313679715329,664.5129012286346,669.0723876953125,5346825,0.0,0.0,-0.0012129859563141387,1.3127453482883633,672.4491455078125,696.081704213421,648.8165868022041,679.3425101082112,650.5515034302475,664.9470067692293,589.7409896545021,666.1380004882812
2019-02-19 00:00:00+05:30,667.31169371595,668.6208672158081,651.2406067255431,653.94921875,9401334,0.0,0.0,-0.022603187971044214,1.2830731184228876,671.6985443115234,696.6576833493474,646.7394052736994,674.2412762979441,661.0797392429696,667.6605077704569,589.7409896545021,681.7576293945312
2019-02-20 00:00:00+05:30,656.3869479694872,670.8328780485956,655.5292098496701,668.7562866210938,5210675,0.0,0.0,0.022642534690074045,1.3121251460166794,671.6725799560547,696.6429466784942,646.7022132336152,674.2412762979441,666.1306289092277,670.1859526035859,589.7409896545021,685.6400146484375
2019-02-21 00:00:00+05:30,666.3184994064582,666.3184994064582,656.4771878738404,662.21044921875,7202786,0.0,0.0,-0.0097880760649246,1.299281965280768,671.9344085693359,696.3815145929124,647.4873025457595,674.2412762979441,672.0743915578457,673.1578339278949,597.0591359411262,680.132568359375
2019-02-22 00:00:00+05:30,661.3527751417378,666.4991490549963,657.2898570691947,663.5648193359375,3750833,0.0,0.0,0.0020452261343586464,1.301939290712061,672.0675811767578,696.298564098172,647.8365982553436,672.6611766844148,672.0743915578457,672.3677841211303,600.5611018689351,675.2569580078125
2019-02-25 00:00:00+05:30,664.1065069614828,684.3759644225447,664.1065069614828,681.5770874023438,6547552,0.0,0.0,0.027144700173273195,1.337280042402244,673.1758605957032,697.0101167541195,649.3416044372868,668.8691907908409,672.0743915578457,670.4717911743433,601.0998297793344,685.5496826171875
2019-02-26 00:00:00+05:30,675.8890202848297,679.5005032788323,668.2598065454852,670.3815307617188,8319610,0.0,0.0,-0.016425958042829758,1.315313936534231,673.8327026367188,696.5613129574415,651.104092315996,667.8082855740439,672.0743915578457,669.9413385659448,601.0998297793344,692.7274780273438
2019-02-27 00:00:00+05:30,672.6386209881576,673.9026619159762,661.5784557437215,663.8356323242188,5936354,0.0,0.0,-0.009764437319838226,1.3024706360450329,674.1645050048828,696.0828483544364,652.2461616553293,667.8082855740439,672.0743915578457,669.9413385659448,606.4874567832005,686.723388671875
2019-02-28 00:00:00+05:30,666.9505581641926,670.2911905804842,661.1721639788855,662.9779052734375,8559921,0.0,0.0,-0.0012920774496213427,1.300787743107405,674.5437103271485,695.3738559156333,653.7135647386636,667.8082855740439,672.0743915578457,669.9413385659448,606.4874567832005,679.5908203125
2019-03-01 00:00:00+05:30,664.0613882926692,671.1940887412734,664.0613882926692,669.8397827148438,3998826,0.0,0.0,0.010350084651125968,1.3142510063617139,674.1983581542969,695.1006339255654,653.2960823830284,667.8082855740439,672.0743915578457,669.9413385659448,606.4874567832005,670.5620727539062
2019-03-05 00:00:00+05:30,668.5756870517146,670.381428272651,659.3212632944153,661.3527221679688,4826505,0.0,0.0,-0.012670284396183784,1.2975990723431403,673.0900848388671,694.2499431402013,651.930226537533,669.9525871361075,672.0743915578457,671.0134893469766,606.4874567832005,675.1215209960938
2019-03-06 00:00:00+05:30,664.6030343229148,664.6030343229148,656.3869338103937,661.3527221679688,6076668,0.0,0.0,0.0,1.2975990723431403,672.0337219238281,693.3235040916286,650.7439397560277,670.3814491164692,672.0743915578457,671.2279203371575,606.4874567832005,656.8383178710938
2019-03-07 00:00:00+05:30,662.7071182972666,663.1585536639541,650.5634959120013,652.7304077148438,5951551,0.0,0.0,-0.01303739164308626,1.2806817650412974,670.5936462402344,692.998277074229,648.1890154062398,667.4697301672729,672.0743915578457,669.7720608625593,606.4874567832005,653.7685546875
2019-03-08 00:00:00+05:30,652.7303744596701,652.7303744596701,641.625076026319,643.159912109375,7193994,0.0,0.0,-0.014662248751324936,1.261904090430976,668.2935852050781,692.0220351777385,644.5651352324177,663.0005202244319,669.433510948332,666.2170155863819,606.4874567832005,647.4035034179688
2019-03-11 00:00:00+05:30,644.0175606418421,648.7124985840702,640.4963985153054,642.1666870117188,9932198,0.0,0.0,-0.001544289497768525,1.2599553451969323,665.9122650146485,690.0921744717862,641.7323555575108,659.9984508970688,668.8691721928251,664.4338115449469,606.4874567832005,651.014892578125
2019-03-12 00:00:00+05:30,640.1353588710858,645.5074508307971,637.0655762921488,638.2844848632812,11997387,0.0,0.0,-0.006045474215585767,1.252338317644755,663.4767700195313,688.4797201586869,638.4738198803757,655.4841191040625,667.1537610812468,661.3189400926547,608.4764568533815,657.4703979492188
2019-03-13 00:00:00+05:30,641.0381714179377,648.8028370853297,637.6975389398823,639.6387329101562,11348867,0.0,0.0,0.0021216997733621845,1.2549954035694746,661.0232238769531,685.250588352844,636.7958594010622,654.1298325167111,667.1537610812468,660.6417967989789,613.532453959853,664.9190673828125
2019-03-14 00:00:00+05:30,644.6497036001394,645.4623093028822,637.6073229015092,639.5484619140625,6415187,0.0,0.0,-0.00014112809535948845,1.254818288458484,659.1226776123046,683.8272088646341,634.4181463599751,654.1298325167111,667.1537610812468,660.6417967989789,613.5324842903619,657.786376953125
2019-03-15 00:00:00+05:30,642.8438987309902,653.4526288013401,640.6769871419657,648.7576904296875,14638664,0.0,0.0,0.014399578865475382,1.2728871433649827,658.1520935058594,682.8842297339819,633.4199572777369,653.7235022823999,667.1537610812468,660.4386316818234,613.5324842903619,666.318603515625
2019-03-18 00:00:00+05:30,651.4663098882752,653.4075038386532,636.8397942605211,641.21875,8065544,0.0,0.0,-0.011620579672349307,1.2580954569016007,656.718783569336,681.8884705316675,631.5490966070045,650.721414291718,667.040870065433,658.8811421785755,615.5413480916627,678.371826171875
2019-03-19 00:00:00+05:30,643.566188964027,655.9355279031861,638.6907205130968,652.0983276367188,8917337,0.0,0.0,0.01696702979555531,1.279441600004503,655.8700805664063,680.44772146474,631.2924396680726,649.9991739622376,667.040870065433,658.5200220138353,628.0960864772571,659.81787109375
2019-03-20 00:00:00+05:30,656.6126720364167,670.2008641283476,656.5224070152813,667.17626953125,13471173,0.0,0.0,0.023122190711906132,1.3090250926845535,656.5314331054688,681.5792188739936,631.4836473369439,653.5203291944343,665.4607704519037,659.490549823169,634.7702657463338,653.3172607421875
2019-03-22 00:00:00+05:30,672.6386330128666,673.8574863453844,661.1721647575857,670.9231567382812,8883260,0.0,0.0,0.00561603788705467,1.3163766272001751,656.6397766113281,681.918331058168,631.3612221644883,655.3486403029527,661.6687845583299,658.5087124306413,634.7702657463338,648.622314453125
2019-03-25 00:00:00+05:30,670.2911793871807,670.2911793871807,659.592129331514,663.8356323242188,7644966,0.0,0.0,-0.010563839305411382,1.302470636045033,656.7210357666015,682.0819038488833,631.3601676843198,655.3486403029527,660.6078793415329,657.9782598222428,634.7702657463338,654.1748657226562
2019-03-26 00:00:00+05:30,663.8356164940769,663.8356164940769,649.2542340890398,657.0640869140625,9406261,0.0,0.0,-0.01020063563995166,1.2891846076550015,656.3959991455079,681.5614552101155,631.2305430809002,655.3486403029527,660.6078793415329,657.9782598222428,634.7702657463338,649.47998046875
2019-03-27 00:00:00+05:30,659.095618258018,661.1722098695149,656.5224587774239,658.8247680664062,7387487,0.0,0.0,0.002679618605565315,1.2926391307156824,655.2583831787109,677.6426135289311,632.8741528284908,655.3486403029527,660.6078793415329,657.9782598222428,634.7702657463338,651.014892578125
2019-03-28 00:00:00+05:30,659.0956199539796,672.6386806379655,659.0956199539796,666.1380004882812,9277241,0.0,0.0,0.011100421199006671,1.3069879695249442,655.0462066650391,676.9222534580706,633.1701598720076,655.3486403029527,660.6078793415329,657.9782598222428,634.7702657463338,647.222900390625
2019-04-01 00:00:00+05:30,669.9300455124569,686.1817177755623,669.9300455124569,681.7576293945312,6584982,0.0,0.0,0.023448037636046637,1.3376342726242252,655.9423065185547,680.517833878764,631.3667791583454,661.5107560180418,661.5107560180418,661.5107560180418,634.7702657463338,649.796142578125
2019-04-02 00:00:00+05:30,685.2788443346373,691.4183539212714,681.306191310246,685.6400146484375,7283600,0.0,0.0,0.005694670784035294,1.3452516594362627,657.0754119873047,684.7715866465891,629.3792373280204,665.0545372171841,664.1290740908962,664.5918056540402,634.7702657463338,644.5142822265625
2019-04-03 00:00:00+05:30,682.5703305613233,684.8275075803754,674.2639081098398,680.132568359375,6897127,0.0,0.0,-0.00803256252756257,1.3344458413665337,657.5900512695313,686.5823779223995,628.5977246166631,670.3362940051557,664.1290740908962,667.2326840480259,634.7702657463338,646.5457153320312
2019-04-04 00:00:00+05:30,678.4170051743826,680.583861595921,672.728876189077,675.2569580078125,7688525,0.0,0.0,-0.007168617675997413,1.3248797093204523,658.2852630615234,688.2660122637011,628.3045138593458,670.3362940051557,664.1290740908962,667.2326840480259,634.7702657463338,661.8944091796875
2019-04-05 00:00:00+05:30,677.9656021206982,687.039441252189,675.3472551582263,685.5496826171875,6276040,0.0,0.0,0.015242678342391791,1.3450744245719854,659.4951110839844,691.7646182399842,627.2256039279846,670.3362940051557,664.1290740908962,667.2326840480259,634.7702657463338,653.588134765625
2019-04-08 00:00:00+05:30,688.9354104302621,695.2103722138216,682.0284833028966,692.7274780273438,4919911,0.0,0.0,0.010470131621612033,1.3591575308381183,661.4949645996094,696.6971228296618,626.292806369557,672.2323031514306,666.0250832371714,669.128693194301,634.7702657463338,652.2338256835938
2019-04-09 00:00:00+05:30,695.210394754475,697.91900668209,684.5565321938935,686.723388671875,6730692,0.0,0.0,-0.00866731802319487,1.3473772802747241,663.6731384277343,699.460339577054,627.8859372784146,677.220732729757,667.3794004713055,672.3000666005312,634.7702657463338,640.4061279296875
2019-04-10 00:00:00+05:30,689.7932487025671,692.2310107337512,678.3267792276321,679.5908203125,7031088,0.0,0.0,-0.010386377509537636,1.3333829111940168,665.5443450927735,700.5339988955449,630.5546912900021,678.5073133180348,667.3794004713055,672.9433568946702,634.7702657463338,640.8125
2019-04-11 00:00:00+05:30,678.7330414803199,678.7330414803199,668.1694433817031,670.5620727539062,8200995,0.0,0.0,-0.013285564325960175,1.3156681667562127,667.1582244873047,699.8474741289401,634.4689748456692,683.0442250318965,667.3794004713055,675.211812751601,634.7702657463338,632.9574584960938
2019-04-12 00:00:00+05:30,670.9231504777509,678.5524184063988,668.6659738779646,675.1215209960938,7043212,0.0,0.0,0.006799442478848228,1.3246139767773233,668.9323638916015,699.1905523713392,638.6741754118639,683.0442250318965,667.3794004713055,675.211812751601,634.7702657463338,640.31591796875
2019-04-15 00:00:00+05:30,654.3102913803815,660.3143474074676,643.3855247819239,656.8383178710938,31574803,0.0,0.0,-0.027081351366231687,1.288741640247595,669.7968566894531,697.5012990686891,642.092414310217,670.652265732007,667.3794004713055,669.0158331016562,634.7702657463338,639.32275390625
2019-04-16 00:00:00+05:30,657.1995069231976,657.1995069231976,644.7398490290241,653.7685546875,12524411,0.0,0.0,-0.004673544615276581,1.2827186486943332,670.0473999023437,697.0608707616414,643.0339290430461,670.652265732007,667.3794004713055,669.0158331016562,634.7702657463338,657.3800659179688
2019-04-18 00:00:00+05:30,652.3241603548203,652.3241603548203,643.5211699555683,647.4035034179688,13801105,0.0,0.0,-0.009735939766288948,1.2702301771935496,670.3566375732422,696.1437448007999,644.5695303456845,670.652265732007,667.3794004713055,669.0158331016562,634.7702657463338,657.1093139648438
