Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-04-22 00:00:00+05:30,647.4034098593149,655.2583957940974,645.5525359872954,651.014892578125,6455426,0.0,0.0,0.005578266322455727,1.2773158594127554,670.3024658203125,696.2485574133905,644.3563742272345,670.652265732007,667.3794004713055,669.0158331016562,634.7702657463338,662.30078125
2019-04-23 00:00:00+05:30,653.5880652960627,659.0955540474179,648.6222768751576,657.4703979492188,5516668,0.0,0.0,0.009916064048133943,1.2899818052843894,669.817172241211,696.341957146706,643.292387335716,670.652265732007,667.3794004713055,669.0158331016562,640.0007172268565,666.0927734375
2019-04-24 00:00:00+05:30,657.4703848993012,666.228240780072,653.6783173408712,664.9190673828125,8285120,0.0,0.0,0.011329284872486411,1.3045963766367805,669.5169677734375,696.1215401869315,642.9123953599435,667.8082677578375,667.3794004713055,667.5938341145716,640.8986825319157,672.3226928710938
2019-04-25 00:00:00+05:30,664.9190768697216,666.0025326314242,656.4320710277091,657.786376953125,8005235,0.0,0.0,-0.010727155799220012,1.2906017680494999,669.2145050048828,696.2095005700426,642.219509439723,661.0592831311219,667.3794004713055,664.2193418012137,640.8986825319157,663.8807373046875
2019-04-26 00:00:00+05:30,659.9985083603277,667.9437598199016,658.1927668873857,666.318603515625,6895168,0.0,0.0,0.012971120809800674,1.3073423195002123,669.6772308349609,696.1292589153745,643.2252027545474,660.9689715941613,667.3794004713055,664.1741860327334,640.8986825319157,664.1516723632812
2019-04-30 00:00:00+05:30,666.3185252976455,680.5838702379324,666.3185252976455,678.371826171875,9920046,0.0,0.0,0.018089278301183453,1.3309911985525664,670.6545837402343,696.8713482681162,644.4378192123525,661.9846975099281,668.3048635975933,665.1447805537607,640.8986825319157,667.3116455078125
2019-05-02 00:00:00+05:30,674.4443868910714,675.7084278650673,658.6441502503836,659.81787109375,6351352,0.0,0.0,-0.027350715879264853,1.294587636443153,670.3385772705078,696.9192910994065,643.7578634416092,662.0525200967504,670.652265732007,666.3523929143787,640.8986825319157,680.3130493164062
2019-05-03 00:00:00+05:30,652.6852952948527,659.9985264176124,648.441791695967,653.3172607421875,6348116,0.0,0.0,-0.00985212834685234,1.281833192892667,668.9165588378906,695.9456579076457,641.8874597681356,662.0525200967504,670.652265732007,666.3523929143787,640.8986825319157,681.5770874023438
2019-05-06 00:00:00+05:30,645.5525321177957,651.6920416816015,641.6250667273727,648.622314453125,8858265,0.0,0.0,-0.007186319069128699,1.2726215305751403,667.065673828125,694.33186110049,639.79948655576,661.1044684826525,669.7720367047314,665.4382525936919,645.6128208983002,680.5839233398438
2019-05-07 00:00:00+05:30,650.4279858911908,657.1995152205403,648.8930948885023,654.1748657226562,5747536,0.0,0.0,0.008560530752341977,1.2835158463237213,665.767788696289,692.8917451559719,638.6438322366062,661.1044684826525,669.7720367047314,665.4382525936919,646.7352329906269,679.9888305664062
2019-05-08 00:00:00+05:30,650.969739084986,655.4840923380026,646.9068211572711,649.47998046875,6247642,0.0,0.0,-0.007176804704533968,1.2743043037594812,664.4789398193359,692.1271788672461,636.8307007714257,661.1044684826525,669.7720367047314,665.4382525936919,646.7352329906269,677.9743041992188
2019-05-09 00:00:00+05:30,649.299471350802,659.3664463653732,646.2748215096868,651.014892578125,7396525,0.0,0.0,0.002363293951365808,1.2773158594127554,662.7522003173829,689.195606854296,636.3087937804697,661.1044684826525,669.7720367047314,665.4382525936919,650.5515034302475,678.0659790039062
2019-05-10 00:00:00+05:30,650.7892510138826,655.4841901187497,645.5526114805868,647.222900390625,8352335,0.0,0.0,-0.005824739542413693,1.2698758272182817,660.4769714355468,683.8309755484009,637.1229673226927,661.1044684826525,669.7720367047314,665.4382525936919,650.5515034302475,686.85595703125
2019-05-13 00:00:00+05:30,646.9520774418638,655.8905206356602,642.9342912566349,649.796142578125,6808993,0.0,0.0,0.003975820673135955,1.2749246257844518,658.6306091308594,679.0121363758626,638.2490818858562,661.1044684826525,669.7720367047314,665.4382525936919,661.0797392429696,688.458251953125
2019-05-14 00:00:00+05:30,646.9069118287564,648.0355003001953,635.2598567607638,644.5142822265625,10513001,0.0,0.0,-0.008128488314206095,1.2645614158622693,656.8767822265625,675.7031139755876,638.0504504775373,655.4841423129155,666.5894317214269,661.0367870171713,666.1306289092277,691.2051391601562
2019-05-15 00:00:00+05:30,645.4623145287444,654.7618721360006,643.3856677397791,646.5457153320312,6668929,0.0,0.0,0.003151882218111357,1.2685471645026354,655.6759643554688,673.9053951633543,637.4465335475832,647.6291915891882,666.5894317214269,657.1093116553075,667.040870065433,686.9017333984375
2019-05-16 00:00:00+05:30,650.0668264631662,665.4156265324355,649.2542208873482,661.8944091796875,6468556,0.0,0.0,0.023739533777242583,1.298661882762371,655.0146087646484,671.1981827235749,638.831034805722,650.3377416465996,666.5894317214269,658.4635866840133,667.040870065433,682.5983276367188
2019-05-17 00:00:00+05:30,661.9396889066481,664.3322632450984,650.1571819519366,653.588134765625,8155948,0.0,0.0,-0.012549243956232803,1.2823646579789254,654.852099609375,671.0243050424044,638.6798941763457,650.3377416465996,666.5894317214269,658.4635866840133,667.040870065433,684.9788818359375
2019-05-20 00:00:00+05:30,649.7960637349937,655.845308538748,637.4267239347195,652.2338256835938,11213708,0.0,0.0,-0.0020721139353561124,1.279707452300919,654.7753631591797,670.9823096194524,638.5684166989071,650.3377416465996,666.5894317214269,658.4635866840133,667.040870065433,676.8298950195312
2019-05-21 00:00:00+05:30,652.4594839248516,652.4594839248516,638.9615569619641,640.4061279296875,8645535,0.0,0.0,-0.018134137311124343,1.2565010616428252,654.4254943847657,671.5406726690723,637.3103161004591,650.3377416465996,663.7454337472575,657.0415876969286,667.3794004713055,668.90966796875
2019-05-22 00:00:00+05:30,641.0382176822825,648.4869011976048,638.3296054948926,640.8125,5795713,0.0,0.0,0.0006345536880263403,1.2572983790254997,653.9153747558594,671.9983390521644,635.8324104595544,650.3377416465996,657.9218634993481,654.1298025729739,667.3794004713055,670.2373657226562
2019-05-23 00:00:00+05:30,645.5525150916294,647.0874062188119,629.7071461971142,632.9574584960938,7233736,0.0,0.0,-0.012257940511313792,1.2418864902904339,652.6897277832031,672.8682363602288,632.5112192061774,647.5613863647748,655.1455082175232,651.353447291149,667.3794004713055,669.5963745117188
2019-05-24 00:00:00+05:30,635.4403940964596,642.618227255777,632.415799263463,640.31591796875,7016424,0.0,0.0,0.0116255198100359,1.2563240662851212,651.4595703125,671.5038078757916,631.4153327492083,647.5613863647748,655.1455082175232,651.353447291149,667.3794004713055,677.5623779296875
2019-05-27 00:00:00+05:30,638.6907884688374,644.4691281855077,636.9753120067991,639.32275390625,10247544,0.0,0.0,-0.0015510532139363375,1.2543754408043641,650.5363891601562,671.030649938152,630.0421283821604,647.5613863647748,655.1455082175232,651.353447291149,667.3794004713055,669.5963745117188
2019-05-28 00:00:00+05:30,642.8438712100319,662.2104567222094,640.8575448562716,657.3800659179688,23860490,0.0,0.0,0.02824443819868594,1.2898045704201124,650.0894622802734,669.5398022150745,630.6391223454724,647.5613863647748,655.1455082175232,651.353447291149,667.3794004713055,671.8854370117188
2019-05-29 00:00:00+05:30,655.0327222829061,662.3911408612872,653.3624334555959,657.1093139648438,10293077,0.0,0.0,-0.00041186517079261353,1.2892733448404272,649.0263366699219,663.9252990438359,634.1273742960078,647.0197047211063,655.1455082175232,651.0826064693148,667.3794004713055,657.4185791015625
2019-05-30 00:00:00+05:30,656.3869892731054,665.6414138123755,652.3692036956614,662.30078125,15089296,0.0,0.0,0.00790046218312157,1.2994592001450456,649.1504821777344,664.4474857508127,633.8534786046561,647.6742800047448,655.1455082175232,651.409894111134,667.3794004713055,657.0523681640625
2019-05-31 00:00:00+05:30,664.964185207345,670.7877114963144,661.9847233011052,666.0927734375,8290306,0.0,0.0,0.005725483488548955,1.306899232339519,649.7892578125,666.7266308926,632.8518847323999,650.2474288467142,655.1455082175232,652.6964685321187,667.3794004713055,655.1295166015625
2019-06-03 00:00:00+05:30,658.9150298307492,677.9656347802821,658.192744287744,672.3226928710938,7744761,0.0,0.0,0.00935293052564301,1.3191225700636067,650.9742767333985,670.5595660903498,631.3889873764472,653.8363904886982,655.1455082175232,654.4909493531106,667.3794004713055,656.7318115234375
2019-06-04 00:00:00+05:30,665.6413459858366,667.6276723156752,661.9395985900651,663.8807373046875,11733702,0.0,0.0,-0.012556404321793169,1.302559133723885,651.4595703125,671.8124591669405,631.1066814580595,653.8363904886982,655.1455082175232,654.4909493531106,667.3794004713055,660.6232299804688
2019-06-06 00:00:00+05:30,664.9642780451824,672.3226963758649,662.3911185639205,664.1516723632812,7563925,0.0,0.0,0.00040810802809820856,1.3030907185634304,652.1931549072266,673.2607174362214,631.1255923782318,655.1907170218726,655.1455082175232,655.1681126196979,667.3794004713055,665.4303588867188
2019-06-07 00:00:00+05:30,664.3773160266337,671.6906010284503,664.3773160266337,667.3116455078125,3218358,0.0,0.0,0.0047579088874187825,1.3092907054743963,653.0079925537109,675.078125577577,630.9378595298448,657.4704733935406,653.8363904886982,655.6534319411194,667.3794004713055,713.5921630859375
2019-06-10 00:00:00+05:30,668.2145603050657,680.8547496752444,668.2145603050657,680.3130493164062,4435148,0.0,0.0,0.01948325628080405,1.3347999518352287,654.6625,679.5623034410423,629.7626965589577,660.856147265758,655.2809479361792,658.0685476009686,667.3794004713055,718.6281127929688
2019-06-11 00:00:00+05:30,681.6673524261494,685.2788350880098,677.6044344315565,681.5770874023438,5733127,0.0,0.0,0.0018580241657979446,1.3372800424022444,656.2515472412109,683.6644322657422,628.8386622166796,668.8240193918357,657.4929906425621,663.1585050171989,667.3794004713055,727.1434326171875
2019-06-12 00:00:00+05:30,683.4279880905157,683.4279880905157,672.6386721930285,680.5839233398438,8738342,0.0,0.0,-0.001457155882814698,1.3353314169214874,658.055029296875,686.8676750556909,629.242383538059,668.8240193918357,657.4929906425621,663.1585050171989,667.3794004713055,725.8157958984375
2019-06-13 00:00:00+05:30,677.5624023121118,684.1549125386964,677.5624023121118,679.9888305664062,4808577,10.5,0.0,-0.0008743855871840012,1.3341638223764172,659.7271850585937,689.5491647463795,629.905205370808,671.7357896878768,657.4929906425621,664.6143901652194,667.3794004713055,719.1317749023438
2019-06-14 00:00:00+05:30,681.0873945741464,682.5981976474037,675.9599187299742,677.9743041992188,5556353,0.0,0.0,-0.002962587437663422,1.3302112453964599,660.5311798095703,691.4036166009943,629.6587430181463,671.7357896878768,657.4929906425621,664.6143901652194,667.3794004713055,718.2161865234375
2019-06-17 00:00:00+05:30,680.3092710883247,681.6827083785435,675.5480106385054,678.0659790039062,3085588,0.0,0.0,0.00013521870094446165,1.330391114833044,661.7550720214844,693.36947418129,630.1406698616787,673.6092168390375,657.4929906425621,665.5511037407998,667.3794004713055,723.389404296875
2019-06-18 00:00:00+05:30,677.7454792141343,688.9618828664636,677.7454792141343,686.85595703125,6202838,0.0,0.0,0.012963307848384398,1.3476373844133802,663.4861785888672,696.5983114248515,630.3740457528829,675.6765007151921,659.334514531789,667.5055076234905,667.3794004713055,719.9557495117188
2019-06-19 00:00:00+05:30,689.0076044331053,691.662938485372,685.4366456573395,688.458251953125,4596253,0.0,0.0,0.002332796135015691,1.3507811476951423,665.888784790039,698.9259259911794,632.8516435888987,678.0201272560029,660.6850423412432,669.352584798623,667.3794004713055,727.4638671875
2019-06-20 00:00:00+05:30,675.5479225618378,693.036388641693,673.8082690855574,691.2051391601562,7148684,0.0,0.0,0.003989911079195441,1.3561706443618995,668.4084167480469,701.0921520624645,635.7246814336293,680.6254744733793,661.3717674194036,670.9986209463914,666.5894317214269,720.5967407226562
2019-06-21 00:00:00+05:30,691.2967212438544,691.2967212438544,684.109088946632,686.9017333984375,13200318,0.0,0.0,-0.006225945841414893,1.3477271993783855,671.1056304931641,700.326372160445,641.8848888258832,682.8375304173608,661.3717674194036,672.1046489183822,666.5894317214269,724.6713256835938
2019-06-24 00:00:00+05:30,688.4583490476821,688.4583490476821,679.9888191608416,682.5983276367188,4758178,0.0,0.0,-0.006264951087585291,1.3392837543948717,673.2197509765625,699.1196872289524,647.3198147241726,682.8375304173608,661.3717674194036,672.1046489183822,666.5894317214269,725.8157958984375
2019-06-25 00:00:00+05:30,681.224842557684,687.5426759516542,675.0901452984509,684.9788818359375,3677911,0.0,0.0,0.0034874890588447727,1.3439544918350124,675.5025573730469,696.6064637961322,654.3986509499616,683.4223288636251,661.3717674194036,672.3970481415143,666.5894317214269,726.6856689453125
2019-06-26 00:00:00+05:30,680.30925824534,688.0462993445722,675.7311340310375,676.8298950195312,5447130,0.0,0.0,-0.011896697887334384,1.3279658712713251,676.475048828125,695.8529408788676,657.0971567773823,683.4223288636251,661.3717674194036,672.3970481415143,666.5894317214269,703.97802734375
2019-06-27 00:00:00+05:30,679.3935828159485,681.865780884657,666.7122020406878,668.90966796875,11122346,0.0,0.0,-0.011701946248329764,1.3124260860260917,677.0650665283204,694.6673341491194,659.4627989075213,679.8742953411904,661.3717674194036,670.623031380297,666.5894317214269,710.1585693359375
2019-06-28 00:00:00+05:30,673.4420525806197,677.1045518468637,667.0326788646927,670.2373657226562,5919494,0.0,0.0,0.001984868536790696,1.3150310792711082,677.4618957519531,694.0315821997675,660.8922093041386,679.8742953411904,661.3717674194036,670.623031380297,666.5894317214269,711.165771484375
2019-07-01 00:00:00+05:30,672.9841972942054,675.2732591897638,668.2687074352348,669.5963745117188,3224968,0.0,0.0,-0.0009563644817778272,1.3137734302544593,677.637075805664,693.7865265588936,661.4876250524345,679.8742953411904,662.7260939525779,671.3001946468842,663.8130764396021,709.1056518554688
2019-07-02 00:00:00+05:30,672.0686289194467,679.0731812616256,668.4976697086684,677.5623779296875,4837606,0.0,0.0,0.011896724237459688,1.329403030464698,677.8990600585937,693.8620788681693,661.9360412490181,679.8742953411904,665.005850324246,672.4400728327182,663.8130764396021,710.6163940429688
2019-07-03 00:00:00+05:30,678.4779458435459,680.4923314886973,668.4060735030884,669.5963745117188,5958379,0.0,0.0,-0.01175685616180333,1.313773430254459,678.1848419189453,693.3074283572485,663.0622554806421,679.004461642271,666.9469667489823,672.9757141956267,663.8130764396021,722.1990966796875
2019-07-04 00:00:00+05:30,667.4904493453525,674.2660949164214,667.1241770876137,671.8854370117188,3274064,0.0,0.0,0.0034185706302087837,1.3182646575178756,678.5715301513671,692.5820334842507,664.5610268184836,677.5852755441849,672.7027961686772,675.1440358564311,663.8130764396021,723.2062377929688
2019-07-05 00:00:00+05:30,672.9842000552208,674.2660970761127,653.2982676726531,657.4185791015625,4926289,0.0,0.0,-0.021531733109887208,1.2898801347440039,678.0768768310547,694.2057115828743,661.9480420792352,670.6722835086126,672.7027961686772,671.6875398386449,663.8130764396021,700.2240600585938
2019-07-08 00:00:00+05:30,655.9994331206975,663.7822443238811,652.1995676497268,657.0523681640625,7177092,0.0,0.0,-0.0005570437908835046,1.2891616150239606,676.9138427734375,695.4349725949575,658.3927129519176,670.1229334971495,672.6179781457099,671.3704558214297,663.8130764396021,709.4260864257812
2019-07-09 00:00:00+05:30,657.4185785044332,659.1124619584373,649.2237257150964,655.1295166015625,5022638,0.0,0.0,-0.002926481442982798,1.2853889074805873,675.5914642333985,696.267889381858,654.9150390849389,665.5447532998767,671.1300571783947,668.3374052391357,663.8130764396021,709.1972045898438
2019-07-10 00:00:00+05:30,649.1779078007909,661.7219772809119,646.8888460666554,656.7318115234375,7573816,0.0,0.0,0.002445768174492935,1.2885326707623497,674.3988586425781,696.504052766803,652.2936645183532,663.6905887776763,669.9626173541742,666.8266030659253,663.8130764396021,712.03564453125
2019-07-11 00:00:00+05:30,658.7462104971542,662.4544794052241,649.7272735490559,660.6232299804688,6252688,0.0,0.0,0.005925430120408359,1.2961677810608152,673.4305786132812,696.1660001923906,650.6951570341719,663.6905887776763,669.9626173541742,666.8266030659253,663.8130764396021,725.861572265625
2019-07-12 00:00:00+05:30,661.5389532791941,668.9554922005893,658.8836188634667,665.4303588867188,7874441,0.0,0.0,0.007276657386680263,1.3055995499192483,672.8033813476562,695.6960703345206,649.9106923607918,663.6905887776763,669.9626173541742,666.8266030659253,663.8130764396021,731.9962768554688
2019-07-15 00:00:00+05:30,698.6217200112461,715.6981448269789,690.5642329758572,713.5921630859375,31064152,0.0,0.0,0.07237692653487371,1.4000948326277178,674.5796905517578,703.5987178298029,645.5606632737127,681.2934954468171,681.2934954468171,681.2934954468171,663.8130764396021,728.5626831054688
2019-07-16 00:00:00+05:30,711.4404803583985,721.3292171708754,710.5248555445525,718.6281127929688,9924322,0.0,0.0,0.0070571819136202585,1.4099755565578913,676.1682983398438,710.7186714072316,641.617925272456,684.1090316187654,684.1090316187654,684.1090316187654,663.8130764396021,734.5142822265625
2019-07-17 00:00:00+05:30,717.7582787354316,727.9216913166762,711.211539283306,727.1434326171875,6754348,0.0,0.0,0.01184941094375458,1.4266829363481948,678.1025573730469,719.010280978417,637.1948337676769,687.4052686916658,687.4052686916658,687.4052686916658,663.8130764396021,734.8345947265625
2019-07-18 00:00:00+05:30,722.4737429977879,731.1264086035316,719.8642346511953,725.8157958984375,6534471,0.0,0.0,-0.0018258250837409618,1.424078062856465,679.8330902099609,725.5158594168358,634.150321003086,689.0076273350935,689.0076273350935,689.0076273350935,663.8130764396021,718.4450073242188
2019-07-19 00:00:00+05:30,722.1533257107794,727.4639386294399,715.3319094452485,719.1317749023438,6812754,0.0,0.0,-0.009208977035034205,1.410963760679524,681.4445922851562,730.2151787457377,632.6740058245747,689.0076273350935,689.0076273350935,689.0076273350935,663.8130764396021,734.7889404296875
2019-07-22 00:00:00+05:30,719.6353939267717,725.1749133377064,716.0644344993945,718.2161865234375,7107151,0.0,0.0,-0.001273185820541145,1.4091673416261294,683.2254852294922,734.5953819924308,631.8555884665535,689.0076273350935,689.0076273350935,689.0076273350935,663.8130764396021,738.8634033203125
2019-07-23 00:00:00+05:30,720.5967596708915,736.1623821796655,719.2690924563173,723.389404296875,10782564,0.0,0.0,0.007202869930401867,1.4193173906980325,685.1460113525391,739.4552140096037,630.8368086954745,692.9448278643607,691.5256141231605,692.2352209937605,663.8130764396021,746.1427001953125
2019-07-24 00:00:00+05:30,721.5123228065087,726.777165263536,717.4835514417935,719.9557495117188,5745146,0.0,0.0,-0.004746620236294019,1.4125804300496212,687.3023040771484,743.5313100947106,631.0732980595861,697.5230005215661,691.5256141231605,694.5243073223633,663.8130764396021,745.5474853515625
2019-07-25 00:00:00+05:30,721.7412124739419,732.6829394633249,721.1918599755603,727.4638671875,9773568,0.0,0.0,0.01042858214671294,1.4273116411032327,690.230014038086,748.4087308613957,632.0512972147762,713.3633075777614,691.5256141231605,702.4444608504609,663.8130764396021,752.0026245117188
2019-07-26 00:00:00+05:30,725.4495411413134,727.9217393577023,716.2017527186895,720.5967407226562,4941763,0.0,0.0,-0.009439817940914752,1.41383807906627,692.7479827880859,751.6101528471193,633.8858127290525,723.343618862109,691.5256141231605,707.4346164926347,663.8130764396021,763.6768188476562
2019-07-29 00:00:00+05:30,722.8858459825726,729.7072625460436,719.8642950421644,724.6713256835938,6244316,0.0,0.0,0.005654459326101424,1.4218325689780436,695.5017303466797,754.9304171289998,636.0730435643595,723.6869607314858,691.5256141231605,707.6062874273232,663.8130764396021,769.2622680664062
2019-07-30 00:00:00+05:30,725.0833072296838,730.4854600613833,722.0159305941539,725.8157958984375,8673253,0.0,0.0,0.0015792955706701584,1.424078062856465,697.9144012451172,758.1552662447796,637.6735362454549,725.747145812457,691.5256141231605,708.6363799678088,663.8130764396021,759.1445922851562
2019-07-31 00:00:00+05:30,724.1218747121455,732.3167281206576,715.6523450315955,726.6856689453125,7350584,0.0,0.0,0.0011984763238697127,1.4257847866981408,700.7688659667969,760.7792387346465,640.7584931989472,725.747145812457,691.5256141231605,708.6363799678088,663.8130764396021,750.9039306640625
2019-08-01 00:00:00+05:30,720.0930555743914,721.8785349141754,699.9035421421797,703.97802734375,10066407,0.0,0.0,-0.031248230936657406,1.3812315344174244,702.3734954833984,760.8904842143478,643.856506752449,718.0329621609226,691.5256141231605,704.7792881420415,663.8130764396021,747.5161743164062
2019-08-02 00:00:00+05:30,700.4987389163888,714.0958006664941,697.9350006649653,710.1585693359375,10838336,0.0,0.0,0.008779452983082248,1.3933579917325927,705.0104949951171,759.7805494930142,650.2404404972201,717.0486914223154,691.5256141231605,704.287152772738,661.3717674194036,759.32763671875
2019-08-05 00:00:00+05:30,707.4116763885492,719.5895305625904,703.7950032479243,711.165771484375,9976238,0.0,0.0,0.0014182778212186165,1.3953341604692848,707.7161651611328,757.8438421627684,657.5884881594973,715.3089700641451,691.5256141231605,703.4172920936528,661.3717674194036,757.8626708984375
2019-08-06 00:00:00+05:30,713.0885974617722,717.5751814264873,704.8479740953758,709.1056518554688,9331718,0.0,0.0,-0.0028968205607059483,1.391292127784182,710.4149719238281,754.2851827026825,666.5447611449738,715.3089700641451,691.5256141231605,703.4172920936528,661.3717674194036,761.1130981445312
2019-08-07 00:00:00+05:30,713.180188224104,717.3462699404936,707.1828009989163,710.6163940429688,5130457,0.0,0.0,0.002130489558991533,1.3942562611359335,713.1092010498047,749.338527651985,676.8798744476244,715.1258643928114,691.5256141231605,703.325739257986,661.3717674194036,759.831298828125
2019-08-08 00:00:00+05:30,716.6595775430724,725.8615960606304,715.3319103404194,722.1990966796875,8009009,0.0,0.0,0.01629951508833094,1.4169819621013184,716.1879943847656,743.2795494879198,689.0964392816114,715.1258643928114,691.5256141231605,703.325739257986,661.3717674194036,751.4533081054688
2019-08-09 00:00:00+05:30,725.1748534993928,729.5240713707592,718.5823436541558,723.2062377929688,4362520,0.0,0.0,0.0013945477333212608,1.418958011084724,719.0767883300781,732.8338615615137,705.3197150986425,715.1258643928114,691.5256141231605,703.325739257986,661.3717674194036,737.0779418945312
2019-08-13 00:00:00+05:30,717.987203387068,719.6810868990581,696.0122083672494,700.2240600585938,7517099,0.0,0.0,-0.03177817963035057,1.3738661085205486,718.4083831787109,734.3216361773824,702.4951301800394,714.1644682439535,691.5256141231605,702.845041183557,661.3717674194036,699.8577880859375
2019-08-14 00:00:00+05:30,709.700762689713,712.5850031742535,703.1998489403492,709.4260864257812,5940968,0.0,0.0,0.013141545531036858,1.3919208325392198,717.9482818603516,734.3397063742021,701.556857346501,712.7681398690042,691.5256141231605,702.1468769960824,661.3717674194036,727.0518798828125
2019-08-16 00:00:00+05:30,714.1873711163718,714.233141181049,698.1639365079916,709.1972045898438,5128088,0.0,0.0,-0.0003226295738442131,1.3914717577141928,717.0509704589844,733.2932465008384,700.8086944171303,712.7681398690042,691.5256141231605,702.1468769960824,661.3717674194036,725.7700805664062
2019-08-19 00:00:00+05:30,710.1585689923476,716.9342148327552,708.0984132025983,712.03564453125,3881451,0.0,0.0,0.004002328157860946,1.3970408843109605,716.361962890625,732.2189788679054,700.5049469133446,712.7681398690042,692.9448278643607,702.8564838666825,661.3717674194036,716.522216796875
2019-08-20 00:00:00+05:30,718.948616087775,730.6686025455298,717.7124890560459,725.861572265625,8435344,0.0,0.0,0.019417465741447426,1.42416787782147,716.698452758789,733.0594437511924,700.3374617663857,713.3404054563896,697.5230005215661,705.4317029889778,661.3717674194036,716.20166015625
2019-08-21 00:00:00+05:30,726.0904855625461,735.9334524223158,726.0904855625461,731.9962768554688,5926896,0.0,0.0,0.008451617807367251,1.4362044004183463,717.3874572753906,735.0683411673837,699.7065733833975,715.9728303947826,713.3633075777614,714.6680689862719,661.3717674194036,737.673095703125
2019-08-22 00:00:00+05:30,732.4083185405404,733.6901597620283,725.4953064161108,728.5626831054688,5222488,0.0,0.0,-0.004690725702526932,1.4294675595232216,717.6461212158204,735.8205571019688,699.4716853296719,715.9728303947826,716.0872952734575,716.03006283412,672.7026455120465,726.5940551757812
2019-08-23 00:00:00+05:30,729.2494392216577,741.6103749723037,728.654260701763,734.5142822265625,6895015,0.0,0.0,0.008168959595522107,1.4411448222600765,718.3740478515625,737.9857485600838,698.7623471430412,718.8112916697766,718.8112916697766,718.8112916697766,675.5181816839947,719.3148803710938
2019-08-26 00:00:00+05:30,728.7457239785566,738.7259997170183,720.5051016458265,734.8345947265625,5412074,0.0,0.0,0.00043608750401569196,1.441773287508541,718.7425842285156,739.2887972793626,698.1963711776687,718.8112916697766,718.8112916697766,718.8112916697766,678.8144187568952,726.5025024414062
2019-08-27 00:00:00+05:30,724.2592023339674,727.875931398789,715.1944946409008,718.4450073242188,16061642,0.0,0.0,-0.02230377763916036,1.4096162966978691,718.6349975585938,739.1635840210579,698.1064110961297,719.8871557401476,718.8112916697766,719.349223704962,680.4167774003229,722.9315795898438
2019-08-28 00:00:00+05:30,720.9630275807091,737.0780025494062,719.9558067168495,734.7889404296875,5881134,0.0,0.0,0.022749038463417248,1.4416837120501087,719.1408782958985,740.7228634116426,697.5588931801543,719.8871557401476,718.8112916697766,719.349223704962,680.4167774003229,717.5294189453125
