Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-29 00:00:00+05:30,728.3794887538972,741.381371383258,728.3794887538972,738.8634033203125,7830413,0.0,0.0,0.005545079228114647,1.4496779624553089,719.7932586669922,742.8952032588028,696.6913140751816,724.854394087451,718.8112916697766,721.8328428786137,680.4167774003229,716.97998046875
2019-08-30 00:00:00+05:30,741.6561161508951,748.3859363322165,734.3311174728616,746.1427001953125,8174186,0.0,0.0,0.009852019794576616,1.46396021843718,720.7661102294921,746.4691511739874,695.0630692849969,731.7902154865586,722.1990723497329,726.9946439181458,682.9347641883899,746.0510864257812
2019-09-03 00:00:00+05:30,746.2342039441492,753.0098497451248,743.5330996362479,745.5474853515625,5647088,0.0,0.0,-0.0007977225316205816,1.4627923843855366,722.8445831298828,749.4971593517863,696.1920069079794,734.1021721930128,724.5110290561871,729.3066006245999,682.9347641883899,719.7726440429688
2019-09-04 00:00:00+05:30,742.3427942100056,753.055615368265,741.8849818176467,752.0026245117188,6199015,0.0,0.0,0.008658253547877415,1.4754576117374507,724.9367858886719,753.7815303768838,696.0920414004601,734.1250550045829,724.5339118677572,729.32948343617,682.9347641883899,703.4744873046875
2019-09-05 00:00:00+05:30,760.0600898735844,766.8357354423594,756.9012291641815,763.6768188476562,7926895,0.0,0.0,0.015524140415756671,1.4983628228795598,727.5623382568359,760.2616335077682,694.8630430059036,741.01511504163,731.4239719048044,736.2195434732172,682.9347641883899,706.3587036132812
2019-09-06 00:00:00+05:30,772.1464529176458,775.5342761629516,764.5925476303444,769.2622680664062,6106841,0.0,0.0,0.0073138912703649694,1.509321685649658,730.5701690673828,766.8381705683961,694.3021675663696,745.3643854019263,735.7732422651005,740.5688138335133,682.9347641883899,704.5732421875
2019-09-09 00:00:00+05:30,766.1949152855477,769.3996024779702,757.7253848484312,759.1445922851562,4377870,0.0,0.0,-0.013152439943117766,1.4894704228243056,732.9965789794921,770.0930090349952,695.900148923989,745.3643854019263,735.7732422651005,740.5688138335133,682.9347641883899,703.0623779296875
2019-09-11 00:00:00+05:30,752.9183165474279,758.6409719630647,745.4560074166218,750.9039306640625,7981036,0.0,0.0,-0.010855193733631086,1.4733019328240344,734.4318206787109,771.9695299016638,696.894111455758,747.7450414399005,735.7732422651005,741.7591418525005,682.9347641883899,595.4542236328125
2019-09-12 00:00:00+05:30,747.5161743164061,750.6750354438655,742.434411524634,747.5161743164062,4400017,0.0,0.0,-0.0045115709337948395,1.4666550266472018,735.6473175048828,773.2271184921664,698.0675165175993,751.9568824584244,735.7732422651005,743.8650623617625,682.9347641883899,609.5546875
2019-09-13 00:00:00+05:30,749.0726277647292,760.9299801214,748.5232752379418,759.32763671875,4832021,0.0,0.0,0.015800945595786153,1.4898295629310405,738.6024963378907,773.7677798429427,703.4372128328387,754.9326968179066,735.7732422651005,745.3529695415036,682.9347641883899,595.2667846679688
2019-09-16 00:00:00+05:30,761.8456164913839,767.2478252564708,751.3159311140782,757.8626708984375,4846496,0.0,0.0,-0.0019292934294384834,1.4869552445442944,741.0243255615235,774.4274086991732,707.6212424238738,758.7096289902992,735.7732422651005,747.2414356276998,682.9347641883899,597.2343139648438
2019-09-17 00:00:00+05:30,761.3420043394619,764.5466910684916,751.3159018244376,761.1130981445312,5540901,0.0,0.0,0.004288939633667832,1.4933327058261108,743.6201202392579,774.6894403747309,712.5508001037848,758.7096289902992,735.7732422651005,747.2414356276998,684.2890907215642,607.9151000976562
2019-09-18 00:00:00+05:30,759.8771247812465,762.66976954153,754.4749155319308,759.831298828125,3199389,0.0,0.0,-0.0016841114934574852,1.490817767052673,746.0099029541016,774.1815942461177,717.8382116620854,758.9843438437929,735.7732422651005,747.3787930544468,686.5688470932323,609.6016235351562
2019-09-19 00:00:00+05:30,755.2531176134635,757.2217333493278,746.4173715475229,751.4533081054688,6601607,0.0,0.0,-0.011026119528871003,1.4743798321573856,747.2894897460938,773.9528401683314,720.6261393238561,758.9843438437929,735.7732422651005,747.3787930544468,688.5099635179686,618.9237670898438
2019-09-20 00:00:00+05:30,753.4676476771139,764.546685070725,734.3310675769119,737.0779418945312,22462366,0.0,0.0,-0.019130085736371316,1.446174819560238,747.5435729980469,773.7059141589432,721.3812318371506,751.865335027441,735.7732422651005,743.8192886462707,691.5256141231605,642.3466796875
2019-09-23 00:00:00+05:30,738.8176677313476,738.8176677313476,679.3020561939578,699.8577880859375,17279260,0.0,0.0,-0.050496903642138324,1.3731474690472179,746.1083282470703,778.7129302260306,713.50372626811,723.2749407252143,727.4181661784547,725.3465534518346,691.5256141231605,644.5015869140625
2019-09-24 00:00:00+05:30,700.4529899386728,731.2637876018615,700.4529899386728,727.0518798828125,13717998,0.0,0.0,0.038856596668373156,1.426503306418183,745.7352081298828,779.0330031604348,712.4374130993309,723.2749407252143,727.4181661784547,725.3465534518346,691.5256141231605,664.2703857421875
2019-09-25 00:00:00+05:30,721.2377262515781,733.4155259295262,715.6982069269246,725.7700805664062,9313576,0.0,0.0,-0.0017630094245996153,1.4239883676447451,745.281982421875,779.4064849293882,711.1574799143618,723.2749407252143,727.4181661784547,725.3465534518346,691.5256141231605,652.1841430664062
2019-09-26 00:00:00+05:30,721.2834772046109,729.7530070860995,712.4476750281788,716.522216796875,18442824,0.0,0.0,-0.012742139717738188,1.4058437089077818,745.1858428955078,779.6250433707452,710.7466424202704,723.2749407252143,727.4181661784547,725.3465534518346,691.5256141231605,667.3621826171875
2019-09-27 00:00:00+05:30,720.642417650698,727.2349267472796,714.2788147318777,716.20166015625,5087642,0.0,0.0,-0.00044737850845433247,1.4052147646461708,744.256478881836,780.7334025220933,707.7795552415786,721.9243736312246,727.4181661784547,724.6712699048396,691.5256141231605,674.6700439453125
2019-09-30 00:00:00+05:30,718.8569625478899,739.824791492579,717.9871637512804,737.673095703125,8178091,0.0,0.0,0.02997959477249834,1.4473425338585946,744.1969635009766,780.7131788204293,707.6807481815239,721.9243706323414,727.4181661784547,724.671268405398,691.5256141231605,663.4739990234375
2019-10-01 00:00:00+05:30,738.9092200198392,739.4128024871538,724.7628055598708,726.5940551757812,5881438,0.0,0.0,-0.015018902806511636,1.425605037014842,743.21953125,780.521757660558,705.9173048394421,721.9243706323414,727.4181661784547,724.671268405398,691.5256141231605,659.9605712890625
2019-10-03 00:00:00+05:30,725.6784844375903,730.5312851042708,717.9872690088819,719.3148803710938,5497672,0.0,0.0,-0.010018214094700384,1.4113230205395442,741.9079010009766,780.624062076588,703.1917399253653,721.9243706323414,727.4181661784547,724.671268405398,694.2496105194796,647.7337646484375
2019-10-04 00:00:00+05:30,723.3435857317199,730.3023117972966,720.6424814180664,726.5025024414062,8201713,0.0,0.0,0.00999231667028,1.4254254070848313,740.6328948974609,779.6168461778119,701.6489436171099,709.5634238432684,727.4181661784547,718.4907950108616,694.2496105194796,660.8037719726562
2019-10-07 00:00:00+05:30,727.7843800536726,734.3311199988065,719.7726627220148,722.9315795898438,3679845,0.0,0.0,-0.004915224434275833,1.4184191212946904,738.5956329345703,776.7918523263764,700.3994135427641,720.1388907156258,727.4181661784547,723.7785284470403,694.2496105194796,659.4921264648438
2019-10-09 00:00:00+05:30,728.3337807405939,728.7458230903288,713.0886049975314,717.5294189453125,6335025,0.0,0.0,-0.007472575271364135,1.4078198776444737,736.0089904785157,772.4983926460578,699.5195883109735,726.136233260379,727.4181661784547,726.7771997194168,694.2496105194796,660.7101440429688
2019-10-10 00:00:00+05:30,719.1317322559399,727.6470316239355,711.0741893975378,716.97998046875,10402917,0.0,0.0,-0.000765736514845794,1.4067418585578355,733.9007598876954,769.6567889451898,698.144730830201,725.4494904450585,727.4181661784547,726.4338283117565,694.2496105194796,667.87744140625
2019-10-11 00:00:00+05:30,715.56079133115,754.2917097424548,711.0742073935064,746.0510864257812,20636344,0.0,0.0,0.040546607644504906,1.4637804687538818,733.6581176757812,769.0085108500473,698.3077245015152,732.6829495699963,727.4181661784547,730.0505578742254,697.637391199436,668.0180053710938
2019-10-14 00:00:00+05:30,720.3678225262826,729.752976871239,714.1873550308235,719.7726440429688,15150858,0.0,0.0,-0.035223381965313605,1.412221170189598,732.2709411621094,767.5132849380407,697.028597386178,732.6829495699963,727.4181661784547,730.0505578742254,699.9493479058901,668.252197265625
2019-10-15 00:00:00+05:30,707.8694749467247,710.4790390267436,700.4529367936182,703.4744873046875,13762133,0.0,0.0,-0.022643478983494503,1.3802435698023638,729.4782836914062,764.55152833604,694.4050390467725,727.3723232680366,727.4181661784547,727.3952447232457,699.9722307174602,649.4671630859375
2019-10-16 00:00:00+05:30,700.6818191546032,710.4790148660688,697.2939965030293,706.3587036132812,10767032,0.0,0.0,0.00409995864902557,1.385902511364137,726.9030853271485,760.792465994265,693.013704660032,725.7928531227421,727.4181661784547,726.6055096505984,706.8622907545074,654.0579223632812
2019-10-17 00:00:00+05:30,702.2841803220435,705.5346369939318,700.5444709501768,704.5732421875,9860495,0.0,0.0,-0.0025276979198358696,1.3823993684690665,724.0760925292968,755.3868145844589,692.7653704741348,725.7928531227421,724.350829335964,725.0718412293531,711.2115611148035,647.0311279296875
2019-10-18 00:00:00+05:30,699.3541092068319,708.5103558732876,695.8747466506376,703.0623779296875,10037200,0.0,0.0,-0.0021443679199648624,1.3794349956107417,721.237646484375,749.1406465877303,693.3346463810196,725.0832281965462,723.2749407252143,724.1790844608802,711.2115611148035,651.8562622070312
2019-10-22 00:00:00+05:30,639.4505589635196,639.4505589635196,590.6428347891302,595.4542236328125,90152532,8.0,0.0,-0.1530563399136069,1.1683037240338192,713.4376922607422,772.9935025068464,653.881882014638,672.4672722657925,678.9453300228006,675.7063011442965,711.2115611148035,657.5713500976562
2019-10-23 00:00:00+05:30,590.2543306724657,615.2230486453661,576.2943244224246,609.5546875,60516887,8.0,0.0,0.023680181124859256,1.1959693678277876,707.0615295410156,780.895535177765,633.2275239042661,665.2930170824397,671.7710748394477,668.5320459609437,711.2115611148035,652.4183959960938
2019-10-24 00:00:00+05:30,608.9925630001766,611.9906916703178,592.1281535632486,595.2667846679688,25666433,0.0,0.0,-0.02343990313753641,1.1679359616904437,701.8319793701172,790.4737010787453,613.1902576614891,665.2930170824397,671.7710748394477,668.5320459609437,711.2115611148035,648.9987182617188
2019-10-25 00:00:00+05:30,606.1818083544963,611.3348221813119,595.875780700865,597.2343139648438,16549337,0.0,0.0,0.0033052899095864507,1.1717963286396622,695.3411010742187,794.1867952880003,596.4954068604371,653.0236506468318,670.420507745458,661.7220791961449,711.2115611148035,654.2921752929688
2019-10-27 00:00:00+05:30,610.0231513062342,611.3348504876134,604.8233030953184,607.9151000976562,2945281,0.0,0.0,0.017883744927357226,1.1927524352878676,689.4483520507813,794.2731431879598,584.6235609136028,643.3866817245842,670.4205047465748,656.9035932355795,711.2115611148035,664.1297607421875
2019-10-29 00:00:00+05:30,609.9295197579794,612.5060269458971,606.1818729391899,609.6016235351562,16709764,0.0,0.0,0.0027742746268830665,1.1960614581052398,684.1023223876953,793.7085288650962,574.4961159102943,643.3866696442467,670.4205047465748,656.9035871954108,711.2115611148035,669.7512817382812
2019-10-30 00:00:00+05:30,618.7364305214141,629.0424579050052,614.801390447134,618.9237670898438,22879467,0.0,0.0,0.01529218951325495,1.2143518565920852,679.238427734375,791.3476398383314,567.1292156304187,642.4023401478561,670.4205047465748,656.4114224472155,711.2115611148035,669.9854736328125
2019-10-31 00:00:00+05:30,626.2318431655198,651.5752948328732,624.0769003701929,642.3466796875,27405901,0.0,0.0,0.037844584168725603,1.2603084976393326,674.4721069335938,784.2964721199849,564.6477417472026,642.4023401478561,665.2930170824397,653.847678615148,711.2115611148035,671.9998779296875
2019-11-01 00:00:00+05:30,646.4690786273683,650.2167254599907,639.5359091131958,644.5015869140625,9713519,0.0,0.0,0.0033547417534887103,1.2645365071786399,670.3674835205078,778.1894994873919,562.5454675536237,613.9348096276489,665.2930170824397,639.6139133550444,711.2115611148035,669.47021484375
2019-11-04 00:00:00+05:30,638.7863764319521,686.2878103753911,635.3666830868874,664.2703857421875,29381982,0.0,0.0,0.030673002564322482,1.3033236387060096,667.6152587890625,773.0574590949111,562.1730584832139,631.2910673989079,665.2930170824397,648.2920422406738,711.2115611148035,675.5601196289062
2019-11-05 00:00:00+05:30,664.0360977016725,664.0360977016725,647.8743725724254,652.1841430664062,12897805,0.0,0.0,-0.01819476366130235,1.2796099731255652,663.8993408203125,765.9249848914114,561.8736967492137,639.2079819693199,665.2930170824397,652.2504995258798,711.2115611148035,657.8056030273438
2019-11-06 00:00:00+05:30,651.9031397954935,675.9817815667999,648.3428868249833,667.3621826171875,21372589,0.0,0.0,0.023272628922589078,1.3093898611957606,661.1208709716797,759.4867593491937,562.7549825941657,641.0817955381281,665.2930170824397,653.1874063102839,712.6307748560038,666.4252319335938
2019-11-07 00:00:00+05:30,671.76564075728,678.6519183849476,667.1747508824698,674.6700439453125,13733737,0.0,0.0,0.010950367759026802,1.3237281617157952,658.9779022216796,754.1148771894876,563.8409272538717,645.5555567353547,665.2930170824397,655.4242869088972,717.2089475132092,668.9549560546875
2019-11-08 00:00:00+05:30,676.4502023300491,678.5582535145958,660.9911603100411,663.4739990234375,8585630,0.0,0.0,-0.01659484517261678,1.301761097821489,656.302603149414,747.6589099822858,564.9462963165423,646.2348416572905,665.2930170824397,655.7639293698651,727.4181661784547,683.6644287109375
2019-11-11 00:00:00+05:30,654.8075573533955,662.5839124012199,653.9643140173764,659.9605712890625,6951494,0.0,0.0,-0.005295501767283106,1.294867619627395,651.9980773925781,733.5159238995399,570.4802308856164,650.5446004112625,665.2930170824397,657.9188087468511,727.4181661784547,686.240966796875
2019-11-13 00:00:00+05:30,652.558881911116,655.8380722724785,644.3609060077101,647.7337646484375,9973690,0.0,0.0,-0.018526571393110758,1.2708781622277405,648.3961334228516,723.6798393111727,573.1124275345304,655.182355372792,665.2930170824397,660.2376862276159,727.4181661784547,684.7418212890625
2019-11-14 00:00:00+05:30,652.418401310572,665.0198743763754,652.418401310572,660.8037719726562,10539902,0.0,0.0,0.020178054684724778,1.2965220112827944,646.26259765625,717.4453838896661,575.0798114228339,660.8272467311392,665.2930170824397,663.0601319067895,727.4181661784547,685.3976440429688
2019-11-15 00:00:00+05:30,664.3171871015417,667.9711653724415,657.9930335296715,659.4921264648438,7362623,0.0,0.0,-0.001984924365514673,1.293948513152173,643.9192687988282,709.8734601889099,577.9650774087464,660.8272467311392,665.2930170824397,663.0601319067895,727.4181661784547,689.5670166015625
2019-11-18 00:00:00+05:30,660.5227502655575,665.2073087780792,655.1823421243723,660.7101440429688,7490916,0.0,0.0,0.001846902380251425,1.2963383097410366,641.7261138916016,702.0889604614871,581.3632673217161,661.5064121963289,665.2930170824397,663.3997146393843,727.4181661784547,687.1309814453125
2019-11-19 00:00:00+05:30,665.1135978088284,668.9549126688216,660.5227078872819,667.87744140625,6495885,0.0,0.0,0.010847869414299716,1.3104008184418614,639.9668670654297,694.8191150955646,585.1146190352948,661.5064121963289,665.2930170824397,663.3997146393843,727.4181661784547,682.9617309570312
2019-11-20 00:00:00+05:30,667.8306116044866,669.8918286680673,660.5227121831992,668.0180053710938,6142171,0.0,0.0,0.00021046371104826989,1.3106766102610714,643.5950561523438,695.691317981979,591.4987943227086,661.5064121963289,653.0236506468318,657.2650314215804,727.4181661784547,690.4570922851562
2019-11-21 00:00:00+05:30,670.3602483611002,675.9348838060437,665.6756903711554,668.252197265625,9692973,0.0,0.0,0.00035057721894959926,1.311136103622039,646.529931640625,697.2036824461627,595.8561808350873,661.459579761153,643.3866817245842,652.4231307428686,727.4181661784547,686.6625366210938
2019-11-22 00:00:00+05:30,666.8468626459832,667.0810905569933,641.8781444584786,649.4671630859375,14415826,0.0,0.0,-0.028110695717204814,1.2742791555692783,649.2399505615234,694.056679345927,604.4232217771198,658.9065141322611,643.3866696442467,651.1465918882539,727.4181661784547,685.02294921875
2019-11-25 00:00:00+05:30,649.6075925539758,660.6631944594633,649.4670901338809,654.0579223632812,7334511,0.0,0.0,0.007068500977833514,1.2832863990264527,652.0811309814453,689.9460355582138,614.2162264046768,658.9065141322611,642.4023401478561,650.6544271400586,727.4181661784547,690.3633422851562
2019-11-26 00:00:00+05:30,660.5226778402426,662.6307289397328,642.7213574445482,647.0311279296875,27253106,0.0,0.0,-0.010743382494633025,1.2694995623915513,654.0369323730469,686.1155962457835,621.9582685003102,658.9065141322611,642.4023401478561,650.6544271400586,727.4181661784547,688.3489990234375
2019-11-27 00:00:00+05:30,650.450894771443,653.6364171659287,646.5626886591631,651.8562622070312,3861635,0.0,0.0,0.007457344892791706,1.2789666584695532,656.1496643066406,680.9030419349237,631.3962866783575,658.9065141322611,631.2910673989079,645.0987907655845,727.4181661784547,698.93603515625
2019-11-28 00:00:00+05:30,654.9948433288715,658.9767174260842,650.263451426739,657.5713500976562,4837683,0.0,0.0,0.008767405058402122,1.2901798772205468,658.0820434570312,675.9104172163111,640.2536696977513,658.9065141322611,631.2910673989079,645.0987907655845,683.0885554760409,692.2371826171875
2019-11-29 00:00:00+05:30,656.6813896949898,657.9930316769554,647.9212315723363,652.4183959960938,4262379,0.0,0.0,-0.007836342171533506,1.2800695862398195,658.5856292724609,675.1158613144352,642.0553972304866,658.9065141322611,639.2079819693199,649.0572480507906,675.914300292688,681.97802734375
2019-12-02 00:00:00+05:30,658.7425652141304,659.5858085818759,646.7501074040971,648.9987182617188,9383736,0.0,0.0,-0.005241540942685918,1.2733600490940564,658.8104858398438,674.6698920597192,642.9510796199683,658.9065141322611,641.0817955381281,649.9941548351946,675.914300292688,672.889892578125
2019-12-03 00:00:00+05:30,648.9986592068423,655.557040229492,645.1104532981678,654.2921752929688,5239013,0.0,0.0,0.008156344353696054,1.283746012140707,658.3115753173828,674.079091698136,642.5440589366295,658.9065141322611,645.5555567353547,652.2310354338078,675.914300292688,681.6499633789062
2019-12-04 00:00:00+05:30,653.0273812236101,665.6756877465924,649.607631030615,664.1297607421875,7427886,0.0,0.0,0.01503546247487031,1.303047727133513,658.9088562011718,674.6067877925138,643.2109246098298,654.479617507736,646.2348416572905,650.3572295825132,675.914300292688,691.5813598632812
2019-12-05 00:00:00+05:30,661.88125805259,670.7350847354738,659.3984192632325,669.7512817382812,4814422,0.0,0.0,0.00846449192370402,1.3140773640960355,659.0283111572265,675.0185638074136,643.0380585070395,656.728221090011,650.5446004112625,653.6364107506367,675.914300292688,724.7479858398438
2019-12-06 00:00:00+05:30,670.7818828170277,674.5763634243805,664.8324597455429,669.9854736328125,5226096,0.0,0.0,0.0003496699460185937,1.314536857457003,658.7940826416016,673.9688191579762,643.6193461252269,658.6488604344643,655.182355372792,656.9156079036281,675.914300292688,726.7155151367188
2019-12-09 00:00:00+05:30,670.828738372473,676.7781044493032,669.1891429923727,671.9998779296875,6435865,0.0,0.0,0.0030066387647964543,1.318489194930387,659.2203765869141,675.3563588261344,643.0843943476938,660.9442788737356,660.8272467311392,660.8857628024374,675.914300292688,719.1265258789062
2019-12-10 00:00:00+05:30,668.0180132084676,673.1710273356016,665.2072782300309,669.47021484375,4457939,0.0,0.0,-0.0037643802759770306,1.313525900210902,659.6958587646484,676.4465833311151,642.9451341981817,660.9442788737356,660.8272467311392,660.8857628024374,675.914300292688,718.6112060546875
2019-12-11 00:00:00+05:30,671.3908514369272,677.1060466928072,668.0179924414765,675.5601196289062,6043554,0.0,0.0,0.009096603030468886,1.32547452389536,661.0871765136719,678.2543924285318,643.919960598812,661.1082499954875,660.265031421713,660.6866407086003,675.914300292688,719.4075317382812
2019-12-12 00:00:00+05:30,673.170975943576,675.2321928739797,655.4164899149749,657.8056030273438,11112042,0.0,0.0,-0.026281179255097653,1.2906394903348009,660.9372680664062,678.1646738868826,643.7098622459298,661.1082499954875,660.265031421713,660.6866407086003,675.914300292688,719.9697265625
2019-12-13 00:00:00+05:30,656.1660381335365,667.9243248544628,656.1660381335365,666.4252319335938,10302412,0.0,0.0,0.013103611259285275,1.3075515284920303,661.2839233398438,678.661057789706,643.9067888899816,661.1082499954875,660.265031421713,660.6866407086003,675.914300292688,714.3951416015625
2019-12-16 00:00:00+05:30,667.3621947224087,674.7638200511764,665.3947030195982,668.9549560546875,5616324,0.0,0.0,0.003795960896849415,1.3125149429648018,661.6961639404296,679.3910449231,644.0012829577593,663.3568388617111,660.2181989865371,661.7875189241241,675.914300292688,721.609375
2019-12-17 00:00:00+05:30,674.2953123991103,685.1166303023612,669.891816295642,683.6644287109375,10525565,0.0,0.0,0.021988734104015695,1.341375485053202,662.4855133056641,682.4965484324873,642.4744781788409,670.266560108668,663.4973873804199,666.881973744544,675.914300292688,734.8666381835938
2019-12-18 00:00:00+05:30,684.8824334331823,690.7849655402244,677.1529121256259,686.240966796875,12215295,0.0,0.0,0.003768717484388562,1.3464307502968522,663.3966613769531,685.8687681142617,640.9245546396446,673.1007277275996,666.3315549993515,669.7161413634756,675.914300292688,733.36767578125
2019-12-19 00:00:00+05:30,687.2246599076051,689.5201047688819,678.8861237779207,684.7418212890625,7199210,0.0,0.0,-0.0021845759439428347,1.343489370069569,664.221142578125,688.5028352999531,639.9394498562968,673.1007277275996,666.3315549993515,669.7161413634756,675.914300292688,729.0109252929688
2019-12-20 00:00:00+05:30,684.8823541190492,688.6300003796185,682.3058473149077,685.3976440429688,7794167,0.0,0.0,0.0009577664654272233,1.3447761191348795,666.0176666259765,690.9817886695897,641.0535445823633,673.1007277275996,666.3315549993515,669.7161413634756,675.914300292688,728.9172973632812
2019-12-23 00:00:00+05:30,685.959929402128,690.7849903841928,685.4914735484584,689.5670166015625,4975608,0.0,0.0,0.006083143989231932,1.3529565859008574,667.7931213378906,694.1307128218555,641.4555298539258,673.1007401495839,666.3315674213356,669.7161537854597,675.914300292688,739.8790893554688
2019-12-24 00:00:00+05:30,690.4570061454757,690.4570061454757,682.3526980362562,687.1309814453125,2890759,0.0,0.0,-0.0035327025475430096,1.3481769927231304,669.7981140136719,695.6024967105152,643.9937313168286,673.1007401495839,666.3315674213356,669.7161537854597,675.914300292688,731.4468994140625
2019-12-26 00:00:00+05:30,685.8192999365242,688.2084131100495,680.7131202145683,682.9617309570312,3821806,0.0,0.0,-0.006067621168109216,1.3399967654637257,671.3533874511719,696.3740484411785,646.3327264611653,673.4755142588647,666.3315674213356,669.9035408401002,675.914300292688,726.99658203125
2019-12-27 00:00:00+05:30,683.711316573726,690.9723822858828,682.8680731655901,690.4570922851562,3399094,0.0,0.0,0.010974789638098503,1.3547029480804225,672.9976745605469,698.5022806817534,647.4930684393404,678.1835426527405,666.4252633721807,672.3044030124606,675.914300292688,718.9860229492188
2019-12-30 00:00:00+05:30,689.6606080026577,691.3939287787045,681.36896319103,686.6625366210938,5368416,0.0,0.0,-0.005495715383998623,1.3472578862479085,674.7098815917968,699.015351680204,650.4044115033896,680.6428725371733,666.6360366185916,673.6394545778824,675.914300292688,738.1458129882812
2019-12-31 00:00:00+05:30,683.6644159419991,691.2065429952446,679.6825415838429,685.02294921875,6927885,0.0,0.0,-0.00238776300569965,1.3440409537079887,676.5110931396484,698.0861002751931,654.9360860041038,684.2734204521653,667.0576431116264,675.6655317818959,675.914300292688,735.0540161132812
2020-01-01 00:00:00+05:30,688.6300785666657,693.314636924262,686.3346335345334,690.3633422851562,2112415,0.0,0.0,0.007795933074208339,1.3545190070320914,678.3146514892578,698.0961410320268,658.5331619464888,686.1003803510914,668.0179971844051,677.0591887677483,675.914300292688,722.686767578125
2020-01-02 00:00:00+05:30,692.2840393808092,694.0641372007651,684.7887461989769,688.3489990234375,5658200,0.0,0.0,-0.002917801595680225,1.350566789311994,679.5256134033203,698.6319659566384,660.4192608500023,686.8733393923039,669.5872952494665,678.2303173208852,672.8469634501973,728.2614135742188
2020-01-03 00:00:00+05:30,687.5994279692225,700.809858306803,687.5994279692225,698.93603515625,7882938,0.0,0.0,0.015380331994137242,1.3713389549118684,680.9848510742188,701.314708105938,660.6549940424995,690.2461999453229,672.9601558024854,681.6031778739041,671.7710748394477,724.4200439453125
2020-01-06 00:00:00+05:30,699.0297924024075,706.2440238870688,690.0354630089024,692.2371826171875,6519403,0.0,0.0,-0.009584357082926709,1.3581955526862655,682.0974365234375,702.3319504236395,661.8629226232356,692.9632827354558,675.6772385926183,684.320260664037,671.7710748394477,724.7479858398438
2020-01-07 00:00:00+05:30,691.4408123352223,695.7505831426245,679.3546289205832,681.97802734375,7899363,0.0,0.0,-0.01482028924631007,1.338066701742403,682.5963439941406,702.2894017382414,662.9032862500399,692.799326403826,675.6772385926183,684.2382824982221,671.7710748394477,731.7747802734375
2020-01-08 00:00:00+05:30,679.2140455963695,683.0085259704075,663.614445277549,672.889892578125,8639443,0.0,0.0,-0.013326140141233789,1.3202354373566654,682.7673278808594,702.0523306918178,663.482325069901,684.9292345823089,675.6772385926183,680.3032365874636,671.7710748394477,742.2682495117188
