Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-01-09 00:00:00+05:30,676.1690538732676,685.3507753113439,669.23588576732,681.6499633789062,13521186,0.0,0.0,0.013018579855937018,1.337423027826531,683.0718200683593,702.0793539927474,664.0642861439712,684.9292345823089,677.9258274588419,681.4275310205754,670.420507745458,736.8341674804688
2020-01-10 00:00:00+05:30,693.736245229292,696.0316902171388,684.4139628406174,691.5813598632812,9341405,0.0,0.0,0.014569642804857619,1.356908803620955,684.7606079101563,700.10076352147,669.4204522988426,684.9292345823089,680.8302569010218,682.8797457416654,670.4205047465748,739.6448974609375
2020-01-13 00:00:00+05:30,712.0528445870759,728.448798245331,707.3682863990031,724.7479858398438,36952038,0.0,0.0,0.047957663264838635,1.4219829791061036,687.6767456054688,709.0369495299245,666.3165416810131,696.03162176144,691.932644080153,693.9821329207964,670.4205047465748,747.3275756835938
2020-01-14 00:00:00+05:30,721.375107508359,727.933488796105,718.7986005738873,726.7155151367188,11414418,0.0,0.0,0.0027147771850584146,1.4258433460553221,690.5647735595703,716.2514173782845,664.8781297408561,696.03162176144,691.932644080153,693.9821329207964,670.4205047465748,749.9508666992188
2020-01-15 00:00:00+05:30,725.0290578399375,725.0290578399375,714.0672372771148,719.1265258789062,6047430,0.0,0.0,-0.010442861201862108,1.4109534618968678,692.3378784179688,720.66461576331,664.0111410726275,696.03162176144,691.932644080153,693.9821329207964,665.2930170824397,746.7185668945312
2020-01-16 00:00:00+05:30,722.0777904543118,723.7642199181826,712.2870526767616,718.6112060546875,5740586,0.0,0.0,-0.0007165913169298044,1.4099423848974804,693.9563903808594,724.3515228272428,663.561257934476,696.03162176144,691.932644080153,693.9821329207964,665.2930170824397,745.64111328125
2020-01-17 00:00:00+05:30,722.0777640442473,724.1389809511655,714.1608497793483,719.4075317382812,3762957,0.0,0.0,0.001108145373860392,1.411504806028714,695.6896759033203,727.7133892847694,663.6659625218713,696.03162176144,691.932644080153,693.9821329207964,665.2930170824397,748.0302734375
2020-01-20 00:00:00+05:30,722.9209637758088,725.5443619892552,714.8167127903733,719.9697265625,3887680,0.0,0.0,0.0007814691943248686,1.412607853552267,697.4182800292969,730.7531400134748,664.0834200451189,696.03162176144,692.3074181894337,694.1695199754369,665.2930170824397,733.36767578125
2020-01-21 00:00:00+05:30,719.9697774221173,721.8904348904969,712.7555461946081,714.3951416015625,4448374,0.0,0.0,-0.007742804669792713,1.4016703068671967,698.6596862792969,732.5830030299037,664.7363695286901,698.8423420063255,696.03162176144,697.4369818838827,665.2930170824397,728.7766723632812
2020-01-22 00:00:00+05:30,719.9697795881129,728.9172745417866,717.674334574561,721.609375,9733935,0.0,0.0,0.010098379703793015,1.4158249058454737,700.3836059570312,735.2890680719784,665.4781438420841,706.665618691202,696.2658599096678,701.465739300435,665.2930170824397,685.5382690429688
2020-01-23 00:00:00+05:30,728.0740286436355,735.9441094672002,727.6992982900917,734.8666381835938,12528017,0.0,0.0,0.018371800094190593,1.441836157984043,702.9788513183594,739.9951398736229,665.9625627630959,721.6561979331016,699.7792773723745,710.717737652738,665.2930170824397,694.29833984375
2020-01-24 00:00:00+05:30,726.8092935002295,736.881094860368,724.7949103543797,733.36767578125,7540490,0.0,0.0,-0.002039774735248301,1.4388951370166196,705.124380493164,743.9394128983782,666.3093480879498,724.5840737685648,700.2477700689585,712.4159219187617,665.2930170824397,699.8729858398438
2020-01-27 00:00:00+05:30,729.9010027892004,735.288244727202,725.5443979674586,729.0109252929688,3741610,0.0,0.0,-0.005940745184385254,1.4303470276605528,707.2417999267578,746.4199188510713,668.0636810024444,724.5840737685648,700.2477700689585,712.4159219187617,665.2930170824397,710.8817138671875
2020-01-28 00:00:00+05:30,731.7280324430882,732.4775503607931,723.2958272036673,728.9172973632812,5121009,0.0,0.0,-0.0001284314492953076,1.4301633261187952,709.4365173339844,748.3032729641852,670.5697617037836,724.5840737685648,700.2477700689585,712.4159219187617,665.2930170824397,706.9935302734375
2020-01-29 00:00:00+05:30,736.9746291342093,742.7834923921833,734.7729097855267,739.8790893554688,6832757,0.0,0.0,0.015038457767211355,1.4516707768988473,711.9123046875,751.9080997763258,671.9165095986741,727.7695192933957,703.1989688348662,715.484244064131,665.2930170824397,692.3308715820312
2020-01-30 00:00:00+05:30,739.8791038354719,739.8791038354719,728.9172266507304,731.4468994140625,3859680,0.0,0.0,-0.011396713412662907,1.4351265010849934,714.0671997070312,753.383609034219,674.7507903798435,727.7695192933957,703.1989688348662,715.484244064131,665.2930170824397,660.0073852539062
2020-01-31 00:00:00+05:30,731.306352603831,735.4287866002932,722.9209821788176,726.99658203125,6092028,0.0,0.0,-0.006084265838542047,1.4263948099404555,715.4702270507812,754.5256746237457,676.4147794778168,727.7695192933957,703.1989688348662,715.484244064131,665.2930170824397,642.721435546875
2020-02-03 00:00:00+05:30,732.6649101628383,741.0502808656782,716.2689562909078,718.9860229492188,6416745,0.0,0.0,-0.011018702535917746,1.4106777898309448,716.8076690673828,754.3770340798571,679.2383040549084,729.5262243415456,703.1989688348662,716.3625965882059,653.0236506468318,591.3786010742188
2020-02-04 00:00:00+05:30,721.5156313717904,740.0665275986695,721.5156313717904,738.1458129882812,5771311,0.0,0.0,0.026648348406650202,1.4482700230638832,719.6160583496094,754.6352951913697,684.5968215078491,729.5262243415456,703.1989688348662,716.3625965882059,643.3866817245842,601.8251953125
2020-02-05 00:00:00+05:30,731.7279912264345,736.4125494289084,725.5443972729881,735.0540161132812,6310409,0.0,0.0,-0.004188599082454059,1.442203800574132,722.7242645263672,750.9026388232076,694.5458902295268,729.5262243415456,703.1989688348662,716.3625965882059,643.3866696442467,546.3600463867188
2020-02-06 00:00:00+05:30,734.8666188465185,737.1620637917023,721.4219597433034,722.686767578125,7341622,0.0,0.0,-0.0168249519954331,1.417938790861841,724.7761047363281,745.6539162455692,703.8982932270869,729.5262243415456,703.1989688348662,716.3625965882059,642.4023401478561,519.9390258789062
2020-02-07 00:00:00+05:30,726.9966057214655,729.7136151937443,722.3588816204556,728.2614135742188,2853344,0.0,0.0,0.007713778978928332,1.4288764573001982,726.610107421875,740.8209045199284,712.3993103238216,729.5262243415456,703.1989688348662,716.3625965882059,642.4023401478561,500.5918884277344
2020-02-10 00:00:00+05:30,725.1695617712162,728.9172080852793,721.1876875625242,724.4200439453125,3827682,0.0,0.0,-0.0052747125651670945,1.4213395446968053,726.5937103271484,740.8139196339508,712.373501020346,729.5262243415456,703.1989688348662,716.3625965882059,638.5520913646137,511.1321716308594
2020-02-11 00:00:00+05:30,729.8541657017528,729.947833991695,720.6724430900397,724.7479858398438,4312817,0.0,0.0,0.00045269577681095186,1.421982979106104,726.4953338623047,740.7382624976108,712.2524052269987,728.659618578293,703.1989688348662,715.9292937065795,641.2691741547467,548.2807006835938
2020-02-12 00:00:00+05:30,726.8559944639768,733.8359971924062,726.2001449191397,731.7747802734375,2948825,0.0,0.0,0.009695500464828477,1.4357698157410055,727.1277465820312,741.1241926748863,713.1313004891762,728.659618578293,703.1989688348662,715.9292937065795,649.1860887251587,493.2371215820313
2020-02-13 00:00:00+05:30,735.4756400968118,743.9078448877308,732.8522989321024,742.2682495117188,4387430,0.0,0.0,0.014339752504671122,1.4563583995524088,728.3105987548828,743.2077947925933,713.4134027171723,730.0884005893192,706.5718653275254,718.3301329584224,651.0599022939668,552.5905151367188
2020-02-14 00:00:00+05:30,744.3762947124519,748.7797908380318,735.1008466433485,736.8341674804688,5321680,0.0,0.0,-0.007320914015687241,1.4456965249332616,729.1819305419922,743.9304617276525,714.4333993563318,734.7261169640358,716.5968768393245,725.6614969016802,655.5336634911936,567.955810546875
2020-02-17 00:00:00+05:30,740.4412494723175,743.3925439795214,733.8828680647956,739.6448974609375,2929629,0.0,0.0,0.003814603209945755,1.4512112835378794,730.1656890869141,744.9501858872829,715.3811922865452,734.7261169640358,728.0740386185174,731.4000777912765,656.2129484131294,602.4341430664062
2020-02-18 00:00:00+05:30,735.4756208307821,748.6392176393153,734.2108130190957,747.3275756835938,5083346,0.0,0.0,0.010386981981528542,1.4662849889913783,731.8123107910156,746.5392087377717,717.0854128442596,734.7261169640358,730.5334217573967,732.6297693607162,671.6250943462326,611.5222778320312
2020-02-19 00:00:00+05:30,749.5292450619627,754.0732432363336,745.9221584439193,749.9508666992188,3985192,0.0,0.0,0.003510229116362229,1.4714319852526208,733.2293853759766,749.1741362029504,717.2846345490027,737.3728431631866,733.1801479565477,735.2764955598672,676.2628493077619,587.1625366210938
2020-02-20 00:00:00+05:30,752.5742645646577,755.2444398284164,743.7672723949685,746.7185668945312,4564569,0.0,0.0,-0.004310015426629121,1.4650900906969464,733.8219818115234,750.8238354361329,716.820128186914,737.958441459228,733.765746252589,735.8620938559085,681.9077406661092,601.02880859375
2020-02-24 00:00:00+05:30,749.6229877910936,760.3974717589057,742.1745859262016,745.64111328125,6627536,0.0,0.0,-0.0014429179359529698,1.462976085927293,734.4356536865234,752.2048027347313,716.6665046383156,740.5349574244726,736.5765089767569,738.5557332006148,681.9077406661092,564.7703247070312
2020-02-25 00:00:00+05:30,748.5923975455673,755.1507790009102,745.2195385280673,748.0302734375,6996695,0.0,0.0,0.0032041690213893137,1.4676637085808546,735.38662109375,753.9204581630452,716.8527840244549,743.2988083390227,736.5765089767569,739.9376586578899,685.1634713519047,548.7492065429688
2020-02-26 00:00:00+05:30,743.8610988677937,750.8879370260299,731.259624333779,733.36767578125,8760569,0.0,0.0,-0.019601609957401123,1.4388951370166199,735.6091400146485,753.9303020454771,717.2879779838198,745.8285480463423,736.5765089767569,741.2025285115496,685.1634713519047,598.6865234375
2020-02-27 00:00:00+05:30,728.9172319784839,731.4937389038578,723.4831560818775,728.7766723632812,5223386,0.0,0.0,-0.006260166038921766,1.4298874145462988,735.0540191650391,753.4977489292822,716.610289400796,741.9403139203916,738.3332140249067,740.1367639726492,685.1634713519047,591.7533569335938
2020-02-28 00:00:00+05:30,702.6837408836192,709.0547286973875,676.4970487031131,685.5382690429688,14123957,0.0,0.0,-0.05933011436836855,1.3450520307073761,732.7585876464843,761.2535651183529,704.2636101746158,718.4472602310094,718.4472602310094,718.4472602310094,685.3977095001326,596.1100463867188
2020-03-02 00:00:00+05:30,690.5038592454571,717.5806277531885,687.4588965011588,694.29833984375,9821523,0.0,0.0,0.012778383346870648,1.3622396211772418,731.1236755371094,764.1920727100245,698.0552783641944,718.4472602310094,718.4472602310094,718.4472602310094,688.9111269628394,597.1875
2020-03-03 00:00:00+05:30,707.3682788608862,711.1159253714075,694.4857439809695,699.8729858398438,7826587,0.0,0.0,0.008029179498467931,1.373177287615599,730.1680236816406,765.6292434945025,694.7068038687788,718.4472602310094,718.4472602310094,718.4472602310094,689.3796196594233,598.7333984375
2020-03-04 00:00:00+05:30,706.3377152421525,713.4582209026204,698.5144686601994,710.8817138671875,11013444,0.0,0.0,0.015729608443356913,1.3947768286731033,728.804818725586,765.0308011188263,692.5788363323456,718.4472602310094,718.4472602310094,718.4472602310094,689.3796196594233,584.4923095703125
2020-03-05 00:00:00+05:30,715.5662950122158,724.7480180317636,704.3233548614511,706.9935302734375,7755293,0.0,0.0,-0.005469522591315945,1.3871480652988317,727.4017944335938,764.7200709120223,690.0835179551652,718.4472602310094,718.4472602310094,718.4472602310094,689.3796196594233,589.0831909179688
2020-03-06 00:00:00+05:30,694.2515290175722,697.062263952866,683.1022575670873,692.3308715820312,9216022,0.0,0.0,-0.020739452432804173,1.3583793739813104,725.883999633789,766.2266571866685,685.5413420809095,715.8239138520116,718.4472602310094,717.1355870415105,692.330818425331,612.0844116210938
2020-03-09 00:00:00+05:30,678.7924513172184,680.0572590980285,653.0273824266407,660.0073852539062,10308654,0.0,0.0,-0.046687917085458386,1.294959470398274,722.4712982177734,772.0367951890657,672.9058012464811,701.9576597263354,706.7124270927732,704.3350434095543,692.330818425331,593.25244140625
2020-03-11 00:00:00+05:30,647.0780978890532,652.0437185343561,626.8407705640176,642.721435546875,16165009,0.0,0.0,-0.026190539823098047,1.26104378281951,718.3863677978516,779.0034164552495,657.7693191404536,679.1672547339376,693.6191211614616,686.3931879476996,692.330818425331,601.3566284179688
2020-03-12 00:00:00+05:30,625.8569358012088,627.7307589622902,587.9120167893092,591.3786010742188,13965574,0.0,0.0,-0.07988349482847101,1.1603071983161721,711.7178985595704,793.8637180846544,629.5720790344864,656.3300174105364,674.1547442741074,665.2423808423218,692.330818425331,636.4440307617188
2020-03-13 00:00:00+05:30,554.6517150561247,624.9200911189782,534.0396580776876,601.8251953125,16903113,0.0,0.0,0.01766481610816717,1.1808038116034099,705.2204193115234,799.7593202389749,610.681518384072,629.3938380547256,647.2185649182966,638.3062014865111,692.330818425331,616.4878540039062
2020-03-16 00:00:00+05:30,582.7590407699964,582.8996003899822,543.4087518434051,546.3600463867188,19140152,0.0,0.0,-0.09216156013039756,1.0719790901181196,695.4250091552734,811.0739044602834,579.7761138502634,629.3938380547256,647.2185649182966,638.3062014865111,692.7524249183657,622.6714477539062
2020-03-17 00:00:00+05:30,550.9976064501593,554.6515840159714,515.3013027175409,519.9390258789062,16059887,0.0,0.0,-0.04835825877559041,1.0201400478761657,684.5802520751953,821.6162895122036,547.544214638187,620.0246603746523,637.8493872382232,628.9370238064378,692.7524249183657,619.0175170898438
2020-03-18 00:00:00+05:30,532.1658228020175,541.5349394006446,494.6893564075092,500.5918884277344,15390183,0.0,0.0,-0.03721039677386673,0.9821802319297822,672.6276016235352,828.9367676732494,516.3184355738209,609.7186872196364,627.5434140832074,618.6310506514219,693.9469728451757,633.8675537109375
2020-03-19 00:00:00+05:30,477.12228801624383,522.7967338499049,477.12228801624383,511.1321716308594,16583991,0.0,0.0,0.021055641225490307,1.0028606665120645,660.8178314208984,828.1904355951458,493.44522724665103,587.0922759845549,618.7598798875747,602.9260779360648,693.9469728451757,670.3602294921875
2020-03-20 00:00:00+05:30,514.8329438500563,578.4961009368501,513.4275763964165,548.2807006835938,21354894,0.0,0.0,0.07267890990740278,1.0757474865431726,650.7343231201172,819.7217290364123,481.74691720382214,578.5897735571361,618.7598798875747,598.6748267223554,693.9469728451757,631.1973876953125
2020-03-23 00:00:00+05:30,505.9322622820133,525.560571672271,483.3527156725047,493.2371215820313,17146150,0.0,0.0,-0.10039306332127751,0.9677499010089388,638.0602508544922,814.298154707977,461.8223470010074,564.5830032752999,618.7598798875747,591.6714415814373,693.9469728451757,631.1973876953125
2020-03-24 00:00:00+05:30,489.06791263383263,563.2244973562512,489.06791263383263,552.5905151367188,20027097,0.0,0.0,0.12033440095569992,1.0842035056217874,628.4077209472656,801.0923303823876,455.72311151214365,552.4265234892671,618.7598798875747,585.5932016884209,694.5091490929493,623.8894653320312
2020-03-25 00:00:00+05:30,559.3362125843777,594.9388525813733,530.0108916027087,567.955810546875,18339548,0.0,0.0,0.027805934031196022,1.1143507967754982,619.4039978027344,784.7454714393725,454.06252416609624,551.021189567611,618.7598798875747,584.8905347275929,699.1937109343235,622.9993286132812
2020-03-26 00:00:00+05:30,576.2006189515394,609.7888760605065,573.4835525086819,602.4341430664062,14843813,0.0,0.0,0.06070601247363361,1.181998590144555,612.8573211669922,769.6907860003457,456.02385633363855,543.4555820383752,618.7598798875747,581.107730962975,702.0981403765034,631.6658325195312
2020-03-27 00:00:00+05:30,623.093114449523,632.3217290023133,601.731539133241,611.5222778320312,13495283,0.0,0.0,0.01508569006292726,1.1998298545302928,606.9946014404297,754.4436611877537,459.54554169310575,554.7220085092786,618.7598798875747,586.7409441984266,702.0981403765034,639.8169555664062
2020-03-30 00:00:00+05:30,585.6634436853532,621.6408735594481,581.9157971228245,587.1625366210938,14624804,0.0,0.0,-0.03983459326665528,1.1520351202858885,602.075814819336,745.1687306812315,458.9828989574404,554.7220085092786,618.7598798875747,586.7409441984266,704.7448665756542,644.2672729492188
2020-03-31 00:00:00+05:30,608.9925574215705,620.2354969431995,593.7209093416006,601.02880859375,15175521,0.0,0.0,0.02361573007101514,1.1792412707188895,597.4123382568359,734.044104477429,460.7805720362429,554.7220085092786,618.7598798875747,586.7409441984266,705.3304648716957,650.357177734375
2020-04-01 00:00:00+05:30,594.3298754886706,597.2811700261486,556.525513718482,564.7703247070312,13083824,0.0,0.0,-0.060327364293159436,1.1081007529907028,590.6572052001953,719.4070587688325,461.90735163155813,557.837222337409,616.136533508577,586.986877922993,707.9069808369403,616.6284790039062
2020-04-03 00:00:00+05:30,565.4262237433943,567.768503046391,545.4231813696241,548.7492065429688,10221655,0.0,0.0,-0.02836749287840734,1.0766667127716811,582.5505798339843,699.7830239935614,465.3181356744072,557.837222337409,614.0051125211369,585.9211674292729,707.9069808369403,611.1474609375
2020-04-07 00:00:00+05:30,576.2006446229459,603.6053094281837,574.2331531004912,598.6865234375,15145605,0.0,0.0,0.09100207581005582,1.1746456185894933,577.1352294921875,679.830826494898,474.43963248947694,560.6948208180729,604.3080134600508,582.5014171390619,708.2817549462211,622.015625
2020-04-08 00:00:00+05:30,590.2543212138537,614.2861271656651,586.8345709234783,591.7533569335938,11806896,0.0,0.0,-0.011580628981086472,1.1610424834963495,572.1063537597656,660.4480996863618,483.7646078331694,581.166310302511,600.9351530240037,591.0507316632574,712.0059585182273,626.4190673828125
2020-04-09 00:00:00+05:30,605.9944530077732,611.6159229933454,592.2218401062114,596.1100463867188,11931114,0.0,0.0,0.007362340073068463,1.1695904730991296,568.9114868164063,648.3926163274327,489.4303573053798,588.8724551859686,600.9351530240037,594.9038041049862,712.0059585182273,627.30908203125
2020-04-13 00:00:00+05:30,589.3174193793029,610.5853249655132,586.5535186146207,597.1875,8330276,0.0,0.0,0.0018074743410418925,1.1717044778687833,566.6347900390625,639.8224731648095,493.44710691331557,588.8724551859686,600.9351530240037,594.9038041049862,712.0059585182273,629.7919921875
2020-04-15 00:00:00+05:30,610.3042920111192,612.0843898946792,595.5010417004307,598.7333984375,11963447,0.0,0.0,0.0025886316064887005,1.1747375891136587,567.0025299072265,640.761721507946,493.243338306507,583.5320274645361,600.9351530240037,592.2335902442699,712.0059585182273,648.6707763671875
2020-04-16 00:00:00+05:30,580.8383884485949,594.8452290432184,565.426180379953,584.4923095703125,17783287,0.0,0.0,-0.023785359066910483,1.1467960337471936,566.1358856201172,638.6207170587211,493.65105418151325,582.8293391564118,600.9351530240037,591.8822460902078,712.0059585182273,637.6151733398438
2020-04-17 00:00:00+05:30,603.3710933617049,605.2449166330144,586.506683919918,589.0831909179688,8878320,0.0,0.0,0.007854476906687058,1.1558035167109413,568.2720428466797,640.8185380241707,495.7255476691887,579.8546542676446,587.0922759845549,583.4734651260998,712.0059585182273,660.9443359375
2020-04-20 00:00:00+05:30,599.6234972556601,619.2986432593615,598.6865855411982,612.0844116210938,13322913,0.0,0.0,0.03904579362938909,1.2009327823005589,572.8793121337891,644.2441025466549,501.5145217209233,582.3609123144928,578.5897735571361,580.4753429358145,712.0059585182273,662.771240234375
2020-04-21 00:00:00+05:30,588.1930958510757,605.7133543511983,588.1930958510757,593.25244140625,11660575,0.0,0.0,-0.03076694955352255,1.1639837439703462,577.5123397827149,641.0223380920806,514.0023414733491,592.3624118196573,564.5830032752999,578.4727075474786,706.7124270927732,656.2185668945312
2020-04-22 00:00:00+05:30,593.2523781860833,604.3079225414057,588.4272610470142,601.3566284179688,8266728,0.0,0.0,0.01366060456912499,1.1798844656216148,582.0235626220704,638.3730626935057,525.674062550635,592.3624118196573,554.7220085092786,573.5422101644679,693.6191211614616,664.3381958007812
2020-04-23 00:00:00+05:30,606.2286320263945,640.5196304832571,597.8432618706901,636.4440307617188,14451289,0.0,0.0,0.058347078398481855,1.24872727703839,586.4317291259765,645.2983602992864,527.5650979526666,602.9729054316051,558.8209592497504,580.8969323406777,674.1547442741074,672.4578857421875
2020-04-24 00:00:00+05:30,626.3722602869681,632.4153517517275,613.4897253438774,616.4878540039062,7319940,0.0,0.0,-0.0313557450353148,1.2095725029209312,592.5942657470703,634.2871765976296,550.901354896511,602.9729054316051,558.8209592497504,580.8969323406777,647.2185649182966,666.237548828125
2020-04-27 00:00:00+05:30,619.345422897213,638.0368213925383,619.345422897213,622.6714477539062,7183306,0.0,0.0,0.010030357791867894,1.2217049479004334,596.0983123779297,635.4428419663882,556.7537827894712,602.9729054316051,558.8209592497504,580.8969323406777,647.2185649182966,672.1255493164062
2020-04-28 00:00:00+05:30,630.5415185476386,634.2891650174611,611.8501203424894,619.0175170898438,7296571,0.0,0.0,-0.005868151939908195,1.214535797640416,598.6513977050781,636.9620692053468,560.3407262048095,602.9729054316051,558.8209592497504,580.8969323406777,637.8493872382232,668.136962890625
2020-04-29 00:00:00+05:30,623.9831474221656,638.9737335464218,616.4878543600375,633.8675537109375,8639056,0.0,0.0,0.023989687223889167,1.2436721315480264,600.2230682373047,641.521694053596,558.9244424210134,613.5131572015875,558.8209592497504,586.167058225669,627.5434140832074,684.5660400390625
2020-04-30 00:00:00+05:30,655.8381001321192,674.5763315644655,654.0579452722286,670.3602294921875,16253821,0.0,0.0,0.05757145253390239,1.3152721426371807,603.1649658203125,654.5398554317806,551.7900762088445,631.3847137077705,578.9645236184851,605.1746186631278,618.7598798875747,681.4796752929688
2020-05-04 00:00:00+05:30,646.2816423304143,656.9624579745259,628.0586993687518,631.1973876953125,9122740,0.0,0.0,-0.05842059250224574,1.2384331647626183,605.3667083740235,657.586282876402,553.1471338716449,631.3847137077705,578.9645236184851,605.1746186631278,618.7598798875747,679.8178100585938
2020-05-05 00:00:00+05:30,638.7395150128634,642.3466019781338,627.7308031662905,631.1973876953125,6393053,0.0,0.0,0.0,1.2384331647626183,606.8751373291016,660.2491374228136,553.5011372353895,631.5017963057398,581.822122099149,606.6619592024445,618.7598798875747,668.516845703125
2020-05-06 00:00:00+05:30,634.195493064484,638.458429462362,622.1561445390271,623.8894653320312,7934250,0.0,0.0,-0.011577871686010321,1.2240947444892971,609.8310943603516,659.9662841429762,559.695904577727,636.2097967175778,602.2936115835871,619.2517041505824,618.7598798875747,657.2156982421875
2020-05-07 00:00:00+05:30,623.5614526532265,631.8062626181561,620.657049805941,622.9993286132812,4779548,0.0,0.0,-0.0014267538854438877,1.2223482625564455,613.5436004638672,655.2388606981654,571.848340229569,643.2132259534774,609.9997564670448,626.6064912102611,618.7598798875747,652.9423217773438
2020-05-08 00:00:00+05:30,629.8388434037266,637.9431518787985,626.3254247904666,631.6658325195312,8400321,0.0,0.0,0.013910936189193812,1.2393522712378402,615.1925659179688,657.0168601719777,573.3682716639598,643.2132259534774,609.9997564670448,626.6064912102611,618.7598798875747,665.9051513671875
2020-05-11 00:00:00+05:30,639.4421680519713,654.4795878198008,635.2260658450352,639.8169555664062,7370186,0.0,0.0,0.012904169621400285,1.255345083166561,617.5957458496093,659.2782977069951,575.9131939922236,643.2132259534774,609.9997564670448,626.6064912102611,618.7598798875747,668.23193359375
2020-05-12 00:00:00+05:30,635.6945090906122,647.4059038785748,632.8837743415012,644.2672729492188,7356039,0.0,0.0,0.006955610263364775,1.2640767743110988,620.0036071777344,662.0093670906276,577.9978472648411,645.5320929622515,609.9997564670448,627.7659247146481,618.7598798875747,677.9659423828125
2020-05-13 00:00:00+05:30,650.9661359334227,655.7444191669878,640.6132747041797,650.357177734375,8287101,0.0,0.0,0.009452450932792011,1.2760253979955565,622.6620910644531,665.2876068845679,580.0365752443382,647.6166906852033,609.9997564670448,628.808223576124,618.7598798875747,670.0361938476562
2020-05-14 00:00:00+05:30,617.4248311019156,629.3704556793806,611.4285731460724,616.6284790039062,16888262,0.0,0.0,-0.05186180745781599,1.2098484144934278,623.5568450927734,664.8519741528236,582.2617160327233,634.1955155602991,609.9997564670448,622.097636013672,618.7598798875747,668.279296875
2020-05-15 00:00:00+05:30,622.8588566215107,622.8588566215107,605.900778544883,611.1474609375,9255353,0.0,0.0,-0.008888687845329812,1.1990944495968285,624.8896026611328,662.5816688240307,587.197536498235,630.8225988559354,620.0012559722093,625.4119274140724,618.7598798875747,684.3761596679688
2020-05-18 00:00:00+05:30,618.2210873279612,628.2460527379839,611.8032658358139,622.015625,10435442,0.0,0.0,0.017783210693256057,1.2204181988351228,626.5362243652344,660.4798652670206,592.5925834634481,630.8225988559354,620.0012559722093,625.4119274140724,618.7598798875747,678.203369140625
2020-05-19 00:00:00+05:30,622.1092969344941,632.2279306886882,613.6770926085748,626.4190673828125,5902208,0.0,0.0,0.00707931152503205,1.2290579194554951,627.2529571533203,660.5376075765621,593.9683067300784,630.8225988559354,620.0012559722093,625.4119274140724,618.7598798875747,665.240478515625
2020-05-20 00:00:00+05:30,626.3253363952857,630.5414381361664,618.0336925120362,627.30908203125,5794636,0.0,0.0,0.0014207975056634847,1.2308041618817736,628.9557891845703,658.3225211585859,599.5890572105548,630.8225988559354,620.0012559722093,625.4119274140724,618.7598798875747,710.5394897460938
