Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-05-21 00:00:00+05:30,624.4515846031965,636.5846013223434,623.4210047117284,629.7919921875,7213225,0.0,0.0,0.003958033172754671,1.2356757255836661,630.3775573730469,656.8419036067799,603.913211139314,630.8225988559354,620.0012559722093,625.4119274140724,618.7598798875747,694.91748046875
2020-05-22 00:00:00+05:30,632.4153816533259,651.9499672350196,631.0100141385408,648.6707763671875,11867731,0.0,0.0,0.029976221377655987,1.2727166146847577,630.9888946533204,658.5401267055112,603.4376626011295,630.8225988559354,620.0012559722093,625.4119274140724,618.7598798875747,698.9060668945312
2020-05-26 00:00:00+05:30,649.279734112541,655.3228253258221,636.1629718072371,637.6151733398438,7099606,0.0,0.0,-0.01704347325350386,1.2510251031030881,632.0452606201172,658.895197225451,605.1953240147834,630.8225988559354,630.5415077421917,630.6820532990636,618.7598798875747,695.0598754882812
2020-05-27 00:00:00+05:30,642.7682270259578,664.4577546303587,632.4153647145771,660.9443359375,8774636,0.0,0.0,0.03658815469440224,1.2967978031020044,633.9589050292968,663.2369582869525,604.6808517716412,635.1792665876209,631.3847137077705,633.2819901476958,618.7598798875747,718.5166015625
2020-05-28 00:00:00+05:30,662.3964527479711,665.2071873423755,646.4689567130129,662.771240234375,9440091,0.0,0.0,0.002764081931776685,1.3003822584787263,636.1465911865234,667.139507564654,605.1536748083929,635.5539829436293,631.3847137077705,633.4693483256999,618.7598798875747,724.3095703125
2020-05-29 00:00:00+05:30,657.6430645071822,665.5252730379261,640.9764540317575,656.2185668945312,28290128,9.5,0.0,-0.009886779845073801,1.2875256653747074,637.2641418457031,669.4498416177184,605.0784420736877,638.66426943687,631.5017963057398,635.0830328713049,618.7598798875747,725.544189453125
2020-06-01 00:00:00+05:30,663.5784753285956,671.0808526534504,656.6934034915547,664.3381958007812,12276438,0.0,0.0,0.01237336051717497,1.3034566846075042,636.9630401611328,667.9838392883028,605.9422410339628,642.3789726310126,636.2097967175778,639.2943846742952,618.7598798875747,754.1766357421875
2020-06-02 00:00:00+05:30,665.2404536133658,675.8292434763367,662.4389297607314,672.4578857421875,7059304,0.0,0.0,0.012222223549285705,1.3193878235935879,639.0260650634766,673.5672474712479,604.4848826557053,646.9314679941865,640.8650110106098,643.8982395023982,618.7598798875747,735.7056274414062
2020-06-03 00:00:00+05:30,674.9270078024176,676.0666175312859,660.9669190404373,666.237548828125,11378568,0.0,0.0,-0.009250150895616538,1.307183287135508,640.7780731201171,677.0823856916878,604.4737605485465,649.7438111215072,640.9836980380844,645.3637545797958,618.7598798875747,742.3532104492188
2020-06-04 00:00:00+05:30,666.6649743837755,673.7399917586464,662.3914809582385,672.1255493164062,10782424,0.0,0.0,0.008837689347647615,1.3187357669476485,643.1898773193359,681.0778181666628,605.301936472009,653.5383158349134,640.9836980380844,647.2610069364989,618.7598798875747,742.4956665039062
2020-06-05 00:00:00+05:30,671.4133195361172,675.8767577225149,665.3354388614949,668.136962890625,7718679,0.0,0.0,-0.005934287767869972,1.3109100094167985,645.4467590332031,683.6345686160319,607.2589494503743,654.2409911229315,640.9836980380844,647.612344580508,618.7598798875747,756.9306030273438
2020-06-08 00:00:00+05:30,672.0305075309363,689.2668937110876,668.5642068528381,684.5660400390625,10719105,0.0,0.0,0.024589385202337555,1.343144480603948,648.0917694091797,689.3353598013362,606.8481790170233,660.8411292128324,647.5838361279853,654.2124826704088,618.7598798875747,743.8251953125
2020-06-09 00:00:00+05:30,683.7588947941331,692.875656872871,679.0580407998315,681.4796752929688,10078029,0.0,0.0,-0.004508498180712639,1.337088916156711,650.1749053955078,693.7068781138319,606.6429326771838,666.9260554523142,649.3882177088769,658.1571365805955,618.7598798875747,789.1243286132812
2020-06-10 00:00:00+05:30,679.0106178239886,683.2366395554858,673.5025712580091,679.8178100585938,7263049,0.0,0.0,-0.002438613057184069,1.3338282736671552,651.9524322509766,697.2609711953899,606.6438933065633,666.9260554523142,649.3882177088769,658.1571365805955,618.7598798875747,865.1449584960938
2020-06-11 00:00:00+05:30,676.1616391600238,677.491193658165,665.0030727834363,668.516845703125,8825715,0.0,0.0,-0.016623519108001528,1.3116553538730564,652.8604156494141,698.7351584937778,606.9856728050504,674.7845301822128,649.3882177088769,662.0863739455449,618.7598798875747,857.6901245117188
2020-06-12 00:00:00+05:30,641.783640898332,660.1596947286349,641.4987529707289,657.2156982421875,9795316,0.0,0.0,-0.016904805815403656,1.2894820748190978,654.8897766113281,697.6244090767315,612.1551441459247,667.1872049218,649.3882177088769,658.2877113153385,618.7598798875747,887.2721557617188
2020-06-15 00:00:00+05:30,658.1180089089759,668.9442157905004,650.7581033259389,652.9423217773438,7857344,0.0,0.0,-0.006502243443474498,1.2810975484526275,656.9795196533203,694.6954174224161,619.2636218842244,667.1872049218,649.3882177088769,658.2877113153385,618.7598798875747,889.5988159179688
2020-06-16 00:00:00+05:30,666.664871822257,676.1615224180157,663.958349587648,665.9051513671875,10131760,0.0,0.0,0.019852947431188372,1.3065311107362818,659.1739959716797,693.4077747534614,624.940217189898,667.1872049218,649.3882177088769,658.2877113153385,618.7598798875747,871.6976928710938
2020-06-17 00:00:00+05:30,664.6706891341008,674.5471723244165,662.86630208936,668.23193359375,7291916,0.0,0.0,0.0034941646295802986,1.3110963455308629,661.2646392822265,692.1505554667964,630.3787230976567,667.1872049218,649.3882177088769,658.2877113153385,618.7598798875747,862.2484741210938
2020-06-18 00:00:00+05:30,672.5528396858274,680.5299917987377,670.4635648599611,677.9659423828125,6670195,0.0,0.0,0.014566811760570841,1.3301948391961833,663.7974822998046,691.2068739595356,636.3880906400736,667.1872049218,649.3882177088769,658.2877113153385,618.7598798875747,876.3984985351562
2020-06-19 00:00:00+05:30,673.3125500065702,676.0666019576473,665.7152292730686,670.0361938476562,22438862,0.0,0.0,-0.011696381837833836,1.3146363724382288,665.8096923828125,688.3699337773517,643.2494509882733,667.1872049218,649.3882177088769,658.2877113153385,618.7598798875747,900.7098999023438
2020-06-22 00:00:00+05:30,671.5081232169665,673.0276220510864,664.7655246521052,668.279296875,7804096,0.0,0.0,-0.002622092640350293,1.3111892740813218,666.7901184082032,687.9305765867424,645.6496602296639,662.3676962631073,649.3882177088769,655.8779569859921,616.136533508577,914.3850708007812
2020-06-23 00:00:00+05:30,660.682004447756,688.0323470225195,657.2631753990628,684.3761596679688,12157390,0.0,0.0,0.024087028983601266,1.3427719281291057,669.1281677246094,686.8833216371977,651.3730138120211,664.7655499966243,652.3394613543425,658.5525056754834,614.0051125211369,906.1229858398438
2020-06-24 00:00:00+05:30,680.814948222579,690.2165981398381,673.6924598172499,678.203369140625,10220838,0.0,0.0,-0.009019587313413346,1.330660679481345,669.9911193847656,687.749065709068,652.2331730604633,665.8576755552835,653.2763747407229,659.5670251480033,604.3080134600508,913.0555419921876
2020-06-25 00:00:00+05:30,669.3714989871744,670.0837478935081,658.592822056511,665.240478515625,14945284,0.0,0.0,-0.019113574504098563,1.3052269974444037,670.1145812988282,687.7016984286983,652.5274641689581,670.4873507328884,655.4546746924536,662.971012712671,600.9351530240037,917.3765869140624
2020-06-26 00:00:00+05:30,674.4522133897278,713.7683165370441,674.2622687636808,710.5394897460938,26030458,0.0,0.0,0.06809418953510771,1.3941053719947225,672.8306274414062,696.7230117181874,648.9382431646251,685.5157459680535,668.5946606243863,677.0552032962198,600.9351530240037,908.734619140625
2020-06-29 00:00:00+05:30,698.3837814861326,707.2156558769492,693.3505097703801,694.91748046875,8954428,0.0,0.0,-0.02198612392806787,1.3634543985172614,674.3595916748047,699.7651904516267,648.9539928979827,685.5157459680535,672.3891653377925,678.9524556529229,600.9351530240037,902.0394287109376
2020-06-30 00:00:00+05:30,695.9145985375271,701.7550622962649,687.7949732351784,698.9060668945312,10411290,0.0,0.0,0.005739654761728996,1.3712801560481114,675.6820007324219,703.2404242184128,648.123577246431,685.5157459680535,673.0918406258106,679.3037932969321,600.9351530240037,897.1486206054688
2020-07-01 00:00:00+05:30,700.1405603367399,704.9363572618845,693.0180724391129,695.0598754882812,5477468,0.0,0.0,-0.005503159277669312,1.3637337829350713,677.1231170654297,705.5652728331361,648.6809612977233,685.5157459680535,673.0918406258106,679.3037932969321,600.9351530240037,921.9823608398438
2020-07-02 00:00:00+05:30,700.2355481308414,726.9211725932714,698.383747530209,718.5166015625,17263756,0.0,0.0,0.03374777756770997,1.4097567673031357,679.4426696777343,713.0370904431197,645.8482489123489,692.092173996167,683.9488133125144,688.0204936543407,587.0922759845549,903.0365600585938
2020-07-03 00:00:00+05:30,716.9971375816586,725.5441233276651,714.6229748744346,724.3095703125,7796572,0.0,0.0,0.008062400698052752,1.4211227912479252,682.2513000488282,720.6942142414698,643.8083858561865,692.092173996167,683.9488133125144,688.0204936543407,578.5897735571361,903.4638671875
2020-07-06 00:00:00+05:30,726.6837992490468,735.9905063169789,723.1700265295218,725.544189453125,8810958,0.0,0.0,0.001704546220606007,1.4235451607307639,684.3002075195312,727.1809366232194,641.4194784158431,697.2916641867449,688.7446296438538,693.0181469152994,575.8493097903547,900.7098999023438
2020-07-07 00:00:00+05:30,730.6724222298967,756.8356866883591,727.0161764613179,754.1766357421875,19362533,0.0,0.0,0.03946340788786973,1.479723104055485,687.9350555419921,740.5749170373899,635.2951940465944,707.7142543724351,699.167219829544,703.4407371009895,575.8493097903547,906.8826904296876
2020-07-08 00:00:00+05:30,745.3922238818856,745.3922238818856,733.3314644884928,735.7056274414062,8476642,0.0,0.0,-0.024491620961717864,1.4434822866626615,690.7294464111328,747.1870265060213,634.2718663162443,715.54897772602,699.167219829544,707.3580987777821,576.4757657462903,903.3214721679688
2020-07-09 00:00:00+05:30,740.738768207969,750.2354190824301,735.9904427707384,742.3532104492188,6854166,0.0,0.0,0.009035656055712327,1.4565250961274585,694.4212646484375,754.1826300946464,634.6598992022286,722.3153299617688,699.167219829544,710.7412748956565,576.5944527737649,905.6006469726562
2020-07-10 00:00:00+05:30,734.565985770303,750.1405172510695,734.565985770303,742.4956665039062,5206452,0.0,0.0,0.0001918979438391144,1.4568046002985555,698.6852630615234,759.3919851122721,637.9785410107747,722.3153299617688,699.167219829544,710.7412748956565,576.5944527737649,909.3043212890624
2020-07-13 00:00:00+05:30,748.3361449350851,764.8128122506921,746.4842862833261,756.9306030273438,10804688,0.0,0.0,0.019441105416015958,1.4851264921034968,703.8846771240235,765.8431616641583,641.9261925838887,728.9154423449024,703.1557826107105,716.0356124778065,576.5944527737649,918.8484497070312
2020-07-14 00:00:00+05:30,753.0369584461465,765.8099657322628,742.0208084233988,743.8251953125,8961822,0.0,0.0,-0.01731388275547152,1.4594131861421722,707.7806793212891,769.4926593343371,646.0686993082411,732.0968566312358,703.6543593514958,717.8756079913658,583.1945908636658,911.0137939453124
2020-07-15 00:00:00+05:30,758.7825131470364,805.743470015125,754.7939076180008,789.1243286132812,30060599,0.0,0.0,0.06090024052190102,1.5482918001990644,713.8252990722656,782.2520389622581,645.3985591822731,760.1832224447799,723.621111492927,741.9021669688534,588.1141862726879,907.07275390625
2020-07-16 00:00:00+05:30,854.7935850939965,907.4050580055076,849.2380671077187,865.1449584960938,90432109,0.0,0.0,0.09633542792477656,1.697447153323664,723.1842498779297,816.4456614854143,629.922838270445,815.2875422675147,774.4519054881182,794.8697238778165,588.1141862726879,901.042236328125
2020-07-17 00:00:00+05:30,865.1449729374658,873.5970161656182,847.2438076046801,857.6901245117188,31682878,0.0,0.0,-0.008616861152764499,1.6828204868893186,732.5669464111328,839.4713230642245,625.6625697580411,817.2106172334127,774.4519054881182,795.8312613607654,590.9717847533518,899.7128295898438
2020-07-20 00:00:00+05:30,862.7708059952816,897.4335846621257,861.1088919496111,887.2721557617188,18421053,0.0,0.0,0.03449034844238286,1.7408615518481116,743.5165893554688,865.7754549399403,621.2577237709972,820.3682612470002,779.0815806657233,799.7249209563618,611.4432742377899,890.880859375
2020-07-21 00:00:00+05:30,897.4335532879429,901.8969910185808,882.4288557356148,889.5988159179688,12877784,0.0,0.0,0.0026222621110572053,1.7454265471361192,753.7777221679687,888.4217232185185,619.1337211174189,820.9855218879053,782.3341167022852,801.6598192950953,619.1494191212475,902.9415893554688
2020-07-22 00:00:00+05:30,891.6881333396062,891.7356050060662,864.1953147556126,871.6976928710938,14354201,0.0,0.0,-0.0201226920793538,1.7103038661809693,763.4524383544922,902.762075020543,624.1428016884414,820.9855218879053,782.3341167022852,801.6598192950953,619.1494191212475,899.38037109375
2020-07-23 00:00:00+05:30,869.5609072803684,869.7033222733719,855.3159302024153,862.2484741210938,13051307,0.0,0.0,-0.010840018078833391,1.691764141351269,773.3028381347656,911.281350660148,635.3243256093832,824.7129332144532,782.3341167022852,803.5235249583692,619.1494191212475,888.17431640625
2020-07-24 00:00:00+05:30,857.7850839723666,879.1525507748889,857.7850839723666,876.3984985351562,18209580,0.0,0.0,0.016410611139075604,1.7195270248140169,781.5957885742188,923.4143634122014,639.7772137362361,824.7129332144532,782.3341167022852,803.5235249583692,619.1494191212475,881.8590087890625
2020-07-27 00:00:00+05:30,875.1638848403798,904.8409200132194,872.4098907541158,900.7098999023438,16827870,0.0,0.0,0.02774012211091459,1.7672269144553754,791.8854095458985,936.9164062903433,646.8544128014537,831.0994828117542,782.3341167022852,806.7167997570198,619.1494191212475,868.1363525390625
2020-07-28 00:00:00+05:30,898.383236133067,918.8485086194046,893.8248549841807,914.3850708007812,15818463,0.0,0.0,0.015182658589541598,1.7940581173478003,802.6593597412109,950.4792638198114,654.8394556626104,883.0461581120423,788.0558420092336,835.551000060638,619.1494191212475,877.4905395507812
2020-07-29 00:00:00+05:30,905.2682640575958,911.6785035355804,896.1039725816643,906.1229858398438,11152710,0.0,0.0,-0.009035673508647646,1.7778475939439065,813.212515258789,958.8966743644069,667.5283561531712,883.0461581120423,788.7206653379578,835.8834117250001,629.150918626412,888.4591674804688
2020-07-30 00:00:00+05:30,913.5778462160392,923.6918029378144,910.4914345734176,913.0555419921876,12492320,0.0,0.0,0.007650789418964354,1.7914495315041836,822.9394622802735,968.0040419658446,677.8748825947023,889.5038665701148,791.1423124971627,840.3230895336387,629.150918626412,872.884765625
2020-07-31 00:00:00+05:30,920.462998826558,936.7972519252812,905.3158272326408,917.3765869140624,12704346,0.0,0.0,0.004732510480629282,1.7999275851875456,832.5928131103516,975.7823154152188,689.4033108054844,896.0565910638483,805.529760344481,850.7931757041647,629.150918626412,878.4877319335938
2020-08-03 00:00:00+05:30,911.6785579655372,916.806773039278,899.7602717430593,908.734619140625,8479792,0.0,0.0,-0.00942030557211826,1.782971717327394,841.7523345947266,979.662484191332,703.8421849981211,896.0565910638483,812.2961125802299,854.1763518220391,639.5972484584986,892.0204467773438
2020-08-04 00:00:00+05:30,912.105914181033,921.8399820674732,893.2075543187597,902.0394287109376,11133170,0.0,0.0,-0.00736759697349143,1.7698355002989918,849.145474243164,983.2437722082219,715.0471762781061,896.0565910638483,812.2961125802299,854.1763518220391,639.5972484584986,881.0518188476562
2020-08-05 00:00:00+05:30,904.081164158208,912.5806782919929,891.0707408545164,897.1486206054688,9614176,0.0,0.0,-0.005421944928125866,1.7602395496845287,857.2176239013672,982.0489989878128,732.3862488149217,897.2911679488238,814.9076621821971,856.0994150655105,639.5972484584986,892.7327270507812
2020-08-06 00:00:00+05:30,905.5056941524062,925.3537183945224,895.0593778066523,921.9823608398438,10976491,0.0,0.0,0.0276807428156276,1.8089642879532422,866.1990814208984,982.1175752423653,750.2805875994316,904.6035713396985,817.590499727745,861.0970355337217,650.137500228481,898.0983276367188
2020-08-07 00:00:00+05:30,920.6528359399762,920.6528359399762,901.2321731968312,903.0365600585938,8010948,0.0,0.0,-0.020548984000075765,1.7717919097433825,874.2261260986328,975.994989363368,772.4572628338976,913.9339963898988,825.7101133998578,869.8220548948783,657.5571342221735,929.1524047851562
2020-08-10 00:00:00+05:30,901.137234069336,908.6395535606993,897.7184049410682,903.4638671875,5716319,0.0,0.0,0.0004731891794929055,1.7726303025033863,881.5527893066406,968.333550127515,794.7720284857663,913.9339963898988,829.9836392274015,871.9588178086501,657.5571342221735,932.9984741210938
2020-08-11 00:00:00+05:30,902.0869259269556,913.5778507606952,898.4781520795707,900.7098999023438,6802442,0.0,0.0,-0.003048231794514855,1.767226914455375,889.3970245361328,948.7347905532417,830.0592585190238,913.9339963898988,831.9067141932995,872.9203552915992,662.2088836819966,951.3270874023438
2020-08-12 00:00:00+05:30,900.2825064532877,910.5388778456072,894.7744605169455,906.8826904296876,6908726,0.0,0.0,0.006853250450575832,1.779338163103136,895.2849426269531,932.8304375955967,857.7394476583096,913.9339963898988,835.0643582068869,874.4991772983929,677.3394742795247,960.1115112304688
2020-08-13 00:00:00+05:30,906.7402434088484,919.7506671228476,900.5199484762419,903.3214721679688,5097703,0.0,0.0,-0.00392687863524166,1.772350918085576,897.1937683105468,932.1839963952051,862.2035402258886,908.2122296245194,835.6816188477922,871.9469242361558,681.3682326166211,951.7069702148438
2020-08-14 00:00:00+05:30,907.737393520323,914.5275224014262,904.1286776101888,905.6006469726562,4663873,0.0,0.0,0.0025231048689871027,1.7768227453165515,899.5892944335938,929.5872297755167,869.5913590916708,908.2122296245194,835.6816188477922,871.9469242361558,681.3682326166211,959.06689453125
2020-08-17 00:00:00+05:30,906.075436806352,923.5018259399008,906.075436806352,909.3043212890624,9008210,0.0,0.0,0.004089743452356354,1.7840894945052077,900.6909027099609,930.4125659669609,870.969239452961,908.2122296245194,839.4090301743399,873.8106298994296,681.3682326166211,956.7875366210938
2020-08-18 00:00:00+05:30,915.382206893215,920.415420296632,910.4439368139736,918.8484497070312,6141761,0.0,0.0,0.010496077269751325,1.802815435695686,902.1533843994141,932.4273518095814,871.8794169892468,910.0640894557339,839.4090301743399,874.7365598150369,685.3567953977876,968.4210205078124
2020-08-19 00:00:00+05:30,922.029944791306,922.64719237942,909.2569365506528,911.0137939453124,6622744,0.0,0.0,-0.008526602797465532,1.7874435445583692,904.119189453125,931.1232430665009,877.1151358397492,909.1381432284231,845.7955797716411,877.4668615000321,685.8553721385729,926.3034057617188
2020-08-20 00:00:00+05:30,910.6339984649098,916.9017657029652,903.4165080482468,907.07275390625,5656501,0.0,0.0,-0.0043259938161802625,1.7797110748378384,906.3604034423828,925.2336848763143,887.4871220084513,909.1381432284231,892.0205297649807,900.5793364967019,705.822124280004,960.538818359375
2020-08-21 00:00:00+05:30,914.5749640187554,914.9548532443772,898.905489850657,901.042236328125,6513773,0.0,0.0,-0.006648328430277517,1.7678789711013143,907.5925903320312,920.7937630035891,894.3914176604734,909.1381432284231,892.0205297649807,900.5793364967019,756.6529182751954,959.5416259765624
2020-08-24 00:00:00+05:30,899.3329403263789,904.0812663048708,891.9255633925242,899.7128295898438,5798574,0.0,0.0,-0.001475410013740075,1.7652706247642709,907.5427368164062,920.8557746832746,894.2296989495378,907.7136946662124,896.0565910638483,901.8851428650303,756.6529182751954,958.2120971679688
2020-08-25 00:00:00+05:30,899.8077350237446,900.8998731379816,886.6073661743595,890.880859375,6233918,0.0,0.0,-0.009816432448640278,1.7479419649227035,906.3675262451172,921.143096494142,891.5919559960925,905.0545960571301,896.0565910638483,900.5555935604891,756.6529182751954,957.4999389648438
2020-08-26 00:00:00+05:30,893.8722990033257,906.2179456296664,891.1657765819655,902.9415893554688,5153601,0.0,0.0,0.01353798305749887,1.7716055736293184,906.2084564208984,921.0602634174778,891.356649424319,905.0545960571301,896.0565910638483,900.5555935604891,756.6529182751954,966.4267578125
2020-08-27 00:00:00+05:30,911.6785464113706,912.580739898849,897.6235137467875,899.38037109375,6154280,0.0,0.0,-0.003944018421236706,1.7646183286117587,905.5246978759766,920.3109435169307,890.7384522350225,905.0545960571301,896.0565910638483,900.5555935604891,756.6529182751954,995.9136962890624
2020-08-28 00:00:00+05:30,903.5589031667448,904.5560399646652,886.0850415192514,888.17431640625,7593610,0.0,0.0,-0.012459750120932922,1.742631625178438,904.064584350586,919.6362647694667,888.4929039317052,904.3661169493357,897.2911679488238,900.8286424490798,756.6529182751954,1002.6090087890624
2020-08-31 00:00:00+05:30,888.1743050332906,902.6566981386184,868.5636970858109,881.8590087890625,12808355,0.0,0.0,-0.007110437107369472,1.7302407526062935,902.7208038330078,920.8994368362022,884.5421708298135,895.6054447326154,902.680474505546,899.1429596190808,756.6529182751954,1012.8654174804688
2020-09-01 00:00:00+05:30,879.6272767751806,887.9368461914104,866.1894927626093,868.1363525390625,6907773,0.0,0.0,-0.015561054673403518,1.7033163816568362,901.0256500244141,924.7023148954132,877.3489851534149,891.5456292327873,901.4933723439453,896.5195007883663,756.6529182751954,1038.648681640625
2020-09-02 00:00:00+05:30,868.943553775936,879.7697589425895,867.5190561467952,877.4905395507812,5678118,0.0,0.0,0.01077502051879331,1.7216696506191853,900.0427459716797,925.8425833411293,874.24290860223,890.5721730034933,901.4933723439453,896.0327726737194,762.3746435821438,1051.0894775390625
2020-09-03 00:00:00+05:30,879.8647099686711,901.6120638157888,877.490547232652,888.4591674804688,8827948,0.0,0.0,0.012499995652719864,1.743190513767345,898.366586303711,922.5342701077809,874.198902499641,889.3851163307291,901.4933723439453,895.4392443373372,765.3258872276092,1075.1158447265625
2020-09-04 00:00:00+05:30,868.9436319778391,882.7137769654661,868.4213277260733,872.884765625,8650342,0.0,0.0,-0.01752967657437232,1.7126329478534894,896.8589965820313,923.3498051783425,870.36818798572,889.3851163307291,901.4933723439453,895.4392443373372,768.6844477731945,1099.5223388671875
2020-09-07 00:00:00+05:30,872.6473260620149,880.8618947991854,867.0917501787544,878.4877319335938,6700385,0.0,0.0,0.006418907202008439,1.723626179816863,895.6101898193359,923.0851934869454,868.1351861517264,889.3851163307291,895.7716055785659,892.5783609546475,777.4154722186587,1079.769287109375
2020-09-08 00:00:00+05:30,883.1411009794988,904.0812055447448,878.9625512140661,892.0204467773438,12891964,0.0,0.0,0.015404557573005517,1.7501778785381914,895.1757171630859,922.5884807853392,867.7629535408325,889.3851163307291,895.7716055785659,892.5783609546475,780.1091283185049,1052.46630859375
2020-09-09 00:00:00+05:30,887.9368909970991,898.3832073617708,879.3899048805495,881.0518188476562,5528947,0.0,0.0,-0.01229638621997342,1.728657015390032,893.8841735839844,921.4039332730564,866.3644138949124,885.3727663636373,895.7716055785659,890.5721859711016,783.903633031911,1070.7474365234375
2020-09-10 00:00:00+05:30,888.2218175155906,894.5845857157151,878.2503332799058,892.7327270507812,5171884,0.0,0.0,0.01325791281879729,1.7515753993936753,893.354736328125,920.5294346945581,866.1800379616919,885.135349153677,895.7716055785659,890.4534773661214,784.6063083199292,1069.2279052734375
2020-09-11 00:00:00+05:30,887.8419557955826,906.12300960107,884.1382385926637,898.0983276367188,6671903,0.0,0.0,0.00601031016714626,1.7621029108251745,892.9796203613281,919.6652722376787,866.2939684849775,886.1562511818397,894.8456593512551,890.5009552665474,784.6063083199292,1080.2440185546875
2020-09-14 00:00:00+05:30,908.8295474153448,941.1656341398816,900.5674490280676,929.1524047851562,21871587,0.0,0.0,0.034577591554094234,1.8230321855519678,893.9720245361328,924.2840303312166,863.660018741049,904.128692159318,903.6775634512455,903.9031278052818,788.8868529785193,1090.5479736328125
2020-09-15 00:00:00+05:30,930.1969505284424,943.9670942575516,922.7421027982108,932.9984741210938,11608203,0.0,0.0,0.0041393309817960855,1.8305783191584344,894.6795257568359,927.840025957654,861.5190255560178,905.5294222181531,905.0782935100805,905.3038578641167,788.8868529785193,1072.219482421875
2020-09-16 00:00:00+05:30,936.3698609220972,955.0308047635896,932.5712002287012,951.3270874023438,10059251,0.0,0.0,0.01964484807814504,1.866539752133448,896.6951904296875,937.6593035413813,855.7310773179937,911.0612774711719,910.6101487630995,910.8357131171357,789.1480024480051,1077.45068359375
2020-09-17 00:00:00+05:30,944.916868124942,969.6081631714228,944.916868124942,960.1115112304688,15628241,0.0,0.0,0.009233862826413697,1.8837751241646965,899.3471282958984,948.7533642129321,849.9408923788648,918.3499566750886,917.8988279670161,918.1243923210524,789.1480024480051,1067.803955078125
2020-09-18 00:00:00+05:30,960.1114837569078,967.5188604662976,948.8104450853658,951.7069702148438,12897633,0.0,0.0,-0.008753713414865527,1.867285096589706,901.8803649902344,956.3666768782784,847.3940531021904,923.9292482256643,917.8988279670161,920.9140380963402,789.1480024480051,1047.07080078125
2020-09-21 00:00:00+05:30,950.6148511906237,979.1048067707624,950.1400185976214,959.06689453125,14140637,0.0,0.0,0.00773339330985956,1.8817255466632734,904.8480682373047,964.7931564857248,844.9029799888846,928.677570025334,922.6471497666859,925.66235989601,789.1480024480051,1033.3448486328125
2020-09-22 00:00:00+05:30,958.2120341942268,971.0325123524252,941.3080079189712,956.7875366210938,12625762,0.0,0.0,-0.002376641215699915,1.877253360172438,908.1434020996094,971.8262546376599,844.4605495615589,928.677570025334,922.6471497666859,925.66235989601,789.1480024480051,1031.7130126953125
