Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-09-23 00:00:00+05:30,968.80090974664,984.8027440711954,957.3573985102568,968.4210205078124,13486204,0.0,0.0,0.012158899903527587,1.9000786958723355,911.4173736572266,980.2746407302886,842.5601065841645,934.4704913319296,925.4961184169024,929.983304874416,789.1480024480051,1018.0348510742188
2020-09-24 00:00:00+05:30,952.514140582596,958.212131453479,921.17519079274,926.3034057617188,14427432,0.0,0.0,-0.043491016669597204,1.8174423416366052,912.763525390625,981.6801723316,843.8468784496499,942.6850965496315,925.4961184169024,934.0906074832669,789.1480024480051,1029.265380859375
2020-09-25 00:00:00+05:30,926.6832329009834,963.815174688084,925.9235123808528,960.538818359375,13311078,0.0,0.0,0.036959178153408434,1.8846135169247002,916.3817504882812,987.3451793305633,845.4183216459992,952.9889674319677,925.4961184169024,939.242542924435,789.1480024480051,1019.90673828125
2020-09-28 00:00:00+05:30,963.7201175767398,965.0022002204764,948.240588269193,959.5416259765624,8554526,0.0,0.0,-0.0010381593786243926,1.8826569877270225,920.2658813476562,991.7533752500054,848.778387445307,952.9889674319677,925.4961184169024,939.242542924435,789.1480024480051,1050.04638671875
2020-09-29 00:00:00+05:30,966.759083168476,976.2557342801506,953.5587149380648,958.2120971679688,8708463,0.0,0.0,-0.001385587422786938,1.880048401883406,924.7696685791016,993.8357633697381,855.7035737884651,952.9889674319677,925.4961184169024,939.242542924435,789.1480024480051,1059.693115234375
2020-09-30 00:00:00+05:30,958.212187865636,972.409694214018,954.4135270614114,957.4999389648438,8048817,0.0,0.0,-0.0007432156254651989,1.8786511205344953,928.7701385498046,995.6285851228671,861.9116919767422,952.9889674319677,925.4961184169024,939.242542924435,793.7776776256101,1068.092041015625
2020-10-01 00:00:00+05:30,969.2282236193544,974.8312711589836,960.8237102728708,966.4267578125,5563358,0.0,0.0,0.009323048999154038,1.896165876983554,932.6685180664062,998.7499310379413,866.5871050948712,952.9889674319677,925.4961184169024,939.242542924435,797.030213662172,1090.9368896484375
2020-10-05 00:00:00+05:30,966.8064971462564,1001.8016891825396,966.8064971462564,995.9136962890624,14212509,0.0,0.0,0.030511301801396495,1.954020366321709,938.8199645996094,1004.3931180837823,873.2468111154366,961.4884399876398,933.9955909725745,947.7420154801072,797.030213662172,1047.2630615234375
2020-10-06 00:00:00+05:30,1001.8967599076116,1006.645085783951,979.4371553273412,1002.6090087890624,9090819,0.0,0.0,0.006722783836539126,1.967156822856685,945.0260284423828,1010.0709604406052,879.9810964441604,963.9101382883455,936.4172892732802,950.1637137808128,797.030213662172,1077.45068359375
2020-10-07 00:00:00+05:30,992.305143688624,1018.041046205079,983.3782680460442,1012.8654174804688,9284008,0.0,0.0,0.01022971926393712,1.9872802849026472,951.0682769775391,1017.7440030241667,884.3925509309115,969.6081184989096,942.1152694838443,955.8616939913769,797.030213662172,1072.8912353515625
2020-10-08 00:00:00+05:30,1035.1349671134506,1067.423580766531,1033.615526126724,1038.648681640625,21482613,0.0,0.0,0.02545576511467118,2.0378680250521457,958.9481201171875,1027.8990508360303,889.9971893983449,996.6735465736919,967.2576654726427,981.9656060231673,797.030213662172,1079.0823974609375
2020-10-09 00:00:00+05:30,1039.9783252723812,1057.2623012674655,1033.6630285804451,1051.0894775390625,10567867,0.0,0.0,0.011977867125182673,2.0622773374748786,966.8659576416015,1039.878396835649,893.8535184475539,1007.832084517862,967.2576654726427,987.5448749952523,797.030213662172,1087.961181640625
2020-10-12 00:00:00+05:30,1066.4739154358188,1082.618222258979,1056.122542581668,1075.1158447265625,14633537,0.0,0.0,0.022858536500387716,2.1094179792674703,975.7168334960937,1055.8863192780473,895.5473477141402,1018.0884685985218,974.8549862188667,996.4717274086943,797.6950369908961,1078.6024169921875
2020-10-13 00:00:00+05:30,1078.3922896289305,1107.357076225193,1078.3922896289305,1099.5223388671875,17523825,0.0,0.0,0.022701269133311275,2.157304444529467,984.2353302001953,1078.0139720341194,890.4566883662712,1030.8853016433022,987.2244132019737,1009.054857422638,797.6950369908961,1065.98046875
2020-10-14 00:00:00+05:30,1103.5109161135388,1106.2649682632064,1074.1662394792077,1079.769287109375,16649573,0.0,0.0,-0.01796512090710556,2.1185482093500587,991.5738708496094,1091.0283725738725,892.1193691253465,1034.0903932490319,992.8037047525494,1013.4470490007907,805.529760344481,1052.734130859375
2020-10-15 00:00:00+05:30,1120.604777027408,1126.302767419073,1037.50908381563,1052.46630859375,44288251,0.0,0.0,-0.025285937321589458,2.0649787321156676,996.6308319091797,1097.67525559531,895.5864082230495,1046.5546322826647,1002.2765503494894,1024.415591316077,812.2961125802299,1059.0692138671875
2020-10-16 00:00:00+05:30,1057.7844842841116,1078.7720605199197,1041.6877066641714,1070.7474365234375,18365685,0.0,0.0,0.017369798710339612,2.100846997033649,1002.1626281738281,1106.6961725671117,897.6290837805444,1052.8699613732072,1002.2765503494894,1027.5732558613483,812.2961125802299,1094.1043701171875
2020-10-19 00:00:00+05:30,1077.8698340617907,1081.668494269938,1059.1614789070293,1069.2279052734375,12902123,0.0,0.0,-0.0014191313452346366,2.0978656192086165,1008.0386749267578,1113.785105792518,902.2922440609977,1054.8405177325585,1005.2205030058683,1030.0305103692135,814.9076621821971,1094.29638671875
2020-10-20 00:00:00+05:30,1062.5802714144922,1087.0815606973722,1054.1282290951235,1080.2440185546875,10448776,0.0,0.0,0.010302867355891587,2.1194796504138083,1014.0975311279296,1121.8152207336736,906.3798415221858,1079.9591467728985,1013.4351082235703,1046.6971274982343,817.590499727745,1070.8756103515625
2020-10-21 00:00:00+05:30,1083.710430786402,1096.245964646796,1077.869966811884,1090.5479736328125,19811433,0.0,0.0,0.00953854397815701,2.1396964002700893,1020.7855529785156,1130.055292274963,911.5158136820683,1079.9828979997592,1023.7389791059065,1051.860938552833,827.894304507158,1068.5238037109375
2020-10-22 00:00:00+05:30,1084.5175997261597,1099.712242104109,1067.23374039161,1072.219482421875,11271335,0.0,0.0,-0.016806680360774928,2.103735206801649,1025.9754760742187,1134.6558547592615,917.295097389176,1081.9059256173514,1023.7389791059065,1052.822452361629,833.5685603935367,1055.8536376953125
2020-10-23 00:00:00+05:30,1087.529286870128,1089.4490208275336,1075.195019628051,1077.45068359375,9069862,12.0,0.0,0.004878852937888256,2.1139990214958924,1033.5328399658204,1134.069171111009,932.9965088206318,1081.9059256173514,1023.7389791059065,1052.822452361629,841.0234906124538,1092.1846923828125
2020-10-26 00:00:00+05:30,1077.2106981748434,1084.265696911752,1058.877262633698,1067.803955078125,6309368,0.0,0.0,-0.008953290078622556,2.0950717750305152,1038.8960968017577,1134.559142918714,943.2330506848014,1081.9059256173514,1023.7389791059065,1052.822452361629,851.4698138299577,1095.1123046875
2020-10-27 00:00:00+05:30,1061.3248010345824,1065.1642686945374,1033.9206709144055,1047.07080078125,10172479,0.0,0.0,-0.01941662998931115,2.0543925415736983,1043.2725555419922,1131.670880008528,954.8742310754565,1080.1117191667392,1023.7389791059065,1051.925349136323,852.087074470863,1081.2421875
2020-10-28 00:00:00+05:30,1051.534281113556,1060.4130507167513,1027.1057132359726,1033.3448486328125,7608392,0.0,0.0,-0.013108905470571974,2.0274617039467606,1047.0291931152344,1126.4912997157883,967.5670865146806,1063.4089776700407,1023.7389791059065,1043.5739783879735,856.8353962705327,1089.113037109375
2020-10-29 00:00:00+05:30,1027.0576812193651,1038.5760851208909,1017.5549745663538,1031.7130126953125,6935616,0.0,0.0,-0.00157917847043898,2.0242599800742482,1050.7398468017577,1119.1893257906922,982.2903678128231,1058.6336083352314,1023.7389791059065,1041.186293720569,860.5628075970806,1097.60791015625
2020-10-30 00:00:00+05:30,1028.977357602376,1040.111790649643,1010.115948835208,1018.0348510742188,8800386,0.0,0.0,-0.013257719397529066,1.997422909270776,1053.3202514648438,1111.9493158966347,994.6911870330526,1054.9140954696586,1023.7389791059065,1039.3265372877827,863.4117762472971,1107.0625
2020-11-02 00:00:00+05:30,1022.258305232004,1036.6082693148794,1008.9161311473064,1029.265380859375,7183119,0.0,0.0,0.011031576937966303,2.019457633772053,1054.9878356933593,1108.6236296432603,1001.3520417434585,1054.3141866257076,1026.1131398999628,1040.2136632628353,869.7983258445981,1128.0355224609375
2020-11-03 00:00:00+05:30,1028.977434656685,1036.0804739645016,1015.0593630125418,1019.90673828125,7204782,0.0,0.0,-0.009092545763378479,2.0010956228197765,1055.8527221679688,1106.5270700861208,1005.1783742498168,1054.3141866257076,1037.2716778441331,1045.7929322349205,916.0232758379377,1120.884765625
2020-11-04 00:00:00+05:30,1025.1378866229588,1071.2114995048896,1023.9860931694132,1050.04638671875,15702690,0.0,0.0,0.029551376911472804,2.060230753805622,1057.7117706298827,1104.478242109571,1010.9452991501945,1049.18257598742,1039.930741178569,1044.5566585829945,916.0232758379377,1116.517333984375
2020-11-05 00:00:00+05:30,1065.3563536866366,1077.9305873262708,1054.8937804733498,1059.693115234375,9568890,0.0,0.0,0.009186954631375643,2.0791580002709993,1058.7639923095703,1104.698113623447,1012.8298709956937,1046.5909140295291,1040.3581472402423,1043.4745306348857,920.0593371368054,1117.813232421875
2020-11-06 00:00:00+05:30,1063.5326726086837,1076.106907307258,1047.8867931016189,1068.092041015625,8807127,0.0,0.0,0.00792580952023303,2.0956370105436157,1059.6141204833984,1105.5782956689443,1013.6499452978527,1043.4233592367887,1043.563238845972,1043.4932990413804,920.0593371368054,1108.262451171875
2020-11-09 00:00:00+05:30,1083.9778538733688,1100.0075859626074,1076.154914360935,1090.9368896484375,10160320,0.0,0.0,0.021388464435227794,2.140459468212775,1060.4051727294923,1107.9442031783547,1012.8661422806298,1054.461858554957,1046.5546322826647,1050.508245418811,920.0593371368054,1118.9168701171875
2020-11-10 00:00:00+05:30,1069.147961418308,1069.147961418308,1034.7367488181203,1047.2630615234375,15622869,0.0,0.0,-0.04003332231168222,2.0547697644267213,1057.7922088623047,1102.0402656032497,1013.5441521213597,1054.461858554957,1052.8699613732072,1053.665909964082,928.5588096924774,1112.677734375
2020-11-11 00:00:00+05:30,1052.0142086581293,1081.146148027503,1043.3754058498052,1077.45068359375,12514800,0.0,0.0,0.028825252393031908,2.1139990214958924,1057.6762786865233,1101.702606558924,1013.6499508141228,1054.461858554957,1054.8405177325585,1054.6511881437577,932.2150848781588,1142.0496826171875
2020-11-12 00:00:00+05:30,1082.8258344052465,1096.1680078474476,1069.0517677233754,1072.8912353515625,9180976,0.0,0.0,-0.004231700171166808,2.1050532114747815,1058.697525024414,1103.1431968565555,1014.2518531922725,1054.461858554957,1067.6094492831896,1061.0356539190734,942.1152694838443,1130.0513916015625
2020-11-13 00:00:00+05:30,1075.0510030679368,1087.5292736392612,1072.171402166862,1079.0823974609375,6363212,0.0,0.0,0.005770540298380089,2.117200505861831,1059.114273071289,1104.1628675346049,1014.0656786079734,1057.5334744875745,1067.6094492831896,1062.5714618853822,966.8065367645702,1171.5177001953125
2020-11-14 00:00:00+05:30,1091.368756288218,1093.9124272195363,1085.7055176718193,1087.961181640625,1136144,0.0,0.0,0.008228087308790544,2.1346210164742776,1060.0509368896485,1106.6706517123978,1013.4312220668991,1061.9968395660103,1067.6094492831896,1064.8031444245999,966.8065367645702,1202.7613525390625
2020-11-17 00:00:00+05:30,1098.8076626364018,1099.0476293677048,1067.995957771349,1078.6024169921875,12813968,0.0,0.0,-0.008602112654722327,2.116258766015428,1059.9688568115234,1106.4501507109876,1013.4875629120594,1067.3721673903638,1067.6094492831896,1067.4908083367768,974.4038575107941,1186.4437255859375
2020-11-18 00:00:00+05:30,1083.210036552393,1087.2414315567394,1057.2455842884522,1065.98046875,9839468,0.0,0.0,-0.011702132355113082,2.0914940258378474,1058.7404815673829,1103.1550308962312,1014.3259322385344,1067.3721673903638,1067.6094492831896,1067.4908083367768,986.7732844939012,1190.52294921875
2020-11-19 00:00:00+05:30,1055.853698605254,1069.9636966181097,1049.9025700816212,1052.734130859375,10092343,0.0,0.0,-0.012426435829690274,2.065504209537593,1057.7662139892577,1101.8045335731301,1013.7278944053853,1067.3721673903638,1067.6094492831896,1067.4908083367768,986.7732844939012,1200.1217041015625
2020-11-20 00:00:00+05:30,1061.612884810253,1064.4924857636263,1047.3108433075804,1059.0692138671875,8063554,0.0,0.0,0.006017742582964392,2.0779338821746194,1056.8471405029297,1099.951166479246,1013.7431145266133,1066.8921890929125,1054.461858554957,1060.6770238239346,996.2461300908412,1196.7623291015625
2020-11-23 00:00:00+05:30,1060.653028797071,1098.8557820421588,1057.7253875956867,1094.1043701171875,10546363,0.0,0.0,0.03308108270097776,2.1466741847780018,1058.162161254883,1104.0680481118343,1012.2562743979316,1071.211517608755,1054.461858554957,1062.836688081856,996.2461300908412,1205.4010009765625
2020-11-24 00:00:00+05:30,1099.0476813547923,1108.550387798139,1087.8652077128693,1094.29638671875,8515426,0.0,0.0,0.000175501174117354,2.147050928617878,1060.5234405517579,1108.7305555899284,1012.3163255135875,1077.9306155528598,1058.7332594727227,1068.3319375127912,996.2461300908412,1209.8643798828125
2020-11-25 00:00:00+05:30,1091.3687467619611,1097.607882077663,1066.6521722420662,1070.8756103515625,8958701,0.0,0.0,-0.021402589509972425,2.1010984789356644,1062.3999786376953,1109.1118807673909,1015.6880765079999,1077.9306155528598,1058.7332594727227,1068.3319375127912,996.2461300908412,1236.5487060546875
2020-11-26 00:00:00+05:30,1075.002905392047,1075.002905392047,1054.2218804037138,1068.5238037109375,10962256,0.0,0.0,-0.0021961529592152695,2.096484145293547,1064.2405181884765,1108.799307336442,1019.6817290405108,1077.9306155528598,1058.7332594727227,1068.3319375127912,996.2461300908412,1241.8759765625
2020-11-27 00:00:00+05:30,1073.131242675781,1076.0108435058594,1047.214835205078,1055.8536376953125,25306145,0.0,0.0,-0.011857635713516168,2.071624800019494,1066.1314575195313,1105.546953034471,1026.7159620045916,1077.8826115016086,1058.7332594727227,1068.3079354871657,996.2461300908412,1230.6453857421875
2020-12-01 00:00:00+05:30,1060.7011236480917,1094.488396722248,1060.7011236480917,1092.1846923828125,8933802,0.0,0.0,0.034409176982903134,2.1429077044055362,1069.2774230957032,1106.3719322445843,1032.182913946822,1077.8826115016086,1058.7332594727227,1068.3079354871657,996.2461300908412,1211.49609375
2020-12-02 00:00:00+05:30,1088.4891988265244,1101.3993633550342,1076.0109275877724,1095.1123046875,6741637,0.0,0.0,0.002680510288328941,2.1486517905541347,1073.0377014160156,1104.036807289838,1042.0385955421932,1077.8826115016086,1058.7332594727227,1068.3079354871657,996.2461300908412,1259.4415283203125
2020-12-03 00:00:00+05:30,1100.9675021711382,1100.9675021711382,1077.6426860761624,1081.2421875,16212632,0.0,0.0,-0.012665474698924095,2.1214380956640735,1074.5974914550782,1103.8863780872607,1045.3086048228956,1077.8826115016086,1058.7332594727227,1068.3079354871657,996.2461300908412,1320.9688720703125
2020-12-04 00:00:00+05:30,1079.850297787436,1091.3687009638354,1070.25162847377,1089.113037109375,10564055,0.0,0.0,0.007279451079848842,2.136881000500388,1076.0684875488282,1105.1679014604624,1046.969073637194,1077.8826115016086,1058.7332594727227,1068.3079354871657,996.2461300908412,1316.6976318359375
2020-12-07 00:00:00+05:30,1101.2554516103207,1106.726646620163,1090.4089076847397,1097.60791015625,7792141,0.0,0.0,0.007799808428904154,2.153548262939656,1077.5442810058594,1107.8578052947917,1047.230756716927,1077.8826115016086,1058.7332594727227,1068.3079354871657,996.2461300908412,1331.4794921875
2020-12-08 00:00:00+05:30,1099.0476345707875,1120.1647070254228,1099.0476345707875,1107.0625,12308330,0.0,0.0,0.00861381350869106,2.172098526058584,1078.3505615234376,1110.8496173154554,1045.8515057314198,1083.6897711152506,1064.5404190863646,1074.1150951008076,996.2461300908412,1315.497802734375
2020-12-09 00:00:00+05:30,1121.1725679332128,1132.162996957175,1110.5659919283182,1128.0355224609375,10039346,0.0,0.0,0.0189447501481963,2.213248389932029,1082.3891845703124,1118.360756385346,1046.417612755279,1089.6889160811265,1073.6111799848584,1081.6500480329923,996.2461300908412,1290.9730224609375
2020-12-10 00:00:00+05:30,1110.9501649323277,1124.6282706143284,1103.8471252140869,1120.884765625,9488782,0.0,0.0,-0.006339123807322378,2.199218334371893,1084.560888671875,1124.1787843424063,1044.942993001344,1089.6889160811265,1078.074545063294,1083.8817305722102,996.2461300908412,1259.3935546875
2020-12-11 00:00:00+05:30,1113.1577992242433,1124.916170884704,1108.886437612014,1116.517333984375,10574009,0.0,0.0,-0.0038964144884150453,2.190649268190658,1086.7421936035157,1128.3268231397115,1045.15756406732,1096.4320603026333,1083.4498728876476,1089.9409665951405,996.2461300908412,1263.808837890625
2020-12-14 00:00:00+05:30,1122.468564232079,1125.5400919578517,1102.1193122421994,1117.813232421875,6728187,0.0,0.0,0.0011606612795480586,2.1931918699733175,1088.6787353515624,1132.2384540247283,1045.1190166783965,1101.2073127154727,1083.4498728876476,1092.3285928015603,996.2461300908412,1285.6937255859375
2020-12-15 00:00:00+05:30,1109.6062884502726,1116.9972177245568,1105.7668203241471,1108.262451171875,6905926,0.0,0.0,-0.008544165494719591,2.174452875674592,1089.693798828125,1134.0866197457701,1045.3009779104798,1101.2073127154727,1083.4498728876476,1092.3285928015603,996.2461300908412,1285.9337158203125
2020-12-16 00:00:00+05:30,1113.445675305312,1121.9885146966476,1107.3025033176511,1118.9168701171875,7788404,0.0,0.0,0.009613624402817766,2.1953572489029547,1091.709521484375,1137.558036636607,1045.861006332143,1101.2073127154727,1083.4498728876476,1092.3285928015603,996.2461300908412,1287.0377197265625
2020-12-17 00:00:00+05:30,1119.1089133167582,1121.9885141998936,1109.7981334918647,1112.677734375,6658153,0.0,0.0,-0.005576049399929062,2.1831158284325793,1094.044384765625,1139.1563662448248,1048.9324032864251,1111.2859523209572,1087.7692014034901,1099.5275768622237,996.2461300908412,1271.919677734375
2020-12-18 00:00:00+05:30,1135.3785373703672,1147.0409436205082,1128.41950235677,1142.0496826171875,15995676,0.0,0.0,0.0263975339262863,2.240744702578641,1098.5101623535156,1144.066154780313,1052.9541699267184,1123.0442890956479,1097.1278894127931,1110.0860892542205,996.2461300908412,1248.786865234375
2020-12-21 00:00:00+05:30,1140.321920957169,1161.1990268332788,1105.8147514465386,1130.0513916015625,10858352,0.0,0.0,-0.010505927367475798,2.2172036014842935,1102.0592712402345,1145.774675753005,1058.3438667274638,1131.6591695377392,1104.2069310191785,1117.9330502784587,996.2461300908412,1224.982177734375
2020-12-22 00:00:00+05:30,1134.5628198532236,1174.7332312843316,1128.8995809899227,1171.5177001953125,10901851,0.0,0.0,0.036694179487697376,2.2985620683979273,1105.9299377441407,1158.9687479236616,1052.8911275646199,1138.4262717632655,1110.974033244705,1124.7001525039852,996.6972587989137,1189.3232421875
2020-12-23 00:00:00+05:30,1188.3153077851252,1208.3285106572705,1181.164345733598,1202.7613525390625,15878346,0.0,0.0,0.026669381383261248,2.3598632968331295,1111.3531860351563,1178.9002847439995,1043.8060873263132,1155.223911449735,1127.7716729311742,1141.4977921904547,996.6972587989137,1210.29638671875
2020-12-24 00:00:00+05:30,1199.7378609237687,1199.7378609237687,1176.7970147708972,1186.4437255859375,7313885,0.0,0.0,-0.013566803521478321,2.3278474951474464,1117.131591796875,1189.4944120535722,1044.7687715401778,1155.223911449735,1127.7716729311742,1141.4977921904547,996.6972587989137,1220.2308349609375
2020-12-28 00:00:00+05:30,1188.7471017372131,1197.913877395075,1186.3954747278146,1190.52294921875,4607051,0.0,0.0,0.0034381939445109477,2.3358510863090074,1123.2315490722656,1198.7116481024811,1047.75145004205,1157.0476654907088,1127.7716729311742,1142.4096692109415,996.6972587989137,1233.0931396484375
2020-12-29 00:00:00+05:30,1185.435692779995,1204.1050582390787,1185.435692779995,1200.1217041015625,6878105,0.0,0.0,0.008062637422580954,2.3546842066910587,1130.4449523925782,1206.3679484929135,1054.521956292243,1157.0716310519047,1127.7716729311742,1142.4216519915394,1002.2765503494894,1228.005859375
2020-12-30 00:00:00+05:30,1202.71345816331,1203.0014651574777,1188.459455377513,1196.7623291015625,5194690,0.0,0.0,-0.0027991952720453073,2.3480929857925292,1135.6738342285157,1214.7117547977289,1056.6359136593026,1157.0716310519047,1127.7716729311742,1142.4216519915394,1002.2765503494894,1221.046875
2020-12-31 00:00:00+05:30,1193.1146567576968,1207.896631691602,1189.275188835709,1205.4010009765625,7430470,0.0,0.0,0.007218368814704723,2.365042386975201,1141.1882690429688,1223.494988686923,1058.8815493990146,1157.0716310519047,1127.7716729311742,1142.4216519915394,1002.2765503494894,1251.2347412109375
2021-01-01 00:00:00+05:30,1207.416789200835,1214.7117553681594,1205.4010918241263,1209.8643798828125,4253550,0.0,0.0,0.0037028166582191435,2.373799705323087,1147.6193786621093,1230.2884897399997,1064.9502675842189,1160.263253407349,1130.9632952866186,1145.6132743469839,1005.2205030058683,1253.154296875
2021-01-04 00:00:00+05:30,1218.0712656575963,1238.228473363514,1210.5363328779713,1236.5487060546875,7208454,0.0,0.0,0.022055634181460615,2.426155363243752,1154.991162109375,1241.7168036101477,1068.2655206086022,1183.5640271767184,1142.7216542842962,1163.1428407305073,1013.4351082235703,1244.467529296875
2021-01-05 00:00:00+05:30,1230.5494990475347,1246.8672381144677,1223.878470238677,1241.8759765625,8145280,0.0,0.0,0.004308176848779155,2.43660766961122,1162.2045654296876,1252.600754539497,1071.808376319878,1211.8321264426825,1147.041036659773,1179.4365815512278,1023.7389791059065,1240.7720947265625
2021-01-06 00:00:00+05:30,1247.827027477865,1249.7467613662925,1217.159325478739,1230.6453857421875,7161715,0.0,0.0,-0.009043246694729223,2.4145728253566565,1168.3837097167968,1259.7585960088006,1077.008823424793,1213.2718880685948,1155.223942507192,1184.2479152878934,1023.7389791059065,1257.2337646484375
2021-01-07 00:00:00+05:30,1243.987566556439,1245.5713704573716,1205.1129551015506,1211.49609375,10954918,0.0,0.0,-0.015560365491184003,2.377001189689026,1172.55673828125,1263.801442353474,1081.3120342090263,1217.5912270731437,1159.9991949200312,1188.7952109965875,1023.7389791059065,1257.0899658203125
2021-01-08 00:00:00+05:30,1226.95005222946,1263.9529737417747,1226.95005222946,1259.4415283203125,13186251,0.0,0.0,0.03957539344753869,2.471071946996237,1179.4845764160157,1274.9727524623422,1083.9964003696891,1224.6943332608848,1167.1023011077723,1195.8983171843286,1023.7389791059065,1238.6123046875
2021-01-11 00:00:00+05:30,1288.237431955797,1327.8319443131772,1286.2217347609464,1320.9688720703125,20528626,0.0,0.0,0.04885287833255547,2.591790924173835,1189.7071533203125,1298.9827010675394,1080.4316055730856,1258.145699845345,1199.0417863934736,1228.5937431194093,1023.7389791059065,1229.877685546875
2021-01-12 00:00:00+05:30,1322.6968009257678,1322.6968009257678,1305.4191939470568,1316.6976318359375,8309868,0.0,0.0,-0.003233414749342911,2.583410589172398,1199.6513732910157,1316.9408703883612,1082.3618761936702,1258.5535665744433,1209.1204259989586,1233.836996286701,1023.7389791059065,1240.580078125
2021-01-13 00:00:00+05:30,1318.713214605361,1336.9027640076197,1305.419080491956,1331.4794921875,14442997,0.0,0.0,0.011226465358604276,2.6124131586587938,1210.8122253417969,1333.6056305661093,1088.0188201174844,1271.0078595545851,1217.9751992892036,1244.4915294218945,1023.7389791059065,1239.476318359375
2021-01-14 00:00:00+05:30,1305.4191986273256,1328.4560080148667,1265.5366755066366,1315.497802734375,27521697,0.0,0.0,-0.012002955769802037,2.5810564790629633,1220.6412719726563,1343.912992218115,1097.3695517271976,1271.0078595545851,1219.5110381249096,1245.2594488397474,1023.7389791059065,1214.423583984375
2021-01-15 00:00:00+05:30,1305.419067093974,1309.6904282023584,1286.2217278720038,1290.9730224609375,15018441,0.0,0.0,-0.018642965592538863,2.532937931931393,1229.5560363769532,1345.8227140640745,1113.289358689832,1271.0078595545851,1219.5110381249096,1245.2594488397474,1029.043254669014,1215.527587890625
2021-01-18 00:00:00+05:30,1284.3020566760515,1286.2217906920098,1253.58631242072,1259.3935546875,8861765,0.0,0.0,-0.02446175653867544,2.470977820912911,1235.4232299804687,1345.0156742772886,1125.8307856836489,1271.0078595545851,1219.5110381249096,1245.2594488397474,1040.201792613184,1223.1585693359375
2021-01-19 00:00:00+05:30,1267.0243687254874,1277.5829051315332,1259.3454331574542,1263.808837890625,5585744,0.0,0.0,0.003505880418945395,2.479640773670898,1242.111102294922,1340.8409980742538,1143.38120651559,1271.0078595545851,1219.5110381249096,1245.2594488397474,1042.86085594762,1223.3984375
2021-01-20 00:00:00+05:30,1267.5523341615794,1294.2846049994964,1267.5523341615794,1285.6937255859375,8225838,0.0,0.0,0.01731661232235071,2.5225797516472506,1247.8199035644532,1342.6474026458543,1152.992404483052,1281.9264081185397,1221.3347921658833,1251.6306001422115,1043.2882620092932,1203.0013427734375
2021-01-21 00:00:00+05:30,1295.8203923489602,1306.4269690955794,1281.4223879895271,1285.9337158203125,6142421,0.0,0.0,0.00018666205613282472,2.523050621570452,1251.9785217285157,1345.8163293134191,1158.1407141436123,1295.24453821417,1221.3587577270791,1258.3016479706246,1046.493353615023,1216.151611328125
2021-01-22 00:00:00+05:30,1273.7435844236147,1301.5797290719076,1273.3116911165464,1287.0377197265625,9646591,0.0,0.0,0.0008585231825466444,2.525216719019809,1257.0082214355468,1346.9158975268426,1167.100545344251,1295.24453821417,1221.3587577270791,1258.3016479706246,1049.4847470517157,1252.146484375
2021-01-25 00:00:00+05:30,1291.0210535595827,1293.8046911613608,1260.305311021362,1271.919677734375,6542611,0.0,0.0,-0.011746386108558937,2.495554548430414,1261.078057861328,1345.7399228217541,1176.416192900902,1295.24453821417,1221.3587577270791,1258.3016479706246,1055.8000761422581,1289.6292724609375
