Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-27 00:00:00+05:30,1266.640366545212,1274.2713788761075,1233.5249577438392,1248.786865234375,8133665,0.0,0.0,-0.018187321813595725,2.450167094754727,1263.5113159179687,1343.6547111406564,1183.3679206952809,1280.9904828793528,1221.3587577270791,1251.174620303216,1065.2096058332763,1276.958984375
2021-01-28 00:00:00+05:30,1239.9561961726884,1244.4194838370302,1221.4787570380656,1224.982177734375,4660690,0.0,0.0,-0.019062250062609642,2.403461396899335,1264.9223083496095,1341.1733522070995,1188.6712644921195,1265.5845926202119,1232.9011724987713,1249.2428825594916,1085.0575789902925,1263.8568115234375
2021-01-29 00:00:00+05:30,1234.6289172987829,1239.3322889894116,1181.596266040662,1189.3232421875,12183519,0.0,0.0,-0.029109758652021256,2.3334972157061453,1264.1184204101562,1343.180747006194,1185.0560938141184,1244.0116175681205,1256.8498893892584,1250.4307534786894,1091.824681215819,1282.142333984375
2021-02-01 00:00:00+05:30,1200.3617861860007,1226.6620496176693,1191.1950089904508,1210.29638671875,8880279,0.0,0.0,0.01763452002558563,2.3746473190861637,1264.1400207519532,1343.142612189316,1185.1374293145905,1244.0116175681205,1256.8498893892584,1250.4307534786894,1108.6223209022885,1291.5489501953125
2021-02-02 00:00:00+05:30,1228.6296705998031,1242.4517778283025,1212.887829510992,1220.2308349609375,6892490,0.0,0.0,0.008208277204826642,2.394139082544921,1263.3241271972656,1343.7891463201847,1182.8591080743465,1244.0116175681205,1259.2495150241407,1251.6305662961306,1108.6223209022885,1313.241943359375
2021-02-03 00:00:00+05:30,1226.374070786491,1251.6665422825652,1221.910665893946,1233.0931396484375,8182968,0.0,0.0,0.010540878265800968,2.4193754111654235,1262.8849853515626,1343.913444198431,1181.856526504694,1244.0116175681205,1259.2495150241407,1251.6305662961306,1108.6223209022885,1319.673095703125
2021-02-04 00:00:00+05:30,1233.429131519827,1241.4920379928096,1220.998900370294,1228.005859375,5032240,0.0,0.0,-0.004125625315609116,2.4093939747211572,1262.7530090332032,1344.0017685888727,1181.5042494775337,1241.5879975562848,1259.2495150241407,1250.4187562902127,1108.6223209022885,1318.47314453125
2021-02-05 00:00:00+05:30,1234.7730209547524,1237.0286851325727,1211.3522410376772,1221.046875,5477481,0.0,0.0,-0.005666898347326921,2.3957401839877503,1263.2305480957032,1343.3611967395461,1183.0998994518602,1237.7004786010114,1259.2495150241407,1248.4749968125761,1108.6223209022885,1328.455810546875
2021-02-08 00:00:00+05:30,1233.9090940717217,1257.4258368214355,1224.3104235616345,1251.2347412109375,6921922,0.0,0.0,0.024722938020653284,2.454969920070068,1262.8202087402344,1343.1098851506297,1182.5305323298392,1227.9338224583848,1259.2495150241407,1243.5916687412628,1108.6223209022885,1331.3355712890625
2021-02-09 00:00:00+05:30,1254.4500937750977,1278.542729890587,1245.763251331889,1253.154296875,7965949,0.0,0.0,0.0015341291292829684,2.458736160935961,1259.4294799804688,1335.160414548885,1183.6985454120527,1230.0694979656246,1259.2495150241407,1244.6595064948826,1111.813943257733,1283.438232421875
2021-02-10 00:00:00+05:30,1243.795669284926,1252.0024615934217,1232.085221922839,1244.467529296875,5951207,0.0,0.0,-0.006931921791105244,2.4416923941633906,1255.8179748535156,1326.9838699603174,1184.6520797467138,1230.0694979656246,1259.2495150241407,1244.6595064948826,1123.5723022554102,1290.4931640625
2021-02-11 00:00:00+05:30,1237.2685567599792,1243.9876257260923,1231.5573950072887,1240.7720947265625,4673317,0.0,0.0,-0.002969490551835041,2.4344418116684348,1251.2826049804687,1313.4895972112977,1189.0756127496397,1234.868869440519,1259.2495150241407,1247.0591922323297,1127.891684630887,1315.7857666015625
2021-02-12 00:00:00+05:30,1252.6263564687852,1270.623861590463,1249.3148623948994,1257.2337646484375,5797875,0.0,0.0,0.013267279294754575,2.466740231110668,1248.369403076172,1303.221980540098,1193.5168256122458,1244.9474854641321,1259.2495150241407,1252.0985002441364,1129.3314462567994,1316.505615234375
2021-02-15 00:00:00+05:30,1267.0245668305238,1275.0874738718824,1254.6422578567883,1257.0899658203125,4363513,0.0,0.0,-0.00011437716053164237,2.4664580923672643,1246.6752502441407,1298.1105239745052,1195.2399765137761,1244.9474854641321,1259.2495150241407,1252.0985002441364,1129.3314462567994,1299.4197998046875
2021-02-16 00:00:00+05:30,1261.2651407058036,1266.784375530049,1234.3888667790436,1238.6123046875,6896421,0.0,0.0,-0.014698757953059416,2.4302042218661932,1245.6361877441407,1296.8383444238732,1194.4340310644081,1244.9474854641321,1259.2495150241407,1252.0985002441364,1136.4345524445405,1280.270751953125
2021-02-17 00:00:00+05:30,1238.6124521789388,1242.5478836097293,1223.8304763247625,1229.877685546875,4575741,0.0,0.0,-0.007051939583975542,2.4130665685168706,1243.939630126953,1294.865647675598,1193.013612578308,1244.9474854641321,1259.2495150241407,1252.0985002441364,1168.3740377302418,1282.57421875
2021-02-18 00:00:00+05:30,1224.7903125782154,1253.5863230620291,1223.8304455620882,1240.580078125,6437551,0.0,0.0,0.008701997526986638,2.4340650678285587,1241.6839477539063,1288.8291282074504,1194.5387673003622,1251.1865877263376,1259.2495150241407,1255.2180513752392,1168.3740377302418,1329.7037353515625
2021-02-19 00:00:00+05:30,1244.083609710109,1247.3471809822531,1225.55824669778,1239.476318359375,5389696,0.0,0.0,-0.0008897126312823467,2.4318994493923487,1239.3610778808593,1281.857416385517,1196.8647393762017,1251.1865877263376,1255.0261370277644,1253.106362377051,1172.909447577463,1313.1461181640625
2021-02-22 00:00:00+05:30,1243.0276651552924,1256.0339088290873,1209.432322853798,1214.423583984375,7371303,0.0,0.0,-0.020212354204686145,2.382745036331049,1235.73037109375,1273.397086995415,1198.0636551920848,1242.2598983628402,1245.64334712151,1243.951622742175,1172.909447577463,1329.607666015625
2021-02-23 00:00:00+05:30,1220.1349964951132,1239.1883335731973,1207.0808283440876,1215.527587890625,6612942,0.0,0.0,0.0009090764711829902,2.3849111337804056,1232.9107666015625,1267.6146012874365,1198.2069319156885,1241.084151107985,1244.0116175681205,1242.5478843380529,1175.9810635100807,1353.3165283203125
2021-02-24 00:00:00+05:30,1209.4804645370982,1225.366193141061,1201.7534882910024,1223.1585693359375,4537258,0.0,0.0,0.006277917112975651,2.399883408200092,1231.6293518066407,1265.775852132278,1197.4828514810033,1238.4204810814424,1244.0116175681205,1241.2160493247816,1180.4444285885165,1354.42041015625
2021-02-25 00:00:00+05:30,1236.7404940354663,1247.5870371686392,1220.9507299700012,1223.3984375,8788221,0.0,0.0,0.0001961055337189599,2.40035403861672,1231.5501647949218,1265.7659845810254,1197.3343450088182,1238.4204810814424,1244.0116175681205,1241.2160493247816,1185.81975641287,1372.8016357421875
2021-02-26 00:00:00+05:30,1218.0712076145849,1223.1585495188326,1194.794433158593,1203.0013427734375,15132388,0.0,0.0,-0.016672487148376436,2.3603341667563296,1232.2340698242188,1263.4285534105336,1201.039586237904,1230.789404344321,1244.0116175681205,1237.4005109562208,1185.81975641287,1382.0643310546875
2021-03-01 00:00:00+05:30,1212.6001499394026,1232.94928551774,1208.4726745557296,1216.151611328125,5756286,0.0,0.0,0.010931216854979109,2.3861354913833592,1232.5268310546876,1262.9856312584884,1202.0680308508868,1225.4141709938401,1241.5879975562848,1233.5010842750626,1185.81975641287,1383.2164306640625
2021-03-02 00:00:00+05:30,1230.78944391709,1257.425752802798,1227.861802738624,1252.146484375,10461434,0.0,0.0,0.029597356704207378,2.456758794666402,1234.1226135253905,1265.1822422019266,1203.0629848488545,1226.1100929806953,1237.7004786010114,1231.9052857908532,1185.81975641287,1368.5303955078125
2021-03-03 00:00:00+05:30,1266.2564187647374,1292.9407665312117,1255.5059559189494,1289.6292724609375,9056399,0.0,0.0,0.029934826758425848,2.5303014435719797,1236.9494201660157,1276.3843865555805,1197.5144537764509,1243.8675998449023,1237.2685162859368,1240.5680580654196,1190.1390849287125,1341.078125
2021-03-04 00:00:00+05:30,1281.4223891647696,1309.1145274738913,1272.6876232796212,1276.958984375,12041941,0.0,0.0,-0.009824752241982981,2.505441858791353,1239.3970764160156,1282.2733570269063,1196.5207958051249,1251.954480316242,1245.3553967572766,1248.6549385367593,1192.0587996063489,1306.1390380859375
2021-03-05 00:00:00+05:30,1275.1832888081535,1286.221759129037,1252.6744548919005,1263.8568115234375,6486176,0.0,0.0,-0.010260449248473913,2.4797348997542223,1241.5375732421876,1284.8126273147232,1198.262519169652,1251.954480316242,1245.3553967572766,1248.6549385367593,1192.0587996063489,1299.4197998046875
2021-03-08 00:00:00+05:30,1271.631837295232,1292.076933912831,1264.336754422319,1282.142333984375,5119392,0.0,0.0,0.01446803332008506,2.515611786908844,1243.0829528808595,1289.7457779107265,1196.4201278509925,1251.954480316242,1250.1547682321711,1251.0546242742066,1192.0587996063489,1307.8668212890625
2021-03-09 00:00:00+05:30,1276.143039629145,1296.25220425386,1265.8244704858482,1291.5489501953125,6518173,0.0,0.0,0.007336639592661731,2.534067923944446,1245.002685546875,1296.1587354164153,1193.8466356773347,1251.954480316242,1251.954480316242,1251.954480316242,1192.0587996063489,1297.1162109375
2021-03-10 00:00:00+05:30,1302.4434405642448,1318.857141378592,1300.6196699912607,1313.241943359375,7925984,0.0,0.0,0.01679610607153692,2.5766303975874965,1248.44140625,1307.6915647909536,1189.1912477090464,1256.8257872685924,1256.8257872685924,1256.8257872685924,1192.0587996063489,1296.876220703125
2021-03-12 00:00:00+05:30,1317.897365222111,1335.846830902516,1315.065804496002,1319.673095703125,9462061,0.0,0.0,0.004897157280324693,2.589248561897748,1252.386456298828,1319.1820672988752,1185.590845298781,1272.1597527291228,1265.3206320305544,1268.7401923798386,1192.0587996063489,1280.270751953125
2021-03-15 00:00:00+05:30,1315.0176471408963,1324.5203528428074,1303.9791778400788,1318.47314453125,6658635,0.0,0.0,-0.0009092791053951776,2.5868942122817398,1255.4484252929688,1328.2635490171826,1182.6333015687549,1281.8543168205701,1265.3206320305544,1273.5874744255623,1192.0587996063489,1289.6292724609375
2021-03-16 00:00:00+05:30,1330.4235845914036,1349.5728826798456,1325.0962763439024,1328.455810546875,9352771,0.0,0.0,0.0075713836546698055,2.6064805808369695,1259.0167175292968,1338.563526025625,1179.4699090329686,1301.1236687858732,1272.1836579192193,1286.6536633525461,1192.0587996063489,1294.380615234375
2021-03-17 00:00:00+05:30,1336.3748731991327,1343.813842685427,1326.5362361366144,1331.3355712890625,7626744,0.0,0.0,0.0021677504959702887,2.612130780408816,1263.652880859375,1348.5884577168838,1178.7173040018663,1301.1236687858732,1272.1836579192193,1286.6536633525461,1192.0587996063489,1301.57958984375
2021-03-18 00:00:00+05:30,1337.8147252258473,1337.8147252258473,1260.7853930648614,1283.438232421875,10961755,0.0,0.0,-0.035976909128035306,2.518154388691504,1266.330908203125,1350.1971679655533,1182.464648440697,1301.1236687858732,1272.1836579192193,1286.6536633525461,1192.0587996063489,1301.91552734375
2021-03-19 00:00:00+05:30,1276.6231325361591,1300.8117344946531,1265.1047283328253,1290.4931640625,12767112,0.0,0.0,0.005496900016226158,2.531996431591562,1268.8265625,1352.4467269248032,1185.2063980751966,1305.1791378723535,1272.1836579192193,1288.6813978957864,1192.0587996063489,1299.995849609375
2021-03-22 00:00:00+05:30,1295.9164488531685,1320.7770282701226,1282.478310484141,1315.7857666015625,4862758,0.0,0.0,0.019599175914609912,2.5816214750694897,1272.6420349121095,1357.5251967587408,1187.7588730654782,1305.1791378723535,1272.1836579192193,1288.6813978957864,1192.0587996063489,1297.7882080078125
2021-03-23 00:00:00+05:30,1317.369401787204,1327.7360121337824,1305.0351344165267,1316.505615234375,7165335,0.0,0.0,0.0005470865022896287,2.5830338453325212,1277.7461364746093,1360.2295874729493,1195.2626854762693,1305.1791378723535,1272.1836579192193,1288.6813978957864,1198.8019438278557,1276.0472412109375
2021-03-24 00:00:00+05:30,1303.3552306117665,1315.449529967942,1292.2207981437198,1299.4197998046875,6134303,0.0,0.0,-0.0129781561369533,2.549510828780761,1281.9407470703125,1359.6880485928168,1204.193445547808,1305.1791378723535,1272.1836579192193,1288.6813978957864,1203.5771962406948,1287.6614990234375
2021-03-25 00:00:00+05:30,1292.7009837102307,1298.220219393419,1274.3195057832706,1280.270751953125,8749994,0.0,0.0,-0.01473661387523939,2.5119396721262772,1284.7963562011719,1357.690782682161,1211.9019297201828,1305.1791378723535,1272.1836579192193,1288.6813978957864,1203.5771962406948,1306.9549560546875
2021-03-26 00:00:00+05:30,1290.7330881241635,1302.251491946512,1278.5428242806831,1282.57421875,4922071,0.0,0.0,0.0017992028587396902,2.5164591611653484,1287.755145263672,1354.9637769019755,1220.5465136253683,1305.1791378723535,1272.1836579192193,1288.6813978957864,1203.5771962406948,1298.26806640625
2021-03-30 00:00:00+05:30,1292.8448209639075,1343.813732676159,1282.5262512308584,1329.7037353515625,10546381,0.0,0.0,0.03674603458620518,2.608929056536303,1294.090264892578,1351.170283662005,1237.010246123151,1302.2996178751441,1272.1836579192193,1287.2416378971816,1213.6558358461798,1285.7899169921875
2021-03-31 00:00:00+05:30,1326.5362161693347,1332.2954182655835,1308.5867498378657,1313.1461181640625,8220987,0.0,0.0,-0.012452110005633954,2.576442384927418,1298.939990234375,1343.7535248401168,1254.1264556286333,1302.2995628705103,1272.1836579192193,1287.241610394865,1217.9751992892036,1277.2470703125
2021-04-01 00:00:00+05:30,1324.616404692534,1335.7508379933786,1315.977602053235,1329.607666015625,5675155,0.0,0.0,0.01253596048745731,2.6087405648630786,1302.8130493164062,1343.9838347195712,1261.6422639132413,1304.459230504492,1272.1836579192193,1288.3214442118556,1219.5110381249096,1273.7435302734375
2021-04-05 00:00:00+05:30,1335.1750182966937,1367.8104968172454,1331.335550235452,1353.3165283203125,9479572,0.0,0.0,0.01783147232877713,2.655258250058393,1305.997412109375,1352.199042755122,1259.7957814636281,1321.065001300258,1281.3024649879192,1301.1837331440886,1219.5110381249096,1263.5689697265625
2021-04-06 00:00:00+05:30,1365.8907742166884,1368.770375286717,1350.0049281118595,1354.42041015625,5793571,0.0,0.0,0.0008156863622346133,2.6574241080011767,1309.8704833984375,1358.6304053303431,1261.1105614665319,1321.5449405349937,1281.7824042226548,1301.6636723788242,1219.5110381249096,1276.0472412109375
2021-04-07 00:00:00+05:30,1353.6523373666098,1377.3610036574446,1350.148799639582,1372.8016357421875,5879234,0.0,0.0,0.01357128514020034,2.693488768309303,1315.317724609375,1366.6031089196665,1264.0323402990837,1325.8402547203577,1286.0777184080189,1305.9589865641883,1219.5110381249096,1286.2216796875
2021-04-08 00:00:00+05:30,1372.6096655340357,1393.438730373289,1363.970863443262,1382.0643310546875,5654434,0.0,0.0,0.006747293324349979,2.711662527094928,1320.3138244628906,1376.94860830524,1263.6790406205412,1333.8791180782798,1300.9557024645092,1317.4174102713946,1221.3347921658833,1283.3421630859375
2021-04-09 00:00:00+05:30,1396.6065288661275,1396.6065288661275,1372.6578933324286,1383.2164306640625,6052712,0.0,0.0,0.0008336078021027316,2.713922990134184,1324.897198486328,1386.177416422551,1263.6169805501052,1337.5746765734052,1312.2341658023756,1324.9044211878904,1221.3587577270791,1285.5499267578125
2021-04-12 00:00:00+05:30,1414.8439789433742,1418.251553712321,1358.2118251050708,1368.5303955078125,20384532,0.0,0.0,-0.010617308203315301,2.6851084333078665,1327.66162109375,1391.550865382099,1263.772376805401,1350.3889024715897,1335.4630043021107,1342.9259533868503,1221.3587577270791,1300.139892578125
2021-04-13 00:00:00+05:30,1375.4893315275506,1377.6490321527683,1319.8170487441605,1341.078125,14855206,0.0,0.0,-0.020059671745636276,2.631246039534271,1328.7318725585938,1392.7685434504633,1264.6952016667242,1363.4191517750933,1335.4630043021107,1349.441078038602,1221.3587577270791,1293.94873046875
2021-04-15 00:00:00+05:30,1278.8308684315375,1311.5623101442477,1267.0244573018097,1306.1390380859375,25342491,0.0,0.0,-0.0260529839855993,2.562694228604113,1328.115167236328,1392.776464467843,1263.453870004813,1342.6380055070654,1335.4630043021107,1339.050504904588,1221.3587577270791,1306.9549560546875
2021-04-16 00:00:00+05:30,1310.2183022961392,1315.833500157444,1292.5567281203146,1299.4197998046875,10879878,0.0,0.0,-0.0051443514704963,2.549510828780761,1326.6633666992188,1392.5346380586002,1260.7920953398375,1342.6380055070654,1339.5184733885912,1341.0782394478283,1232.9011724987713,1341.1741943359375
2021-04-19 00:00:00+05:30,1286.2217736769633,1324.328446521126,1278.8787677288085,1307.8668212890625,12508028,0.0,0.0,0.00650061010740699,2.566084204643277,1325.4899291992188,1391.8260292119846,1259.1538291864529,1342.6380055070654,1339.5184733885912,1341.0782394478283,1256.8498893892584,1345.9735107421875
2021-04-20 00:00:00+05:30,1323.6565561835546,1323.6565561835546,1288.5254483949511,1297.1162109375,8560766,0.0,0.0,-0.008219958008389927,2.5449911002351167,1326.173828125,1391.0107179310842,1261.3369383189158,1342.6380055070654,1339.5184733885912,1341.0782394478283,1256.8498893892584,1348.6611328125
2021-04-22 00:00:00+05:30,1301.1476989597045,1310.0264683019225,1291.1650591839316,1296.876220703125,6622446,0.0,0.0,-0.00018501829855444019,2.5445202303119148,1326.4929809570312,1390.6767038292496,1262.3092580848129,1342.6380055070654,1339.5184733885912,1341.0782394478283,1259.2495150241407,1352.2509765625
2021-04-23 00:00:00+05:30,1289.101482177717,1294.2847878187918,1277.5830772736715,1280.270751953125,7316262,0.0,0.0,-0.012804204815319298,2.5119396721262777,1324.7172302246095,1391.915413447911,1257.5190470013079,1342.6380055070654,1339.5184733885912,1341.0782394478283,1259.2495150241407,1345.8958740234375
2021-04-26 00:00:00+05:30,1278.7827291842664,1297.0682412364513,1267.984226123037,1289.6292724609375,7088606,0.0,0.0,0.007309797941986496,2.5303014435719806,1323.3734130859375,1392.2471248393779,1254.4997013324971,1342.6380055070654,1339.5184733885912,1341.0782394478283,1259.2495150241407,1337.6005859375
2021-04-27 00:00:00+05:30,1291.9809477979004,1298.7000166200291,1286.3657494308022,1294.380615234375,3636115,0.0,0.0,0.0036842702588246734,2.539623757926394,1323.1214538574218,1392.3838316026029,1253.8590761122407,1322.336744727289,1339.5184733885912,1330.9276090579401,1265.5845743602538,1348.2730712890625
2021-04-28 00:00:00+05:30,1303.499323752074,1304.9391241833173,1290.6370831320507,1301.57958984375,4879234,0.0,0.0,0.005561713861166995,2.553748418583002,1324.1868957519532,1391.3825518837782,1256.9912396201282,1295.6764519114677,1339.5184733885912,1317.5974626500295,1265.5845743602538,1344.3922119140625
2021-04-29 00:00:00+05:30,1313.0980008584118,1314.0578678181034,1297.1642327617794,1301.91552734375,5412357,0.0,0.0,0.00025809985238045563,2.5544075406728552,1325.1539611816406,1390.4352668131628,1259.8726555501185,1296.1563363220814,1341.678141022573,1318.9172386723271,1265.5845743602538,1348.2730712890625
2021-04-30 00:00:00+05:30,1292.2689905526615,1318.7612963508848,1291.885020317938,1299.995849609375,8354677,0.0,0.0,-0.001474502526513155,2.550641060300389,1323.6685668945313,1389.8237870333637,1257.5133467556989,1296.1563363220814,1342.6380055070654,1319.3971709145735,1265.5845743602538,1370.879150390625
2021-05-03 00:00:00+05:30,1286.9897043926967,1306.3789706819994,1284.302029957763,1297.7882080078125,4560337,0.0,0.0,-0.001698191269015048,2.5463095839213956,1322.9006713867188,1389.8869905693093,1255.9143522041284,1295.8203911532958,1342.6380055070654,1319.2291983301807,1265.5845743602538,1373.1593017578125
2021-05-04 00:00:00+05:30,1299.659946494381,1300.5717732958665,1270.9598991308942,1276.0472412109375,4887060,0.0,0.0,-0.016752322653824092,2.50365298419502,1320.2226501464843,1390.1721010648623,1250.2731992281063,1293.3727612369607,1342.6380055070654,1318.005383372013,1265.5845743602538,1381.891357421875
2021-05-05 00:00:00+05:30,1287.2775288134803,1289.965203111924,1274.5113688240156,1287.6614990234375,3939788,0.0,0.0,0.00910174595219404,2.5264405976096156,1316.9398986816407,1386.5263638753681,1247.3534334879132,1293.3727612369607,1342.6380055070654,1318.005383372013,1265.5845743602538,1403.8184814453125
2021-05-06 00:00:00+05:30,1291.0211864076282,1309.9305204850157,1283.7262202383895,1306.9549560546875,4810090,0.0,0.0,0.014983329893673236,2.5642950905403694,1314.5666259765626,1382.061991834363,1247.0712601187622,1293.3727612369607,1342.6380055070654,1318.005383372013,1265.5845743602538,1418.2747802734375
2021-05-07 00:00:00+05:30,1310.5063697954824,1317.9453385222707,1294.3805584611678,1298.26806640625,4991435,0.0,0.0,-0.006646663382080642,2.5472510842612257,1310.8399475097656,1373.0290581767283,1248.6508368428028,1294.8605977408895,1342.6380055070654,1318.7493016239773,1265.5845743602538,1430.0145263671875
2021-05-10 00:00:00+05:30,1295.676477022206,1298.604118309643,1281.470515390488,1285.7899169921875,7195348,0.0,0.0,-0.009611381298627597,2.5227684828270487,1306.0262268066406,1359.644957767711,1252.40749584557,1294.8605977408895,1342.6380055070654,1318.7493016239773,1265.5845743602538,1436.5150146484375
2021-05-11 00:00:00+05:30,1283.2462391720717,1287.1816705096974,1271.9197614966936,1277.2470703125,6420988,0.0,0.0,-0.006644045474918259,2.5060070943044552,1300.7277587890626,1342.2511760924021,1259.204341485723,1294.8605977408895,1342.6380055070654,1318.7493016239773,1265.5845743602538,1450.77734375
2021-05-12 00:00:00+05:30,1276.6231313215312,1276.6231313215312,1261.7451925730472,1273.7435302734375,5241898,0.0,0.0,-0.0027430401842341023,2.4991330161428023,1295.9884155273437,1325.1617619621688,1266.8150690925186,1290.253244461966,1339.9983731426842,1315.125808802325,1265.5845743602538,1458.5391845703125
2021-05-14 00:00:00+05:30,1273.5995332262985,1273.5995332262985,1258.673671354305,1263.5689697265625,4824609,0.0,0.0,-0.007987919314252245,2.4791701432542697,1292.1129577636718,1316.4396362153716,1267.786279311972,1288.3095049382878,1338.462612533313,1313.3860587358004,1274.7033814289537,1455.62841796875
2021-05-17 00:00:00+05:30,1267.3124747536851,1281.374432874975,1267.3124747536851,1276.0472412109375,5017129,0.0,0.0,0.009875417791460395,2.5036529841950204,1290.6083679199219,1315.001863724475,1266.2148721153687,1288.3095049382878,1338.462612533313,1313.3860587358004,1275.1833206636893,1466.83447265625
2021-05-18 00:00:00+05:30,1284.3019458372205,1290.6370441088927,1276.143076973531,1286.2216796875,5620150,0.0,0.0,0.007973402667214025,2.5236156175769793,1289.9484619140626,1314.0622368856218,1265.8346869425034,1288.3095049382878,1338.462612533313,1313.3860587358004,1279.4786348490534,1458.3934326171875
2021-05-19 00:00:00+05:30,1288.1414980264235,1302.9713961240195,1279.7426618805732,1283.3421630859375,4435878,0.0,0.0,-0.0022387405274199024,2.51796589701828,1288.7222290039062,1311.5104148400194,1265.934043167793,1288.3095049382878,1338.462612533313,1313.3860587358004,1287.5174982069755,1512.7745361328125
2021-05-20 00:00:00+05:30,1294.28469306969,1294.9565531047324,1281.4224517675084,1285.5499267578125,4490092,0.0,0.0,0.0017203234923461874,2.522297612903847,1288.1439147949218,1310.6325265504818,1265.6553030393618,1288.3095049382878,1338.462612533313,1313.3860587358004,1289.1013974533948,1527.3280029296875
2021-05-21 00:00:00+05:30,1293.420823365835,1303.0194936691064,1292.3169528467051,1300.139892578125,4969733,0.0,0.0,0.011349202015909832,2.5509236780569395,1288.3070983886719,1311.0954322236455,1265.5187645536982,1280.8465825117057,1318.1613517535366,1299.5039671326213,1299.9239098764915,1524.9996337890625
2021-05-24 00:00:00+05:30,1302.2035630702246,1308.2986949646777,1291.117052572342,1293.94873046875,4225371,0.0,0.0,-0.0047619199631649956,2.53877638366989,1288.9909973144531,1311.5917521848403,1266.390242444066,1283.4861831594912,1291.5010589377155,1287.4936210486035,1299.9239098764915,1516.510009765625
2021-05-25 00:00:00+05:30,1303.4994580978134,1313.0981286287251,1300.0918831908311,1306.9549560546875,4099340,0.0,0.0,0.01005157722224892,2.56429509054037,1289.8572814941406,1313.7931209211292,1265.921442067152,1285.885899991515,1291.5010589377155,1288.6934794646154,1299.9239098764915,1533.7315673828125
2021-05-26 00:00:00+05:30,1313.0021207197276,1343.813828642199,1307.3869220842976,1341.1741943359375,6850024,0.0,0.0,0.026182415945342097,2.6314345312074967,1292.1969604492188,1325.046653415252,1259.3472674831855,1301.243749998252,1301.243749998252,1301.243749998252,1299.9239098764915,1513.9388427734375
2021-05-27 00:00:00+05:30,1347.8452045375768,1359.411648841949,1335.846866948504,1345.9735107421875,15365391,0.0,0.0,0.0035784437446817474,2.6408509716452357,1294.4166564941406,1334.7415139360724,1254.091799052209,1313.3620617978172,1309.042660098127,1311.202360947972,1304.723281351386,1521.11865234375
2021-05-28 00:00:00+05:30,1353.1724607021442,1357.2518953238744,1340.0702531298646,1348.6611328125,4261312,0.0,0.0,0.0019967867486712088,2.6461241878706323,1296.7539367675781,1343.525389055982,1249.9824844791742,1317.77736290774,1309.042660098127,1313.4100115029337,1306.522993435457,1531.9366455078125
2021-05-31 00:00:00+05:30,1359.7702196608743,1359.7702196608743,1341.8210587163676,1352.2509765625,4429904,15.0,0.0,0.0026617833513995492,2.653167597179642,1299.3666931152343,1352.0977704658167,1246.635615764652,1319.7564407707237,1309.2219455075897,1314.4891931391567,1306.522993435457,1515.685302734375
2021-06-01 00:00:00+05:30,1358.314799565151,1359.285024421983,1337.6005225589126,1345.8958740234375,4791325,0.0,0.0,-0.004699647217277336,2.640698645464586,1301.7720764160156,1358.291090677748,1245.2530621542833,1320.5963357141914,1309.2219455075897,1314.9091406108905,1306.522993435457,1518.0137939453125
2021-06-02 00:00:00+05:30,1339.6380345462564,1350.5045060833954,1324.3569923270975,1337.6005859375,9272276,0.0,0.0,-0.0061633951377972895,2.624422976272742,1304.8497436523437,1362.1370957577312,1247.5623915469562,1325.443636116608,1309.2219455075897,1317.332790812099,1306.522993435457,1514.2784423828125
