Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-06-03 00:00:00+05:30,1346.769175302715,1357.344650519988,1336.048261097315,1348.2730712890625,5115645,0.0,0.0,0.007978828256928638,2.6453627964739597,1307.880322265625,1367.5980953376109,1248.162549193639,1325.443636116608,1309.2219455075897,1317.332790812099,1306.522993435457,1516.364501953125
2021-06-04 00:00:00+05:30,1352.4450078553598,1355.3072424900038,1336.630412393393,1344.3922119140625,4194328,0.0,0.0,-0.002878392706671451,2.637748403494089,1309.7521850585938,1371.5697619725024,1247.9346081446852,1329.9310514258527,1309.2219455075897,1319.5764984667212,1306.522993435457,1501.7625732421875
2021-06-07 00:00:00+05:30,1349.5828512318108,1350.5530761428329,1336.2908173250703,1348.2730712890625,5154576,0.0,0.0,0.002886701767986777,2.6453627964739597,1312.2524353027343,1376.0449812712757,1248.459889334193,1333.578570872586,1309.2219455075897,1321.4002581900877,1306.522993435457,1498.948974609375
2021-06-08 00:00:00+05:30,1354.433886605881,1379.4171764197074,1353.9973327989287,1370.879150390625,7360630,0.0,0.0,0.01676669183932389,2.6897167792856504,1316.5068969726562,1383.9580060481608,1249.0557878971517,1351.8870843734026,1319.045423887006,1335.4662541302043,1306.522993435457,1529.9476318359375
2021-06-09 00:00:00+05:30,1371.315850823223,1382.5704355942632,1362.7778246186251,1373.1593017578125,5394317,0.0,0.0,0.001663276713004036,2.6941905225692127,1321.302508544922,1390.5407788790928,1252.064238210751,1353.4637139606803,1320.6220534742843,1337.0428837174823,1306.522993435457,1533.7315673828125
2021-06-10 00:00:00+05:30,1381.6002425807771,1386.451367028041,1376.749118133513,1381.891357421875,3496575,0.0,0.0,0.006359098797120266,2.7113231462804954,1326.7098999023438,1397.141525576704,1256.2782742279835,1355.4041796775691,1322.5625191911731,1338.9833494343711,1306.522993435457,1509.13623046875
2021-06-11 00:00:00+05:30,1387.5186551710983,1408.378491263296,1386.8879852765274,1403.8184814453125,6140828,0.0,0.0,0.015867473159645318,2.7543449935312263,1333.7223754882812,1405.5404904774446,1261.9042604991178,1366.3677417951967,1333.5260813088005,1349.9469115519987,1306.522993435457,1495.795654296875
2021-06-14 00:00:00+05:30,1427.20080181604,1433.0221511096472,1410.173307757977,1418.2747802734375,7132294,0.0,0.0,0.010297840510862466,2.7827087989865036,1340.8337524414062,1416.5057266964159,1265.1617781863965,1378.6895717183725,1345.847911231976,1362.2687414751742,1306.522993435457,1503.897216796875
2021-06-15 00:00:00+05:30,1420.4092760184558,1432.0519750022136,1419.4390511031424,1430.0145263671875,5403104,0.0,0.0,0.008277483501107241,2.8057426251585005,1348.0233947753907,1428.7838431185426,1267.2629464322388,1384.535206103481,1345.847911231976,1365.1915586677285,1306.522993435457,1542.8515625
2021-06-16 00:00:00+05:30,1428.850213977075,1445.1014816335123,1423.805091690834,1436.5150146484375,7661710,0.0,0.0,0.004545749823789524,2.8184968292024135,1355.6820373535156,1439.4822078811378,1271.8818668258934,1390.6961494792913,1351.8875764939087,1371.2918629865999,1306.522993435457,1543.0941162109375
2021-06-17 00:00:00+05:30,1431.1787296625976,1457.908473094609,1431.1787296625976,1450.77734375,7677951,0.0,0.0,0.009928423271686526,2.8464800587126415,1363.943408203125,1451.0090761202896,1276.8777402859605,1397.0996452098398,1358.291072224457,1377.6953587171483,1306.522993435457,1556.1436767578125
2021-06-18 00:00:00+05:30,1464.0694192967717,1470.6669961947057,1443.112584496952,1458.5391845703125,13533974,0.0,0.0,0.005350125471528022,2.8617090841789565,1371.8633728027344,1463.038775180051,1280.6879704254177,1412.3321644968173,1364.6703337745053,1388.5012491356613,1306.522993435457,1554.8341064453125
2021-06-21 00:00:00+05:30,1448.5457290525708,1460.9646547469074,1440.0077028332576,1455.62841796875,5454052,0.0,0.0,-0.001995672541646565,2.85599804993748,1379.9473571777344,1470.7214634653722,1289.1732508900966,1416.7224104066654,1368.9897354741954,1392.8560729404303,1306.522993435457,1557.7930908203125
2021-06-22 00:00:00+05:30,1464.7484654607429,1476.1486078902396,1457.374780001987,1466.83447265625,6427862,0.0,0.0,0.007698430828340985,2.8779847533708005,1387.9413330078125,1479.7600967885016,1296.1225692271234,1426.4488630118763,1376.1458424318853,1401.2973527218808,1306.522993435457,1568.8536376953125
2021-06-23 00:00:00+05:30,1479.5928208218336,1479.5928208218336,1454.0274210147622,1458.3934326171875,5529809,0.0,0.0,-0.005754596170471027,2.8614231133303787,1393.802294921875,1487.8933306343376,1299.7112592094124,1433.2404030491805,1379.6677413512034,1406.454072200192,1306.522993435457,1562.5472412109375
2021-06-24 00:00:00+05:30,1471.831094907792,1522.0402308085688,1466.2037434132517,1512.7745361328125,10785137,0.0,0.0,0.03728836286517989,2.9681208966910546,1402.1423461914062,1506.8858123669957,1297.3988800158168,1466.106769283273,1401.7313412880385,1433.9190552856558,1313.3621141340254,1582.970458984375
2021-06-25 00:00:00+05:30,1525.1935555061682,1531.014904954665,1497.057033171767,1527.3280029296875,9780240,0.0,0.0,0.0096203805982078,2.9966753493787164,1411.0756896972657,1526.1355527974415,1296.01582659709,1475.2269780289039,1411.0659787635036,1443.1464783962037,1323.0566782254725,1605.916259765625
2021-06-28 00:00:00+05:30,1526.0668575539314,1533.1009884875791,1514.1330432163743,1524.9996337890625,5019178,0.0,0.0,-0.0015244722392038224,2.9921070009986823,1419.7131225585938,1541.6212351925046,1297.805009924683,1478.4530400892065,1412.1090205299606,1445.2810303095835,1335.4630043021107,1600.1434326171875
2021-06-29 00:00:00+05:30,1514.5210014349636,1526.7943695603722,1512.7745493184973,1516.510009765625,5913567,0.0,0.0,-0.005566967909588216,2.9754500373420685,1428.243829345703,1552.1793924590118,1304.3082662323943,1482.1398590750882,1416.5964358392052,1449.3681474571467,1335.4630043021107,1604.3154296875
2021-06-30 00:00:00+05:30,1525.2420995183927,1543.6278139762164,1525.2420995183927,1533.7315673828125,6058722,0.0,0.0,0.011356046123196517,3.009239385203392,1438.0503784179687,1562.7893324713932,1313.311424364544,1491.817758404737,1425.507368030257,1458.662563217497,1335.4630043021107,1601.065185546875
2021-07-01 00:00:00+05:30,1529.8989937931608,1529.8989937931608,1512.6290629449516,1513.9388427734375,4814317,0.0,0.0,-0.012904947013087642,2.9704053103876458,1446.3336669921875,1568.0593081490397,1324.6080258353354,1491.817758404737,1433.992403151657,1462.905080778197,1338.462612533313,1613.775146484375
2021-07-02 00:00:00+05:30,1512.5320671921245,1522.7194286873275,1496.6689136938678,1521.11865234375,5166064,0.0,0.0,0.004742470017586431,2.984492368512239,1455.169989013672,1571.4929409482672,1338.8470370790767,1498.8276174954894,1433.992403151657,1466.4100103235733,1338.462612533313,1627.3096923828125
2021-07-05 00:00:00+05:30,1522.4285120090633,1537.806553860536,1514.569713559748,1531.9366455078125,4058338,0.0,0.0,0.0071118667484577625,3.005717680548887,1464.3531677246094,1574.221865675481,1354.4844697737378,1498.8276174954894,1433.992403151657,1466.4100103235733,1338.462612533313,1627.6009521484375
2021-07-06 00:00:00+05:30,1526.84288916777,1539.504371581668,1510.7371793945229,1515.685302734375,4089574,0.0,0.0,-0.010608364791776626,2.973831930932532,1471.5934753417969,1574.6725964997866,1368.5143541838072,1504.915778694734,1433.992403151657,1469.4540909231955,1338.462612533313,1639.2919921875
2021-07-07 00:00:00+05:30,1519.4206910552573,1523.786702930079,1498.657855341197,1518.0137939453125,4797120,0.0,0.0,0.0015362629740729439,2.9784005188191394,1478.836199951172,1573.121911187313,1384.550488715031,1520.1483638350421,1433.992403151657,1477.0703834933497,1338.462612533313,1661.218994140625
2021-07-08 00:00:00+05:30,1521.312572581291,1529.0743714209916,1502.8783003370029,1514.2784423828125,3326813,0.0,0.0,-0.0024606835441144392,2.971071617674699,1485.4555541992188,1569.5171759757181,1401.3939324227194,1520.1483638350421,1439.8380375367656,1479.993200685904,1338.462612533313,1653.6512451171875
2021-07-09 00:00:00+05:30,1509.6699265352142,1523.1560761727565,1504.8188020926204,1516.364501953125,3436594,0.0,0.0,0.0013775931241746253,2.9751645455066384,1491.0828552246094,1567.1351632723927,1415.030547176826,1520.1483638350421,1439.9593156506435,1480.0538397428427,1338.462612533313,1689.792236328125
2021-07-12 00:00:00+05:30,1523.7867493204078,1531.0148773811834,1488.08242597173,1501.7625732421875,4588982,0.0,0.0,-0.009629563796916707,2.9465150087093575,1495.2572448730468,1563.5561452856023,1426.9583444604914,1515.8551199739732,1439.9593156506435,1477.9072178123083,1338.462612533313,1681.836181640625
2021-07-13 00:00:00+05:30,1510.0581212406694,1510.0581212406694,1490.556623621694,1498.948974609375,4456160,0.0,0.0,-0.0018735309315494053,2.940994621700266,1498.7039672851563,1560.0131298233125,1437.394804747,1513.793398776699,1448.8125733875727,1481.3029860821357,1338.462612533313,1681.3511962890625
2021-07-14 00:00:00+05:30,1507.7294584712065,1535.6719822958996,1492.302859243733,1529.9476318359375,5657716,0.0,0.0,0.02068026180453586,3.001815160442759,1503.3755981445313,1558.9271141407085,1447.8240821483541,1513.793398776699,1453.2028192974208,1483.4981090370597,1338.462612533313,1686.978515625
2021-07-15 00:00:00+05:30,1511.513393513371,1549.3036059470114,1509.6699425185373,1533.7315673828125,10021355,0.0,0.0,0.0024732451412956546,3.009239385203392,1507.5233093261718,1558.9367850505048,1456.1098336018388,1518.6930159593708,1463.0263620402623,1490.8596889998166,1338.462612533313,1669.6114501953125
2021-07-16 00:00:00+05:30,1526.8913930087365,1527.7646190810667,1503.4604386520834,1509.13623046875,6265593,0.0,0.0,-0.016036272211591984,2.9609824032724266,1510.0531616210938,1556.2359311235166,1463.870392118671,1518.6930159593708,1468.0957956117695,1493.3944057855701,1338.462612533313,1683.873779296875
2021-07-19 00:00:00+05:30,1498.7063289449993,1506.6622440445988,1491.7693157821598,1495.795654296875,5669162,0.0,0.0,-0.008839875355541205,2.9348076878975475,1512.0615234375,1551.5424301566652,1472.5806167183348,1518.6930159593708,1479.7384568524942,1499.2157364059326,1338.462612533313,1676.2574462890625
2021-07-20 00:00:00+05:30,1492.4970737429633,1511.3193428451475,1492.205958886471,1503.897216796875,5069939,0.0,0.0,0.005416222781987168,2.950703260157489,1513.9146606445313,1547.7489111395003,1480.0804101495623,1518.6930159593708,1484.371328525077,1501.5321722422239,1345.847911231976,1657.9202880859375
2021-07-22 00:00:00+05:30,1514.9091569141922,1545.422682128627,1514.9091569141922,1542.8515625,7854575,0.0,0.0,0.02590226597140277,3.0271331608047736,1518.1375671386718,1543.010753843768,1493.2643804335755,1518.6930159593708,1486.5543488189228,1502.6236823891468,1345.847911231976,1647.4903564453125
2021-07-23 00:00:00+05:30,1541.2507836836514,1550.9044738853415,1537.854996596633,1543.0941162109375,4179719,0.0,0.0,0.0001572113071879322,3.0276090603660157,1519.653546142578,1546.6627326069356,1492.6443596782206,1519.4934499285357,1491.0416017739694,1505.2675258512527,1351.8875764939087,1655.64013671875
2021-07-26 00:00:00+05:30,1546.6354257548387,1563.6629194233765,1546.6354257548387,1556.1436767578125,4586710,0.0,0.0,0.008456749597955948,3.053212792070034,1521.0943298339844,1552.3739507758808,1489.814708892088,1527.109771522535,1501.835311128317,1514.472541325426,1358.291072224457,1627.7947998046875
2021-07-27 00:00:00+05:30,1557.211110298604,1561.383125133484,1550.3225365507717,1554.8341064453125,5892859,0.0,0.0,-0.0008415484585770905,3.0506433655511596,1522.5860534667968,1557.1765081635974,1487.9955987699961,1527.716117602768,1501.835311128317,1514.7757143655426,1364.6703337745053,1638.806884765625
2021-07-28 00:00:00+05:30,1557.3079783656203,1559.7335406390812,1538.2915938288195,1557.7930908203125,4686788,0.0,0.0,0.001903086871283488,3.056449004889108,1524.6502075195312,1562.3652785944907,1486.9351364445718,1527.716117602768,1508.8451702190694,1518.2806439109186,1364.6703337745053,1650.012939453125
2021-07-29 00:00:00+05:30,1552.4568134657875,1571.7643123478083,1552.4568134657875,1568.8536376953125,4660873,0.0,0.0,0.007100138612872842,3.078150216486998,1526.4063110351562,1568.6951737899583,1484.1174482803542,1531.766814064984,1512.8958666812853,1522.3313403731345,1367.4111396222725,1678.877197265625
2021-07-30 00:00:00+05:30,1562.0621287485933,1575.063166426552,1558.3267864756742,1562.5472412109375,6234257,0.0,0.0,-0.004019748135102863,3.065776827894708,1528.8367309570312,1573.5259555207645,1484.147506393298,1533.4162411043558,1520.6334549199019,1527.0248480121288,1369.1332460880694,1655.8343505859375
2021-08-02 00:00:00+05:30,1578.9924422061235,1586.0751312430707,1570.988086902404,1582.970458984375,5553389,0.0,0.0,0.013070464197683984,3.1058479541617947,1531.9293212890625,1582.316974749193,1481.541667828932,1539.1405450647708,1537.0787786074002,1538.1096618360855,1390.3569510814368,1642.833251953125
2021-08-03 00:00:00+05:30,1597.9604626990078,1609.2636068417826,1586.8998747891867,1605.916259765625,5513668,0.0,0.0,0.014495406816354528,3.150868483767112,1535.6283020019532,1595.5481265033475,1475.708477500559,1562.0863818779874,1548.6730164067562,1555.379699142372,1394.8442881544852,1641.232421875
2021-08-04 00:00:00+05:30,1619.4023733911451,1629.8808497920966,1590.2471859106895,1600.1434326171875,6740391,0.0,0.0,-0.003594724888880574,3.139541978406925,1539.8512084960937,1605.2684135366546,1474.4340034555328,1583.8679231943647,1558.9816378819132,1571.424780538139,1395.8873299209422,1641.5235595703125
2021-08-05 00:00:00+05:30,1600.3859714708867,1616.3946823100923,1598.008967841752,1604.3154296875,5420536,0.0,0.0,0.002607264439718815,3.14772759456423,1544.1662902832031,1614.5077632420828,1473.8248173243235,1584.086221810458,1558.9816378819132,1571.5339298461856,1395.8873299209422,1635.94482421875
2021-08-06 00:00:00+05:30,1607.6627626653317,1611.2041074651552,1595.0498381543784,1601.065185546875,3754855,0.0,0.0,-0.002025938341351008,3.1413504925422737,1548.5056274414062,1621.6202744903794,1475.390980392433,1584.086221810458,1558.9816378819132,1571.5339298461856,1401.1507426652606,1660.491455078125
2021-08-09 00:00:00+05:30,1611.5435818083902,1617.8014851280848,1597.3783217541595,1613.775146484375,5018477,0.0,0.0,0.007938440640790523,3.166287916959239,1553.3761596679688,1630.2025984209272,1476.5497209150103,1584.086221810458,1558.9816378819132,1571.5339298461856,1401.1507426652606,1651.565185546875
2021-08-10 00:00:00+05:30,1618.3351121744113,1629.977810823148,1611.59209658128,1627.3096923828125,6846517,0.0,0.0,0.008386884584214105,3.1928432082791676,1559.653515625,1639.086076408008,1480.220954841992,1591.2173121444678,1559.0301183974389,1575.1237152709532,1401.1507426652606,1640.94140625
2021-08-11 00:00:00+05:30,1624.932833470527,1633.858855855089,1618.335256274518,1627.6009521484375,4899639,0.0,0.0,0.00017898238238744923,3.193414670963175,1566.086114501953,1645.6512400896654,1486.5209889142407,1596.0928211653816,1560.9706409134094,1578.5317310393955,1401.1507426652606,1637.5941162109375
2021-08-12 00:00:00+05:30,1629.153189203164,1645.9865677860516,1624.1565072053347,1639.2919921875,5659579,0.0,0.0,0.007182989186403699,3.2163529340124066,1571.5533325195313,1655.39386405985,1487.7128009792125,1608.4873273442277,1567.0344968788909,1587.7609121115593,1401.1507426652606,1667.282958984375
2021-08-13 00:00:00+05:30,1646.4716233213192,1671.212357790791,1640.941388872993,1661.218994140625,5612790,0.0,0.0,0.013375897678768789,3.2593745417565643,1577.9277038574219,1668.488651321116,1487.3667563937277,1629.056116289989,1579.6473918812603,1604.3517540856246,1401.1507426652606,1665.7791748046875
2021-08-16 00:00:00+05:30,1656.852916035802,1668.7381703555145,1639.776982496243,1653.6512451171875,4564109,0.0,0.0,-0.004555539667033703,3.2445263317418727,1585.1534545898437,1675.6670113876596,1494.6398977920278,1630.7297718507402,1579.6473918812603,1605.1885818660003,1401.1507426652606,1690.6654052734375
2021-08-17 00:00:00+05:30,1653.1662460159512,1696.8263669178805,1636.3328675331168,1689.792236328125,9510390,0.0,0.0,0.021855268042553,3.3154363243932123,1594.8532836914062,1686.5681650173985,1503.1384023654139,1645.9381025361295,1592.4543964448053,1619.1962494904674,1401.1507426652606,1711.3310546875
2021-08-18 00:00:00+05:30,1677.518728527927,1703.2296864839652,1675.5782788708675,1681.836181640625,6686090,0.0,0.0,-0.004708303492261479,3.299826243968701,1603.7502319335938,1692.9050763742052,1514.5953874929824,1649.139762319172,1596.8931550528296,1623.0164586860008,1401.1507426652606,1669.9027099609375
2021-08-20 00:00:00+05:30,1665.0029303799986,1693.0424537306344,1665.0029303799986,1681.3511962890625,6206972,0.0,0.0,-0.00028836658222530787,3.2988746843527905,1610.6752136230468,1701.3525648904097,1519.997862355684,1650.3040041190625,1597.4995011330625,1623.9017526260625,1401.1507426652606,1636.866455078125
2021-08-23 00:00:00+05:30,1684.067840975467,1700.949777629888,1680.4294976635513,1686.978515625,6189051,0.0,0.0,0.0033469029839556796,3.3099156978775466,1617.86943359375,1708.791565252643,1526.947301934857,1657.4108915326226,1597.4995011330625,1627.4551963328427,1401.1507426652606,1641.863037109375
2021-08-24 00:00:00+05:30,1697.8935289503884,1704.68510306619,1661.7040937876416,1669.6114501953125,7602939,0.0,0.0,-0.01029477570036108,3.275840858180793,1623.542822265625,1712.46766885042,1534.61797568083,1661.510179670354,1598.2272094241748,1629.8686945472646,1403.9886386506582,1625.3206787109375
2021-08-25 00:00:00+05:30,1666.8462858707917,1694.88580761477,1666.8462858707917,1683.873779296875,6153253,0.0,0.0,0.008542304318704952,3.303824087691021,1629.994805908203,1716.7168531968541,1543.272758619552,1664.4208051357623,1598.2272094241748,1631.3240072799686,1403.9886386506582,1615.5699462890625
2021-08-26 00:00:00+05:30,1682.3699102924136,1694.0126086335374,1668.7867622277688,1676.2574462890625,5302248,0.0,0.0,-0.004523102088443198,3.288880554060137,1635.9180236816405,1718.1222816518516,1553.7137657114295,1670.5089852996534,1598.4455309763307,1634.477258137992,1403.9886386506582,1628.7650146484375
2021-08-27 00:00:00+05:30,1673.6378834431428,1676.2574431907929,1654.4273838415345,1657.9202880859375,6698514,0.0,0.0,-0.0109393448146764,3.252902355624989,1640.371356201172,1716.960186568585,1563.7825258337589,1670.5089852996534,1609.797129990191,1640.1530576449222,1403.9886386506582,1642.396728515625
2021-08-30 00:00:00+05:30,1652.3414807027575,1667.4769646988575,1640.0681126442907,1647.4903564453125,6559667,0.0,0.0,-0.006290972922869731,3.232438434985013,1644.6185119628906,1712.2836683581081,1576.953355567673,1670.5089852996534,1621.2700498314116,1645.8895175655325,1403.9886386506582,1623.7198486328125
2021-08-31 00:00:00+05:30,1649.5277912664503,1663.9356065044462,1635.653528630958,1655.64013671875,12255438,0.0,0.0,0.0049467848121562685,3.248428612341427,1648.2519958496093,1709.7445166930927,1586.759475006126,1670.1693158485741,1621.488348447505,1645.8288321480395,1404.7890726198234,1640.6502685546875
2021-09-01 00:00:00+05:30,1658.5994398844366,1658.5994398844366,1623.3317890235714,1627.7947998046875,7801974,0.0,0.0,-0.016818471778081046,3.193795007401652,1649.3459228515626,1708.4958978229174,1590.1959478802078,1664.0084460448807,1621.488348447505,1642.7483972461928,1411.1682953888408,1672.5220947265625
2021-09-02 00:00:00+05:30,1627.406741982889,1643.8521253989547,1613.144483067261,1638.806884765625,6830050,0.0,0.0,0.006765032645551283,3.2154011348899227,1651.2790954589843,1706.2025626203604,1596.3556282976083,1658.9147930667255,1621.488348447505,1640.2015707571152,1411.1682953888408,1640.601806640625
2021-09-03 00:00:00+05:30,1645.54992876368,1655.1550601734405,1634.246785405439,1650.012939453125,5339139,0.0,0.0,0.006837934836417592,3.2373878383232433,1653.5639709472657,1704.0600489998474,1603.067892894684,1658.9147930667255,1628.5709582659888,1643.7428756663571,1415.4876970885307,1634.974609375
2021-09-06 00:00:00+05:30,1654.379018444048,1680.4295334246133,1648.751666627601,1678.877197265625,4876026,0.0,0.0,0.01749335239884031,3.294020604630752,1657.454571533203,1702.852146750484,1612.056996315922,1654.0151453410156,1631.5059447709323,1642.760545055974,1423.9536946606695,1658.308349609375
2021-09-07 00:00:00+05:30,1678.4890783317817,1683.2432040326848,1653.2632309117662,1655.8343505859375,3520341,0.0,0.0,-0.013725153166185833,3.2488096672996227,1659.5575317382813,1700.2740083700253,1618.8410551065374,1653.5785458503992,1637.8365949842969,1645.707570417348,1427.4029141535625,1664.663330078125
2021-09-08 00:00:00+05:30,1650.2069372368164,1650.2069372368164,1632.8398884736716,1642.833251953125,4584896,0.0,0.0,-0.007851690374832465,3.2233010197052234,1660.3337097167969,1699.085309325839,1621.5821101077547,1648.1938435499728,1645.7924889276883,1646.9931662388306,1433.7487915052895,1738.78857421875
2021-09-09 00:00:00+05:30,1635.7021873033511,1644.4342114284748,1632.0638439178829,1641.232421875,3331674,0.0,0.0,-0.0009744324789030534,3.2201601305023413,1661.015283203125,1697.852032390551,1624.178534015699,1648.1938435499728,1647.4661444884398,1647.8299940192064,1450.1903297070621,1767.895263671875
2021-09-13 00:00:00+05:30,1632.8885341281357,1650.8376950796337,1625.3207324067544,1641.5235595703125,4662374,0.0,0.0,0.00017738968072533723,3.2207313536797755,1661.1268615722656,1697.7096383298185,1624.5440848147127,1648.1938435499728,1649.8674706102843,1649.0306570801285,1460.4989511822191,1748.6849365234375
2021-09-14 00:00:00+05:30,1645.4529576736822,1645.4529576736822,1628.619578467108,1635.94482421875,4945167,0.0,0.0,-0.0033985106817612243,3.2097856637712114,1659.8631530761718,1698.0738256079815,1621.652480544362,1648.1938435499728,1649.8674706102843,1649.0306570801285,1464.9863664914637,1701.4349365234375
2021-09-15 00:00:00+05:30,1642.8334082371732,1664.03279985787,1639.8741747444235,1660.491455078125,4062344,0.0,0.0,0.015004559136704065,3.2579470825794115,1660.2051635742187,1698.3084476641363,1622.101879484301,1648.1938435499728,1651.0317124101748,1649.6127779800738,1468.6338859381972,1668.5927734375
2021-09-16 00:00:00+05:30,1664.1295494828428,1668.0590073440828,1641.086710207332,1651.565185546875,3246568,0.0,0.0,-0.005375679292989766,3.240433403909933,1658.2938110351563,1694.0035417442134,1622.5840803260992,1654.2819682197196,1658.1385998237351,1656.2102840217274,1477.1189210595971,1656.70751953125
2021-09-17 00:00:00+05:30,1646.4716407568892,1666.8463634769214,1634.2952709951792,1640.94140625,7454864,0.0,0.0,-0.00643255221764516,3.219589146831481,1656.249072265625,1690.9923632601099,1621.5057812711402,1654.2819682197196,1658.9147930667255,1656.5983806432225,1477.1674015751228,1667.621337890625
2021-09-20 00:00:00+05:30,1634.8289988614197,1656.8530572878408,1627.988865764917,1637.5941162109375,5660743,0.0,0.0,-0.0020398595747010972,3.213021637083713,1654.0612182617188,1687.6871059299074,1620.4353305935301,1654.2819682197196,1658.9147930667255,1656.5983806432225,1479.107924091093,1692.336669921875
2021-09-21 00:00:00+05:30,1649.382356664253,1675.3358731588228,1634.4894278956222,1667.282958984375,4672222,0.0,0.0,0.018129549000903467,3.271272270294185,1653.0764404296874,1683.7854333898242,1622.3674474695506,1650.3283027827886,1658.9147930667255,1654.6215479247571,1485.1717800565746,1667.817138671875
2021-09-22 00:00:00+05:30,1665.8761736087386,1687.1241228649042,1662.043832581281,1665.7791748046875,4553892,0.0,0.0,-0.0009019369937083299,3.2683217888171145,1652.8848266601562,1683.2202685704572,1622.5493847498553,1656.2224276358293,1658.9147930667255,1657.5686103512774,1497.7846750589442,1632.4327392578125
2021-09-23 00:00:00+05:30,1680.4294854560114,1693.0424088456928,1669.8540106190708,1690.6654052734375,3826090,0.0,0.0,0.0149396935951418,3.317149514912368,1653.2244079589843,1685.0710203422582,1621.3777955757105,1659.1815706262237,1658.9147930667255,1659.0481818464746,1503.630309444053,1664.0487060546875
2021-09-24 00:00:00+05:30,1705.6552630793997,1734.7620081831435,1700.2704678609475,1711.3310546875,8280446,0.0,0.0,0.012223382195911237,3.357696301234123,1654.9780883789062,1694.6917348636262,1615.2644418941863,1681.3754369740302,1673.9532456252023,1677.6643412996164,1516.5585921214754,1661.9443359375
2021-09-27 00:00:00+05:30,1716.0853942694082,1716.327950508881,1666.9434764651048,1669.9027099609375,5045337,0.0,0.0,-0.024208258602615995,3.2764123208648,1655.5772094726562,1695.814114328103,1615.3403046172095,1681.3754369740302,1673.9532456252023,1677.6643412996164,1519.7602519045176,1666.44677734375
2021-09-28 00:00:00+05:30,1659.0846296536004,1659.0846296536004,1625.1267571168307,1636.866455078125,6557197,0.0,0.0,-0.01978334108074198,3.2115939383999863,1655.0460144042968,1695.978029303211,1614.1139995053825,1679.9443826499871,1673.9532456252023,1676.9488141375946,1528.6135096414469,1672.5155029296875
2021-09-29 00:00:00+05:30,1609.8456163827627,1650.7406183616115,1605.722160683123,1641.863037109375,7792548,0.0,0.0,0.0030525288216083357,3.2213974214602548,1654.357159423828,1695.692111939345,1613.022206908311,1670.2420844331332,1670.2420844331332,1670.2420844331332,1533.0037555512952,1700.7056884765625
2021-09-30 00:00:00+05:30,1652.292977867177,1652.292977867177,1620.372555488425,1625.3206787109375,6914031,0.0,0.0,-0.010075358312202187,3.1889406881730387,1654.2334533691405,1695.902737614477,1612.564169123804,1670.2420844331332,1670.2420844331332,1670.2420844331332,1540.7171105998516,1705.599853515625
2021-10-01 00:00:00+05:30,1615.5213876718929,1628.9589782705848,1611.786045655022,1615.5699462890625,5733906,0.0,0.0,-0.005999266821368754,3.1698093821071693,1653.0716064453125,1697.624945942715,1608.51826694791,1670.2420844331332,1670.2420844331332,1670.2420844331332,1545.7865441713589,1703.299560546875
2021-10-04 00:00:00+05:30,1622.7011091583092,1637.739594773827,1615.8125362086544,1628.7650146484375,2947154,0.0,0.0,0.00816743861179381,3.195698605646618,1652.009210205078,1697.8131397883324,1606.2052806218237,1670.2420844331332,1670.2420844331332,1670.2420844331332,1557.4292054120835,1696.5947265625
