Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-05 00:00:00+05:30,1621.2457787022788,1652.244416324748,1613.4839796420645,1642.396728515625,4373310,0.0,0.0,0.008369355766233655,3.222444544198931,1650.1851867675782,1694.4262309987873,1605.944142536369,1670.2420844331332,1670.2420844331332,1670.2420844331332,1562.0620770846663,1742.5013427734375
2021-10-06 00:00:00+05:30,1651.4196970993305,1658.1142722660604,1620.2755030335406,1623.7198486328125,4271698,0.0,0.0,-0.011371722531189121,3.1857997989701565,1648.5794616699218,1694.2084826679281,1602.9504406719154,1670.2420844331332,1670.2420844331332,1670.2420844331332,1564.2450973785121,1749.3043212890625
2021-10-07 00:00:00+05:30,1636.7693690430265,1653.457189568907,1626.7275652437345,1640.6502685546875,5476108,0.0,0.0,0.01042693413899598,3.219017923654045,1648.4703125,1694.1649005777986,1602.7757244222016,1661.025055596002,1670.2420844331332,1665.6335700145676,1567.9319163643938,1754.3453369140625
2021-10-08 00:00:00+05:30,1654.4759360877974,1679.9443385638594,1647.829919509746,1672.5220947265625,4738376,0.0,0.0,0.01942633770447144,3.2815516529156947,1650.0347961425782,1696.773108927613,1603.2964833575434,1642.8332496234912,1670.2420844331332,1656.5376670283122,1572.3464029497238,1749.5977783203125
2021-10-11 00:00:00+05:30,1631.9183408457045,1678.4891377307183,1614.1631771590285,1640.601806640625,8840633,0.0,0.0,-0.01908512191652456,3.218922839544426,1649.9887084960938,1696.7626920285434,1603.2147249636441,1642.8332496234912,1670.2420844331332,1656.5376670283122,1572.3464029497238,1741.7183837890625
2021-10-12 00:00:00+05:30,1627.0672522912223,1638.7099517709448,1612.5138779415693,1634.974609375,7439300,0.0,0.0,-0.0034299592032922543,3.207882065526243,1649.9401977539062,1696.7749737579454,1603.105421749867,1645.8651921094406,1670.2420844331332,1658.053638271287,1579.3562620404762,1722.141845703125
2021-10-13 00:00:00+05:30,1645.4528697006265,1662.625921470311,1630.0263885586533,1658.308349609375,7104171,0.0,0.0,0.014271622385190863,3.25366374702166,1649.8310424804688,1696.5760637875894,1603.0860211733482,1645.8651921094406,1670.2420844331332,1658.053638271287,1579.3562620404762,1700.118408203125
2021-10-14 00:00:00+05:30,1701.77443156464,1730.493064191257,1647.6358361394623,1664.663330078125,19655776,0.0,0.0,0.0038322067607312604,3.2661324592301426,1650.4859497070313,1697.6795468902517,1603.292352523811,1671.503471066413,1670.2420844331332,1670.8727777497731,1585.444423239721,1660.08447265625
2021-10-18 00:00:00+05:30,1688.1913221131138,1745.434591081317,1688.1913221131138,1738.78857421875,13438109,0.0,0.0,0.044528670032724316,3.411568993790372,1655.3783081054687,1716.111910862704,1594.6447053482334,1678.9742345114432,1675.57837588222,1677.2763051968316,1596.38376451896,1685.9254150390625
2021-10-19 00:00:00+05:30,1759.9879073250424,1779.8775170825747,1729.2318264400951,1767.895263671875,10324260,0.0,0.0,0.01673963694303815,3.4686774201525488,1661.8933654785155,1739.4350438654758,1584.3516870915553,1696.195697512072,1692.799838882849,1694.4977681974606,1596.38376451896,1655.82666015625
2021-10-20 00:00:00+05:30,1774.929569119051,1792.9757297246008,1740.632140400467,1748.6849365234375,5876115,0.0,0.0,-0.010866213368623479,3.4309860311982447,1665.9634643554687,1752.351534705037,1579.5753940059003,1702.744803833085,1699.348945203862,1701.0468745184735,1596.38376451896,1660.4271240234375
2021-10-21 00:00:00+05:30,1759.987986134667,1759.987986134667,1694.8373597634434,1701.4349365234375,8779629,0.0,0.0,-0.027020304809131424,3.338279742839396,1667.7462524414063,1755.5211875861842,1579.9713172966285,1702.744803833085,1699.348945203862,1701.0468745184735,1596.38376451896,1676.3818359375
2021-10-22 00:00:00+05:30,1697.7965182435105,1710.7004379116458,1656.1738477671524,1668.5927734375,7369809,0.0,0.0,-0.0193026264954006,3.2738421758262053,1666.6426208496093,1753.7830314817136,1579.502210217505,1702.744803833085,1699.348945203862,1701.0468745184735,1596.38376451896,1678.584228515625
2021-10-25 00:00:00+05:30,1670.7757801070904,1678.2464642110342,1636.9633487331862,1656.70751953125,5905209,0.0,0.0,-0.00712292064034592,3.250522857818778,1663.911444091797,1748.6431433310945,1579.1797448524994,1702.744803833085,1699.348945203862,1701.0468745184735,1596.38376451896,1711.22802734375
2021-10-26 00:00:00+05:30,1673.8369619164212,1690.036417097993,1659.9865872490195,1667.621337890625,5871709,15.0,0.0,0.0065876554737089865,3.2719361825155038,1663.7973754882812,1748.5023540393956,1579.0923969371668,1711.5010591416271,1699.348945203862,1705.4250021727446,1596.38376451896,1698.7969970703125
2021-10-27 00:00:00+05:30,1672.9070493256472,1697.426623293902,1665.1254510884437,1692.336669921875,5090259,0.0,0.0,0.014820709875607907,3.32042859940807,1666.5708862304687,1751.1986937643828,1581.9430786965545,1714.9695392288936,1699.348945203862,1707.1592422163778,1596.38376451896,1659.3994140625
2021-10-28 00:00:00+05:30,1682.9399117142416,1688.2255817288994,1656.218105810856,1667.817138671875,5329972,0.0,0.0,-0.014488565830776401,3.2723203510591534,1667.8685913085938,1751.725241336041,1584.0119412811464,1714.9695392288936,1699.348945203862,1707.1592422163778,1596.38376451896,1675.403076171875
2021-10-29 00:00:00+05:30,1663.0209707684146,1676.3329452247729,1625.874670216051,1632.4327392578125,5875091,0.0,0.0,-0.02121599460372492,3.202894820149423,1668.2241943359375,1751.406446132026,1585.0419425398488,1709.425199970326,1699.348945203862,1704.387072587094,1596.38376451896,1716.219970703125
2021-11-01 00:00:00+05:30,1641.9761914250282,1671.0471975118865,1640.507956380535,1664.0487060546875,3636806,0.0,0.0,0.019367393238663766,3.264926543633336,1670.6481323242188,1750.262758646795,1591.0335060016425,1709.425199970326,1699.348945203862,1704.387072587094,1596.38376451896,1726.1060791015625
2021-11-02 00:00:00+05:30,1659.1057240759478,1670.3132046244127,1650.6388774572058,1661.9443359375,3471772,0.0,0.0,-0.0012646084874383678,3.2607976898153948,1672.3070983886719,1749.6892458185846,1594.9249509587592,1692.9313281753589,1699.348945203862,1696.1401366896105,1611.4222170774367,1721.9949951171875
2021-11-03 00:00:00+05:30,1672.8091292102606,1681.0801388426148,1663.020895569475,1666.44677734375,3530713,0.0,0.0,0.002709140919398001,3.269631650266752,1673.5096008300782,1749.721203779906,1597.2979978802503,1668.2875540638483,1699.348945203862,1683.8182496338552,1612.6593159024187,1707.7042236328125
2021-11-04 00:00:00+05:30,1678.6821381701382,1680.6397849784998,1668.8939041283295,1672.5155029296875,483407,0.0,0.0,0.003641715816217639,3.281538719560734,1675.9493835449218,1748.6343598748836,1603.26440721496,1661.6506467549766,1699.348945203862,1680.4997959794193,1613.2656619826516,1715.04541015625
2021-11-08 00:00:00+05:30,1693.364512842851,1704.1315704389613,1666.9362805614885,1700.7056884765625,5245903,0.0,0.0,0.016854962179719823,3.3368489305702163,1678.9521545410157,1750.496739012516,1607.4075700695155,1665.0031203275062,1702.3808876898115,1683.6920040086588,1613.2656619826516,1697.4754638671875
2021-11-09 00:00:00+05:30,1698.0139718141927,1712.9410293557212,1689.449266667414,1705.599853515625,4016134,0.0,0.0,0.0028777260358590073,3.3464514676154464,1680.6060424804687,1753.0130964503057,1608.1989885106316,1669.4078497858861,1702.3808876898115,1685.8943687378487,1613.2656619826516,1734.08349609375
2021-11-10 00:00:00+05:30,1689.449185563077,1713.870781557957,1685.4849030056223,1703.299560546875,4780368,0.0,0.0,-0.0013486709464758384,3.341938205747282,1683.7409301757812,1754.3355198012614,1613.146340550301,1669.872725887004,1702.744803833085,1686.3087648600444,1613.2656619826516,1782.29052734375
2021-11-11 00:00:00+05:30,1696.2520427682098,1702.9080899944038,1672.8092690331578,1696.5947265625,4731349,0.0,0.0,-0.003936379800522194,3.328783067699585,1686.8219360351563,1753.8874120036562,1619.7564600666565,1669.872725887004,1702.744803833085,1686.3087648600444,1613.4839835348073,1760.805419921875
2021-11-12 00:00:00+05:30,1706.0891606332077,1745.095248641622,1701.2440326699264,1742.5013427734375,5069009,0.0,0.0,0.027058092007600232,3.4188535862187424,1691.0315856933594,1760.9498201757447,1621.113351210974,1692.8016025110785,1702.744803833085,1697.7732031720816,1624.8355825486678,1773.2364501953125
2021-11-15 00:00:00+05:30,1744.3612151608256,1761.8821784996285,1737.9010044033837,1749.3043212890625,4354074,0.0,0.0,0.0039041453504977675,3.4322012875514107,1695.2636352539062,1768.4902160454837,1622.0370544623286,1706.260527978417,1702.744803833085,1704.502665905751,1636.3085023898884,1786.0589599609375
2021-11-16 00:00:00+05:30,1752.093995159687,1770.6426519512015,1739.3692901669071,1754.3453369140625,6034233,0.0,0.0,0.002881725931646484,3.442091951004378,1696.0414733886719,1771.4233401798447,1620.659606597499,1716.8317737603384,1702.744803833085,1709.7882887967116,1636.5268010059815,1818.2623291015625
2021-11-17 00:00:00+05:30,1754.589873076723,1763.839706094262,1742.9907205977065,1749.5977783203125,4732492,0.0,0.0,-0.002706171067836105,3.4327770613537383,1695.1265991210937,1767.3421041848637,1622.9110940573237,1718.789466256345,1702.744803833085,1710.767135044715,1636.5268010059815,1824.037353515625
2021-11-18 00:00:00+05:30,1743.8717474773398,1751.5554872788073,1721.7503625098573,1741.7183837890625,4326924,0.0,0.0,-0.004503546260109292,3.41731739105729,1694.778271484375,1766.0069223940382,1623.5496205747118,1718.789466256345,1702.744803833085,1710.767135044715,1636.5268010059815,1826.6312255859373
2021-11-22 00:00:00+05:30,1746.2208764931397,1747.5912530959622,1714.0665529727055,1722.141845703125,6621839,0.0,0.0,-0.011239783806696213,3.378907482382943,1695.8136169433594,1768.005162114911,1623.622071771808,1721.7259604921796,1709.425199970326,1715.5755802312528,1643.6094108244656,1848.0185546875
2021-11-23 00:00:00+05:30,1698.3564782674098,1710.2492066202883,1673.7880345232186,1700.118408203125,8436160,0.0,0.0,-0.012788399256977723,3.33569666444584,1697.3898986816407,1768.49194750466,1626.2878498586215,1721.7259604921796,1709.425199970326,1715.5755802312528,1646.5443973294089,1845.6204833984373
2021-11-24 00:00:00+05:30,1703.1527018996903,1703.6421135956384,1652.253885521079,1660.08447265625,7333061,0.0,0.0,-0.023547733707081853,3.2571485676638683,1697.5587463378906,1768.2845351668248,1626.8329575089565,1711.44826873614,1709.425199970326,1710.436734353233,1652.8750475427737,1852.765869140625
2021-11-25 00:00:00+05:30,1663.99974741141,1689.644872195052,1661.0142883057672,1685.9254150390625,4476260,0.0,0.0,0.015566040649404478,3.3078494746692737,1698.4739501953125,1768.0792756263986,1628.8686247642263,1711.44826873614,1709.425199970326,1710.436734353233,1666.1672329352518,1847.77392578125
2021-11-26 00:00:00+05:30,1666.495859317235,1681.96119764167,1648.3386371060697,1655.82666015625,4494181,0.0,0.0,-0.017852957559285065,3.2487945783854997,1696.6484497070312,1768.700863603023,1624.5960358110394,1709.4906445286356,1709.425199970326,1709.4579222494808,1685.0623514966321,1858.2471923828125
2021-11-29 00:00:00+05:30,1655.1904424992222,1675.7457348070186,1633.8031741617383,1660.4271240234375,3942776,0.0,0.0,0.0027783487111829874,3.2578208626152554,1696.2789489746094,1768.9989517356157,1623.5589462136031,1702.22291305647,1698.2586610836263,1700.240787070048,1694.0127839394895,1858.9324951171875
2021-11-30 00:00:00+05:30,1668.4533906916895,1693.2665387417494,1664.0486856123202,1676.3818359375,14808963,0.0,0.0,0.009608799858317196,3.2891246112583756,1698.4764038085937,1765.740994850829,1631.2118127663582,1698.8214401280002,1698.2586610836263,1698.5400506058131,1694.0127839394895,1805.5865478515625
2021-12-01 00:00:00+05:30,1678.6820869560015,1705.0124596222208,1676.724440207365,1678.584228515625,5193264,0.0,0.0,0.0013137774049509776,3.293445788854715,1699.2031799316405,1765.254273635421,1633.15208622786,1692.679330720273,1698.2586610836263,1695.4689959019497,1695.17702573938,1779.30517578125
2021-12-02 00:00:00+05:30,1678.682148945821,1713.4303800172945,1675.1094196005713,1711.22802734375,5559574,0.0,0.0,0.019447221219868194,3.357494157686216,1701.6673645019532,1765.5950148199197,1637.7397141839867,1690.6972136288502,1698.2586610836263,1694.4779373562383,1699.348945203862,1775.8792724609375
2021-12-03 00:00:00+05:30,1733.5940971960158,1748.8148488368874,1695.860526874796,1698.7969970703125,6754012,0.0,0.0,-0.007264391463207565,3.333104005789351,1703.2848754882812,1765.147759425879,1641.4219915506833,1691.3090114993129,1698.2586610836263,1694.7838362914695,1699.348945203862,1811.557373046875
2021-12-06 00:00:00+05:30,1693.364539399699,1697.230844166643,1655.6798372223068,1659.3994140625,3991449,0.0,0.0,-0.023191460236718253,3.2558044567742406,1702.6290710449218,1766.058220757349,1639.1999213324946,1691.3090114993129,1698.2586610836263,1694.7838362914695,1699.348945203862,1816.3046875
2021-12-07 00:00:00+05:30,1665.076441633103,1688.372486064459,1658.1268194745098,1675.403076171875,4202122,0.0,0.0,0.00964424958436938,3.2872042475532735,1701.3639404296875,1765.9078066081308,1636.8200742512443,1691.3090114993129,1698.2586610836263,1694.7838362914695,1699.348945203862,1837.6920166015625
2021-12-08 00:00:00+05:30,1696.30093857023,1722.5334532735633,1695.9093853163206,1716.219970703125,3029169,0.0,0.0,0.024362432606076068,3.367288539496697,1701.8949462890625,1766.7468245588661,1637.043068019259,1691.3090114993129,1702.22291305647,1696.7659622778915,1699.348945203862,1856.6322021484373
2021-12-09 00:00:00+05:30,1721.7503627602089,1731.9301500300369,1705.1103649393317,1726.1060791015625,2082171,0.0,0.0,0.0057603970162327656,3.3866854583524084,1703.0352722167968,1768.7515419431547,1637.3190024904388,1691.3090114993129,1702.22291305647,1696.7659622778915,1699.348945203862,1888.492919921875
2021-12-10 00:00:00+05:30,1722.729112636777,1726.3997002347248,1709.0255856044391,1721.9949951171875,1823469,0.0,0.0,-0.002381709927419262,3.378619355975204,1704.3052856445313,1770.4596510739211,1638.1509202151415,1702.2473430295972,1702.22291305647,1702.2351280430335,1699.348945203862,1898.427978515625
2021-12-13 00:00:00+05:30,1729.629891111148,1733.8387599288894,1701.9781307910064,1707.7042236328125,4040584,0.0,0.0,-0.00829896226463911,3.3505803214333865,1702.5654296875,1766.3738374531736,1638.7570219218264,1702.2473430295972,1702.22291305647,1702.2351280430335,1699.348945203862,1880.0750732421875
2021-12-14 00:00:00+05:30,1694.2454133192168,1725.665619938339,1674.1305450544696,1715.04541015625,4768144,0.0,0.0,0.004298863012600851,3.3649840072479447,1700.8524841308595,1761.2631696325625,1640.4417986291564,1702.2473430295972,1702.22291305647,1702.2351280430335,1699.348945203862,1827.5123291015625
2021-12-15 00:00:00+05:30,1708.046804203071,1710.934285390278,1684.7507598817206,1697.4754638671875,3053149,0.0,0.0,-0.010244595382148947,3.3305111076262874,1698.0089904785157,1753.1497073426278,1642.8682736144035,1702.2473430295972,1702.22291305647,1702.2351280430335,1699.348945203862,1785.0802001953125
2021-12-16 00:00:00+05:30,1725.3230745359092,1739.9564364414273,1720.771521869404,1734.08349609375,4481031,0.0,0.0,0.02156616281401913,3.402337452427255,1697.2332763671875,1749.7982933030228,1644.6682594313522,1697.818136831867,1702.22291305647,1700.0205249441683,1699.348945203862,1747.8848876953125
2021-12-17 00:00:00+05:30,1781.4585513679135,1802.9926657251085,1768.4891415846034,1782.29052734375,18887243,0.0,0.0,0.027799717463774076,3.4969214723211497,1699.2618835449218,1760.979867189338,1637.5438999005057,1730.5597425998092,1718.3979199434234,1724.4788312716164,1699.348945203862,1700.0206298828125
2021-12-20 00:00:00+05:30,1763.5460537223255,1790.9042391601668,1749.4510924965175,1760.805419921875,5773891,0.0,0.0,-0.012054772828701266,3.4547668783725105,1701.1950622558593,1767.9331073928497,1634.4570171188689,1738.561605389789,1718.3979199434234,1728.4797626666063,1699.348945203862,1685.6807861328125
2021-12-21 00:00:00+05:30,1762.8609460368489,1799.0774118910206,1762.8609460368489,1773.2364501953125,5353584,0.0,0.0,0.007059854616979333,3.479157030269376,1704.8509643554687,1778.6685783736423,1631.0333503372951,1738.561605389789,1718.3979199434234,1728.4797626666063,1699.348945203862,1643.052978515625
2021-12-22 00:00:00+05:30,1786.3526547667898,1790.414795659616,1773.9705152079266,1786.0589599609375,4156428,0.0,0.0,0.007231133650682953,3.5043152797469674,1711.1496887207031,1789.9963645856183,1632.303012855788,1738.561605389789,1718.3979199434234,1728.4797626666063,1699.348945203862,1650.4920654296875
2021-12-23 00:00:00+05:30,1792.4703563354433,1822.1776227126704,1788.3103568736408,1818.2623291015625,4112933,0.0,0.0,0.01803040653334831,3.5674995088618293,1717.766534423828,1808.4905568382703,1627.0425120093857,1748.15408388357,1727.9903984372045,1738.0722411603872,1699.348945203862,1699.4332275390625
2021-12-24 00:00:00+05:30,1833.2871865858683,1836.0279398212683,1814.738531482677,1824.037353515625,3780347,0.0,0.0,0.003176122785822688,3.5788303253403364,1726.177069091797,1823.4011242130707,1628.9530139705232,1755.079242437869,1734.9155569915033,1744.9973997146863,1699.348945203862,1734.5240478515625
2021-12-27 00:00:00+05:30,1820.6114380630293,1834.8043766930905,1805.9780767178684,1826.6312255859373,2647733,0.0,0.0,0.001422049863898378,3.583919600517402,1734.4872741699219,1836.1705081981547,1632.804040141689,1760.3893498514944,1734.9155569915033,1747.6524534214989,1699.348945203862,1749.2552490234375
2021-12-28 00:00:00+05:30,1840.873096168168,1855.7512833419871,1838.6218740691952,1848.0185546875,3340933,0.0,0.0,0.011708619015150301,3.62588234970079,1743.069110107422,1852.4542740520037,1633.6839461628401,1788.2614026056956,1744.7772287518628,1766.519315678779,1699.348945203862,1701.7335205078125
2021-12-29 00:00:00+05:30,1843.613847662884,1853.695776333516,1836.6642255188408,1845.6204833984373,3236635,0.0,0.0,-0.0012976445950609872,3.6211772430673737,1751.4209228515624,1865.3009787227218,1637.540866980403,1802.6011879192524,1744.7772287518628,1773.6892083355576,1699.348945203862,1704.2293701171875
2021-12-30 00:00:00+05:30,1844.5927175579204,1869.3569976440008,1834.6576360417544,1852.765869140625,4584738,0.0,0.0,0.0038715357823893015,3.6351967603382827,1758.4978149414062,1878.9808465687547,1638.0147833140577,1809.4040450702591,1751.5800859028695,1780.4920654865643,1699.348945203862,1678.68212890625
2021-12-31 00:00:00+05:30,1849.9762784937425,1858.149430218603,1832.0148924911373,1847.77392578125,4619420,0.0,0.0,-0.002694319580536342,3.625402378527801,1765.9466613769532,1889.1645340560876,1642.7287886978188,1816.1089718404248,1751.5800859028695,1783.844528871647,1699.348945203862,1680.9334716796875
2022-01-03 00:00:00+05:30,1847.7738300423955,1873.516932653147,1847.7738300423955,1858.2471923828125,3329616,0.0,0.0,0.005668045454821691,3.6459513240013153,1775.8890502929687,1895.0952704423155,1656.682830143622,1823.7437239305368,1753.6600534074428,1788.7018886689898,1699.348945203862,1700.5098876953125
2022-01-04 00:00:00+05:30,1858.247247041925,1866.2736706610629,1838.230356186403,1858.9324951171875,3921999,0.0,0.0,0.0003687898667001921,3.647295913904089,1785.0655212402344,1900.0540102487896,1670.0770322316791,1830.913644763394,1764.598384937727,1797.7560148505604,1699.348945203862,1732.1258544921875
2022-01-05 00:00:00+05:30,1859.7643973184963,1862.60300897988,1801.0349952979125,1805.5865478515625,6995719,0.0,0.0,-0.02869708685266814,3.542629146285402,1789.5338500976563,1900.2968382304723,1678.7708619648404,1837.2759639755297,1764.598384937727,1800.9371744566283,1699.348945203862,1684.897705078125
2022-01-06 00:00:00+05:30,1789.2891263948136,1789.2891263948136,1761.8820719423766,1779.30517578125,6449205,0.0,0.0,-0.01455558699281645,3.4910640995633577,1792.1938049316407,1899.187064751275,1685.2005451120062,1817.6995022977617,1764.598384937727,1791.1489436177444,1699.348945203862,1646.57666015625
2022-01-07 00:00:00+05:30,1777.0048237383785,1797.1196916101503,1768.5380972501116,1775.8792724609375,4834389,0.0,0.0,-0.0019254163742924435,3.484342347582354,1794.8880187988282,1897.2386717518539,1692.5373658458025,1817.6995022977617,1764.598384937727,1791.1489436177444,1699.348945203862,1701.439697265625
2022-01-10 00:00:00+05:30,1776.5644371633546,1830.301864696921,1774.6067904006402,1811.557373046875,7857560,0.0,0.0,0.020090386288757367,3.554344131307559,1800.0806762695313,1894.3460329854454,1705.8153195536172,1817.6995022977617,1764.598384937727,1791.1489436177444,1699.348945203862,1696.5947265625
2022-01-11 00:00:00+05:30,1815.7174173537069,1830.3997684374287,1810.9701477336923,1816.3046875,5142287,0.0,0.0,0.0026205708545352646,3.563658541945052,1805.1436401367187,1891.0126638143797,1719.2746164590576,1817.6995022977617,1765.8218760638283,1791.760689180795,1699.348945203862,1688.274658203125
2022-01-12 00:00:00+05:30,1829.3231478945413,1848.9974751090208,1820.61159539586,1837.6920166015625,5362535,0.0,0.0,0.011775187967499212,3.6056212911284393,1812.1544677734375,1883.1830563616475,1741.1258791852276,1817.6995022977617,1773.8237388538082,1795.761620575785,1699.348945203862,1670.802490234375
2022-01-13 00:00:00+05:30,1864.658505928403,1871.9996811485933,1826.8269590633,1856.6322021484373,14277630,0.0,0.0,0.010306506953162264,3.6427826520359243,1818.2819030761718,1882.0067746112154,1754.5570315411283,1817.6995022977617,1773.8237388538082,1795.761620575785,1699.348945203862,1694.0496826171875
2022-01-14 00:00:00+05:30,1842.145655411008,1892.0656492611467,1841.1668320021813,1888.492919921875,7688506,0.0,0.0,0.017160489695573267,3.7052945861994,1823.592022705078,1892.014486679883,1755.1695587302731,1826.9738606017618,1783.0980971578083,1805.035978879785,1699.348945203862,1697.6224365234375
2022-01-17 00:00:00+05:30,1897.4981440825693,1912.523059329733,1889.6185679424664,1898.427978515625,5262464,0.0,0.0,0.005260839735719447,3.724787547191024,1830.4731506347657,1899.9385646423898,1761.0077366271416,1837.2025656360547,1793.3268021921012,1815.264683914078,1699.348945203862,1705.9423828125
2022-01-18 00:00:00+05:30,1881.3964609545949,1903.811541041809,1870.9719676939933,1880.0750732421875,3690315,0.0,0.0,-0.009667422457494301,3.6887784524079144,1835.8150817871094,1903.2326275966539,1768.397535977565,1837.2025656360547,1793.3268021921012,1815.264683914078,1699.348945203862,1642.612548828125
2022-01-19 00:00:00+05:30,1875.4256881096244,1875.4256881096244,1823.4011990126585,1827.5123291015625,5747770,0.0,0.0,-0.027957790031214347,3.585648358963826,1837.8877502441405,1901.4576870918006,1774.3178133964805,1840.5305782899222,1798.636909605727,1819.5837439478246,1699.348945203862,1658.714111328125
2022-01-20 00:00:00+05:30,1804.9503631586872,1808.8656567880987,1777.0538960491306,1785.0802001953125,5533463,0.0,0.0,-0.023218518545979006,3.5023949160418653,1836.2286437988282,1903.429567837659,1769.0277197599974,1843.5649248651866,1816.6472905995686,1830.1061077323775,1702.3808876898115,1679.2694091796875
2022-01-21 00:00:00+05:30,1756.9879930579132,1769.712697185909,1738.3903485631497,1747.8848876953125,8252758,0.0,0.0,-0.020836773886086624,3.4294163051165216,1832.4210205078125,1909.9148801397291,1754.9271608758959,1825.4567039464414,1825.4567039464414,1825.4567039464414,1702.3808876898115,1666.7406005859375
2022-01-24 00:00:00+05:30,1727.6234036081023,1731.196133127352,1691.406935657111,1700.0206298828125,7116712,0.0,0.0,-0.027384101864746824,3.335504819680587,1826.0904907226563,1922.9451090105144,1729.2358724347982,1801.964997493422,1801.964997493422,1801.964997493422,1707.7532718333389,1684.408203125
2022-01-25 00:00:00+05:30,1690.0365025822032,1703.1527603810443,1664.4892350735438,1685.6807861328125,9137653,0.0,0.0,-0.008435099844046334,3.307369503496284,1817.9736022949219,1932.005694351588,1703.9415102382557,1788.5061472016384,1788.5061472016384,1788.5061472016384,1707.7532718333389,1686.806396484375
2022-01-27 00:00:00+05:30,1665.9574705745165,1673.4943631584438,1629.7410038228966,1643.052978515625,11231734,0.0,0.0,-0.025288185027594445,3.2237321315372465,1807.8452270507812,1944.301751963713,1671.3887021378494,1771.1320315763148,1771.1320315763148,1771.1320315763148,1707.7532718333389,1703.005859375
2022-01-28 00:00:00+05:30,1645.4022312473078,1690.9665109656112,1643.9339960617808,1650.4920654296875,10998502,0.0,0.0,0.004527600151264188,3.23832790162363,1797.7315368652344,1948.744719125067,1646.7183546054018,1771.1320315763148,1771.1320315763148,1771.1320315763148,1707.7532718333389,1740.543701171875
2022-01-31 00:00:00+05:30,1681.618688528048,1712.4516272292317,1679.0247824862886,1699.4332275390625,8788872,0.0,0.0,0.02965246736683569,3.3343523140496383,1790.314501953125,1945.330175213855,1635.298828692395,1766.776272432353,1771.1320315763148,1768.954152004334,1717.3457503271197,1774.9493408203125
2022-02-01 00:00:00+05:30,1728.6999769502484,1742.305646060926,1697.9648983979607,1734.5240478515625,5119935,0.0,0.0,0.020648543140064923,3.4032018316504677,1784.1283447265625,1937.6580314559226,1630.5986579972025,1752.5833459662604,1771.1320315763148,1761.8576887712875,1724.2709088814188,1787.233642578125
2022-02-02 00:00:00+05:30,1751.1150373536802,1754.8346140141657,1734.4750397935838,1749.2552490234375,4253717,0.0,0.0,0.008492935678880542,3.4321050059089235,1778.644482421875,1928.8585375914893,1628.4304272522606,1719.3033303054976,1771.1320315763148,1745.2176809409061,1724.2709088814188,1783.4161376953125
2022-02-03 00:00:00+05:30,1741.326880422002,1741.326880422002,1697.2798261111589,1701.7335205078125,3832922,0.0,0.0,-0.027166834881390267,3.338865575917803,1773.4518310546875,1926.7635183789325,1620.1401437304426,1699.7268505044028,1771.1320315763148,1735.4294410403588,1740.8129767790192,1850.661376953125
2022-02-04 00:00:00+05:30,1695.3221012191536,1716.8072267055052,1673.9348341741545,1704.2293701171875,4700077,0.0,0.0,0.0014666512584355917,3.34376252731647,1769.6980407714843,1925.9331410328168,1613.4629405101518,1692.287808918531,1771.1320315763148,1731.7099202474228,1740.8129767790192,1800.349853515625
2022-02-07 00:00:00+05:30,1685.7296095833483,1695.3221266854955,1659.4972141872342,1678.68212890625,4310209,0.0,0.0,-0.014990494624077977,3.293637873126539,1764.83818359375,1926.0246933056856,1603.6516738818145,1692.287808918531,1771.1320315763148,1731.7099202474228,1747.615833930026,1849.388916015625
