Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-02-08 00:00:00+05:30,1673.7880130695485,1688.4703640613866,1660.084485477166,1680.9334716796875,6053401,0.0,0.0,0.0013411370352196528,3.298055092858791,1758.3069885253906,1921.9856234921283,1594.6283535586529,1692.287808918531,1771.1320315763148,1731.7099202474228,1747.615833930026,1815.3258056640625
2022-02-09 00:00:00+05:30,1698.2585461512615,1706.0891331075786,1688.4703124558653,1700.5098876953125,3867244,0.0,0.0,0.011646157534160428,3.336464762026565,1752.5172485351563,1915.7668942166308,1589.2676028536819,1699.3843050379733,1771.1320315763148,1735.258168307144,1749.6958014345992,1813.808837890625
2022-02-10 00:00:00+05:30,1718.4713159371067,1736.33484288139,1711.7174106200207,1732.1258544921875,4334630,0.0,0.0,0.018592051140451593,3.3984964855104773,1747.2389404296875,1905.8422965613988,1588.6355842979763,1707.1659141006999,1771.1320315763148,1739.1489728385072,1749.6958014345992,1847.431396484375
2022-02-11 00:00:00+05:30,1703.1527861369368,1708.9767378126596,1676.7245532486052,1684.897705078125,7551371,0.0,0.0,-0.02726600338628893,3.3058330688282576,1738.6522155761718,1891.0434402577725,1586.260990894571,1707.1659141006999,1771.1320315763148,1739.1489728385072,1749.6958014345992,1832.7490234375
2022-02-14 00:00:00+05:30,1654.2115303983533,1682.1569859988977,1642.7103555568262,1646.57666015625,7459637,0.0,0.0,-0.022743840653577374,3.230645728283501,1726.5564025878907,1867.2901285822957,1585.8226765934858,1698.772484785496,1771.1320315763148,1734.9522581809056,1749.6958014345992,1846.74609375
2022-02-15 00:00:00+05:30,1663.02088057201,1709.759695785261,1654.6518930905022,1701.439697265625,4669915,0.0,0.0,0.03331945510764678,3.338289083595754,1716.7069885253907,1833.191306468349,1600.2226705824323,1692.018617989414,1771.1320315763148,1731.5753247828643,1749.6958014345992,1836.81103515625
2022-02-16 00:00:00+05:30,1701.4398548255626,1718.2755703008288,1690.281243645312,1696.5947265625,5350642,0.0,0.0,-0.0028475712133150255,3.328783067699583,1707.5329711914062,1796.4924305470756,1618.5735118357368,1689.522599219108,1771.1320315763148,1730.3273153977116,1749.6958014345992,1834.2171630859373
2022-02-17 00:00:00+05:30,1707.0680198013213,1711.9621368305682,1683.8699528768027,1688.274658203125,3937950,0.0,0.0,-0.004903981032778781,3.312458778673349,1700.5710876464843,1770.4442116641749,1630.6979636287938,1689.522599219108,1771.1320315763148,1730.3273153977116,1749.6958014345992,1846.06103515625
2022-02-18 00:00:00+05:30,1673.7879492830536,1686.0232413099766,1667.4255974290538,1670.802490234375,5602215,0.0,0.0,-0.01034912647883135,3.278177723816943,1694.8572021484374,1753.8945563461025,1635.8198479507723,1689.522599219108,1771.1320315763148,1730.3273153977116,1749.6958014345992,1863.6307373046875
2022-02-21 00:00:00+05:30,1664.9786741951943,1700.5100129201046,1655.6798514998068,1694.0496826171875,5120890,0.0,0.0,0.013913788445186981,3.323789595151857,1692.1654418945313,1745.9027447438873,1638.4281390451754,1689.522599219108,1771.1320315763148,1730.3273153977116,1753.6600534074428,1866.4693603515625
2022-02-22 00:00:00+05:30,1663.902016268146,1713.9198709581606,1655.2394525821194,1697.6224365234375,8878515,0.0,0.0,0.0021090018450522496,3.3307994735405977,1692.0455322265625,1745.7221997613576,1638.3688646917674,1689.522599219108,1771.1320315763148,1730.3273153977116,1762.9344117114424,1863.2392578125
2022-02-23 00:00:00+05:30,1712.9409942001455,1721.0162874585176,1696.692549237932,1705.9423828125,5478811,0.0,0.0,0.004900940344603866,3.347123523060258,1693.058612060547,1746.983476509184,1639.13374761191,1681.863321507672,1766.776272432353,1724.3197969700125,1773.1631167457358,1843.0755615234373
2022-02-24 00:00:00+05:30,1654.3094409219404,1678.633179051245,1635.1245257559517,1642.612548828125,13592379,0.0,0.0,-0.03712307908076373,3.222867991820608,1693.0365905761719,1747.044314960428,1639.0288661919158,1678.0704066072346,1752.5833459662604,1715.3268762867474,1773.1631167457358,1821.688232421875
2022-02-25 00:00:00+05:30,1678.6821326042634,1691.5536842236202,1641.4868433687172,1658.714111328125,9737281,0.0,0.0,0.009802410502395942,3.254459866871466,1693.4476928710938,1746.2526766158364,1640.642709126351,1678.0704066072346,1719.3033303054976,1698.686868456366,1773.1631167457358,1790.1212158203125
2022-02-28 00:00:00+05:30,1646.576683566169,1691.455832259177,1629.7409687997072,1679.2694091796875,15076542,0.0,0.0,0.012392309024913173,3.294790139250915,1692.439501953125,1745.521110050048,1639.357893856202,1675.3786281291123,1699.726832992808,1687.5527305609603,1773.1631167457358,1772.6492919921875
2022-03-02 00:00:00+05:30,1673.7880815562717,1678.0949285871573,1655.1904362056464,1666.7406005859375,6771489,0.0,0.0,-0.007460868711870461,3.2702081425887988,1689.0503295898438,1739.5145870844794,1638.5860720952082,1675.3786281291123,1692.2877914069363,1683.8332097680243,1773.1631167457358,1776.1729736328125
2022-03-03 00:00:00+05:30,1683.7719440258268,1697.1818961308593,1669.432276981702,1684.408203125,7344147,0.0,0.0,0.010600091299660885,3.3048726474691343,1685.8079772949218,1727.9461320505732,1643.6698225392704,1675.3786281291123,1692.2877914069363,1683.8332097680243,1773.1631167457358,1729.1405029296875
2022-03-04 00:00:00+05:30,1659.3503525893173,1699.237405748447,1645.402119276002,1686.806396484375,9074499,0.0,0.0,0.0014237601995321647,3.3095779936091234,1685.06162109375,1726.562141183968,1643.5611010035323,1675.3786281291123,1692.2877914069363,1683.8332097680243,1773.1631167457358,1705.55078125
2022-03-07 00:00:00+05:30,1661.0633008090804,1713.9197641229816,1660.0844774143784,1703.005859375,9742588,0.0,0.0,0.009603629037919115,3.341361952931806,1685.0004455566407,1726.3900243636479,1643.6108667496335,1675.3786281291123,1692.2877914069363,1683.8332097680243,1771.1320315763148,1711.521728515625
2022-03-08 00:00:00+05:30,1682.059003724615,1761.8820988295884,1682.059003724615,1740.543701171875,10984500,0.0,0.0,0.02204210959711639,3.415012619301964,1688.093524169922,1735.948549122568,1640.2384992172758,1695.8115338146476,1695.8115338146476,1695.8115338146476,1771.1320315763148,1587.064208984375
2022-03-09 00:00:00+05:30,1753.0726623149449,1792.8128673905237,1753.0726623149449,1774.9493408203125,10193515,0.0,0.0,0.019767179430928872,3.4825177865065924,1692.7943176269532,1753.7507302812505,1631.837904972656,1711.2769180951154,1711.2769180951154,1711.2769180951154,1771.1320315763148,1528.9222412109375
2022-03-10 00:00:00+05:30,1805.6844394884183,1805.6844394884183,1771.8660437423769,1787.233642578125,6547182,0.0,0.0,0.0069209309107014505,3.5066200515022934,1697.1305053710937,1770.8251396236958,1623.4358711184916,1717.7127041440626,1717.7127041440626,1717.7127041440626,1771.1320315763148,1554.077880859375
2022-03-11 00:00:00+05:30,1775.585550921678,1792.617101051388,1772.6490808815647,1783.4161376953125,4758657,0.0,0.0,-0.0021359853529310247,3.49912996243399,1699.69501953125,1781.31628557854,1618.07375348396,1717.7127041440626,1717.7127041440626,1717.7127041440626,1771.1320315763148,1584.5194091796875
2022-03-14 00:00:00+05:30,1792.7640677315962,1854.8703654181063,1792.7640677315962,1850.661376953125,10289724,0.0,0.0,0.037705860026988836,3.631067667013769,1707.983203125,1812.6161028201025,1603.3503034298976,1750.1362423470541,1742.3056671089066,1746.2209547279804,1771.1320315763148,1551.87548828125
2022-03-15 00:00:00+05:30,1848.3610676237545,1848.3610676237545,1791.2467484751664,1800.349853515625,7140443,0.0,0.0,-0.027185699158174148,3.5323545537953596,1715.6718627929688,1823.706967048961,1607.6367585369767,1750.1362423470541,1742.3056671089066,1746.2209547279804,1771.1320315763148,1528.0411376953125
2022-03-16 00:00:00+05:30,1825.505601673088,1853.842490698515,1809.8444276104767,1849.388916015625,5233979,0.0,0.0,0.02723862942762989,3.6285710504931923,1723.0693237304688,1845.6439613154696,1600.494686145468,1750.1362423470541,1742.3056671089066,1746.2209547279804,1771.1320315763148,1547.519775390625
2022-03-17 00:00:00+05:30,1882.57104315424,1882.57104315424,1794.2322336438926,1815.3258056640625,17731459,0.0,0.0,-0.018418576026155153,3.5617379387333776,1729.005877685547,1857.3070827740771,1600.7046725970167,1771.327760284309,1756.1560059769736,1763.7418831306413,1771.1320315763148,1519.9169921875
2022-03-21 00:00:00+05:30,1821.590436507168,1846.9419877043515,1802.1118259972725,1813.808837890625,8362085,0.0,0.0,-0.0008356449121719178,3.558761590546385,1735.2825866699218,1867.2693322003825,1603.2958411394611,1782.3150234394275,1756.1560059769736,1769.2355147082005,1771.1320315763148,1549.0858154296875
2022-03-22 00:00:00+05:30,1810.823375694892,1849.9763135477544,1800.0563177853544,1847.431396484375,5709382,0.0,0.0,0.018536991270177827,3.6247303230829875,1744.114031982422,1881.2543876357672,1606.9736763290766,1817.8218527345925,1756.1560059769736,1786.988929355783,1771.1320315763148,1534.3546142578125
2022-03-23 00:00:00+05:30,1856.828056039426,1859.76452634418,1817.6751186427064,1832.7490234375,6192824,0.0,0.0,-0.007947452378916586,3.5959229514538706,1751.0489990234375,1891.386640730864,1610.7113573160111,1827.2185434483085,1756.1560059769736,1791.687274712641,1771.1320315763148,1508.3668212890625
2022-03-24 00:00:00+05:30,1816.8431100406424,1854.478822644246,1816.8431100406424,1846.74609375,3784303,0.0,0.0,0.007637199711200582,3.6233857331802137,1758.5051818847655,1902.5341694748038,1614.4761942947273,1827.6100620179022,1756.1560059769736,1791.883033997438,1771.1320315763148,1503.0323486328125
2022-03-25 00:00:00+05:30,1851.9338083659743,1853.8914550978625,1818.65381392388,1836.81103515625,3438588,0.0,0.0,-0.005379764239043738,3.6038927721885896,1765.0486145019531,1910.8305623583442,1619.266666645562,1836.908895814703,1756.1560059769736,1796.5324508958383,1771.1320315763148,1551.58203125
2022-03-28 00:00:00+05:30,1826.4844344556564,1841.0689267736063,1813.417166176944,1834.2171630859373,4008555,0.0,0.0,-0.001412160543826424,3.5988034970115237,1774.6288452148438,1911.8062018093362,1637.4514886203513,1836.908895814703,1756.1560059769736,1796.5324508958383,1771.1320315763148,1510.177734375
2022-03-29 00:00:00+05:30,1834.2172952540543,1849.389058798552,1821.150026033754,1846.06103515625,3917785,0.0,0.0,0.006457180920925509,3.6220416222905865,1783.99619140625,1913.5254010859853,1654.4669817265149,1838.4016383990663,1756.1560059769736,1797.27882218802,1771.1320315763148,1537.0953369140625
2022-03-30 00:00:00+05:30,1869.5526665819505,1878.3620770527552,1854.8703157972752,1863.6307373046875,7795839,0.0,0.0,0.009517400461762415,3.6565140428990976,1793.2142578125,1917.7087077439735,1668.7198078810263,1838.4016383990663,1756.1560059769736,1797.27882218802,1771.1320315763148,1520.11279296875
2022-03-31 00:00:00+05:30,1859.764444016244,1872.4891481068807,1854.0872205509247,1866.4693603515625,5399145,0.0,0.0,0.0015231681845837564,3.6620835287557254,1803.2006958007812,1916.9831966796087,1689.4181949219537,1839.2091974190548,1756.1560059769736,1797.6826016980142,1771.1320315763148,1494.4185791015625
2022-04-01 00:00:00+05:30,1846.892835982224,1869.8463155034583,1838.523967931507,1863.2392578125,6171518,0.0,0.0,-0.0017305949980631619,3.655745945318371,1812.1422485351563,1914.605611154798,1709.6788859155147,1839.2091974190548,1756.1560059769736,1797.6826016980142,1771.1320315763148,1476.8487548828125
2022-04-04 00:00:00+05:30,1849.7316087563888,1852.9127849587744,1833.3363160210165,1843.0755615234373,7364074,0.0,0.0,-0.01082185028278948,3.6161840100262213,1819.9557067871094,1905.2148766678313,1734.6965369063876,1845.8896216148496,1756.1560059769736,1801.0228137959116,1771.1320315763148,1472.5419921875
2022-04-05 00:00:00+05:30,1843.9075956172287,1849.584699728892,1817.821927729576,1821.688232421875,5472024,0.0,0.0,-0.011604152074961127,3.574221260842834,1825.889825439453,1891.934783787327,1759.844867091579,1845.8896216148496,1756.1560059769736,1801.0228137959116,1771.1320315763148,1457.56591796875
2022-04-06 00:00:00+05:30,1815.7174725514496,1818.1645311397945,1783.5631465976628,1790.1212158203125,5407453,0.0,0.0,-0.01732844075058615,3.5122855794948338,1828.368701171875,1884.2527579657685,1772.4846443779816,1830.962611825209,1756.1560059769736,1793.5593089010913,1771.1320315763148,1486.2943115234375
2022-04-07 00:00:00+05:30,1782.486515592222,1789.436138284422,1769.272398838001,1772.6492919921875,5797544,0.0,0.0,-0.00976019035678466,3.4780050036515746,1828.2536987304688,1884.5895561721006,1771.917841288837,1823.817237945378,1763.986581215121,1793.9019095802496,1771.1320140647201,1477.240234375
2022-04-08 00:00:00+05:30,1784.39511434859,1799.077465810591,1769.7127628865885,1776.1729736328125,5131446,0.0,0.0,0.0019878052903881116,3.4849186003978296,1827.700665283203,1885.844435943027,1769.556894623379,1823.817237945378,1763.986581215121,1793.9019095802496,1771.1320140647201,1396.9278564453125
2022-04-11 00:00:00+05:30,1775.5856248710404,1775.5856248710404,1725.2252093798063,1729.1405029296875,8248407,0.0,0.0,-0.02647966802857571,3.3926391127526863,1824.986883544922,1895.1188258536286,1754.8549412362154,1801.7936432162808,1763.986581215121,1782.8901122157008,1771.1320140647201,1424.3348388671875
2022-04-12 00:00:00+05:30,1720.282121177093,1720.282121177093,1691.162125100269,1705.55078125,6456184,0.0,0.0,-0.013642455103977547,3.3463551859729597,1817.7313537597656,1904.0827487504591,1731.3799587690721,1781.8256366035748,1771.327760284309,1776.576698443942,1771.1320140647201,1437.3043212890625
2022-04-13 00:00:00+05:30,1717.7861027776296,1720.2821502776922,1695.3221532181865,1711.521728515625,6257693,0.0,0.0,0.00350089093286865,3.3580704105016905,1813.2899475097656,1911.251703824737,1715.3281911947943,1780.5042203018636,1782.3150234394275,1781.4096218706454,1771.1320140647201,1410.4844970703125
2022-04-18 00:00:00+05:30,1571.5008937693924,1615.058532992524,1556.329131792796,1587.064208984375,30523965,0.0,0.0,-0.07271746391393463,3.113880046605582,1800.1737121582032,1937.9598492299192,1662.3875750864872,1704.6209583757852,1719.4500874735181,1712.0355229246516,1771.1320140647201,1380.5814208984375
2022-04-19 00:00:00+05:30,1601.9914362388504,1601.9914362388504,1517.1763597163597,1528.9222412109375,17044923,0.0,0.0,-0.03663491838849098,2.999803305226636,1785.853533935547,1967.473790753492,1604.2332771176018,1683.3805297226259,1699.8737014352998,1691.6271155789627,1771.1320140647201,1393.7955322265625
2022-04-20 00:00:00+05:30,1541.6468713417155,1562.4958577768296,1529.9009904172071,1554.077880859375,10678747,0.0,0.0,0.016453184452672742,3.049159622329267,1772.8669860839843,1980.2495530790277,1565.484419088941,1667.670445428077,1699.8737014352998,1683.7720734316886,1771.1320140647201,1430.403564453125
2022-04-21 00:00:00+05:30,1561.2233638559376,1592.7414303666285,1555.5951291586514,1584.5194091796875,7766514,0.0,0.0,0.01958816137546404,3.108887053071002,1759.72138671875,1979.6241482849023,1539.8186251525976,1658.1269127634755,1699.8737014352998,1679.0003070993876,1771.1320140647201,1494.4676513671875
2022-04-22 00:00:00+05:30,1570.3752741587048,1576.5907787577096,1548.8901486475363,1551.87548828125,8134245,0.0,0.0,-0.020601780394307267,3.044838444732928,1745.6777099609376,1980.6585041546034,1510.6969157672718,1658.1269127634755,1699.8737014352998,1679.0003070993876,1771.1320140647201,1487.345458984375
2022-04-25 00:00:00+05:30,1539.4934428056245,1539.4934428056245,1521.1893741112071,1528.0411376953125,7000570,0.0,0.0,-0.015358416809801434,2.998074546780212,1729.7424621582031,1978.1385939756717,1481.3463303407345,1646.3809922937,1699.8737014352998,1673.1273468645,1771.1320140647201,1462.5662841796875
2022-04-26 00:00:00+05:30,1543.8001987246078,1558.2868326514074,1533.3758252376172,1547.519775390625,5345435,0.0,0.0,0.012747456344461616,3.0362923711827343,1715.277899169922,1970.7196148632597,1459.8361834765842,1618.729254997026,1699.8737014352998,1659.3014782161629,1771.1320140647201,1491.6978759765625
2022-04-27 00:00:00+05:30,1539.4444708234823,1539.4444708234823,1517.5188032154458,1519.9169921875,8819356,0.0,0.0,-0.017836788674417736,2.982134665804201,1699.562890625,1962.447402581152,1436.678378668848,1618.729254997026,1697.7692183845575,1658.2492366907918,1771.1320140647201,1505.249755859375
2022-04-28 00:00:00+05:30,1536.7526650720238,1567.879295508993,1524.468384190874,1549.0858154296875,9245177,0.0,0.0,0.01919106332261422,3.039365001012212,1684.714129638672,1946.3543115716006,1423.0739477057432,1566.1174463544419,1697.7692183845575,1631.9433323694998,1771.1320140647201,1513.509521484375
2022-04-29 00:00:00+05:30,1556.3291510173758,1563.4746093790495,1527.7475565412294,1534.3546142578125,9831395,0.0,0.0,-0.009509609490413462,3.010461826753756,1668.2503234863282,1924.0984542071697,1412.4021927654867,1559.583897977605,1697.7692183845575,1628.6765581810812,1771.1320140647201,1490.411865234375
2022-05-02 00:00:00+05:30,1518.0571966012778,1519.8679959484698,1498.5785875363756,1508.3668212890625,7072627,0.0,0.0,-0.016937279509743997,2.959472793340613,1650.345196533203,1898.1075532691236,1402.5828397972825,1545.660008951502,1688.4703322945654,1617.0651706230337,1771.1320140647201,1483.7843017578125
2022-05-04 00:00:00+05:30,1514.4845348394251,1536.752767618612,1497.7466782738836,1503.0323486328125,6220959,0.0,0.0,-0.0035365884352263066,2.949006356085318,1632.3348510742187,1867.4905620221284,1397.179140126309,1545.244054320256,1688.0543776633194,1616.6492159917877,1771.1320140647201,1498.6221923828125
2022-05-05 00:00:00+05:30,1527.01358630527,1555.7420309542867,1524.468549721478,1551.58203125,6144870,0.0,0.0,0.03230115616696416,3.0442626709305998,1617.7601745605468,1834.04271069229,1401.4776384288036,1537.1687285157966,1688.0543776633194,1612.6115530895581,1771.1320140647201,1460.835205078125
2022-05-06 00:00:00+05:30,1517.1763459323254,1528.7753799057834,1502.5429831640597,1510.177734375,6171472,0.0,0.0,-0.02668521292531567,2.9630258733562265,1602.1846496582032,1801.5056924868002,1402.8636068296062,1532.8129868914384,1688.0543776633194,1610.433682277379,1771.1320140647201,1409.1005859375
2022-05-09 00:00:00+05:30,1507.3880699519996,1553.1970538979,1489.9160957655213,1537.0953369140625,6832202,0.0,0.0,0.01782412886003959,3.0158392283385593,1589.5333557128906,1770.6324583940261,1408.4342530317551,1528.8976956372571,1684.1390864091381,1606.5183910231976,1771.1320140647201,1424.97705078125
2022-05-10 00:00:00+05:30,1525.006910138643,1535.9208153245606,1513.3100178967118,1520.11279296875,6212545,0.0,0.0,-0.011048464943890446,2.982518834347851,1576.9065307617188,1739.2236448192198,1414.589416704218,1528.8976956372571,1681.202621936201,1605.050158786729,1771.1320140647201,1406.8253173828125
2022-05-11 00:00:00+05:30,1517.127233475559,1517.127233475559,1479.5893811593864,1494.4185791015625,7846080,0.0,0.0,-0.01690283378051649,2.9321058142436094,1562.8188110351562,1700.2658515712176,1425.3717704990947,1523.7343383341897,1674.7178483314224,1599.2260933328062,1771.1320140647201,1382.0955810546875
2022-05-12 00:00:00+05:30,1481.9385886348723,1495.152704187429,1472.4440496986267,1476.8487548828125,7034979,0.0,0.0,-0.011756963185851732,2.8976331541285254,1550.2042236328125,1669.155530937068,1431.252916328557,1517.9593295388381,1662.6784173287006,1590.3188734337693,1771.1320140647201,1372.302734375
2022-05-13 00:00:00+05:30,1487.1264851935218,1496.8657305292215,1466.375356783556,1472.5419921875,6723761,0.0,0.0,-0.0029161839904549014,2.8891831227142446,1538.5537841796875,1638.256746938075,1438.8508214213,1511.0586938689214,1657.9800282562242,1584.519361062573,1766.7762549207582,1398.8624267578125
2022-05-16 00:00:00+05:30,1478.0233511633649,1479.834150577337,1447.337261114082,1457.56591796875,6145331,0.0,0.0,-0.010170218776921036,2.859799498269653,1525.8559936523438,1593.4264472332789,1458.2855400714088,1501.5396460341844,1632.7508961269382,1567.1452710805613,1756.1560059769736,1434.2259521484375
2022-05-17 00:00:00+05:30,1463.2430926472953,1492.705652447733,1449.5395653461358,1486.2943115234375,6516378,0.0,0.0,0.01970984173033008,2.916165693761025,1520.8174987792968,1584.2372834659925,1457.397714092601,1501.5396460341844,1623.2073634623366,1562.3735047482605,1756.1560059769736,1421.712646484375
2022-05-18 00:00:00+05:30,1489.76922174754,1516.882582259872,1473.4229186854204,1477.240234375,6594126,0.0,0.0,-0.006091712171835684,2.8984012517092514,1518.2333984375,1584.3071341515495,1452.1596627234505,1500.267157505991,1623.2073634623366,1561.737260484164,1756.1560059769736,1436.748291015625
2022-05-19 00:00:00+05:30,1449.6374732887,1453.2590721192796,1387.629034030564,1396.9278564453125,16561140,0.0,0.0,-0.054366497784747,2.7408253264788924,1510.3758972167968,1593.0289085280333,1427.7228859055604,1470.4130439642322,1581.6073294508024,1526.0101867075173,1756.1560059769736,1425.5211181640625
2022-05-20 00:00:00+05:30,1422.2303447421934,1435.6891659673863,1416.0637097685412,1424.3348388671875,10488908,0.0,0.0,0.019619468747381186,2.7945988633137757,1502.3666687011719,1585.778021014628,1418.9553163877158,1461.7749246775625,1553.9555921541282,1507.8652584158453,1756.1560059769736,1458.658935546875
2022-05-23 00:00:00+05:30,1424.285922122495,1456.489236256678,1419.342935585776,1437.3043212890625,5887569,0.0,0.0,0.009105641502239692,2.8200454787056777,1496.6381103515625,1581.402784229664,1411.8734364734612,1452.3781337530615,1553.9555921541282,1503.1668629535948,1756.1560059769736,1464.14892578125
2022-05-24 00:00:00+05:30,1437.4999985855686,1438.4299524920132,1404.8562626094142,1410.4844970703125,5693167,0.0,0.0,-0.018659809075573075,2.767423968488597,1490.7602783203124,1582.120513165636,1399.4000434749887,1452.255808145218,1501.3437835115442,1476.799795828381,1756.1560059769736,1447.431640625
2022-05-25 00:00:00+05:30,1404.6115832350015,1411.9527587571356,1369.6186465794954,1380.5814208984375,9630092,0.0,0.0,-0.021200570608174707,2.708753001241899,1482.4133605957031,1581.7513225807336,1383.0753986106727,1443.2506144196836,1485.8050414091729,1464.5278279144281,1719.4500874735181,1446.09619140625
2022-05-26 00:00:00+05:30,1387.9715807923842,1399.7174615889348,1377.2535123596433,1393.7955322265625,13040065,0.0,0.0,0.009571410369643818,2.7346795878067898,1476.1072875976563,1581.0389662620914,1371.1756089332212,1443.2506144196836,1481.1800384730618,1462.2153264463727,1699.8737014352998,1463.4071044921875
2022-05-27 00:00:00+05:30,1413.372013244136,1435.9339406095153,1406.9607916081106,1430.403564453125,8284860,0.0,0.0,0.026264994671120645,2.8065059326077577,1470.1731750488282,1571.2363532339098,1369.1099968637466,1443.2506144196836,1481.1800384730618,1462.2153264463727,1699.8737014352998,1471.9140625
2022-05-30 00:00:00+05:30,1455.5104313028312,1497.5998385294763,1453.5527844550802,1494.4676513671875,10904213,0.0,0.0,0.04478742119085499,2.932202095886095,1468.1788269042968,1565.5654187693904,1370.7922350392032,1443.2506144196836,1473.1047126686026,1458.1776635441431,1699.8737014352998,1459.9942626953125
2022-05-31 00:00:00+05:30,1494.368680996951,1501.5898133800138,1472.0625279587452,1487.345458984375,16033857,16.0,0.0,-0.004765705283949706,2.918228084864122,1467.1277587890625,1563.1871469889265,1371.0683705891984,1435.6042299797546,1468.7489710442442,1452.1766005119994,1699.8737014352998,1475.524658203125
2022-06-01 00:00:00+05:30,1496.643816499649,1498.3748982437826,1456.1859390151865,1462.5662841796875,8738508,0.0,0.0,-0.01665999963559761,2.869610406033695,1465.1044555664062,1559.7321908730598,1370.4767202597525,1435.6042299797546,1468.7489710442442,1452.1766005119994,1699.8737014352998,1482.4984130859375
2022-06-02 00:00:00+05:30,1467.9573262262725,1497.48461082806,1459.6481096635348,1491.6978759765625,7205840,0.0,0.0,0.01991813438610346,2.926767691736835,1462.1102478027344,1548.9957879542926,1375.2247076511762,1435.6042299797546,1468.7489710442442,1452.1766005119994,1699.8737014352998,1498.078125
2022-06-03 00:00:00+05:30,1508.4152350084184,1538.189817617305,1501.589802664353,1505.249755859375,9395707,0.0,0.0,0.009084869061666057,2.9533569929901784,1461.8638488769532,1548.2234126954393,1375.504285058467,1453.9042320984001,1468.7489710442442,1461.326601571322,1699.8737014352998,1457.224609375
2022-06-06 00:00:00+05:30,1499.6113599863413,1519.9886405959146,1476.860000303171,1513.509521484375,6624883,0.0,0.0,0.005487305739693804,2.969562965769178,1460.6845581054688,1543.4329610831742,1377.9361551277634,1453.9042320984001,1466.5466279792724,1460.2254300388363,1699.8737014352998,1423.048095703125
2022-06-07 00:00:00+05:30,1503.4197321289062,1503.4197321289062,1486.3562121790335,1490.411865234375,4904592,0.0,0.0,-0.015260991703142324,2.924244489986616,1459.19951171875,1538.5908335320566,1379.8081899054434,1457.721664988474,1462.680338766891,1460.2010018776825,1699.8737014352998,1428.8348388671875
2022-06-08 00:00:00+05:30,1503.765882054547,1503.765882054547,1475.8707854817708,1483.7843017578125,4697608,0.0,0.0,-0.004446799996134176,2.9112409595998483,1458.6677978515625,1537.2378437852378,1380.097751917887,1472.575304612708,1462.680338766891,1467.6278216897995,1690.5748153453078,1413.4034423828125
2022-06-09 00:00:00+05:30,1468.9465054049351,1500.5510637361028,1465.484341924183,1498.6221923828125,4361061,0.0,0.0,0.010000032085136557,2.9403534626034107,1459.7564697265625,1539.9087755655262,1379.6041638875988,1495.8713010361926,1462.680338766891,1479.2758199015418,1690.1588607140618,1414.8873291015625
2022-06-10 00:00:00+05:30,1470.0345956274691,1477.79970960078,1457.6697260041465,1460.835205078125,6516436,0.0,0.0,-0.025214485343104442,2.8662139633170507,1459.1711303710938,1539.109794933103,1379.2324658090845,1497.1878783162456,1461.4078502386978,1479.2978642774717,1690.1588607140618,1473.7935791015625
2022-06-13 00:00:00+05:30,1427.994083157252,1427.994083157252,1396.4389107505997,1409.1005859375,6987685,0.0,0.0,-0.03541441153717151,2.764708682466553,1456.7478637695312,1539.6503613675968,1373.8453661714657,1467.3143641839524,1461.4078502386978,1464.3611072113251,1690.1588607140618,1468.105712890625
2022-06-14 00:00:00+05:30,1394.7572618084623,1433.2367593517536,1387.981337559032,1424.97705078125,6090247,0.0,0.0,0.011267091222722847,2.7958589073961577,1453.6820007324218,1536.521553282834,1370.8424481820095,1463.0855775881685,1453.9042320984001,1458.4949048432843,1686.2435694598807,1498.9189453125
