Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-06-15 00:00:00+05:30,1424.6307291267974,1430.7637767334647,1403.511556569484,1406.8253173828125,4651958,0.0,0.0,-0.012738263671324246,2.760244519445925,1450.1612548828125,1534.6832620894377,1365.6392476761873,1463.0855775881685,1453.9042320984001,1458.4949048432843,1686.2435694598807,1516.3287353515625
2022-06-16 00:00:00+05:30,1422.4545627057184,1428.1424025774556,1376.951843731822,1382.0955810546875,6641772,0.0,0.0,-0.017578398698518516,2.711723840777704,1449.4196411132812,1536.0540054024686,1362.7852768240937,1448.4702421638683,1453.9042320984001,1451.1872371311342,1681.080212156813,1490.0162353515625
2022-06-17 00:00:00+05:30,1376.0121952506431,1381.8483170944455,1352.3705404530729,1372.302734375,9692047,0.0,0.0,-0.007085506106758954,2.6925099049440298,1446.8180358886718,1539.3023070489457,1354.333764728398,1428.06821125381,1445.280179035189,1436.6741951444994,1677.5075464264332,1487.345458984375
2022-06-20 00:00:00+05:30,1375.0229827448502,1406.973732770297,1367.0599585643745,1398.8624267578125,4595194,0.0,0.0,0.019354105852531722,2.7446210266533067,1444.8959411621095,1539.6856232384418,1350.106259085777,1428.06821125381,1445.280179035189,1436.6741951444994,1674.473199968898,1435.46240234375
2022-06-21 00:00:00+05:30,1408.6059186630678,1440.259984251002,1407.369431726039,1434.2259521484375,6270787,0.0,0.0,0.025280202480374214,2.814005601938995,1446.0830139160157,1539.693816715591,1352.4722111164403,1426.460802094588,1445.280179035189,1435.8704905648883,1664.954152134161,1455.1473388671875
2022-06-22 00:00:00+05:30,1420.5256673532438,1443.821008244086,1419.486970050498,1421.712646484375,6253366,0.0,0.0,-0.008724779833552576,2.7894540226116935,1448.1395751953125,1537.5737809395132,1358.705369451112,1415.0851250269266,1445.280179035189,1430.1826520310578,1664.954152134161,1500.9962158203125
2022-06-23 00:00:00+05:30,1424.235140005338,1442.2383412321078,1417.5086028707892,1436.748291015625,6254281,0.0,0.0,0.010575726795727824,2.8189545262640787,1450.2872131347656,1536.362418919452,1364.2120073500791,1398.0957743485794,1445.280179035189,1421.6879766918842,1664.954152134161,1532.947021484375
2022-06-24 00:00:00+05:30,1442.2384466685885,1451.63574793289,1413.4530532617596,1425.5211181640625,6114340,0.0,0.0,-0.007814293513880632,2.796926388193569,1450.0430908203125,1536.3725606359171,1363.7136210047079,1402.0031441929814,1445.280179035189,1423.641661614085,1635.1000385924021,1534.282470703125
2022-06-27 00:00:00+05:30,1452.1798162259456,1467.957341781069,1449.311142283919,1458.658935546875,4511097,0.0,0.0,0.023246107658854598,2.861944040127408,1448.2526550292969,1532.2514294052212,1364.2538806533726,1410.1639411170709,1445.280179035189,1427.7220600761298,1635.1000385924021,1526.9129638671875
2022-06-28 00:00:00+05:30,1453.1194382299818,1472.161336927005,1437.2924055467415,1464.14892578125,4412178,0.0,0.0,0.003763724405058788,2.872715608757148,1447.0928283691405,1529.5091521412178,1364.6765045970633,1412.265938690039,1445.280179035189,1428.773058862614,1635.1000385924021,1549.1697998046875
2022-06-29 00:00:00+05:30,1448.8659172035295,1461.0329972343245,1441.24920580258,1447.431640625,5060038,0.0,0.0,-0.011417749152347945,2.8399156625503243,1446.3360961914063,1528.4442455810163,1364.2279468017964,1412.265938690039,1445.280179035189,1428.773058862614,1635.1000385924021,1582.6043701171875
2022-06-30 00:00:00+05:30,1449.212162561554,1465.9788767176706,1439.270759530507,1446.09619140625,9165177,0.0,0.0,-0.0009226337059851097,2.8372954606379004,1444.0560119628906,1523.4581125093669,1364.6539114164143,1419.6106477456897,1445.280179035189,1432.4454133904392,1626.0948448668678,1599.17333984375
2022-07-01 00:00:00+05:30,1438.2816647406664,1468.9465420494428,1426.7575818599737,1463.4071044921875,4651635,0.0,0.0,0.011970789487457001,2.871260127310914,1441.9638793945312,1516.8342536562066,1367.0935051328559,1439.765384326522,1445.280179035189,1442.5227816808556,1626.0948448668678,1601.8935546875
2022-07-04 00:00:00+05:30,1464.247843424479,1476.1181181220595,1446.1951339885752,1471.9140625,4800224,0.0,0.0,0.005813117882029539,2.8879511009009438,1439.8841064453125,1508.6917018070417,1371.0765110835832,1444.7855856919095,1445.280179035189,1445.032882363549,1626.0948448668678,1585.1268310546875
2022-07-05 00:00:00+05:30,1482.5973404308852,1493.6267072726016,1456.0870122873396,1459.9942626953125,7379669,0.0,0.0,-0.008098162867227532,2.864564002533259,1438.3632263183595,1503.8666613338182,1372.8597913029007,1453.5398802671807,1445.280179035189,1449.4100296511847,1626.0948448668678,1602.4376220703125
2022-07-06 00:00:00+05:30,1466.176744240431,1483.7843670294528,1454.1086796888635,1475.524658203125,5209162,0.0,0.0,0.010637298998108058,2.8950352263274226,1437.950244140625,1502.387007357084,1373.513480924166,1453.5398802671807,1445.280179035189,1449.4100296511847,1626.0948448668678,1576.8670654296875
2022-07-07 00:00:00+05:30,1486.8014844693168,1497.5835545659802,1479.5308442701917,1482.4984130859375,3323472,0.0,0.0,0.004726288269085943,2.9087179973562045,1437.1440551757812,1498.8404448476026,1375.4476655039598,1462.1705682129768,1445.280179035189,1453.7253736240827,1626.0948448668678,1579.191650390625
2022-07-08 00:00:00+05:30,1498.6222275743096,1500.5510989728948,1483.7348759572094,1498.078125,3652582,0.0,0.0,0.010509091798373005,2.9392859818060004,1439.006201171875,1505.5618989228208,1372.4505034209294,1463.6543404164343,1445.280179035189,1454.4672597258116,1626.0948448668678,1588.8857421875
2022-07-11 00:00:00+05:30,1478.83837688706,1483.685429831006,1450.5475799141386,1457.224609375,4702638,0.0,0.0,-0.02727061756208471,2.8591298378905723,1441.41240234375,1506.9298018017812,1375.895002885719,1463.6543404164343,1436.1795905244937,1449.916965470464,1623.9903618161252,1565.8375244140625
2022-07-12 00:00:00+05:30,1445.9973662493176,1452.72378289595,1420.476226963216,1423.048095703125,4710356,0.0,0.0,-0.02345315434010764,2.792074224524118,1441.3159545898438,1506.936564035058,1375.6953451446298,1460.5136629680555,1428.06821125381,1444.2909371109326,1623.9903618161252,1579.8345947265625
2022-07-13 00:00:00+05:30,1434.324889330068,1444.2167851185511,1423.0481039810609,1428.8348388671875,5264025,0.0,0.0,0.004066442435456397,2.8034280336336668,1442.4164306640625,1506.3862553239549,1378.4466060041702,1460.5136629680555,1428.06821125381,1444.2909371109326,1623.9903618161252,1558.6165771484375
2022-07-14 00:00:00+05:30,1435.3140147246436,1437.2428860168702,1398.7140019439323,1413.4034423828125,6157606,0.0,0.0,-0.010799986159778507,2.773151049670488,1443.9818237304687,1503.2838930601122,1384.6797544008252,1449.6325504584136,1426.4608197129837,1438.0466850856988,1623.9903618161252,1525.7259521484375
2022-07-15 00:00:00+05:30,1430.368170588987,1430.368170588987,1395.4003421593725,1414.8873291015625,5620018,0.0,0.0,0.0010498677689989577,2.776062491576103,1446.1110534667969,1497.4016575382493,1394.8204493953444,1447.9757205661335,1426.4608197129837,1437.2182701395586,1623.9903618161252,1520.87890625
2022-07-18 00:00:00+05:30,1434.324890717208,1477.4535322465686,1432.3960193368607,1473.7935791015625,5835171,0.0,0.0,0.04163317374352693,2.8916387836107793,1449.8576110839845,1497.581111796164,1402.134110371805,1447.9757205661335,1426.4608197129837,1437.2182701395586,1623.9903618161252,1501.7381591796875
2022-07-19 00:00:00+05:30,1455.6419485570293,1470.7764764082958,1454.2075512414306,1468.105712890625,3418540,0.0,0.0,-0.003859337081930314,2.8804789748256425,1451.5515991210937,1499.3412575910313,1403.761940651156,1447.9757205661335,1426.4608197129837,1437.2182701395586,1623.9903618161252,1505.1014404296875
2022-07-20 00:00:00+05:30,1485.0207840953017,1509.3054353927669,1483.784297180984,1498.9189453125,5079392,0.0,0.0,0.020988428933503167,2.9409357030832206,1455.4119140625,1505.3840490668736,1405.4397790581265,1452.3528887760697,1430.8379879229199,1441.5954383494948,1623.9903618161252,1445.9478759765625
2022-07-21 00:00:00+05:30,1500.6005968377349,1518.85109633684,1486.8508374891512,1516.3287353515625,5008061,0.0,0.0,0.011614897585694894,2.975094370080646,1459.390936279297,1515.1857239304577,1403.5961486281362,1457.1257192481062,1435.6108183949564,1446.3682688215313,1621.053897343188,1476.810546875
2022-07-22 00:00:00+05:30,1517.4167369957397,1523.3518741678222,1476.0191793705997,1490.0162353515625,7020642,0.0,0.0,-0.01735276750123671,2.9234682491823984,1462.6156921386719,1517.6492952534898,1407.582089023854,1459.3761081635973,1437.8612073104475,1448.6186577370224,1619.7324810414768,1448.371337890625
2022-07-25 00:00:00+05:30,1464.099503375396,1500.7490263698255,1464.099503375396,1487.345458984375,7859626,0.0,0.0,-0.001792447829642163,2.9182280848641238,1464.0500183105469,1520.0934302892038,1408.00660633189,1459.3761081635973,1445.2059163660983,1452.2910122648477,1602.6416627059236,1437.29248046875
2022-07-26 00:00:00+05:30,1480.4705256995778,1480.4705256995778,1429.3788626191465,1435.46240234375,7268273,0.0,0.0,-0.03488298991147154,2.816431564020436,1462.6156921386719,1520.0420145255532,1405.1893697517905,1459.3761081635973,1459.3761081635973,1459.3761081635973,1600.9776200909823,1445.5028076171875
2022-07-27 00:00:00+05:30,1435.31404004799,1457.0762101934454,1429.378902735593,1455.1473388671875,4517285,0.0,0.0,0.013713306939489911,2.8550541545319157,1463.0014770507812,1520.114016544848,1405.8889375567144,1459.3761081635973,1459.3761081635973,1459.3761081635973,1585.2675357964335,1439.3697509765625
2022-07-28 00:00:00+05:30,1480.223235706253,1507.969929551056,1473.743995989455,1500.9962158203125,6636841,0.0,0.0,0.03150806501066605,2.9450113864418794,1465.7464782714844,1524.6147157316154,1406.8782408113534,1476.3653683934845,1459.3761081635973,1467.870738278541,1575.724003131832,1441.8922119140625
2022-07-29 00:00:00+05:30,1516.2298144265585,1538.8821588778756,1511.481656211486,1532.947021484375,7009465,0.0,0.0,0.021286399877164852,3.007700076456485,1469.2234741210937,1535.0151570785329,1403.4317911636545,1484.130510748511,1467.141250518624,1475.6358806335675,1575.724003131832,1459.9449462890625
2022-08-01 00:00:00+05:30,1547.092426832188,1547.092426832188,1521.2746042174124,1534.282470703125,2983249,0.0,0.0,0.0008711646260657346,3.010320278368909,1472.34189453125,1544.060509690366,1400.6232793721342,1488.2356447256673,1471.2463844957801,1479.7410146107236,1563.9780826620567,1495.3084716796875
2022-08-02 00:00:00+05:30,1529.8311454874895,1530.276232484321,1511.82782324315,1526.9129638671875,4374635,0.0,0.0,-0.00480322690029833,2.995861027029334,1475.6878295898437,1550.984458722287,1400.3912004574004,1488.2356447256673,1471.2463844957801,1479.7410146107236,1536.3263453653826,1519.593017578125
2022-08-03 00:00:00+05:30,1532.254681888783,1553.0276633733952,1523.2530807289208,1549.1697998046875,6011955,0.0,0.0,0.014576361891073697,3.0395297815346773,1479.3700866699219,1561.2632453323592,1397.4769280074845,1491.203262996271,1474.2140027663838,1482.7086328813275,1536.3263453653826,1528.2484130859375
2022-08-04 00:00:00+05:30,1570.3383956639136,1586.511620502191,1557.9240186294182,1582.6043701171875,7402209,0.0,0.0,0.021582250258632252,3.1051296739483245,1484.3753845214844,1577.959565933473,1390.7912031094959,1507.9452415606688,1490.9559813307817,1499.4506114457254,1483.7145367227986,1459.4503173828125
2022-08-05 00:00:00+05:30,1591.0125259047577,1608.125432987025,1584.978493687881,1599.17333984375,5361971,0.0,0.0,0.010469432562817627,3.13763861966853,1489.4301452636719,1595.643524152075,1383.2167663752687,1518.7521478030858,1501.762887573199,1510.2575176881423,1477.1809883459616,1417.3109130859375
2022-08-08 00:00:00+05:30,1599.519475656983,1604.4654233244446,1578.7464954536458,1601.8935546875,3763409,0.0,0.0,0.0017010131272046092,3.1429757841490105,1496.663592529297,1612.4965999318965,1380.8305851266973,1518.752167861309,1501.762887573199,1510.257527717254,1472.5559854098506,1362.16357421875
2022-08-10 00:00:00+05:30,1603.6741361112606,1603.6741361112606,1570.931984401527,1585.1268310546875,4423829,0.0,0.0,-0.010466815091270787,3.110078837779981,1504.767529296875,1621.5505941374558,1387.984464456294,1540.93471448824,1501.762887573199,1521.3488010307194,1472.5559854098506,1375.270263671875
2022-08-11 00:00:00+05:30,1612.3790257131727,1613.7144075045778,1598.5303715045932,1602.4376220703125,3462090,0.0,0.0,0.010920760835337662,3.144043264946421,1513.4476684570313,1632.176783372409,1394.7185535416536,1562.5980318580318,1504.5573748319753,1533.5777033450036,1464.4806596053913,1373.5391845703125
2022-08-12 00:00:00+05:30,1595.8595775764334,1596.551961973424,1572.9598149382648,1576.8670654296875,3562286,0.0,0.0,-0.015957286753907063,3.093872865000981,1521.620849609375,1633.9418206688988,1409.2998785498512,1562.771115373864,1504.5573748319753,1533.6642451029197,1460.124917981033,1362.361328125
2022-08-16 00:00:00+05:30,1591.606027870371,1591.606027870371,1573.899510308874,1579.191650390625,3004430,0.0,0.0,0.0014741794104908834,3.0984337886772417,1529.8360656738282,1633.3245715207022,1426.3475598269542,1562.771115373864,1504.5573748319753,1533.6642451029197,1460.124917981033,1353.161865234375
2022-08-17 00:00:00+05:30,1579.191636129446,1594.5735821984435,1567.8654638861867,1588.8857421875,4067324,0.0,0.0,0.006138641750339291,3.1174539636930776,1535.590673828125,1638.7698250944059,1432.4115225618443,1568.4837441167492,1504.5573748319753,1536.5205594743622,1460.124917981033,1350.6888427734375
2022-08-18 00:00:00+05:30,1576.867011867375,1580.9226648063006,1556.984326385773,1565.8375244140625,4635706,0.0,0.0,-0.01450590005402519,3.072232488072721,1540.4772644042969,1639.540570902846,1441.4139579057478,1585.3493669451755,1504.5573748319753,1544.9533708885754,1460.124917981033,1365.328857421875
2022-08-19 00:00:00+05:30,1568.1622305714052,1587.5503214610192,1567.9643202124305,1579.8345947265625,4739884,0.0,0.0,0.008939031089919558,3.099695269799064,1544.523046875,1643.069176628181,1445.9769171218193,1585.3493669451755,1504.5573748319753,1544.9533708885754,1457.9225749160612,1378.485107421875
2022-08-22 00:00:00+05:30,1568.8546650939652,1581.7141295619483,1556.9843902004422,1558.6165771484375,3950555,0.0,0.0,-0.013430531049864358,3.05806471623291,1546.6374389648438,1644.4776015770713,1448.7972763526163,1585.3493669451755,1504.5573748319753,1544.9533708885754,1454.0562857036798,1379.6226806640625
2022-08-23 00:00:00+05:30,1531.2653893551428,1537.6951212871895,1516.4275464350349,1525.7259521484375,5551574,0.0,0.0,-0.021102447825991244,2.9935320651101005,1548.4229248046875,1643.2913071436128,1453.554542465762,1565.0709769698065,1504.5573748319753,1534.8141759008909,1454.0562857036798,1383.530029296875
2022-08-24 00:00:00+05:30,1518.4059324186994,1529.2870172764228,1514.449174288618,1520.87890625,2888426,0.0,0.0,-0.0031768784502959058,2.9840219776021826,1550.0995971679688,1641.6844131982198,1458.5147811377178,1564.0817908965978,1521.5466350618622,1542.81421297923,1454.0562857036798,1398.169921875
2022-08-25 00:00:00+05:30,1531.265443484337,1531.9578278781476,1497.3857009524645,1501.7381591796875,4331088,0.0,0.0,-0.01258531957518394,2.9464671073946866,1553.4133850097655,1631.8936295557032,1474.9331404638278,1546.9688314629443,1521.5466350618622,1534.2577332624032,1452.7837971754866,1378.6829833984375
2022-08-26 00:00:00+05:30,1518.5543944484978,1528.248379796301,1501.0456665870347,1505.1014404296875,3079136,0.0,0.0,0.002239592321365169,2.953065992503563,1555.9110900878907,1624.1273301613855,1487.6948500143958,1545.979641575454,1521.5466350618622,1533.763138318658,1452.7837971754866,1413.9476318359375
2022-08-29 00:00:00+05:30,1452.6744134553137,1452.6744134553137,1434.324898351986,1445.9478759765625,8079050,0.0,0.0,-0.03930204494139433,2.8370044601512845,1553.158673095703,1633.5200178090618,1472.7973283823444,1514.4492402752148,1521.5466350618622,1517.9979376685385,1445.280179035189,1439.419189453125
2022-08-30 00:00:00+05:30,1457.1751577063856,1479.9265182268527,1450.1519357828126,1476.810546875,6725875,0.0,0.0,0.021344248579910685,2.8975581885710686,1550.3518493652343,1637.0816649004507,1463.622033830018,1510.9376099065025,1521.5466350618622,1516.2421224841823,1445.280179035189,1435.5118408203125
2022-09-01 00:00:00+05:30,1444.2662977252282,1452.2292014111645,1435.363591485836,1448.371337890625,8140604,0.0,0.0,-0.01925718166392687,2.8417593841519566,1546.0562927246094,1643.5140314743312,1448.5985539748876,1510.9376099065025,1521.5466350618622,1516.2421224841823,1445.280179035189,1446.838134765625
2022-09-02 00:00:00+05:30,1462.0222203254043,1462.0222203254043,1432.346532497419,1437.29248046875,5175653,0.0,0.0,-0.007649183004415194,2.820022246568064,1541.5752685546875,1649.901310559152,1433.2492265502228,1507.0303310296836,1521.5466350618622,1514.2884830457729,1445.280179035189,1408.408203125
2022-09-05 00:00:00+05:30,1435.3141064592091,1451.141140024576,1430.7143506791376,1445.5028076171875,3669352,0.0,0.0,0.00571235657321445,2.836131219184858,1536.3919189453125,1652.4971168307163,1420.2867210599086,1484.2047359831636,1521.5466551200855,1502.8756955516246,1445.280179035189,1413.255126953125
2022-09-06 00:00:00+05:30,1445.502798896552,1454.108700045528,1429.824047264903,1439.3697509765625,3428442,0.0,0.0,-0.00424285349589526,2.824097929926722,1529.2301879882812,1650.657062599688,1407.8033133768743,1480.8909375715252,1521.7692273847404,1501.3300824781327,1445.280179035189,1404.55029296875
2022-09-07 00:00:00+05:30,1424.4329917195855,1449.904623342349,1422.504120343571,1441.8922119140625,3600574,0.0,0.0,0.0017524759956839553,2.8290470937583794,1521.3661315917968,1644.0346683209682,1398.6975948626255,1477.2309741108593,1518.1092639240744,1497.6701190174667,1445.280179035189,1458.312744140625
2022-09-08 00:00:00+05:30,1459.05465150411,1465.088683878838,1447.7778659796363,1459.9449462890625,4061475,0.0,0.0,0.012520169140129767,2.8644672418776267,1514.268701171875,1633.8325382875153,1394.7048640562346,1475.3762500699358,1518.1092639240744,1496.742756997005,1445.6263496654742,1473.8428955078125
2022-09-09 00:00:00+05:30,1471.9141136665046,1503.5681806270743,1464.000596926362,1495.3084716796875,4816910,0.0,0.0,0.02422250611607879,2.933851817163315,1509.777783203125,1624.9796572157643,1394.5759091904856,1463.0361504853227,1518.1092639240744,1490.5727072046984,1449.7314836426303,1487.4443359375
2022-09-12 00:00:00+05:30,1509.3055423227058,1529.188229163427,1504.7057865254303,1519.593017578125,5494819,0.0,0.0,0.016240492419038244,2.9814990153585375,1505.6355529785155,1612.806440879994,1398.4646650770371,1475.8461747534989,1518.1092639240744,1496.9777193387868,1449.7314836426303,1469.3916015625
2022-09-13 00:00:00+05:30,1535.1233532062615,1536.211437608198,1524.6379676727877,1528.2484130859375,4947158,0.0,0.0,0.005695864226598735,2.9984812289417575,1503.2046203613281,1605.8652051068175,1400.5440356158388,1479.3577789758845,1518.1092639240744,1498.7335214499794,1452.699101913234,1484.6746826171875
2022-09-14 00:00:00+05:30,1480.816787968901,1482.745659332316,1456.0870486908634,1459.4503173828125,14332197,0.0,0.0,-0.04501761304904839,2.8634967612424225,1497.2175537109374,1595.2679374375875,1399.1671699842873,1479.3577789758845,1518.1092639240744,1498.7335214499794,1469.4410804776319,1484.2789306640625
2022-09-15 00:00:00+05:30,1459.0546660796022,1459.252455700153,1413.6014520704807,1417.3109130859375,12784100,0.0,0.0,-0.028873476400650855,2.780817655083349,1488.6388122558594,1583.0223935216266,1394.2552309900923,1474.9064448393392,1513.6579297875292,1494.2821873134342,1480.247986720049,1501.44140625
2022-09-16 00:00:00+05:30,1409.5951667941104,1409.5951667941104,1353.557552328966,1362.16357421875,20464045,0.0,0.0,-0.03890983859505759,2.6726164889617694,1478.4551147460938,1581.0130572731337,1375.897172219054,1444.884494968582,1483.635979916772,1464.260237442677,1480.247986720049,1509.800048828125
2022-09-19 00:00:00+05:30,1376.9518375870484,1390.8004911259986,1365.6750526980536,1375.270263671875,6595241,0.0,0.0,0.009621964425705842,2.6983323097421144,1468.2268981933594,1569.0721079593402,1367.3816884273785,1444.884494968582,1483.635979916772,1464.260237442677,1480.247986720049,1523.949951171875
2022-09-20 00:00:00+05:30,1392.7293650527995,1398.2689230793696,1370.1264082056568,1373.5391845703125,7219797,0.0,0.0,-0.0012587192112629708,2.69493586702547,1458.9730285644532,1558.8945253330035,1359.051531795903,1444.884494968582,1475.0547571511952,1459.9696260598885,1483.0424739788255,1513.25
2022-09-21 00:00:00+05:30,1364.9827046218638,1373.7865158987468,1353.6070246266288,1362.361328125,7917054,0.0,0.0,-0.00813799604036003,2.6730044896105927,1450.8047973632813,1554.2492627211734,1347.3603320053892,1444.884494968582,1474.065567263705,1459.4750311161433,1483.0424739788255,1537.6500244140625
2022-09-22 00:00:00+05:30,1351.5791860242605,1368.9888988368857,1345.2978562134008,1353.161865234375,9168498,0.0,0.0,-0.0067525866308068005,2.6549547952299615,1442.4189453125,1548.9612555208607,1335.8766351041393,1440.7546469107992,1469.9357192059222,1455.3451830583608,1483.0424739788255,1573.0
2022-09-23 00:00:00+05:30,1352.7167296812754,1379.7216530969392,1347.2761870756103,1350.6888427734375,10426200,0.0,0.0,-0.0018275880546700929,2.65010263156051,1434.8664794921874,1544.913989962291,1324.8189690220838,1440.7546469107992,1466.42408883721,1453.5893678740047,1483.0424739788255,1553.300048828125
2022-09-26 00:00:00+05:30,1345.2977693126245,1384.3212482177828,1340.351821631328,1365.328857421875,9414587,0.0,0.0,0.010838924691475516,2.6788268944086755,1427.8778503417968,1536.9340052148061,1318.8216954687875,1411.548740481822,1463.9510715461736,1437.7499060139978,1483.0424739788255,1530.75
2022-09-27 00:00:00+05:30,1378.3860918690827,1391.2950634383683,1363.1031620462647,1378.485107421875,8561254,0.0,0.0,0.009635956882096952,2.7046399548577993,1424.5047119140625,1535.294984432878,1313.714439395247,1399.8021386657406,1461.0329755966382,1430.4175571311894,1483.0424739788255,1514.0
2022-09-28 00:00:00+05:30,1364.0924523136296,1390.6521688049877,1362.1140731224568,1379.6226806640625,7022098,0.0,0.0,0.0008252343359116399,2.7068719166148263,1419.6453186035155,1529.3408754787238,1309.9497617283073,1374.9734942127193,1439.0234714592589,1406.998482835989,1483.0424739788255,1507.449951171875
2022-09-29 00:00:00+05:30,1389.7124641677628,1394.6089042852334,1377.9410840234564,1383.530029296875,6119965,0.0,0.0,0.0028321864286340315,2.7145382825211133,1416.403253173828,1526.3463566611808,1306.4601496864752,1369.3103723553488,1438.281629619763,1403.796000987556,1483.0424739788255,1511.199951171875
2022-09-30 00:00:00+05:30,1373.9347778873853,1403.9567773460542,1361.1248215084886,1398.169921875,8120130,0.0,0.0,0.010581550286671515,2.7432623058627055,1414.4471252441406,1524.2241907601021,1304.670059728179,1372.154299488691,1438.281629619763,1405.217964554227,1483.0424739788255,1501.949951171875
2022-10-03 00:00:00+05:30,1396.735693315583,1396.735693315583,1371.0167641185535,1378.6829833984375,4943169,0.0,0.0,-0.01393746079906355,2.7050281950131954,1411.106134033203,1520.967314492974,1301.244953573432,1372.154299488691,1438.281629619763,1405.217964554227,1483.0424739788255,1570.0999755859375
2022-10-04 00:00:00+05:30,1404.3524203100048,1416.7667980327328,1398.7140879164142,1413.9476318359375,6631341,0.0,0.0,0.02557850416821217,2.774218769974472,1409.835028076172,1518.9361850325306,1300.7338711198133,1378.5593098320305,1438.281629619763,1408.4204697258967,1483.0424739788255,1585.300048828125
2022-10-06 00:00:00+05:30,1429.3788914289387,1444.0189449839834,1428.488596688986,1439.419189453125,6180672,0.0,0.0,0.018014498587980876,2.824194930088927,1409.711376953125,1518.6709050850475,1300.7518488212024,1392.1853833076557,1438.281629619763,1415.2335064637093,1483.0424739788255,1594.0
2022-10-07 00:00:00+05:30,1430.7142956056227,1442.089975542838,1424.5813686353956,1435.5118408203125,3994466,0.0,0.0,-0.0027145314314567237,2.81652856418264,1408.4897216796876,1515.6835958106237,1301.2958475487515,1392.1853833076557,1438.281629619763,1415.2335064637093,1483.0424739788255,1602.800048828125
2022-10-10 00:00:00+05:30,1410.9305054204403,1449.1627060825842,1410.9305054204403,1446.838134765625,5274677,0.0,0.0,0.007890073507746287,2.838751181590708,1406.0662048339843,1507.2596507776218,1304.8727588903469,1405.1437637955364,1438.281629619763,1421.7126967076497,1483.0424739788255,1587.4000244140625
2022-10-11 00:00:00+05:30,1446.8381949988416,1463.6544182268374,1404.7481291484964,1408.408203125,12824774,0.0,0.0,-0.026561320659999277,2.7633502011825253,1400.5069641113282,1487.1693113825604,1313.844616840096,1412.389619867663,1438.281629619763,1425.335624743713,1490.387183034476,1593.4000244140625
2022-10-12 00:00:00+05:30,1421.4654488969925,1425.5211020888723,1398.2690011801228,1413.255126953125,5481467,0.0,0.0,0.003441419765498832,2.77286004918387,1394.7572998046876,1458.868422780904,1330.6461768284712,1412.389619867663,1438.281629619763,1425.335624743713,1504.5573748319753,1568.199951171875
2022-10-13 00:00:00+05:30,1415.5302730329154,1422.4050922361926,1399.7032399312195,1404.55029296875,4821514,0.0,0.0,-0.006159421479079996,2.755780835438444,1392.0122985839844,1449.0469886108153,1334.9776085571534,1412.389619867663,1438.281629619763,1425.335624743713,1504.5573748319753,1585.050048828125
2022-10-14 00:00:00+05:30,1468.9465321681046,1477.8492384236688,1451.388417052964,1458.312744140625,14990688,0.0,0.0,0.0382773414672386,2.8612647994853933,1394.0623901367187,1457.2710068794697,1330.8537733939677,1424.4330012711112,1438.281629619763,1431.357315445437,1504.5573748319753,1583.1500244140625
2022-10-17 00:00:00+05:30,1460.9340445603214,1478.838350946732,1459.5491550648185,1473.8428955078125,4286396,0.0,0.0,0.010649397003205552,2.8917355442664103,1399.6463562011718,1470.0056344296545,1329.287077972689,1438.5536760634272,1438.281629619763,1438.417652841595,1504.5573748319753,1629.800048828125
2022-10-18 00:00:00+05:30,1493.6762786453662,1494.615960454175,1481.0641113919037,1487.4443359375,4692004,0.0,0.0,0.00922855514054044,2.9184220851885336,1405.255059814453,1484.3856804589584,1326.1244391699477,1446.4424808171489,1438.281629619763,1442.362055218456,1504.5573748319753,1635.6500244140625
