Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-10-19 00:00:00+05:30,1487.7411164250627,1488.6807982182772,1465.286561438866,1469.3916015625,3553171,0.0,0.0,-0.012136746188637582,2.883001937069286,1410.0476806640625,1492.4921850963206,1327.6031762318044,1446.4424808171489,1438.281629619763,1442.362055218456,1504.5573748319753,1623.4000244140625
2022-10-20 00:00:00+05:30,1459.0546480371113,1487.7411462019086,1458.2632480633265,1484.6746826171875,4583939,0.0,0.0,0.01040095849087197,2.912987920545847,1416.163348388672,1501.6742129245495,1330.6524838527944,1446.4424808171489,1417.4838910427516,1431.9631859299502,1504.5573748319753,1629.050048828125
2022-10-21 00:00:00+05:30,1484.0811410528825,1489.719473228976,1475.2278220650255,1484.2789306640625,3594485,0.0,0.0,-0.00026655802631947445,2.912211440235054,1422.7192016601562,1508.0062835895872,1337.4321197307252,1446.4424808171489,1417.4838910427516,1431.9631859299502,1504.5573748319753,1634.949951171875
2022-10-24 00:00:00+05:30,1502.084403638441,1505.3487776101051,1494.6654816580076,1501.44140625,982837,0.0,0.0,0.01156283716717521,2.9458848669148767,1430.2568298339843,1515.3926413502704,1345.1210183176981,1451.808889395114,1422.8502996207167,1437.3295945079153,1504.5573748319753,1657.0999755859375
2022-10-25 00:00:00+05:30,1511.5805175563537,1516.3286756663167,1504.6068037237735,1509.800048828125,3914341,0.0,0.0,0.0055670787706605385,2.9622848400182886,1437.4803894042968,1523.8749591194933,1351.0858196891004,1458.015957798768,1428.3402486488224,1443.1781032237952,1483.635979916772,1637.9000244140625
2022-10-27 00:00:00+05:30,1530.800048828125,1534.9000244140625,1512.5,1523.949951171875,6760137,16.5,0.0,0.009372037280521273,2.990047483974463,1444.7536315917969,1534.5209067510818,1354.986356432512,1493.1442207335133,1437.6259230226951,1465.385071878104,1483.635979916772,1639.75
2022-10-28 00:00:00+05:30,1526.0,1527.949951171875,1507.0,1513.25,3053981,0.0,0.0,-0.007021195915027922,2.969053774794242,1451.4349975585938,1540.7018630206119,1362.1681320965756,1496.5816362386945,1437.6259230226951,1467.1037796306948,1483.635979916772,1612.9000244140625
2022-10-31 00:00:00+05:30,1530.25,1546.4000244140625,1530.25,1537.6500244140625,4542336,0.0,0.0,0.016124252049603438,3.016927546207851,1459.1409973144532,1550.2399052115175,1368.042089417389,1502.3316362386945,1443.3759230226951,1472.8537796306948,1483.635979916772,1605.5
2022-11-01 00:00:00+05:30,1553.050048828125,1575.0,1547.0999755859375,1573.0,4542692,0.0,0.0,0.02298961078572348,3.086285536263897,1467.882501220703,1567.1776882880597,1368.5873141533464,1516.6316240316633,1457.6759108156639,1487.1537674236636,1479.5061318589892,1620.1500244140625
2022-11-02 00:00:00+05:30,1572.0,1572.75,1545.0,1553.300048828125,2938906,0.0,0.0,-0.012523808755165344,3.047633486443895,1476.6133544921875,1573.6584974681164,1379.5682115162585,1516.6316240316633,1457.6759108156639,1487.1537674236636,1479.5061318589892,1569.300048828125
2022-11-03 00:00:00+05:30,1538.75,1543.9000244140625,1521.6500244140625,1530.75,3174027,0.0,0.0,-0.01451750989458711,3.003389437149371,1482.4534729003906,1577.7341836704386,1387.1727621303426,1525.1139110325128,1468.0624107542444,1496.5881608933787,1477.033114567953,1547.199951171875
2022-11-04 00:00:00+05:30,1520.449951171875,1520.449951171875,1501.1500244140625,1514.0,4509682,0.0,0.0,-0.010942348521966405,2.97052530318089,1486.1825134277344,1580.251386301231,1392.113640554238,1534.8327408290038,1468.0624107542444,1501.447575791624,1477.033114567953,1572.1500244140625
2022-11-07 00:00:00+05:30,1521.4000244140625,1527.9000244140625,1491.0999755859375,1507.449951171875,4898592,0.0,0.0,-0.004326320229937286,2.957673859468198,1489.7794189453125,1581.2614475396122,1398.2973903510128,1533.0499877929688,1468.0624107542444,1500.5561992736066,1477.033114567953,1579.4000244140625
2022-11-09 00:00:00+05:30,1529.0,1529.0,1501.0999755859375,1511.199951171875,3334755,0.0,0.0,0.002487644778577769,2.96503150140144,1492.997509765625,1582.7027382848926,1403.2922812463573,1533.0499877929688,1468.0624107542444,1500.5561992736066,1477.033114567953,1540.5
2022-11-10 00:00:00+05:30,1485.0,1512.0,1485.0,1501.949951171875,3435763,0.0,0.0,-0.006120963670510293,2.9468826512994433,1497.6745971679688,1578.4708696304924,1416.8783247054453,1530.0,1473.0083820592768,1501.5041910296384,1477.033114567953,1522.199951171875
2022-11-11 00:00:00+05:30,1546.6500244140625,1573.5,1546.6500244140625,1570.0999755859375,7214098,0.0,0.0,0.04537436441266873,3.0805955786008754,1505.5168395996093,1582.321659283319,1428.7120199158996,1530.0,1486.6345005900614,1508.3172502950306,1477.033114567953,1507.3499755859375
2022-11-14 00:00:00+05:30,1575.1500244140625,1591.4000244140625,1568.449951171875,1585.300048828125,4908813,0.0,0.0,0.009680958842455345,3.1104186976075603,1514.5543273925782,1583.7969383743591,1445.3117164107973,1538.2000122070312,1494.8345127970927,1516.5172625020618,1477.033114567953,1507.300048828125
2022-11-15 00:00:00+05:30,1577.8499755859375,1597.8499755859375,1572.75,1594.0,3497614,0.0,0.0,0.00548788929786892,3.1274883310900523,1521.338690185547,1593.7611089255013,1448.9162714455927,1541.4249877929688,1498.0594883830302,1519.7422380879993,1477.033114567953,1509.550048828125
2022-11-16 00:00:00+05:30,1597.1500244140625,1609.0,1593.5,1602.800048828125,4497697,0.0,0.0,0.005520733267330602,3.1447543599626893,1527.7865478515625,1605.0037566045487,1450.5693390985764,1547.0,1503.6345005900614,1525.3172502950306,1477.033114567953,1522.050048828125
2022-11-17 00:00:00+05:30,1597.199951171875,1602.800048828125,1582.949951171875,1587.4000244140625,3469515,0.0,0.0,-0.009608200614494633,3.114538929188861,1532.7843322753906,1611.847371631966,1453.7212929188152,1547.0,1503.6345005900614,1525.3172502950306,1477.033114567953,1497.0999755859375
2022-11-18 00:00:00+05:30,1591.699951171875,1598.0,1575.5,1593.4000244140625,3126064,0.0,0.0,0.0037797655963969223,3.126311156282048,1538.9847534179687,1616.6112345280794,1461.358272307858,1547.0,1503.6345005900614,1525.3172502950306,1477.033114567953,1502.4000244140625
2022-11-21 00:00:00+05:30,1582.0999755859375,1587.8499755859375,1564.050048828125,1568.199951171875,3071764,0.0,0.0,-0.01581528357981188,3.076867658786718,1543.1610168457032,1617.535351552959,1468.7866821384475,1547.0,1504.3516199656096,1525.6758099828048,1477.033114567953,1514.8499755859375
2022-11-22 00:00:00+05:30,1569.0,1588.0,1562.0,1585.050048828125,3399329,0.0,0.0,0.010744865566191475,3.1099281881453438,1548.1995727539063,1619.4922842052367,1476.9068613025759,1547.0,1530.194208526482,1538.597104263241,1477.033114567953,1510.1500244140625
2022-11-23 00:00:00+05:30,1588.9000244140625,1592.0,1579.300048828125,1583.1500244140625,3245067,0.0,0.0,-0.0011987157222368428,3.1062002683311865,1552.2850036621094,1621.711843174969,1482.8581641492497,1577.8250122070312,1533.6316240316633,1555.7283181193473,1477.033114567953,1517.550048828125
2022-11-24 00:00:00+05:30,1589.0,1636.0,1584.75,1629.800048828125,5282215,0.0,0.0,0.02946658478013031,3.1977293818820307,1558.2850036621094,1632.6115499761472,1483.9584573480715,1599.0,1547.1316240316633,1573.0658120158316,1477.033114567953,1508.199951171875
2022-11-25 00:00:00+05:30,1631.4000244140625,1644.0,1613.800048828125,1635.6500244140625,4563255,0.0,0.0,0.0035893823847557016,3.209207255396574,1563.8700073242187,1643.6830028127254,1484.057011835712,1603.0,1551.1316240316633,1577.0658120158316,1477.033114567953,1524.0
2022-11-28 00:00:00+05:30,1628.0,1653.5,1620.0,1623.4000244140625,3825766,0.0,0.0,-0.007489377199983993,3.1851722917479837,1569.377508544922,1649.6638219094373,1489.0911951804067,1607.75,1555.8816240316633,1581.8158120158316,1477.033114567953,1522.550048828125
2022-11-29 00:00:00+05:30,1621.199951171875,1638.75,1615.050048828125,1629.050048828125,3131710,0.0,0.0,0.003480364869467012,3.196257853495383,1573.947509765625,1656.8804103538907,1491.0146091773593,1607.75,1564.3639110325128,1586.0569555162565,1477.033114567953,1494.800048828125
2022-11-30 00:00:00+05:30,1619.949951171875,1645.75,1613.1500244140625,1634.949951171875,11868134,0.0,0.0,0.003621682678192739,3.2078336851984246,1577.0450073242187,1664.1730374430836,1489.9169772053538,1607.75,1569.25,1588.5,1477.033114567953,1475.199951171875
2022-12-01 00:00:00+05:30,1656.199951171875,1672.5999755859375,1652.300048828125,1657.0999755859375,5407928,0.0,0.0,0.01354783025510109,3.251292871452088,1582.2350036621094,1675.3164855210312,1489.1535218031877,1617.2999877929688,1578.7999877929688,1598.0499877929688,1477.033114567953,1448.5
2022-12-02 00:00:00+05:30,1656.0,1661.800048828125,1633.949951171875,1637.9000244140625,4283343,0.0,0.0,-0.011586477252276906,3.2136218405565184,1587.5925048828126,1680.5368566964646,1494.6481530691606,1617.2999877929688,1578.7999877929688,1598.0499877929688,1477.033114567953,1484.449951171875
2022-12-05 00:00:00+05:30,1638.0,1644.8499755859375,1623.300048828125,1639.75,3824966,0.0,0.0,0.0011294801626242634,3.217251562675603,1593.8800048828125,1682.9518785409773,1504.8081312246477,1625.9500122070312,1578.7999877929688,1602.375,1477.033114567953,1469.75
2022-12-06 00:00:00+05:30,1625.0,1626.0,1607.550048828125,1612.9000244140625,4822398,0.0,0.0,-0.01637443243539416,3.164570894334905,1599.1525085449218,1679.0533341552646,1519.251682934579,1628.6749877929688,1578.7999877929688,1603.7374877929688,1468.451891802376,1471.25
2022-12-07 00:00:00+05:30,1608.0,1623.800048828125,1596.699951171875,1605.5,4898087,0.0,0.0,-0.0045880242433196106,3.150051766351993,1603.8675109863282,1672.7029837776345,1535.0320381950219,1634.6499633789062,1578.7999877929688,1606.7249755859375,1467.4627019148857,1480.5999755859375
2022-12-08 00:00:00+05:30,1605.5,1623.9000244140625,1598.5,1620.1500244140625,4206837,0.0,0.0,0.009124898420468597,3.1787956687391725,1609.7775146484375,1660.2800344081104,1559.2749948887647,1634.6499633789062,1578.7999877929688,1606.7249755859375,1467.4627019148857,1503.6500244140625
2022-12-09 00:00:00+05:30,1628.0,1628.0,1561.0999755859375,1569.300048828125,8880658,0.0,0.0,-0.031385967237403056,3.079026092025726,1609.7375183105469,1660.3681616483377,1559.106874972756,1616.8499755859375,1578.7999877929688,1597.8249816894531,1463.9510715461736,1525.5
2022-12-12 00:00:00+05:30,1550.0,1565.949951171875,1530.050048828125,1547.199951171875,8037679,0.0,0.0,-0.01408277382821288,3.0356648639605615,1607.8325134277343,1664.5669281938876,1551.098098661581,1601.3250122070312,1578.7999877929688,1590.0625,1463.9510715461736,1539.5
2022-12-13 00:00:00+05:30,1547.199951171875,1577.5,1541.1500244140625,1572.1500244140625,6135067,0.0,0.0,0.01612595270785122,3.084617851993675,1606.7400146484374,1665.3294032218828,1548.150626074992,1601.3250122070312,1578.7999877929688,1590.0625,1461.0329755966382,1545.4000244140625
2022-12-14 00:00:00+05:30,1582.0,1588.5,1573.0,1579.4000244140625,4976020,0.0,0.0,0.004611519185455659,3.0988426263979427,1605.5700134277345,1665.3627708033696,1545.7772560520993,1595.925048828125,1578.7999877929688,1587.3625183105469,1457.6759108156639,1538.9000244140625
2022-12-15 00:00:00+05:30,1569.300048828125,1570.0,1535.25,1540.5,6443866,0.0,0.0,-0.024629621256650247,3.022519306175798,1603.2250122070313,1669.1209616651904,1537.3290627488723,1587.4500122070312,1578.7999877929688,1583.125,1457.6759108156639,1525.550048828125
2022-12-16 00:00:00+05:30,1525.0,1549.5,1512.050048828125,1522.199951171875,9630453,0.0,0.0,-0.011879291676809456,2.986613917738948,1599.6650085449219,1674.4907753762764,1524.8392417135674,1570.0250244140625,1592.3250122070312,1581.1750183105469,1457.6759108156639,1548.0
2022-12-19 00:00:00+05:30,1507.949951171875,1516.9000244140625,1495.050048828125,1507.3499755859375,6222740,0.0,0.0,-0.009755601144583625,2.9574777035846247,1596.622509765625,1680.7911326656144,1512.4538868656355,1561.5250244140625,1583.8250122070312,1572.6750183105469,1457.6759108156639,1551.9000244140625
2022-12-20 00:00:00+05:30,1501.0,1516.0,1482.449951171875,1507.300048828125,7396259,0.0,0.0,-3.312220693341139e-05,2.9573797453961257,1592.735009765625,1685.5215185782338,1499.948500953016,1555.2249755859375,1577.5249633789062,1566.3749694824219,1465.8759230226951,1543.0
2022-12-21 00:00:00+05:30,1515.0,1521.0,1502.3499755859375,1509.550048828125,6236361,0.0,0.0,0.0014927353062512694,2.9617943305560708,1589.0550109863282,1688.729963849325,1489.3800581233313,1555.2249755859375,1577.5249633789062,1566.3749694824219,1469.1008986086326,1519.1500244140625
2022-12-22 00:00:00+05:30,1521.5,1529.949951171875,1511.75,1522.050048828125,6302640,0.0,0.0,0.008280613159996841,2.9863198036668774,1583.6675109863281,1685.5979829106757,1481.7370390619806,1535.4749755859375,1577.5249633789062,1556.4999694824219,1474.6759108156639,1538.800048828125
2022-12-23 00:00:00+05:30,1508.699951171875,1509.9000244140625,1493.0,1497.0999755859375,6283822,0.0,0.0,-0.016392413154480256,2.9373668156337636,1576.740008544922,1682.4026850120672,1471.0773320777766,1535.4749755859375,1577.5249633789062,1556.4999694824219,1474.6759108156639,1533.75
2022-12-26 00:00:00+05:30,1500.5,1509.9000244140625,1496.3499755859375,1502.4000244140625,4115459,0.0,0.0,0.003540210349713302,2.9477657120353746,1570.690008544922,1678.827776128392,1462.5522409614518,1535.4749755859375,1577.5249633789062,1556.4999694824219,1474.6759108156639,1551.0999755859375
2022-12-27 00:00:00+05:30,1509.949951171875,1521.449951171875,1497.5,1514.8499755859375,4860076,0.0,0.0,0.008286708579315016,2.9721929874511086,1564.9800048828124,1672.2355193821224,1457.7244903835024,1526.2249755859375,1577.5249633789062,1551.8749694824219,1474.6759108156639,1583.75
2022-12-28 00:00:00+05:30,1505.0999755859375,1524.949951171875,1498.5,1510.1500244140625,5029860,0.0,0.0,-0.003102585237892641,2.9629715053640746,1558.740008544922,1663.4503702851202,1454.0296468047236,1515.9749755859375,1577.5249633789062,1546.7499694824219,1474.6759108156639,1599.4000244140625
2022-12-29 00:00:00+05:30,1504.0,1521.300048828125,1501.0,1517.550048828125,4624745,0.0,0.0,0.004900191566684642,2.9774906333469864,1551.7625122070312,1647.440640756396,1456.0843836576664,1506.199951171875,1577.5249633789062,1541.8624572753906,1474.6759108156639,1569.8499755859375
2022-12-30 00:00:00+05:30,1528.0,1530.4000244140625,1504.050048828125,1508.199951171875,5060544,0.0,0.0,-0.006161310899413408,2.959145387854844,1545.2775085449218,1633.9778836288688,1456.577133460975,1506.4249877929688,1577.5249633789062,1541.9749755859375,1488.1759108156639,1562.4000244140625
2023-01-02 00:00:00+05:30,1514.0,1526.5,1504.050048828125,1524.0,3801140,0.0,0.0,0.010476096896733234,2.990145681669533,1539.490008544922,1617.074126799303,1461.9058902905408,1511.7000122070312,1577.5249633789062,1544.6124877929688,1492.1759108156639,1590.5
2023-01-03 00:00:00+05:30,1519.8499755859375,1532.6500244140625,1515.0999755859375,1522.550048828125,4551130,0.0,0.0,-0.0009514115301016979,2.9873008225913087,1534.972509765625,1605.0095435036897,1464.9354760275605,1512.8250122070312,1577.5249633789062,1545.1749877929688,1496.9259108156639,1617.0
2023-01-04 00:00:00+05:30,1521.0,1521.0,1491.0999755859375,1494.800048828125,7059590,0.0,0.0,-0.018226001845626394,2.932854272285318,1529.4375122070312,1593.4834521154903,1465.391572298572,1511.875,1577.5249633789062,1544.6999816894531,1496.9259108156639,1608.550048828125
2023-01-05 00:00:00+05:30,1505.9000244140625,1505.9000244140625,1469.25,1475.199951171875,9868404,0.0,0.0,-0.013112186925345548,2.894398138842315,1522.190008544922,1575.2983116931414,1469.0817053967025,1500.9500122070312,1570.9249877929688,1535.9375,1496.9259108156639,1567.449951171875
2023-01-06 00:00:00+05:30,1470.0,1475.0,1446.5,1448.5,6443714,0.0,0.0,-0.018099208280657142,2.842011824080261,1516.1500061035156,1573.7882765790584,1458.5117356279727,1489.5750122070312,1554.1500244140625,1521.8625183105469,1506.4758986086326,1593.25
2023-01-09 00:00:00+05:30,1448.199951171875,1489.3499755859375,1448.199951171875,1484.449951171875,11498717,0.0,0.0,0.02481874433681397,2.9125469889443116,1513.0125061035155,1570.3763600184534,1455.6486521885777,1489.5750122070312,1545.6749877929688,1517.625,1506.4758986086326,1597.050048828125
2023-01-10 00:00:00+05:30,1482.0,1483.9000244140625,1454.050048828125,1469.75,7158624,0.0,0.0,-0.009902624982587205,2.8837051283686326,1507.8925048828125,1561.333375301687,1454.451634463938,1489.5750122070312,1537.25,1513.4125061035156,1506.4758986086326,1601.800048828125
2023-01-11 00:00:00+05:30,1470.0,1494.0,1464.0,1471.25,6173092,0.0,0.0,0.0010205817315869226,2.886648185141929,1502.4850036621094,1546.9293027505284,1458.0407045736904,1489.5750122070312,1537.25,1513.4125061035156,1506.4758986086326,1583.800048828125
2023-01-12 00:00:00+05:30,1481.949951171875,1485.0,1455.0,1480.5999755859375,6591385,0.0,0.0,0.006355123592820755,2.9049931911274975,1499.4900024414062,1541.2472804055374,1457.732724477275,1489.5750122070312,1537.25,1513.4125061035156,1506.4758986086326,1592.449951171875
2023-01-13 00:00:00+05:30,1483.5,1519.4000244140625,1468.0,1503.6500244140625,11610426,0.0,0.0,0.015568046203028763,2.9502182593464545,1498.5625061035157,1539.0521725023627,1458.0728397046687,1489.5750122070312,1537.25,1513.4125061035156,1506.4758986086326,1579.5
2023-01-16 00:00:00+05:30,1510.0,1528.0,1502.300048828125,1525.5,6073063,0.0,0.0,0.014531290680124709,2.9930887384428293,1499.4700073242188,1541.5078980168864,1457.4321166315513,1487.25,1517.5,1502.375,1506.4758986086326,1561.800048828125
2023-01-17 00:00:00+05:30,1527.0,1542.199951171875,1524.0,1539.5,5922644,0.0,0.0,0.009177318911832266,3.020557268326933,1501.0800048828125,1546.5585130970173,1455.6014966686078,1494.3499755859375,1517.5,1505.9249877929688,1516.8623985472132,1550.699951171875
2023-01-18 00:00:00+05:30,1544.75,1551.8499755859375,1539.5999755859375,1545.4000244140625,5843098,0.0,0.0,0.003832428979579472,3.032133339536548,1502.8725036621095,1552.2481042112522,1453.4969031129667,1499.1749877929688,1517.5,1508.3374938964844,1516.8623985472132,1550.6500244140625
2023-01-19 00:00:00+05:30,1539.9000244140625,1549.550048828125,1526.1500244140625,1538.9000244140625,6165284,0.0,0.0,-0.004206030734640653,3.019380093518929,1503.7150024414063,1554.9317681598586,1452.498236722954,1500.0249633789062,1508.25,1504.1374816894531,1516.8623985472132,1509.300048828125
2023-01-20 00:00:00+05:30,1538.0,1545.0,1524.0,1525.550048828125,6496429,0.0,0.0,-0.008675011614884154,2.9931869361379024,1505.1375061035155,1557.1233177717409,1453.1516944352902,1502.9500122070312,1499.1749877929688,1501.0625,1516.8623985472132,1487.550048828125
2023-01-23 00:00:00+05:30,1535.0,1553.300048828125,1528.0999755859375,1548.0,4855020,0.0,0.0,0.014715971586196197,3.0372345900422815,1507.4175048828124,1562.6574306303423,1452.1775791352825,1504.1500244140625,1499.9000244140625,1502.0250244140625,1521.8083698522455,1496.050048828125
2023-01-24 00:00:00+05:30,1560.0,1568.800048828125,1549.75,1551.9000244140625,5200802,0.0,0.0,0.0025193956163194198,3.044886585554168,1509.2700073242188,1567.806098707158,1450.7339159412795,1511.9000244140625,1507.6500244140625,1509.7750244140625,1535.4344883830302,1472.1500244140625
2023-01-25 00:00:00+05:30,1547.0,1556.0,1538.75,1543.0,4158617,0.0,0.0,-0.0057349212410914285,3.0274244007979587,1510.9125061035156,1571.2899981103574,1450.5350140966739,1518.4000244140625,1507.6500244140625,1513.0250244140625,1535.4344883830302,1479.300048828125
2023-01-27 00:00:00+05:30,1546.0,1550.949951171875,1507.4000244140625,1519.1500244140625,6209955,0.0,0.0,-0.015456886316226548,2.9806298460038545,1510.9925048828125,1571.409619323713,1450.5753904419118,1535.550048828125,1507.6500244140625,1521.6000366210938,1535.4344883830302,1507.449951171875
2023-01-30 00:00:00+05:30,1528.800048828125,1544.0,1520.0,1538.800048828125,6964719,0.0,0.0,0.01293488075454663,3.019183937635357,1512.522509765625,1574.1303804966078,1450.9146390346423,1538.1000366210938,1507.6500244140625,1522.8750305175781,1535.4344883830302,1492.699951171875
2023-01-31 00:00:00+05:30,1548.9000244140625,1548.9000244140625,1513.0,1533.75,9448126,0.0,0.0,-0.0032818096360023308,3.009275550695962,1513.010009765625,1575.1311944077797,1450.8888251234703,1538.1000366210938,1507.6500244140625,1522.8750305175781,1535.4344883830302,
2023-02-01 00:00:00+05:30,1542.199951171875,1555.050048828125,1528.050048828125,1551.0999755859375,6194199,0.0,0.0,0.011312127521393656,3.043316859472447,1514.4375061035157,1578.6694710074833,1450.2055411995482,1538.1000366210938,1507.6500244140625,1522.8750305175781,1535.4344883830302,
2023-02-02 00:00:00+05:30,1552.0,1586.949951171875,1552.0,1583.75,6916834,0.0,0.0,0.02104959379019311,3.107377443139188,1518.8850036621093,1589.164097414776,1448.6059099094425,1547.1749877929688,1516.7249755859375,1531.9499816894531,1536.1516077585784,
2023-02-03 00:00:00+05:30,1597.5,1604.6500244140625,1573.0,1599.4000244140625,7040194,0.0,0.0,0.009881625517955905,3.138083383375233,1525.0950073242188,1600.6468303356303,1449.5431843128074,1556.0250244140625,1525.5750122070312,1540.8000183105469,1561.9941963194508,
2023-02-06 00:00:00+05:30,1598.0,1598.0,1561.5999755859375,1569.8499755859375,4570612,0.0,0.0,-0.018475708626396137,3.0801050691386567,1531.1625061035156,1600.2855156630171,1462.0394965440141,1556.0250244140625,1525.5750122070312,1540.8000183105469,1565.431611824632,
2023-02-07 00:00:00+05:30,1569.0,1576.050048828125,1555.0999755859375,1562.4000244140625,4336238,0.0,0.0,-0.004745645308618984,3.0654879829672455,1535.060009765625,1601.938002853109,1468.1820166781408,1556.0250244140625,1525.5750122070312,1540.8000183105469,1565.431611824632,
2023-02-08 00:00:00+05:30,1565.5,1603.0,1565.5,1590.5,7983338,0.0,0.0,0.017985135142631448,3.120621198619024,1541.097509765625,1605.0059892457446,1477.1890302855056,1556.0250244140625,1525.5750122070312,1540.8000183105469,1565.431611824632,
2023-02-09 00:00:00+05:30,1596.199951171875,1619.75,1586.050048828125,1617.0,6904911,0.0,0.0,0.016661427224143432,3.1726152016139344,1548.385009765625,1612.008688444883,1484.761331086367,1566.375,1533.125,1549.75,1565.431611824632,
2023-02-10 00:00:00+05:30,1612.949951171875,1616.300048828125,1596.449951171875,1608.550048828125,4786762,0.0,0.0,-0.005225696457560325,3.1560360775936585,1554.7825134277343,1615.489494747538,1494.0755321079307,1566.375,1533.125,1549.75,1573.9138988254815,
2023-02-13 00:00:00+05:30,1597.0,1597.0,1566.0,1567.449951171875,4001199,0.0,0.0,-0.02555102198168635,3.0753961304000677,1557.972509765625,1614.0795597907716,1501.8654597404786,1573.9000244140625,1533.125,1553.5125122070312,1570.9249877929688,
2023-02-14 00:00:00+05:30,1584.699951171875,1596.0,1578.1500244140625,1593.25,5043736,0.0,0.0,0.016459886842853377,3.126016802703402,1561.360009765625,1617.3959046346108,1505.324114896639,1585.875,1533.9749755859375,1559.9249877929688,1559.5499877929688,
2023-02-15 00:00:00+05:30,1584.0,1599.0,1576.0,1597.050048828125,3465747,0.0,0.0,0.0023850926270987394,3.1334726423317165,1564.2375122070312,1621.3992587732732,1507.075765640789,1587.4249877929688,1536.9000244140625,1562.1625061035156,1559.5499877929688,
2023-02-16 00:00:00+05:30,1600.0,1614.449951171875,1597.8499755859375,1601.800048828125,4290289,0.0,0.0,0.002974233652530467,3.142792322113823,1567.0575134277344,1625.7843245258862,1508.3307023295827,1587.4249877929688,1537.375,1562.3999938964844,1559.5499877929688,
2023-02-17 00:00:00+05:30,1594.0,1595.0,1575.5,1583.800048828125,2857734,0.0,0.0,-0.01123735762972966,3.1074756408342616,1569.3025146484374,1626.963844894167,1511.6411844027077,1587.4249877929688,1537.375,1562.3999938964844,1559.5499877929688,
2023-02-20 00:00:00+05:30,1584.949951171875,1603.0,1582.5,1592.449951171875,2417716,0.0,0.0,0.005461486347440259,3.124447076621681,1572.647509765625,1627.427707403163,1517.8673121280872,1592.625,1543.875,1568.25,1559.5499877929688,
2023-02-21 00:00:00+05:30,1598.699951171875,1601.6500244140625,1576.0,1579.5,2723288,0.0,0.0,-0.008132093044648125,3.0990387822815144,1574.222509765625,1627.8648718547238,1520.5801476765264,1592.875,1561.0250244140625,1576.9500122070312,1559.5499877929688,
2023-02-22 00:00:00+05:30,1563.0,1575.0,1555.300048828125,1561.800048828125,3656244,0.0,0.0,-0.011206046959085114,3.0643108081592416,1574.717510986328,1627.6982988890345,1521.7367230836217,1585.800048828125,1563.5750122070312,1574.6875305175781,1559.5499877929688,
2023-02-23 00:00:00+05:30,1569.8499755859375,1569.8499755859375,1548.1500244140625,1550.699951171875,4766854,0.0,0.0,-0.007107246324251859,3.0425319964315864,1575.1025085449219,1627.2522296399243,1522.9527874499195,1581.2999877929688,1563.5750122070312,1572.4375,1559.5499877929688,
2023-02-24 00:00:00+05:30,1560.0,1569.0,1545.0,1550.6500244140625,2790986,0.0,0.0,-3.2196272254148006e-05,3.0424340382430874,1576.677508544922,1623.5546413632667,1529.8003757265772,1579.7249755859375,1563.5750122070312,1571.6499938964844,1559.5499877929688,
2023-02-27 00:00:00+05:30,1540.0,1540.0,1502.0,1509.300048828125,4920268,0.0,0.0,-0.02666622057518253,2.961303821093854,1575.2025085449218,1628.2729353031662,1522.1320817866774,1558.2249755859375,1560.875,1559.5499877929688,1559.5499877929688,
2023-02-28 00:00:00+05:30,1515.5999755859375,1524.0,1481.300048828125,1487.550048828125,9679811,0.0,0.0,-0.014410653479331348,2.9186294978810503,1572.892510986328,1636.1450228118483,1509.6399991608077,1547.875,1550.5250244140625,1549.2000122070312,1559.5499877929688,
2023-03-01 00:00:00+05:30,1492.4000244140625,1500.8499755859375,1481.5,1496.050048828125,5125043,0.0,0.0,0.005714093456348657,2.9353068195963985,1570.1400146484375,1641.3306175332948,1498.9494117635802,1542.1500244140625,1550.5250244140625,1546.3375244140625,1559.5499877929688,
2023-03-02 00:00:00+05:30,1485.0,1488.5999755859375,1467.300048828125,1472.1500244140625,4644499,0.0,0.0,-0.01597541768925692,2.8884140671072216,1564.5600158691407,1647.3016142014817,1481.8184175367996,1535.1500244140625,1543.5250244140625,1539.3375244140625,1559.5499877929688,
2023-03-03 00:00:00+05:30,1486.75,1489.800048828125,1473.0,1479.300048828125,4615015,0.0,0.0,0.0048568585371646655,2.9024426856279177,1558.5550170898437,1647.5757920726574,1469.53424210703,1534.4750366210938,1543.5250244140625,1539.0000305175781,1559.5499877929688,
2023-03-06 00:00:00+05:30,1494.550048828125,1520.4000244140625,1493.1500244140625,1507.449951171875,6561742,0.0,0.0,0.0190292039576756,2.957673859468195,1555.4350158691407,1647.0188780022495,1463.8511537360318,1521.1500244140625,1543.5250244140625,1532.3375244140625,1559.5499877929688,
2023-03-08 00:00:00+05:30,1490.550048828125,1496.0,1481.0999755859375,1492.699951171875,4136043,0.0,0.0,-0.009784736129072491,2.9287338011974433,1551.9500122070312,1647.471932405698,1456.4280920083645,1518.5750122070312,1543.5250244140625,1531.0500183105469,1559.5499877929688,
