Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,283.1124770757638,284.72683629614784,278.86901292317344,279.79150390625,401183,0.0,0.0,,,,,,,,,,295.0588073730469
2018-03-09 00:00:00+05:30,280.5295156433384,287.35594333777846,279.1457791585658,284.68072509765625,856594,0.0,0.0,0.017474516284970765,1.0174745162849708,,,,,,,,294.3207397460937
2018-03-12 00:00:00+05:30,286.1567119819174,288.0016939336972,282.14387060635835,285.46484375,444257,0.0,0.0,0.0027543791455313382,1.0202770268737358,,,,,,,,295.4738464355469
2018-03-13 00:00:00+05:30,284.31172758610006,287.81718200347143,283.52760463289616,285.5570678710937,1099876,0.0,0.0,0.0003230664760052182,1.020606644177357,,,,,,,,292.33740234375
2018-03-14 00:00:00+05:30,284.1272195718591,286.71018303436347,278.68452846374527,280.62176513671875,1042434,0.0,0.0,-0.01728306979466132,1.0029674283131447,,,,,,,,292.383544921875
2018-03-15 00:00:00+05:30,279.4224656345423,280.2527017477118,277.116238568968,277.7619934082031,1628521,0.0,0.0,-0.010190840782155153,0.9927463469415178,,,,,,,,291.691650390625
2018-03-16 00:00:00+05:30,277.7620226169523,281.0829955710415,276.3321447946224,277.900390625,2642597,0.0,0.0,0.0004982582933636959,0.9932409910420879,,,,,,,,298.1490783691406
2018-03-19 00:00:00+05:30,279.5147690989218,281.35975107317216,276.9318055958477,279.7453918457031,1182981,0.0,0.0,0.006639073865832623,0.9998351913481891,,,,,,,,294.6897277832031
2018-03-20 00:00:00+05:30,278.96124375409187,294.96646656978606,278.59225302290974,294.2284851074219,3252553,0.0,0.0,0.051772410498568844,1.0515990693055828,,,,285.6493056822043,,,,296.2118835449219
2018-03-21 00:00:00+05:30,294.96645733524394,302.57700705538707,291.73773927215296,300.5475158691406,3191086,0.0,0.0,0.02147661114256727,1.0741838535949444,,,,289.45457592500475,,,,306.7743530273437
2018-03-22 00:00:00+05:30,300.3631139006976,302.11584139591434,296.35027190362587,297.91851806640625,1363825,0.0,0.0,-0.008747361611463278,1.0647875789903543,,,,289.45457592500475,,,,292.5680236816406
2018-03-23 00:00:00+05:30,294.13625242002246,302.30030316285763,292.8908839758289,300.3169250488281,1256743,0.0,0.0,0.008050546834041716,1.073359701263322,,,,289.45457592500475,,,,287.90936279296875
2018-03-26 00:00:00+05:30,301.6545258268144,307.92745271768933,301.6545258268144,304.09912109375,1568176,0.0,0.0,0.01259401561968887,1.086877610106577,,,,292.1297987561559,,,,292.29132080078125
2018-03-27 00:00:00+05:30,304.5604200047398,305.3445430417812,296.6269912016144,300.4092102050781,973104,0.0,0.0,-0.012133908428937246,1.0736895367120816,,,,292.1297987561559,,,,295.24322509765625
2018-03-28 00:00:00+05:30,299.9479314869691,306.40536823868933,298.9331857955464,300.7781677246094,1374259,0.0,0.0,0.0012281831148897027,1.0750082240717052,,,,292.1297987561559,,,,294.2284851074219
2018-04-02 00:00:00+05:30,301.8851871061632,308.4348789962005,299.4867048172801,302.8999328613281,1249922,0.0,0.0,0.007054252483715606,1.0825916035063776,,,,292.6833422960241,,,,290.86138916015625
2018-04-03 00:00:00+05:30,302.4386752518324,303.26891150841345,295.75061560639966,299.8095703125,1112660,0.0,0.0,-0.010202585783480322,1.0715463698031282,,,,293.5135660095551,,,,290.7230529785156
2018-04-04 00:00:00+05:30,300.73202644862965,302.9921403622628,299.39440341367333,300.5936584472656,841290,0.0,0.0,0.0026152872103060165,1.0743487713193243,,,,300.08630913417676,,,,285.9261169433594
2018-04-05 00:00:00+05:30,303.31506294279023,304.23755404438293,295.24326580385446,298.656494140625,1263348,0.0,0.0,-0.006444461658463352,1.0674251718547396,,,,300.6628814860147,,,,288.3245544433594
2018-04-06 00:00:00+05:30,298.0106950985343,299.3022049717898,293.62886301307634,295.7967224121094,662451,0.0,0.0,-0.009575454693340979,1.0572040904831128,292.3789001464844,311.21018449937316,273.54761579359564,300.6628814860147,,,,288.1401062011719
2018-04-09 00:00:00+05:30,295.79671109100985,304.606516364328,295.79671109100985,302.71539306640625,1684842,0.0,0.0,0.023389950361443423,1.0819320416814278,293.5250946044922,311.9335662195182,275.11662298946624,301.03187100463845,,,,293.5366516113281
2018-04-10 00:00:00+05:30,303.0382608028136,306.03635622932546,297.8261928456229,299.25604248046875,1232727,0.0,0.0,-0.01142773266630226,1.0695680115459858,294.2538604736328,312.35217514130795,276.1555458059577,301.03187100463845,,,,296.2118835449219
2018-04-11 00:00:00+05:30,299.9018775210538,299.9941322661932,295.3355350825116,296.165771484375,956091,0.0,0.0,-0.010326511606847277,1.0585231050604436,294.7889068603516,312.43860801196877,277.1392057087344,301.03187100463845,,,,293.5366516113281
2018-04-12 00:00:00+05:30,296.48859495628574,298.0106994408697,293.9056314765184,295.0126037597656,730620,0.0,0.0,-0.0038936563088628473,1.0544015798943478,295.26168365478514,312.39020480726475,278.13316250230554,301.03187100463845,,,,285.7415466308594
2018-04-13 00:00:00+05:30,295.65838010506815,295.65838010506815,290.4924246194397,291.55328369140625,1633554,0.0,0.0,-0.011726007717203668,1.042037658831475,295.80825958251955,311.67092088383737,279.94559828120174,298.26439042438255,,,,288.6012878417969
2018-04-16 00:00:00+05:30,288.9241611273334,295.15097470204154,288.9241611273334,294.3668518066406,741956,0.0,0.0,0.009650270714194331,1.052093604333584,296.6385025024414,310.18140178141624,283.0956032234665,297.4802586783294,292.38351189541146,294.9318852868704,,286.3411560058594
2018-04-17 00:00:00+05:30,297.87239419037667,297.87239419037667,294.4591937409172,295.0588073730469,794361,0.0,0.0,0.0023506572229836653,1.0545667157638656,297.4964233398438,307.98194671993895,287.0108999597486,297.4802586783294,292.38351189541146,294.9318852868704,,289.7082824707031
2018-04-18 00:00:00+05:30,295.6583629454127,298.33358119185965,292.84477668059947,294.3207397460937,1152263,0.0,0.0,-0.002501425507424493,1.051928795681773,298.2251907348633,305.0169419959441,291.4334394737825,297.4802586783294,292.38351189541146,294.9318852868704,,293.1214599609375
2018-04-19 00:00:00+05:30,294.96648766291366,297.5033378304602,294.6436101929697,295.4738464355469,868756,0.0,0.0,0.003917857404299729,1.0560501027027311,298.2874588012695,304.9517707884492,291.6231468140898,297.4802586783294,292.38351189541146,294.9318852868704,,295.0588073730469
2018-04-20 00:00:00+05:30,295.012620705502,295.33549819706684,291.0459205296827,292.33740234375,544868,0.0,0.0,-0.010614963488760232,1.04484016942024,297.876953125,304.93790270804493,290.81600354195507,297.4802586783294,292.38351189541146,294.9318852868704,,295.7506103515625
2018-04-23 00:00:00+05:30,293.3060359572465,295.75063157054257,291.5071671773952,292.383544921875,484381,0.0,0.0,0.00015784014551356584,1.0450050871446197,297.60020446777344,305.0599984495741,290.1404104859728,294.4591466967633,292.38351189541146,293.4213292960874,,293.8134155273437
2018-04-24 00:00:00+05:30,293.0292453802034,294.9203687238132,290.21565923644386,291.691650390625,1260701,0.0,0.0,-0.00236639353775836,1.042532193859476,297.16894073486327,304.9447232405469,289.3931582291796,293.62887115959654,292.38351189541146,293.00619152750403,,296.9037475585937
2018-04-25 00:00:00+05:30,292.2451139244536,299.8095507740908,291.09200026763017,298.1490783691406,1389620,0.0,0.0,0.022137856773987163,1.0656116222494076,296.87143859863284,303.983997239655,289.75887995761065,294.3668559507121,292.6833422960241,293.5250991233681,,299.25604248046875
2018-04-26 00:00:00+05:30,299.34829554388926,300.5014091630876,291.69163237328746,294.6897277832031,3610030,0.0,0.0,-0.011602754584585595,1.0532475921139657,296.58546447753906,303.56325852867315,289.607670426405,294.7127851452105,293.5135660095551,294.1131755773828,,297.6417236328125
2018-04-27 00:00:00+05:30,293.8134011702365,299.1177247392439,293.8134011702365,296.2118835449219,1158920,0.0,0.0,0.005165282730311471,1.058687913712254,296.3571502685547,303.0618348585913,289.65246567851807,295.3585341997657,298.67952006176694,297.0190271307663,,301.1471862792969
2018-04-30 00:00:00+05:30,297.9645757482932,308.15808944722744,296.76534877860314,306.7743530273437,1936196,0.0,0.0,0.03565849335960203,1.0964391296532534,296.55087127685545,304.17234969111746,288.92939286259343,299.1868743418356,298.67952006176694,298.93319720180125,,309.4034729003906
2018-05-02 00:00:00+05:30,307.1895120949781,320.84236803832255,288.09393656873783,292.5680236816406,7061933,0.0,0.0,-0.04630872563338706,1.0456644308244312,296.1887939453125,303.8449721732744,288.5326157173506,304.4681523035302,304.4681523035302,304.4681523035302,,308.11199951171875
2018-05-03 00:00:00+05:30,286.8946173583707,292.6140711517902,280.94454088218725,287.90936279296875,3585505,0.0,0.0,-0.01592334264711448,1.0290139577985138,295.55457916259763,303.7354942771344,287.37366404806085,300.89345446025493,300.89345446025493,300.89345446025493,,317.0140075683594
2018-05-04 00:00:00+05:30,289.6622154441769,302.9460821143625,289.6622154441769,292.29132080078125,4073638,0.0,0.0,0.015219921871604702,1.044675469840998,295.23632049560547,303.4048838138926,287.06775717731836,300.89345446025493,300.89345446025493,300.89345446025493,,322.5489501953125
2018-05-07 00:00:00+05:30,294.27462083540644,297.45722595798213,288.92418444472975,295.24322509765625,2301610,0.0,0.0,0.010099185596027072,1.055225841298539,295.2086456298828,303.37313223507806,287.0441590246876,300.89345446025493,300.89345446025493,300.89345446025493,,315.7686767578125
2018-05-08 00:00:00+05:30,295.0587212906287,296.2579482050176,292.61412602533545,294.2284851074219,1495953,0.0,0.0,-0.0034369628292020282,1.0515990693055823,294.78430023193357,302.1823604987678,287.3862399650993,300.89345446025493,300.89345446025493,300.89345446025493,,310.9255676269531
2018-05-09 00:00:00+05:30,294.0439942410531,294.412984995545,287.86329353260044,290.86138916015625,1430414,0.0,0.0,-0.011443813626802024,1.0395647655463307,294.364567565918,301.6506736656126,287.07846146622336,300.89345446025493,300.89345446025493,300.89345446025493,,317.47528076171875
2018-05-10 00:00:00+05:30,291.1381852178921,293.53666761299286,289.6621938861229,290.7230529785156,1252574,0.0,0.0,-0.00047560861219864137,1.0390703395908987,294.092431640625,301.4960156569085,286.6888476243415,300.89345446025493,300.89345446025493,300.89345446025493,,312.35546875
2018-05-11 00:00:00+05:30,291.1381858317335,291.9684221600438,284.58849363783105,285.9261169433594,1475765,0.0,0.0,-0.01650001947217694,1.0219256587546874,293.6381072998047,301.8412122198474,285.43500237976195,300.89345446025493,300.89345446025493,300.89345446025493,,311.8480529785156
2018-05-14 00:00:00+05:30,286.24894966705307,290.12342317703474,285.5570814082843,288.3245544433594,396217,0.0,0.0,0.008388312077399762,1.0304978901002242,293.47667083740237,301.96285453823026,284.9904871365745,300.89345446025493,300.89345446025493,300.89345446025493,,308.48095703125
2018-05-15 00:00:00+05:30,288.97034257653945,290.5847020322743,285.4648875906788,288.1401062011719,1121176,0.0,0.0,-0.000639724363898142,1.0298386554929815,293.1653335571289,301.9528966150796,284.3777704991782,291.9453114982749,300.89345446025493,296.4193829792649,,309.4034729003906
2018-05-16 00:00:00+05:30,287.3098372732843,296.1196151869734,285.97221404349455,293.5366516113281,3139692,0.0,0.0,0.018728893666709823,1.0491263941655768,293.08922576904297,301.83570049626434,284.3427510418216,293.7672878760968,300.89345446025493,297.3303711681759,,309.2651062011719
2018-05-17 00:00:00+05:30,294.92040169768904,298.7948472393875,292.7064006427839,296.2118835449219,3069877,0.0,0.0,0.009113791817507044,1.0586879137122538,293.18378295898435,302.02287602830035,284.34468988966836,291.69167043860926,300.89345446025493,296.2925624494321,,307.6968688964844
2018-05-18 00:00:00+05:30,297.4572384167631,297.4572384167631,291.645528143274,293.5366516113281,853748,0.0,0.0,-0.009031480781857448,1.0491263941655768,293.08692321777346,301.86510318329766,284.30874325224926,291.69167043860926,300.89345446025493,296.2925624494321,,305.5290222167969
2018-05-21 00:00:00+05:30,293.81334173342606,294.6897193197224,284.1271876103461,285.7415466308594,1274274,0.0,0.0,-0.02655581487926162,1.0212659878571686,292.7571304321289,302.1065734585485,283.40768740570934,291.4610174248668,300.89345446025493,296.17723594256086,,314.38494873046875
2018-05-22 00:00:00+05:30,286.8946740218402,289.1547880201867,284.4961920169434,288.6012878417969,562513,0.0,0.0,0.01000813932960165,1.0314869601562264,292.568017578125,302.0933136538527,283.04272150239734,291.4610174248668,300.89345446025493,296.17723594256086,,309.68023681640625
2018-05-23 00:00:00+05:30,288.73963786134306,290.07726086310896,285.5109198660884,286.3411560058594,463529,0.0,0.0,-0.007831329696548095,1.023409045693553,292.30049285888674,302.20636097960033,282.39462473817315,291.4610174248668,300.89345446025493,296.17723594256086,,306.82049560546875
2018-05-24 00:00:00+05:30,286.5257054649504,294.5975015807005,285.41870502248554,289.7082824707031,3522416,0.0,0.0,0.011759142527087096,1.0354434585253736,291.87845306396486,301.46221500258247,282.29469112534724,291.4610174248668,300.89345446025493,296.17723594256086,,305.94415283203125
2018-05-25 00:00:00+05:30,288.60126054398336,293.8133280804362,288.60126054398336,293.1214599609375,889468,0.0,0.0,0.011781428756975743,1.047642461863867,291.80003967285154,301.31518906838926,282.2848902773138,291.4610174248668,300.89345446025493,296.17723594256086,,307.6507568359375
2018-05-28 00:00:00+05:30,294.1824294976444,298.28752647918765,291.96845631244423,295.0588073730469,801486,0.0,0.0,0.006609367367259811,1.0545667157638656,291.7423858642578,301.16238062419063,282.322391104325,291.4610174248668,300.89345446025493,296.17723594256086,,314.38494873046875
2018-05-29 00:00:00+05:30,294.41298718536626,297.31882810786504,293.1676187465267,295.7506103515625,564273,0.0,0.0,0.0023446274479139717,1.0570392818313021,291.1911987304687,297.90457167351207,284.4778257874254,291.4610174248668,300.89345446025493,296.17723594256086,,317.19854736328125
2018-05-30 00:00:00+05:30,295.1971521781789,297.9646254798494,291.36881974130705,293.8134155273437,948210,0.0,0.0,-0.006550095778047771,1.0501155732941483,291.2534683227539,298.04026990115733,284.4666667443505,291.20735704476687,300.89345446025493,296.05040575251087,,318.9051208496094
2018-05-31 00:00:00+05:30,294.2746424579199,298.4258521477652,290.5846782891685,296.9037475585937,2225475,0.0,0.0,0.01051800859978913,1.0611606979248287,291.7031875610352,298.73431605659283,284.6720590654775,291.2765198790556,300.89345446025493,296.0849871696553,,320.24267578125
2018-06-01 00:00:00+05:30,298.4258063004877,303.2688835279299,297.13432467027405,299.25604248046875,1586563,0.0,0.0,0.007922752545960421,1.0695680115459858,292.05142364501955,299.82384090383425,284.27900638620486,293.88253777243665,300.89345446025493,297.3879961163458,,320.6117248535156
2018-06-04 00:00:00+05:30,300.270828684916,300.96269695377526,295.01261858070893,297.6417236328125,1449007,0.0,0.0,-0.005394440273538081,1.063798290789214,292.17134857177734,300.2094579616058,284.1332391819489,294.34379427520776,300.89345446025493,297.61862436773134,,323.1485900878906
2018-06-05 00:00:00+05:30,297.9184679072201,303.4534136879232,297.0882035183626,301.1471862792969,2165106,0.0,0.0,0.011777457151165072,1.0763271295764667,292.5172836303711,301.4369909851964,283.59757627554575,294.4360593552044,300.89345446025493,297.66475690772967,,316.46051025390625
2018-06-06 00:00:00+05:30,301.23942199565954,310.87946411714165,299.7634589310994,309.4034729003906,2086409,0.0,0.0,0.027416117424509112,1.10583584054812,293.4443878173828,304.98492694379394,281.90384869097164,299.7403623305625,300.89345446025493,300.31690839540875,,323.7020568847656
2018-06-07 00:00:00+05:30,310.0030948346715,312.63219986214096,306.49764023284,308.11199951171875,854455,0.0,0.0,-0.004174075282883605,1.101219998499161,294.31383514404297,307.43361588791174,281.1940544001742,301.6084390756547,296.7883703721641,299.1984047239094,,327.3920593261719
2018-06-08 00:00:00+05:30,306.5437297138378,319.1357536328354,306.1747389663345,317.0140075683594,1494578,0.0,0.0,0.028892117381822624,1.1330365759590093,295.868229675293,311.7528534111527,279.98360593943323,304.8602159610019,301.6314706215908,303.24584329129635,,324.4862060546875
2018-06-11 00:00:00+05:30,319.1818639087934,325.5470457378084,315.9531456322593,322.5489501953125,2464534,0.0,0.0,0.017459615331854472,1.152818958732175,297.57944946289064,316.8901904499813,278.2687084758,308.0658620134884,304.83711667407727,306.45148934378284,,320.9807434082031
2018-06-12 00:00:00+05:30,321.02688703039433,321.9493780850794,314.7539591194132,315.7686767578125,1186114,0.0,0.0,-0.021020913053334533,1.1285856516344304,298.9608779907227,319.30950027463166,278.6122557068137,308.0658620134884,304.83711667407727,306.45148934378284,,322.2261047363281
2018-06-13 00:00:00+05:30,315.81478661915867,317.5214005300965,310.0492181039564,310.9255676269531,718879,0.0,0.0,-0.015337522329910924,1.1112759440012703,299.83032379150393,320.6631082510599,278.99753933194796,310.27983215925866,304.83711667407727,307.558474416668,,319.181884765625
2018-06-14 00:00:00+05:30,308.20425721730373,318.12103574037707,306.82052067920046,317.47528076171875,1294847,0.0,0.0,0.021065212438958758,1.1346852078399614,300.89349365234375,323.02350458954476,278.76348271514274,310.27983215925866,304.83711667407727,307.558474416668,,324.1171875
2018-06-15 00:00:00+05:30,319.18189674946336,319.41251950723034,309.5879956567965,312.35546875,1366877,0.0,0.0,-0.016126647717059406,1.116386539223368,301.83443450927734,324.2348146430198,279.4340543755349,311.31762462808547,304.83711667407727,308.07737065108137,,324.762939453125
2018-06-18 00:00:00+05:30,313.600808297353,315.9992622347714,310.69493929622234,311.8480529785156,430123,0.0,0.0,-0.0016244817915785914,1.1145729896180363,303.13975982666017,324.6524941138062,281.62702553951414,312.6552523344539,304.83711667407727,308.74618450426556,,326.14666748046875
2018-06-19 00:00:00+05:30,311.80192996306954,312.03255269233216,305.298380258739,308.48095703125,1267306,0.0,0.0,-0.010797232546767233,1.102538685858785,304.1337432861328,324.67235042462465,283.59513614764097,315.4227129982737,304.83711667407727,310.1299148361755,,330.29791259765625
2018-06-20 00:00:00+05:30,309.8647183961134,310.4643319101148,307.18950015135954,309.4034729003906,940278,0.0,0.0,0.002990511563562004,1.1058358405481201,305.2868591308594,324.2094355146237,286.3642827470951,315.4227129982737,304.83711667407727,310.1299148361755,,336.2479553222656
2018-06-21 00:00:00+05:30,309.6802384099693,310.87946544308704,303.2228014423088,309.2651062011719,1154226,0.0,0.0,-0.0004472047385948308,1.105341305520119,306.2647003173828,323.8239570403135,288.7054435944521,314.38492359005863,304.83711667407727,309.61102013206795,,333.1575927734375
2018-06-22 00:00:00+05:30,308.94223740568884,310.6949647157361,305.57515080835213,307.6968688964844,800499,0.0,0.0,-0.005070851102314089,1.099736284342589,306.9934707641602,323.4758053383172,290.5111361900032,312.5860897636941,304.83711667407727,308.71160321888567,,335.6021728515625
2018-06-25 00:00:00+05:30,308.1119856862244,308.8038539175557,303.8685215702874,305.5290222167969,677808,0.0,0.0,-0.007045397268624187,1.091988205328675,307.51698150634763,323.07955253632423,291.95441047637104,311.3176604747696,304.83711667407727,308.0773885744234,,335.8790283203125
2018-06-26 00:00:00+05:30,304.6987923927072,318.7206680663442,304.6987923927072,314.38494873046875,2227683,0.0,0.0,0.028985549226770102,1.1236400832092817,308.44869842529295,323.2887679240535,293.6086289265324,311.3176604747696,305.0216188773759,308.16963967607273,,339.9379272460937
2018-06-27 00:00:00+05:30,314.52331451723,315.67642825552133,308.01973614195214,309.68023681640625,1154217,0.0,0.0,-0.014964812829178942,1.1068250196766918,309.2420394897461,322.4587687460103,296.0253102334819,311.3176604747696,305.482875380147,308.4002679274583,,324.163330078125
2018-06-28 00:00:00+05:30,306.49761814252554,311.06395960597627,304.6526362424953,306.82049560546875,1252925,0.0,0.0,-0.009234496977709616,1.096604047377634,309.73787689208984,321.7417662842292,297.7339874999505,310.9717347543265,305.482875380147,308.2273050672368,298.5872564164725,325.1780700683594
2018-06-29 00:00:00+05:30,308.11201244222804,309.2651262612483,302.94605690257845,305.94415283203125,1240526,0.0,0.0,-0.0028562067592914353,1.0934719194852476,310.072282409668,321.22292409997374,298.92164071936224,310.8333624844613,307.0741531408959,308.9537578126786,298.5872564164725,334.8180847167969
2018-07-02 00:00:00+05:30,305.9441428092578,308.9883800830575,305.1139065172004,307.6507568359375,706904,0.0,0.0,0.005578155320533851,1.0995714756907786,310.5727340698242,320.2302471136249,300.9152210260235,310.8333624844613,308.0658620134884,309.44961224897486,298.5872564164725,333.6650085449219
2018-07-03 00:00:00+05:30,308.34264341874257,315.6764587639252,304.4220563296486,314.38494873046875,1593709,0.0,0.0,0.021889079564729963,1.1236400832092817,311.2346221923828,319.9794321504776,302.489812234288,310.8333624844613,308.0658620134884,309.44961224897486,298.5872564164725,333.61883544921875
2018-07-04 00:00:00+05:30,314.4771875547473,318.5361424699669,311.5252331401295,317.19854736328125,1001539,0.0,0.0,0.00894953350716765,1.1336961377839598,311.62437591552737,320.7002235927225,302.5485282383322,310.8333624844613,308.0658620134884,309.44961224897486,298.5872564164725,335.5561218261719
2018-07-05 00:00:00+05:30,317.19850702495944,322.5950845127709,315.67640264434306,318.9051208496094,1141426,0.0,0.0,0.005380142817531963,1.139795584916922,312.1640319824219,321.6200822500614,302.70798171478236,312.77057070767466,308.0658620134884,310.41821636058154,298.5872564164725,336.70916748046875
2018-07-06 00:00:00+05:30,319.181816991052,321.48804399243244,315.49185378884334,320.24267578125,1322634,0.0,0.0,0.004194209638519464,1.1445761265451224,312.3254653930664,322.2123931504577,302.4385376356751,312.77057070767466,310.27983215925866,311.5252014334667,298.5872564164725,331.6816101074219
2018-07-09 00:00:00+05:30,321.02685705023254,322.8257256997522,317.9826481149426,320.6117248535156,520788,0.0,0.0,0.0011524044113275789,1.1458951411224532,312.2286041259766,321.7398281764558,302.7173800754974,312.8858913011653,310.27983215925866,311.582861730212,298.8870868170851,336.1095886230469
2018-07-10 00:00:00+05:30,319.18188999906783,325.3164495954902,319.18188999906783,323.1485900878906,1108559,0.0,0.0,0.00791257785576649,1.154962125641129,312.5975997924805,323.15644597638766,302.0387536085733,314.13125324903433,311.31762462808547,312.7244389385599,299.71731053061615,335.1409606933594
2018-07-11 00:00:00+05:30,323.79432459317457,325.8699292380026,315.2612832755482,316.46051025390625,805862,0.0,0.0,-0.020696608430707752,1.1310583267744367,312.8743469238281,323.53414760592716,302.21454624172907,314.40799307029056,312.81669408455105,313.6123435774208,300.89345446025493,342.3825378417969
2018-07-12 00:00:00+05:30,317.3368751930178,326.7462937997328,316.13764826275684,323.7020568847656,4096170,0.0,0.0,0.02288293924903706,1.1569402657531336,313.1856857299805,324.7036658061522,301.6677056538088,315.5841750646907,314.84617535115564,315.21517520792315,300.89345446025493,336.017333984375
2018-07-13 00:00:00+05:30,327.0230685464028,337.8162248058491,323.7482366666879,327.3920593261719,4665729,0.0,0.0,0.011399379036753698,1.170128666365336,313.93751525878906,327.01592699123603,300.8591035263421,321.1191405677489,320.38114085421375,320.7501407109813,300.89345446025493,334.2645874023437
2018-07-16 00:00:00+05:30,327.71492452289334,331.7738792524854,322.5028560546564,324.4862060546875,1904712,0.0,0.0,-0.008875759777024261,1.1597428854144676,314.56942291259764,328.3913626581555,300.7474831670398,324.6707289729893,320.38114085421375,322.52593491360153,300.89345446025493,352.2992858886719
2018-07-17 00:00:00+05:30,326.28506647142234,326.28506647142234,317.7981383093955,320.9807434082031,2282929,0.0,0.0,-0.010803117608930268,1.147214046627215,315.1944122314453,328.9887018350621,301.4001226278285,326.5387540406987,320.38114085421375,323.4599474474562,303.2457933099978,349.3473205566406
2018-07-18 00:00:00+05:30,323.6098412779708,329.0986741540305,319.2741503388055,322.2261047363281,1495189,0.0,0.0,0.003879863056274413,1.1516650800243629,315.8355438232422,329.68606747005316,301.9850201764312,326.5387540406987,320.38114085421375,323.4599474474562,303.2457933099978,347.77911376953125
2018-07-19 00:00:00+05:30,322.8257354624096,324.9935667822729,314.200439015328,319.181884765625,1315209,0.0,0.0,-0.009447465385196363,1.1407847640454933,316.33138275146484,329.90997916471207,302.7527863382176,326.0083319105886,320.38114085421375,323.1947363824012,303.2457933099978,342.7054138183594
2018-07-20 00:00:00+05:30,320.56559185903774,325.4547824308325,318.48998730743244,324.1171875,2540295,0.0,0.0,0.015462352250971145,1.1584239799097058,317.15239868164065,330.52531038494385,303.77948697833745,326.0083319105886,320.38114085421375,323.1947363824012,303.2457933099978,340.1224365234375
2018-07-23 00:00:00+05:30,326.4695534028953,327.8994313185151,318.7667480608767,324.762939453125,1435129,0.0,0.0,0.001992340974281026,1.1607319554704696,318.11409454345704,330.743003187237,305.4851858996771,326.0083319105886,320.38114085421375,323.1947363824012,303.2457933099978,341.50616455078125
2018-07-24 00:00:00+05:30,326.0544409062678,328.5451496056812,321.99545816259,326.14666748046875,3123945,0.0,0.0,0.0042607325505608085,1.1656775238956187,318.70218048095705,331.6761841236511,305.728176838263,326.0083319105886,320.38114085421375,323.1947363824012,303.2457933099978,340.8143005371094
2018-07-25 00:00:00+05:30,327.7610621839962,332.4196589258513,325.63934400799417,330.29791259765625,4468795,0.0,0.0,0.01272815432779506,1.1805144473162041,319.73306427001955,332.95261954717154,306.51350899286757,326.0083319105886,320.38114085421375,323.1947363824012,303.2457933099978,333.01922607421875
