Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-26 00:00:00+05:30,328.8680276334367,337.2165595705484,328.4528954400641,336.2479553222656,2664805,0.0,0.0,0.018014169928640245,1.201780435173373,321.2044372558594,334.89515037513075,307.513724136588,325.7084992929382,320.38114085421375,323.044820073576,303.2457933099978,327.0230407714844
2018-07-27 00:00:00+05:30,336.7091884740813,345.70347501551225,331.5432336506165,333.1575927734375,2964350,0.0,0.0,-0.009190725177395609,1.1907352014701236,322.5651092529297,335.28328992897286,309.8469285768865,329.95195701542013,324.32476595904535,327.1383614872327,303.2457933099978,324.762939453125
2018-07-30 00:00:00+05:30,334.1262099566554,339.107655107436,333.0192096332874,335.6021728515625,694782,0.0,0.0,0.0073376087808012525,1.19947235054004,323.9626800537109,335.9311515189421,311.99420858847975,329.95195701542013,324.32476595904535,327.1383614872327,303.2457933099978,328.6835021972656
2018-07-31 00:00:00+05:30,336.6170099683932,338.5542469848491,331.4049406793108,335.8790283203125,2971376,0.0,0.0,0.0008249513595146585,1.2004618568863181,325.0373840332031,337.2331668714717,312.8416011949345,329.95195701542013,324.32476595904535,327.1383614872327,303.2457933099978,329.7444152832031
2018-08-01 00:00:00+05:30,337.1704542970075,341.2755504323617,335.8789725512054,339.9379272460937,2772483,0.0,0.0,0.01208440713336345,1.2149687267130058,326.1743530273437,339.43998784573006,312.9087182089574,332.09673116147235,324.32476595904535,328.2107485602588,303.2457933099978,317.75201416015625
2018-08-02 00:00:00+05:30,340.81430943255737,341.64454569778707,321.3958570925653,324.163330078125,6861034,0.0,0.0,-0.04640434592209797,1.1585888976340846,326.43726348876953,339.3148101167839,313.55971686075515,332.2351115381945,324.32476595904535,328.2799387486199,303.2457933099978,310.8333740234375
2018-08-03 00:00:00+05:30,322.87184262106604,328.77577925569886,318.5361237592784,325.1780700683594,3304951,0.0,0.0,0.0031303355317513493,1.1622156696270411,326.684033203125,339.2596820820051,314.1083843242449,332.11979938739535,324.32476595904535,328.2222826732203,303.2457933099978,317.6598205566406
2018-08-06 00:00:00+05:30,326.79240259473823,335.8789436254812,326.5617798688421,334.8180847167969,2142413,0.0,0.0,0.02964534061725299,1.1966699490238435,327.39435119628905,340.1234024776766,314.6652999149015,332.11979938739535,325.06276567258044,328.5912825299879,303.2457933099978,319.5508117675781
2018-08-07 00:00:00+05:30,335.7867266004769,337.1704631111932,330.8975355234893,333.6650085449219,1358288,0.0,0.0,-0.0034438885607099845,1.1925487510754549,327.9201721191406,340.7738192292967,315.0665250089845,332.11979938739535,325.06276567258044,328.5912825299879,303.2457933099978,316.2760009765625
2018-08-08 00:00:00+05:30,334.8642038211401,336.29405348567167,331.635485602479,333.61883544921875,994845,0.0,0.0,-0.0001383815938761357,1.192383724278506,328.77808837890626,340.705103433773,316.85107332403953,332.11979938739535,328.61435407782085,330.3670767326081,303.2457933099978,317.8903503417969
2018-08-09 00:00:00+05:30,334.58751747765393,338.69258578806046,332.0967803640464,335.5561218261719,970281,0.0,0.0,0.005806885496571379,1.1993077600333666,329.37079162597655,341.4087490448626,317.3328342070905,330.09033472853275,329.95195701542013,330.02114587197644,303.2457933099978,317.47528076171875
2018-08-10 00:00:00+05:30,335.55605389320687,338.46189450266934,335.04869517568653,336.70916748046875,1449246,0.0,0.0,0.0034362229722459947,1.2034288489091862,329.8366470336914,342.25161544480744,317.42167862257537,330.09033472853275,329.95195701542013,330.02114587197644,303.2457933099978,311.6174011230469
2018-08-13 00:00:00+05:30,333.203742698031,336.75531033694665,330.8513738821194,331.6816101074219,683166,0.0,0.0,-0.01493145378448446,1.1854599066687834,330.1964172363281,342.3828089327597,318.0100255398965,330.09033472853275,329.95195701542013,330.02114587197644,303.2457933099978,306.7282409667969
2018-08-14 00:00:00+05:30,333.38822901627213,337.07819287511785,332.5579927784699,336.1095886230469,1019899,0.0,0.0,0.013350087495628493,1.2012859001453713,330.95285949707034,342.61871840336136,319.2870005907793,330.09033472853275,329.95195701542013,330.02114587197644,303.2457933099978,305.94415283203125
2018-08-16 00:00:00+05:30,335.7867156381551,341.1371520440407,333.2037521633532,335.1409606933594,1137343,0.0,0.0,-0.002881881274663156,1.1978239368042254,331.5986022949219,342.66903678319153,320.5281678066522,329.8366379016595,329.95195701542013,329.8942974585398,303.2457933099978,313.3701477050781
2018-08-17 00:00:00+05:30,335.1871191172676,343.16666084243974,335.1871191172676,342.3825378417969,989961,0.0,0.0,0.021607556215915036,1.2237059848554914,332.75863494873045,343.22064373505316,322.29662616240773,334.8642203556409,329.95195701542013,332.4080886855305,303.40723506009493,310.6026916503906
2018-08-20 00:00:00+05:30,342.10577998350726,342.7053934802891,334.9564750051163,336.017333984375,1220215,0.0,0.0,-0.018590912660280012,1.200956173769181,333.35364227294923,343.10405986866766,323.6032246772308,337.00901736227956,329.95195701542013,333.48048718884985,303.84541734096,307.235595703125
2018-08-21 00:00:00+05:30,335.7405784911368,335.8789464974199,331.63548267421066,334.2645874023437,1608928,0.0,0.0,-0.0052162385828369295,1.19469169983927,333.82872467041017,342.739623013102,324.91782632771833,337.00901736227956,329.95195701542013,333.48048718884985,309.3803828440182,307.420166015625
2018-08-23 00:00:00+05:30,335.83281690757644,354.51325852386856,333.75721228354394,352.2992858886719,4053955,0.0,0.0,0.05395336259362815,1.2591493343082962,335.1363555908203,346.5177843163979,323.7549268652427,342.682316202994,334.3568487695983,338.51958248629614,310.9717062080976,301.8390808105469
2018-08-24 00:00:00+05:30,352.71440676388323,357.78810679326455,347.13331984025064,349.3473205566406,3633982,0.0,0.0,-0.008379140833581156,1.248598744705617,336.08882598876954,348.81547143589637,323.3621805416427,344.319740337692,335.9942729042963,340.15700662099414,310.9717062080976,289.7082824707031
2018-08-27 00:00:00+05:30,350.0392280244009,356.4044104178612,345.2883767601725,347.77911376953125,1355792,0.0,0.0,-0.0044889618291923394,1.242993832600656,336.66538391113284,350.38580435678494,322.9449634654807,344.319740337692,335.9942729042963,340.15700662099414,310.9717062080976,283.7582397460937
2018-08-28 00:00:00+05:30,348.2403599365564,350.54658748580505,338.92319500715314,342.7054138183594,2112354,0.0,0.0,-0.014588857554378998,1.2248599726358733,337.1427749633789,351.0070007564906,323.2785491702672,344.71179473373763,338.1390470503485,341.42542089204306,310.9717062080976,285.7415466308594
2018-08-29 00:00:00+05:30,344.089136487484,345.8880051643136,338.55419059224295,340.1224365234375,796953,0.0,0.0,-0.007537019232181974,1.215628179465387,337.36878814697263,351.2729393311244,323.46463696282086,344.71179473373763,338.1621152762715,341.43695500500456,310.9717062080976,271.7658386230469
2018-08-30 00:00:00+05:30,342.1518913312742,347.87134654244034,339.33830516499137,341.50616455078125,1990690,0.0,0.0,0.004068323282308439,1.220573747890536,337.65014495849607,351.650774472484,323.64951544450815,344.71179473373763,338.1621152762715,341.43695500500456,310.9717062080976,278.36163330078125
2018-08-31 00:00:00+05:30,342.79765049455574,345.888000878209,334.67971305748205,340.8143005371094,3577081,0.0,0.0,-0.002025919545499133,1.2181009636779616,337.6939636230469,351.728774277681,323.6591529684128,344.71179473373763,338.1621152762715,341.43695500500456,310.9717062080976,282.0516662597656
2018-09-03 00:00:00+05:30,344.18137196919406,345.6573630891575,331.6354896777885,333.01922607421875,1996863,0.0,0.0,-0.02287191133296318,1.1902406664421223,338.1367584228516,350.92679686218196,325.3467199835212,344.71179473373763,338.1621152762715,341.43695500500456,310.9717062080976,290.5385437011719
2018-09-04 00:00:00+05:30,334.77195909726777,336.29406352965907,325.73155907588534,327.0230407714844,1199723,0.0,0.0,-0.018005522904548488,1.1688097608605736,338.2290069580078,350.6616596863666,325.796354229649,341.75983293457494,338.1621152762715,339.96097410542325,310.9717062080976,290.86138916015625
2018-09-05 00:00:00+05:30,326.9307988946067,327.3920443863181,319.4125030101489,324.762939453125,1405367,0.0,0.0,-0.006911137860584837,1.160731955470469,337.7262496948242,351.43246717539427,324.0200322142542,338.60030490170675,338.1621152762715,338.3812100889891,314.9153313129292,293.3521423339844
2018-09-06 00:00:00+05:30,327.2997658228979,331.40486166106416,323.01018869279574,328.6835021972656,1289898,0.0,0.0,0.012072075559922402,1.1747443993417248,337.47717437744143,351.6478472991629,323.30650145571997,337.90845671400507,338.1621152762715,338.0352859951383,314.9153313129292,290.400146484375
2018-09-07 00:00:00+05:30,327.4843010992475,333.2498697805723,325.6393191212236,329.7444152832031,1008907,0.0,0.0,0.003227764943616762,1.1785361981316302,337.2834533691406,351.76572873593943,322.80117800234177,334.97954524797694,338.1621152762715,336.5708302621242,314.9153313129292,285.97222900390625
2018-09-10 00:00:00+05:30,331.5432367617858,331.5432367617858,315.53801339204614,317.75201416015625,1991897,0.0,0.0,-0.03636877705039254,1.1356742778959636,336.3932479858398,353.21760906571797,319.5688869059617,331.70467996724324,336.6630600926553,334.1838700299493,315.0998335162278,286.8023681640625
2018-09-11 00:00:00+05:30,316.4144336772761,317.24467000109274,309.634118753753,310.8333740234375,2588237,0.0,0.0,-0.02177370977491755,1.110946435770218,335.0994583129883,355.30742482906936,314.89149179690725,328.75273264809664,333.7111127735088,331.2319227108027,315.5610900189989,287.40203857421875
2018-09-12 00:00:00+05:30,311.34075079887634,323.70212608904467,311.34075079887634,317.6598205566406,3191229,0.0,0.0,0.021961755408826944,1.1353447696649115,334.3983688354492,355.97396775751673,312.8227699133817,327.761059815981,333.7111127735088,330.7360862947449,315.5610900189989,279.7453918457031
2018-09-14 00:00:00+05:30,320.0120571737531,324.76287922691813,318.21321698098194,319.5508117675781,1339073,0.0,0.0,0.005952881316950487,1.1421033423325473,333.57042999267577,356.08076349847124,311.0600964868803,327.6457409214553,333.7111127735088,330.678426847482,317.1523677797478,274.4871826171875
2018-09-17 00:00:00+05:30,318.9973321566256,318.9973321566256,313.9236323625358,316.2760009765625,343467,0.0,0.0,-0.010248169212593083,1.1303988740220552,332.62718200683594,356.3567604703127,308.8976035433592,322.96409114170604,333.7111127735088,328.3376019576074,318.14407665234035,277.0701599121094
2018-09-18 00:00:00+05:30,317.429104919987,325.27027709075475,316.414359361568,317.8903503417969,1985724,0.0,0.0,0.00510424237137741,1.136168703851396,331.40257263183594,355.5209708279019,307.28417443576996,321.4419942671626,333.7111127735088,327.57655352033566,318.14407665234035,279.9299011230469
2018-09-19 00:00:00+05:30,320.2427538379253,326.19283221264607,315.6764401534997,317.47528076171875,1381822,0.0,0.0,-0.0013057004707184294,1.1346852078399616,330.4754699707031,355.2370161161127,305.7139238252935,321.4419942671626,333.7111127735088,327.57655352033566,318.14407665234035,288.509033203125
2018-09-21 00:00:00+05:30,319.1818374329097,324.1632824444888,295.19707508245983,311.6174011230469,2440850,0.0,0.0,-0.018451451163747468,1.113748619141276,329.3431106567383,355.36137613982083,303.3248451736558,314.22347243151603,326.4925909378622,320.3580316846891,318.14407665234035,296.3963623046875
2018-09-24 00:00:00+05:30,315.3996502689541,317.7058776446443,304.60652304203774,306.7282409667969,1640077,0.0,0.0,-0.015689624965197102,1.0962743210014432,327.0645584106445,352.6147209707173,301.5143958505717,313.3701559221228,326.4925909378622,319.9313734299925,320.3580467981106,295.1971130371094
2018-09-25 00:00:00+05:30,308.94224876148405,310.1415040245809,302.1158205833224,305.94415283203125,2992229,0.0,0.0,-0.0025562958672934455,1.0934719194852474,324.89440002441404,349.8656990803918,299.9231009684363,310.69495364755295,326.4925909378622,318.59377229270757,320.3580467981106,311.8480529785156
2018-09-26 00:00:00+05:30,307.8352026987042,319.78144211281625,307.8352026987042,313.3701477050781,2638508,0.0,0.0,0.02427238698405154,1.120013093071187,323.17395172119143,346.25121710031954,300.0966863420633,310.69495364755295,326.4925909378622,318.59377229270757,321.3958392669374,314.7077941894531
2018-09-27 00:00:00+05:30,313.27790958137155,318.3516094392341,308.5270871630832,310.6026916503906,1591531,0.0,0.0,-0.008831268948094051,1.1101219562208886,321.56881561279295,343.40832115318653,299.72931007239936,310.69495364755295,326.4925909378622,318.59377229270757,322.73346697330584,309.0805969238281
2018-09-28 00:00:00+05:30,310.9717008941059,314.01590972925544,304.744887061327,307.235595703125,1776744,0.0,0.0,-0.010840524044960831,1.0980876524616372,319.92447357177736,340.85213798993203,298.9968091536227,310.69495364755295,326.4925909378622,318.59377229270757,324.32476595904535,313.32403564453125
2018-10-01 00:00:00+05:30,308.1120343562453,315.3997085803403,303.08444648685975,307.420166015625,1903650,0.0,0.0,0.0006007452101297606,1.0987473233591563,318.22017364501954,337.2900873343932,299.1502599556459,310.69495364755295,326.4925909378622,318.59377229270757,324.32476595904535,314.06207275390625
2018-10-03 00:00:00+05:30,304.4220444724665,308.48099943499426,299.99409872283496,301.8390808105469,1172993,0.0,0.0,-0.01815458392796021,1.0788000228616108,316.2714126586914,333.57296081257687,298.96986450480597,310.69495364755295,326.4925909378622,318.59377229270757,328.7296577132235,314.66522216796875
2018-10-04 00:00:00+05:30,298.8870790289181,300.4553249637116,286.8946962283751,289.7082824707031,2029729,0.0,0.0,-0.040189621261992214,1.0354434585253742,314.1058654785156,333.24568601216924,294.966044944862,305.52898933643195,321.64955332311814,313.58927132977504,330.3670818479215,313.3660888671875
2018-10-05 00:00:00+05:30,288.87805358060695,290.0773087825536,280.66788923825806,283.7582397460937,2085811,0.0,0.0,-0.020538048390836505,1.014177470668205,311.94262542724607,334.300745053417,289.5845058010751,300.22466567553715,315.6072383620316,307.91595201878437,330.3670818479215,322.7383117675781
2018-10-08 00:00:00+05:30,283.1124420241574,288.555132520022,279.8376107005624,285.7415466308594,1964565,0.0,0.0,0.006989424823541146,1.0212659878571695,309.99155578613284,334.2827589041742,285.70035266809145,299.8095264066893,313.85447862150136,306.83200251409534,330.3670818479215,321.5319519042969
2018-10-09 00:00:00+05:30,286.89468452376576,290.4001388615726,267.5223746363089,271.7658386230469,2916992,0.0,0.0,-0.04891031133763435,0.9713155504325386,307.1456726074219,335.11188978171737,279.1794554331264,293.6519083745626,307.69686058937464,300.6743844819686,330.3670818479215,321.6247863769531
2018-10-10 00:00:00+05:30,271.8580836179267,280.4833511421156,268.67547870373664,278.36163330078125,2137143,0.0,0.0,0.02427013899595787,0.9948895138504716,304.57653350830077,333.2065487386868,275.9465182779147,292.93699203777146,306.70518775725895,299.8210898975152,330.3670818479215,327.14599609375
2018-10-11 00:00:00+05:30,271.2123953568964,283.7582805004437,261.01887951337426,282.0516662597656,2424170,0.0,0.0,0.013256255595386346,1.0080780235352431,302.79151611328126,332.35972815307304,273.2233040734895,288.2092940468573,303.3381213012659,295.7737076740616,330.3670818479215,325.8005065917969
2018-10-12 00:00:00+05:30,283.7582294076566,297.0420938110025,282.69737041734106,290.5385437011719,4795317,0.0,0.0,0.030089797213216807,1.038410886838519,301.77677459716796,331.56595322855543,271.9875959657805,288.2092940468573,298.65647152151666,293.432882784187,330.3670818479215,327.0068664550781
2018-10-15 00:00:00+05:30,293.16761656596844,293.16761656596844,286.98694400970584,290.86138916015625,1358081,0.0,0.0,0.0011111966587002975,1.0395647655463318,300.4368530273438,329.6467556009909,271.22695045369665,284.74993947418426,297.13437464697324,290.9421570605788,330.3670818479215,328.5379638671875
2018-10-16 00:00:00+05:30,291.5071603067266,295.2893790930433,290.3540465396905,293.3521423339844,712867,0.0,0.0,0.008563368211298217,1.0484669414131969,299.1269195556641,327.1011844107313,271.1526547005968,280.7371022385429,297.13437464697324,288.93573844275807,330.3670818479215,334.2447814941406
2018-10-17 00:00:00+05:30,294.2746198244444,300.2708111374817,287.8171830257889,290.400146484375,2426967,0.0,0.0,-0.0100629769604631,1.0379162427379487,297.8331268310547,324.8835713705368,270.7826822915726,280.644845325428,297.13437464697324,288.88960998620064,330.3670818479215,338.6061096191406
2018-10-19 00:00:00+05:30,289.75444798568685,292.1067889311321,283.57374661408005,285.97222900390625,2184763,0.0,0.0,-0.015247642034874054,1.022090467406499,296.23722076416016,322.0932123779632,270.3812291503571,280.644845325428,296.28105813758003,288.462951731504,330.3670818479215,333.59521484375
2018-10-22 00:00:00+05:30,285.97213212060063,293.3520581108097,285.97213212060063,286.8023681640625,1387560,0.0,0.0,0.0029028663484136352,1.0250574594293678,294.70357513427734,318.9073063902766,270.4998438782781,280.644845325428,293.60585586301016,287.12535059421907,330.3670818479215,334.0592041015625
2018-10-23 00:00:00+05:30,284.1272070268306,293.5366257931402,283.2047160949253,287.40203857421875,1303467,0.0,0.0,0.0020908837468636143,1.0272007354108899,293.49280700683596,316.57591614739135,270.40969786628057,280.644845325428,293.60585586301016,287.12535059421907,330.3670818479215,331.0434265136719
2018-10-24 00:00:00+05:30,286.8946969959231,289.1086697345853,277.57753239552085,279.7453918457031,1983217,0.0,0.0,-0.026640892202782207,0.9998351913481898,292.14366455078124,315.12763005755926,269.1596990440032,280.644845325428,293.60585586301016,287.12535059421907,330.3670818479215,334.1983947753906
2018-10-25 00:00:00+05:30,276.7472968019464,283.66597922199503,272.2270965846194,274.4871826171875,4219123,0.0,0.0,-0.018796410528241547,0.9810418786310262,290.57081604003906,313.86854309600557,267.27308898407256,286.24895386105055,293.60585586301016,289.92740486203036,331.1050815614566,332.481689453125
2018-10-26 00:00:00+05:30,274.5794231091643,278.77677378433543,273.05731868611537,277.0701599121094,1191133,0.0,0.0,0.009410192746683643,0.9902736718015128,288.7558166503906,310.2317460121228,267.2798872886584,286.24895386105055,293.60585586301016,289.92740486203036,331.1050815614566,329.92987060546875
2018-10-29 00:00:00+05:30,277.7159002336251,281.8671096730048,274.5794365098653,279.9299011230469,1346603,0.0,0.0,0.010321361245991367,1.0004946441005704,287.22217712402346,306.4822929489046,267.9620612991423,286.24895386105055,293.60585586301016,289.92740486203036,333.7111127735088,325.986083984375
2018-10-30 00:00:00+05:30,281.3597286233513,289.84665628860324,279.7453695246927,288.509033203125,2404498,0.0,0.0,0.0306474301089652,1.0311572337800368,286.2858489990234,303.2197589212349,269.3519390768119,286.24895386105055,292.59108097893153,289.42001741999104,333.7111127735088,329.2802734375
2018-10-31 00:00:00+05:30,291.50717101375164,300.08632649473503,287.0792252465717,296.3963623046875,4112882,0.0,0.0,0.027338239686968135,1.0593472573920664,285.7346588134766,300.4277608785993,271.04155674835386,286.1567115396772,290.4001608130952,288.2784361763862,326.4925909378622,321.3000183105469
2018-11-01 00:00:00+05:30,299.5328318957181,300.22470012939885,292.9831403197692,295.1971130371094,4859483,0.0,0.0,-0.004046099818004301,1.055061032646729,285.4025604248047,298.86014504278455,271.9449758068248,286.2258983570091,290.4001608130952,288.31302958505216,326.4925909378622,332.8065185546875
2018-11-02 00:00:00+05:30,297.04208455874584,318.62836706083795,296.9498298337245,311.8480529785156,3203978,0.0,0.0,0.05640617474234255,1.1145729896180367,286.5095489501953,304.2241430349196,268.794954865471,295.4277318227287,290.4001608130952,292.91394631791195,326.4925909378622,345.8441162109375
2018-11-05 00:00:00+05:30,309.7724617847619,319.18188110122344,304.9755255496996,314.7077941894531,1672884,0.0,0.0,0.009170303241029076,1.1247939619170946,288.0570266723633,309.5828684780004,266.53118486672616,295.7044888429214,290.10038030729885,292.90243457511014,326.4925909378622,347.37518310546875
2018-11-06 00:00:00+05:30,315.8609113743158,315.8609113743158,307.1433883541382,309.0805969238281,1365772,0.0,0.0,-0.017880705116052664,1.1046818527677384,289.2239791870117,312.59355172692295,265.85440664710046,295.7044888429214,290.10038030729885,292.90243457511014,326.4925909378622,345.2873229980469
2018-11-07 00:00:00+05:30,310.7871856121268,315.0306494785865,308.57321303246613,313.32403564453125,144546,0.0,0.0,0.01372923037853746,1.1198482844193762,291.30188903808596,315.47804619164305,267.1257318845289,296.1195998936694,290.10038030729885,293.1099901004841,326.4925909378622,349.69500732421875
2018-11-09 00:00:00+05:30,314.33880879350824,317.33690454869213,309.63409905493535,314.06207275390625,1929946,0.0,0.0,0.0023555074792036557,1.1224860954288995,293.0869110107422,318.43419014685054,267.73963187463386,296.8806588055444,290.10038030729885,293.49051955642165,326.4925909378622,354.5667724609375
2018-11-12 00:00:00+05:30,315.31476475086697,323.8518447655155,313.50529435720404,314.66522216796875,1386925,2.0,0.0,0.0019204783588597785,1.1246418056832919,294.7175888061523,321.19878778066834,268.2363898316363,301.79860714510414,292.4353621394449,297.11698464227453,326.4925909378622,365.7948303222656
2018-11-13 00:00:00+05:30,312.7165180068164,317.95938571621804,311.7885758168852,313.3660888671875,1608732,0.0,0.0,-0.004128620544178729,1.1199985864195057,295.8589660644531,323.4772480475797,268.24068408132655,305.46553500604364,292.4353621394449,298.9504485727443,322.3414015108198,353.08203125
2018-11-14 00:00:00+05:30,314.7116167562689,324.7334103127415,312.94853209829853,322.7383117675781,2075090,0.0,0.0,0.0299082231082215,1.1534957540230328,297.4528121948242,327.34476389925806,267.5608604903904,308.85827531625534,292.8761449130579,300.8672101146566,319.2279980157613,350.9013366699219
2018-11-15 00:00:00+05:30,325.2437204688486,325.8004914172407,316.335470250215,321.5319519042969,1513692,0.0,0.0,-0.0037378886215095886,1.1491841153691105,298.86180267333987,330.47400557982564,267.2495997668541,311.37516062548264,293.40968546530746,302.39242304539505,318.81285874691343,343.8026428222656
2018-11-16 00:00:00+05:30,322.83109996276806,326.5428689265678,319.21213088677337,321.6247863769531,1595773,0.0,0.0,0.0002887254971284392,1.1495159141241125,300.42303466796875,333.2827871763398,267.5632821595977,315.7591972381337,293.780874219971,304.7700357290523,312.6552407147867,341.2507629394531
2018-11-19 00:00:00+05:30,323.8518127641127,329.4194657056161,322.27429976993454,327.14599609375,2669674,0.0,0.0,0.017166617594969402,1.1692492142412128,302.4817230224609,336.6107349213597,268.35271112356213,318.28142702987714,295.2191726094952,306.7502998196862,312.6552407147867,349.69500732421875
2018-11-20 00:00:00+05:30,327.56359107836744,328.6771330270163,324.2229935509691,325.8005065917969,1709189,0.0,0.0,-0.004112810543362211,1.1644403137450634,304.43162994384767,339.2116731718814,269.65158671581395,318.99633936904115,300.8232811451178,309.90981025707947,309.4034931533194,350.8549499511719
2018-11-21 00:00:00+05:30,327.5636375083211,328.4915798242087,324.8726104559575,327.0068664550781,485221,0.0,0.0,0.0037027562538223258,1.1687519523989858,306.4118713378906,341.5999661534061,271.2237765223751,319.52678238027573,300.8232811451178,310.1750317626968,309.4034931533194,346.4936218261719
2018-11-22 00:00:00+05:30,327.56363576810264,330.7186339616487,324.3158376797504,328.5379638671875,1840579,0.0,0.0,0.004682156765413614,1.174224232260001,308.8514999389648,343.0471394108904,274.65586046703925,321.25360488926697,301.47286527313406,311.3632350812005,309.4034931533194,345.472900390625
2018-11-26 00:00:00+05:30,330.718584251392,335.4510949896442,327.98117183665767,334.2447814941406,2519483,0.0,0.0,0.017370344540334814,1.1946209117419673,311.8393798828125,343.8526562596492,279.8261035059758,323.6198354032647,303.8390957871318,313.72946559519823,309.4034931533194,345.9832763671875
2018-11-27 00:00:00+05:30,336.6574252980069,341.0187650491848,333.9663985300361,338.6061096191406,2331514,0.0,0.0,0.013048305811998118,1.2102086907277845,314.9161773681641,344.6987601757207,285.1335945606075,326.9836485737417,306.6229308169021,316.8032896953219,309.4034931533194,350.8085021972656
2018-11-28 00:00:00+05:30,338.4669113053069,342.64265112949846,332.57447277857136,333.59521484375,1715699,0.0,0.0,-0.014798595279414184,1.1922993021100743,317.59944305419924,343.694358296229,291.5045278121695,329.48906068985673,307.43487385705896,318.46196727345784,309.4034931533194,351.5509338378906
2018-11-29 00:00:00+05:30,335.9150885687934,337.7245872517633,332.7136765354002,334.0592041015625,1874970,0.0,0.0,0.0013908750400686287,1.1939576414496704,319.87695159912107,343.19312569628886,296.5607775019533,330.92739100813594,307.43487385705896,319.18113243259745,309.4034931533194,358.92803955078125
2018-11-30 00:00:00+05:30,336.8430660811854,338.0493797838072,327.98122814944577,331.0434265136719,3014933,0.0,0.0,-0.009027673989709162,1.1831789811051407,321.6093048095703,342.7101259536712,300.5084836654694,332.4584754497165,307.43487385705896,319.94667465338773,309.4034931533194,354.3347473144531
2018-12-03 00:00:00+05:30,332.2033246069638,339.16289146325494,331.2753823594583,334.1983947753906,1852845,0.0,0.0,0.00953037580279048,1.1944551214370356,323.5593688964844,341.4720183089185,305.64671948405027,333.43282234023377,307.43487385705896,320.43384809864637,309.4034931533194,356.0978088378906
2018-12-04 00:00:00+05:30,334.61597357178823,337.4926001465215,329.8834625383301,332.481689453125,1876924,0.0,0.0,-0.005136785062715199,1.1883194622111541,324.59105072021487,342.0531098818231,307.12899155860663,333.4792444046244,307.8499849078069,320.6646146562157,309.4034931533194,359.2064208984375
2018-12-05 00:00:00+05:30,332.20334054837394,333.0384829474948,327.28525772801135,329.92987060546875,1211028,0.0,0.0,-0.007675065811454274,1.1791990321336516,325.35215454101564,342.34022143658456,308.3640876454467,333.4792444046244,308.61104381968187,321.04514411215314,309.4034931533194,353.9635925292969
