Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-06 00:00:00+05:30,327.00682606949937,328.8627104720715,324.4549850159627,325.986083984375,2844318,0.0,0.0,-0.011953408807321209,1.1651035840373607,326.19742889404296,341.4373113625696,310.95754642551634,333.54881807273057,311.1940103270956,322.3714141999131,309.4034931533194,354.5667724609375
2018-12-07 00:00:00+05:30,325.98606185542667,332.1568997299222,325.98606185542667,329.2802734375,979854,0.0,0.0,0.010105306989984575,1.1768773134291894,326.99524078369143,341.06982871017476,312.9206528572081,333.54881807273057,314.8609381880351,324.20487813038284,309.4034931533194,353.9635925292969
2018-12-10 00:00:00+05:30,325.70774419350744,329.04834210535626,319.62973351389815,321.3000183105469,895180,0.0,0.0,-0.024235448554642436,1.1483551638444505,327.3571380615234,340.4071551827805,314.3071209402663,331.13619232169833,317.8128957246338,324.47454402316606,309.4034931533194,352.9892883300781
2018-12-11 00:00:00+05:30,321.99599582820065,339.02374363441123,321.8568101392478,332.8065185546875,2190376,0.0,0.0,0.035812323648918065,1.1894804306359543,328.2642028808594,340.1136916052105,316.4147141565083,329.39631248857654,319.79624048161145,324.596276485094,309.4034931533194,352.8036804199219
2018-12-12 00:00:00+05:30,333.1312950179298,347.607200966542,330.6258394104297,345.8441162109375,2146000,0.0,0.0,0.03917470641161014,1.2360779772884734,329.8881042480469,342.0271856642754,317.74902283181837,333.61846724022007,326.2913632581208,329.9549152491704,309.4034931533194,352.014892578125
2018-12-13 00:00:00+05:30,346.4936266503084,350.48379527226376,343.52422847431217,347.37518310546875,2718867,0.0,0.0,0.004427043349199078,1.2415501480769198,331.1199478149414,345.00210852691737,317.2377871029654,335.0567643930809,328.813591813201,331.93517810314097,309.4034931533194,351.69012451171875
2018-12-14 00:00:00+05:30,346.12246537411346,348.67430660676445,343.6634240318145,345.2873229980469,1077113,0.0,0.0,-0.006010389368511615,1.2340879482664442,332.3077163696289,346.76470720163127,317.85072553762654,335.0567643930809,329.5285041523649,332.2926342727229,309.4034931533194,348.4887084960937
2018-12-17 00:00:00+05:30,347.3751519330783,353.7779471489165,343.89536884636766,349.69500732421875,1440922,0.0,0.0,0.012765265425620065,1.2498414084846243,333.7112274169922,349.1737490278695,318.24870580611486,336.7038403314073,331.7060231019259,334.2049317166666,309.4034931533194,349.4166259765625
2018-12-18 00:00:00+05:30,348.90631854424845,356.28347144727263,347.5607908288242,354.5667724609375,1358797,0.0,0.0,0.013931468950604486,1.2672535352601078,335.08226623535154,352.7094191404768,317.45511333022625,337.9566024805854,334.0360236320789,335.99631305633216,309.4034931533194,347.0039978027344
2018-12-19 00:00:00+05:30,355.4018662481635,366.5371727624663,353.36038205978844,365.7948303222656,2437280,0.0,0.0,0.03166697709262967,1.3073836239317436,337.081982421875,358.7116999221539,315.4522649215961,343.0834531381822,339.16287428967576,341.123163713929,309.4034931533194,343.245849609375
2018-12-20 00:00:00+05:30,364.6349237576108,368.0219073555629,352.1540889865309,353.08203125,2589922,0.0,0.0,-0.03475390579212301,1.2619469366314553,338.38574066162107,360.57150375558234,316.1999775676598,343.82582043473053,340.4852197269307,342.1555200808306,308.7116449656177,338.83807373046875
2018-12-21 00:00:00+05:30,352.61803540071406,358.0465029251979,347.7463388589936,350.9013366699219,1701786,0.0,0.0,-0.006176169804954168,1.2541529380659777,339.5039093017578,361.8470300299842,317.1607885735314,344.9393587474053,342.1786888028889,343.5590237751471,305.78273349958965,339.1628723144531
2018-12-24 00:00:00+05:30,351.6901528465281,356.7010359041136,342.2715435989135,343.8026428222656,1478480,0.0,0.0,-0.02022988545732929,1.22878156778293,339.98180236816404,362.26263617378055,317.70096856254753,349.32387338299634,343.61701912116814,346.47044625208224,304.44511302790727,339.5340881347656
2018-12-26 00:00:00+05:30,342.4106907536593,343.43143289387075,334.66236729105213,341.2507629394531,1225256,0.0,0.0,-0.0074225138639546495,1.2196609195602892,340.11403503417966,362.39200117874174,317.8360688896176,351.3421373233075,343.82582043473053,347.583978879019,304.44511302790727,340.32281494140625
2018-12-27 00:00:00+05:30,343.33859788878453,351.6900772968901,342.1322844128104,349.69500732421875,1841056,0.0,0.0,0.02474498316730167,1.2498414084846243,340.9190246582031,363.3612908131231,318.4767585032831,351.3421373233075,343.82582043473053,347.583978879019,303.45344019579164,349.3238525390625
2018-12-28 00:00:00+05:30,348.210309029014,354.1491334193634,343.47779816597586,350.8549499511719,1452608,0.0,0.0,0.003317012261137897,1.2539871477610456,341.7588119506836,364.3696428076258,319.1479810937414,351.3421373233075,343.82582043473053,347.583978879019,303.3381213012659,341.2507629394531
2018-12-31 00:00:00+05:30,351.5045041872219,351.5045041872219,344.63773737255707,346.4936218261719,842223,0.0,0.0,-0.012430573163089043,1.2383993687752286,342.5313217163086,364.67074204735593,320.39190138526124,351.3421373233075,343.82582043473053,347.583978879019,298.65647152151666,337.3070373535156
2019-01-01 00:00:00+05:30,348.349527129613,349.74144055313457,342.41070218629807,345.472900390625,877238,0.0,0.0,-0.002945859234485315,1.2347512185587413,343.0950469970703,364.92573246924235,321.2643615248983,351.3421373233075,343.82582043473053,347.583978879019,297.13437464697324,338.65252685546875
2019-01-02 00:00:00+05:30,346.4936332813844,350.4373878756979,342.6426785765296,345.9832763671875,1160137,0.0,0.0,0.0014773256483660013,1.2365753482032693,343.77012634277344,365.06912350612544,322.47112917942144,351.3421373233075,343.82582043473053,347.583978879019,298.2349872515092,341.9003601074219
2019-01-03 00:00:00+05:30,346.53999116022663,353.91711391918847,346.53999116022663,350.8085021972656,2388605,0.0,0.0,0.013946413482012199,1.2538211393109753,344.8140579223633,365.3208046533848,324.3073111913418,346.354435108125,343.82582043473053,345.0901277714278,301.01882228127954,338.4669494628906
2019-01-04 00:00:00+05:30,352.98923302563463,355.58748836673914,348.071150333461,351.5509338378906,2011585,0.0,0.0,0.0021163444898708583,1.2564746567704397,346.09230041503906,364.83853457672154,327.3460662533566,345.6817015975829,343.82582043473053,344.7537610161567,301.8307653214364,336.2398681640625
2019-01-07 00:00:00+05:30,353.36038622795496,363.0110079756933,352.6644295626017,358.92803955078125,3660860,0.0,0.0,0.02098445773519808,1.2828410961007866,347.57468872070314,365.42684392499325,329.722533516413,348.8366876333727,343.82582043473053,346.33125403405165,301.8307653214364,334.8840026855469
2019-01-08 00:00:00+05:30,356.46900312281093,363.1965843116754,352.8500340780283,354.3347473144531,2451013,0.0,0.0,-0.012797251064800896,1.2664242565177404,349.22642517089844,362.5427157889767,335.9101345528202,352.6644343622429,343.82582043473053,348.2451273984867,301.8307653214364,322.5883178710937
2019-01-09 00:00:00+05:30,356.32979438110755,357.90730740240133,351.22611243033646,356.0978088378906,1277868,0.0,0.0,0.00497569469773973,1.2727255969759848,350.39098968505857,361.65477895843145,339.1272004116857,352.80364324898676,343.82582043473053,348.31473184185865,301.8307653214364,317.25860595703125
2019-01-10 00:00:00+05:30,357.3505365520943,360.83031970148784,356.1441947358426,359.2064208984375,1236628,0.0,0.0,0.008729657929352763,1.2838360560755164,351.0591049194336,362.7467191663695,339.3714906724977,352.80364324898676,343.82582043473053,348.31473184185865,301.8307653214364,316.55731201171875
2019-01-11 00:00:00+05:30,359.2528465116902,361.8974876621624,352.66445068797657,353.9635925292969,1498377,0.0,0.0,-0.014595586448670428,1.2650977159331462,351.388525390625,363.0127764922116,339.7642742890384,352.80364324898676,343.82582043473053,348.31473184185865,301.8307653214364,312.9574279785156
2019-01-14 00:00:00+05:30,354.4739725635715,355.95868596576827,348.4423473759715,354.5667724609375,1027469,0.0,0.0,0.0017040733690447674,1.2672535352601073,351.85249786376954,363.2001247533178,340.50487097422126,352.9196314441025,343.82582043473053,348.3727259394165,301.8307653214364,311.4145812988281
2019-01-15 00:00:00+05:30,355.49469162108045,357.3505761731941,352.33969354619745,353.9635925292969,911485,0.0,0.0,-0.0017011744429804576,1.2650977159331462,352.06592712402346,363.4036689876212,340.72818526042573,354.868287735951,343.82582043473053,349.3470540853408,301.8307653214364,314.874267578125
2019-01-16 00:00:00+05:30,355.4947441732289,357.16502918962607,350.7622322020302,352.9892883300781,884665,0.0,0.0,-0.002752554838357013,1.26161546509416,351.98705291748047,363.2754133190992,340.69869251586175,355.6338673225682,344.9393587474053,350.2866130349868,301.8307653214364,317.5858154296875
2019-01-17 00:00:00+05:30,352.9892518922795,355.77307884461385,350.9477957850323,352.8036804199219,986391,0.0,0.0,-0.0005258174009594718,1.260952085729294,351.3374954223633,360.68133640364056,341.99365444108605,355.8194658438234,349.32387338299634,352.5716696134099,301.8307653214364,317.9598999023437
2019-01-18 00:00:00+05:30,354.5667337248619,355.0307048424504,348.2103237501891,352.014892578125,1112430,0.0,0.0,-0.0022357698787552893,1.2581328870374668,351.28413848876954,360.5993564314057,341.9689205461334,355.7034540309322,351.3421373233075,353.52279567711986,304.3130402399581,319.2221374511719
2019-01-21 00:00:00+05:30,352.6180667927523,355.77306488455616,349.64864016602445,351.69012451171875,508883,0.0,0.0,-0.0009225975186096802,1.2569721367578048,351.3235778808594,360.6386566710081,342.00849909071064,355.0539057061758,351.3421373233075,353.19802151474164,305.751337392819,317.25860595703125
2019-01-22 00:00:00+05:30,350.57657860554093,352.57167714274226,343.8489971417666,348.4887084960937,1143741,0.0,0.0,-0.009102945441160304,1.24552998797584,351.55788116455074,360.3178383628457,342.7979239662558,352.8732424019645,351.3421373233075,352.107689862636,305.751337392819,317.632568359375
2019-01-23 00:00:00+05:30,348.9062690912156,350.9941390525327,347.97832688618576,349.4166259765625,720808,0.0,0.0,0.0026626902331305935,1.2488464485098945,351.96617431640624,359.41666630422657,344.5156823285859,352.8732424019645,351.3421373233075,352.107689862636,307.3984133311454,313.09765625
2019-01-24 00:00:00+05:30,349.4166248733556,350.34456707545564,343.013829342575,347.0039978027344,904818,0.0,0.0,-0.00690473204325992,1.2402234984197569,351.83162384033204,359.53696225776997,344.1262854228941,350.1822027578845,351.3421373233075,350.762170040596,308.65117548032345,313.845703125
2019-01-25 00:00:00+05:30,348.7207034917885,348.95268906577684,341.250779336786,343.245849609375,1340306,0.0,0.0,-0.010830273475684327,1.226791538760901,351.4511688232422,360.0242985210269,342.8780391254575,349.30067775499003,351.3421373233075,350.32140753914877,313.7780261379203,314.9677734375
2019-01-28 00:00:00+05:30,342.4106567067007,344.4521407841325,336.33264689203594,338.83807373046875,1317448,0.0,0.0,-0.012841454263532781,1.211037751325014,351.06839141845705,361.07354780114684,341.06323503576726,346.748838040831,348.92947580136376,347.83915692109736,314.5203934344686,315.8559875488281
2019-01-29 00:00:00+05:30,337.4461735897811,341.2507422534614,332.2033058510923,339.1628723144531,1136235,0.0,0.0,0.0009585657845603279,1.2121986106772449,350.7528900146484,361.79955428792647,339.70622574137036,343.9881923478531,347.6999450813838,345.84406871461846,314.5203934344686,312.817138671875
2019-01-30 00:00:00+05:30,340.9260016102991,343.4778429821106,335.5439474989904,339.5340881347656,1786445,0.0,0.0,0.0010945060636482484,1.2135253694069772,350.43043060302733,362.36594651019584,338.4949146958588,343.98818536782426,347.6999450813838,345.84406522460404,314.5203934344686,325.2064208984375
2019-01-31 00:00:00+05:30,340.6011862846951,344.6377406736814,336.054274993496,340.32281494140625,3594106,0.0,0.0,0.002322967955805222,1.2163443499536664,349.90614624023436,362.6329907215492,337.1793017589195,343.98818536782426,347.6999450813838,345.84406522460404,314.5203934344686,328.1050109863281
2019-02-01 00:00:00+05:30,341.0187585211285,351.6900938217897,340.87957285482963,349.3238525390625,2559709,0.0,0.0,0.02644852828690314,1.2485148679000306,349.79479217529297,362.5008535493333,337.0887308012526,342.3874914969173,347.6999450813838,345.04371828915055,314.5203934344686,320.624755859375
2019-02-04 00:00:00+05:30,349.8342287645788,356.93298132381045,335.9150949941048,341.2507629394531,2084615,0.0,0.0,-0.02311061652655577,1.2196609195602897,348.9109283447266,361.40808666511356,336.4137700243396,344.56814358745135,347.6999450813838,346.1340443344176,320.12450197009116,323.9908447265625
2019-02-05 00:00:00+05:30,340.5548355123527,342.8746913400936,332.48172590439367,337.3070373535156,2212876,0.0,0.0,-0.011556679176237372,1.2055656896091367,348.0595428466797,361.2703223247335,334.84876336862584,344.56814358745135,347.6999450813838,346.1340443344176,320.12450197009116,316.6508178710937
2019-02-06 00:00:00+05:30,342.36429576110567,342.36429576110567,334.9871437337325,338.65252685546875,1975403,0.0,0.0,0.00398891618897057,1.210374590105286,347.1872787475586,360.46417316961447,333.9103843255027,344.56814358745135,347.6999450813838,346.1340443344176,320.12450197009116,318.8949279785156
2019-02-07 00:00:00+05:30,341.38997483883355,343.75624475271974,335.7295210069646,341.9003601074219,1102826,0.0,0.0,0.009590459230027326,1.2219826382647518,346.3219757080078,358.5568191927688,334.08713222324684,344.56814358745135,347.6999450813838,346.1340443344176,320.12450197009116,318.1468505859375
2019-02-08 00:00:00+05:30,340.5548196103656,345.19453104919893,337.0286502442728,338.4669494628906,1243996,0.0,0.0,-0.010042138134784384,1.209711319812989,345.5471435546875,357.70988636948135,333.3844007398937,344.56814358745135,347.6999450813838,346.1340443344176,320.12450197009116,316.8378295898437
2019-02-11 00:00:00+05:30,338.83809504555967,340.4156081426788,332.99207040291657,336.2398681640625,363715,0.0,0.0,-0.006579907735045465,1.2017515309425795,344.63079833984375,356.6973912785277,332.5642054011598,344.7073536141021,347.6999450813838,346.20364934774295,320.12450197009116,317.5858154296875
2019-02-12 00:00:00+05:30,338.29688719389003,339.2786946508816,331.23735857341165,334.8840026855469,1274113,2.75,0.0,-0.004032435195501671,1.1969055457729585,343.67681884765625,355.656785296198,331.6968523991145,344.08516994861105,347.2169714425435,345.6510706955773,320.12450197009116,312.5834045410156
2019-02-14 00:00:00+05:30,325.3934336786685,327.4972705343495,320.8117502333191,322.5883178710937,1158991,0.0,0.0,-0.036716250151843544,1.1529596623462297,342.15677032470705,356.5289873837973,327.7845532656168,338.8723657785648,341.35461894774073,340.1134923631528,320.12450197009116,316.13653564453125
2019-02-15 00:00:00+05:30,324.45841505382805,324.45841505382805,310.99386405544726,317.25860595703125,1386168,0.0,0.0,-0.01652171395801194,1.1339107925998193,340.3795166015625,357.5902477895621,323.1687854135629,333.9634226896288,336.44567585880486,335.20454927421684,320.12450197009116,315.10797119140625
2019-02-18 00:00:00+05:30,317.25859097367214,317.5858601962732,303.18627121785283,316.55731201171875,1913033,0.0,0.0,-0.00221048044763672,1.131404304963413,338.6066375732422,357.864582168548,319.3486929779364,324.1904011335259,332.5418794400076,328.3661402867667,320.53961302083917,315.66900634765625
2019-02-19 00:00:00+05:30,315.9495343501465,317.2118421556515,311.83537025470827,312.9574279785156,870293,0.0,0.0,-0.01137198193377964,1.1185379956475685,336.67000274658204,357.9798236797071,315.36018181345696,324.1904011335259,330.26842369552344,327.22941241452463,321.30067193271407,325.3934326171875
2019-02-20 00:00:00+05:30,313.2846584206589,316.97807215031963,309.68478278922447,311.4145812988281,1899200,0.0,0.0,-0.0049298931476181584,1.113023722847475,334.81629638671876,358.0742990118258,311.5582937616117,324.1904011335259,330.26842369552344,327.22941241452463,323.8836384401278,323.94415283203125
2019-02-21 00:00:00+05:30,313.1444403565674,316.69760437235624,309.5913048758937,314.874267578125,2342156,0.0,0.0,0.011109583452603378,1.1253889527811765,333.08917846679685,356.88370069206695,309.29465624152675,324.1904011335259,330.17565020373945,327.1830256686327,327.5505663010673,331.8451538085937
2019-02-22 00:00:00+05:30,315.10796915374976,320.71820005856426,313.9391710485801,317.5858154296875,2645863,0.0,0.0,0.008611525712845847,1.1350802686850041,331.6182693481445,355.42748991355273,307.8090487827363,321.80093968026586,330.05962627083164,325.9302829755487,330.50252383766605,331.7984619140625
2019-02-25 00:00:00+05:30,318.84819808524963,321.60657367628016,313.33147543830535,317.9598999023437,1400061,0.0,0.0,0.0011779004429088857,1.1364172802362253,330.35397186279295,354.2453450603189,306.46259866526697,321.2324829343672,330.05962627083164,325.6460546025994,332.4858685946437,333.5750427246094
2019-02-26 00:00:00+05:30,315.855993151972,321.9805124338061,311.46132933325055,319.2221374511719,2639580,0.0,0.0,0.003969801063643086,1.1409286307640496,329.3731750488281,353.4025114273467,305.3438386703095,315.3417708761012,330.05962627083164,322.7006985734664,336.49871645263124,336.006103515625
2019-02-27 00:00:00+05:30,321.092270170454,323.7103955397962,312.3496529915194,317.25860595703125,1340797,0.0,0.0,-0.006150987866375579,1.1339107925998195,328.27796173095703,352.42035045402076,304.1355730078933,313.82234313584047,330.05962627083164,321.9409847033361,337.58264785485056,332.8737487792969
2019-02-28 00:00:00+05:30,319.2221165806916,320.57793372794293,314.5936934401159,317.632568359375,2406609,0.0,0.0,0.001178730522425564,1.1352473678607646,327.1828857421875,351.1683224264211,303.1974490579539,313.4483333788245,330.05962627083164,321.7539798248281,338.2975601940145,336.0528869628906
2019-03-01 00:00:00+05:30,319.7831760062667,320.5311954132895,309.40424265693576,313.09765625,1822470,0.0,0.0,-0.014277226459486148,1.1190391841022809,325.8216278076172,349.7592859146733,301.88396970056107,316.55731909836595,330.05962627083164,323.30847268459877,338.82800320524916,335.16461181640625
2019-03-05 00:00:00+05:30,314.0794627770423,315.1080109530513,310.52632748004453,313.845703125,2441292,0.0,0.0,0.002389180691926729,1.1217127709144474,324.04772033691404,345.9018958165878,302.1935448572403,316.55731909836595,330.05962627083164,323.30847268459877,339.90524158622407,336.7073974609375
2019-03-06 00:00:00+05:30,314.9677734375,318.7079280194264,311.36786894537283,314.9677734375,1505810,0.0,0.0,0.003575229169389349,1.1257231511326973,322.7335708618164,343.4085341703444,302.0586075532884,316.55731909836595,330.05962627083164,323.30847268459877,339.90524158622407,337.6424255371094
2019-03-07 00:00:00+05:30,315.06122766786206,317.5390739361261,313.47165083571014,315.8559875488281,1253611,0.0,0.0,0.002820015843634893,1.128897708254438,321.66101837158203,341.3948435189543,301.92719322420976,316.55731909836595,330.05962627083164,323.30847268459877,340.4852197269307,340.35406494140625
2019-03-08 00:00:00+05:30,315.107994556733,315.15473507066383,310.5730518360602,312.817138671875,1399038,0.0,0.0,-0.009620995000081622,1.1180365890477184,320.36924896240237,338.81147777455357,301.92702015025117,316.55731909836595,330.05962627083164,323.30847268459877,342.1786888028889,342.317626953125
2019-03-11 00:00:00+05:30,315.48202494919286,325.81421883004555,312.676909086808,325.2064208984375,2776482,0.0,0.0,0.03960550972099419,1.162316998043675,319.5345520019531,335.29197977520715,303.77712422869905,317.6092307434907,330.05962627083164,323.8344285071612,343.61701912116814,340.6813049316406
2019-03-12 00:00:00+05:30,328.5725302463643,330.06859758550206,325.90766475713616,328.1050109863281,1698262,0.0,0.0,0.008913077668893488,1.1726768197231134,319.016455078125,332.78564293790646,305.2472672183435,319.7364201212189,330.05962627083164,324.8980231960253,343.82582043473053,339.5124816894531
2019-03-13 00:00:00+05:30,328.61935364942286,328.85311331810647,316.7443510662507,320.624755859375,2055660,0.0,0.0,-0.022798356856746804,1.1459417151094309,318.23569946289064,329.53480665301566,306.9365922727656,319.7364201212189,330.05962627083164,324.8980231960253,343.82582043473053,339.3255310058594
2019-03-14 00:00:00+05:30,320.6247003730306,325.8609217524012,317.5858252060426,323.9908447265625,1462370,0.0,0.0,0.010498530776780868,1.1579724194739043,317.69104156494143,326.4732414561296,308.9088416737533,319.7364201212189,324.1904011335259,321.96341062737235,343.82582043473053,333.29449462890625
2019-03-15 00:00:00+05:30,324.87917471602856,325.29992496720354,315.06126936368776,316.6508178710937,1988067,0.0,0.0,-0.022655044038863315,1.1317385033149339,317.39416656494143,325.8877079247167,308.90062520516614,320.2974625327733,324.1904011335259,322.2439318331496,343.82582043473053,335.5853271484375
2019-03-18 00:00:00+05:30,316.6508408705787,319.7364856122183,314.1729940944167,318.8949279785156,1559631,0.0,0.0,0.007087018194077421,1.1397591546788648,317.4759826660156,325.9944830576866,308.95748227434467,320.32082471078115,324.1904011335259,322.25561292215355,343.82582043473053,336.0528869628906
2019-03-19 00:00:00+05:30,319.2689082033708,322.35452384864647,315.9027638861815,318.1468505859375,1840569,0.0,0.0,-0.0023458428684338672,1.1370854587941293,317.5554595947266,326.0677839058124,309.04313528364077,320.32082471078115,324.1904011335259,322.25561292215355,343.82582043473053,332.12567138671875
2019-03-20 00:00:00+05:30,319.68968585424807,322.4948016035426,315.5287812805289,316.8378295898437,1830509,0.0,0.0,-0.00411451816569286,1.1324069000179755,317.74947967529295,326.00398748410464,309.49497186648125,320.32082471078115,321.80093968026586,321.0608821955235,343.82582043473053,332.92047119140625
2019-03-22 00:00:00+05:30,316.27676725891945,321.8402576535712,316.0430076378855,317.5858154296875,1718938,0.0,0.0,0.0023607845086304202,1.1350802686850041,318.05804138183595,325.78094571721715,310.33513704645475,321.37275333615503,321.2324829343672,321.3026181352611,343.82582043473053,317.53912353515625
2019-03-25 00:00:00+05:30,316.79107840221144,316.9780975434216,309.0302691389405,312.5834045410156,1741857,0.0,0.0,-0.015751367490716484,1.1172012022414854,317.9434982299805,325.9185011526606,309.9684953073004,319.5494333622213,316.6274344016774,318.08843388194936,343.82582043473053,336.0528869628906
2019-03-26 00:00:00+05:30,312.30287192880206,316.978064622347,309.1704871171046,316.13653564453125,1157761,0.0,0.0,0.011366985744917901,1.1299004123815695,317.8710342407227,325.8843819608665,309.85768652057885,318.9416912285235,316.6274344016774,317.78456281510046,343.82582043473053,332.0789489746094
2019-03-27 00:00:00+05:30,316.4170193706393,320.25068288740846,313.14438465500155,315.10797119140625,2083168,0.0,0.0,-0.0032535450261323984,1.1262242305148404,317.72843780517576,325.8323589950992,309.62451661525233,317.44559544567085,316.6274344016774,317.03651492367413,339.5078857055051,332.5464782714844
2019-03-28 00:00:00+05:30,314.546948722804,318.84813157125654,312.34960251961627,315.66900634765625,2680016,0.0,0.0,0.0017804537096561823,1.1282294206239654,317.55078125,325.67188549337027,309.42967700662973,317.16509705307203,319.5494333622213,318.35726520764666,335.6040892867079,333.94903564453125
2019-04-01 00:00:00+05:30,324.7856632345517,336.61389581088366,323.850624635077,325.3934326171875,1521558,0.0,0.0,0.03080576830156523,1.1629853947467164,317.9575225830078,326.77240657980724,309.14263858620836,322.8220824749121,322.8220824749121,322.8220824749121,335.6040892867079,328.5725402832031
2019-04-02 00:00:00+05:30,327.17001906467,327.17001906467,322.07407552553406,323.94415283203125,1512017,0.0,0.0,-0.004453930657110972,1.1578055384432817,318.2731018066406,327.4668239124358,309.07937970084544,322.8220824749121,322.8220824749121,322.8220824749121,335.6040892867079,329.9751281738281
2019-04-03 00:00:00+05:30,336.6138558062037,336.6138558062037,329.7880862552886,331.8451538085937,5552671,0.0,0.0,0.02439000953556092,1.1860444265662387,319.2104766845703,329.83116835198706,308.5897850171536,322.8220824749121,322.8220824749121,322.8220824749121,335.6040892867079,331.9854431152344
2019-04-04 00:00:00+05:30,333.20101985209425,335.1178376200252,330.7699137191497,331.7984619140625,1515780,0.0,0.0,-0.00014070386141040725,1.1858775455356165,320.1081146240234,331.7597252974835,308.45650395056333,322.8220824749121,322.8220824749121,322.8220824749121,335.6040892867079,329.22705078125
2019-04-05 00:00:00+05:30,331.9387250658341,334.2763217212273,327.63754151288754,333.5750427246094,1433076,0.0,0.0,0.005354397366094554,1.1922272051419431,321.0384780883789,333.8285546578006,308.24840151895717,322.8220824749121,322.8220824749121,322.8220824749121,335.6040892867079,337.0346374511719
2019-04-08 00:00:00+05:30,334.7437957853896,337.45540183193606,332.9204592267039,336.006103515625,982984,0.0,0.0,0.0072878977130872435,1.2009160350637775,322.0459838867188,336.165026354584,307.9269414188536,323.31294447452035,323.24283548543826,323.2778899799793,335.6040892867079,339.8397827148437
2019-04-09 00:00:00+05:30,336.61390325996314,336.61390325996314,331.09718110800327,332.8737487792969,1872390,0.0,0.0,-0.009322314992359804,1.189720717505537,323.04881439208987,337.2532025220816,308.8444262620981,324.90250217577614,323.24283548543826,324.0726688306072,335.6040892867079,337.87615966796875
2019-04-10 00:00:00+05:30,334.74383855266865,338.9515125009564,333.2477709973655,336.0528869628906,1602144,0.0,0.0,0.009550582451311351,1.201083243312107,323.5911376953125,338.8824912202953,308.2997841703297,325.6505575102864,323.9908908199485,324.82072416511744,335.6040892867079,340.2137756347656
2019-04-11 00:00:00+05:30,336.5204007229101,336.6139102939036,333.34127505493507,335.16461181640625,477415,0.0,0.0,-0.0026432599776547994,1.1979084680452283,323.9441177368164,339.9530017187413,307.9352337548915,330.51279401324524,323.9908908199485,327.2518424165969,335.6040892867079,337.31512451171875
2019-04-12 00:00:00+05:30,333.80877216369794,340.3540422061234,333.6217530341549,336.7073974609375,1169374,0.0,0.0,0.0046030684330611304,1.203422522700184,324.74824981689454,341.6117817891824,307.8847178446067,331.21405886582875,324.69215567253195,327.95310726918035,335.6040892867079,339.55926513671875
