Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-04-15 00:00:00+05:30,337.54891597524625,339.652752709164,331.33091533535617,337.6424255371094,2102597,0.0,0.0,0.0027769751517869867,1.2067643971428232,325.4308288574219,343.2070668799125,307.6545908349313,333.99579185950546,324.69215567253195,329.34397376601873,335.6040892867079,341.756591796875
2019-04-16 00:00:00+05:30,338.4839876615084,344.42148873220697,337.54894902155945,340.35406494140625,1295496,0.0,0.0,0.008031097987710734,1.2164560402643578,326.6159912109375,345.04847306252674,308.1835093593483,336.02951512254725,326.72587893557375,331.3776970290605,333.1914277647641,343.5331726074219
2019-04-18 00:00:00+05:30,338.71772274351434,344.46820425491177,338.71772274351434,342.317626953125,1782666,0.0,0.0,0.00576917455666881,1.223473987501157,327.787126159668,347.0745489900892,308.49970332924676,336.0528728838997,326.7492366969261,331.4010547904129,333.1914277647641,343.0656433105469
2019-04-22 00:00:00+05:30,342.2241128481138,342.6448916140211,338.57746817232845,340.6813049316406,599607,0.0,0.0,-0.004780127848071469,1.2176256254221118,328.9138488769531,348.45090602028637,309.3767917336199,337.78269268145755,326.7492366969261,332.26596468919183,333.1914277647641,340.821533203125
2019-04-23 00:00:00+05:30,341.2890491148096,345.3097032108852,337.59563566239973,339.5124816894531,1567850,0.0,0.0,-0.003430840569376259,1.2134481460281015,330.0475814819336,349.2758348613841,310.8193281024831,338.2034421594442,327.1699861749129,332.68671416717854,333.1914277647641,347.7876281738281
2019-04-24 00:00:00+05:30,339.88655992045415,341.4761370892867,333.6685584102256,339.3255310058594,998259,0.0,0.0,-0.0005506445084535461,1.212779967470198,331.1345672607422,349.86831324500235,312.400821276482,338.32030927312064,327.1699861749129,332.74514772401676,333.1914277647641,352.9303283691406
2019-04-25 00:00:00+05:30,340.35402409933977,341.14881255494566,332.40619661350354,333.29449462890625,2450422,0.0,0.0,-0.01777360035089426,1.1912245010148121,332.17012176513674,348.8427770341939,315.4974664960796,338.32030927312064,327.1699861749129,332.74514772401676,333.1914277647641,352.18231201171875
2019-04-26 00:00:00+05:30,332.87372108259603,336.8476348876551,332.07893261456184,335.5853271484375,956639,0.0,0.0,0.006873298408609729,1.1994121424819342,333.142561340332,348.1270097752,318.158112905464,338.32030927312064,327.1699861749129,332.74514772401676,333.1914277647641,350.4991760253906
2019-04-30 00:00:00+05:30,335.5853676353032,342.69166712165656,332.4997514872716,336.0528869628906,1664625,0.0,0.0,0.0013932665603293426,1.2010832433121073,334.18980712890624,346.6818010433835,321.697813214429,338.32030927312064,327.1699861749129,332.74514772401676,333.1914277647641,349.5641784667969
2019-05-02 00:00:00+05:30,336.8008636723701,339.41895993829127,330.863363762571,332.12567138671875,504501,0.0,0.0,-0.011686302152213113,1.1870470216208018,335.01264038085935,344.2223341872833,325.8029465744354,338.08653348672806,327.1699861749129,332.62825983082047,333.1914277647641,352.883544921875
2019-05-03 00:00:00+05:30,331.93869210766803,333.94901932467786,327.684278031319,332.92047119140625,897440,0.0,0.0,0.002393069470869147,1.1898877076087286,335.3889923095703,343.53897947923707,327.23900513990355,336.4969906211021,327.1699861749129,331.8334883980075,333.1914277647641,352.416015625
2019-05-06 00:00:00+05:30,332.68673217620704,332.7802417459591,315.62227722814043,317.53912353515625,2366260,0.0,0.0,-0.04620126723119644,1.134913387654382,335.06874084472656,345.2640862151884,324.8733954742647,330.46599021951283,327.1699861749129,328.81798819721286,333.1914277647641,351.4342346191406
2019-05-07 00:00:00+05:30,328.85310643911185,343.4864556855784,328.245308485156,336.0528869628906,18534665,0.0,0.0,0.05830388149221122,1.201083243312107,335.2791275024414,345.37174131168393,325.18651369319883,330.46599021951283,327.24009516399485,328.85304269175384,333.1914277647641,352.5562744140625
2019-05-08 00:00:00+05:30,336.05286297544546,336.52038226966147,323.6168611633449,332.0789489746094,5316216,0.0,0.0,-0.011825335066144138,1.1868800315176102,335.29315185546875,345.3669384950991,325.2193652158384,329.5543664568594,328.82965286525075,329.19200966105507,332.5418794400076,345.07598876953125
2019-05-09 00:00:00+05:30,332.0322184464236,334.22956490235543,327.40376588042074,332.5464782714844,1523568,0.0,0.0,0.0014078859810855437,1.1885510232752143,335.2417236328125,345.3609627400962,325.1224845255288,329.5543664568594,328.82965286525075,329.19200966105507,332.5418794400076,343.0189208984375
2019-05-10 00:00:00+05:30,330.53615040676004,335.3515935670493,330.53615040676004,333.94903564453125,715946,0.0,0.0,0.004217628105211313,1.1935638894754574,335.1388702392578,345.2668490187498,325.01089145976584,329.5543664568594,330.46599021951283,330.0101783381861,332.5418794400076,341.3358154296875
2019-05-13 00:00:00+05:30,332.3126944777418,333.0607424377167,325.06614572582305,328.5725402832031,2160599,0.0,0.0,-0.016099748127588742,1.1743478114807173,334.92380981445314,345.41520041997717,324.4324192089291,329.5543664568594,330.46599021951283,330.0101783381861,330.26842369552344,340.4007873535156
2019-05-14 00:00:00+05:30,328.1985604765619,332.68673450493066,325.44018509269887,329.9751281738281,1561056,0.0,0.0,0.00426873131094907,1.1793607867535296,334.619921875,345.31522908144325,323.9246146685567,329.5543664568594,330.46599021951283,330.0101783381861,330.26842369552344,343.1592102050781
2019-05-15 00:00:00+05:30,329.9751158346836,334.60356831314226,328.7595770701962,331.9854431152344,3339966,0.0,0.0,0.006092322632108349,1.1865458331660892,334.4609634399414,345.2141361479196,323.7077907319632,329.5543664568594,330.46599021951283,330.0101783381861,330.17565020373945,345.3096923828125
2019-05-16 00:00:00+05:30,331.9853971449016,333.6217144663441,326.42193537306287,329.22705078125,938992,0.0,0.0,-0.008308774951397258,1.176687090868794,334.08694610595705,345.02236772252076,323.15152448939335,329.5543664568594,330.46599021951283,330.0101783381861,330.05962627083164,345.4032592773437
2019-05-17 00:00:00+05:30,329.13355074231924,338.2034355717057,328.85305060743525,337.0346374511719,807407,0.0,0.0,0.02371490025316758,1.2045921078579376,334.05655670166016,344.9552055849312,323.1579078183891,333.5516584244616,330.46599021951283,332.0088243219872,330.05962627083164,347.2265625
2019-05-20 00:00:00+05:30,341.2890810972389,344.79547576604614,337.96970555814653,339.8397827148437,2073389,0.0,0.0,0.00832301773160693,1.214617949330993,334.03084259033204,344.87158469068004,323.19010048998405,334.2061684646955,330.46599021951283,332.3360793421042,330.05962627083164,346.7122802734375
2019-05-21 00:00:00+05:30,341.2890444049968,341.7565636439077,335.9125731575208,337.87615966796875,4039362,0.0,0.0,-0.005778084693876417,1.207599783949056,333.8087692260742,344.12513577477023,323.4924026773782,334.9308107459346,330.46599021951283,332.69840048272374,330.05962627083164,346.75909423828125
2019-05-22 00:00:00+05:30,339.886506441486,342.97212218358146,338.156679449961,340.2137756347656,2238254,0.0,0.0,0.006918558471524117,1.2159546336645075,333.78539276123047,344.04063968909213,323.5301458333688,334.9308107459346,330.46599021951283,332.69840048272374,330.05962627083164,346.478515625
2019-05-23 00:00:00+05:30,343.15911488787464,345.4032014852967,335.2580284852682,337.31512451171875,1937561,0.0,0.0,-0.008520087458653403,1.205594593839931,333.67552490234374,343.7258300635343,323.62521974115316,335.23467360555986,330.51273935671855,332.8737064811392,330.05962627083164,346.19805908203125
2019-05-24 00:00:00+05:30,340.91508253375594,343.86044844495643,335.67886061655844,339.55926513671875,2513710,0.0,0.0,0.006652949903294569,1.213615354276431,333.68721160888674,343.76456989468176,323.6098533230917,335.42169328899774,330.51273935671855,332.9672163228581,330.05962627083164,349.37713623046875
2019-05-27 00:00:00+05:30,339.65275504846744,343.72017846907784,338.3904472924005,341.756591796875,708539,0.0,0.0,0.006471113840087694,1.2214687973920322,334.11031646728514,344.78569017126074,323.43494276330955,335.91256842917977,330.51273935671855,333.21265389294916,330.05962627083164,348.629150390625
2019-05-28 00:00:00+05:30,343.39292252580225,346.3382883802671,341.28908569616834,343.5331726074219,3298421,0.0,0.0,0.005198380523418811,1.2278184569983588,334.50770874023436,345.94613339368647,323.06928408678226,336.38011187666496,330.98028280420374,333.68019734043435,330.05962627083164,349.89141845703125
2019-05-29 00:00:00+05:30,344.74872984625495,345.40323971976994,340.3540371828707,343.0656433105469,2834826,0.0,0.0,-0.001360943670523751,1.2261474652407547,334.8583465576172,346.8860498548209,322.8306432604135,337.5956694938512,330.98028280420374,334.2879761490275,330.05962627083164,354.1925964355469
2019-05-30 00:00:00+05:30,342.0838408849735,343.6266487027392,337.36187933955665,340.821533203125,3275949,0.0,0.0,-0.006541343183673054,1.218126813876824,335.2931396484375,347.5234753529322,323.06280394394275,340.79815843276765,330.98028280420374,335.8892206184857,330.05962627083164,346.85260009765625
2019-05-31 00:00:00+05:30,342.6916562507333,350.63948456759886,342.6916562507333,347.7876281738281,2211020,0.0,0.0,0.020439128083352243,1.2430242638474183,336.03649749755857,349.36963689219255,322.7033581029246,342.9487565264335,333.13088089786964,338.0398187121516,330.05962627083164,346.3383178710937
2019-06-03 00:00:00+05:30,349.7044338089962,354.9406556372232,348.20836635305807,352.9303283691406,2949392,0.0,0.0,0.014786898034055751,1.2614047368907872,337.8060577392578,350.20104029332686,325.4110751851888,345.0993420612457,335.2814664326818,340.19040424696374,330.05962627083164,346.3383178710937
2019-06-04 00:00:00+05:30,351.62128309845303,353.72512012186246,349.70446522450413,352.18231201171875,750693,0.0,0.0,-0.0021194448232272345,1.2587312591511897,338.6125289916992,352.4751379780757,324.74992000532274,345.0993420612457,335.2814664326818,340.19040424696374,324.247987214369,344.18768310546875
2019-06-06 00:00:00+05:30,354.3795799670848,355.7353971620053,348.34857042431355,350.4991760253906,1949514,0.0,0.0,-0.0047791610450672595,1.252715579751246,339.5335403442383,353.9792514624439,325.0878292260327,345.7071288892819,335.6788371950729,340.6929830421774,324.247987214369,346.8992919921875
2019-06-07 00:00:00+05:30,350.3589669659709,351.948515429206,347.1798129692749,349.5641784667969,554298,0.0,0.0,-0.002667616994700195,1.249373814381176,340.3844253540039,355.0889546121311,325.6798960958767,346.548638250781,335.6788371950729,341.11373772292694,324.247987214369,345.4032592773437
2019-06-10 00:00:00+05:30,350.5927175833747,355.12763174667384,350.1251983059119,352.883544921875,2323261,0.0,0.0,0.009495728279816928,1.261237528642458,341.3311508178711,356.6873517736307,325.9749498621115,346.548638250781,335.6788371950729,341.11373772292694,324.247987214369,344.2344055175781
2019-06-11 00:00:00+05:30,353.39782320082566,355.3146407698818,351.6212271688872,352.416015625,814759,0.0,0.0,-0.0013248826804279634,1.2595665368848539,342.52332458496096,357.4228748223124,327.6237743476095,346.548638250781,335.6788371950729,341.11373772292694,324.247987214369,348.2083740234375
2019-06-12 00:00:00+05:30,351.9484943928084,354.3328597478139,350.21866741802666,351.4342346191406,758062,0.0,0.0,-0.0027858580834307922,1.2560575632664543,343.5962799072266,357.7934548014412,329.39910501301193,346.548638250781,339.6761291626751,343.11238370672805,324.247987214369,346.29156494140625
2019-06-13 00:00:00+05:30,350.7329663597821,354.2393609277583,350.68619731114194,352.5562744140625,888567,0.0,0.0,0.0031927447140653875,1.2600678344121352,344.624821472168,358.2724022553665,330.97724068896946,349.2135267063693,339.6761291626751,344.4448279345222,324.247987214369,341.2423400878906
2019-06-14 00:00:00+05:30,351.668028113318,353.9121150778589,344.0942096397677,345.07598876953125,479642,0.0,0.0,-0.021217281289244494,1.2333326207258837,345.41726837158205,357.0714889232164,333.7630478199477,349.9148034008865,340.4007714439142,345.15778742240036,324.247987214369,338.34375
2019-06-17 00:00:00+05:30,344.7954885561788,347.3201042254153,341.94363220047154,343.0189208984375,705722,0.0,0.0,-0.005961202569987001,1.2259804751375638,345.7164825439453,356.7805810889342,334.6523839989564,348.8395146812384,340.4007714439142,344.6201430625763,324.247987214369,337.7826843261719
2019-06-18 00:00:00+05:30,342.97213291215985,342.97213291215985,337.3151610296576,341.3358154296875,783301,0.0,0.0,-0.0049067423579480796,1.219964904810189,345.7912841796875,356.71323368069073,334.8693346786843,346.5252790958315,340.4007714439142,343.46302526987284,327.1699861749129,336.8944091796875
2019-06-19 00:00:00+05:30,342.92540296113987,345.4032495181854,338.95148895272854,340.4007873535156,721336,0.0,0.0,-0.002739320147212898,1.2166230303675498,345.91751556396486,356.52094187173276,335.31408925619695,346.31490089976967,340.5877911273521,343.45134601356085,327.1699861749129,338.01641845703125
2019-06-20 00:00:00+05:30,338.9515359655064,343.90722976695514,337.17496810471056,343.1592102050781,724208,0.0,0.0,0.008103456143589316,1.226481881737414,346.06478729248045,356.423623733078,335.7059508518829,346.2448044372962,341.0786662675341,343.6617353524151,327.1699861749129,337.5956420898437
2019-06-21 00:00:00+05:30,343.4396154600025,348.1148077670274,341.9903172588686,345.3096923828125,2543721,0.0,0.0,0.006266718519515102,1.2341678984595474,346.46451568603516,356.01939444317566,336.90963692889466,346.2448044372962,341.0786662675341,343.6617353524151,327.1699861749129,341.2890625
2019-06-24 00:00:00+05:30,345.0292495377132,348.76940400424667,344.187720489766,345.4032592773437,2449869,0.0,0.0,0.00027096515561297885,1.234502314956206,346.75671539306643,355.7865143387069,337.72691644742594,345.75391392626227,342.2942238847203,344.0240689054913,327.1699861749129,339.18524169921875
2019-06-25 00:00:00+05:30,345.4967355190663,350.125187638982,345.029216255847,347.2265625,1051008,0.0,0.0,0.005278766698586068,1.2410189646657241,347.0302139282227,355.76087458735407,338.2995532690913,345.70716451623446,345.49671282363676,345.60193866993563,327.1699861749129,342.9721374511719
2019-06-26 00:00:00+05:30,346.057770414512,349.610905463284,344.74872216154927,346.7122802734375,590313,0.0,0.0,-0.001481114298571229,1.2391808737323597,347.1891693115234,355.77229602738913,338.6060425956577,345.54354159128474,345.49671282363676,345.52012720746075,327.1699861749129,339.0449523925781
2019-06-27 00:00:00+05:30,348.2083927533801,349.7044603227465,345.8240555743167,346.75909423828125,708904,0.0,0.0,0.00013502251724917258,1.2393481910532582,347.3738418579102,355.7483048818213,338.99937883399906,343.6500778718463,345.49671282363676,344.57339534774155,327.1699861749129,348.4421081542969
2019-06-28 00:00:00+05:30,346.899294377238,348.11483305130776,344.4214479815657,346.478515625,818936,0.0,0.0,-0.0008091456516737816,1.2383453778535578,347.6566909790039,355.48546100823665,339.8279209497711,343.6500778718463,345.49671282363676,344.57339534774155,327.1699861749129,349.3304138183594
2019-07-01 00:00:00+05:30,347.03958815738184,353.2108489351446,345.3565300066806,346.19805908203125,1186927,0.0,0.0,-0.0008094485814303942,1.2373430009441333,347.57721252441405,355.43156224642183,339.72286280240627,345.1929085199276,345.7071288892819,345.45001870460476,327.2167353121186,353.1640625
2019-07-02 00:00:00+05:30,347.83432838417406,350.6394439356593,345.54347260308333,349.37713623046875,999876,0.0,0.0,0.009182827763006607,1.248705308605565,347.3995529174805,354.91116412767934,339.88794170728164,345.1929085199276,346.45518263335794,345.8240455766428,327.2167353121186,354.0055847167969
2019-07-03 00:00:00+05:30,351.34075664439735,351.34075664439735,347.46035213166164,348.629150390625,1206740,0.0,0.0,-0.0021409123903011196,1.2460319399385367,347.2218948364258,354.4314248435923,340.0123648292593,347.6005830970066,346.45518263335794,347.0278828651823,327.2167353121186,358.1197509765625
2019-07-04 00:00:00+05:30,347.8343223409706,351.10695709417865,347.13304346528315,349.89141845703125,1970504,0.0,0.0,0.0036206612814559946,1.2505433995389297,347.19150695800784,354.34991686798605,340.0330970480296,348.6992847124553,346.45518263335794,347.57723367290663,327.6842787596038,366.5819091796875
2019-07-05 00:00:00+05:30,350.68620182246354,357.8392696612435,350.68620182246354,354.1925964355469,2242048,0.0,0.0,0.012292893599629151,1.2659161964911803,347.4229278564453,355.1558699425524,339.68998577033824,351.13035882140457,347.507118882977,349.3187388521908,327.6842787596038,367.0493469238281
2019-07-08 00:00:00+05:30,352.97709186699785,353.3043611029042,345.9643019623555,346.85260009765625,1273733,0.0,0.0,-0.020723178326586766,1.239682389404779,347.1213806152344,354.4335281285822,339.80923310188655,351.13035882140457,347.507118882977,349.3187388521908,327.6842787596038,367.23638916015625
2019-07-09 00:00:00+05:30,345.3097696264466,352.7900789909848,343.39295176583,346.3383178710937,1647678,0.0,0.0,-0.0014827111759224687,1.2378442984714142,346.81749572753904,353.71314968780194,339.92184176727613,350.6161107135367,347.507118882977,349.06161479825687,329.8348768532697,366.72216796875
2019-07-10 00:00:00+05:30,346.4785679646557,349.9849629792829,343.4396922853121,346.3383178710937,1218943,0.0,0.0,0.0,1.2378442984714142,346.56269989013674,353.1220001099898,340.00339967028367,350.6161107135367,347.507118882977,349.06161479825687,331.9854623880818,370.3220520019531
2019-07-11 00:00:00+05:30,346.85254858044954,347.7875870955227,343.39289466063434,344.18768310546875,440202,0.0,0.0,-0.006209635650033407,1.2301577363864356,346.144270324707,352.16038793050825,340.12815271890577,350.61608216093896,347.507118882977,349.061600521958,331.9854623880818,369.66748046875
2019-07-12 00:00:00+05:30,344.23442649492875,349.47064793013493,344.23442649492875,346.8992919921875,764217,0.0,0.0,0.007878285655817052,1.2398492704354012,346.23543548583984,352.23914922426604,340.23172174741364,350.61608216093896,347.507118882977,349.061600521958,332.38283315047295,368.03118896484375
2019-07-15 00:00:00+05:30,346.89932677097994,348.34862521271606,344.234461006552,345.4032592773437,768836,0.0,0.0,-0.004312585091345467,1.234502314956206,346.35465240478516,352.1886287374762,340.5206760720941,350.61608216093896,347.507118882977,349.061600521958,332.38283315047295,366.1611328125
2019-07-16 00:00:00+05:30,345.07593442987485,345.917491877281,342.2708190321462,344.2344055175781,1011458,0.0,0.0,-0.0033840264339457526,1.2303247264896269,346.4995819091797,351.9554392108102,341.0437246075492,350.0550443466949,347.507118882977,348.78108161483595,332.38283315047295,355.36138916015625
2019-07-17 00:00:00+05:30,344.32796948373255,351.6680283080596,344.28122896709465,348.2083740234375,1165902,0.0,0.0,0.01154436756513122,1.2445280473566926,346.8899612426758,351.60377197587206,342.1761505094795,350.0550443466949,347.507118882977,348.78108161483595,332.38283315047295,352.4627685546875
2019-07-18 00:00:00+05:30,346.899334348471,348.90966171112245,345.16950716289097,346.29156494140625,1067632,0.0,0.0,-0.005504775947468232,1.237677199295654,347.0465789794922,351.4487427453131,342.6444152136713,347.78759006752523,347.507118882977,347.6473544752511,332.38283315047295,360.8314208984375
2019-07-19 00:00:00+05:30,346.478533290965,348.7226487038401,339.4190034487078,341.2423400878906,1447909,0.0,0.0,-0.014580848523902068,1.2196308155312365,346.8432113647461,351.88438587747993,341.80203685201224,346.1045412198463,347.507118882977,346.80583005141165,332.4529421395549,365.5533447265625
2019-07-22 00:00:00+05:30,341.4761352659052,344.4682419025738,336.7541728396553,338.34375,1038927,0.0,0.0,-0.008494227554365241,1.2092709938517983,346.49023590087893,352.7429732120132,340.23749858974463,344.2111005738575,347.2967212504494,345.75391091215346,334.0424998408108,363.5429992675781
2019-07-23 00:00:00+05:30,338.76446341328244,339.8397805997812,335.1178186874411,337.7826843261719,895039,0.0,0.0,-0.001658271133508804,1.2072656946701044,346.0180419921875,353.3266512601221,338.70943272425285,343.39292349775036,346.47854417434235,344.9357338360463,334.0424998408108,365.6935729980469
2019-07-24 00:00:00+05:30,336.0996491670779,338.25022661610615,331.7984657339069,336.8944091796875,1214284,0.0,0.0,-0.002629723747551993,1.2040909194032254,345.5271484375,353.8442543684359,337.2100425065641,341.73324702098324,344.81886769757523,343.2760573592792,335.6788371950729,360.8314208984375
2019-07-25 00:00:00+05:30,338.3904281507915,341.9903320903435,335.6320816910881,338.01641845703125,1444408,0.0,0.0,0.0033304478993159137,1.2081010814763373,345.0900146484375,354.00631445219176,336.1737148446832,341.73324702098324,344.81886769757523,343.2760573592792,335.6788371950729,359.195068359375
2019-07-26 00:00:00+05:30,337.54890157846165,339.4189785955169,334.229526287233,337.5956420898437,382050,0.0,0.0,-0.0012448400261392267,1.2065971888944935,344.6458709716797,354.1152425822856,335.1764993610738,341.73324702098324,344.81886769757523,343.2760573592792,335.6788371950729,359.8963317871094
2019-07-29 00:00:00+05:30,337.45539883064896,344.4681877861284,336.9878795669503,341.2890625,1141806,0.0,0.0,0.010940367557153996,1.219797805634428,344.4004211425781,353.95115668559305,334.8496855995632,341.73324702098324,344.81886769757523,343.2760573592792,335.6788371950729,357.6522216796875
2019-07-30 00:00:00+05:30,341.2890784843965,343.2994057054328,336.0996258283364,339.18524169921875,824450,0.0,0.0,-0.006164337014993748,1.2122785608703477,343.8908264160156,353.4122671021886,334.36938572984263,340.35406372251464,344.81886769757523,342.58646571004493,335.6788371950729,361.90667724609375
2019-07-31 00:00:00+05:30,336.98789628595506,345.5434935290872,334.1360400499486,342.9721374511719,1481877,0.0,0.0,0.011164683147715682,1.2258132668892339,343.607975769043,352.87973164117955,334.3362198969064,340.2605572188735,344.81886769757523,342.53971245822436,335.6788371950729,361.67291259765625
2019-08-01 00:00:00+05:30,342.83184675370404,347.273279452977,327.6374717298753,339.0449523925781,5252286,0.0,0.0,-0.011450449263252005,1.2117771542704976,343.06565246582034,352.0658285211261,334.0654764105146,337.45537559142616,342.7383706955594,340.09687314349276,335.6788371950729,360.6910705566406
2019-08-02 00:00:00+05:30,341.1020498676117,351.4342429129176,338.3904437936121,348.4421081542969,6133506,0.0,0.0,0.027716548190453105,1.245363434162926,342.7781280517578,350.6190820598584,334.9371740436572,339.53585732139646,342.7383706955594,341.13711400847797,335.6788371950729,357.41851806640625
2019-08-05 00:00:00+05:30,348.02136553352994,352.3225201072391,345.5434905065774,349.3304138183594,2910617,0.0,0.0,0.002549363705689478,1.2485383185023737,342.90201873779296,351.07161900950035,334.73241846608556,339.97999591855717,342.7383706955594,341.3591833070583,335.6788371950729,356.1561889648437
2019-08-06 00:00:00+05:30,349.70440854156044,358.3067743903171,349.70440854156044,353.1640625,2145343,0.0,0.0,0.01097427687368202,1.2622401236970202,343.2433059692383,352.4724097805132,334.0142021579634,342.97212306009624,342.97212306009624,342.97212306009624,335.6788371950729,355.36138916015625
2019-08-07 00:00:00+05:30,352.8835270935299,357.32496000503653,352.46277688613776,354.0055847167969,1948107,0.0,0.0,0.0023828081794048384,1.2652477997881384,343.6266693115234,353.9254161751345,333.32792244791233,342.97212306009624,342.97212306009624,342.97212306009624,335.6788371950729,355.26788330078125
2019-08-08 00:00:00+05:30,354.379596919366,359.008048979191,354.3328564076954,358.1197509765625,2189771,0.0,0.0,0.011621755241677745,1.2799522000373473,344.3232727050781,356.42732397677855,332.2192214333777,343.32276035453316,343.32276035453316,343.32276035453316,335.6788371950729,355.3146667480469
2019-08-09 00:00:00+05:30,358.96134951790856,368.4052460500733,357.65230105114983,366.5819091796875,1975249,0.0,0.0,0.023629409380659494,1.3101967145597055,345.3074035644531,360.8452295267343,329.769577602172,348.0213588899743,348.0213588899743,348.0213588899743,335.6788371950729,355.5016784667969
2019-08-13 00:00:00+05:30,369.34020263268246,369.8077218765213,364.7585197500839,367.0493469238281,3730684,0.0,0.0,0.0012751249650770902,1.3118673790996027,346.3897079467773,364.617784187228,328.16163170632666,348.7225968031983,348.7225968031983,348.7225968031983,336.730773444692,361.29888916015625
2019-08-14 00:00:00+05:30,368.4051873433522,369.34022588990894,364.5715235954472,367.23638916015625,1247424,0.0,0.0,0.0005095833513821812,1.3125358848752133,347.53980712890626,367.8829393070838,327.1966749507287,348.7225968031983,348.7225968031983,348.7225968031983,336.730773444692,370.6960754394531
2019-08-16 00:00:00+05:30,366.9091585766738,367.7974567034352,362.7949942458572,366.72216796875,1491547,0.0,0.0,-0.0014002457452058081,1.3106980120869869,348.4654968261719,370.4810768006589,326.44991685168486,354.0990828350667,348.7225968031983,351.41083981913255,336.730773444692,366.5350646972656
2019-08-19 00:00:00+05:30,366.72217596840784,375.6517838085538,366.5351568212896,370.3220520019531,2734988,0.0,0.0,0.009816379667317854,1.3235643214028314,349.6670211791992,373.6353354739366,325.6987068844618,360.5976371575656,351.64462776921454,356.12113246339004,336.730773444692,362.8884582519531
2019-08-20 00:00:00+05:30,371.5375574879063,372.05181725413,367.7038938916137,369.66748046875,1285694,0.0,0.0,-0.0017675737366017463,1.3212248238696167,351.08827819824216,376.24460555138654,325.9319508450978,362.67809617505714,351.64462776921454,357.16136197213586,336.730773444692,365.6468505859375
2019-08-21 00:00:00+05:30,367.4701601126112,371.1168048494542,366.0676022495859,368.03118896484375,775279,0.0,0.0,-0.004426387470792381,1.3153765708631404,352.57265014648436,378.0507117123319,327.0945885806368,364.0572803473458,351.64462776921454,357.8509540582802,336.730773444692,368.6389465332031
2019-08-22 00:00:00+05:30,367.470181186038,368.685719989656,364.19754598463567,366.1611328125,1200418,0.0,0.0,-0.005081243678296987,1.3086928219778622,353.99157257080077,379.17283934351155,328.81030579809,364.99232010812455,351.64462776921454,358.3184739386695,336.730773444692,362.6079711914063
