Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-23 00:00:00+05:30,364.6650341374514,366.5351112355922,353.1173023494097,355.36138916015625,3743198,0.0,0.0,-0.02949451125353053,1.2700935668126214,354.91492156982423,378.829882285805,330.99996085384345,364.3845430789818,351.64462776921454,358.0145854240982,336.730773444692,359.0548400878906
2019-08-26 00:00:00+05:30,357.1847014928394,359.288538085402,347.88105714724105,352.4627685546875,3980718,0.0,0.0,-0.0081568248377214,1.2597336360606142,355.63723907470705,378.29323604924764,332.98124210016647,361.76642047789744,351.64462776921454,356.70552412355596,336.730773444692,354.1925964355469
2019-08-27 00:00:00+05:30,355.3146983935607,364.4780660433482,353.44462103359456,360.8314208984375,2762744,0.0,0.0,0.02374336551365852,1.2896439522314513,356.79902801513674,377.95271656665966,335.6453394636138,361.76642047789744,351.64462776921454,356.70552412355596,340.7280654122942,354.61334228515625
2019-08-28 00:00:00+05:30,361.15865198096895,367.4234218889235,357.8392764318233,365.5533447265625,1411348,0.0,0.0,0.013086232391757546,1.3065205326929767,358.01224212646486,378.2207412717644,337.8037429811653,361.76642047789744,351.64462776921454,356.70552412355596,340.7280654122942,358.6807861328125
2019-08-29 00:00:00+05:30,364.9923262306127,366.11435543880873,359.2418445001561,363.5429992675781,1643520,0.0,0.0,-0.005499458527696288,1.299335377207848,359.2301300048828,377.585049011334,340.87521099843167,361.76642047789744,351.64462776921454,356.70552412355596,341.4527076935333,359.5223083496094
2019-08-30 00:00:00+05:30,364.6650249130647,368.0311693115922,362.9819669813566,365.6935729980469,1669135,0.0,0.0,0.00591559660013119,1.3070217211476889,360.36620178222654,377.29804733141685,343.4343562330362,359.9664372006855,351.64462776921454,355.80553248495005,341.4527076935333,358.54058837890625
2019-09-03 00:00:00+05:30,366.0676432133658,366.0676432133658,359.989891793476,360.8314208984375,1243784,0.0,0.0,-0.013295700167077706,1.2896439522314513,361.45552520751954,375.2402351845069,347.6708152305322,359.49893099834765,351.64462776921454,355.57177938378106,341.4527076935333,359.943115234375
2019-09-04 00:00:00+05:30,361.0184050224883,365.5065788369181,352.41603858719907,359.195068359375,2673544,0.0,0.0,-0.004534950240719371,1.283795481079837,361.99317321777346,374.4688231085177,349.5175233270292,358.2833885684485,351.64462776921454,354.9640081688315,341.6397273769712,358.0730285644531
2019-09-05 00:00:00+05:30,360.03658186243075,360.9248798979861,356.8574565029942,359.8963317871094,2421019,0.0,0.0,0.0019523191978592092,1.2863018596436742,362.52146911621094,373.6111959167911,351.4317423156308,357.9561132294166,351.64462776921454,354.8003704993156,342.1306025171532,355.73541259765625
2019-09-06 00:00:00+05:30,360.9248563878677,362.7014238081434,356.2496639476103,357.6522216796875,1232781,0.0,0.0,-0.006235434788341654,1.2782812082797435,362.7458770751953,373.2276851655447,352.26406898484595,357.9561132294166,351.64462776921454,354.8003704993156,342.1306025171532,362.3741760253906
2019-09-09 00:00:00+05:30,355.5484262059628,362.6547252441237,355.5484262059628,361.90667724609375,1733094,0.0,0.0,0.011895509963353534,1.2934870151288027,363.1409317016602,372.83287605554807,353.4489873477723,360.2236039493956,351.64462776921454,355.93411585930505,343.34616013433936,366.3948669433594
2019-09-11 00:00:00+05:30,361.9534412937073,365.1325667698279,360.0833641271525,361.67291259765625,1345221,0.0,0.0,-0.0006459252153520056,1.2926515192500005,363.31858978271487,372.76021228346684,353.8769672819629,360.2236039493956,351.64462776921454,355.93411585930505,344.81886769757523,369.4337158203125
2019-09-12 00:00:00+05:30,361.8598685817756,363.1221761559429,359.10149382841394,360.6910705566406,739180,0.0,0.0,-0.002714723737433644,1.2891423274864628,363.0240478515625,372.4068052825757,353.6412904205493,360.2236039493956,357.02111380108295,358.6223588752393,342.7383706955594,368.1714172363281
2019-09-13 00:00:00+05:30,360.22363397013214,360.2703744878151,353.95886370443185,357.41851806640625,1394423,0.0,0.0,-0.009073006673505857,1.2774459305460792,362.5425064086914,372.0385878177242,353.0464249996586,360.2236039493956,360.5976371575656,360.4106205534806,342.7383706955594,368.8259582519531
2019-09-16 00:00:00+05:30,356.0159388850436,360.2703530046214,353.95884259759833,356.1561889648437,1315847,0.0,0.0,-0.0035317954659753736,1.2729342528005478,361.9884963989258,371.6179291323689,352.3590636654827,359.24184090028245,361.76642047789744,360.50413068908995,342.7383706955594,368.2181701660156
2019-09-17 00:00:00+05:30,354.84712937221235,356.6704659569444,351.574494450466,355.36138916015625,2649795,0.0,0.0,-0.0022316046423269675,1.2700935668126212,361.4204574584961,371.2066952783479,351.6342196386443,358.540536643692,361.76642047789744,360.1534785607947,342.97212306009624,365.6935729980469
2019-09-18 00:00:00+05:30,356.0626431838493,356.24966229463587,350.91993152342803,355.26788330078125,1568749,0.0,0.0,-0.0002631289223513633,1.2697593684611004,360.6677490234375,369.89336054403554,351.4421375028395,358.02624914662795,361.76642047789744,359.8963348122627,342.97212306009624,342.78515625
2019-09-19 00:00:00+05:30,356.06268621136576,357.6522632398103,353.8185992862955,355.3146667480469,1261647,0.0,0.0,0.00013168498889060132,1.2699265767094299,359.95010833740236,368.4616764528592,351.4385402219455,358.02624914662795,361.76642047789744,359.8963348122627,343.32276035453316,346.85260009765625
2019-09-20 00:00:00+05:30,357.04448641216,365.600083686549,352.79004376481663,355.5016784667969,2409479,0.0,0.0,0.0005263270454372027,1.2705949734124715,359.3236328125,367.1758298004858,351.47143582451423,358.2600076049885,361.76642047789744,360.013214041443,348.0213588899743,342.0838317871094
2019-09-23 00:00:00+05:30,355.5016672849074,363.7299950914402,345.0292241355821,361.29888916015625,3024471,0.0,0.0,0.016307126082671486,1.2913147258439173,359.0805206298828,366.34373087943567,351.81731038032996,355.31465391106553,360.34050397206795,357.82757894156674,348.7225968031983,346.3383178710937
2019-09-24 00:00:00+05:30,361.8599489918846,373.0804125265167,359.1950831953866,370.6960754394531,2698045,0.0,0.0,0.026009452454007764,1.3249011148089147,359.84725494384764,368.4994171340095,351.1950927536858,359.05481833104943,360.34050397206795,359.6976611515587,348.7225968031983,344.4071350097656
2019-09-25 00:00:00+05:30,372.05178572931,377.7555258614677,359.148266804521,366.5350646972656,3164971,0.0,0.0,-0.011224857822556444,1.310029288166238,360.5508697509766,368.9696406304062,352.13209887154693,361.39237499852493,361.39237499852493,361.39237499852493,348.7225968031983,345.1607360839844
2019-09-26 00:00:00+05:30,363.72998721973227,366.3948527302924,358.68078487794594,362.8884582519531,1889683,0.0,0.0,-0.009948861095525396,1.2969959887472022,360.65372161865236,369.1343961042544,352.1730471330503,361.39237499852493,361.39237499852493,361.39237499852493,351.64462776921454,346.4795837402344
2019-09-27 00:00:00+05:30,362.8885037052165,366.9559275165738,359.98987819970245,365.6468505859375,1594589,0.0,0.0,0.007601212635065968,1.3068547310444973,360.6583969116211,369.1500859501138,352.16670787312836,361.39237499852493,361.39237499852493,361.39237499852493,351.64462776921454,348.3636779785156
2019-09-30 00:00:00+05:30,365.31957111099456,370.1350139129031,362.79495562430645,368.6389465332031,1891389,0.0,0.0,0.008183021247060829,1.3175487510754564,360.91319427490237,370.0258848031734,351.8005037466313,361.39237499852493,361.39237499852493,361.39237499852493,351.64462776921454,349.1173095703125
2019-10-01 00:00:00+05:30,368.4052221416919,372.05186711069086,354.8471619359698,362.6079711914063,2555372,0.0,0.0,-0.016360114411442472,1.2959935027652087,360.7589141845703,369.6417730406846,351.876055328456,361.39237499852493,361.39237499852493,361.39237499852493,351.64462776921454,349.7767028808594
2019-10-03 00:00:00+05:30,361.298927131417,364.6650719642639,355.59518568341446,359.0548400878906,1999508,0.0,0.0,-0.009798822380658878,1.2832942926251245,360.67008514404296,369.5840821281452,351.7560881599407,361.39237499852493,361.39237499852493,361.39237499852493,351.64462776921454,345.2078552246094
2019-10-04 00:00:00+05:30,359.6158372248499,360.0833565065943,352.3225193085691,354.1925964355469,1796297,0.0,0.0,-0.01354178557000807,1.2659161964911798,360.4199615478516,369.7607267503977,351.0791963453055,361.39237499852493,361.39237499852493,361.39237499852493,351.64462776921454,335.8817138671875
2019-10-07 00:00:00+05:30,354.19256355660127,356.7171788577116,350.6394287592184,354.61334228515625,647438,0.0,0.0,0.0011879013108788694,1.2674199800004544,360.1558120727539,369.837211196105,350.47441294940285,364.19747731034306,361.39237499852493,362.794926154434,351.64462776921454,335.6932983398437
2019-10-09 00:00:00+05:30,354.3796031839793,360.0365748814469,353.4445646531509,358.6807861328125,1453314,0.0,0.0,0.011470081248058372,1.2819573901464723,360.20724029541014,369.8452577860944,350.5692228047259,364.19747731034306,361.39237499852493,362.794926154434,351.64462776921454,334.7041931152344
2019-10-10 00:00:00+05:30,358.0730100680961,363.122212332694,356.15616399484054,359.5223083496094,1235106,0.0,0.0,0.0023461591736482212,1.2849650662375904,360.08802185058596,369.69764304742,350.4784006537519,361.3456479349546,361.39237499852493,361.3690114667398,351.64462776921454,336.5411376953125
2019-10-11 00:00:00+05:30,360.6444253802648,362.561243234123,356.2964727493647,358.54058837890625,1273100,0.0,0.0,-0.002730623240626451,1.2814563107643289,359.93140563964846,369.53462949140436,350.32818178789256,361.3456479349546,361.39237499852493,361.3690114667398,351.64462776921454,334.75128173828125
2019-10-14 00:00:00+05:30,359.56907697173943,363.7300100950988,357.698999799014,359.943115234375,1873572,0.0,0.0,0.003911765922542054,1.2864690678920032,359.89400787353514,369.4908614606471,350.29715428642317,361.3456479349546,361.39237499852493,361.3690114667398,351.64462776921454,336.16436767578125
2019-10-15 00:00:00+05:30,360.4573654823929,360.5041059964261,354.37961483223586,358.0730285644531,1562818,0.0,0.0,-0.005195506152976925,1.2797852099341558,359.9267333984375,369.493691860944,350.35977493593094,361.3456479349546,361.39237499852493,361.3690114667398,351.64462776921454,337.0592346191406
2019-10-16 00:00:00+05:30,358.4937590815094,359.9898264047591,353.0237780901552,355.73541259765625,1259137,0.0,0.0,-0.006528321823535799,1.2714303602187043,359.90569458007815,369.50789601290495,350.30349314725134,357.65225036174115,361.39237499852493,359.52231268013304,351.64462776921454,337.577392578125
2019-10-17 00:00:00+05:30,355.3613869509595,364.571522309068,354.1925887718877,362.3741760253906,1438251,0.0,0.0,0.018662081964954558,1.2951578978138374,360.25633392333987,369.67767998768335,350.8349878589964,357.6054755341432,361.39237499852493,359.498925266334,351.64462776921454,330.0411682128906
2019-10-18 00:00:00+05:30,362.56120312463855,367.3766460213347,360.45736635602367,366.3948669433594,1563849,0.0,0.0,0.011095412377528424,1.3095282087840947,360.81268310546875,370.3046543595843,351.3207118513532,359.0080373902765,361.39237499852493,360.2002061944007,351.64462776921454,336.8708801269531
2019-10-22 00:00:00+05:30,367.4233887590644,374.8569276881137,366.6753408405022,369.4337158203125,2136931,0.0,0.0,0.008293917713161791,1.320389327990814,361.51863555908204,371.36736981538996,351.6699013027741,363.94035288913443,361.39237499852493,362.66636394382965,351.64462776921454,340.215087890625
2019-10-23 00:00:00+05:30,369.6674845752948,370.22851339429616,364.431263156467,368.1714172363281,1445027,0.0,0.0,-0.0034168472717264198,1.3158777593178521,362.1521224975586,372.00116076390145,352.30308423121573,363.94035288913443,361.39237499852493,362.66636394382965,351.64462776921454,339.0375061035156
2019-10-24 00:00:00+05:30,370.0882374348444,372.8466125025125,362.0001598863263,368.8259582519531,1746043,0.0,0.0,0.0017778159438293084,1.3182171477784979,362.5284759521484,372.78952489238253,352.2674270119143,363.94035288913443,361.39237499852493,362.66636394382965,351.64462776921454,333.3382263183594
2019-10-25 00:00:00+05:30,369.7142375554354,370.2752663933568,360.9248808783731,368.2181701660156,2173362,0.0,0.0,-0.0016478994288202653,1.3160448584936126,362.4045806884766,372.3184326502082,352.490728726745,363.94035288913443,361.39237499852493,362.66636394382965,351.64462776921454,328.1099548339844
2019-10-27 00:00:00+05:30,364.5715153535007,368.9662078370103,358.7742936169751,365.6935729980469,559133,0.0,0.0,-0.006856253635801002,1.3070217211476887,362.3625061035156,372.2121226823219,352.51288952470935,363.94035288913443,361.39237499852493,362.66636394382965,351.64462776921454,331.595458984375
2019-10-29 00:00:00+05:30,363.8235247366802,363.8235247366802,338.71773263555247,342.78515625,8461743,0.0,0.0,-0.06264374995775279,1.2251449792587612,361.35734100341796,374.40981342175115,348.30486858508476,356.7873301618331,358.2366292485101,357.5119797051716,351.64462776921454,327.8273620605469
2019-10-30 00:00:00+05:30,347.8343792702601,347.8343792702601,342.78517624594065,346.85260009765625,1766694,0.0,0.0,0.011865869258031125,1.2396823894047788,360.4176284790039,374.75687546381164,346.07838149419615,356.7873301618331,358.2366292485101,357.5119797051716,351.64462776921454,321.32733154296875
2019-10-31 00:00:00+05:30,347.8343127013599,349.9381492701181,340.9617742030611,342.0838317871094,4309485,0.0,0.0,-0.013748688374266904,1.222638382549786,359.0898727416992,374.9889490658185,343.1907964175799,356.7873301618331,358.2366292485101,357.5119797051716,351.64462776921454,320.9975891113281
2019-11-01 00:00:00+05:30,343.252701672268,349.6109532180792,343.252701672268,346.3383178710937,2034159,0.0,0.0,0.01243696921236559,1.2378442984714142,358.2763900756836,375.02388466054384,341.52889549082334,356.7873301618331,358.2366292485101,357.5119797051716,351.64462776921454,320.0556030273437
2019-11-04 00:00:00+05:30,349.4941054580971,349.9180316406891,342.4759508706355,344.4071350097656,1641703,2.75,0.0,-0.005576001157477584,1.2309420772303605,357.5440048217773,375.35072873541435,339.7372809081403,355.78217256903247,358.2366292485101,357.0094009087713,351.64462776921454,314.026611328125
2019-11-05 00:00:00+05:30,344.407121509533,345.72596138909955,339.60274953888387,345.1607360839844,2459875,0.0,0.0,0.002188111097632728,1.2336355152500913,357.09241180419923,375.6662799020679,338.51854370633055,355.78217256903247,356.7873301618331,356.2847513654328,352.69649879567146,311.906982421875
2019-11-06 00:00:00+05:30,346.6680017623529,347.1390180690952,339.9795644569011,346.4795837402344,1293956,0.0,0.0,0.0038209666348871796,1.2383491953934738,356.68572387695315,375.81293405162177,337.55851370228453,354.4964995144546,356.7873301618331,355.64191483814386,352.69649879567146,314.7331237792969
2019-11-07 00:00:00+05:30,347.61006332438933,349.2586205352774,344.1245308648036,348.3636779785156,3761245,0.0,0.0,0.0054378218131716505,1.245083117660508,356.1698684692383,375.61137675833487,336.7283601801417,353.8419702362814,356.7873301618331,355.31465019905727,352.69649879567146,310.5410461425781
2019-11-08 00:00:00+05:30,348.5520842245616,350.8600757411464,345.58468709506354,349.1173095703125,1334062,0.0,0.0,0.0021633472128037567,1.247776664752808,355.6496185302734,375.2624203043331,336.03681675621374,351.2706286861163,356.7873301618331,354.0289794239747,352.69649879567146,310.44683837890625
2019-11-11 00:00:00+05:30,349.399895579797,353.2622350999338,345.6788839525436,349.7767028808594,1330587,0.0,0.0,0.001888744248626395,1.25013339575193,355.21142425537107,374.9388020108952,335.48404649984695,346.4324923194088,356.7873301618331,351.60991124062093,352.69649879567146,319.16064453125
2019-11-13 00:00:00+05:30,349.776690302086,352.6499069600372,342.7585647329544,345.2078552246094,2924211,0.0,0.0,-0.013062184012313294,1.2338039232966802,354.4746612548828,374.541573498331,334.4077490114346,346.4324923194088,356.7873301618331,351.60991124062093,352.69649879567146,315.2041320800781
2019-11-14 00:00:00+05:30,344.3129171827109,344.3129171827109,333.4795422234738,335.8817138671875,3738810,0.0,0.0,-0.027016017208976395,1.2004714552723945,353.3650955200195,374.92851238541544,331.8016786546236,343.3708886617038,354.16823495579376,348.7695618087488,352.69649879567146,317.9360046386719
2019-11-15 00:00:00+05:30,336.7295398741735,336.77663000132657,332.63169261255894,335.6932983398437,2293732,0.0,0.0,-0.0005609579788505847,1.199798041231177,352.3629898071289,375.23057312005136,329.4954064942064,342.9469638562464,353.74431015033633,348.34563700329136,352.69649879567146,317.08819580078125
2019-11-18 00:00:00+05:30,336.54116830449203,336.54116830449203,331.6425869655084,334.7041931152344,1243758,0.0,0.0,-0.002946455081173527,1.1962628901962093,350.97949066162107,374.6009096288742,327.35807169436794,342.4524110327211,353.24975732681105,347.8510841797661,352.69649879567146,314.2620849609375
2019-11-19 00:00:00+05:30,335.5991051195384,339.41432555200254,332.7259172628483,336.5411376953125,1446730,0.0,0.0,0.0054882628239010245,1.2028282953440856,349.48680419921874,372.7905376902941,326.18307070814336,342.4524110327211,353.24975732681105,347.8510841797661,352.69649879567146,319.5845642089844
2019-11-20 00:00:00+05:30,337.2476623157684,340.3563583181407,334.4215645868653,334.75128173828125,1258477,0.0,0.0,-0.005318386837604661,1.1964311891702293,347.7526824951172,369.9868708959771,325.5184940942573,342.4524110327211,353.24975732681105,347.8510841797661,352.69649879567146,321.0447082519531
2019-11-21 00:00:00+05:30,336.2114578103684,338.42524035852784,332.5846262419228,336.16436767578125,1219942,0.0,0.0,0.00422130105122287,1.2014816854067893,346.15233001708987,366.81283606516257,325.49182396901716,342.4524110327211,353.24975732681105,347.8510841797661,352.69649879567146,322.7874450683594
2019-11-22 00:00:00+05:30,334.6099729899546,338.18968517765103,333.1969241660926,337.0592346191406,813957,0.0,0.0,0.0026619922555932707,1.2046800203485795,344.5639938354492,362.7141570536584,326.41383061723997,342.4524110327211,353.24975732681105,347.8510841797661,352.69649879567146,321.79833984375
2019-11-25 00:00:00+05:30,335.5520282101266,340.54478955901146,335.5520282101266,337.577392578125,984989,0.0,0.0,0.0015372904990123004,1.2065319634982112,343.0319549560547,357.751920970897,328.31198894121235,342.1462469627728,353.24975732681105,347.69800214479193,352.69649879567146,325.7077941894531
2019-11-26 00:00:00+05:30,337.71872910817683,338.14265533032955,328.1099838935423,330.0411682128906,4920150,0.0,0.0,-0.022324434428736994,1.17959681979292,341.24933471679685,352.8301259221892,329.6685435114045,336.2114505381266,351.483455790828,343.8474531644773,352.69649879567146,317.65338134765625
2019-11-27 00:00:00+05:30,332.06650788025127,337.71870375906406,330.7005490434496,336.8708801269531,988073,0.0,0.0,0.02069351514856188,1.2040068244525004,340.95362091064453,352.6651682947149,329.2420735265742,334.32738672627687,351.483455790828,342.90542125855245,352.69649879567146,315.2041320800781
2019-11-28 00:00:00+05:30,337.24769077458205,340.9216123824712,334.6100108377783,340.215087890625,828082,0.0,0.0,0.009927268757725649,1.2159593237849762,340.62174530029296,352.01426273610207,329.22922786448385,334.51579813800674,350.4782981980274,342.49704816801705,352.69649879567146,312.519287109375
2019-11-29 00:00:00+05:30,337.43606803130604,340.78027205586136,334.4215523975972,339.0375061035156,1064035,0.0,0.0,-0.0034612861951847096,1.211750540563653,340.4694290161133,351.86113102786425,329.0777270043623,334.51579813800674,350.4782981980274,342.49704816801705,358.0729848275399,313.3671569824219
2019-12-02 00:00:00+05:30,338.89621265952087,338.89621265952087,330.7476367844784,333.3382263183594,1420769,0.0,0.0,-0.01681017492918946,1.1913808020062382,339.8194244384766,351.28154982618867,328.3572990507645,334.51579813800674,349.1926251434495,341.8542116407281,361.39237499852493,314.1678771972656
2019-12-03 00:00:00+05:30,332.537519712008,332.67881885735886,325.47227495892,328.1099548339844,1878740,0.0,0.0,-0.015684584219817777,1.1726944894792972,339.0045654296875,351.3399738128168,326.66915704655815,333.19694367069565,347.21924139796516,340.2080925343304,361.39237499852493,313.79107666015625
2019-12-04 00:00:00+05:30,325.9903537890536,332.3490735281005,325.9903537890536,331.595458984375,917241,0.0,0.0,0.010622975923282096,1.1851519948064013,338.32630157470703,350.72543400465753,325.92716914475653,333.19694367069565,344.6478998478001,338.92242175924787,361.39237499852493,318.5012512207031
2019-12-05 00:00:00+05:30,330.6534600093447,333.4795579581425,326.97953842561856,327.8273620605469,1508053,0.0,0.0,-0.011363535964482807,1.1716844774900403,337.39369049072263,350.00588626339686,324.7814947180484,333.19694367069565,339.36725502942693,336.2820993500613,358.2366292485101,323.5411682128906
2019-12-06 00:00:00+05:30,328.2983671619771,329.47590793372024,319.20775815383115,321.32733154296875,2886217,0.0,0.0,-0.019827602176714088,1.1484527837937366,336.0418731689453,349.44101325544585,322.64273308244475,330.06468526815115,336.23499662688243,333.1498409475168,358.2366292485101,324.6244812011719
2019-12-09 00:00:00+05:30,322.0809207863515,322.92874432556323,319.772958304528,320.9975891113281,1462923,0.0,0.0,-0.0010261885599872622,1.1472742546853218,334.6358871459961,348.15391626770247,321.1178580242897,330.06468526815115,336.23499662688243,333.1498409475168,358.2366292485101,325.4722595214844
2019-12-10 00:00:00+05:30,320.24402106276455,321.1860537427567,316.05196413737696,320.0556030273437,1408245,0.0,0.0,-0.002934558127343889,1.1439075116969426,333.1498321533203,346.2050445856869,320.0946197209537,328.4867882599241,334.65709961865537,331.5719439392897,358.2366292485101,328.91064453125
2019-12-11 00:00:00+05:30,320.2911231338252,321.6570820701422,312.0012467403725,314.026611328125,1489874,0.0,0.0,-0.018837325896474355,1.1223593531036822,331.5907699584961,345.9139019313638,317.26763798562837,326.3907593981169,332.6317409201531,329.511250159135,358.2366292485101,329.4288024902344
2019-12-12 00:00:00+05:30,315.5809036097105,316.0990100117385,311.3417571433114,311.906982421875,1592030,0.0,0.0,-0.006749838484341741,1.114783608748842,330.3920333862305,346.9436849096138,313.84038186284715,325.1189849014161,332.30199612162255,328.7104905115193,358.2366292485101,326.0375061035156
2019-12-13 00:00:00+05:30,312.6606403862346,315.5809474406201,311.4830995375756,314.7331237792969,1914038,0.0,0.0,0.00906084671615126,1.1248844921493932,329.3440246582031,347.0474345687143,311.6406147476919,322.4106575507269,332.30199612162255,327.35632683617473,358.2366292485101,317.2294921875
2019-12-16 00:00:00+05:30,315.58092638834154,317.4649916205108,309.45771438379165,310.5410461425781,1534303,0.0,0.0,-0.013319467574243626,1.10990162963144,328.1358673095703,347.45382615289714,308.81790846624347,321.4686361709671,331.35997474186274,326.4143054564149,358.2366292485101,315.2511901855469
2019-12-17 00:00:00+05:30,311.71858816544227,312.8961289402804,308.6098920192912,310.44683837890625,1726476,0.0,0.0,-0.0003033665431416699,1.1095649226108313,326.83115234375,347.2095946078063,306.45271007969365,321.04472498871684,330.9360635596125,325.99039427416466,358.2366292485101,313.9794311523437
2019-12-18 00:00:00+05:30,312.00121951996044,320.14979604494056,310.8707688610439,319.16064453125,2671082,0.0,0.0,0.02806859363698333,1.1407088495374456,326.05162048339844,346.350308792456,305.75293217434086,319.04289997650574,330.6298994896642,324.83639973308493,358.2366292485101,320.8092346191406
2019-12-19 00:00:00+05:30,319.349070011938,320.7621189942917,313.36715690359625,315.2041320800781,2345882,0.0,0.0,-0.012396617562239864,1.1265679181798671,325.0036087036133,345.2695684762451,304.73764893098144,315.76931817242723,326.46140460100105,321.11536138671414,358.2366292485101,318.7838439941406
2019-12-20 00:00:00+05:30,315.39250510214106,319.1135453965929,312.33089913154646,317.9360046386719,2031957,0.0,0.0,0.00866699475214916,1.1363318764146717,324.04744720458984,343.7382025643388,304.3566918448409,315.13348704471673,324.7657522008812,319.949619622799,355.61753404247077,315.67510986328125
2019-12-23 00:00:00+05:30,318.4070357613242,320.4795190911454,314.968622337873,317.08819580078125,1944051,0.0,0.0,-0.0026666021637095083,1.1333017313743323,323.02298736572266,341.89787554070944,304.1480991907359,315.13348704471673,324.7657522008812,319.949619622799,355.19360923701333,324.7657470703125
2019-12-24 00:00:00+05:30,317.93600639625004,318.21860468029183,313.1316343276626,314.2620849609375,1463500,0.0,0.0,-0.008912696458808989,1.1232009570463501,322.234033203125,341.18935618356403,303.278710222686,314.68600550679145,324.7657522008812,319.7258788538363,354.69905641348805,318.1244506835937
2019-12-26 00:00:00+05:30,315.48671658953424,320.6208058338017,314.92149127158353,319.5845642089844,3375398,0.0,0.0,0.016936434596328986,1.1422239765938997,321.3697174072266,339.1006556699111,303.63877914454207,314.68600550679145,324.7657522008812,319.7258788538363,354.69905641348805,297.07000732421875
2019-12-27 00:00:00+05:30,320.29109364867213,322.599085087621,319.3490610202937,321.0447082519531,3938598,0.0,0.0,0.004568881624751775,1.1474426627319105,320.411198425293,335.8671059600481,304.95529089053787,315.6044885534561,324.7657522008812,320.1851203771687,354.69905641348805,288.8271789550781
2019-12-30 00:00:00+05:30,321.0446791143197,323.2584613397997,319.5845401722753,322.7874450683594,1351567,0.0,0.0,0.005428330608204801,1.1536713608591782,319.5986953735352,332.5296549384724,306.66773580859797,315.93417667954543,324.7657522008812,320.3499644402133,354.69905641348805,289.4394836425781
2019-12-31 00:00:00+05:30,321.8454299740263,323.8707943013127,320.762098240692,321.79833984375,1123389,0.0,0.0,-0.003064261760242548,1.1501362098242105,319.0217010498047,330.36513388038185,307.6782682192275,317.37078158117833,324.7657522008812,321.0682668910298,354.69905641348805,293.5373840332031
2020-01-01 00:00:00+05:30,322.03387254266715,326.7440358715096,321.23313902705286,325.7077941894531,1119565,0.0,0.0,0.012148771021010862,1.1641089512803382,318.90159301757814,329.8994866877288,307.90369934742745,319.537467501528,324.7657522008812,322.1516098512046,354.69905641348805,291.2526550292969
