Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-01-02 00:00:00+05:30,325.7077479983022,327.26209592667493,316.6171398125573,317.65338134765625,2592967,0.0,0.0,-0.024728953330210746,1.135321755352846,318.20448913574216,327.5170581784519,308.8919200930324,319.7964975291107,324.7657522008812,322.28112486499595,352.932754877505,296.7264404296875
2020-01-03 00:00:00+05:30,316.14616473498063,317.3237055536087,312.1896160849682,315.2041320800781,2007575,0.0,0.0,-0.007710446075489874,1.1265679181798673,317.5733276367188,325.8322922115531,309.3143630618844,319.7258560058216,324.7657522008812,322.24580410335136,352.932754877505,293.82293701171875
2020-01-06 00:00:00+05:30,314.63886026987564,316.52292530143177,311.38883659102095,312.519287109375,1812816,0.0,0.0,-0.008517797507873515,1.1169720407739445,317.13292541503904,325.48405788190786,308.7817929481702,319.32546625884794,324.6950820375763,322.01027414821215,352.932754877505,290.25311279296875
2020-01-07 00:00:00+05:30,311.9070178663778,316.617181142075,311.9070178663778,313.3671569824219,1434983,0.0,0.0,0.002713016149784586,1.120002403959422,316.75140380859375,325.0580414958849,308.4447661213026,319.32546625884794,323.75305233940605,321.539259299127,352.932754877505,290.91949462890625
2020-01-08 00:00:00+05:30,312.7548282743394,315.204118823789,310.2113287136506,314.1678771972656,954815,0.0,0.0,0.0025552142175788717,1.1228642500257418,316.45701751708987,324.69059916925863,308.2234358649211,318.7367123201627,321.04472498871684,319.89071865443975,352.932754877505,288.8251647949219
2020-01-09 00:00:00+05:30,315.39251489150314,317.4179080568357,313.03743330256253,313.79107666015625,1728574,0.0,0.0,-0.0011993604835441873,1.1215175310158765,316.4452407836914,324.6935137808971,308.19696778648574,318.7367123201627,321.04472498871684,319.89071865443975,351.6139004101939,287.68280029296875
2020-01-10 00:00:00+05:30,315.0157188450825,319.5374929065813,314.21498532651503,318.5012512207031,1879696,0.0,0.0,0.015010543354768924,1.1383521185383236,316.7749542236328,324.7927371205375,308.7571713267281,318.7367123201627,321.04472498871684,319.89071865443975,351.6139004101939,282.351806640625
2020-01-13 00:00:00+05:30,319.3491108629068,325.00130751534766,318.783885447951,323.5411682128906,2539404,0.0,0.0,0.015823853039419022,1.1563652351691853,317.2153564453125,325.69557806104933,308.7351348295757,318.7367123201627,319.04289997650574,318.88980614833423,351.6139004101939,285.3504638671875
2020-01-14 00:00:00+05:30,325.00128853962235,325.51939503642205,322.3164895367575,324.6244812011719,1694366,0.0,0.0,0.0033483002928653693,1.1602370932247617,317.9195281982422,326.40489291785383,309.4341634786305,318.7367123201627,317.93599397298306,318.3363531465729,348.4816420076494,285.4457397460937
2020-01-15 00:00:00+05:30,325.00124322695257,326.41429211054805,322.3164445984106,325.4722595214844,1239513,0.0,0.0,0.0026115661923449274,1.163267129192532,318.6707992553711,327.0351420944215,310.3064564163207,318.31281041209934,317.93599397298306,318.1244021925412,348.4816420076494,291.4906311035156
2020-01-16 00:00:00+05:30,326.4142641339043,330.37081216828096,325.0954243719623,328.91064453125,1173218,0.0,0.0,0.010564295140915503,1.1755562264730475,319.1582992553711,328.6532003354377,309.6633981753045,320.29107044096577,319.4903520937861,319.89071126737593,346.9037449994223,289.63433837890625
2020-01-17 00:00:00+05:30,328.76936818928755,333.4324409280696,327.9215446227506,329.4288024902344,1641242,0.0,0.0,0.0015753760712817755,1.1774081696226795,319.8695327758789,330.1784542575721,309.56061129418566,321.8218848208601,321.0211664736804,321.42152564727024,344.87838630092006,291.2526550292969
2020-01-20 00:00:00+05:30,329.4288293951905,331.5954929920232,324.20053093552986,326.0375061035156,985024,0.0,0.0,-0.010294474439038415,1.1652873713161838,320.2746078491211,330.8834021773434,309.6658135208988,321.8218848208601,321.0211664736804,321.42152564727024,343.0993424157125,291.44305419921875
2020-01-21 00:00:00+05:30,324.05922884187083,325.001261483853,316.5229677060134,317.2294921875,1786886,0.0,0.0,-0.02701533949661339,1.1338067373689609,320.281672668457,330.8820636509429,309.68128168597116,323.23493711531603,321.0211664736804,322.1280517944982,343.0993424157125,291.6810302734375
2020-01-22 00:00:00+05:30,318.1244067402289,318.312796002937,313.0374079217236,315.2511901855469,915121,0.0,0.0,-0.006236185634291069,1.126736108081318,320.3311279296875,330.8262950034328,309.83596085594223,323.2349244248966,321.0211664736804,322.1280454492885,342.1573210359527,284.3985595703125
2020-01-23 00:00:00+05:30,315.2982996948766,316.3345124803648,312.75480036119336,313.9794311523437,1760568,0.0,0.0,-0.00403411334451953,1.1221907269119553,320.05087127685545,330.9079136080747,309.1938289456362,323.09362064463147,321.8218848208601,322.4577527327458,341.7334098537024,277.2588195800781
2020-01-24 00:00:00+05:30,313.5555998491503,321.6099681891451,313.5555998491503,320.8092346191406,1786647,0.0,0.0,0.021752391364398216,1.1466010587892428,320.03909759521486,330.8922715488767,309.185923641553,323.09362064463147,321.8218848208601,322.4577527327458,341.7334098537024,281.87579345703125
2020-01-27 00:00:00+05:30,320.80920844818047,323.82372443690605,317.3707950147796,318.7838439941406,1145922,0.0,0.0,-0.0063133800602857,1.1393621305275803,319.8389175415039,330.62876014190607,309.04907494110176,323.09362064463147,321.8218848208601,322.4577527327458,341.7334098537024,280.8762512207031
2020-01-28 00:00:00+05:30,319.30194089152707,320.8091699564927,314.4504503123071,315.67510986328125,1064496,0.0,0.0,-0.00975185596581396,1.1282512351377725,319.53275604248046,330.4309579325589,308.634554152402,323.09362064463147,321.8218848208601,322.4577527327458,341.7334098537024,279.1627502441406
2020-01-29 00:00:00+05:30,316.6642607555409,327.21503764201844,316.5700517434456,324.7657470703125,2105271,0.0,0.0,0.02879744687811603,1.1607419901468212,319.48565368652345,330.2832887283106,308.6880186447363,323.09362064463147,321.8218848208601,322.4577527327458,341.7334098537024,268.97674560546875
2020-01-30 00:00:00+05:30,326.791134176226,329.4288429554624,315.67515994164427,318.1244506835937,2483374,0.0,0.0,-0.020449497666023775,1.137005399528458,319.5092071533203,330.2926442559691,308.7257700506715,322.1751466766083,321.8218848208601,321.9985157487342,341.7334098537024,253.26934814453125
2020-01-31 00:00:00+05:30,320.997631319212,321.3744386363465,294.856224806789,297.07000732421875,6941813,0.0,0.0,-0.06618304036087963,1.061754925280928,318.6025009155273,333.12891527575306,304.0760865553015,312.1425338811257,314.1443328674293,313.1434333742775,341.7334098537024,256.7916564941406
2020-02-03 00:00:00+05:30,287.3199211599387,293.20762446239644,286.472097634095,288.8271789550781,2920695,0.0,0.0,-0.027747090469972924,1.0322943153122188,317.41789550781243,336.8373461995737,297.9984448160512,307.9504702947787,309.9522692810823,308.9513697879305,341.7334098537024,247.3672332763672
2020-02-04 00:00:00+05:30,291.08804050628686,293.44312174015647,286.3778780385476,289.4394836425781,3344060,0.0,0.0,0.002119969075331518,1.0344827473373213,316.22151184082026,339.16234088846517,293.28068279317534,307.903360497005,309.9051594833086,308.9042599901568,341.7334098537024,248.12876892089844
2020-02-05 00:00:00+05:30,291.1823023717501,296.5989901930919,281.8561847421077,293.5373840332031,9183894,0.0,0.0,0.014158055905342248,1.0491290119072352,315.18998718261713,340.1933213932583,290.18665297197595,305.64251384878503,307.6443128350886,306.6434133419368,341.7334098537024,241.06393432617188
2020-02-06 00:00:00+05:30,296.06004935478694,296.9168089606138,288.68234716025444,291.2526550292969,3174813,3.25,0.0,-0.0077834345067536725,1.04096318495392,314.0630661010742,341.1829732790721,286.9431589230763,305.64251384878503,307.6443128350886,306.6434133419368,341.7334098537024,237.8656616210937
2020-02-07 00:00:00+05:30,291.58582458154336,300.20109443699795,290.0627092726023,296.7264404296875,3502300,0.0,0.0,0.01879394163751069,1.0605269862987412,312.9743255615234,341.03645651901235,284.9121946040345,305.64251384878503,307.6443128350886,306.6434133419368,341.7334098537024,237.57925415039065
2020-02-10 00:00:00+05:30,298.5351584718674,298.86835083648964,292.2522062088565,293.82293701171875,1685622,0.0,0.0,-0.00978511862227105,1.0501496039356883,311.4884140014648,340.3005096218127,282.67631838111686,305.64251384878503,307.6443128350886,306.6434133419368,341.7334098537024,237.05416870117188
2020-02-11 00:00:00+05:30,294.15616152316846,296.44086376352084,289.3963530842822,290.25311279296875,1827686,0.0,0.0,-0.012149576391334072,1.0373907311003425,309.76984558105465,339.34144469014643,280.1982464719629,305.64251384878503,307.6443128350886,306.6434133419368,340.72825226090185,244.3099365234375
2020-02-12 00:00:00+05:30,290.91949462890625,295.48889906302264,289.91991743599243,290.91949462890625,2739107,0.0,0.0,0.0022958645629163055,1.0397724397177737,308.04220733642575,337.78110396543974,278.30331070741175,301.6153116892271,307.6443128350886,304.6298122621579,340.72825226090185,229.32101440429688
2020-02-13 00:00:00+05:30,291.4906749011891,292.34743459366035,287.9684051024506,288.8251647949219,1574245,0.0,0.0,-0.007199001347970468,1.0322871165226628,306.0379333496093,335.27443934265466,276.801427356564,291.0286395895528,307.6443128350886,299.3364762123207,339.442579206324,238.0088806152344
2020-02-14 00:00:00+05:30,289.7770983321811,290.7290599095217,286.4452328114888,287.68280029296875,2688377,0.0,0.0,-0.00395521111453101,1.0282042030460052,303.950633239746,332.14018037379094,275.7610861057011,291.0286395895528,307.6443128350886,299.3364762123207,338.7880499281507,236.9109649658203
2020-02-17 00:00:00+05:30,288.4443548603667,288.63475879443047,281.7806238899952,282.351806640625,2862510,0.0,0.0,-0.018530804229223263,1.0091507522516951,301.76634826660154,329.5340710896604,273.99862544354266,290.99085916349657,307.6065324090324,299.2986957862645,336.2167083779857,254.76402282714844
2020-02-18 00:00:00+05:30,283.6845312174208,286.54041575987804,278.1155505493172,285.3504638671875,2608197,0.0,0.0,0.010620287017958363,1.0198682228849967,300.17239685058587,327.86559888685787,272.47919481431387,289.1583224931576,305.77399573869343,297.4661591159255,330.9360635596125,241.6844940185547
2020-02-19 00:00:00+05:30,288.30162502809253,292.2046740571377,283.92259511871424,285.4457397460937,2530762,0.0,0.0,0.00033389074478784586,1.0202087474455213,298.6821243286132,326.17413120515675,271.19011745206967,289.1583224931576,305.77399573869343,297.4661591159255,330.9360635596125,246.983154296875
2020-02-20 00:00:00+05:30,285.58845801720264,292.25218870427074,282.7325734370306,291.4906311035156,3667812,0.0,0.0,0.02117702426667467,1.0418137328472488,297.55768432617185,324.27547786300255,270.83989078934115,288.4919506929034,305.77399573869343,297.1329732157984,330.9360635596125,262.4017028808594
2020-02-24 00:00:00+05:30,292.2522329739498,293.29939662228014,287.682828574136,289.63433837890625,2922212,0.0,0.0,-0.006368275774702892,1.0351791756906048,295.99893951416016,320.6443867190619,271.3534923092584,287.27820715641906,305.77399573869343,296.52610144755624,330.9360635596125,253.4751434326172
2020-02-25 00:00:00+05:30,289.5867222756928,292.442606996157,286.8736259809395,291.2526550292969,2500345,0.0,0.0,0.0055874474672044094,1.04096318495392,294.622380065918,316.9679198700048,272.2768402618312,286.80222480616993,304.8555217706702,295.82887328842,330.9360635596125,249.3221740722656
2020-02-26 00:00:00+05:30,292.0618234632361,293.44217948044457,285.4932938691205,291.44305419921875,3773560,0.0,0.0,0.0006537250961806684,1.0416436887121245,293.41077728271483,313.555672331913,273.26588223351666,285.7788650148809,303.77219675238985,294.7755308836354,330.9360635596125,270.9940795898437
2020-02-27 00:00:00+05:30,292.06180910553195,293.10897268246373,287.49240501727326,291.6810302734375,2162147,0.0,0.0,0.0008165439896059556,1.0424942366054535,291.7565414428711,305.7771179459544,277.7359649397878,285.7788650148809,303.77219675238985,294.7755308836354,330.9360635596125,276.3404235839844
2020-02-28 00:00:00+05:30,287.302031151994,288.72997371050604,280.8287031740324,284.3985595703125,4184422,0.0,0.0,-0.02496724142909812,1.0164660313116818,290.070246887207,297.51662927467044,282.6238644997436,285.7788650148809,303.77219675238985,294.7755308836354,330.9360635596125,283.1666259765625
2020-03-02 00:00:00+05:30,287.4924069122183,296.4408402574516,276.06886756471295,277.2588195800781,4185685,0.0,0.0,-0.025104698142710546,0.9909479584232831,289.0796875,297.72608006985473,280.4332949301452,286.25485391108225,302.7488552600877,294.50185458558497,330.9360635596125,277.867919921875
2020-03-03 00:00:00+05:30,283.2085336876025,283.7797163725782,276.5448034831883,281.87579345703125,3970650,0.0,0.0,0.016652216452287316,1.0074494383198997,288.7321182250977,297.93817863065823,279.52605781953713,286.25485391108225,302.7488552600877,294.50185458558497,330.6298994896642,289.419921875
2020-03-04 00:00:00+05:30,284.01774185067893,286.7784246092188,278.21077043002225,280.8762512207031,2578871,0.0,0.0,-0.003546037863235263,1.0038769844663222,288.30395660400393,298.1216505426644,278.4862626653435,286.25485391108225,302.7488552600877,294.50185458558497,326.46140460100105,292.95233154296875
2020-03-05 00:00:00+05:30,281.25707746762066,286.01688565592656,277.9727981970641,279.1627502441406,1666684,0.0,0.0,-0.006100554849744477,0.9977527778601893,287.5852249145508,297.86412368959896,277.30632613950263,286.25485391108225,302.7488552600877,294.50185458558497,324.7657522008812,286.5558166503906
2020-03-06 00:00:00+05:30,276.0688713345152,276.0688713345152,267.0252358942466,268.97674560546875,4709414,0.0,0.0,-0.036487692680215233,0.9613470811307957,286.4714294433594,299.4303290997709,273.5125297869479,281.7330380758491,298.2270394248545,289.9800387503518,324.7657522008812,286.7467346191406
2020-03-09 00:00:00+05:30,268.35794389010994,268.35794389010994,249.6519060267316,253.26934814453125,4922160,0.0,0.0,-0.05839686038872993,0.9052074298488876,284.29857482910154,303.0193416524208,265.5778080057823,273.0463731420916,285.51317233153907,279.27977273681535,324.7657522008812,282.6415100097656
2020-03-11 00:00:00+05:30,253.26938674922087,262.741416839232,252.4602425835398,256.7916564941406,3271005,0.0,0.0,0.013907361374023486,0.917796476694247,282.44701080322267,304.15519484254133,260.738826763904,273.0463731420916,274.9265002318648,273.9864366869782,317.8889185946301,294.8617858886719
2020-03-12 00:00:00+05:30,247.5100217093484,250.9370893587136,236.37207363758407,247.3672332763672,7679023,0.0,0.0,-0.03670065977392256,0.8841127404613867,280.3027168273926,306.5542685243697,254.0511651304155,266.4064569475178,268.286584037291,267.3465204924044,313.69685500828314,288.0356140136719
2020-03-13 00:00:00+05:30,234.0397497875541,259.1715285654022,224.71052381558096,248.12876892089844,4096738,0.0,0.0,0.003078563132411505,0.8868345373490664,278.1631805419922,307.4401700898943,248.88619099409001,260.5756820365163,262.45580912628947,261.5157455814029,313.6497452105094,292.236328125
2020-03-16 00:00:00+05:30,238.6771626991801,259.25112246969104,235.4788828919319,241.06393432617188,4370511,0.75,0.0,-0.028472452531204784,0.8615841830813621,275.7751190185547,308.78088927018604,242.76934876692331,255.7444742123999,262.45580912628947,259.1001416693447,311.38889856228946,283.69171142578125
2020-03-17 00:00:00+05:30,241.0639415238359,245.3601305806964,234.7628584133612,237.8656616210937,3816942,0.0,0.0,-0.013267321443243163,0.8501532687740075,273.2842620849609,309.70121731313577,236.86730685678606,255.7444742123999,262.45580912628947,259.1001416693447,311.38889856228946,276.96099853515625
2020-03-18 00:00:00+05:30,242.0186435602148,242.44825954056907,230.56213972304485,237.57925415039065,3570030,0.0,0.0,-0.0012040723690469601,0.8491296227136218,271.0456344604492,310.3783948009811,231.7128741199173,255.36370473575374,261.7894373260353,258.5765710308945,311.38889856228946,276.5313720703125
2020-03-19 00:00:00+05:30,233.90362713640712,243.68939112884863,225.78860333779707,237.05416870117188,3059285,0.0,0.0,-0.002210148571669457,0.8472529200908191,268.6308197021484,310.0521356766787,227.20950372761814,250.3896975750481,260.5756937895509,255.4826956822995,311.38889856228946,274.0014038085937
2020-03-20 00:00:00+05:30,239.20225401131967,249.083479750294,236.57680523654864,244.3099365234375,3892194,0.0,0.0,0.03060805832700697,0.8731856868866859,266.57402954101565,308.53886508690556,224.6091939951257,246.53423385284543,260.5756820365163,253.55495794468087,311.3182283989845,271.471435546875
2020-03-23 00:00:00+05:30,227.2206582916115,239.775071189468,223.4018236984752,229.32101440429688,2700491,0.0,0.0,-0.06135207733436865,0.8196139310975501,263.4655487060547,306.7904021418533,220.14069527025603,243.0716202688536,259.9213319779634,251.4964761234085,310.37619870081426,283.2621154785156
2020-03-24 00:00:00+05:30,231.99421292222945,245.1214574805861,229.13008683676983,238.0088806152344,3671728,0.0,0.0,0.037885172597486694,0.8506651463404854,260.88427581787107,303.810562227614,217.95798940812816,241.32647308408312,259.9213319779634,250.62390253102325,307.6678713501251,289.3721923828125
2020-03-25 00:00:00+05:30,240.39566056275285,250.61104103621287,234.38099266434392,236.9109649658203,3178877,0.0,0.0,-0.004612918839734359,0.846741097060626,258.1671913146973,299.9110285410546,216.42335408833998,241.32647308408312,259.9213319779634,250.62390253102325,307.6678713501251,285.41015625
2020-03-26 00:00:00+05:30,240.3956539557633,258.7260581113685,237.86566715612148,254.76402282714844,3089897,0.0,0.0,0.07535766807544686,0.9105495315987603,256.33323974609374,295.15859027649776,217.50788921568972,241.32647308408312,259.9213319779634,250.62390253102325,307.63009092406884,286.6513061523437
2020-03-27 00:00:00+05:30,258.72604960761134,264.83617926942026,239.8705533723703,241.6844940185547,3045141,0.0,0.0,-0.05133977970456183,0.8638021192363879,253.83341293334962,289.51107693576233,218.15574893093688,244.11900148394773,259.9213319779634,252.02016673095557,305.77399573869343,289.3721923828125
2020-03-30 00:00:00+05:30,239.63188559459496,250.9451896061205,236.00398959237208,246.983154296875,2096882,0.0,0.0,0.021923873518809645,0.8827400076438062,251.96264266967773,284.81595568006617,219.1093296592893,244.11900148394773,259.9213319779634,252.02016673095557,305.77399573869343,285.6965637207031
2020-03-31 00:00:00+05:30,253.3796936383492,268.082202399693,247.55596450027053,262.4017028808594,3457799,0.0,0.0,0.06242753125361422,0.9378472870598056,251.21978683471679,282.36078414315597,220.0787895262776,245.7420130490841,259.9213319779634,252.83167251352376,305.77399573869343,293.0955810546875
2020-04-01 00:00:00+05:30,264.5020165492565,271.42365417594755,250.1336631990422,253.4751434326172,2864584,0.0,0.0,-0.03401867956739291,0.9059429607181693,249.79975433349608,277.5957992181964,222.00370944879572,247.41273893721137,259.9213319779634,253.6670354575874,305.77399573869343,303.8360595703125
2020-04-03 00:00:00+05:30,251.08839101484884,263.21320329976294,245.3601387483504,249.3221740722656,3663015,0.0,0.0,-0.016384128653055052,0.8910998746974332,248.22205047607423,272.0408753373714,224.40322561477706,247.41273893721137,259.9213319779634,253.6670354575874,305.77399573869343,302.16534423828125
2020-04-07 00:00:00+05:30,260.44453061281985,272.04426502283866,253.5706452189773,270.9940795898437,4852845,0.0,0.0,0.08692329752947092,0.9685572142342325,247.81361694335936,269.67565860704514,225.9515752796736,250.58717592980423,259.9213319779634,255.25425395388382,305.77399573869343,292.3318176269531
2020-04-08 00:00:00+05:30,271.1372499156009,291.8066858514541,265.4089981568206,276.3404235839844,5519393,0.0,0.0,0.019728637622757228,0.9876655285307668,248.18180084228516,271.66332461056976,224.70027707400055,263.09383925789905,259.9213319779634,261.5075856179312,305.77399573869343,298.6328430175781
2020-04-09 00:00:00+05:30,283.50077987192395,288.60844846448015,274.7651713499572,283.1666259765625,4448630,0.0,0.0,0.024702149269534956,1.012062989844908,249.67666473388672,277.68701484790734,221.6663146198661,263.9053377219131,259.9213319779634,261.9133348499382,305.77399573869343,302.5472106933594
2020-04-13 00:00:00+05:30,283.16657001004114,283.16657001004114,272.5692989691024,277.867919921875,3570311,0.0,0.0,-0.01871232542469914,0.9931249378286362,250.73047790527343,281.23528059575125,220.22567521479561,263.9053377219131,257.60425477496466,260.7547962484389,304.75065424639126,302.4039611816406
2020-04-15 00:00:00+05:30,278.7749262378595,295.6732810235593,277.86794136477664,289.419921875,4785567,0.0,0.0,0.0415737158732572,1.03441283182057,252.83311233520507,287.66169305301617,218.00453161739398,265.83863530796566,259.5375523610172,262.68809383449144,304.75065424639126,302.4039611816406
2020-04-16 00:00:00+05:30,286.3648482143048,299.0624605849848,282.78469106444464,292.95233154296875,6058559,0.0,0.0,0.012205136554125584,1.0470379816862798,255.07429046630858,293.9803101133833,216.16827081923384,272.2112996666676,261.23214214173004,266.72172090419883,304.75065424639126,307.1298217773437
2020-04-17 00:00:00+05:30,299.7785382572902,300.6377702787188,285.12375356954374,286.5558166503906,3122227,0.0,0.0,-0.021834661150802015,1.0241762621441401,257.34888458251953,298.0115967687548,216.68617239628423,272.9989545135346,262.019796988597,267.5093757510658,304.75065424639126,308.6095886230469
2020-04-20 00:00:00+05:30,290.2791389675382,294.00252582600865,283.071100672037,286.7467346191406,3315004,0.0,0.0,0.0006662505440708788,1.0248586201360181,259.7929382324219,301.35361220020405,218.2322642646397,272.9989545135346,262.019796988597,267.5093757510658,300.2288384111581,315.1971130371094
2020-04-21 00:00:00+05:30,286.4126211760767,287.2241294298219,279.7296600153016,282.6415100097656,2306068,0.0,0.0,-0.014316552252382597,1.010186178149536,262.0460510253906,303.4289676413718,220.66313440940942,277.104207748848,262.019796988597,269.5620023687225,291.5421734774006,328.2287902832031
2020-04-22 00:00:00+05:30,283.5484820407737,296.9144037531334,280.2547253932119,294.8617858886719,2983604,0.0,0.0,0.04323595595878338,1.0538625432581812,264.9364318847656,307.01027954584356,222.8625842236877,283.0233842177697,262.019796988597,272.52159060318337,291.5421734774006,323.1211242675781
2020-04-23 00:00:00+05:30,295.0049755687426,301.25830562971447,286.41259763955594,288.0356140136719,5360217,0.0,0.0,-0.023150412164895773,1.029465191016609,267.12271575927736,309.22664322744754,225.01878829110717,286.9138022994084,262.33006466409483,274.6219334817516,284.90225728282684,315.8653869628906
2020-04-24 00:00:00+05:30,287.2718314138366,295.530055537352,286.4125994425881,292.236328125,3878958,0.0,0.0,0.014584009431308553,1.0444789210715992,270.2684814453125,309.9083753069205,230.62858758370444,286.9138022994084,262.33006466409483,274.6219334817516,279.07148237182525,319.73193359375
2020-04-27 00:00:00+05:30,290.13599576519505,290.13599576519505,281.6390933521591,283.69171142578125,4969776,0.0,0.0,-0.02923872180451126,1.0139396924677107,272.55262298583983,309.65032809334326,235.4549178783364,289.56312349724556,262.33006466409483,275.9465940806702,279.07148237182525,318.06121826171875
2020-04-28 00:00:00+05:30,286.41260879842486,288.3220261904144,275.0993049238076,276.96099853515625,4632034,0.0,0.0,-0.02372544779964736,0.9898835192220775,274.5551246643066,307.82833422080284,241.2819151078104,288.17880527676107,262.33006466409483,275.25443497042795,279.07148237182525,311.6169128417969
2020-04-29 00:00:00+05:30,277.82023465610587,280.3979598276927,274.0013998154721,276.5313720703125,2851400,0.0,0.0,-0.001551216478551276,0.9883479955952139,275.6434921264648,307.6421008190151,243.64488343391452,287.6298527225933,262.33006466409483,274.9799586933441,279.07148237182525,316.9632568359375
2020-04-30 00:00:00+05:30,281.6390736011678,281.6390736011678,270.3257693938379,274.0014038085937,4595484,0.0,0.0,-0.009148937579044447,0.9793056614771396,277.2593376159668,305.20089005418487,249.31778517774873,285.7920375117762,262.33006466409483,274.06105108793554,279.07148237182525,318.7294921875
2020-05-04 00:00:00+05:30,268.2254316639237,281.2094471957288,264.54979719460306,271.471435546875,7171673,0.0,0.0,-0.009233413502822918,0.9702633273590656,278.4837516784668,302.8990096824627,254.06849367447083,282.90405141215876,262.33006466409483,272.6170580381268,279.07148237182525,320.5911560058594
2020-05-05 00:00:00+05:30,277.8202636093273,288.2265838074763,276.1972469787552,283.2621154785156,17067119,0.0,0.0,0.04343248823909773,1.0124042779134161,279.5267723083496,302.85121085653236,256.2023337601669,282.90405141215876,265.19419623324217,274.0491238227005,278.4171323132724,315.6744079589844
2020-05-06 00:00:00+05:30,285.3624044715311,292.0931178129396,280.68433799863294,289.3721923828125,7025189,0.0,0.0,0.021570399183014954,1.0342422423226005,281.3216247558594,301.65331512399007,260.9899343877287,282.90405141215876,267.81964914702917,275.36185027959397,278.4171323132724,317.72705078125
2020-05-07 00:00:00+05:30,285.553356717249,287.22409681774315,280.77981357298006,285.41015625,4909366,0.0,0.0,-0.01369183438182997,1.020081568830027,283.1260238647461,297.14588623662513,269.1061614928671,280.0399263659775,268.6311476110433,274.3355369885104,278.4171323132724,315.43572998046875
2020-05-08 00:00:00+05:30,289.1812785477576,290.23146401436304,284.7418886259335,286.6513061523437,4415728,0.0,0.0,0.004348653596112806,1.0245175502126482,283.9088851928711,296.82522674541195,270.9925436403302,278.32145750377134,268.6311476110433,273.4763025574073,278.4171323132724,315.2448425292969
2020-05-11 00:00:00+05:30,288.0356061241838,291.09065626742154,286.6512669526855,289.3721923828125,2485970,0.0,0.0,0.009491972204803911,1.0342422423226005,284.5604736328125,297.19250334418666,271.9284439214383,278.32145750377134,268.6311476110433,273.4763025574073,278.4171323132724,316.0562744140625
2020-05-12 00:00:00+05:30,285.4578865580292,290.23142981150795,284.073547360362,285.6965637207031,1977948,0.0,0.0,-0.012702079739738248,1.0211052148904132,284.68697052001954,297.3112177524023,272.0627232876368,278.32145750377134,273.3092221890324,275.8153398464019,278.4171323132724,317.0110168457031
