Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-05-13 00:00:00+05:30,296.9144159869961,296.9144159869961,291.4248407718025,293.0955810546875,2850231,0.0,0.0,0.02589816705397152,1.0475499683253267,285.44835357666017,298.1731902925088,272.7235168608115,280.7321065907996,273.3092221890324,277.020664389916,278.4171323132724,316.8677978515625
2020-05-14 00:00:00+05:30,292.0454006852803,306.46150863179986,291.04296815232647,303.8360595703125,5750676,0.0,0.0,0.036644969115453785,1.085937404561503,286.1691604614258,301.16892998769634,271.16939093515526,285.50565291320146,275.9108236900751,280.7082383016383,278.4171323132724,315.5789489746094
2020-05-15 00:00:00+05:30,306.4615339667876,307.4162427953446,296.4848150542068,302.16534423828125,4430318,0.0,0.0,-0.005498739466256897,1.079966117697156,286.6298110961914,302.95671502733046,270.3029071650524,291.8067448870499,280.493444007161,286.1500944471054,277.49865834524917,322.0709533691406
2020-05-18 00:00:00+05:30,305.50678612440925,305.50678612440925,290.3269235159322,292.3318176269531,3553027,0.0,0.0,-0.03254352889513901,1.0448202091401075,286.91861114501955,303.43536544440025,270.40185684563886,294.05029039698877,285.9830199949738,290.0166551959813,276.41533332696883,323.4075622558594
2020-05-19 00:00:00+05:30,293.09554470659515,300.01718216302123,291.3293279423592,298.6328430175781,2034947,0.0,0.0,0.021554360526933047,1.067340640613739,287.5129165649414,304.8078299730479,270.2180031568349,294.09802818416233,285.9830199949738,290.04052408956807,276.41533332696883,326.1762390136719
2020-05-20 00:00:00+05:30,299.4444071159172,304.74305839863547,297.8691434344496,302.5472106933594,2305001,0.0,0.0,0.01310762619485506,1.081330942753481,288.5082015991211,306.83880693317195,270.17759626507024,295.7448950778533,285.9830199949738,290.8639575364135,276.41533332696883,328.8016662597656
2020-05-21 00:00:00+05:30,304.55205561781645,305.98411857526696,298.6806033193483,302.4039611816406,2023479,0.0,0.0,-0.0004734782098649859,1.0808189561144343,288.8853103637695,308.02467362631955,269.7459471012195,295.7448950778533,285.9830199949738,290.8639575364135,276.41533332696883,330.3292236328125
2020-05-22 00:00:00+05:30,299.7785124263146,303.54962320175923,297.29626413965457,302.4039611816406,1595445,0.0,0.0,0.0,1.0808189561144343,289.60372772216795,309.62953788453837,269.5779175597975,295.7448950778533,285.9830199949738,290.8639575364135,276.41533332696883,335.9620056152344
2020-05-26 00:00:00+05:30,302.92907989724307,310.9486568425994,302.92907989724307,307.1298217773437,4746694,0.0,0.0,0.015627641176513718,1.0977096069373649,290.34840240478513,311.7842289292765,268.9125758802938,300.63779017926583,287.74922701860123,294.19350859893353,276.41533332696883,335.3891296386719
2020-05-27 00:00:00+05:30,308.0845104899122,310.08937546035185,304.074722278238,308.6095886230469,3061553,0.0,0.0,0.004818050025685805,1.102998426737265,291.59429626464845,314.21469999229953,268.97389253699737,300.63779017926583,287.74922701860123,294.19350859893353,276.41533332696883,341.4515380859375
2020-05-28 00:00:00+05:30,308.60962796561955,318.8727478438265,307.6071953526063,315.1971130371094,3718389,0.0,0.0,0.021345818979425335,1.1265428314889896,293.50610198974607,317.30201386679073,269.7101901127014,304.59983567987933,291.7112725192148,298.1555540995471,276.41533332696883,342.2630920410156
2020-05-29 00:00:00+05:30,302.64261260658293,333.6706407129361,302.64261260658293,328.2287902832031,6668784,0.0,0.0,0.04134453238015379,1.1731192180631163,296.0909729003906,323.0119726738339,269.16997312694735,311.99878211443416,299.1102189537696,305.55450053410186,272.38813116741085,336.1529235839844
2020-06-01 00:00:00+05:30,329.851807971449,336.0574136206948,321.45038428508883,323.1211242675781,5797008,0.0,0.0,-0.0155612979934453,1.1548639603289985,298.54695892333984,325.92242189108015,271.17149595559954,313.693370781527,300.3036054076489,306.99848809458797,262.019796988597,336.4393310546875
2020-06-02 00:00:00+05:30,323.12117908778544,327.1786911622216,315.05387872092376,315.8653869628906,3038412,0.0,0.0,-0.0224551623516851,1.1289313026057008,300.76665649414065,326.1026467700306,275.4306662182507,316.67683888017467,300.3036054076489,308.49022214391175,262.33006466409483,333.5752258300781
2020-06-03 00:00:00+05:30,320.7821189770041,323.4075678674409,315.5312211961305,319.73193359375,2690013,0.0,0.0,0.012241121662734278,1.1427506880297664,302.5901473999023,327.8732942950107,277.30700050479396,316.67683888017467,300.3036054076489,308.49022214391175,262.33006466409483,327.5128173828125
2020-06-04 00:00:00+05:30,319.3500809176141,320.686667357454,313.6218283451008,318.06121826171875,2861977,0.0,0.0,-0.005225362738255801,1.1367794011654195,304.0245986938477,329.4014834140552,278.6477139736402,316.67683888017467,300.3036054076489,308.49022214391175,262.33006466409483,328.03790283203125
2020-06-05 00:00:00+05:30,319.9706139396911,320.4957212042256,310.75768084166435,311.6169128417969,2897891,0.0,0.0,-0.02026121089248656,1.1137468739801724,305.3349365234375,329.3898708591464,281.28000218772854,319.35001311363885,300.3036054076489,309.82680926064387,262.33006466409483,331.474853515625
2020-06-08 00:00:00+05:30,313.6217767186912,320.63889079198736,311.330481893944,316.9632568359375,3204193,0.0,0.0,0.017156783774617823,1.1328551882767066,306.8505340576172,329.78764052174097,283.91342759349345,319.35001311363885,300.3036054076489,309.82680926064387,262.33006466409483,332.8591613769531
2020-06-09 00:00:00+05:30,321.2594643111625,326.9399924962315,315.8176132912577,318.7294921875,4422473,0.0,0.0,0.005572366239525062,1.1391678722821306,308.3183990478516,330.3220697496774,286.3147283460258,319.35001311363885,300.3036054076489,309.82680926064387,262.33006466409483,328.6584777832031
2020-06-10 00:00:00+05:30,317.1064752279384,321.7368180507028,315.05385743837365,320.5911560058594,2159168,0.0,0.0,0.005840889732488863,1.1458216262109244,310.06312866210936,330.0340036579809,290.0922536662378,319.35001311363885,306.127330299725,312.7386717066819,262.33006466409483,331.3316345214844
2020-06-11 00:00:00+05:30,321.4504127482686,324.07586152465353,314.8628997828408,315.6744079589844,1400621,0.0,0.0,-0.015336505560949232,1.1282487264686847,311.1920700073242,329.6809411165781,292.70319889807035,323.4075472311796,308.37087580966386,315.8892115204217,262.33006466409483,339.0170288085937
2020-06-12 00:00:00+05:30,305.5067908032781,321.9755162450173,300.73324719697683,317.72705078125,5303466,0.0,0.0,0.006502404916309601,1.1355850565344947,311.8866195678711,330.26001556845245,293.51322356728974,313.9559691795992,308.4186135968374,311.18729138821834,262.33006466409483,336.5825500488281
2020-06-15 00:00:00+05:30,319.922872259008,325.1737697981772,312.5716040500128,315.43572998046875,3105930,0.0,0.0,-0.007211601263245271,1.1273956699062682,312.55013885498045,330.41744518395484,294.68283252600605,313.8366198466042,310.0654804905284,311.9510501685663,262.33006466409483,337.4417724609375
2020-06-16 00:00:00+05:30,314.14690415281774,321.78457419219114,312.9535182091657,315.2448425292969,2568356,0.0,0.0,-0.0006051548161132292,1.1267134209869591,313.69579010009767,328.9519416916437,298.43963850855164,313.8366198466042,310.0654804905284,311.9510501685663,262.33006466409483,335.0072631835937
2020-06-17 00:00:00+05:30,315.0538420254122,317.4883373323598,313.6217791071149,316.0562744140625,991958,0.0,0.0,0.0025739735446750345,1.1296135515250099,314.56696166992185,328.1659504220512,300.9679729177925,313.8366198466042,310.0654804905284,311.9510501685663,262.33006466409483,333.86163330078125
2020-06-18 00:00:00+05:30,317.29744694115635,318.8727104922571,314.2423674020415,317.0110168457031,1496700,0.0,0.0,0.003020798854288298,1.1330258868472451,315.29015197753904,327.7325846270529,302.84771932802516,313.8366198466042,313.1921685683135,313.51439420745885,262.33006466409483,340.92645263671875
2020-06-19 00:00:00+05:30,319.82740051926777,319.82740051926777,315.1493339208413,316.8677978515625,2713290,0.0,0.0,-0.0004517792333076365,1.1325140092807675,316.01334381103516,326.9508065816198,305.0758810404505,313.8366198466042,313.1921685683135,313.51439420745885,262.33006466409483,334.57769775390625
2020-06-22 00:00:00+05:30,316.5814105903515,319.87513812248244,314.38556310020016,315.5789489746094,1778475,0.0,0.0,-0.004067465629804645,1.1279075474727458,316.6720932006836,325.642202238426,307.7019841629412,312.953508497577,313.1921685683135,313.07283853294524,264.93166616513753,345.5567932128906
2020-06-23 00:00:00+05:30,315.0538393030395,323.8848938895641,315.0538393030395,322.0709533691406,3583261,0.0,0.0,0.020571728296913783,1.1511105550833935,317.4191497802734,325.5240278505461,309.31427171000075,312.953508497577,313.1921685683135,313.07283853294524,265.40903324690987,345.7477722167969
2020-06-24 00:00:00+05:30,325.6033805446926,328.1333818308047,319.9228814342777,323.4075622558594,2513834,0.0,0.0,0.0041500448045272975,1.155887715461954,318.15904846191404,325.57756680504355,310.74053011878453,314.43331451389076,313.693370781527,314.06334264770885,265.40903324690987,347.9913024902344
2020-06-25 00:00:00+05:30,323.4075894623288,328.13340943483087,321.7368491477632,326.1762390136719,2113623,0.0,0.0,0.008560952435682667,1.1657832152150136,318.7080047607422,326.77260540860374,310.64340411288066,320.35250674242184,316.67683888017467,318.5146728112983,265.40903324690987,346.9888610839844
2020-06-26 00:00:00+05:30,329.3744972995399,330.6156069395533,326.5103712360656,328.8016662597656,2263463,0.0,0.0,0.008049106378909876,1.1751667283290268,318.7366485595703,326.940696173453,310.53260094568765,321.7845625743595,316.67683888017467,319.23070072726705,265.40903324690987,346.4637756347656
2020-06-29 00:00:00+05:30,331.76128674104723,334.1480585881052,328.89716052457777,330.3292236328125,2895849,0.0,0.0,0.004645832213757917,1.1806263557720342,319.09705352783203,328.5873709742036,309.60673608146044,323.88491884761004,316.67683888017467,320.2808788638923,265.40903324690987,351.2373352050781
2020-06-30 00:00:00+05:30,331.3316623187165,338.5874546958435,331.2839385350469,335.9620056152344,5313355,0.0,0.0,0.01705202440303366,1.2007584252015238,320.10188446044924,331.9922014158002,308.2115675050983,326.4149110489425,319.6603509464102,323.03763099767633,265.40903324690987,346.79791259765625
2020-07-01 00:00:00+05:30,338.9215632193414,339.8762718481283,333.9570666954916,335.3891296386719,2834726,0.0,0.0,-0.0017051808448202976,1.1987109149356134,320.88474426269534,334.5275189999596,307.24196952543105,327.1309174741642,320.30475952255256,323.7178384983584,267.1752402705373,352.7171325683594
2020-07-02 00:00:00+05:30,337.2031021338938,343.3609553593222,335.4368853289339,341.4515380859375,4017803,0.0,0.0,0.018075745191255654,1.2203785079919665,322.05426025390625,338.3179362476704,305.7905842601421,328.8732592297612,322.0471012781495,325.46018025395534,267.1752402705373,353.2421875
2020-07-03 00:00:00+05:30,339.0170880691012,343.55195470004907,338.2533035763335,342.2630920410156,2316369,0.0,0.0,0.0023767763930055974,1.223279074820293,323.58656921386716,341.3505734507968,305.82256497693754,329.3028970015443,322.14260094851295,325.7227489750286,271.13728577115086,356.3927307128906
2020-07-06 00:00:00+05:30,338.34874183849075,338.34874183849075,327.2263918238547,336.1529235839844,5867158,0.0,0.0,-0.0178522563464103,1.2014407831934015,324.54605255126955,342.84621096738164,306.24589413515747,331.7374180671634,322.14260094851295,326.94000950783817,278.5362322057057,353.8150939941406
2020-07-07 00:00:00+05:30,338.3010246240545,340.40136622664147,335.3891456856958,336.4393310546875,2600024,0.0,0.0,0.0008520154090867482,1.2024644292537876,325.4315444946289,344.2327211843058,306.630367804952,332.6444019239061,322.14260094851295,327.39350143620953,279.72961865958496,347.56170654296875
2020-07-08 00:00:00+05:30,338.1578452344836,338.3487695000432,332.04768602860963,333.5752258300781,1919717,0.0,0.0,-0.008512991675589276,1.1922278595773579,326.0807479858398,345.06631809610724,307.0951778755724,335.03116296805734,322.14260094851295,328.5868819582852,279.72961865958496,349.5188903808594
2020-07-09 00:00:00+05:30,333.57522363077766,335.4846410861747,326.4626610906627,327.5128173828125,2407863,0.0,0.0,-0.01817403685234642,1.1705602665210049,326.67266845703125,345.0453171624809,308.3000197515816,335.0073078953559,322.14260094851295,328.5749544219344,279.72961865958496,349.70977783203125
2020-07-10 00:00:00+05:30,328.70618141570463,334.52991009415234,325.4601777846441,328.03790283203125,1867508,0.0,0.0,0.0016032516022266297,1.1724369691438075,327.18821105957034,345.0956473177173,309.2807748014234,334.5060662423466,322.14260094851295,328.3243335954298,279.72961865958496,353.2421875
2020-07-13 00:00:00+05:30,327.5127893267638,332.2386087781982,326.6058335943826,331.474853515625,1301823,0.0,0.0,0.01047729745228132,1.1847209400135783,327.99016723632815,345.13263773456663,310.84769673808967,334.5060662423466,322.14260094851295,328.3243335954298,279.72961865958496,356.34503173828125
2020-07-14 00:00:00+05:30,331.2838979486568,334.8640553472373,329.7563582981833,332.8591613769531,1563542,0.0,0.0,0.004176207777591978,1.1896685808175391,328.8708831787109,345.07818671404493,312.6635796433769,334.5060662423466,322.14260094851295,328.3243335954298,279.72961865958496,356.5837097167969
2020-07-15 00:00:00+05:30,332.95466703527114,336.91670240732094,327.8947224592169,328.6584777832031,1908989,0.0,0.0,-0.012620002935694652,1.1746549598351181,329.500993347168,344.5966180853399,314.40536860899607,334.5060662423466,322.14260094851295,328.3243335954298,279.72961865958496,356.2973022460937
2020-07-16 00:00:00+05:30,329.9950482014786,332.4295728077645,323.4075641607811,331.3316345214844,1561131,0.0,0.0,0.008133539582826588,1.1842090624471007,330.217024230957,344.1791430499523,316.2549054119617,331.9044651937113,322.14260094851295,327.0235330711121,279.72961865958496,359.16143798828125
2020-07-17 00:00:00+05:30,332.8114229246741,340.6400159431515,332.4772690884611,339.0170288085937,2213714,0.0,0.0,0.02319547391908028,1.2116773528698308,331.3244857788086,344.34785719211646,318.3011143655007,332.02379005196633,322.14260094851295,327.08319550023964,282.5937502287323,356.9178771972656
2020-07-20 00:00:00+05:30,338.9215980841314,338.9215980841314,332.4773141768979,336.5825500488281,1432549,0.0,0.0,-0.007180992554624899,1.202976306820265,332.37466583251955,343.3569776302219,321.39235403481723,332.02379005196633,328.06177937503094,330.04278471349863,285.21920314251935,352.4784240722656
2020-07-21 00:00:00+05:30,337.01214192896646,343.3609484073482,335.24592515976684,337.4417724609375,3144070,0.0,0.0,0.0025527835949448185,1.206047245001423,333.14320678710936,343.24015039416537,323.04626318005336,333.38425628406463,328.2527364546074,330.818496369336,286.0307016065334,353.4331970214844
2020-07-22 00:00:00+05:30,338.7783740471913,339.20797546323143,333.6706768858085,335.0072631835937,3102512,0.0,0.0,-0.007214605529093587,1.1973460898792876,333.7231918334961,342.785557932821,324.6608257341712,333.38425628406463,328.58686690358195,330.98556159382326,286.0307016065334,357.6816101074219
2020-07-23 00:00:00+05:30,335.15046669598985,338.34874656515143,332.2386169088496,333.86163330078125,2545022,0.0,0.0,-0.0034197165515919004,1.1932515056377435,334.1074615478516,342.4750915240078,325.7398315716954,333.38425628406463,328.89716105104526,331.1407086675549,286.0307016065334,357.3474426269531
2020-07-24 00:00:00+05:30,336.0574328675251,342.50171602620634,331.5225669410457,340.92645263671875,2761933,0.0,0.0,0.02116092006766368,1.2185018053691632,334.71370086669924,343.21315020303064,326.21425153036785,333.38425628406463,328.9687589001246,331.1765075920946,290.7087761845226,352.1920166015625
2020-07-27 00:00:00+05:30,343.5042013824755,344.267985874358,331.6180947605853,334.57769775390625,5332659,0.0,0.0,-0.018622065943288746,1.1958107843975623,334.9261245727539,343.1829453797017,326.6693037658061,333.8377750175695,329.32677448727907,331.58227475242427,290.7087761845226,356.5837097167969
2020-07-28 00:00:00+05:30,338.92155671598323,352.1920005744034,338.92155671598323,345.5567932128906,10442262,0.0,0.0,0.032814785721491546,1.235051059051017,335.4058639526367,344.8862178962652,325.92551000900824,337.79978236759223,333.62291993872145,335.71135115315684,290.7087761845226,361.7391052246094
2020-07-29 00:00:00+05:30,346.41608000413544,349.8530373732778,342.88364593174475,345.7477722167969,3449410,0.0,0.0,0.0005526703791021159,1.2357336351880333,335.92379608154295,346.43176836166543,325.41582380142046,341.85728375772453,336.05744100434055,338.95736238103257,294.81402941983606,362.1687622070313
2020-07-30 00:00:00+05:30,347.60942485779066,350.2825974202926,342.6926811435126,347.9913024902344,2412389,0.0,0.0,0.006488921849164386,1.2437522141731523,336.2507843017578,347.79421577352093,324.70735282999465,341.85728375772453,336.96442486108333,339.41085430940393,300.3036054076489,356.9178771972656
2020-07-31 00:00:00+05:30,347.9912934851333,351.81012798154086,344.88849045680223,346.9888610839844,2264432,0.0,0.0,-0.002880650749247149,1.2401693984255167,336.48707275390626,348.69485885191705,324.2792866558955,341.85728375772453,337.79978236759223,339.8285330626584,300.3036054076489,353.3376770019531
2020-08-03 00:00:00+05:30,346.9411299768184,353.0035359479669,344.74531165753467,346.4637756347656,2399353,0.0,0.0,-0.00151326312775113,1.238292695802714,337.0026153564453,349.96631617942,324.0389145334706,342.2630514445063,338.205550054374,340.23430074944014,300.3036054076489,350.7122497558594
2020-08-04 00:00:00+05:30,349.5188711488328,352.86035169684186,348.27773232119046,351.2373352050781,2771003,0.0,0.0,0.013777947092929788,1.2553538270510451,337.74251556396484,352.1212742529722,323.36375687495746,342.2630514445063,338.205550054374,340.23430074944014,300.3036054076489,347.5139465332031
2020-08-05 00:00:00+05:30,353.24219590126035,356.5359523550384,345.27037295046364,346.79791259765625,3485973,0.0,0.0,-0.012639381302758768,1.2394869313610695,338.4036499023438,353.1701479047841,323.6371518999035,344.02925964804206,339.97175825790976,342.0005089529759,301.5686259452233,346.8456726074219
2020-08-06 00:00:00+05:30,349.6143293663804,353.2422106868433,345.7000179614198,352.7171325683594,2417288,0.0,0.0,0.017068211069570127,1.260642755923514,339.6638656616211,354.79890219965523,324.528829123587,344.0770235578118,339.97175825790976,342.0243909078608,302.21303452136567,350.0917053222656
2020-08-07 00:00:00+05:30,352.2874788851351,355.1038809531444,348.94599873310807,353.2421875,2555271,0.0,0.0,0.0014886005899894528,1.2625193494737477,340.92407989501953,356.17519556557556,325.6729642244635,347.7287545355108,339.97175825790976,343.8502563967103,303.9553762769626,353.76727294921875
2020-08-10 00:00:00+05:30,353.2422037926819,358.77950236013845,350.5690312019227,356.3927307128906,2665539,0.0,0.0,0.008918932461572382,1.2737796742831322,342.1699737548828,358.1901550469041,326.14979246286146,350.7360917518255,341.09353326045976,345.91481250614265,304.05087594732606,347.9913024902344
2020-08-11 00:00:00+05:30,355.1994042998461,361.2618111249319,352.3830307662653,353.8150939941406,3676024,0.0,0.0,-0.007232573777792739,1.2645669688122267,343.2177703857422,359.4071880857261,327.0283526857583,351.97724613422224,342.33468764285647,347.15596688853935,304.05087594732606,347.8481140136719
2020-08-12 00:00:00+05:30,353.4809124089733,355.1516527107038,345.8432424582055,347.56170654296875,3985010,0.0,0.0,-0.017674168110180855,1.2422167996188576,344.16293182373045,358.97648534962894,329.34937829783195,353.0035613912333,342.33468764285647,347.6691245170449,304.05087594732606,345.2703857421875
2020-08-13 00:00:00+05:30,350.5690758665276,352.0488628221965,345.89097953358737,349.5188903808594,2575663,0.0,0.0,0.005631183761173775,1.2492119506887285,345.0722946166992,358.80577714917575,331.33881208422264,353.0035613912333,342.33468764285647,347.6691245170449,304.05087594732606,346.0818786621094
2020-08-14 00:00:00+05:30,350.18713217203424,352.5261800922076,347.37075904725464,349.70977783203125,2196452,0.0,0.0,0.0005461434458202685,1.2498941996080375,345.60693206787107,359.1858674421479,332.0279966935942,353.2660920376978,342.33468764285647,347.80038984027715,304.05087594732606,334.4344482421875
2020-08-17 00:00:00+05:30,350.0439078131237,354.43557326858104,346.9411048148129,353.2421875,1641653,0.0,0.0,0.010100974842245813,1.2625193494737472,346.4399139404297,359.7403849233941,333.13944295746523,353.2660920376978,342.33468764285647,347.80038984027715,304.05087594732606,330.472412109375
2020-08-18 00:00:00+05:30,352.2875196555279,358.1589724893737,351.33281093017416,356.34503173828125,2351793,0.0,0.0,0.00878390053079725,1.2736091938577314,347.38507690429685,360.680060073914,334.0900937346797,353.48091454317586,342.33468764285647,347.90780109301613,304.05087594732606,324.8873596191406
2020-08-19 00:00:00+05:30,358.015772808029,359.638789298918,352.5739214071877,356.5837097167969,2092175,0.0,0.0,0.0006697946014606604,1.274462250420148,348.46389923095705,361.04089843820225,335.88690002371186,353.5525267915687,342.33468764285647,347.9436072172126,304.05087594732606,327.08319091796875
2020-08-20 00:00:00+05:30,355.77219497432577,357.0610575599774,353.7195770747905,356.2973022460937,1240880,0.0,0.0,-0.0008031984156837702,1.2734386043597616,349.58568267822267,360.6485447128953,338.52282064355006,353.5525267915687,342.33468764285647,347.9436072172126,304.05087594732606,337.4895324707031
2020-08-21 00:00:00+05:30,357.34746808231546,360.6889486569285,355.438050611108,359.16143798828125,1479807,0.0,0.0,0.008038611923615768,1.2836752831087606,350.49743194580077,361.561089801217,339.43377409038453,353.5525267915687,346.39218903298877,349.97235791227877,309.8746008394021,344.3157043457031
2020-08-24 00:00:00+05:30,360.8799127402172,363.4576380568071,353.4331960362455,356.9178771972656,2962489,0.0,0.0,-0.0062466639057415785,1.2756565950510725,351.61444091796875,360.2429545552565,342.985927280681,354.6504402575063,347.4901024989264,351.0702713782164,312.11814634934103,340.2581787109375
2020-08-25 00:00:00+05:30,358.01572225566224,359.7341860683318,350.0916525905612,352.4784240722656,2616237,0.0,0.0,-0.01243830418319547,1.2597895902885279,351.9605224609375,360.12743612137723,343.7936088004978,354.67430879519725,347.4901024989264,351.0822056470618,312.1658841365146,346.5592346191406
2020-08-26 00:00:00+05:30,353.0512902065551,355.1516611470685,349.9962396349167,353.4331970214844,1781351,0.0,0.0,0.0027087415399444925,1.2632020346833321,352.34479370117185,360.00871531996097,344.68087208238273,355.19937143581,347.4901024989264,351.3447369673682,313.8127510302055,345.50909423828125
2020-08-27 00:00:00+05:30,354.5788068195876,358.4453945518196,352.8125898902024,357.6816101074219,1454666,0.0,0.0,0.012020413254160811,1.2783862451637227,352.8293090820313,360.55672791194036,345.1018902521222,355.19937143581,347.4901024989264,351.3447369673682,313.8127510302055,359.8296813964844
2020-08-28 00:00:00+05:30,357.6815964876909,359.4000895706012,355.0084238725812,357.3474426269531,2524902,0.0,0.0,-0.0009342596069403797,1.277191900532798,353.3472381591797,360.8211128442036,345.87336347415584,356.7269388458619,347.4901024989264,352.10852067239415,313.8127510302055,352.0965576171875
2020-08-31 00:00:00+05:30,357.3474375056155,361.0230716502612,347.6094267169367,352.1920166015625,4323447,0.0,0.0,-0.014426928558636809,1.2587659442281418,353.6336502075195,360.43194113259636,346.83535928244265,355.5335323868719,347.53786640869623,351.5356993977841,316.93943910799067,352.2875061035156
2020-09-01 00:00:00+05:30,352.19204374327205,359.35235919943267,346.98889865970096,356.5837097167969,3613806,0.0,0.0,0.012469598708146457,1.2744622504201477,353.90096893310545,360.72199379955975,347.07994406665114,355.223268358254,351.1895973863952,353.2064328723246,317.2974546951451,354.8174743652344
2020-09-02 00:00:00+05:30,356.583684290857,364.6032312028492,354.1969126423237,361.7391052246094,2891078,0.0,0.0,0.014457742648723348,1.292888097652235,354.6480285644531,361.4664000860317,347.82965704287454,355.79606493127505,353.6479561731809,354.72201055222797,321.25946204516777,352.6216735839844
2020-09-03 00:00:00+05:30,359.25688310207056,365.4624898411497,359.25688310207056,362.1687622070313,2842345,0.0,0.0,0.001187753760144794,1.294423730351668,355.12061004638673,362.62190121490926,347.6193188778642,356.22569425042536,354.07758549233114,355.1516398713783,321.25946204516777,350.42584228515625
2020-09-04 00:00:00+05:30,361.83462150408025,361.83462150408025,354.86525918204,356.9178771972656,1928172,0.0,0.0,-0.014498448120614182,1.2756565950510723,355.30439453125,362.792549821253,347.81623924124705,356.22569425042536,355.1039007493422,355.6647974998838,321.7606642583813,350.7122497558594
2020-09-07 00:00:00+05:30,356.9655582158427,358.6362983524437,351.71466064366814,353.3376770019531,1477924,0.0,0.0,-0.010030879437663343,1.2628606375422549,355.1516418457031,362.6696662042342,347.63361748717205,356.22569425042536,355.1039007493422,355.6647974998838,324.744132357029,345.22265625
2020-09-08 00:00:00+05:30,353.2422220053043,355.53351707771867,349.0415095166451,350.7122497558594,2034463,0.0,0.0,-0.007430363125637607,1.2534771244282417,354.9964996337891,362.74549748210774,347.24750178547043,356.22569425042536,355.36643139580667,355.796062823116,325.1499000438107,346.4160461425781
2020-09-09 00:00:00+05:30,349.9961948355195,350.6167496272496,344.02926580850703,347.5139465332031,1860049,0.0,0.0,-0.009119451130899181,1.2420461010483184,354.9941116333008,362.75239720483813,347.2358260617635,354.74587782482837,354.74587782482837,354.74587782482837,325.1499000438107,346.0818786621094
2020-09-10 00:00:00+05:30,349.23244445067525,350.99866144176247,343.88609883010645,346.8456726074219,1291497,0.0,0.0,-0.0019230132558648583,1.239657629931607,354.8604507446289,363.0752113858479,346.6456901034099,354.6742943356281,354.6742943356281,354.6742943356281,328.6345997760076,347.9913024902344
2020-09-11 00:00:00+05:30,345.93871649148736,351.28509124286865,345.8909635734242,350.0917053222656,1782552,0.0,0.0,0.009358723406988512,1.2512592428095,354.8795471191406,363.04746137003366,346.7116328682476,354.6742943356281,354.6742943356281,354.6742943356281,328.6345997760076,350.7122497558594
