Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-09-14 00:00:00+05:30,350.75994657686283,354.8652111874875,349.23240693419774,353.76727294921875,1663003,0.0,0.0,0.010498870927460935,1.2643960520965494,354.9058013916016,363.0556551445455,346.7559476386577,354.6742943356281,354.6742943356281,354.6742943356281,328.6345997760076,344.029296875
2020-09-15 00:00:00+05:30,353.7672781613598,353.7672781613598,346.70243998726545,347.9913024902344,1514121,0.0,0.0,-0.016327034467695012,1.2437522141731514,354.48811492919924,363.1462068106659,345.8300230477326,354.6742943356281,354.6742943356281,354.6742943356281,329.75637477855764,340.5445861816406
2020-09-16 00:00:00+05:30,348.4686688297139,349.80525515704994,346.2728505159046,347.8481140136719,1196118,0.0,0.0,-0.00041147142338859855,1.243240445679243,354.051335144043,363.11872901226036,344.9839412758256,352.86036016709335,354.6742943356281,353.7673272513607,330.9975291609544,342.3585205078125
2020-09-17 00:00:00+05:30,349.37565051707355,352.0488231471509,344.2202003748726,345.2703857421875,1816429,0.0,0.0,-0.007410499489967193,1.2340274129906303,353.49998931884767,363.27538226821343,343.7245963694819,351.26119859127505,354.6742943356281,352.9677464634516,330.9975291609544,334.0048522949219
2020-09-18 00:00:00+05:30,347.1797877604411,347.5139416082974,340.3059030999757,346.0818786621094,2445839,0.0,0.0,0.0023503113890799288,1.236927761673819,352.84601135253905,362.7694386575544,342.9225840475237,347.9197100888472,352.8841964705627,350.4019532797049,330.9975291609544,340.3536376953125
2020-09-21 00:00:00+05:30,345.6045517627104,346.60698425040454,331.904475996971,334.4344482421875,2064767,0.0,0.0,-0.0336551294304942,1.1952987977585152,351.72183990478516,364.31354494004614,339.13013486952417,343.38484359222923,348.68348291906034,346.0341632556448,330.9975291609544,346.5592346191406
2020-09-22 00:00:00+05:30,335.5323857225309,336.05746385564635,328.4197942225635,330.472412109375,2406398,0.0,0.0,-0.01184697376014121,1.1811381242659418,350.6215393066406,366.2687724779884,334.9743061352928,341.6425027050255,346.9411420318566,344.29182236844105,330.9975291609544,345.8432312011719
2020-09-23 00:00:00+05:30,331.4271200545719,334.100321901268,321.7368325568674,324.8873596191406,3326494,0.0,0.0,-0.016900207961643487,1.1611766443344218,349.1942474365234,368.40099714125535,329.9874977317915,338.30102187217744,343.59966119900855,340.950341535593,330.9975291609544,340.4968566894531
2020-09-24 00:00:00+05:30,322.4528481157266,330.2814707382017,317.917982006031,327.08319091796875,3118134,0.0,0.0,0.006758746481864586,1.1690247428941405,347.6643264770508,368.72897734450646,326.5996756095951,336.39159659675926,341.69023592359036,339.0409162601748,330.9975291609544,350.2348937988281
2020-09-25 00:00:00+05:30,329.3745083518885,345.5568328076839,327.560567611233,337.4895324707031,7055891,0.0,0.0,0.03181558038347565,1.2062179435719609,346.67143096923826,367.6882598694916,325.6546020689849,335.84263008369544,341.69023592359036,338.7664330036429,330.9975291609544,354.1014709472656
2020-09-28 00:00:00+05:30,338.4442513690601,346.46379902999195,337.7282198076305,344.3157043457031,3064523,0.0,0.0,0.02022632176182393,1.230615295813533,346.2776153564453,367.15918333512394,325.3960473777667,334.98340257659095,341.69023592359036,338.3368192500907,330.9975291609544,354.5788269042969
2020-09-29 00:00:00+05:30,345.6045533186369,349.75754203780497,338.68291516515586,340.2581787109375,2172128,0.0,0.0,-0.011784317658342314,1.2161133342524515,345.46133880615236,365.9356118827953,324.9870657295094,334.98340257659095,341.69023592359036,338.3368192500907,332.095442626892,360.6905822753906
2020-09-30 00:00:00+05:30,342.11984529200754,348.4209281121619,338.587411687186,346.5592346191406,3700443,0.0,0.0,0.01851845540370123,1.2386338747986518,344.7023452758789,363.7689860479277,325.6357045038301,333.837762021918,341.69023592359036,337.76399897275417,338.01462105341,366.224853515625
2020-10-01 00:00:00+05:30,346.5592797008181,348.56417392286136,343.1700752587301,345.50909423828125,2369734,0.0,0.0,-0.003030190154977297,1.2348805786256156,343.8693618774414,361.1661666568857,326.5725570979971,333.837762021918,341.69023592359036,337.76399897275417,338.2055781329864,366.1767578125
2020-10-05 00:00:00+05:30,345.70000514693146,362.0732525325987,345.652252233587,359.8296813964844,4331809,0.0,0.0,0.04144778646065661,1.2860636451529022,344.0149520874023,361.79618633430454,326.2337178405001,339.99561726931483,341.69023592359036,340.84292659645257,338.539708581961,355.6375732421875
2020-10-06 00:00:00+05:30,360.6889359345468,362.12099898744,350.1871402133299,352.0965576171875,5268046,0.0,0.0,-0.02149106696614056,1.2584247652322023,343.95289611816406,361.61045127349945,326.2953409628287,340.0194904967355,341.69023592359036,340.85486321016293,338.8500027294243,361.4124755859375
2020-10-07 00:00:00+05:30,358.9704669239075,362.2642235538309,350.04393485816183,352.2875061035156,6193441,0.0,0.0,0.0005423185265438502,1.2591072322966492,344.0316589355469,361.8241179927402,326.2391998783536,340.09110277993096,341.69023592359036,340.89066935176066,338.92160057850367,360.2574462890625
2020-10-08 00:00:00+05:30,353.2422108735533,357.7770770942273,352.04882502600753,354.8174743652344,2796482,0.0,0.0,0.007181544102149662,1.2681495664147233,344.39683532714844,362.7571730606221,326.03649759367477,344.912395582532,341.69023592359036,343.3013157530612,338.92160057850367,355.44500732421875
2020-10-09 00:00:00+05:30,355.151645879433,360.927622014442,351.7624415581299,352.6216735839844,4043788,0.0,0.0,-0.006188536190835259,1.2603015769275738,344.6856353759766,363.3733303432848,325.99794040866834,349.99622168073074,341.69023592359036,345.8432288021605,339.82853525294433,356.79254150390625
2020-10-12 00:00:00+05:30,354.1492297955282,355.58129295016374,348.5164247456421,350.42584228515625,2637457,0.0,0.0,-0.006227159200142385,1.2524534783678554,344.7023422241211,363.4101439536557,325.9945404945865,350.42581762050844,340.09110277993096,345.2584602002197,342.6926856377137,364.8292541503906
2020-10-13 00:00:00+05:30,351.7624351618736,356.2973015254552,349.5665876519534,350.7122497558594,3233536,0.0,0.0,0.0008173126412007736,1.2534771244282412,344.5495910644531,363.0042886254476,326.09489350345865,350.42581762050844,340.09110277993096,345.2584602002197,343.59966949445646,363.0967712402344
2020-10-14 00:00:00+05:30,350.6167543357789,352.47844787136626,344.26794759285696,345.22265625,3168646,0.0,0.0,-0.015652699641032886,1.2338568234926603,344.4111587524414,362.8012363339773,326.0210811709055,352.7171494062805,340.09110277993096,346.40412609310573,344.4350270009654,353.5682373046875
2020-10-15 00:00:00+05:30,346.5592466157533,352.3829753198466,343.6951206106644,346.4160461425781,3067713,0.0,0.0,0.0034568701415527148,1.2381221063047432,344.33955535888674,362.6861774020623,325.9929333157112,352.97967208224765,340.09110277993096,346.5353874310893,344.4350270009654,360.3537292480469
2020-10-16 00:00:00+05:30,345.79547772702983,348.1822493040099,342.26304413894127,346.0818786621094,2517914,0.0,0.0,-0.0009646420371971498,1.2369277616738186,344.3801300048828,362.73851995771975,326.02174005204586,352.2636338463861,340.09110277993096,346.1773683131585,344.4350270009654,364.0592956542969
2020-10-19 00:00:00+05:30,346.5115157387415,350.04392025809074,345.7954842521361,347.9913024902344,2029318,0.0,0.0,0.005517260353262277,1.243752214173151,344.47560119628906,362.88876927125096,326.06243312132716,352.2636338463861,340.09110277993096,346.1773683131585,344.4350270009654,363.8667602539063
2020-10-20 00:00:00+05:30,349.3279104749228,351.9533594222595,346.654737746339,350.7122497558594,2573493,0.0,0.0,0.007819009400964472,1.2534771244282412,345.2894912719727,363.2851768137518,327.2938057301936,351.59533307669165,340.09110277993096,345.84321792831133,344.4350270009654,355.44500732421875
2020-10-21 00:00:00+05:30,352.2875215670393,352.5261987496728,342.78815804406685,344.029296875,3448266,0.0,0.0,-0.01905537341655894,1.2295916497531465,345.9673355102539,362.63820606505993,329.2964649554479,351.59533307669165,340.09110277993096,345.84321792831133,344.4350270009654,359.9206237792969
2020-10-22 00:00:00+05:30,345.60453035870086,346.5592390061006,339.7330780042717,340.5445861816406,3346711,0.0,0.0,-0.010129110296747568,1.2171369803128371,346.7501968383789,360.58996646922674,332.91042720753103,348.01518976486346,340.09110277993096,344.0531462723972,344.4350270009654,353.9050598144531
2020-10-23 00:00:00+05:30,342.2630438177439,344.172461077536,339.8762722430037,342.3585205078125,2752766,0.0,0.0,0.005326569265160286,1.2236201447436614,347.5139633178711,358.23193053205216,336.7959961036901,348.01518976486346,340.09110277993096,344.0531462723972,344.4350270009654,359.77618408203125
2020-10-26 00:00:00+05:30,342.9313846747364,345.4613569615336,330.09054070674995,334.0048522949219,4430418,0.0,0.0,-0.024400351422537492,1.1937633832042198,347.33972930908203,358.79978983018987,335.8796687879742,341.30836972821135,340.09110277993096,340.6997362540711,344.4350270009654,364.44427490234375
2020-10-27 00:00:00+05:30,334.1480313979225,342.0721016312005,334.1480313979225,340.3536376953125,4209038,0.0,0.0,0.019008063376231288,1.21645451324839,347.1416259765625,358.939645932848,335.34360602027704,341.30836972821135,340.09110277993096,340.6997362540711,344.4350270009654,375.0315551757813
2020-10-28 00:00:00+05:30,337.20310164721724,348.4686518897695,334.0048218918348,346.5592346191406,10855977,0.0,0.0,0.018232791533679515,1.2386338747986514,347.45667877197263,358.8268310740584,336.08652646988685,341.30836972821135,340.09110277993096,340.6997362540711,344.4350270009654,380.22900390625
2020-10-29 00:00:00+05:30,346.5592627357499,348.42095637981174,339.3989473899699,345.8432312011719,6146855,0.0,0.0,-0.0020660347393588463,1.2360748141839708,347.4208786010742,358.8067768222642,336.0349803798842,341.30836972821135,340.09110277993096,340.6997362540711,344.4350270009654,385.3782653808594
2020-10-30 00:00:00+05:30,346.98889341957,350.139420518543,338.9215931399666,340.4968566894531,4031863,0.0,0.0,-0.015458953737940373,1.2169663908148676,347.17026672363284,358.932031062512,335.40850238475366,341.30836972821135,340.09110277993096,340.6997362540711,343.59966119900855,379.2664794921875
2020-11-02 00:00:00+05:30,343.5996566535866,351.4282796785193,340.92648393723744,350.2348937988281,3509440,0.0,0.0,0.02859949194261291,1.2517710113034082,346.69052734375,357.0299824176245,336.35107226987543,341.30836972821135,344.912395582532,343.11038265537167,341.69023592359036,383.4533081054688
2020-11-03 00:00:00+05:30,351.33282138840417,360.6889555212184,351.33282138840417,354.1014709472656,5388506,0.0,0.0,0.011039954090520832,1.2655905058000427,346.79077301025393,357.3765815051488,336.20496451535905,345.3897481139842,346.1773821302904,345.7835651221373,341.69023592359036,388.9875793457031
2020-11-04 00:00:00+05:30,353.2422404701384,357.5861536650034,351.8101773330973,354.5788269042969,1965778,0.0,0.0,0.001348076741263693,1.267296618924876,346.905339050293,357.77552092181503,336.03515717877093,345.3897481139842,346.1773821302904,345.7835651221373,341.69023592359036,399.3824462890625
2020-11-05 00:00:00+05:30,358.428740861574,362.66366110315136,355.15630382820314,360.6905822753906,2496797,3.0,0.0,0.01723666194186868,1.2891405823253572,347.1989944458008,359.18137149974564,335.21661739185595,346.3771009049507,346.3771009049507,346.3771009049507,341.69023592359036,398.5643005371094
2020-11-06 00:00:00+05:30,359.9206003749966,368.1979323045574,359.00622959613173,366.224853515625,4301538,0.0,0.0,0.015343542393931653,1.308920565502004,347.8791534423828,362.3342695069978,333.4240373777678,351.1013770981961,349.1442365056537,350.12280680192487,341.69023592359036,393.1744079589844
2020-11-09 00:00:00+05:30,369.4973073433776,375.12784013201366,363.14491212985627,366.1767578125,4008366,0.0,0.0,-0.00013132834285634054,1.308748667133206,348.66669921875,365.1840987922898,332.14929964521025,354.56633101192426,352.6091904193818,353.587760715653,341.69023592359036,397.6499328613281
2020-11-10 00:00:00+05:30,369.8823140884809,370.9891933625985,353.7126066752474,355.6375732421875,4230895,0.0,0.0,-0.02878168629072042,1.2710806735623796,348.91296539306643,365.6926625983772,332.1332681877557,357.0247166359901,352.6091904193818,354.81695352768594,341.69023592359036,397.7943115234375
2020-11-11 00:00:00+05:30,357.3700340167382,362.5193254954904,350.6326509831788,361.4124755859375,3268102,0.0,0.0,0.01623816710676218,1.2917206939458614,349.72245635986326,367.2651066068766,332.1798061128499,357.0247166359901,352.6091904193818,354.81695352768594,341.69023592359036,393.9443664550781
2020-11-12 00:00:00+05:30,354.4825471487239,362.5192876602263,354.4825471487239,360.2574462890625,3167697,0.0,0.0,-0.003195875557428951,1.2875925153530547,350.4145263671875,368.47103650577765,332.3580162285973,358.0271620346256,352.6091904193818,355.3181762270037,341.69023592359036,381.9614562988281
2020-11-13 00:00:00+05:30,359.9686897736443,362.32678518566166,354.33815760185195,355.44500732421875,2058840,0.0,0.0,-0.01335833308767298,1.270392425651774,350.88268280029297,368.9512291047217,332.81413649586426,362.88024555759625,352.6091904193818,357.744717988489,341.69023592359036,383.9345397949219
2020-11-14 00:00:00+05:30,358.0437579411972,358.5249995513332,356.11879150065306,356.79254150390625,255616,0.0,0.0,0.003791118603217125,1.2752086340100486,351.32274475097654,369.51781836246903,333.12767113948405,362.88024555759625,352.6091904193818,357.744717988489,341.69023592359036,390.142578125
2020-11-17 00:00:00+05:30,360.3537130352572,366.70610818544185,358.5250007849792,364.8292541503906,3153244,0.0,0.0,0.02252488970932265,1.303932567847501,352.0285949707031,371.15593685253293,332.9012530888733,362.88024555759625,352.6091904193818,357.744717988489,341.69023592359036,386.2445373535156
2020-11-18 00:00:00+05:30,364.8292291750224,365.0217375556233,356.4075015451959,363.0967712402344,2807534,0.0,0.0,-0.004748749971245636,1.2977405181034287,352.98196868896486,372.32133244208563,333.6426049358441,362.88024555759625,352.6091904193818,357.744717988489,341.69023592359036,391.5381774902344
2020-11-19 00:00:00+05:30,359.00626193942594,365.2624032332765,352.0282581885926,353.5682373046875,4171433,0.0,0.0,-0.026242408884551982,1.2636846808013082,353.6331512451172,372.10175646290185,335.1645460273325,362.88024555759625,352.6091904193818,357.744717988489,341.69023592359036,392.0675659179688
2020-11-20 00:00:00+05:30,357.7550420510464,362.1343291663199,354.0013338120595,360.3537292480469,3477598,0.0,0.0,0.01919146356326107,1.2879366393083578,354.5329116821289,372.45624834038944,336.60957502386833,360.81092217288864,352.6091904193818,356.71005629613524,341.69023592359036,388.3138732910156
2020-11-23 00:00:00+05:30,360.3537292027155,365.64738716992935,358.18814185249164,364.0592956542969,2199453,0.0,0.0,0.010283136000791337,1.3011806669307677,356.03563385009767,371.696432780826,340.37483491936933,358.6693795843103,352.6091904193818,355.639285001846,341.69023592359036,387.5438537597656
2020-11-24 00:00:00+05:30,365.6473600398394,365.7436142339059,359.5355858748205,363.8667602539063,2117162,0.0,0.0,-0.0005288572567403449,1.300492528092731,357.21128997802737,371.43618236562793,342.9863975904268,359.3671831870172,352.6091904193818,355.9881868031995,341.69023592359036,390.8644104003906
2020-11-25 00:00:00+05:30,364.6848512250249,365.5510801654574,353.4238162540942,355.44500732421875,1752969,0.0,0.0,-0.02314515600108913,1.270392425651774,357.65557861328125,371.04357486185427,344.26758236470823,359.3671831870172,352.6091904193818,355.9881868031995,341.69023592359036,401.4998779296875
2020-11-26 00:00:00+05:30,356.0706907718869,362.2305777092112,354.3382032949578,359.9206237792969,2340679,0.0,0.0,0.012591586216867956,1.2863886814086243,358.3594482421875,370.609367708538,346.109528775837,359.3671831870172,352.6091904193818,355.9881868031995,341.69023592359036,403.9541931152344
2020-11-27 00:00:00+05:30,361.2199081283966,363.8186243370084,348.3226400184938,353.9050598144531,6419987,0.0,0.0,-0.01671358507239218,1.264888514745739,359.0298583984375,368.39691604658634,349.6628007502887,357.51437410196786,352.6091904193818,355.0617822606748,341.69023592359036,402.943603515625
2020-12-01 00:00:00+05:30,357.033130645648,361.2199087844032,348.9001364065575,359.77618408203125,3530432,0.0,0.0,0.016589545994782462,1.2858724409393854,359.50692291259764,367.95052530349943,351.06332052169586,357.0331271261998,352.6091904193818,354.8211587727908,341.69023592359036,402.1254577636719
2020-12-02 00:00:00+05:30,359.0062504417654,367.3317246378003,358.14002139566,364.44427490234375,3617752,0.0,0.0,0.012974985635091807,1.3025566173891343,360.02406311035156,368.3447650691361,351.70336115156704,357.82718232814705,354.56633101192426,356.19675667003565,341.69023592359036,408.7666320800781
2020-12-03 00:00:00+05:30,366.7060817661208,377.2933964627805,365.0698486548478,375.0315551757813,3634050,0.0,0.0,0.029050477679405162,1.3403965093287589,361.0466995239258,371.2715806735992,350.82181837425236,362.8080182406371,355.64910917730765,359.2285637089724,341.69023592359036,414.2046508789063
2020-12-04 00:00:00+05:30,377.3896958845263,383.3570745324486,376.13845001045183,380.22900390625,3631106,0.0,0.0,0.01385869711158727,1.358972658560975,362.02362060546875,375.2546849226124,348.7925562883251,365.8398572754712,361.1393338362076,363.4895955558394,341.69023592359036,407.1784973144531
2020-12-07 00:00:00+05:30,380.1808620026955,386.8219901732747,376.7159166263676,385.3782653808594,2758983,0.0,0.0,0.01354252679755863,1.3773765822066864,362.98129119873045,379.6565952603454,346.3059871371155,367.5723150958843,362.87179165662064,365.22205337625246,341.69023592359036,402.6067504882813
2020-12-08 00:00:00+05:30,384.9932660741018,390.57565668311423,376.47528418768127,379.2664794921875,3223013,0.0,0.0,-0.01585918677233067,1.3555325097336361,363.63577728271486,381.74354296695117,345.52801159847854,369.449148350804,365.7510703101758,367.6001093304899,341.69023592359036,403.23236083984375
2020-12-09 00:00:00+05:30,380.18087103940775,385.6188953455666,380.18087103940775,383.4533081054688,1907357,0.0,0.0,0.011039279344926989,1.3704966117697157,365.0265640258789,384.68723024261107,345.3658978091467,369.449148350804,369.449148350804,369.449148350804,341.69023592359036,401.3074035644531
2020-12-10 00:00:00+05:30,385.3782673462576,390.2388251291046,379.36274734718194,388.9875793457031,3979948,0.0,0.0,0.01443271220576392,1.3902765949463627,366.4053192138672,388.59308294247717,344.2175554852572,369.449148350804,369.449148350804,369.449148350804,341.69023592359036,395.6287231445313
2020-12-11 00:00:00+05:30,392.2119341488122,400.6336627961793,390.96071764169534,399.3824462890625,5433657,0.0,0.0,0.026722876244131166,1.4274287843382265,368.3615692138672,394.61149905825516,342.11163936947924,374.76689960136844,374.47815140733655,374.6225255043525,341.69023592359036,401.4998779296875
2020-12-14 00:00:00+05:30,402.2698667459824,405.0129203784739,396.3505715449477,398.5643005371094,4859693,0.0,0.0,-0.002048527068615802,1.4245046578349883,370.51753387451174,399.17007276449283,341.86499498453065,381.576470887067,376.66778019848385,379.1221255427754,341.69023592359036,401.2111206054688
2020-12-15 00:00:00+05:30,398.4680658384811,398.4680658384811,390.09444980730495,393.1744079589844,2274426,0.0,0.0,-0.013523269823367379,1.405240696982442,372.3366271972656,401.8881055476037,342.78514884692754,385.04138451666086,376.66778019848385,380.8545823575723,343.0579571552942,400.92236328125
2020-12-16 00:00:00+05:30,396.5430830428999,401.21113249208673,396.0618414372653,397.6499328613281,2722563,0.0,0.0,0.011383052436135799,1.4212366255215851,373.9776611328125,405.29155695741684,342.66376530820816,390.57568519446284,376.66778019848385,383.6217326964734,346.52291106902237,403.0398254394531
2020-12-17 00:00:00+05:30,397.5055783003695,399.3342905826678,393.7037577515814,397.7943115234375,1780735,0.0,0.0,0.0003630798100995314,1.4217526478456861,375.71253814697263,408.25696342604317,343.1681128679021,390.7441022830776,376.66778019848385,383.7059412407807,346.52291106902237,394.7624816894531
2020-12-18 00:00:00+05:30,398.56430349079005,403.2804653494625,391.8269210147847,393.9443664550781,2272389,0.0,0.0,-0.009678230575030589,1.4079925978991752,377.73134460449216,409.5231495186427,345.93953969034163,390.7441022830776,376.66778019848385,383.7059412407807,346.52291106902237,396.9761962890625
2020-12-21 00:00:00+05:30,393.6556210748078,393.6556210748078,374.74283244048814,381.9614562988281,2751655,0.0,0.0,-0.030417772600935034,1.3651645992324783,378.8117309570313,409.61042040706906,348.0130415069935,389.877876409481,376.66778019848385,383.27282830398246,346.52291106902237,396.01373291015625
2020-12-22 00:00:00+05:30,389.0838307517584,389.0838307517584,374.4540744697912,383.9345397949219,2867370,0.0,0.0,0.0051656612560144755,1.3722165771108161,379.8054931640625,409.90314244644765,349.7078438816774,389.73349742413257,376.66778019848385,383.2006388113082,346.52291106902237,400.0080261230469
2020-12-23 00:00:00+05:30,383.0683206011756,393.0300277777727,380.5177459490911,390.142578125,2317578,0.0,0.0,0.016169522891569255,1.3944046644666004,381.11928405761716,410.600275956774,351.63829215846033,389.73349742413257,376.66778019848385,383.2006388113082,346.52291106902237,401.3074035644531
2020-12-24 00:00:00+05:30,392.693187226146,396.7837412597517,384.03083750792223,386.2445373535156,2539386,0.0,0.0,-0.009991323659719775,1.3804727161512915,382.65926055908204,409.7068695763401,355.61165154182396,389.73349742413257,376.66778019848385,383.2006388113082,346.52291106902237,407.8041687011719
2020-12-28 00:00:00+05:30,389.228223546245,392.837535762684,387.01452380255904,391.5381774902344,976824,0.0,0.0,0.0137054110149748,1.3993926621211037,384.2401382446289,409.3969560368811,359.0833204523767,388.8672699096268,376.66778019848385,382.76752505405534,346.52291106902237,400.1042785644531
2020-12-29 00:00:00+05:30,391.6344366973955,393.8962782564788,387.39951618383066,392.0675659179688,1250583,0.0,0.0,0.0013520735861003441,1.4012847439761402,386.1482635498047,407.23076722143054,365.0657598781789,388.8672699096268,376.66778019848385,382.76752505405534,346.52291106902237,398.4680786132813
2020-12-30 00:00:00+05:30,393.65564350144666,395.099368355364,385.9557776138879,388.3138732910156,2148370,0.0,0.0,-0.009574096286604217,1.3878687089123631,387.5751480102539,404.796268341868,370.3540276786398,388.8672699096268,376.66778019848385,382.76752505405534,346.52291106902237,392.8856506347656
2020-12-31 00:00:00+05:30,388.8432119514614,392.83751134821375,386.6295123453546,387.5438537597656,1749430,0.0,0.0,-0.001982982283697421,1.3851165898504918,388.730126953125,402.2576528065341,375.20260109971593,388.8672699096268,376.66778019848385,382.76752505405534,346.52291106902237,395.82122802734375
2021-01-01 00:00:00+05:30,388.4582025419453,392.01937254885166,386.725715260272,390.8644104003906,1081415,0.0,0.0,0.008568208754726747,1.396984557941966,389.52176971435546,401.49840096348555,377.54513846522536,385.6189078647715,376.66778019848385,381.14334403162763,346.52291106902237,397.3612060546875
2021-01-04 00:00:00+05:30,391.6825664994572,403.6654652209724,391.6825664994572,401.4998779296875,3483313,0.0,0.0,0.02721012004751766,1.4349966754680952,390.58531341552737,402.84967812435895,378.3209487066958,389.05976984538177,376.66778019848385,382.86377502193284,346.52291106902237,395.4362182617188
2021-01-05 00:00:00+05:30,400.82612285209393,406.7453883985826,395.4843237022149,403.9541931152344,3696376,0.0,0.0,0.006112866579692122,1.4437686186875334,391.5141098022461,404.8400577335305,378.18816187096166,393.63156717383686,377.5340142085382,385.58279069118754,346.52291106902237,400.9705200195313
2021-01-06 00:00:00+05:30,407.1304114941746,408.9591237800189,399.4786579688027,402.943603515625,3156306,0.0,0.0,-0.0025017430610532188,1.4401566805639654,392.69796600341795,405.6593246407719,379.736607366064,396.49498064397056,378.9296300932882,387.71230536862936,346.52291106902237,396.2062072753906
2021-01-07 00:00:00+05:30,404.724174078757,407.4672569952012,401.3554829746532,402.1254577636719,1588219,0.0,0.0,-0.002030422482985017,1.4372325540607271,393.63157348632814,406.48312642684533,380.78002054581094,397.4574506969534,383.54957258783946,390.50351164239646,346.52291106902237,395.099365234375
2021-01-08 00:00:00+05:30,403.0879576284492,409.8253401156569,403.0879576284492,408.7666320800781,2514098,0.0,0.0,0.016515179997157237,1.460968708388814,394.6205261230469,408.8740331607708,380.36701908532297,397.8905588647724,387.4475943852524,392.6690766250124,346.52291106902237,393.8962707519531
2021-01-11 00:00:00+05:30,410.9803262852751,416.27398388379737,408.86285149680367,414.2046508789063,3179547,0.0,0.0,0.013303480206189766,1.4804046766827272,395.36163635253905,411.9116799779162,378.8115927271619,401.11488074884267,395.36402917679425,398.23945496281846,347.60568923440576,400.6817626953125
2021-01-12 00:00:00+05:30,415.7446211096236,415.7446211096236,406.1197893151899,407.1784973144531,1821912,0.0,0.0,-0.016963000172847686,1.4552925718962737,395.79234619140624,413.0930190785643,378.4916733042482,401.451748114576,395.36402917679425,398.40788864568515,350.63752826923985,401.740478515625
2021-01-13 00:00:00+05:30,409.0554003128653,410.8841126985557,399.5268215683445,402.6067504882813,1974208,0.0,0.0,-0.011227868996827595,1.438952737546966,396.2639633178711,413.76873459998865,378.7591920357536,401.4998495720347,395.36402917679425,398.43193937441447,352.36998608965285,408.9110107421875
2021-01-14 00:00:00+05:30,404.5316897018387,406.74541875378674,400.2967693656065,403.23236083984375,2541779,0.0,0.0,0.0015538993094470488,1.4411887252121671,396.5430847167969,414.30629426453925,378.77987516905455,403.9782751916273,395.36402917679425,399.67115218421077,354.2468193445726,405.1091613769531
2021-01-15 00:00:00+05:30,405.7829448105393,405.7829448105393,397.6499495842245,401.3074035644531,2888933,0.0,0.0,-0.004773816445141854,1.4343087547751963,396.71873931884767,414.59832957696153,378.8391490607338,405.87915379300614,395.36402917679425,400.6215914849002,359.0681121471736,406.2641906738281
