Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-18 00:00:00+05:30,401.2592559601344,402.7029808168194,389.9019655032749,395.6287231445313,2074676,0.0,0.0,-0.014150450177303542,1.4140126402018796,396.80295715332034,414.6449024909195,378.9610118157212,403.0879746935361,395.36402917679425,399.2260019351652,360.3330986949321,408.4778747558594
2021-01-19 00:00:00+05:30,397.60183255443775,402.79923617899,395.82123268484975,401.4998779296875,2213374,0.0,0.0,0.014840062011906463,1.434996675468095,397.7798782348633,414.34489959083317,381.21485687889344,403.0879746935361,395.36402917679425,399.2260019351652,365.3621017514646,394.4256286621094
2021-01-20 00:00:00+05:30,401.5479955939637,406.3122697250018,397.5536668874107,401.2111206054688,1613007,0.0,0.0,-0.0007191965429919067,1.4339646308198934,398.6437072753906,413.9735647385214,383.31384981225983,403.0879746935361,395.36402917679425,399.2260019351652,367.55173054261195,382.63519287109375
2021-01-21 00:00:00+05:30,403.2804588589627,408.2853832239359,398.7086636809673,400.92236328125,1647176,0.0,0.0,-0.0007197141589272427,1.4329325861716915,399.1826965332031,414.0241089666044,384.34128409980184,403.0879746935361,395.36402917679425,399.2260019351652,367.55173054261195,386.7257385253906
2021-01-22 00:00:00+05:30,400.3929967350746,406.6010248998608,397.6018014304429,403.0398254394531,1835701,0.0,0.0,0.005281476794841922,1.44050058637413,400.0224609375,413.6818235243648,386.3630983506352,402.8232933064493,395.36402917679425,399.09366124162176,367.55173054261195,391.4419250488281
2021-01-25 00:00:00+05:30,404.24294715804814,408.0928799881248,391.8269196555823,394.7624816894531,3025651,0.0,0.0,-0.020537284971714254,1.4109166153298431,400.1836761474609,413.50707368681964,386.8602786081022,400.3930391009153,395.36402917679425,397.8785341388548,367.55173054261195,393.7037353515625
2021-01-27 00:00:00+05:30,396.54306711232914,401.9329787534356,387.1588561794524,396.9761962890625,4684117,0.0,0.0,0.0056077127444720265,1.4188286304150157,400.4291076660156,413.3144084341271,387.5438068979042,397.72211970169417,395.36402917679425,396.5430744392442,367.55173054261195,391.7306823730469
2021-01-28 00:00:00+05:30,395.33998290659656,399.9598906169414,388.1213587512722,396.01373291015625,3473853,0.0,0.0,-0.0024244863745065404,1.4153886997328147,400.81410064697263,412.6334174424277,388.9947838515176,397.72211970169417,395.36402917679425,396.5430744392442,367.55173054261195,386.485107421875
2021-01-29 00:00:00+05:30,400.3930135307567,405.686671161572,398.0830597118413,400.0080261230469,5304926,0.0,0.0,0.010086249240747414,1.4296646629308571,401.4373092651367,411.5690220759297,391.30559645434374,397.72211970169417,398.3958649164442,398.0589923090692,367.55173054261195,385.4264221191406
2021-02-01 00:00:00+05:30,401.2592617782711,404.7723197726115,398.70868703567646,401.3074035644531,2926362,0.0,0.0,0.003248378423803322,1.4343087547751958,401.95945892333987,410.8448697572906,393.0740480893891,397.72211970169417,400.15241069585977,398.93726519877697,367.55173054261195,386.2445373535156
2021-02-02 00:00:00+05:30,403.28048563354616,414.30093070123496,403.039864818729,407.8041687011719,3204628,0.0,0.0,0.016188998954451916,1.4575287777066126,402.27467346191406,411.51658607953794,393.0327608442902,400.7298934403437,401.11488074884267,400.9223870945932,367.55173054261195,388.62933349609375
2021-02-03 00:00:00+05:30,408.8628521989239,410.7397061906855,398.2755369836982,400.1042785644531,2372737,0.0,0.0,-0.018881342388535116,1.430008677813591,402.082177734375,411.3366475239836,392.8277079447665,400.7298934403437,401.11488074884267,400.9223870945932,367.55173054261195,383.421630859375
2021-02-04 00:00:00+05:30,400.15242435621184,402.70299917811775,397.0724661057896,398.4680786132813,1578268,0.0,0.0,-0.004089433777220264,1.424160752024822,401.8584014892578,411.23569428863505,392.48110868988056,400.7298934403437,401.11488074884267,400.9223870945932,367.55173054261195,381.9129028320313
2021-02-05 00:00:00+05:30,399.7673995814808,401.25923677968166,390.76817586378127,392.8856506347656,1683298,0.0,0.0,-0.014009724437508808,1.404208652334239,401.3964111328125,411.5617660398299,391.2310562257951,400.7298934403437,401.451748114576,401.09082077745984,367.55173054261195,384.3464050292969
2021-02-08 00:00:00+05:30,394.81063238569845,398.4199444953703,393.1743991469177,395.82122802734375,1605165,0.0,0.0,0.007471836621763206,1.4147006699673468,400.74914093017577,410.5950478787266,390.90323398162496,400.7298934403437,401.4998495720347,401.11487150618916,367.55173054261195,381.1341552734375
2021-02-09 00:00:00+05:30,397.9868142775694,403.28047202491314,396.3024686306873,397.3612060546875,1596161,0.0,0.0,0.003890589787259646,1.420204689945951,399.90696868896487,407.6392390893507,392.174698288579,401.21114472625356,401.7164200316249,401.46378237893924,367.55173054261195,375.3424377441406
2021-02-10 00:00:00+05:30,398.4680343879657,401.1629755284839,393.0781227342737,395.4362182617188,1825990,0.0,0.0,-0.004844428101277165,1.4133246104364112,399.3198547363282,406.5132259783664,392.12648349428997,402.5345532825081,401.7164200316249,402.1254866570665,367.55173054261195,384.3950500488281
2021-02-11 00:00:00+05:30,396.9280786991553,402.654865674245,392.5487917459625,400.9705200195313,1851525,0.0,0.0,0.013995434667417372,1.4331047026856272,399.23804321289066,406.31505090988173,392.1610355158996,402.5345532825081,401.7164200316249,402.1254866570665,368.41796455266626,391.01416015625
2021-02-12 00:00:00+05:30,401.3554983202173,401.49986492709616,394.6181158544103,396.2062072753906,1406466,0.0,0.0,-0.011881952677988972,1.4160766204257131,398.886735534668,405.83062853441197,391.942842534924,402.5345532825081,401.7164200316249,402.1254866570665,369.5248322433844,389.4567260742188
2021-02-15 00:00:00+05:30,399.43053976191385,401.7886354204145,394.0887695936788,395.099365234375,1208693,0.0,0.0,-0.0027936009600331158,1.4121206674194113,398.5763336181641,405.6150492821863,391.53761795414187,400.7539410272334,401.7164200316249,401.23518052942916,369.5248322433844,390.040771484375
2021-02-16 00:00:00+05:30,397.2649621328495,397.7462037586918,390.4794669575357,393.8962707519531,1358750,0.0,0.0,-0.0030450428127318796,1.4078206995303757,398.4897109985352,405.71363132446174,391.26579067260866,396.8799694912244,401.7164200316249,399.29819476142467,371.91508100374585,387.4125671386719
2021-02-17 00:00:00+05:30,393.0781509428669,402.3179959590415,392.2119218978694,400.6817626953125,2123650,0.0,0.0,0.0172265960538438,1.4320726580374252,398.44880523681644,405.6124451764079,391.285165297225,396.8799694912244,401.451738644538,399.16585406788124,375.1394028878161,391.1601867675781
2021-02-18 00:00:00+05:30,404.24294068966367,405.2054238817819,399.7192579376455,401.740478515625,2569355,0.0,0.0,0.002642286020683171,1.4358566036023601,398.4752731323243,405.6838004666762,391.26674579797236,397.8424454196588,400.7298934403437,399.2861694300012,377.59778851188196,397.3412780761719
2021-02-19 00:00:00+05:30,403.0879695115568,411.8465728776634,401.3555114271215,408.9110107421875,4620093,0.0,0.0,0.01784866751056957,1.4614847307129144,398.87470550537114,407.3674260081129,390.3819850026294,401.1630199175995,400.7298934403437,400.9464566789716,377.59778851188196,400.3587646484375
2021-02-22 00:00:00+05:30,412.2796727601887,417.6695844000044,400.0080123124423,405.1091613769531,5212684,0.0,0.0,-0.009297498148396421,1.4478965791352014,398.97817230224615,407.7208362200106,390.2355083844817,404.07452567877004,402.4142202897284,403.24437298424925,378.60023391051743,396.4165649414063
2021-02-23 00:00:00+05:30,406.3123030878541,409.0553862584719,401.4517743649049,406.2641906738281,2224637,0.0,0.0,0.002851155705659858,1.452024757728008,399.5532577514649,408.6217151433504,390.4848003595794,404.07452567877004,402.4142202897284,403.24437298424925,382.2983119511456,391.74420166015625
2021-02-24 00:00:00+05:30,406.2641750877452,410.4990954025958,399.5749049259085,408.4778747558594,1032212,0.0,0.0,0.005448878175454253,1.4599366637406115,400.12834167480474,409.90898111936076,390.34770223024873,404.07452567877004,402.4142202897284,403.24437298424925,382.2983119511456,392.2796020507813
2021-02-25 00:00:00+05:30,406.1679361969616,412.6646982095907,390.8644582195224,394.4256286621094,6334193,0.0,0.0,-0.03440148649948005,1.4097126723128428,400.04893646240237,409.9881382969662,390.1097346278385,404.07452567877004,402.4142202897284,403.24437298424925,382.2983119511456,397.1465759277344
2021-02-26 00:00:00+05:30,392.6931542825402,397.2649495836237,376.0422063034463,382.63519287109375,4933943,0.0,0.0,-0.029892671607087862,1.3675725943390447,399.18029479980476,411.71216721926834,386.6484223803412,396.85589535172534,396.85589535172534,396.85589535172534,382.2983119511456,403.6196594238281
2021-03-01 00:00:00+05:30,385.8595095187695,387.591996904668,381.1914601180285,386.7257385253906,1971538,0.0,0.0,0.010690458511156686,1.3821925724198212,398.4512115478516,412.06540604737256,384.8370170483306,396.85589535172534,396.85589535172534,396.85589535172534,382.2983119511456,409.4114074707031
2021-03-02 00:00:00+05:30,386.9182423076121,392.7412538569603,385.9557591177922,391.4419250488281,2414479,0.0,0.0,0.012195171031079033,1.399048647238368,397.63309936523444,410.857555864937,384.4086428655319,396.85589535172534,396.85589535172534,396.85589535172534,382.2983119511456,396.5625
2021-03-03 00:00:00+05:30,392.6931397556654,395.09934771985456,390.09442340527886,393.7037353515625,3291643,0.0,0.0,0.005778150366627877,1.4071325606923386,397.3130722045899,410.5931010110093,384.0330433981705,396.85589535172534,396.85589535172534,396.85589535172534,382.2983119511456,410.0927734375
2021-03-04 00:00:00+05:30,392.6931656221207,396.543098618416,388.5544994001663,391.7306823730469,2464082,0.0,0.0,-0.00501151704022762,1.4000806918865698,396.9762023925781,410.4643967828207,383.4880080023355,396.85589535172534,396.85589535172534,396.85589535172534,382.2983119511456,412.03955078125
2021-03-05 00:00:00+05:30,389.8056861268324,391.730652478076,384.9932702487234,386.485107421875,1717183,0.0,0.0,-0.013390768676568743,1.3813325352129864,396.6561752319336,410.8120104301036,382.5003400337636,394.3534522565185,396.85589535172534,395.60467380412194,382.2983119511456,412.67230224609375
2021-03-08 00:00:00+05:30,388.7951134321517,389.4688340711596,384.9932929155478,385.4264221191406,1368015,0.0,0.0,-0.0027392654526756655,1.3775486987206205,396.1364349365234,411.12482869335906,381.14804117968777,394.3534522565185,396.85589535172534,395.60467380412194,382.2983119511456,408.72998046875
2021-03-09 00:00:00+05:30,385.426450044922,388.4101247830716,384.0789499239597,386.2445373535156,1546208,0.0,0.0,0.0021226236381950425,1.3804727161512897,395.58060150146486,411.1653210992761,379.9958819036536,394.3534522565185,396.85589535172534,395.60467380412194,382.2983119511456,399.2880554199219
2021-03-10 00:00:00+05:30,389.5540739114518,391.8415365180767,387.5099312130248,388.62933349609375,1673234,4.5,0.0,0.006174316817315617,1.388996192058468,395.2402572631836,411.1204550546922,379.360059471675,386.65357794353497,396.85589535172534,391.7547366476301,382.2983119511456,400.407470703125
2021-03-12 00:00:00+05:30,388.6293183361528,390.3327655674321,381.96153323256414,383.421630859375,2170868,0.0,0.0,-0.013400179008286606,1.370383394443056,394.3628128051758,410.8148664405267,377.91075916982487,388.8672793682223,396.85589535172534,392.8615873599738,382.2983119511456,400.65081787109375
2021-03-15 00:00:00+05:30,383.5190043966002,386.34185407156446,378.9927073670826,381.9129028320313,1359623,0.0,0.0,-0.00393490587362566,1.3649910647751429,393.6481475830078,410.9471960524676,376.34909911354805,387.7679029927493,396.85589535172534,392.3118991722373,382.2983119511456,395.54046630859375
2021-03-16 00:00:00+05:30,382.05891260503097,386.0498524103384,379.8201079293966,384.3464050292969,2210581,0.0,0.0,0.00637187740770262,1.3736886205024996,393.1104995727539,410.86314056544563,375.35785858006216,387.7679029927493,396.85589535172534,392.3118991722373,382.2983119511456,396.5138549804688
2021-03-17 00:00:00+05:30,384.6383956719026,385.8551437473583,376.1211591437127,381.1341552734375,2364847,0.0,0.0,-0.008357694293028461,1.3622077509585278,392.47239379882814,410.9760551652599,373.9687324323964,386.33212888106436,396.85589535172534,391.5940121163949,382.2983119511456,400.45611572265625
2021-03-18 00:00:00+05:30,382.5455801311575,382.7402716980076,372.6169043370515,375.3424377441406,1382602,0.0,0.0,-0.015196007623986652,1.3415076315895083,391.2054275512695,410.7399514172085,371.67090368533053,382.2292204275641,395.1432443685279,388.686232398046,382.2983119511456,398.9473876953125
2021-03-19 00:00:00+05:30,373.7850126618199,385.660485883902,369.0153660976525,384.3950500488281,2834530,0.0,0.0,0.02411827545825873,1.3738624821775403,390.33815612792966,409.45603735003715,371.2202749058222,380.4284513078646,393.34247524882846,386.8854632783465,382.2983119511456,400.5047912597656
2021-03-22 00:00:00+05:30,384.3950330266864,392.2309081904607,383.5189803832072,391.01416015625,1625660,0.0,0.0,0.017219550841201192,1.3975197770382153,389.4433135986328,406.54893536008166,372.33769183718397,380.6231371440566,393.34247524882846,386.98280619644254,382.2983119511456,433.308349609375
2021-03-23 00:00:00+05:30,390.77081992384336,392.036226027474,388.4346398775048,389.4567260742188,947847,0.0,0.0,-0.003983063123363162,1.3919533675501237,388.6606918334961,404.1688970390689,373.15248662792334,380.6231371440566,393.34247524882846,386.98280619644254,382.5870601451775,448.4933776855469
2021-03-24 00:00:00+05:30,385.95248610486806,394.7130721703001,385.95248610486806,390.040771484375,1872518,0.0,0.0,0.001499641349228753,1.3940407983763001,387.8495208740234,401.0999397634804,374.59910198456646,381.8642191339763,393.34247524882846,387.60334719140235,387.20700263972867,443.1882934570313
2021-03-25 00:00:00+05:30,391.1601569579245,392.3769049702947,383.5189734990872,387.4125671386719,2305425,0.0,0.0,-0.006738281066620222,1.384647359658505,386.79625549316404,396.0206076501628,377.5719033361653,381.8642191339763,393.34247524882846,387.60334719140235,390.6719162693226,463.0942993164063
2021-03-26 00:00:00+05:30,388.0939874838878,393.0582959880701,386.3905401367527,391.1601867675781,1001171,0.0,0.0,0.009673459115137062,1.3980416892810439,386.6329833984375,395.41150486867366,377.8544619282013,381.8642191339763,393.34247524882846,387.60334719140235,395.36402917679425,461.244873046875
2021-03-30 00:00:00+05:30,392.8149513037173,399.0447254447149,392.3769398038364,397.3412780761719,1467822,0.0,0.0,0.015801943852395306,1.4201334655583708,387.36828765869143,397.10631579248684,377.630259524896,384.0300457711837,393.34247524882846,388.6862605100061,395.36402917679425,458.2273254394531
2021-03-31 00:00:00+05:30,399.7260616064999,401.4781966138995,396.1245052185213,400.3587646484375,1052705,0.0,0.0,0.007594193552896256,1.4309182339667665,388.04993896484376,399.31877878931556,376.78109914037196,385.24678135577597,393.34247524882846,389.2946283023022,395.36402917679425,466.8419189453125
2021-04-01 00:00:00+05:30,400.35881724083737,400.65085463331496,395.39450833215136,396.4165649414063,645008,0.0,0.0,-0.00984666767690956,1.4168284576440655,388.29867095947264,400.06997575141077,376.5273661675345,385.24678135577597,390.84003215362156,388.04340675469876,396.0618294348978,456.3291931152344
2021-04-05 00:00:00+05:30,400.31009577870896,405.907136631542,388.3859652661517,391.74420166015625,2105709,0.0,0.0,-0.011786498583732707,1.4001290110346516,388.20069427490233,399.8204282841238,376.58096026568086,394.7130550653146,390.84003215362156,392.7765436094681,396.0618294348978,461.9262390136719
2021-04-06 00:00:00+05:30,392.133598214496,394.7617563849255,388.5806995713182,392.2796020507813,1032326,0.0,0.0,0.0013667091646949459,1.4020425801857879,388.22814025878904,399.88402510637684,376.57225541120124,394.7130550653146,390.84003215362156,392.7765436094681,396.0618294348978,461.63421630859375
2021-04-07 00:00:00+05:30,392.2309255344638,402.5002675149955,391.2088393170738,397.1465759277344,1687852,0.0,0.0,0.012406900209720906,1.4194375825679326,388.761213684082,401.0159311700985,376.5064961980655,394.7130550653146,387.4612513645973,391.08715321495595,396.0618294348978,459.97943115234375
2021-04-08 00:00:00+05:30,397.1952237433559,404.5443998292173,397.1465657033936,403.6196594238281,1917274,0.0,0.0,0.016298978484134308,1.442572965185779,389.6708755493164,403.42665508032286,375.91509601830995,394.7130550653146,387.4612513645973,391.08715321495595,396.0618294348978,460.9528198242188
2021-04-09 00:00:00+05:30,405.9071669943473,410.5794678256456,404.9337685123464,409.4114074707031,1583730,0.0,0.0,0.01434951918631211,1.4632731936273675,390.82921905517577,406.96033641368217,374.69810169666937,398.48500398119916,389.79741696164905,394.1412104714241,396.0618294348978,456.572509765625
2021-04-12 00:00:00+05:30,403.96033373976,408.7786676751051,395.1997481887772,396.5625,1469250,0.0,0.0,-0.03138385310287817,1.4173500426691867,391.2258773803711,407.5121993143332,374.93955544640903,399.48271654589865,389.79741696164905,394.64006675377385,396.0618294348978,447.4712829589844
2021-04-13 00:00:00+05:30,396.1731868624756,412.7209612523088,396.1731868624756,410.0927734375,2833579,0.0,0.0,0.03411889282899927,1.4657084568761942,392.55943450927737,410.3838453572802,374.7350236612745,400.5534632592303,390.8681636749807,395.7108134671055,396.0618294348978,447.8606262207031
2021-04-15 00:00:00+05:30,410.38479124461327,413.889031595378,406.1018440184623,412.03955078125,1234047,0.0,0.0,0.004747163251455522,1.4726664142000245,394.0657669067383,413.10105119990686,375.03048261356975,401.1374984307648,391.4521988465152,396.29484863864,396.0618294348978,451.12152099609375
2021-04-16 00:00:00+05:30,415.3491480970206,416.2252007979892,411.2608625514811,412.67230224609375,1321942,0.0,0.0,0.0015356571077800307,1.4749279248463798,395.4820617675781,415.60988457510075,375.35423896005545,402.30558303207044,392.62028344782084,397.46293323994564,396.0618294348978,446.9359130859375
2021-04-19 00:00:00+05:30,412.67226179532696,412.67226179532696,403.42497703492194,408.72998046875,1170059,0.0,0.0,-0.009553153327438002,1.4608377122334024,396.8618530273437,416.6429832286824,377.08072282600506,402.4029501846537,392.62028344782084,397.5116168162373,396.85589535172534,460.5634765625
2021-04-20 00:00:00+05:30,413.9863482262962,413.9863482262962,396.61120968679546,399.2880554199219,1881478,0.0,0.0,-0.02310064223328978,1.4270914228822011,398.0591339111328,415.1780017089046,380.94026611336096,403.7170200575315,392.62028344782084,398.16865175267617,396.85589535172534,458.5193481445313
2021-04-22 00:00:00+05:30,400.0667752939602,406.2965196250248,399.1420348556224,400.407470703125,1732046,0.0,0.0,0.0028035280995968304,1.4310923137869451,398.85975494384763,414.7917470696711,382.9277628180242,405.7124744933832,392.62028344782084,399.166378970602,396.85589535172534,462.5589599609375
2021-04-23 00:00:00+05:30,400.4074682525746,403.9603667418015,398.31466747446257,400.65081787109375,974146,0.0,0.0,0.0006077488203239945,1.431962058452424,399.34158782958986,414.8687485173458,383.8144271418339,405.7124744933832,392.62028344782084,399.166378970602,396.85589535172534,467.9126586914063
2021-04-26 00:00:00+05:30,402.1109058495812,403.2303081265227,393.88567706041016,395.54046630859375,780607,0.0,0.0,-0.01275512574678983,1.4136972023322314,399.6457748413086,414.6085237510349,384.6830259315823,405.0554389291997,392.62028344782084,398.83786118851026,396.85589535172534,477.9386291503906
2021-04-27 00:00:00+05:30,395.19976116352615,398.9960090857671,391.8415247097577,396.5138549804688,1357138,0.0,0.0,0.0024609079342987616,1.4171761809941468,399.9694290161133,414.3496345223672,385.5892235098594,404.03336275387346,392.62028344782084,398.32682310084715,396.85589535172534,483.2436828613281
2021-04-28 00:00:00+05:30,399.19070962206666,402.9869576295987,397.4385745915236,400.45611572265625,1013196,0.0,0.0,0.009942302627436783,1.4312661754619858,400.6216064453125,413.78359923386455,387.4596136567605,404.03336275387346,392.62028344782084,398.32682310084715,396.85589535172534,473.94769287109375
2021-04-29 00:00:00+05:30,402.8896398025254,403.4250268097463,396.65989524172255,398.9473876953125,717046,0.0,0.0,-0.0037675240010285327,1.4258738457940725,401.0109664916992,413.46456270567927,388.55737027771914,404.03336275387346,392.62028344782084,398.32682310084715,395.1432443685279,476.2838745117188
2021-04-30 00:00:00+05:30,398.9473478486801,410.968824260878,391.0141566773613,400.5047912597656,6159980,0.0,0.0,0.0039037818331137952,1.4314401462095956,401.1691421508789,413.5109362323303,388.82734806942744,402.5002524518287,399.8720871485382,401.18616980018345,393.34247524882846,475.1157836914063
2021-05-03 00:00:00+05:30,408.8760405696747,441.9229325394581,405.03113420033486,433.308349609375,21636785,0.0,0.0,0.08190553288121127,1.5486830141724515,402.8166213989258,421.5264797075675,384.1067630902841,416.46854460840973,412.72095301927266,414.5947488138412,393.34247524882846,474.3370666503906
2021-05-04 00:00:00+05:30,440.94953899414594,451.6569229432312,432.1889521267126,448.4933776855469,7944787,0.0,0.0,0.03504439295910422,1.6029556702902008,405.4204620361328,432.5534934050042,378.2874306672614,421.33553981029627,417.5879482211592,419.46174401572773,393.34247524882846,482.3675842285156
2021-05-05 00:00:00+05:30,453.6036685441044,455.20977001303294,439.63539512739845,443.1882934570313,4410455,0.0,0.0,-0.011828679067442449,1.5839948221070008,407.99266662597654,438.9770834868942,377.0082497650589,423.1119633451971,419.3643717560601,421.23816755062865,393.34247524882846,479.1553955078125
2021-05-06 00:00:00+05:30,445.4271238963548,464.7004007717269,443.577672835508,463.0942993164063,6815727,0.0,0.0,0.04491545953098375,1.6551406774366355,411.5334014892578,449.91702919795057,373.14977378056506,427.85727872454413,425.54547045423976,426.70137458939195,393.34247524882846,481.6375427246094
2021-05-07 00:00:00+05:30,464.3110723001572,465.8685158003881,455.8911814375441,461.244873046875,2909662,0.0,0.0,-0.003993627803800082,1.648530661608024,414.73831634521486,458.20755400180184,371.26907868862787,428.44133623887467,427.12724053326986,427.78428838607226,393.34247524882846,492.68560791015625
2021-05-10 00:00:00+05:30,460.4174719763385,461.7315658396224,455.5504796721488,458.2273254394531,1423765,0.0,0.0,-0.006542181352583221,1.6377456750544903,417.4686996459961,464.5519487054313,370.38545058656086,428.44133623887467,427.12724053326986,427.78428838607226,393.34247524882846,492.490966796875
2021-05-11 00:00:00+05:30,458.7626937033082,474.6291068186096,452.6302951353925,466.8419189453125,5488935,0.0,0.0,0.018799824950634925,1.6685350070591742,420.34022521972656,471.94684078037676,368.73360965907636,432.82163174798546,431.50753604238065,432.16458389518306,393.34247524882846,504.5123901367188
2021-05-12 00:00:00+05:30,468.1560083489584,471.6115610522784,453.7010350566677,456.3291931152344,2360087,0.0,0.0,-0.022518812907436514,1.6309615794057004,423.3285598754883,476.0039260337041,370.6531937172725,432.82163174798546,431.50753604238065,432.16458389518306,393.34247524882846,507.28662109375
2021-05-14 00:00:00+05:30,461.3908817294139,466.4525657319579,455.063791579116,461.9262390136719,2137786,0.0,0.0,0.01226536891104435,1.650965924856851,425.92023315429685,480.81404176394966,371.02642454464404,439.83012050947224,431.60490319496387,435.7175118522181,393.34247524882846,506.1672058105469
2021-05-17 00:00:00+05:30,461.9262239621716,465.77115973360486,456.134520990614,461.63421630859375,1481703,0.0,0.0,-0.0006321847091901311,1.6499222094437624,428.39996643066405,485.033865252389,371.7660676089391,453.40902947266113,432.82163174798546,443.1153306103233,393.34247524882846,502.1275634765625
2021-05-18 00:00:00+05:30,465.9658554558672,467.96131041986587,456.2318708397493,459.97943115234375,2531987,0.0,0.0,-0.0035846241413435287,1.6440078584604514,430.76532287597655,488.52687047144394,373.00377528050916,457.13225097300403,432.82163174798546,444.9769413604947,393.34247524882846,501.7868957519531
2021-05-19 00:00:00+05:30,459.97942138328006,462.8996167060962,453.6036734774368,460.9528198242188,3179272,0.0,0.0,0.002116156953880566,1.6474868371223668,433.37646484375,491.6422646309957,375.1106650565043,459.1033898270588,432.82163174798546,445.9625107875221,393.34247524882846,503.0036315917969
2021-05-20 00:00:00+05:30,462.36424215492303,463.2889825215376,455.64779910477233,456.572509765625,1356821,0.0,0.0,-0.009502729715948344,1.6318312149986103,436.24068756103514,493.122761332869,379.3586137892013,463.62970097700105,432.82163174798546,448.22566636249326,393.34247524882846,498.0393371582031
2021-05-21 00:00:00+05:30,457.2052675375504,457.7892828476535,445.4271402563328,447.4712829589844,2488470,0.0,0.0,-0.01993380374852749,1.5993026118081068,438.5938781738281,493.17468065777814,384.01307568987806,460.0281235374712,432.82163174798546,446.42487764272835,393.34247524882846,495.9951477050781
2021-05-24 00:00:00+05:30,449.6127315227127,451.0241711368269,444.5510774803724,447.8606262207031,834420,0.0,0.0,0.0008700966442900526,1.6006941596438453,440.9543685913086,492.7501945898869,389.15854259273027,459.590092149491,432.82163174798546,446.20586194873823,393.34247524882846,523.3963623046875
2021-05-25 00:00:00+05:30,449.7100813692314,454.8690812428936,447.7632844801871,451.12152099609375,2097702,0.0,0.0,0.0072810481307719055,1.6123488908628576,443.7334213256836,491.22528656821737,396.2415560831498,458.0813192663254,432.82163174798546,445.45147550715546,393.34247524882846,516.679931640625
2021-05-26 00:00:00+05:30,453.0196536803387,455.0637964612104,445.8165107577206,446.9359130859375,1086797,0.0,0.0,-0.009278227074856149,1.5973891517295395,446.25452423095703,488.45676842868386,404.0522800332302,456.25619395011915,432.82163174798546,444.5389128490523,393.34247524882846,520.6708984375
2021-05-27 00:00:00+05:30,450.0994430912662,463.33766812160775,449.4667400318327,460.5634765625,6639465,0.0,0.0,0.030491090730366377,1.6460952892866278,449.25989227294923,486.1626185538846,412.35716599201385,456.25619395011915,432.82163174798546,444.5389128490523,393.34247524882846,506.0211791992188
