Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-28 00:00:00+05:30,462.3642840733417,464.99247188616965,455.8425022893698,458.5193481445313,1134083,0.0,0.0,-0.0044383207136298175,1.6387893904675785,452.23849029541014,481.0735002869277,423.4034803038926,456.25619395011915,432.82163174798546,444.5389128490523,393.34247524882846,516.4364624023438
2021-05-31 00:00:00+05:30,461.2935241397895,467.2312606854869,458.6166783754456,462.5589599609375,2255039,0.0,0.0,0.008810122915757113,1.6532273264306365,455.34119873046876,471.86178277819914,438.8206146827384,455.89116908292965,432.82163174798546,444.35640041545753,393.34247524882846,512.2996215820312
2021-06-01 00:00:00+05:30,462.8509747404356,470.4921587083232,461.39087702832063,467.9126586914063,1307085,0.0,0.0,0.01157408934619042,1.6723619272163082,457.0714141845703,471.02226411593364,443.12056425320696,457.5216180943478,432.82163174798546,445.17162492116665,393.34247524882846,518.2860717773438
2021-06-02 00:00:00+05:30,468.5939982808394,479.8854260104736,468.5939982808394,477.9386291503906,3186171,0.0,0.0,0.021427012654505972,1.708195647393686,458.5436767578125,474.6379284581859,442.44942505743904,462.218251745423,435.44979134391747,448.83402154467024,393.34247524882846,513.1270141601562
2021-06-03 00:00:00+05:30,480.810186683571,485.33648363304656,477.938649311512,483.2436828613281,2689526,0.0,0.0,0.011099863847306102,1.7271563865043167,460.5464462280273,478.39259367759047,442.7002987784642,464.9437805567095,438.17532015520396,451.55955035595673,393.34247524882846,517.79931640625
2021-06-04 00:00:00+05:30,480.8588277125686,482.3189253675663,472.0982417825825,473.94769287109375,2176435,0.0,0.0,-0.01923665082426329,1.6939316821782369,461.08911590576173,479.85859898071305,442.3196328308104,465.5764971953836,438.17532015520396,451.8759086752938,393.34247524882846,517.5072631835938
2021-06-07 00:00:00+05:30,474.0450698424075,478.2793592616189,469.470085006797,476.2838745117188,2108524,0.0,0.0,0.004929197199954327,1.7022814054829438,461.84106597900393,481.7579874091037,441.92414454890417,465.5764971953836,438.17532015520396,451.8759086752938,393.34247524882846,517.2152709960938
2021-06-08 00:00:00+05:30,477.9872912610303,478.9120316597517,473.655686033907,475.1157836914063,817978,0.0,0.0,-0.0024525096960504866,1.6981065438305905,462.68548889160155,483.34437001411646,442.02660776908664,467.40161183243964,445.18380891669074,456.2927103745652,393.34247524882846,517.8966674804688
2021-06-09 00:00:00+05:30,475.0184574675884,481.150855999311,472.0496039907216,474.3370666503906,1118288,0.0,0.0,-0.0016390047810356245,1.6953233390865443,463.0602462768555,484.27763381146167,441.8428587422493,470.5894929612082,458.7627178798796,464.6761054205439,405.4691493185553,520.0867309570312
2021-06-10 00:00:00+05:30,477.8899751768415,484.0710314955804,474.3370471123533,482.3675842285156,1705760,0.0,0.0,0.016929981109917946,1.7240251311924826,464.3621658325195,486.9350158044758,441.7893158605632,471.9765810042461,462.4859393802225,467.2312601922343,410.33614452044185,510.7421569824219
2021-06-11 00:00:00+05:30,482.3675985674588,482.46494435533737,475.3104596798374,479.1553955078125,731886,0.0,0.0,-0.006659213483096282,1.7125444797936487,465.22362365722654,488.66674532992386,441.7805019845292,473.36368033068356,464.4570782342773,468.91037928248045,412.1125680553427,512.0076293945312
2021-06-14 00:00:00+05:30,481.5888846842584,482.7569747103153,473.6556932324313,481.6375427246094,864570,0.0,0.0,0.005180255174140891,1.721415897196046,466.22378997802736,490.66562030782484,441.7819596482299,476.965240956943,464.9437805567095,470.95451075682627,416.8578834346897,515.8038330078125
2021-06-15 00:00:00+05:30,481.8322213897024,497.9419534750732,481.63752982198736,492.68560791015625,4334086,0.0,0.0,0.022938546532415893,1.760902675855518,467.85909881591795,494.6972049923255,441.0209926395104,483.7060192409351,471.2465154777228,477.476267359329,417.44194094902025,515.1224365234375
2021-06-16 00:00:00+05:30,492.6369706259311,498.0880079882156,485.9205271374751,492.490966796875,1545379,0.0,0.0,-0.00039506149592405393,1.7602070110102177,469.4360061645508,498.1284954252815,440.7435169038201,483.77904649750633,471.31954273429403,477.5492946159002,417.44194094902025,519.7461547851562
2021-06-17 00:00:00+05:30,495.9951539459673,508.1139761796842,492.5396014308817,504.5123901367188,5678797,0.0,0.0,0.02440942910695454,1.803172659259036,471.83300018310547,503.6972935381179,439.96870682809305,488.7920305932406,476.3325268300283,482.56227871163446,421.82223645813104,522.7149658203125
2021-06-18 00:00:00+05:30,504.5123998910673,510.9368652460752,495.8491597107015,507.28662109375,3128347,0.0,0.0,0.005498836126263118,1.8130880102196596,474.8237670898437,508.19004641979564,441.4574877598918,491.4932346183984,477.74397136322375,484.61860299081104,421.82223645813104,520.9628295898438
2021-06-21 00:00:00+05:30,500.42413105693146,513.2243447377132,500.42413105693146,506.1672058105469,1522019,0.0,0.0,-0.0022066721980358306,1.8090871193149158,477.7390960693359,511.36318089160244,444.1150112470694,492.6369743642174,478.8877111090428,485.7623427366301,421.82223645813104,516.0471801757812
2021-06-22 00:00:00+05:30,508.1139876706257,510.8881494708836,500.8621573819102,502.1275634765625,1192946,0.0,0.0,-0.007980845632848732,1.7946490742792884,480.2893981933594,513.1723660818822,447.40643030483653,493.44001898507224,478.8877111090428,486.1638650470575,421.82223645813104,513.808349609375
2021-06-23 00:00:00+05:30,502.2735949718871,505.6804895114251,499.9861324028077,501.7868957519531,1042655,0.0,0.0,-0.0006784485644458771,1.7934314971911596,483.03194732666014,513.3533515250328,452.71054312828744,493.44001898507224,478.8877111090428,486.1638650470575,421.82223645813104,532.1569213867188
2021-06-24 00:00:00+05:30,502.6142484606913,505.1937780283359,498.8180302842716,503.0036315917969,1033753,0.0,0.0,0.0024248059288602963,1.7977802205185536,485.153955078125,514.814600687914,455.49330946833607,493.44001898507224,478.8877111090428,486.1638650470575,421.82223645813104,521.2548828125
2021-06-25 00:00:00+05:30,502.2736265792392,502.56563424727,496.2872317384884,498.0393371582031,883218,0.0,0.0,-0.009869301376381423,1.7800373857137586,487.1299545288086,514.5908556030865,459.6690534545306,497.43093727985024,478.8877111090428,488.1593241944465,421.82223645813104,529.4314575195312
2021-06-28 00:00:00+05:30,499.1586925361232,499.8400833051146,492.7829448358603,495.9951477050781,1081689,0.0,0.0,-0.004104473885113369,1.7727312687495709,488.8017639160156,514.0331075663164,463.57042026571474,499.57243593759415,478.8877111090428,489.2300735233185,421.82223645813104,521.9849243164062
2021-06-29 00:00:00+05:30,497.4066116158402,528.9934034334373,497.4066116158402,523.3963623046875,8975819,0.0,0.0,0.05524492472636511,1.8706656742517147,491.57594909667966,519.1304501688423,464.0214480245169,510.7665024321595,487.40495709557894,499.0857297638692,421.82223645813104,517.750732421875
2021-06-30 00:00:00+05:30,528.5554056762467,529.3341126236659,513.6137618954996,516.679931640625,5003080,0.0,0.0,-0.012832398441761872,1.8466605469683897,493.5130142211914,522.3902831820781,464.63574526030465,511.0585287297631,487.57531169069324,499.3169202102282,421.82223645813104,510.4014892578125
2021-07-01 00:00:00+05:30,517.8480189305966,525.635207185192,516.1445714999038,520.6708984375,2035996,0.0,0.0,0.0077242535513279975,1.8609246212564075,495.384375,526.1664736461466,464.60227635385337,511.0585287297631,489.4004263277493,500.2294775287562,421.82223645813104,512.2022705078125
2021-07-02 00:00:00+05:30,520.6708739432261,525.2457992983544,503.8797500591709,506.0211791992188,3742090,0.0,0.0,-0.02813623592607939,1.8085652070720872,496.98804931640626,526.4346371774457,467.54146145536686,511.0585287297631,492.58830745651784,501.8234180931405,421.82223645813104,506.751220703125
2021-07-05 00:00:00+05:30,512.0075119663077,517.7992438033632,505.1937237842465,516.4364624023438,2351288,0.0,0.0,0.020582702130387487,1.8457903660126345,498.9956787109375,527.9889179632662,470.0024394586088,511.0585287297631,493.9753954995557,502.5169621146594,421.82223645813104,502.8576049804688
2021-07-06 00:00:00+05:30,515.9012079348256,517.4586217790735,509.6714337347743,512.2996215820312,1240787,0.0,0.0,-0.0080103577525662,1.8310049248446332,500.85487060546876,528.1883347745647,473.5214064363728,511.0585287297631,495.3624948259933,503.2105117778782,421.82223645813104,502.2249450683594
2021-07-07 00:00:00+05:30,514.4411356080893,519.7948276532067,510.0608421166297,518.2860717773438,1893166,0.0,0.0,0.011685447232667734,1.8524010362766599,503.0523208618164,528.4855249925589,477.61911673107386,511.0585287297631,498.96405545225264,505.0112920910079,421.82223645813104,501.59222412109375
2021-07-08 00:00:00+05:30,519.7947697452745,524.175062748746,511.5208829609396,513.1270141601562,1983623,0.0,0.0,-0.009954073431870714,1.8339621003362885,504.5902923583984,528.4921027135649,480.6884820032319,511.0585287297631,499.4020988152314,505.23031377249725,424.45039605406305,501.640869140625
2021-07-09 00:00:00+05:30,514.392421837524,522.7149666873922,514.392421837524,517.79931640625,2370592,0.0,0.0,0.00910554719817469,1.8506613288005642,506.5224884033203,527.9858051944981,485.05917161214256,513.370362119753,499.4020988152314,506.3862304674922,427.17592486534954,506.751220703125
2021-07-12 00:00:00+05:30,519.8433836066624,522.9582702489416,516.48514737376,517.5072631835938,1067055,0.0,0.0,-0.0005640278258441933,1.849617504314907,508.3159744262695,526.9400458470419,489.69190300549707,516.6069313414184,499.4020988152314,508.0045150783249,427.17592486534954,509.7688293457031
2021-07-13 00:00:00+05:30,518.8214022912507,525.0511764773711,514.2464174431495,517.2152709960938,2471182,0.0,0.0,-0.0005642281920908987,1.8485738979743878,509.5424575805664,527.0749827911637,492.0099323699691,514.7574786221815,500.69185830719374,507.7246684646876,427.17592486534954,523.5911254882812
2021-07-14 00:00:00+05:30,517.8480094370759,521.060212650902,514.3924565947549,517.8966674804688,1388764,0.0,0.0,0.0013174330353060704,1.8510092702957837,510.81274261474607,526.8186288453734,494.80685638411876,514.5627746787627,500.69185830719374,507.62731649297825,434.4277285660669,514.34375
2021-07-15 00:00:00+05:30,524.6617151233422,534.9797139567069,516.4851451490194,520.0867309570312,4990394,0.0,0.0,0.004228765338879281,1.8588367541399546,511.5914596557617,527.8118210163324,495.3710982951911,520.0867188704767,504.3177035945691,512.2022112325229,434.4277285660669,507.8219909667969
2021-07-16 00:00:00+05:30,522.8122616046926,522.8122616046926,508.4059770366797,510.7421569824219,1582351,0.0,0.0,-0.017967337788860838,1.8254384062839724,511.7642364501953,527.8694638301305,495.6590090702602,521.6928454966933,504.3177035945691,513.0052745456312,434.4277285660669,498.7206726074219
2021-07-19 00:00:00+05:30,508.0653772102068,516.8746220693843,507.1892947641205,512.0076293945312,1531013,0.0,0.0,0.002477712863152126,1.8299613185041141,512.0562576293945,527.9531613376689,496.1593539211201,521.0845043604137,504.3177035945691,512.7011039774914,434.4277285660669,508.2113037109375
2021-07-20 00:00:00+05:30,514.3437354160692,519.4540769871709,511.86152198088695,515.8038330078125,1730588,0.0,0.0,0.00741434969976984,1.8435292916565555,512.740071105957,528.0282577994433,497.45188441247075,521.0845043604137,508.30862188934714,514.6965631248804,435.8635118848996,510.9855346679688
2021-07-22 00:00:00+05:30,520.7194772295722,523.3963227846803,511.0828094665748,515.1224365234375,2323717,0.0,0.0,-0.0013210380396003751,1.8410939193351596,513.4068481445313,527.857498353662,498.9561979354006,521.0845043604137,510.450120547091,515.7673124537523,443.1639593706125,511.0828857421875
2021-07-23 00:00:00+05:30,517.8480157773503,523.0556741262883,514.149113261247,519.7461547851562,1435904,0.0,0.0,0.008975959760021857,1.857619504269533,514.2439743041992,528.1086953842679,500.37925322413054,521.0845043604137,513.7596576937942,517.422081027104,443.2369866271837,529.9668579101562
2021-07-26 00:00:00+05:30,519.6974544004855,526.4138680350597,517.9452896673974,522.7149658203125,1573841,0.0,0.0,0.005712040402460428,1.868230301930319,515.4777557373047,527.6223278016428,503.3331836729667,521.0845043604137,513.8813293962836,517.4829168783486,448.24997072291796,532.740966796875
2021-07-27 00:00:00+05:30,523.5910171220182,525.9757956454597,517.3612436688286,520.9628295898438,968098,0.0,0.0,-0.0033519917068359772,1.861968009451789,516.7261398315429,525.1241246195583,508.3281550435276,521.0845043604137,513.8813293962836,517.4829168783486,449.6614152561134,547.6826782226562
2021-07-28 00:00:00+05:30,523.5423002488756,524.3697245272134,514.2463575075327,516.0471801757812,1308260,0.0,0.0,-0.009435700850159767,1.8443990363220344,516.3586807250977,524.1738934676948,508.5434679825005,521.0845043604137,513.8813293962836,517.4829168783486,450.9025221545157,545.8818359375
2021-07-29 00:00:00+05:30,518.7240593258439,519.7947738594456,512.9809846890034,513.808349609375,654581,0.0,0.0,-0.004338422245895535,1.8363972545125467,516.2151016235351,524.1074016546978,508.3228015923724,516.8015813995901,513.8813293962836,515.3414553979369,452.1192507075373,539.9927978515625
2021-07-30 00:00:00+05:30,517.8479529108254,538.484011036945,513.8083257541483,532.1569213867188,7140990,0.0,0.0,0.03571092566186085,1.9019767003540895,516.789402770996,527.1973389039688,506.38146663802337,522.8366529005327,515.6334779364026,519.2350654184677,452.1192507075373,541.8909301757812
2021-08-02 00:00:00+05:30,535.3691606851073,537.4619911687603,518.5780370090745,521.2548828125,2473871,0.0,0.0,-0.020486510906989053,1.8630118339374464,517.5510879516602,526.8551744956478,508.24700140767254,524.78341025176,515.6334779364026,520.2084440940813,452.1192507075373,546.0278930664062
2021-08-03 00:00:00+05:30,525.6351796794571,530.7941797458573,521.7415857559056,529.4314575195312,2963445,0.0,0.0,0.015686327316328352,1.8922356473587822,518.2008377075196,528.8378160340068,507.5638593810323,524.78341025176,515.6334779364026,520.2084440940813,452.1192507075373,559.7041015625
2021-08-04 00:00:00+05:30,531.4755593039773,533.6657058395706,520.7681762410766,521.9849243164062,2297439,0.0,0.0,-0.014065150639165247,1.8656210679338827,518.6851028442383,529.0798652048479,508.2903404836286,525.7324978629742,517.9453113263926,521.8389045946834,452.1192507075373,560.2881469726562
2021-08-05 00:00:00+05:30,524.6618386280574,524.9051882749163,515.9499093881973,517.750732421875,2170594,0.0,0.0,-0.008111712996455522,1.8504876852706622,518.6583358764649,529.0598989624303,508.25677279049944,525.7324978629742,521.181880548058,523.4571892055161,460.00378005539926,543.4483032226562
2021-08-06 00:00:00+05:30,517.8480116867169,519.7948087231331,508.6007257637398,510.4014892578125,3116628,0.0,0.0,-0.014194558701414173,1.8242208291958437,518.5220596313477,529.2791826756945,507.76493658700093,523.5423684003424,521.181880548058,522.3621244742002,460.17413465051357,547.1959838867188
2021-08-09 00:00:00+05:30,522.5689282367268,523.6883602062389,508.065327141871,512.2022705078125,2705676,0.0,0.0,0.0035281661356798555,1.8306569833494144,518.2422073364257,529.3493571129512,507.1350575599002,523.274669089408,521.181880548058,522.228274818733,460.17413465051357,547.7313232421875
2021-08-10 00:00:00+05:30,514.6844420136679,514.6844420136679,502.7116526916839,506.751220703125,1630597,0.0,0.0,-0.010642377276623871,1.8111744410685238,517.7044052124023,529.9022588805921,505.5065515442125,520.5978318643145,520.5978318643145,520.5978318643145,460.17413465051357,545.200439453125
2021-08-11 00:00:00+05:30,509.0873786946889,512.2509235909752,499.9374096915892,502.8576049804688,2133644,0.0,0.0,-0.007683485630786913,1.7972583082757252,516.9865219116211,530.8148762056926,503.1581676175497,519.2107103642671,519.2107103642671,519.2107103642671,460.17413465051357,552.35498046875
2021-08-12 00:00:00+05:30,504.2204000201104,508.6493511109546,500.6674718924236,502.2249450683594,1741264,0.0,0.0,-0.0012581293508209246,1.7949971248470766,516.2029357910156,531.4551784295802,500.9506931524511,518.6997004301747,519.2107103642671,518.9552053972209,460.17413465051357,545.7845458984375
2021-08-13 00:00:00+05:30,506.945915753189,510.0121447252731,499.4994530391008,501.59222412109375,2564318,0.0,0.0,-0.001259835763792072,1.7927357232732903,515.2782104492187,531.6881210594821,498.8682998389553,516.5825794393356,518.991732038023,517.7871557386793,460.17413465051357,550.1648559570312
2021-08-16 00:00:00+05:30,500.95953775254026,506.7025529800608,498.3800080866996,501.640869140625,619675,0.0,0.0,9.698120742696048e-05,1.7929095849483307,514.823146057129,532.1981328174335,497.44815929682443,516.0228569631352,518.4320095618223,517.2274332624787,460.17413465051357,551.7222290039062
2021-08-17 00:00:00+05:30,500.76485574789695,508.9900847177023,500.76485574789695,506.751220703125,2494715,0.0,0.0,0.010187271167229062,1.8111744410685235,514.5603256225586,532.2572720223282,496.86337922278904,511.64259818080797,518.4320095618223,515.0373038713151,460.17413465051357,542.5235595703125
2021-08-18 00:00:00+05:30,509.087438482636,513.6137654765878,506.4105924867904,509.7688293457031,1491558,0.0,0.0,0.005954812774582319,1.8219596457671954,514.2585754394531,532.0670851606752,496.4500657182311,511.0341841464693,518.4320095618223,514.7330968541457,460.17413465051357,532.9356689453125
2021-08-20 00:00:00+05:30,509.76885362368,529.2368254297282,504.0744362234898,523.5911254882812,5237598,0.0,0.0,0.02711483195298392,1.871361775387291,514.6820098876954,532.9543137574249,496.40970601796585,513.808416758214,518.4320095618223,516.1202131600181,460.17413465051357,536.2938842773438
2021-08-23 00:00:00+05:30,525.6351479317007,527.0952455648443,513.22431804998,514.34375,4464213,0.0,0.0,-0.017661444279937877,1.838310823663683,514.4118896484375,532.5342489129206,496.2895303839545,513.808416758214,518.4320095618223,516.1202131600181,467.18262341200034,538.7274169921875
2021-08-24 00:00:00+05:30,515.9011863423049,518.4319985861656,505.19380322954,507.8219909667969,2002611,0.0,0.0,-0.012679767243605311,1.8150014702982271,513.6672409057617,531.5842409952367,495.7502408162867,513.808416758214,518.4320095618223,516.1202131600181,483.5843330417097,532.9356689453125
2021-08-25 00:00:00+05:30,510.06078832623206,511.61820208322825,497.4066084631767,498.7206726074219,3339928,0.0,0.0,-0.017922261188507815,1.7824725398900165,512.5551330566407,531.2747764474248,493.8354896658566,513.3217169464525,517.9453097500609,515.6335133482567,487.3075545420527,534.9310913085938
2021-08-26 00:00:00+05:30,500.32680008127113,514.6357690865232,499.8401008594022,508.2113037109375,5109949,0.0,0.0,0.01902995328807311,1.8163929090613966,512.1633392333985,530.9024380085461,493.4242404582507,513.3217169464525,517.9453097500609,515.6335133482567,489.2786933961074,539.3114624023438
2021-08-27 00:00:00+05:30,510.8395011340125,513.8083545617295,506.6538996284175,510.9855346679688,2552792,0.0,0.0,0.005458813955482755,1.8263082600220208,512.0221984863281,530.7520306553872,493.292366317269,513.3217169464525,517.9453097500609,515.6335133482567,489.7653957185396,543.1077270507812
2021-08-30 00:00:00+05:30,513.5163820645591,519.0647655618728,510.2068627130525,511.0828857421875,1875825,0.0,0.0,0.00019051630156607935,1.8266562015172398,510.96849670410154,527.2327580311337,494.7042353770694,513.3217169464525,517.9453097500609,515.6335133482567,489.7653957185396,549.2887573242188
2021-08-31 00:00:00+05:30,511.5209433146019,532.400354310321,511.0829020802656,529.9668579101562,5014916,0.0,0.0,0.03694894251946179,1.8941492165099187,511.4040954589844,529.1619978241614,493.64619309380737,514.9034813867488,517.9453097500609,516.4243955684049,489.7653957185396,546.3198852539062
2021-09-01 00:00:00+05:30,534.7364217632675,534.7364217632675,526.6085683636701,532.740966796875,3113020,0.0,0.0,0.005234495035516096,1.9040641311802666,511.56957092285154,530.0512609021812,493.0878809435219,516.0715151132221,517.9453097500609,517.0084124316415,489.7653957185396,548.8020629882812
2021-09-02 00:00:00+05:30,534.152415593801,556.7839302408278,533.66571635408,547.6826782226562,6119217,0.0,0.0,0.028046860213545965,1.9574671517051063,512.854458618164,536.86799886078,488.84091837554803,527.0952693520022,527.0952693520022,527.0952693520022,489.7653957185396,555.1777954101562
2021-09-03 00:00:00+05:30,548.9480648030955,552.6469670108675,543.3996817856746,545.8818359375,2426876,0.0,0.0,-0.003288112545389188,1.9510307794063975,514.2610137939453,542.2673082390405,486.25471934885,527.0952693520022,527.0952693520022,527.0952693520022,489.7653957185396,568.8053588867188
2021-09-06 00:00:00+05:30,546.8552451397907,549.7754405315071,539.2627490036334,539.9927978515625,1230310,0.0,0.0,-0.010788118779998634,1.929982827614728,515.7405792236328,545.8464434293193,485.6347150179464,527.0952693520022,527.0952693520022,527.0952693520022,489.7653957185396,568.4160766601562
2021-09-07 00:00:00+05:30,543.9837012009167,551.9169223502801,539.3600585533615,541.8909301757812,3047365,0.0,0.0,0.003515106741739382,1.9367669232635176,517.2250122070312,549.3682305891195,485.08179382494296,528.312015550115,527.0952693520022,527.7036424510586,491.51754425865875,563.8897705078125
2021-09-08 00:00:00+05:30,544.7137694622762,547.7799984603844,536.1965327025634,546.0278930664062,2092387,0.0,0.0,0.007634309157532826,1.951552800721795,519.1888458251954,553.2938070421415,485.08388460824926,531.7189149346226,527.0952693520022,529.4070921433124,491.51754425865875,563.841064453125
2021-09-09 00:00:00+05:30,543.6430273437501,560.5801839208603,543.6430273437501,559.7041015625,4180525,0.0,0.0,0.025046721366724256,2.000432799953924,522.0311706542968,559.5604220725468,484.50191923604683,535.3935233169564,528.9933961920185,532.1934597544874,491.51754425865875,559.022705078125
2021-09-13 00:00:00+05:30,565.5445225822665,571.7255792279775,555.1778049011298,560.2881469726562,5331731,0.0,0.0,0.001043489601962433,2.0025202307801004,524.9343307495117,564.8212938162033,485.04736768282015,541.4042406541216,534.5660938455771,537.9851672498494,491.51754425865875,545.9305419921875
2021-09-14 00:00:00+05:30,559.7040680375289,566.6151727652095,541.1121827594999,543.4483032226562,5993393,0.0,0.0,-0.030055684456272935,1.9423331146064708,527.0271347045898,566.1730016901157,487.8812677190638,549.1670737958239,534.5660938455771,541.8665838207005,492.1502608973328,550.2621459960938
2021-09-15 00:00:00+05:30,545.4925365324295,548.6560816189667,541.3068755040958,547.1959838867188,2376317,0.0,0.0,0.006896112549875877,1.955727662374148,529.3048904418945,567.5588135801422,491.0509673036468,552.6956477910287,534.5660938455771,543.6308708183029,492.1502608973328,547.7799682617188
2021-09-16 00:00:00+05:30,550.9435262656714,556.2485597348104,546.9038989074165,547.7313232421875,2340371,0.0,0.0,0.0009783320258789363,1.9576410133801458,531.3538955688476,568.9329837217956,493.77480741589966,553.9610559652705,534.5660938455771,544.2635749054239,493.9753755343889,541.160888671875
2021-09-17 00:00:00+05:30,549.9701155472601,549.9701155472601,538.0459847234479,545.200439453125,2062930,0.0,0.0,-0.004620666523289962,1.9485954070850007,533.1254760742188,569.7868788564506,496.464073291987,553.9610559652705,534.5660938455771,544.2635749054239,497.1632566631574,548.2666625976562
2021-09-20 00:00:00+05:30,544.1297514139085,556.7839316793481,541.2095559680378,552.35498046875,3866691,0.0,0.0,0.013122771916327824,1.9741663801693812,534.5636688232422,571.8742419159479,497.2530957305365,553.9610559652705,534.5660938455771,544.2635749054239,498.55034470619535,560.1421508789062
2021-09-21 00:00:00+05:30,553.8150834508417,554.8371399842965,542.1343015564355,545.7845458984375,2368098,0.0,0.0,-0.011895311534507291,1.9506830560563158,536.135708618164,572.5345893776711,499.736827858657,553.9610559652705,534.5660938455771,544.2635749054239,499.9374440326328,549.33740234375
2021-09-22 00:00:00+05:30,545.7845626124873,552.5983522595557,545.7845626124873,550.1648559570312,1763460,0.0,0.0,0.008025712877932634,1.966338678180072,538.2528518676758,572.668819560547,503.83688417480454,554.8857819757127,534.5660938455771,544.7259379106449,503.5390046588922,553.3283081054688
2021-09-23 00:00:00+05:30,554.837115922972,557.8546273502233,547.8772932480996,551.7222290039062,2581525,0.0,0.0,0.0028307388776513953,1.971904869523026,540.9029296875,570.513086158304,511.29277321669593,554.8857819757127,534.5660938455771,544.7259379106449,503.97704802187104,559.4607543945312
2021-09-24 00:00:00+05:30,554.3017155336381,554.8370727566253,541.744852754011,542.5235595703125,2833374,0.0,0.0,-0.01667264603458385,1.9390279976195963,542.6185424804687,568.0999424428313,517.1371425181061,552.3305787443287,534.5660938455771,543.4483362949529,503.97704802187104,550.7488403320312
2021-09-27 00:00:00+05:30,544.9084583927371,546.0765484535531,530.7941804024047,532.9356689453125,1578144,0.0,0.0,-0.017672763617111453,1.9047600141707042,543.7160491943359,565.1885310296161,522.2435673590558,544.3244038763139,534.5660938455771,539.4452488609455,503.97704802187104,540.2362060546875
2021-09-28 00:00:00+05:30,535.7098095643839,539.1654215676994,531.1835424494575,536.2938842773438,2541724,0.0,0.0,0.006301352166345309,1.9167625778123667,544.9765991210937,560.8026529276165,529.150545314571,544.3244038763139,534.5660938455771,539.4452488609455,505.2668075138333,543.0103149414062
2021-09-29 00:00:00+05:30,542.1829698187803,544.324458422094,532.6923343506778,538.7274169921875,2090106,0.0,0.0,0.004537685001056779,1.9254602426122929,545.4146270751953,559.9759568505856,530.853297299805,544.3244038763139,534.5660938455771,539.4452488609455,505.2668075138333,549.81201171875
2021-09-30 00:00:00+05:30,540.2361575610017,541.5502217472143,529.5287742579908,532.9356689453125,1383265,0.0,0.0,-0.010750795048099393,1.9047600141707044,545.4243621826172,559.9516387814342,530.8970855838002,543.6917008041071,534.5660938455771,539.1288973248421,506.0698521346882,552.2097778320312
2021-10-01 00:00:00+05:30,530.5021403676459,538.0459781435161,526.6572047157039,534.9310913085938,1219031,0.0,0.0,0.00374420869076042,1.9118918331695753,544.7867828369141,559.9732767470258,529.6002889268024,542.2559160329636,535.7828400436898,539.0193780383267,506.0698521346882,544.1358032226562
