Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-04 00:00:00+05:30,539.4088379056459,540.5768686530034,530.794224968916,539.3114624023438,2114180,0.0,0.0,0.008188664231563614,1.9275476734384696,544.4582641601562,559.8209522319083,529.0955760884041,542.2559160329636,539.1897394281975,540.7228277305805,506.0698521346882,536.5022583007812
2021-10-05 00:00:00+05:30,540.2361894766619,544.8598325397505,539.4574825272903,543.1077270507812,1939884,0.0,0.0,0.007039095055623612,1.9411158647360491,544.6140106201171,559.8537987259689,529.3742225142654,542.2559160329636,540.966220970515,541.6110685017393,510.0607704294662,535.132080078125
2021-10-06 00:00:00+05:30,549.0454077011431,574.305110458709,545.5898549357736,549.2887573242188,8610209,0.0,0.0,0.011380854967765197,1.9632074228682381,544.9839019775391,560.3011178320164,529.6666861230617,550.4811575872064,542.6940062694873,546.5875819283469,512.2022690872101,541.4933471679688
2021-10-07 00:00:00+05:30,556.7352606501837,556.7352606501837,545.2978287539994,546.3198852539062,1449440,0.0,0.0,-0.005404938715248719,1.9525964070623139,544.998501586914,560.3202752416958,529.6767279321323,550.4811575872064,550.4568394111895,550.468998499198,515.5118062339134,541.1019287109375
2021-10-08 00:00:00+05:30,545.8818674852452,549.9701530718016,543.545746729734,548.8020629882812,1050211,0.0,0.0,0.004543451192924097,1.9614679335372804,544.4533996582031,558.3370542621274,530.5697450542789,550.4811575872064,550.4811575872064,550.4811575872064,515.6334779364026,539.9764404296875
2021-10-11 00:00:00+05:30,550.7488442395204,557.7573251286784,546.6605587698841,555.1777954101562,1424481,0.0,0.0,0.011617544560890591,1.9842553746599079,544.1978820800781,557.0450361566747,531.3507280034815,550.4811575872064,550.4811575872064,550.4811575872064,524.7834375383441,530.23876953125
2021-10-12 00:00:00+05:30,555.1777806251998,571.3848885365454,555.1777806251998,568.8053588867188,4367841,0.0,0.0,0.02454630496613186,2.032961512216996,545.4657348632812,562.2248202271226,528.7066494994399,550.4811575872064,550.4811575872064,550.4811575872064,524.7834375383441,527.9878540039062
2021-10-13 00:00:00+05:30,574.2078097265162,576.2032648067832,562.965009310599,568.4160766601562,1958852,0.0,0.0,-0.0006843856522807945,2.0315701825263957,546.5267395019531,566.0768364308897,526.9766425730165,551.4302347612436,551.4302347612436,551.4302347612436,524.7834375383441,532.391845703125
2021-10-14 00:00:00+05:30,572.6990155401107,575.4732370662153,562.7216803605859,563.8897705078125,1015225,0.0,0.0,-0.007963015717181943,2.0153927572323798,547.3346618652344,568.3162826721319,526.3530410583368,553.4987448878496,551.4302347612436,552.4644898245466,524.7834375383441,535.3767700195312
2021-10-18 00:00:00+05:30,590.7555559469185,591.5342628415875,560.2394782273122,563.841064453125,1971607,0.0,0.0,-8.637513435227895e-05,2.0152186774122014,548.2666931152344,570.4225840207838,526.110802209685,565.4958726844388,559.0957337786457,562.2958032315423,524.7834375383441,537.28515625
2021-10-19 00:00:00+05:30,565.0577872114393,574.0130646275002,557.6112654758258,559.022705078125,1964659,0.0,0.0,-0.008545598536128907,1.997997427632528,548.6000793457031,571.1931379767047,526.0070207147014,567.5400047856608,559.0957337786457,563.3178692821532,526.6815643783603,531.951416015625
2021-10-20 00:00:00+05:30,560.6288954476606,562.1376512874245,543.5944211662236,545.9305419921875,1227089,0.0,0.0,-0.02341973405911635,1.9512048592265756,548.6073791503907,571.1968494786555,526.0179088221258,567.5400047856608,559.0957337786457,563.3178692821532,534.5660938455771,523.3392333984375
2021-10-21 00:00:00+05:30,550.6515291506773,553.2309994623272,539.0194054929483,550.2621459960938,2154819,0.0,0.0,0.007934350014746405,1.9666864015301533,548.6122436523438,571.2031104382093,526.0213768664782,565.2768341672679,559.0957337786457,562.1862839729567,534.5660938455771,526.8623657226562
2021-10-22 00:00:00+05:30,549.9214566969795,550.9921712088471,542.2802433497452,547.7799682617188,1046820,0.0,0.0,-0.004510900399811613,1.957814875055187,548.4151306152344,570.9622949879714,525.8679662424973,565.2768341672679,559.0957337786457,562.1862839729567,534.5660938455771,513.84619140625
2021-10-25 00:00:00+05:30,549.4834336679774,550.3595160513681,534.0550917574113,541.160888671875,2156915,0.0,0.0,-0.012083464115798526,1.934157689267081,548.3469970703125,570.9739224815694,525.7200716590555,562.7946772994994,559.0957337786457,560.9452055390725,534.5660938455771,521.479736328125
2021-10-26 00:00:00+05:30,540.4794752016843,549.9701098405252,536.3911899364939,548.2666625976562,1541807,0.0,0.0,0.013130612493486682,1.9595543643861448,549.1135467529297,570.597985480456,527.6291080254033,562.7946772994994,559.0957337786457,560.9452055390725,534.5660938455771,520.4032592773438
2021-10-27 00:00:00+05:30,550.9435236285971,566.4205827742937,550.4568244027766,560.1421508789062,2189903,0.0,0.0,0.021660059039491086,2.0019984276098413,550.3059600830078,571.4529503985613,529.1589697674543,562.7946772994994,559.0957337786457,560.9452055390725,534.5660938455771,508.1210632324219
2021-10-28 00:00:00+05:30,561.4562251679339,565.7878602383004,543.4970115283868,549.33740234375,2768013,0.0,0.0,-0.01928929740103069,1.9633812845432792,550.836459350586,571.3093871810543,530.3635315201177,562.7946772994994,559.0957337786457,560.9452055390725,534.5660938455771,511.4484252929688
2021-10-29 00:00:00+05:30,551.2841359081672,557.173243499219,538.2892916024452,553.3283081054688,1739744,0.0,0.0,0.0072649445398975665,1.977645140686159,551.8560913085937,570.6018336906524,533.110348926535,554.0340781924558,559.0957337786457,556.5649059855507,534.5660938455771,518.494873046875
2021-11-01 00:00:00+05:30,555.8105102379772,562.0402840297733,552.40361569186,559.4607543945312,1130666,0.0,0.0,0.011082834908734851,1.9995630552884454,553.0825744628906,570.3769212346458,535.7882276911355,550.2378372658525,559.0957337786457,554.666785522249,534.5660938455771,518.3480834960938
2021-11-02 00:00:00+05:30,556.2972234720634,558.682061596725,549.9701334413226,550.7488403320312,1790411,0.0,0.0,-0.01557198426175277,1.9684258908611114,553.654443359375,569.7953614264195,537.5135252923305,550.2378372658525,559.0957337786457,554.666785522249,534.5660938455771,515.1184692382812
2021-11-03 00:00:00+05:30,554.8371845967062,555.0318761929065,535.9532285844152,540.2362060546875,2635942,0.0,0.0,-0.019087891807463397,1.9308527904253447,553.5108673095704,570.0746748749824,536.9470597441583,550.2378372658525,559.0957337786457,554.666785522249,534.5660938455771,510.8123779296875
2021-11-04 00:00:00+05:30,546.0278858576403,546.0278858576403,541.4529011476601,543.0103149414062,119471,0.0,0.0,0.005134992537760397,1.9407677050956926,553.1969451904297,570.303981159895,536.0899092209644,550.2378372658525,559.0957337786457,554.666785522249,534.5660938455771,504.0595703125
2021-11-08 00:00:00+05:30,547.9525907321953,550.5460078343586,535.8660855221843,549.81201171875,914345,3.0,0.0,0.012525907133233094,1.9650775811368992,553.3715515136719,570.2618356154685,536.4812674118753,551.1433341482391,559.0957337786457,555.1195339634423,534.5660938455771,502.346923828125
2021-11-09 00:00:00+05:30,549.6163008396717,556.4180105371013,541.8359893281137,552.2097778320312,1498615,0.0,0.0,0.004361065349928639,1.973647412885917,553.5419372558594,570.3114166031263,536.7724579085924,551.1433341482391,559.0957337786457,555.1195339634423,534.5660938455771,498.6280212402344
2021-11-10 00:00:00+05:30,552.9437568719438,552.9437568719438,538.2638341231311,544.1358032226562,2948154,0.0,0.0,-0.014621209064919705,1.944790301441674,552.9898376464844,570.2331132777372,535.7465620152316,550.8269728802424,561.1642439052517,555.995608392747,534.5660938455771,489.67327880859375
2021-11-11 00:00:00+05:30,544.1358062257417,545.1144677477305,535.3767736573907,536.5022583007812,1656199,0.0,0.0,-0.014028749581749933,1.917507325313733,551.3746826171875,568.4384120254965,534.3109532088786,548.7085288435819,562.7946772994994,555.7516030715407,534.5660938455771,484.7310180664063
2021-11-12 00:00:00+05:30,540.5636392923949,540.5636392923949,532.7833283887747,535.132080078125,1257824,0.0,0.0,-0.002553909515676467,1.9126101851092348,549.710482788086,566.2814131541583,533.1395524220137,547.411806209274,562.1587956151811,554.7853009122275,534.5660938455771,480.4249267578125
2021-11-15 00:00:00+05:30,539.0466936386243,543.0102604096119,533.6640558740664,541.4933471679688,936384,0.0,0.0,0.01188728414285145,1.93534592583414,548.5906616210938,564.1639170481482,533.0174061940394,545.7326949927499,562.1587956151811,553.9457453039655,535.8558594609428,489.1839294433594
2021-11-16 00:00:00+05:30,544.1846763767587,547.5610702578754,537.3340463645959,541.1019287109375,1128877,0.0,0.0,-0.0007228499834363022,1.9339469610637072,547.4537048339844,561.6527834962485,533.2546261717202,544.600669462938,562.1587956151811,553.3797325390595,535.8558594609428,497.1600036621094
2021-11-17 00:00:00+05:30,540.9061807285865,543.1570900561425,537.5297868708761,539.9764404296875,892311,0.0,0.0,-0.0020799931057928767,1.9299243647177255,546.5013916015625,559.9991481844775,533.0036350186476,544.600669462938,562.1587956151811,553.3797325390595,535.8558594609428,494.8112487792969
2021-11-18 00:00:00+05:30,539.8786207964409,539.8786207964409,525.198698828617,530.23876953125,1977932,0.0,0.0,-0.018033510667037067,1.8951210531000138,545.7168029785156,560.9846746060357,530.4489313509955,540.8083546828591,558.3664808351023,549.5874177589807,535.8558594609428,490.2115173339844
2021-11-22 00:00:00+05:30,529.0643577093296,530.3855865108086,520.8925584681726,527.9878540039062,1475495,0.0,0.0,-0.004245097976018686,1.8870760785531886,544.6030883789062,561.5579165160482,527.6482602417643,538.655284502637,556.2134106548801,547.4343475787585,535.8558594609428,490.0647277832031
2021-11-23 00:00:00+05:30,523.975380859009,534.4470109202734,523.4370692582144,532.391845703125,937667,0.0,0.0,0.008341085246226454,1.9028163409905154,543.8336822509766,561.5306054973044,526.1367590046489,536.9181576700582,556.2134106548801,546.5657841624692,536.80493663498,491.2880859375
2021-11-24 00:00:00+05:30,534.7406758742162,539.8786488297447,532.5386874647039,535.3767700195312,991160,0.0,0.0,0.005606630417984926,1.9134847289677517,543.5444763183593,561.5960392947093,525.4929133420094,534.226814363024,556.2134106548801,545.2201125089521,536.80493663498,496.2302856445313
2021-11-25 00:00:00+05:30,536.9915697505131,538.2638177367942,515.2652727971312,537.28515625,1211317,0.0,0.0,0.0035645667450217022,1.920305472999737,542.9954010009766,561.1076277156919,524.8831742862612,531.4131715275032,544.6391687123157,538.0261701199095,544.4704356523821,501.7108459472656
2021-11-26 00:00:00+05:30,534.3002273746621,542.1784400534365,529.847329750377,531.951416015625,2061796,0.0,0.0,-0.009927205641789949,1.901242205674214,541.5858642578125,558.4747249359872,524.6970035796379,531.4131715275032,540.8429277857124,536.1280496566078,544.4704356523821,503.1298522949219
2021-11-29 00:00:00+05:30,524.5625602647265,531.3153484597447,518.8374144235968,523.3392333984375,1267522,0.0,0.0,-0.016189791695064404,1.8704614904024837,540.2859558105469,558.5498167722542,522.0220948488395,531.4131715275032,540.8429277857124,536.1280496566078,544.4704356523821,491.33697509765625
2021-11-30 00:00:00+05:30,518.7394876649148,532.4896690388829,518.7394876649148,526.8623657226562,4760651,0.0,0.0,0.006732024085678301,1.883053482207207,538.9626586914062,557.087987119686,520.8373302631264,529.2111814266368,540.8429277857124,535.0270546061746,544.4704356523821,490.4072570800781
2021-12-01 00:00:00+05:30,526.5198693530274,526.5198693530274,512.2803569518339,513.84619140625,3003218,0.0,0.0,-0.024705075107334662,1.8365325044981498,536.6819305419922,555.3925455027561,517.9713155812283,527.2293985026351,539.3504698630638,533.2899341828495,544.4704356523821,491.5816345214844
2021-12-02 00:00:00+05:30,518.3969885613282,523.5349612387448,509.3932911610185,521.479736328125,2366483,0.0,0.0,0.014855700109373426,1.8638154806260907,535.2184753417969,553.8771202234329,516.5598304601608,525.7858656072275,537.9069369676561,531.8464012874417,544.4704356523821,493.4900512695313
2021-12-03 00:00:00+05:30,521.4308419189279,527.0092244867882,518.1523497451217,520.4032592773438,942083,0.0,0.0,-0.0020642739799652254,1.8599680548259778,534.2268280029297,553.8088747383138,514.6447812675456,525.7858656072275,537.9069369676561,531.8464012874417,544.4704356523821,495.2516174316406
2021-12-06 00:00:00+05:30,518.7395166244723,522.1159107492524,506.2126613590456,508.1210632324219,779811,0.0,0.0,-0.02360130499946811,1.8160703814747625,532.4823654174804,554.6937632359994,510.2709675989614,524.1955507062411,536.000260798673,530.0979057524571,544.4704356523821,493.7347106933594
2021-12-07 00:00:00+05:30,510.8123312206968,516.6842996384472,507.2891143303954,511.4484252929688,1117432,0.0,0.0,0.006548364752643421,1.8279626727491316,530.5641860961914,553.0852999951744,508.04307219720835,524.1955507062411,534.1264726944095,529.1610117003253,544.4704356523821,493.3432312011719
2021-12-08 00:00:00+05:30,514.8248922640789,520.1586096149613,511.3995768668026,518.494873046875,829926,0.0,0.0,0.01377743562289746,1.8531473107939924,528.8784408569336,549.6252386691731,508.1316430446941,524.1955507062411,534.1264726944095,529.1610117003253,544.4704356523821,490.0647277832031
2021-12-09 00:00:00+05:30,520.2075044925496,521.8712409766731,514.0908701632402,518.3480834960938,468492,0.0,0.0,-0.0002831070438915617,1.8526226717369378,527.5890548706054,547.5655441484984,507.6125655927125,519.3511651989643,532.4473614778854,525.8992633384248,544.4704356523821,488.8903503417969
2021-12-10 00:00:00+05:30,518.0055326804872,520.2075211093761,511.1549020128333,515.1184692382812,1052815,0.0,0.0,-0.006230589753568272,1.8410797399011853,526.5198654174804,546.7638278989253,506.27590293603555,519.3511651989643,531.3153359480734,525.3332505735189,544.4704356523821,490.3583068847656
2021-12-13 00:00:00+05:30,513.8462046631728,519.8160756067588,508.9039760728628,510.8123779296875,941508,0.0,0.0,-0.008359419368055843,1.8256893822653202,525.3038803100586,546.2497051605216,504.3580554595957,516.6109429229169,531.3153359480734,523.9631394354951,544.4704356523821,480.0823669433594
2021-12-14 00:00:00+05:30,509.8826179146986,510.8123582432438,501.319330185805,504.0595703125,1619756,0.0,0.0,-0.013219741550814623,1.8015542404797062,523.4321914672852,544.9454424624016,501.91894047216874,514.1642773362965,528.8686703614532,521.5164738488749,544.4704356523821,483.8502502441406
2021-12-15 00:00:00+05:30,506.6530582168607,506.6530582168607,499.36201827202126,502.346923828125,1205823,0.0,0.0,-0.0033977065117783978,1.7954330879055063,521.4944412231446,543.275158335949,499.71372411034014,513.1856213794047,527.8900144045613,520.537817891983,544.4704356523821,477.3421325683594
2021-12-16 00:00:00+05:30,503.0809190025017,504.0106593497953,497.55148764504656,498.6280212402344,560343,0.0,0.0,-0.00740305635705063,1.7821413955704284,519.4270202636719,541.6479620716912,497.2060784556527,509.8336991971495,525.2476222584952,517.5406607278223,544.4704356523821,467.65338134765625
2021-12-17 00:00:00+05:30,498.5301532798692,498.5301532798692,486.8840876098146,489.67327880859375,919115,0.0,0.0,-0.017958762945908147,1.750136340711289,517.3987457275391,542.5482016470859,492.2492898079924,504.37766429324387,517.2225789338449,510.80012161354443,545.6871818504949,461.3410339355469
2021-12-20 00:00:00+05:30,487.0798295065128,488.6456639780796,478.12505309045736,484.7310180664063,939832,0.0,0.0,-0.010092976186514169,1.732472256301337,515.2359039306641,543.638017499655,486.8337903616732,499.99814703356526,512.8430616741664,506.4206043538658,549.0940812350025,457.5242614746094
2021-12-21 00:00:00+05:30,485.9054371582508,491.33699656361927,479.0548066242976,480.4249267578125,1298413,0.0,0.0,-0.008883465567709692,1.717081898665472,512.6375579833984,543.7001264609808,481.5749895058161,499.99814703356526,512.8430616741664,506.4206043538658,550.87056277732,453.3649291992188
2021-12-22 00:00:00+05:30,482.2843483336479,490.3093841322638,480.47384855280814,489.1839294433594,839522,0.0,0.0,0.01823178231957634,1.7483873620668255,510.32791595458986,541.1497300287201,479.50610188045954,499.16628709991676,512.8430616741664,506.0046743870416,551.3085824609266,461.4388732910156
2021-12-23 00:00:00+05:30,490.8965765183817,499.0194543954443,487.4712615325207,497.1600036621094,1090279,0.0,0.0,0.016304857413909524,1.7768945687096065,508.3216583251953,536.9893487978438,479.65396785254677,498.97056434860804,510.6410715732999,504.80581796095396,559.0714156026288,472.2530822753906
2021-12-24 00:00:00+05:30,501.9554954817265,502.1511799909353,493.3432565636936,494.8112487792969,1426893,0.0,0.0,-0.004724344004971126,1.7684999075064576,506.4646499633789,533.518333888723,479.41096603803487,494.4687056668506,510.1517465719469,502.31022611939875,559.0957337786457,487.0308837890625
2021-12-27 00:00:00+05:30,494.8112381237059,496.7196100430672,489.2818068706168,490.2115173339844,545832,0.0,0.0,-0.00929593144185803,1.7520600536113453,504.8082641601562,531.5784844133663,478.03804390694614,492.38905565365906,510.1517465719469,501.270401112803,558.3664808351023,494.51763916015625
2021-12-28 00:00:00+05:30,489.82006241736025,494.7622908608345,484.43742436881786,490.0647277832031,799994,0.0,0.0,-0.000299441252583299,1.7515354145542907,502.96838226318357,528.4353117283066,477.5014527980606,491.0678562201263,510.1517465719469,500.6098013960366,556.2134106548801,490.6029968261719
2021-12-29 00:00:00+05:30,490.3094244117281,496.6707243292456,489.7711725191054,491.2880859375,505862,0.0,0.0,0.002496319536871683,1.7559078066291653,501.8404769897461,527.2782493123395,476.4027046671527,490.13811654069633,510.1517465719469,500.1449315563216,556.2134106548801,505.9637451171875
2021-12-30 00:00:00+05:30,491.28805717527536,498.8237624290967,489.3796553651948,496.2302856445313,835434,0.0,0.0,0.01005967750591874,1.7735716728939799,500.57800445556643,524.4320250537252,476.72398385740775,490.13811654069633,510.1517465719469,500.1449315563216,556.2134106548801,506.8061218261719
2021-12-31 00:00:00+05:30,497.6493767961408,504.9893381058184,497.1600460421623,501.7108459472656,914258,0.0,0.0,0.01104438898890625,1.793159688349126,499.6433837890625,521.694976984193,477.59179059393205,492.02207236505797,510.1517465719469,501.0869094685024,553.3997678193593,501.2564086914063
2022-01-03 00:00:00+05:30,502.59160041750255,507.4359867797917,502.5426792891476,503.1298522949219,502608,0.0,0.0,0.0028283350043529776,1.7982313446640785,499.3938232421875,521.1641482380101,477.623498246365,493.95491766629993,505.3073610646701,499.631139365485,553.3997678193593,507.5989379882813
2022-01-04 00:00:00+05:30,493.7347076263372,496.3281545276103,487.3734081227273,491.33697509765625,2094024,0.0,0.0,-0.02343903297225336,1.7560825408847578,498.38825073242185,519.6861827092578,477.090318755586,495.93670557430477,505.3073610646701,500.6220333194874,553.3997678193593,502.9906921386719
2022-01-05 00:00:00+05:30,492.26670785616,492.26670785616,487.3734006210093,490.4072570800781,856040,0.0,0.0,-0.0018922207460436713,1.7527596450691305,496.983869934082,516.3942977564832,477.5734421116809,495.93670557430477,502.56713878862274,499.2519221814638,553.3997678193593,494.8147888183594
2022-01-06 00:00:00+05:30,486.884071506764,496.0834831659781,486.4926128999335,491.5816345214844,797577,0.0,0.0,0.0023946983337861383,1.756956975670705,495.6455474853516,512.472231985109,478.8188629855941,495.93670557430477,502.56713878862274,499.2519221814638,551.9073098967108,485.400146484375
2022-01-07 00:00:00+05:30,495.69203959944,495.78991172071153,491.3369840670693,493.4900512695313,596720,0.0,0.0,0.0038821970025479935,1.7637778287752597,494.5641265869141,508.8006447158232,480.327608458005,495.93670557430477,502.56713878862274,499.2519221814638,550.463777001303,498.6302185058594
2022-01-10 00:00:00+05:30,494.2240348502851,496.76856060694814,490.4072611484791,495.2516174316406,702161,0.0,0.0,0.003569608257709689,1.770073824677621,493.78608856201174,505.9082568443844,481.66392027963906,496.9642998398626,500.1204819198549,498.5423908798588,550.463777001303,495.7067260742188
2022-01-11 00:00:00+05:30,495.2027028956192,498.57909690736767,492.56030498500047,493.7347106933594,743570,0.0,0.0,-0.003062901129223694,1.7646522635612067,493.2698455810547,504.4291389245629,482.11055223754653,496.9642998398626,499.99814703356526,498.4812234367139,548.8734621003166,501.603271484375
2022-01-12 00:00:00+05:30,497.3557490241485,497.3557490241485,490.60296128642807,493.3432312011719,1000008,0.0,0.0,-0.0007928944101129876,1.763253080645636,492.81966094970704,503.16626954290757,482.4730523565065,496.9642998398626,499.99814703356526,498.4812234367139,548.8734621003166,500.2158508300781
2022-01-13 00:00:00+05:30,493.3432496587727,493.88150151707583,487.0308712734764,490.0647277832031,1476130,0.0,0.0,-0.006645481706491374,1.7515354145542907,492.3914962768555,502.44257851696904,482.34041403674195,496.9642998398626,499.99814703356526,498.4812234367139,548.8734621003166,502.6933898925781
2022-01-14 00:00:00+05:30,490.06475611228217,490.3094214922683,485.46503502199056,488.8903503417969,637918,0.0,0.0,-0.0023963721011274197,1.7473380839527162,492.35234985351565,502.4519826138823,482.252717093149,492.0220659646791,499.16628709991676,495.5941765322979,548.8734621003166,500.8104553222656
2022-01-17 00:00:00+05:30,491.28804720750594,492.364580774264,483.8012930988344,490.3583068847656,1183216,0.0,0.0,0.00300262940747853,1.7525846926684,492.6337142944336,502.1595887518364,483.10783983703084,491.19019500310105,498.97056434860804,495.08037967585454,548.8734621003166,496.4995422363281
2022-01-18 00:00:00+05:30,492.2667140589643,492.2667140589643,477.8314575333784,480.0823669433594,2047654,0.0,0.0,-0.020955982181048438,1.7158575590780627,492.61658630371096,502.23199238143695,483.00118022598497,488.20527722037303,494.3219078883111,491.26359255434204,548.8734621003166,479.1072082519531
2022-01-19 00:00:00+05:30,482.48013008735103,485.1225281418863,473.7700485194962,483.8502502441406,899160,0.0,0.0,0.007848410106730208,1.7293243128864404,492.34990234375,502.6126505414604,482.08715414603955,486.1745727134319,490.6030176496439,488.38879518153794,546.4267965136962,490.40478515625
2022-01-20 00:00:00+05:30,485.31821758520607,485.4160897055997,476.4613432175724,477.3421325683594,1191400,0.0,0.0,-0.013450685770023618,1.706063714959343,491.3590087890625,503.2844112847751,479.4336062933499,486.1745727134319,490.6030176496439,488.38879518153794,545.4481405568044,510.0764770507813
2022-01-21 00:00:00+05:30,477.5378679974646,477.5378679974646,464.8641902329829,467.65338134765625,1725811,0.0,0.0,-0.020297289008561648,1.6714352466697928,490.0011154174805,505.68457940193105,474.31765143302994,481.7216435701753,486.1500885063873,483.9358660382813,544.542875243317,507.9457702636719
2022-01-24 00:00:00+05:30,466.527957904413,466.62580016317816,456.7413427175479,461.3410339355469,1225487,0.0,0.0,-0.013497918894371796,1.6488743492730495,488.5575912475586,508.6477451857486,468.4674373093686,477.0485458708482,482.08866474866977,479.568605309759,539.2091752257011,506.4592590332031
2022-01-25 00:00:00+05:30,459.9709152792864,465.5982190300437,449.2056385387074,457.5242614746094,1736649,0.0,0.0,-0.008273212613189584,1.635232861209079,486.9305679321289,511.1622084687695,462.6989273954883,471.54357002789163,478.32081265924955,474.9321913435706,534.8296579660224,496.549072265625
2022-01-27 00:00:00+05:30,459.9708941686623,459.9708941686623,445.92709600108816,453.3649291992188,2019041,0.0,0.0,-0.009090954569239584,1.6203670335576996,485.03441009521487,513.2583597334037,456.810460457026,469.1458383876761,476.6815413904399,472.913689889058,534.8296579660224,477.5215759277344
2022-01-28 00:00:00+05:30,453.5606605716224,465.4513912059521,452.1415895237524,461.4388732910156,1421740,0.0,0.0,0.017808929565985343,1.6492240359293733,483.2948394775391,512.8173611540507,453.77231780102755,469.1458383876761,476.6815413904399,472.913689889058,534.8296579660224,486.2424926757813
2022-01-31 00:00:00+05:30,468.7788459896594,484.14384307616393,464.3259482300458,472.2530822753906,2647338,0.0,0.0,0.023435842990962685,1.6878749914923359,481.8219512939453,510.43812321627973,453.20577937161084,469.0969050300262,476.6815413904399,472.88922321023307,534.8296579660224,488.1749877929688
2022-02-01 00:00:00+05:30,476.2166862874598,491.7773979816636,474.7976151825534,487.0308837890625,2794796,0.0,0.0,0.03129212294914008,1.7406921832488929,481.01700286865236,508.03462209509456,453.99938364221015,468.85224699137586,476.6815413904399,472.7668941909079,534.8296579660224,496.3013305664063
2022-02-02 00:00:00+05:30,491.7773989335456,495.88778913984,485.416099245848,494.51763916015625,1565539,0.0,0.0,0.015372239462202897,1.7674505203197797,481.17603607177733,508.47380945832583,453.87826268522883,470.90744257046407,476.6815413904399,473.794491980452,534.8296579660224,502.9906921386719
2022-02-03 00:00:00+05:30,494.1261841909932,496.9153754325759,488.84141807695056,490.6029968261719,1393417,0.0,0.0,-0.007916082307261374,1.7534592365269164,481.18582305908205,508.49711139123633,453.8745347269278,471.42123571683203,476.6815413904399,474.051388553636,534.8296579660224,502.5447387695313
2022-02-04 00:00:00+05:30,492.33726061674633,507.0538699259109,488.2741148877307,505.9637451171875,1758002,6.25,0.0,0.03130993571255769,1.8083599324971646,481.90492858886716,510.992683313285,452.81717386444933,476.4904829634995,476.6815413904399,476.5860121769697,534.8296579660224,506.8556823730469
2022-02-07 00:00:00+05:30,516.3694304704685,519.2929429144049,504.17993264828914,506.8061218261719,3235609,0.0,0.0,0.0016648953944107259,1.8113706626202162,482.5707321166992,513.2715386644733,451.8699255689252,482.6100194577465,482.6100194577465,482.6100194577465,534.8296579660224,520.7299194335938
2022-02-08 00:00:00+05:30,510.0269458217722,512.0585186643269,499.86899087867806,501.2564086914063,1564673,0.0,0.0,-0.01095036720308018,1.791535488723638,482.8709716796875,514.1800329576511,451.56191040172394,482.6100194577465,482.6100194577465,482.6100194577465,526.0690588589788,519.3920288085938
