Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-02-09 00:00:00+05:30,505.07182640016,508.34220076535695,501.45462026707946,507.5989379882813,515112,0.0,0.0,0.012653263253896263,1.814204258891156,483.5641830444336,516.3983848008146,450.72998128805256,485.7172662190786,482.6100194577465,484.16364283841256,522.2728179323756,499.8194580078125
2022-02-10 00:00:00+05:30,510.07648824808814,510.07648824808814,500.4636107559929,502.9906921386719,774115,0.0,0.0,-0.009078517515960227,1.797733973749283,484.0465560913086,517.7231455913201,450.3699665912971,491.80944557222534,482.6100194577465,487.20973251498594,522.2728179323756,487.6795043945313
2022-02-11 00:00:00+05:30,502.9411405262079,502.9411405262079,490.1074579464392,494.8147888183594,1069920,0.0,0.0,-0.016254581740964835,1.7685125599244658,484.28405914306643,518.1958041505089,450.3723141356239,497.04527904847913,482.6100194577465,489.8276492531128,522.2728179323756,480.2468566894531
2022-02-14 00:00:00+05:30,485.5983619948104,493.9228992946048,482.2289100214938,485.400146484375,1001194,0.0,0.0,-0.01902659853087041,1.734863781449981,484.1095489501953,517.9598830457205,450.25921485467006,500.76092646794933,482.6100194577465,491.68547296284794,522.2728179323756,478.0666198730469
2022-02-15 00:00:00+05:30,484.6073334138401,499.4725890400315,482.6252993303479,498.6302185058594,1520336,0.0,0.0,0.027256011596424656,1.7821492487953987,484.52314453125,518.8726731169412,450.1736159455588,500.76092646794933,482.6100194577465,491.68547296284794,522.2728179323756,473.8052673339844
2022-02-16 00:00:00+05:30,501.45461269948527,502.3465219698281,492.5354595091782,495.7067260742188,1166886,0.0,0.0,-0.005863047049977754,1.7717004238996288,485.30436248779296,519.926945389924,450.68177958566196,500.76092646794933,482.6100194577465,491.68547296284794,522.2728179323756,470.435791015625
2022-02-17 00:00:00+05:30,495.7067382102638,503.288012558944,494.76525991975046,501.603271484375,855947,0.0,0.0,0.011895229780023886,1.7927752075432806,486.1920135498047,521.5306900767766,450.85333702283276,500.76092646794933,482.6100194577465,491.68547296284794,521.9564566643788,478.1657104492188
2022-02-18 00:00:00+05:30,502.3465314169219,502.4456391695881,495.85538190372426,500.2158508300781,1330397,0.0,0.0,-0.002765972100204128,1.7878164413372781,487.3356994628906,522.9371229476695,451.73427597811167,497.14371434291036,482.6100194577465,489.8768669003284,520.0826685601153,485.5983581542969
2022-02-21 00:00:00+05:30,499.4725845359475,504.3285619480257,494.5174993719004,502.6933898925781,1505281,0.0,0.0,0.00495293993260848,1.7966713887817516,489.0876998901367,524.0792723046186,454.0961274756549,496.15269913479096,482.6100194577465,489.3813592962687,520.0826685601153,499.17529296875
2022-02-22 00:00:00+05:30,496.4995252519293,506.4096954166384,494.1210904610869,500.8104553222656,1586579,0.0,0.0,-0.0037456919230922647,1.7899416112723407,491.06117095947263,523.9364748829732,458.1858670359721,496.15269913479096,482.6100194577465,489.3813592962687,518.4035573435912,513.5946044921875
2022-02-23 00:00:00+05:30,498.481576337072,501.90059725823113,495.2112321682207,496.4995422363281,812781,0.0,0.0,-0.008607873577965663,1.7745340201705684,493.0099349975586,522.0616320689369,463.9582379261804,494.31930271906606,482.6100194577465,488.4646610884063,517.2715318137793,525.338134765625
2022-02-24 00:00:00+05:30,472.7151361376216,490.9994129346605,472.7151361376216,479.1072082519531,3229880,0.0,0.0,-0.03502990940542794,1.7123722542071436,494.2970489501953,517.9316785159297,470.6624193844609,489.56241577713,482.6100194577465,486.08621761743825,517.1247340352398,539.0142211914062
2022-02-25 00:00:00+05:30,480.2468605612161,492.8823277404046,480.2468605612161,490.40478515625,1460932,0.0,0.0,0.0235804778340043,1.7527508101910392,495.745344543457,514.0450961401872,477.4455929467269,489.56241577713,482.6100194577465,486.08621761743825,515.0940295282987,516.6171875
2022-02-28 00:00:00+05:30,489.31465819068177,513.3468211499204,481.4360607107927,510.0764770507813,3050846,0.0,0.0,0.04011317281144322,1.8230592063356295,497.6365142822266,513.4592363418058,481.8137922226474,493.030978643771,482.6100194577465,487.8204990507587,515.0940295282987,507.4007263183594
2022-03-02 00:00:00+05:30,509.38275706483,511.0674981252608,499.7203409531916,507.9457702636719,1985091,0.0,0.0,-0.004177230048774239,1.8154438686382297,498.68225860595703,514.3246056695089,483.03991154240515,493.030978643771,482.6100194577465,487.8204990507587,508.90397355246336,513.1486206054688
2022-03-03 00:00:00+05:30,507.9953233867659,513.7432707539784,504.4276861470794,506.4592590332031,1271102,0.0,0.0,-0.0029265156193684083,1.8101309438005733,499.2793395996094,515.1526937671082,483.4059854321105,493.2292034458,482.6100194577465,487.9196114517732,502.15120648771165,514.8828735351562
2022-03-04 00:00:00+05:30,502.4456357090938,505.41868680796415,494.61660719742304,496.549072265625,2233264,0.0,0.0,-0.019567589279532616,1.774711044950111,499.576643371582,515.0004085060915,484.1528782370725,493.2292034458,482.6100194577465,487.9196114517732,498.3833543982914,513.2477416992188
2022-03-07 00:00:00+05:30,485.5983589098944,497.4905636178919,472.6160293883092,477.5215759277344,1540133,0.0,0.0,-0.03831946810629028,1.706705061665264,498.1545349121094,516.0379430041437,480.2711268200751,493.1796500711438,485.7172662190786,489.4484581451112,496.74408312948174,515.0315551757812
2022-03-08 00:00:00+05:30,477.6702015391707,487.9767724531537,473.9043489771089,486.2424926757813,1797911,0.0,0.0,0.018262874784461536,1.7378744025004633,497.12635345458995,515.2673986341671,478.9853082750128,493.1796500711438,491.80944557222534,492.4945478216846,496.74408312948174,513.1981811523438
2022-03-09 00:00:00+05:30,490.5534225810375,493.823766634202,482.6748252119057,488.1749877929688,2526968,0.0,0.0,0.003974344378157912,1.7447813138619856,496.4722824096681,514.9146130202961,478.0299517990401,493.1796500711438,495.95448615135706,494.5670681112504,494.54209302861534,499.5716857910156
2022-03-10 00:00:00+05:30,495.50852901735465,500.3645065530366,493.4273871467937,496.3013305664063,1022074,0.0,0.0,0.01664637266685154,1.7738255938346912,495.90740203857433,513.6219040079593,478.19290006918936,493.1796500711438,495.95448615135706,494.5670681112504,494.05276802726235,506.0628356933594
2022-03-11 00:00:00+05:30,498.481576653989,504.4276789600008,497.68877511056354,502.9906921386719,1575214,0.0,0.0,0.013478427641189894,1.7977339737492828,495.90740203857433,513.6219040079593,478.19290006918936,493.1796500711438,495.95448615135706,494.5670681112504,494.05276802726235,513.5450439453125
2022-03-14 00:00:00+05:30,503.9321565540305,505.7655440965728,499.6212264522255,502.5447387695313,1105361,0.0,0.0,-0.0008866036213203143,1.796140096297986,496.2938995361329,514.2345083975047,478.35329067476124,493.1796500711438,495.95448615135706,494.5670681112504,494.05276802726235,518.5001220703125
2022-03-15 00:00:00+05:30,505.4186955530201,509.184548246039,502.69339866523416,506.8556823730469,1167973,0.0,0.0,0.008578228505726315,1.8115477964723274,497.3666763305665,515.1366379647837,479.59671469634924,493.1796500711438,495.95448615135706,494.5670681112504,494.05276802726235,510.9188232421875
2022-03-16 00:00:00+05:30,512.3062745342544,525.1399573900356,508.5899606080753,520.7299194335938,2965305,0.0,0.0,0.027373150865329432,1.8611355676049195,498.4716613769532,518.9868905780738,477.9564321758326,498.8779933891724,498.8779933891724,498.8779933891724,494.05276802726235,525.5363159179688
2022-03-17 00:00:00+05:30,528.6085360665048,530.1941392039506,513.8423573406512,519.3920288085938,2070981,0.0,0.0,-0.002569260138643892,1.8563538261784598,499.65592651367194,522.0645893795188,477.2472636478251,501.40508429612987,501.40508429612987,501.40508429612987,494.05276802726235,525.1399536132812
2022-03-21 00:00:00+05:30,518.3019200448539,519.1442603473064,498.5806866883936,499.8194580078125,1655968,0.0,0.0,-0.03768361799020625,1.786399697738093,499.56673583984383,521.9576866223105,477.1757850573772,502.0492440905298,501.40508429612987,501.7271641933298,489.20838251998555,537.725830078125
2022-03-22 00:00:00+05:30,500.46361850162725,500.46361850162725,482.1298027743399,487.6795043945313,1143012,0.0,0.0,-0.024288677479001652,1.7430104116311465,498.9399185180665,521.9236371097403,475.9561999263928,506.1619709891453,501.40508429612987,503.7835276426376,489.20838251998555,517.0136108398438
2022-03-23 00:00:00+05:30,489.31465642566616,490.5534277077565,479.4540249228516,480.2468566894531,1755374,0.0,0.0,-0.01524084493627842,1.7164454602251573,497.81759185791026,522.1272672763204,473.5079164395002,504.8240820634011,501.40508429612987,503.1145831797655,486.4681602439382,518.2028198242188
2022-03-24 00:00:00+05:30,481.63428730921055,481.63428730921055,474.5980601907789,478.0666198730469,2941035,0.0,0.0,-0.004539825271185682,1.7086530977482153,496.6804000854493,522.4251880281084,470.9356121427902,502.3960996973648,501.40508429612987,501.9005919967473,486.4681602439382,514.8828735351562
2022-03-25 00:00:00+05:30,482.52620545478544,482.52620545478544,469.44479827358384,473.8052673339844,1468764,0.0,0.0,-0.008913721146634579,1.6934226404985544,495.5456863403321,523.1750337556942,467.91633892497,499.8194687387672,499.8194687387672,499.8194687387672,486.4681602439382,515.0811157226562
2022-03-28 00:00:00+05:30,475.2421993630128,475.6881691189376,464.291473400463,470.435791015625,2003440,0.0,0.0,-0.00711152144280458,1.6813798290789181,495.1121154785157,524.0165469580913,466.2076839989401,497.2428063022068,497.2428063022068,497.2428063022068,484.02150337517025,499.125732421875
2022-03-29 00:00:00+05:30,473.7061338750809,479.65223597393134,471.9223153428015,478.1657104492188,861768,0.0,0.0,0.016431401651871846,1.7090072563798695,494.50016174316414,524.2917109810054,464.7086125053229,497.2428063022068,497.2428063022068,497.2428063022068,483.8991684888806,485.0533142089844
2022-03-30 00:00:00+05:30,481.2378891501709,486.7875907206224,479.7017945650471,485.5983581542969,1710457,0.0,0.0,0.015544083447755819,1.7355722077858584,493.27625579833983,522.404342163643,464.1481694330366,497.2428063022068,497.2428063022068,497.2428063022068,483.8991684888806,497.54010009765625
2022-03-31 00:00:00+05:30,490.3552171564575,501.6528355579469,487.1344117905016,499.17529296875,2916586,0.0,0.0,0.027959185994897995,1.784097393950919,492.8377319335938,521.319192682294,464.35627118489356,491.7178668738847,497.2428063022068,494.48033658804576,483.8991684888806,497.2427978515625
2022-04-01 00:00:00+05:30,502.9907095813688,516.0226084487167,501.7519382246583,513.5946044921875,1839975,0.0,0.0,0.028886268464293208,1.8356333102390312,493.19449920654296,522.5249668895203,463.86403152356564,490.15704092458986,497.2428063022068,493.69992361339837,483.0673085552321,495.65716552734375
2022-04-04 00:00:00+05:30,517.9551058409362,527.0228759145629,505.9637627700467,525.338134765625,2420693,0.0,0.0,0.02286536924399507,1.8776057436742235,494.63395233154296,527.1689655413918,462.09893912169406,495.65717465751294,497.2428063022068,496.4499904798599,482.8715858039235,495.5580749511719
2022-04-05 00:00:00+05:30,529.946390593786,542.9286903200773,527.0724168287251,539.0142211914062,1871307,0.0,0.0,0.026032921504704154,1.9264853066160763,497.7085845947266,534.5776216650759,460.8395475243773,503.61008186027016,503.61008186027016,503.61008186027016,482.6100194577465,491.1480407714844
2022-04-06 00:00:00+05:30,520.2839627635192,527.2210822670328,513.1981665044633,516.6171875,3004423,0.0,0.0,-0.04155184188257799,1.8464362937664553,499.2273193359375,536.5864739297615,461.86816474211355,503.61008186027016,503.61008186027016,503.61008186027016,482.6100194577465,498.5310974121094
2022-04-07 00:00:00+05:30,516.6171727263754,518.1532370465648,506.60792478086296,507.4007263183594,1770482,0.0,0.0,-0.01784002043416455,1.8134958325552788,500.18860626220703,537.3474356404698,463.02977688394424,503.61008186027016,503.61008186027016,503.61008186027016,482.6100194577465,519.045166015625
2022-04-08 00:00:00+05:30,511.8603105272681,515.3288702307443,506.4097167075199,513.1486206054688,4230498,0.0,0.0,0.01132811600175554,1.8340393237151653,501.03097076416014,538.5651430896802,463.49679843864016,507.4255028314394,503.61008186027016,505.5177923458548,482.6100194577465,505.9142150878906
2022-04-11 00:00:00+05:30,515.2793045324346,519.2433725577067,510.5224349994836,514.8828735351562,1167454,0.0,0.0,0.003379630890639973,1.8402376996682415,501.6255798339844,539.6440359797746,463.6071236881942,511.3152424425622,503.61008186027016,507.46266215141617,482.6100194577465,523.8020629882812
2022-04-12 00:00:00+05:30,517.3108873090015,520.2839383854899,508.2430573309599,513.2477416992188,1110786,0.0,0.0,-0.0031757355312884705,1.8343935914193885,502.1607299804688,540.5193636314302,463.8020963295073,515.0315510552895,503.61008186027016,509.3208164577798,482.6100194577465,526.8742065429688
2022-04-13 00:00:00+05:30,516.3198651988635,516.4685419459753,508.68902208031454,515.0315551757812,618477,0.0,0.0,0.0034755408190532133,1.8407691012245762,502.5695236206055,541.2960850997126,463.84296214149833,522.3403142723678,503.61008186027016,512.975198066319,482.6100194577465,523.9507446289062
2022-04-18 00:00:00+05:30,516.3199092127791,518.500158930632,511.9098710194391,513.1981811523438,930605,0.0,0.0,-0.003559731447545511,1.834216457567277,502.192936706543,540.3417507498432,464.0441226632428,524.446226545062,503.61008186027016,514.0281542026661,482.6100194577465,517.1126708984375
2022-04-19 00:00:00+05:30,515.3288503590765,519.5902114473623,496.2517727255914,499.5716857910156,1077806,0.0,0.0,-0.02655211156581061,1.7855141375501047,501.20191955566406,538.5240358186296,463.8798032926985,519.5902315228343,503.61008186027016,511.60015669155223,482.6100194577465,525.3876953125
2022-04-20 00:00:00+05:30,502.1483366067175,509.7295805247668,497.4905445109326,506.0628356933594,1599673,0.0,0.0,0.012993430346369017,1.808714091128819,501.5140884399414,538.8897129572837,464.1384639225992,511.7364274963121,503.61008186027016,507.67325467829113,482.6100194577465,521.3740234375
2022-04-21 00:00:00+05:30,510.7206090797252,515.7748322927804,508.93679049912686,513.5450439453125,1515422,0.0,0.0,0.014785136793737719,1.8354561763869197,502.80736541748047,539.9656928546985,465.64903798026245,508.2678555555407,503.61008186027016,505.9389687079054,482.6100194577465,531.0364379882812
2022-04-22 00:00:00+05:30,511.9593733817373,520.6307723921792,504.4276681502767,518.5001220703125,1831082,0.0,0.0,0.00964877021679067,1.8531660712758664,504.72002868652345,540.9530245164857,468.4870328565612,508.4412725588853,503.61008186027016,506.02567720957774,482.6100194577465,528.8562622070312
2022-04-25 00:00:00+05:30,513.0495340744724,524.1489370278334,498.48157147861593,510.9188232421875,2516823,0.0,0.0,-0.014621595068972648,1.8260698273861118,506.36263885498045,540.510143194851,472.2151345151098,510.2003548767124,503.61008186027016,506.9052183684913,482.6100194577465,515.5765991210938
2022-04-26 00:00:00+05:30,511.66207757700175,527.7165654689251,511.66207757700175,525.5363159179688,2196486,0.0,0.0,0.02861020579163953,1.8783140609375322,508.9491912841797,540.5563372919206,477.3420452764388,511.98416909725825,503.61008186027016,507.7971254787642,485.53352669556193,513.0990600585938
2022-04-27 00:00:00+05:30,524.2480140826609,530.7391635963273,518.5496661035015,525.1399536132812,1901393,0.0,0.0,-0.0007542053568556639,1.8768974264109157,511.6843994140625,538.5517908036865,484.81700802443856,513.4954681609594,503.61008186027016,508.55277501061477,488.0606176025194,508.8377075195313
2022-04-28 00:00:00+05:30,528.2120905408102,541.4421440359637,521.2254323974496,537.725830078125,2172557,0.0,0.0,0.023966709023461874,1.9218804808965906,514.6624053955078,539.0744913320993,490.2503194589163,518.8469583807776,503.61008186027016,511.22852012052385,488.0606176025194,508.14398193359375
2022-04-29 00:00:00+05:30,533.1671767748659,536.2393054574409,514.7342837056545,517.0136108398438,2965286,0.0,0.0,-0.0385181780002497,1.8478531464382102,516.2331680297851,536.636530407185,495.82980565238523,518.8469583807776,503.61008186027016,511.22852012052385,488.0606176025194,494.41839599609375
2022-05-02 00:00:00+05:30,515.1306307945678,521.2749483669916,510.6215154868677,518.2028198242188,923844,0.0,0.0,0.0023001502464186085,1.8521034863083354,517.1845443725585,536.0151099455899,498.35397879952717,519.4663442734482,503.61008186027016,511.53821306685916,488.0606176025194,486.88665771484375
2022-05-04 00:00:00+05:30,521.2749453232831,532.2752098986621,510.9683442628245,514.8828735351562,1918045,0.0,0.0,-0.0064066542327744225,1.840237699668242,517.2489578247071,536.0382847882087,498.4596308612055,519.9618577572899,503.61008186027016,511.78596980878,488.0606176025194,492.1885986328125
2022-05-05 00:00:00+05:30,515.4279474980875,521.324511088585,511.51347850980585,515.0811157226562,1275107,0.0,0.0,0.0003850238523936955,1.8409462350766883,516.7361068725586,535.1669288550161,498.30528489010106,519.9618577572899,503.61008186027016,511.78596980878,488.0606176025194,488.12542724609375
2022-05-06 00:00:00+05:30,503.4366626487561,515.031574259893,494.5175091766325,499.125732421875,2268170,0.0,0.0,-0.03097644781326514,1.7839202600988084,514.741682434082,531.65217110118,497.831193766984,517.979826606298,507.4255028314394,512.7026647188687,488.0606176025194,495.65716552734375
2022-05-09 00:00:00+05:30,497.6887817785482,497.6887817785482,482.67484905996105,485.0533142089844,1502698,0.0,0.0,-0.028194134861787123,1.7336241717029082,513.1634887695312,534.4564739133139,491.8705036257486,512.0584965479624,511.3152424425622,511.6868694952623,488.0606176025194,495.310302734375
2022-05-10 00:00:00+05:30,485.0533094061275,500.3149659962274,485.0533094061275,497.54010009765625,1531282,0.0,0.0,0.025743120442409673,1.7782530675569288,512.6704574584961,534.9200897938617,490.4208251231305,512.0584965479624,512.8017696900192,512.4301331189909,488.0606176025194,489.36419677734375
2022-05-11 00:00:00+05:30,501.4050815004612,501.4546202548891,489.5128770675389,497.2427978515625,1259082,0.0,0.0,-0.000597544290471097,1.7771904825893974,511.87516632080076,535.1252398875326,488.6250927540689,512.0584965479624,512.8017696900192,512.4301331189909,488.0606176025194,480.4450378417969
2022-05-12 00:00:00+05:30,496.49953605836623,497.68876860139096,483.61631456383776,495.65716552734375,1799507,0.0,0.0,-0.0031888492524573264,1.771523290047518,510.9138809204102,535.1663179888932,486.6614438519272,509.45707725870096,512.8017696900192,511.1294234743601,488.0606176025194,469.1474609375
2022-05-13 00:00:00+05:30,500.4636215568781,508.39175813599695,492.7832392458567,495.5580749511719,1648726,0.0,0.0,-0.00019991757017467915,1.7711691314158637,510.02939758300784,535.1608983657176,484.8978968002981,507.47502947931156,512.8017696900192,510.1383995846654,488.0606176025194,480.5441589355469
2022-05-16 00:00:00+05:30,500.61224120760886,501.4546117226292,488.026343209646,491.1480407714844,1159224,0.0,0.0,-0.008899126868474605,1.755407272609868,508.835221862793,535.1572326003513,482.51321112523465,507.47502947931156,512.0584965479624,509.76676301363693,494.4278931605827,480.5441589355469
2022-05-17 00:00:00+05:30,493.5264735825933,510.86927134904994,490.55342253691504,498.5310974121094,1302697,0.0,0.0,0.01503224288348548,1.7817949810911764,508.10186767578125,534.7156266858074,481.4881086657551,501.99968007427304,512.0584965479624,507.0290883111177,494.4278931605827,476.8278503417969
2022-05-18 00:00:00+05:30,501.40507509614514,521.3244930721125,498.48156277968377,519.045166015625,2333368,0.0,0.0,0.04114902502573026,1.8551141073588178,509.0755416870117,535.7955666209962,482.35551675302725,501.9996710660368,512.0584965479624,507.02908380699955,494.4278931605827,472.1205139160156
2022-05-19 00:00:00+05:30,510.3737919104087,516.3694330966401,503.486211164921,505.9142150878906,1576556,0.0,0.0,-0.02529828189814809,1.808182907717623,509.06811065673827,535.7916028668155,482.344618446661,501.9996710660368,512.0584965479624,507.02908380699955,494.4278931605827,477.8684387207031
2022-05-20 00:00:00+05:30,511.4638883049311,526.676036701052,502.8916268967652,523.8020629882812,2817153,0.0,0.0,0.035357472407220314,1.8721156849844562,509.5809616088867,537.0203888267964,482.1415343909769,505.14617563244485,512.0584965479624,508.6023360902036,494.4278931605827,478.3639526367188
2022-05-23 00:00:00+05:30,529.0048567777847,535.0500967044901,523.8020175840893,526.8742065429688,1501650,0.0,0.0,0.005865084870343873,1.883095802363992,509.99966583251955,538.223677167972,481.7756544970671,509.33320563416396,512.0584965479624,510.69585109106316,494.4278931605827,484.2109375
2022-05-24 00:00:00+05:30,531.1356184909331,531.5319890325706,520.5812623471337,523.9507446289062,1615087,0.0,0.0,-0.005548690518073607,1.8726470865407907,510.6512619018555,539.5313546495607,481.77116915415024,509.33320563416396,512.0584965479624,510.69585109106316,497.53513992191483,471.5259094238281
2022-05-25 00:00:00+05:30,526.7255481262451,529.7481379513248,514.2387578216727,517.1126708984375,1165592,0.0,0.0,-0.013050985804613946,1.8482071959972952,510.2300796508789,538.4610149083766,481.9991443933813,511.538219957068,512.0584965479624,511.7983582525152,503.61008186027016,473.6070251464844
2022-05-26 00:00:00+05:30,519.5902094758311,527.9643153597672,511.7612113402864,525.3876953125,1753281,0.0,0.0,0.01600236250193876,1.8777828775263357,510.24246673583986,538.5000531252421,481.98488034643765,511.538219957068,512.0584965479624,511.7983582525152,503.61008186027016,486.78759765625
2022-05-27 00:00:00+05:30,526.923754971483,530.4418532506414,514.7342578769243,521.3740234375,1375696,0.0,0.0,-0.007639447803612254,1.8634376532469563,509.4248764038086,535.2729106562516,483.5768421513656,512.8017596207026,512.0584965479624,512.4301280843324,503.61008186027016,495.0130004882813
2022-05-30 00:00:00+05:30,522.8605476962032,533.0680712382391,521.2749446827937,531.0364379882812,980868,0.0,0.0,0.018532596785462152,1.89797199190943,510.12601776123046,537.4924866075922,482.7595489148686,516.7658297420869,512.0584965479624,514.4121631450246,503.61008186027016,487.828125
2022-05-31 00:00:00+05:30,529.6986024877043,546.9423230029164,521.9191429976506,528.8562622070312,7603590,0.0,0.0,-0.004105510705647908,1.890179847577626,510.65868988037107,539.040356233604,482.2770235271381,524.9169749498408,514.8085860314387,519.8627804906398,503.61008186027016,494.3688659667969
2022-06-01 00:00:00+05:30,528.1625272373792,533.7121982950607,513.3468108500269,515.5765991210938,1623158,0.0,0.0,-0.02511015569810704,1.8427171373075275,510.693376159668,539.0975382907529,482.289214028583,524.9169749498408,514.8085860314387,519.8627804906398,503.61008186027016,494.51751708984375
2022-06-02 00:00:00+05:30,516.0225723533097,517.657714137661,508.58994473295337,513.0990600585938,1224004,0.0,0.0,-0.0048053753151781065,1.8338621898630543,510.59427337646486,538.949770921396,482.23877583153376,527.7661338679349,514.8085860314387,521.2873599496868,503.61008186027016,499.2248229980469
2022-06-03 00:00:00+05:30,518.3019080841119,518.3019080841119,507.5493974744419,508.8377075195313,687824,0.0,0.0,-0.008305126379642536,1.8186317326133936,511.07987213134766,538.956584434081,483.20315982861433,527.2458602386791,514.8085860314387,521.0272231350589,503.61008186027016,503.08978271484375
2022-06-06 00:00:00+05:30,508.7881671975933,511.364787279833,501.8014789927644,508.14398193359375,583249,0.0,0.0,-0.001363353335819606,1.8161522949741078,512.2344055175781,537.463441166968,487.0053698681883,524.3719009978404,514.8085860314387,519.5902435146395,503.61008186027016,495.5085144042969
2022-06-07 00:00:00+05:30,503.6844113835645,504.4276741647503,489.3642030353424,494.41839599609375,1084580,0.0,0.0,-0.027011214194196054,1.7670958163252815,512.0783203125,537.7088771480552,486.4477634769447,518.1532630191294,514.8085860314387,516.4809245252841,503.61008186027016,497.7383117675781
2022-06-08 00:00:00+05:30,491.0489413636369,493.4769451993397,482.47665005047736,486.88665771484375,1472376,0.0,0.0,-0.015233531644946119,1.7401767062876383,511.5605133056641,538.7570982036025,484.3639284077257,514.7094865266969,514.7094865266969,514.7094865266969,503.61008186027016,502.742919921875
2022-06-09 00:00:00+05:30,487.23351351571296,493.4273699120874,478.7603300628484,492.1885986328125,1765431,0.0,0.0,0.01088947670665874,1.7591263199962277,511.3870849609375,539.032544211505,483.7416257103701,512.8513265328825,512.8513265328825,512.8513265328825,503.61008186027016,501.95013427734375
2022-06-10 00:00:00+05:30,486.2425009330873,492.0399566217291,482.62529481325697,488.12542724609375,2168604,0.0,0.0,-0.008255313914229845,1.7446041800098748,511.0154525756836,539.6939899264491,482.3369152249181,512.8513265328825,512.8513265328825,512.8513265328825,503.61008186027016,503.3871154785156
2022-06-13 00:00:00+05:30,480.6432634497159,498.8779709009758,479.6522464116752,495.65716552734375,2792911,0.0,0.0,0.015429924074520374,1.771523290047518,511.24090881347655,539.3502982224084,483.1315194045448,506.23626417895457,512.8513265328825,509.5437953559185,503.61008186027016,502.8916015625
2022-06-14 00:00:00+05:30,493.4769454116424,498.2338150893613,490.5534330566561,495.310302734375,1012537,0.0,0.0,-0.000699803850509717,1.770283571227875,511.07986907958986,539.5172362355027,482.642501923677,498.53111907348017,512.8513265328825,505.6912228031813,503.61008186027016,508.5404052734375
2022-06-15 00:00:00+05:30,496.30131597969904,496.30131597969904,486.5893611937775,489.36419677734375,1234778,0.0,0.0,-0.012004809761084312,1.7490316537321116,509.59582061767577,539.2992931573675,479.892348077984,498.53111907348017,512.8513265328825,505.6912228031813,503.61008186027016,521.0767211914062
2022-06-16 00:00:00+05:30,490.0579150060248,490.1074537595092,474.2016427308046,480.4450378417969,1289736,0.0,0.0,-0.01822601447813932,1.7171537774884662,508.3223617553711,540.6459155442313,475.99880796651087,492.7832150053188,510.5719828668605,501.6775989360897,503.61008186027016,526.4282836914062
2022-06-17 00:00:00+05:30,472.9628825922226,480.4450491508368,466.81856484357,469.1474609375,2672949,0.0,0.0,-0.023514816502313463,1.6767752215045706,505.58963165283205,541.3172076277393,469.8620556779248,485.6231195041602,506.8804439232432,496.2517817137017,503.61008186027016,517.1622314453125
