Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-06-20 00:00:00+05:30,470.4853419803373,482.6253007781448,469.4447861807584,480.5441589355469,912090,0.0,0.0,0.024292357834086564,1.7175080451926894,503.27312927246095,539.1895598328241,467.3566987120978,482.8482678722729,506.8804439232432,494.86435589775806,503.61008186027016,503.3375549316406
2022-06-21 00:00:00+05:30,482.6253007781448,491.0489456582562,473.6566086208141,480.5441589355469,1739570,0.0,0.0,0.0,1.7175080451926894,501.102799987793,537.0046916301794,465.20090834540656,482.8482678722729,506.8804439232432,494.86435589775806,503.61008186027016,510.373779296875
2022-06-22 00:00:00+05:30,477.3729278685424,479.305392981257,468.8997138955247,476.8278503417969,1674643,0.0,0.0,-0.007733542328309584,1.7042256240259794,499.08855895996095,535.6926562501594,462.4844616697625,482.8482678722729,506.8804439232432,494.86435589775806,503.61008186027016,509.8782653808594
2022-06-23 00:00:00+05:30,476.8278448770407,478.0666161825736,470.3862340882696,472.1205139160156,2090775,0.0,0.0,-0.009872192705201566,1.6874011802524527,496.4251998901367,532.734697015049,460.1157027652243,482.8482678722729,506.8804439232432,494.86435589775806,503.61008186027016,513.3468017578125
2022-06-24 00:00:00+05:30,473.6566162131354,483.319032554026,472.7151379081852,477.8684387207031,1442087,0.0,0.0,0.012174698271445905,1.707944780484908,494.2499206542969,529.5063819596965,458.9934593488973,482.52618996646567,506.8804439232432,494.70331694485446,503.61008186027016,518.4010009765625
2022-06-27 00:00:00+05:30,481.23789609613937,484.260486067636,476.67921151734765,478.3639526367188,1051651,0.0,0.0,0.0010369253875444073,1.7097157917883168,491.6162963867188,523.118412221278,460.11418055215955,481.55994041163456,506.8804439232432,494.2201921674389,503.61008186027016,517.7568969726562
2022-06-28 00:00:00+05:30,478.3639429437705,486.391156867634,472.863780160877,484.2109375,1230006,0.0,0.0,0.012222879318253277,1.7306134415798573,489.3840301513672,515.8966984401297,462.8713618626047,478.9337552509131,506.8804439232432,492.90709958707816,503.61008186027016,515.7748413085938
2022-06-29 00:00:00+05:30,481.53518787134806,481.53518787134806,469.2465822620645,471.5259094238281,1689593,0.0,0.0,-0.026197318345730025,1.6852760103173903,487.1814956665039,511.86090083404787,462.50209049895994,478.9337552509131,506.8804439232432,492.90709958707816,503.61008186027016,526.7750854492188
2022-06-30 00:00:00+05:30,473.6070251464844,478.5621102186248,471.2781291138906,473.6070251464844,2030507,0.0,0.0,0.004413576605364566,1.6927141050901093,485.20689392089844,507.4498264495511,462.9639613922458,479.97432977689044,506.8804439232432,493.4273868500668,503.61008186027016,515.0315551757812
2022-07-01 00:00:00+05:30,473.7061602140505,488.57141628771313,473.30975943410766,486.78759765625,846365,0.0,0.0,0.027830187919380966,1.739822656728554,484.10438842773436,503.5320037385151,464.67677311695365,479.97432977689044,506.8804439232432,493.4273868500668,503.61008186027016,518.6983642578125
2022-07-04 00:00:00+05:30,487.4812651028348,498.4815600512622,486.8371100898261,495.0130004882813,1321306,0.0,0.0,0.01689731388316873,1.769220986260345,483.4478393554688,500.267575609607,466.62810310133057,483.69063697339345,506.8804439232432,495.28554044831833,503.61008186027016,505.7159729003906
2022-07-05 00:00:00+05:30,497.3914331336383,498.82841990089713,486.53981497954936,487.828125,842519,0.0,0.0,-0.014514518772626439,1.7435415950423445,483.1183258056641,499.3050399077949,466.9316117035333,484.03750108148085,506.8804439232432,495.45897250236203,503.61008186027016,508.7881774902344
2022-07-06 00:00:00+05:30,477.6702224727442,497.39145589959054,475.8368348647727,494.3688659667969,2706381,0.0,0.0,0.013407880012651807,1.7669187915457398,483.49243621826173,500.34962034404094,466.6352520924825,484.03750108148085,500.26538156931537,492.1514413253981,505.6168982016897,505.66644287109375
2022-07-07 00:00:00+05:30,498.4320466070696,504.1799335059279,493.0805302434088,494.51751708984375,1414095,0.0,0.0,0.00030068868264221393,1.7674500840295055,483.60888214111327,500.73769466472515,466.4800696175014,486.7132578839962,492.56023646384097,489.6367471739186,505.6168982016897,507.00433349609375
2022-07-08 00:00:00+05:30,496.8959269562168,500.1663012628631,493.57601389602826,499.2248229980469,514837,0.0,0.0,0.009518987185539673,1.7842744187304633,484.1638519287109,502.5304441005553,465.79725975686654,486.7132578839962,492.56023646384097,489.6367471739186,505.6168982016897,508.0944519042969
2022-07-11 00:00:00+05:30,499.47257665088136,504.03126097852567,493.47693579441216,503.08978271484375,897184,0.0,0.0,0.007741922153602587,1.798088132380939,484.5354827880859,504.0927620003139,464.97820357585795,486.7132578839962,489.0916760617015,487.90246697284886,505.6168982016897,508.6890258789063
2022-07-12 00:00:00+05:30,498.4815654907226,500.7608925596066,494.4183896239195,495.5085144042969,1086489,0.0,0.0,-0.015069414190118868,1.7709919975637534,484.545393371582,504.12493235278555,464.96585439037847,487.72903130990926,485.6231195041602,486.6760754070347,505.6168982016897,511.3152465820313
2022-07-13 00:00:00+05:30,495.5085234122232,499.37348384615046,492.5354722717498,497.7383117675781,1169717,0.0,0.0,0.00450001826096158,1.778961493892807,484.96409912109374,505.2900948131429,464.6381034290446,488.7448464700178,485.49924917474897,487.12204782238337,505.6168982016897,510.2746887207031
2022-07-14 00:00:00+05:30,497.93651159091496,507.89622050042567,495.5085078052933,502.742919921875,1100706,0.0,0.0,0.010054697490583742,1.7968484135612963,486.07899322509763,507.70998895338994,464.4479974968053,491.8665276825992,487.35739267199784,489.61196017729856,505.6168982016897,508.3917541503906
2022-07-15 00:00:00+05:30,504.5267846480872,509.3827621294269,497.4905575660939,501.95013427734375,1138146,0.0,0.0,-0.0015769205554490018,1.7940149263629255,487.71912689208983,508.93207425123694,466.5061795329427,492.6097984970998,488.10066348649843,490.3552309917991,505.6168982016897,518.4505615234375
2022-07-18 00:00:00+05:30,505.0222875390488,506.9547526129735,499.1752930759763,503.3871154785156,998231,0.0,0.0,0.002862796726293748,1.7991508264210394,488.8612747192383,510.85990913584084,466.8626403026357,492.6097984970998,488.10066348649843,490.3552309917991,505.6168982016897,512.8017578125
2022-07-19 00:00:00+05:30,503.2384333265873,505.6168983819484,499.07617996658433,502.8916015625,666595,0.0,0.0,-0.0009843595530739657,1.797379815117631,489.97864685058596,512.4443058879837,467.5129878131882,500.95911720058837,488.10066348649843,494.5298903435434,509.4323191728589,510.9683532714844
2022-07-20 00:00:00+05:30,505.41867748247086,512.0585035781456,500.7113466627812,508.5404052734375,1729531,0.0,0.0,0.011232646744122388,1.8175691476458633,491.564274597168,514.5693537640152,468.5591954303207,502.29698792494776,489.4385342108578,495.8677610679028,512.8513265328825,518.3514404296875
2022-07-21 00:00:00+05:30,509.5809483033311,523.6038024182728,508.19350032272206,521.0767211914062,1354647,0.0,0.0,0.024651563155985823,1.8623750682794267,494.0120849609375,518.6020904302267,469.42207949164833,508.0696373450113,495.2111836309214,501.6404104879664,512.8513265328825,520.8785400390625
2022-07-22 00:00:00+05:30,522.7119696505976,528.4103178465043,520.333504469727,526.4282836914062,1566939,0.0,0.0,0.010270200687077402,1.881502033985266,496.44007720947263,523.654012415333,469.2261420036122,510.47289505912704,497.61444134503716,504.04366820208213,510.5719828668605,521.8695678710938
2022-07-25 00:00:00+05:30,526.4282773000257,526.9733245886838,515.6261670911374,517.1622314453125,1087243,0.0,0.0,-0.017601737089653624,1.8483843298494087,498.37999114990237,525.6955081193668,471.06447418043797,510.47289505912704,498.6550158710145,504.56395546507076,506.8804439232432,518.8469848632812
2022-07-26 00:00:00+05:30,516.3198843684804,517.2613626657608,501.05822780819614,503.3375549316406,1616824,0.0,0.0,-0.026731798404991958,1.7989736925689281,499.33632202148436,525.922342101712,472.7503019412567,511.95941282589877,498.6550158710145,505.3072143484566,506.8804439232432,516.1712036132812
2022-07-27 00:00:00+05:30,500.463608825091,511.31525758907054,499.7203460397072,510.373779296875,880329,0.0,0.0,0.013979136458812436,1.8241217913031629,501.2787155151367,524.9391110451243,477.6183199851492,512.9504377062991,498.6550158710145,505.8027267886568,506.8804439232432,515.8243408203125
2022-07-28 00:00:00+05:30,512.5044847228596,513.2477475003827,504.72496469265656,509.8782653808594,1519220,0.0,0.0,-0.0009708843520493948,1.8223507799997543,503.09227752685547,523.2577334711575,482.92682158255343,513.7432489065443,498.8284500542844,506.28584948041436,506.8804439232432,518.0541381835938
2022-07-29 00:00:00+05:30,511.26569026976136,515.9730209808611,507.9457470550702,513.3468017578125,1476670,0.0,0.0,0.006802675486397236,1.8347476409784755,504.4202377319336,523.5781393414132,485.262336122454,513.7432489065443,498.8284500542844,506.28584948041436,506.8804439232432,516.9640502929688
2022-08-01 00:00:00+05:30,518.9956475059361,519.6893715467647,513.6441311759799,518.4010009765625,705989,0.0,0.0,0.009845584313456834,1.8528118035716452,505.58963775634766,525.1631568716963,486.01611864099897,514.0653319431058,498.8284500542844,506.4468909986951,506.8804439232432,517.0136108398438
2022-08-02 00:00:00+05:30,519.1938838677536,521.2749955869405,511.7116563590805,517.7568969726562,1194541,0.0,0.0,-0.0012424821763323823,1.8505097179296093,507.0860763549805,525.5309907820318,488.64116192792915,514.0653319431058,498.8284500542844,506.4468909986951,506.8804439232432,517.6082153320312
2022-08-03 00:00:00+05:30,518.3019227158551,520.1352800832906,509.9278164560525,515.7748413085938,1308692,0.0,0.0,-0.003828158882386079,1.8434256727159752,508.1563751220703,525.9930559418407,490.31969430229987,514.0653319431058,498.8284500542844,506.4468909986951,506.8804439232432,518.6487426757812
2022-08-04 00:00:00+05:30,515.7748207101594,528.658041983992,511.662075877992,526.7750854492188,1271045,0.0,0.0,0.021327608986735136,1.8827415346597707,509.7692535400391,528.2112453049523,491.32726177512586,514.1891940118496,499.9680855489413,507.07863978039546,506.8804439232432,529.4013061523438
2022-08-05 00:00:00+05:30,532.0274607035401,532.3248141977638,513.3963529050642,515.0315551757812,2069247,0.0,0.0,-0.022293253036868577,1.8407691012245782,510.5595901489258,528.4676814649699,492.6514988328817,516.0225801187355,502.81728681593574,509.4199334673356,506.8804439232432,518.9956665039062
2022-08-08 00:00:00+05:30,519.4911658250337,523.1579411211746,515.8739292855537,518.6983642578125,1321518,0.0,0.0,0.007119581402696307,1.8538746066843146,511.3400192260742,529.2382864998626,493.44175195228576,516.0225801187355,504.08082453126826,510.0517023250019,506.8804439232432,504.080810546875
2022-08-10 00:00:00+05:30,523.2569862410752,525.139942772679,504.7249558809947,505.7159729003906,1647830,0.0,0.0,-0.02502878792763874,1.8074743723091782,511.8503921508789,528.4339323081451,495.2668519936127,518.5248850393792,504.08082453126826,511.30285478532375,506.8804439232432,507.5494079589844
2022-08-11 00:00:00+05:30,510.1755650676303,510.32424181983146,504.42767827697793,508.7881774902344,1220917,0.0,0.0,0.006074960559825593,1.818454707833852,512.4028854370117,527.7459362057506,497.0598346682729,518.3762462373709,504.08082453126826,511.22853538431957,506.8804439232432,522.5137329101562
2022-08-12 00:00:00+05:30,508.78817073080194,510.0269420264195,501.7519134795663,505.66644287109375,2148477,0.0,0.0,-0.0061356272752634,1.8072973475296354,512.5490615844726,527.5700733104476,497.52804985849764,517.0383638386651,512.4301432347568,514.7342535367109,506.8804439232432,530.4913940429688
2022-08-16 00:00:00+05:30,505.6664544175894,516.1216722939624,502.9411575050007,507.00433349609375,1238259,0.0,0.0,0.0026457967378725744,1.8120790889560952,512.8017715454101,527.2542886654339,498.3492544253864,517.0383638386651,512.4301432347568,514.7342535367109,506.8804439232432,544.5143432617188
2022-08-17 00:00:00+05:30,508.8377146892689,512.9008603856976,506.16195656599336,508.0944519042969,590860,0.0,0.0,0.002150116549667569,1.8159752701945662,513.0371383666992,527.0089066005208,499.0653701328776,517.0383638386651,512.4301432347568,514.7342535367109,506.8804439232432,538.0726928710938
2022-08-18 00:00:00+05:30,509.2836723849159,510.3737669156152,507.1034228366384,508.6890258789063,682162,0.0,0.0,0.0011702036351333156,1.81810033105706,513.3270095825195,526.6642277162242,499.98979144881474,517.0383638386651,512.4301432347568,514.7342535367109,506.8804439232432,521.522705078125
2022-08-19 00:00:00+05:30,510.3737683101028,515.2297759314943,505.8646529398845,511.3152465820313,1209484,0.0,0.0,0.00516272333295853,1.827486680057868,513.4657516479492,526.6562545196753,500.2752487762232,517.0383638386651,512.4301432347568,514.7342535367109,506.8804439232432,531.631103515625
2022-08-22 00:00:00+05:30,510.37376622813184,514.3378343153406,506.1124051317582,510.2746887207031,1069955,0.0,0.0,-0.0020350612822206404,1.8237676326715082,512.925650024414,525.6989199269673,500.1523801218608,513.4459281261227,513.9166610015285,513.6812945638255,506.8804439232432,542.4827270507812
2022-08-23 00:00:00+05:30,506.4097200211494,512.702654186738,505.6664572226839,508.3917541503906,966053,0.0,0.0,-0.0036900410934219696,1.8170378551620974,512.0238235473632,523.3003693664361,500.7472777282903,513.4459281261227,514.9076858819288,514.1768070040257,506.8804439232432,533.5635986328125
2022-08-24 00:00:00+05:30,508.3917148993909,521.1262590018276,504.5267546944575,518.4505615234375,1632111,0.0,0.0,0.01978554390571663,1.8529889374237563,512.0882400512695,523.4968452936224,500.6796348089166,511.43908624069695,515.700497082174,513.5697916614355,506.8804439232432,533.0184936523438
2022-08-25 00:00:00+05:30,522.2164192953363,522.2164192953363,511.1170168181959,512.8017578125,1169236,0.0,0.0,-0.010895549412346717,1.832799604895524,512.5614501953125,523.2324921727962,501.89040821782885,511.9841663874513,515.700497082174,513.8423317348127,506.8804439232432,524.7435302734375
2022-08-26 00:00:00+05:30,515.3288523709128,516.2703306408894,507.6484704365387,510.9683532714844,1300916,0.0,0.0,-0.0035752696106903237,1.8262468521656559,512.591178894043,523.2407353145232,501.9416224735627,512.5787884001685,516.0225801187355,514.300684259452,506.8804439232432,521.3740234375
2022-08-29 00:00:00+05:30,505.6664346657758,521.4236294850954,500.4635953086071,518.3514404296875,2408316,0.0,0.0,0.014449206317637353,1.8526346697195333,513.0148376464844,523.8733790672751,502.15629622569367,511.3400073019717,516.0225801187355,513.6812937103537,506.8804439232432,520.3829956054688
2022-08-30 00:00:00+05:30,519.7389067176657,522.3650656219215,516.8153943073333,520.8785400390625,1844365,0.0,0.0,0.0048752630209345504,1.8616667510161182,513.3914245605469,524.7850681773873,501.9977809437064,511.41433046526436,516.0225801187355,513.7184552919999,506.8804439232432,516.6171875
2022-09-01 00:00:00+05:30,512.1576126265687,526.8742524929057,512.1576126265687,521.8695678710938,1382520,0.0,0.0,0.0019026082970454716,1.8652087736229352,513.5648529052735,525.3611459726455,501.7685598379014,513.6689239007565,516.0225801187355,514.845752009746,506.8804439232432,510.22509765625
2022-09-02 00:00:00+05:30,521.8695748874404,524.7930873974498,516.864950685225,518.8469848632812,351979,0.0,0.0,-0.005791836109821036,1.8544057900955109,513.6193572998047,525.5033240716333,501.7353905279762,513.6689239007565,516.0225801187355,514.845752009746,506.8804439232432,502.2969970703125
2022-09-05 00:00:00+05:30,518.6983454671426,519.9866555280664,513.3468292302222,516.1712036132812,505820,0.0,0.0,-0.005157168352255326,1.8448423072425912,513.6391754150391,525.5389369589424,501.73941387113575,513.6689239007565,516.0225801187355,514.845752009746,506.8804439232432,503.83306884765625
2022-09-06 00:00:00+05:30,515.3288323276897,518.7973917760492,508.83768317170666,515.8243408203125,945938,0.0,0.0,-0.000671991754946144,1.8436025884229483,513.0916381835938,523.4100308938366,502.77324547335087,513.6689239007565,516.3942047531855,515.031564326971,506.8804439232432,510.9188232421875
2022-09-07 00:00:00+05:30,514.3873631760713,520.0361721890786,510.8692649137113,518.0541381835938,537305,0.0,0.0,0.0043227843023754264,1.8515720847520019,513.2427673339844,523.7591912900182,502.7263433779505,513.6689239007565,516.3942047531855,515.031564326971,506.8804439232432,506.90521240234375
2022-09-08 00:00:00+05:30,519.9866400926496,521.0767346148695,513.3468139919038,516.9640502929688,702230,0.0,0.0,-0.0021041968595156835,1.8476760125860998,513.1560516357422,523.5168817250486,502.7952215464357,513.6689239007565,516.3942047531855,515.031564326971,506.8804439232432,509.3332214355469
2022-09-09 00:00:00+05:30,522.3155279011239,522.3155279011239,515.8243782738248,517.0136108398438,409296,0.0,0.0,9.586845902909147e-05,1.8478531464382115,513.7209335327149,523.6140140724824,503.8278529929473,513.6689239007565,516.3942047531855,515.031564326971,506.8804439232432,511.2161254882813
2022-09-12 00:00:00+05:30,519.2434177294622,521.076775155893,516.3199052091164,517.6082153320312,487837,0.0,0.0,0.0011500751232091933,1.849978316373274,514.1619354248047,523.9201207947925,504.4037500548169,517.8559678323062,516.3942047531855,517.1250862927459,506.8804439232432,512.3558349609375
2022-09-13 00:00:00+05:30,520.0857294783493,524.9912759141396,516.6667085996543,518.6487426757812,839395,0.0,0.0,0.0020102604883938113,1.8536972546870645,514.8110504150391,523.921264164016,505.7008366660622,517.8559678323062,516.3942047531855,517.1250862927459,506.8804439232432,519.1442260742188
2022-09-14 00:00:00+05:30,516.121653840152,531.680633209454,515.3288523185761,529.4013061523438,1766362,0.0,0.0,0.0207318799638625,1.8921278836605782,515.9308990478515,526.3541246075874,505.5076734881157,520.2591581905804,516.3942047531855,518.3266814718829,506.8804439232432,514.4865112304688
2022-09-15 00:00:00+05:30,533.1671989129519,533.9600004942562,516.815416790157,518.9956665039062,1162980,0.0,0.0,-0.019655485408725304,1.8549371916518453,516.475959777832,526.3210065460637,506.63091300960036,521.3988418329814,517.2117979014316,519.3053198672064,506.8804439232432,515.18017578125
2022-09-16 00:00:00+05:30,516.418954529219,521.2254234577148,501.5537291962637,504.080810546875,2709742,0.0,0.0,-0.028737920024461294,1.8016301549877558,516.2455490112304,526.9933194816405,505.49777854082043,517.75686484526,517.2117979014316,517.4843313733459,506.8804439232432,511.76123046875
2022-09-19 00:00:00+05:30,506.11242113455927,509.6305195758203,501.15733586887313,507.5494079589844,635271,0.0,0.0,0.006881034428480426,1.814027234111615,516.0572570800781,527.2709341049973,504.84358005515884,517.5586681815646,517.2117979014316,517.3852330414982,506.8804439232432,514.7838134765625
2022-09-20 00:00:00+05:30,510.1260199440548,529.2030979118509,509.3827571660887,522.5137329101562,2557425,0.0,0.0,0.029483484201761057,1.8675110774101091,516.6692092895507,527.8897202972712,505.44869828183033,517.5586681815646,517.2117979014316,517.3852330414982,506.8804439232432,514.288330078125
2022-09-21 00:00:00+05:30,523.7029517104244,539.0141766321383,522.8110122055175,530.4913940429688,3107895,0.0,0.0,0.015267849685750123,1.89602395582648,517.7741912841797,529.8463930800079,505.7019894883514,520.0857562505057,519.7388859703727,519.9123211104393,500.26538156931537,519.8379516601562
2022-09-22 00:00:00+05:30,532.1761685963269,545.9017308728202,530.4914274735991,544.5143432617188,3965300,0.0,0.0,0.026433886348049107,1.9461432375879757,519.0773803710938,535.9104039190102,502.2443568231774,523.5295333708466,523.1826630907136,523.3560982307802,499.5716895206669,526.62646484375
2022-09-23 00:00:00+05:30,549.3702503920631,549.3702503920631,535.5456116155399,538.0726928710938,1834851,0.0,0.0,-0.011830083946069436,1.9231201997162346,520.3409271240234,538.8310877727752,501.85076647527177,525.2637931304681,524.9169228503351,525.0903579904016,499.5716895206669,525.09033203125
2022-09-26 00:00:00+05:30,537.9240246083843,546.9423157531688,520.0361795529617,521.522705078125,3214256,0.0,0.0,-0.030757903183415425,1.8639690548032921,520.8686447143555,538.8486591065275,502.8886303221834,525.2637931304681,524.9169228503351,525.0903579904016,499.5716895206669,534.8023681640625
2022-09-27 00:00:00+05:30,521.572256359003,536.487050722331,518.0541579623258,531.631103515625,2277210,0.0,0.0,0.019382470483208847,1.9000973799896317,521.5326278686523,540.0700681580604,502.99518757924426,525.2637931304681,524.9169228503351,525.0903579904016,499.5716895206669,534.3563842773438
2022-09-28 00:00:00+05:30,529.6985836254078,548.032398025913,526.0318086479314,542.4827270507812,3139646,0.0,0.0,0.02041194253570855,1.9388820585222304,522.6128372192383,543.2906995481165,501.93497489035997,525.2637931304681,524.9169228503351,525.0903579904016,499.5716895206669,500.364501953125
2022-09-29 00:00:00+05:30,545.1584496135264,547.4873759500998,527.2210653808473,533.5635986328125,2384651,0.0,0.0,-0.01644131319435327,1.907004291351154,523.1975387573242,544.4184296886848,501.9766478259636,525.2637931304681,524.9169228503351,525.0903579904016,499.5716895206669,497.7383117675781
2022-09-30 00:00:00+05:30,533.5636014167961,536.7844068142174,524.3470945054402,533.0184936523438,1942784,0.0,0.0,-0.0010216307519207435,1.905056037123065,523.9061141967774,545.4460866456172,502.3661417479375,529.3765037790758,524.9169228503351,527.1467133147055,499.5716895206669,499.5221252441406
2022-10-03 00:00:00+05:30,535.1492093440155,536.9330279444528,518.3514581755634,524.7435302734375,1776834,0.0,0.0,-0.015524720957062144,1.8754805737391627,524.3347305297851,545.5779070135742,503.09155404599613,533.7122041771945,524.9169228503351,529.3145635137648,499.5716895206669,494.6661376953125
2022-10-04 00:00:00+05:30,532.1761330137215,532.1761330137215,515.3288438866578,521.3740234375,3048584,0.0,0.0,-0.006421245125560082,1.8634376532469574,524.6122146606446,545.5428050106829,503.68162431060625,532.3495471393604,524.9169228503351,528.6332349948477,499.5716895206669,495.06256103515625
2022-10-06 00:00:00+05:30,526.6759897641562,526.6759897641562,517.8063756343832,520.3829956054688,1156219,0.0,0.0,-0.001900800169324257,1.8598956306401404,524.7286575317382,545.5362370190915,503.921078044385,532.3495471393604,525.2637931304681,528.8066701349143,499.5716895206669,493.4769592285156
2022-10-07 00:00:00+05:30,522.0182426393976,525.2390481231718,510.5720075559765,516.6171875,1761023,0.0,0.0,-0.007236608684892176,1.846436293766457,524.7113143920899,545.5456026917324,503.8770260924474,529.3022027909448,525.2637931304681,527.2829979607064,499.5716895206669,488.9678039550781
2022-10-10 00:00:00+05:30,506.409706255923,512.3062697275118,506.409706255923,510.22509765625,644597,0.0,0.0,-0.012372971705959745,1.8235903897468273,524.3718887329102,545.9137219313859,502.8300555344344,527.221052140918,525.2637931304681,526.2424226356931,499.5716895206669,483.9136047363281
2022-10-11 00:00:00+05:30,512.8017838328789,512.8017838328789,497.58966609003687,502.2969970703125,1484169,0.0,0.0,-0.015538437098362445,1.795254645182568,523.6063278198242,547.0788236805721,500.13383195907625,522.8110320579749,523.47995824105,523.1454951495125,500.6122640466442,481.7333984375
2022-10-12 00:00:00+05:30,502.4456510079594,507.8467060994055,498.0356129796455,503.83306884765625,1655770,0.0,0.0,0.0030580946856202385,1.8007447038723359,522.8655441284179,547.8219470393518,497.909141217484,522.5385210200684,523.47995824105,523.0092396305593,500.6122640466442,485.1028442382813
2022-10-13 00:00:00+05:30,503.68441094235897,514.6351371448611,503.4366566821808,510.9188232421875,1374739,0.0,0.0,0.014063694569984131,1.826069827386113,521.9414199829101,547.2315204924789,496.65131947334135,517.2613470172448,523.47995824105,520.3706526291473,500.6122640466442,481.63427734375
2022-10-14 00:00:00+05:30,517.3108912493127,519.1938478068492,505.5673333590455,506.90521240234375,831377,0.0,0.0,-0.007855672285421389,1.8117248212518715,521.336897277832,547.4533560505046,495.22043850515945,517.2613470172448,523.47995824105,520.3706526291473,500.78569822991415,486.1929626464844
2022-10-17 00:00:00+05:30,508.3917431471576,511.76122528869394,505.41869201764206,509.3332214355469,1054028,0.0,0.0,0.004789867955186766,1.8204027439168022,521.5995178222656,547.1086764452832,496.09035919924804,514.8828995518792,523.47995824105,519.1814288964646,500.78569822991415,485.1028442382813
2022-10-18 00:00:00+05:30,511.9098495266832,514.0405603974432,508.3422123104461,511.2161254882813,446492,0.0,0.0,0.00369680196282407,1.827132412353644,521.7828536987305,546.9317492385583,496.6339581589028,512.1328279270965,523.47995824105,517.8063930840733,500.78569822991415,481.8820495605469
2022-10-19 00:00:00+05:30,512.3558349609375,515.130670712479,510.3738007831389,512.3558349609375,495441,0.0,0.0,0.0022294082988238983,1.8312058365167954,521.2749588012696,546.7560130923537,495.7939045101855,511.4143571066043,523.47995824105,517.4471576738272,500.78569822991415,482.0802612304688
2022-10-20 00:00:00+05:30,510.9187971536836,520.2343810554655,509.5809484117862,519.1442260742188,1609093,0.0,0.0,0.013249368212618906,1.8554681569179032,520.707600402832,545.8417580198359,495.57344278582815,508.9120235727512,523.47995824105,516.1959909069005,500.78569822991415,497.886962890625
2022-10-21 00:00:00+05:30,519.5902126022805,521.9686776501298,510.9683524124253,514.4865112304688,910520,0.0,0.0,-0.008971909172469816,1.838821065141626,519.2062088012696,541.9183747156387,496.49404288690044,509.77917187008336,523.47995824105,516.6295650555667,501.8014716558272,502.7925109863281
2022-10-24 00:00:00+05:30,519.7884291380452,519.8379678918742,514.4865122538863,515.18017578125,61633,0.0,0.0,0.001348265767205925,1.8413002846357736,518.0615829467773,539.0818954621298,497.04127043142483,510.0021453148877,523.47995824105,516.7410517779688,503.6348799641819,496.99505615234375
2022-10-25 00:00:00+05:30,515.1306521575116,518.0541645618364,509.3332265910266,511.76123046875,720882,0.0,0.0,-0.0066364069760939115,1.829080666581733,517.5735092163086,538.7039124174046,496.4431060152126,512.7026671661554,523.47995824105,518.0913127036026,504.8984176795144,499.3239440917969
2022-10-27 00:00:00+05:30,515.3288607511348,517.7568645962806,511.7612236022251,514.7838134765625,1932746,0.0,0.0,0.0059062367914113345,1.839883650109157,516.7311447143554,536.8617733427155,496.60051608599525,513.693684833886,523.47995824105,518.586821537468,504.8984176795144,496.4500122070313
