Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-10-28 00:00:00+05:30,517.3109201001073,517.3109201001073,508.04493451912094,514.288330078125,1619952,0.0,0.0,-0.0009625077274502125,1.8381127478783177,515.3214248657226,531.5797072051565,499.0631425262887,513.693684833886,523.47995824105,518.586821537468,504.8984176795144,497.6391906738281
2022-10-31 00:00:00+05:30,515.3288364386931,521.6217701504532,511.8602769626634,519.8379516601562,1483039,0.0,0.0,0.010790875968716307,1.8579475945571888,514.6351425170899,528.7513624644188,500.51892256976106,515.0068060846254,523.47995824105,519.2433821628376,515.774824451944,505.8646545410156
2022-11-01 00:00:00+05:30,522.4641812922422,528.2120678696205,517.3108807278459,526.62646484375,1253309,0.0,0.0,0.013058902609772716,1.8822103512485726,514.3155410766601,526.9487653621319,501.6823167911883,518.1285011943708,523.47995824105,520.8042297177103,519.218601572285,505.9142150878906
2022-11-02 00:00:00+05:30,526.5273187752758,526.9237497691028,521.4236175292991,525.09033203125,680852,0.0,0.0,-0.0029169305286542713,1.8767200744136665,514.3328811645508,527.0247632867864,501.64099904231523,518.1285011943708,522.8110320579749,520.4697666261728,520.9528613319064,519.045166015625
2022-11-03 00:00:00+05:30,525.2390295631143,536.3879712283691,524.2480125262027,534.8023681640625,1299181,0.0,0.0,0.018495934014329807,1.9114317650733899,515.004298400879,530.2998601741041,499.70873662765376,522.2164528737451,522.8110320579749,522.51374246586,520.9528613319064,528.955322265625
2022-11-04 00:00:00+05:30,533.9599532783047,537.1312198099828,527.8652349545065,534.3563842773438,774772,0.0,0.0,-0.0008339227970320939,1.909837778549524,515.7029678344727,533.0768410404801,498.32909462846527,522.5880771645518,522.8110320579749,522.6995546112634,520.9528613319064,523.2570190429688
2022-11-07 00:00:00+05:30,518.9461018638933,520.2839506851888,494.61661516674087,500.364501953125,5483662,0.0,0.0,-0.06361275606389338,1.7883477338210452,514.8903335571289,533.5070165797026,496.2736505345551,515.8739174883618,521.0519955584203,518.4629565233911,522.4393790986782,520.3829956054688
2022-11-09 00:00:00+05:30,500.4140698913802,502.4456427399943,492.0895025033028,497.7383117675781,1648043,0.0,0.0,-0.005248554154612894,1.7789614938928062,514.2659942626954,534.2681585755372,494.2638299498535,514.6103611566427,514.6103611566427,514.6103611566427,523.4304039790785,514.4865112304688
2022-11-10 00:00:00+05:30,499.3239399828673,500.81046553789616,493.72469977428005,499.5221252441406,1405812,0.0,0.0,0.0035838380015951188,1.7853370036979936,514.1272506713867,534.498700922837,493.7558004199364,514.6103611566427,514.6103611566427,514.6103611566427,524.2232151793237,509.5809631347656
2022-11-11 00:00:00+05:30,502.0492265649867,502.0492265649867,493.5760129285672,494.6661376953125,671057,0.0,0.0,-0.009721266193073563,1.7679812674407012,513.6689041137695,535.3321591486375,492.0056490789014,514.6103611566427,514.6103611566427,514.6103611566427,524.2232151793237,520.7299194335938
2022-11-14 00:00:00+05:30,497.14370291324747,501.00866340487937,490.8011997675642,495.06256103515625,1914318,0.0,0.0,0.0008013957488393064,1.7693981201124556,512.876091003418,536.0109764357247,489.7412055711112,513.9662097887735,513.9662097887735,513.9662097887735,524.5452982158852,521.3740234375
2022-11-15 00:00:00+05:30,497.54010499708806,497.54010499708806,490.9498475686759,493.4769592285156,1051406,0.0,0.0,-0.0032028311802152487,1.7637310366431451,512.2046783447265,536.7460900259359,487.66326666351716,513.9662097887735,513.9662097887735,513.9662097887735,524.5452982158852,517.0136108398438
2022-11-16 00:00:00+05:30,493.4273806575851,494.4183977025866,487.580386140764,488.9678039550781,998584,0.0,0.0,-0.00913751936967222,1.7476149101329264,511.1864074707031,537.7494184584152,484.6233964829909,512.3558029753734,512.3558029753734,512.3558029753734,524.5452982158852,517.65771484375
2022-11-17 00:00:00+05:30,490.5534309495873,490.5534309495873,481.3369846473043,483.9136047363281,2386069,0.0,0.0,-0.010336466282377832,1.7295507475397567,509.82128143310547,538.9493982623552,480.69316460385573,509.23410222864356,509.23410222864356,509.23410222864356,524.5452982158852,510.9188232421875
2022-11-18 00:00:00+05:30,485.4001434098036,487.1839922621008,477.6702224468368,481.7333984375,1134351,0.0,0.0,-0.004505362687655889,1.7217584941353836,508.29015960693357,539.8683405735453,476.71197864032183,498.97708656601276,507.4007211284098,503.1889038472113,523.47995824105,513.7927856445312
2022-11-21 00:00:00+05:30,481.18831480741954,489.9092829622617,478.0170784048371,485.1028442382813,1191076,0.0,0.0,0.006994420174540661,1.733801196482451,506.58809051513674,539.3043539639391,473.87182706633433,490.05793259341556,507.4007211284098,498.7293268609127,523.47995824105,514.23876953125
2022-11-22 00:00:00+05:30,484.8550826963573,486.4902547497624,477.8188557235117,481.63427734375,1726964,0.0,0.0,-0.007150168125642953,1.7214042264311604,504.94547882080076,539.1906445702894,470.7003130713122,489.8597245059118,507.4007211284098,498.6302228171608,523.47995824105,514.5360717773438
2022-11-23 00:00:00+05:30,483.61631231089416,486.9362254215524,479.8999984355543,486.1929626464844,1354580,0.0,0.0,0.009465035021751111,1.7376973777209217,503.4961181640625,538.3409021665458,468.65133416157926,489.8597245059118,507.4007211284098,498.6302228171608,523.47995824105,510.7702026367188
2022-11-24 00:00:00+05:30,487.4812791010781,487.4812791010781,482.3280086055916,485.1028442382813,1576614,0.0,0.0,-0.002242151762685385,1.733801196482451,502.16319885253904,537.6817253525003,466.64467235257786,489.33944292585807,507.4007211284098,498.37008202713395,523.47995824105,505.2700500488281
2022-11-25 00:00:00+05:30,487.28310468127535,487.28310468127535,479.7513689119493,481.8820495605469,1512539,0.0,0.0,-0.006639405882667648,1.722289786619149,500.51811065673826,536.5955665352683,464.4406547782083,487.6051637219624,507.4007211284098,497.5029424251861,523.47995824105,501.702392578125
2022-11-28 00:00:00+05:30,479.7513650893503,485.301066677447,477.1747146830796,482.0802612304688,2225302,0.0,0.0,0.0004113281872664132,1.7229982129550265,498.90770721435547,535.2600370859086,462.55537734280233,485.7965561928331,507.1529672465312,496.4747617196822,523.47995824105,506.0133056640625
2022-11-29 00:00:00+05:30,482.0802589933333,503.73395747239465,482.0802589933333,497.886962890625,4005638,0.0,0.0,0.03278852699716617,1.7794927863765715,497.8101577758789,532.8566577883803,462.7636577633775,490.45433607773714,507.1529672465312,498.80365166213414,523.47995824105,501.603271484375
2022-11-30 00:00:00+05:30,497.8869644463752,504.6258985943631,496.1526845929389,502.7925109863281,3141017,0.0,0.0,0.009852734578994715,1.7970256564859757,496.6184600830078,529.1705647353867,464.06635543062885,490.90030663872136,507.1529672465312,499.0266369426263,523.47995824105,510.8692932128906
2022-12-01 00:00:00+05:30,504.57633062123375,505.3691624161952,496.1526856017025,496.99505615234375,1180104,0.0,0.0,-0.011530511507841457,1.776305031473978,495.2136962890625,525.009399758206,465.4179928199191,491.2719385496374,507.1529672465312,499.2124528980843,523.47995824105,508.4412841796875
2022-12-02 00:00:00+05:30,496.54907822017816,501.30597818147874,494.1211046063819,499.3239440917969,1542730,0.0,0.0,0.004685937839066234,1.7846286864346856,493.43977508544924,517.1376802766838,469.74186989421474,491.2719385496374,507.1529672465312,499.2124528980843,523.47995824105,510.3242492675781
2022-12-05 00:00:00+05:30,500.4140804781933,501.9501448358922,495.31031838431954,496.4500122070313,1003133,0.0,0.0,-0.005755646046561758,1.7743569953910272,491.5444564819336,506.04953466872325,477.03937829514393,491.2719385496374,507.1529672465312,499.2124528980843,523.47995824105,505.4682312011719
2022-12-06 00:00:00+05:30,495.5085101289615,499.07617745057786,493.8733380942238,497.6391906738281,873707,0.0,0.0,0.002395363959223573,1.778607226188583,491.40819091796874,505.62450995609316,477.1918718798443,491.2719385496374,507.1529672465312,499.2124528980843,523.47995824105,495.8058166503906
2022-12-07 00:00:00+05:30,496.499531519764,507.59893434173335,496.4499927656908,505.8646545410156,1606711,0.0,0.0,0.01652897123325392,1.8080057738655118,491.81450805664065,507.1634412044045,476.4655749088768,492.3868245124065,507.1529672465312,499.7698958794689,523.47995824105,497.0941467285156
2022-12-08 00:00:00+05:30,507.4007406953966,511.2161322265761,502.5447630928984,505.9142150878906,1703231,0.0,0.0,9.797195046168383e-05,1.8081829077176232,492.1341125488281,508.36250628120075,475.9057188164555,494.19542345482785,507.1529672465312,500.6741953506795,523.47995824105,492.0895080566406
2022-12-09 00:00:00+05:30,509.3827500372912,521.2749543183174,507.945763255958,519.045166015625,2940138,0.0,0.0,0.025954896178304043,1.855114107358818,493.3530639648437,513.4150341677598,473.2910937619277,501.67760665582534,507.1529672465312,504.41528695117825,523.47995824105,493.5760192871094
2022-12-12 00:00:00+05:30,522.9596815298256,530.1940935121487,520.283923539959,528.955322265625,4051574,0.0,0.0,0.019093051816807982,1.8905338971367114,495.0477020263672,520.4752105433967,469.62019350933764,512.0337158031863,507.1529672465312,509.5933415248587,523.47995824105,503.6844177246094
2022-12-13 00:00:00+05:30,529.8968455865344,529.8968455865344,519.9371360146271,523.2570190429688,787991,0.0,0.0,-0.010772749574102458,1.8701676489015056,496.53670501708984,524.7854068519139,468.28800318226587,512.0337158031863,503.68440409761416,507.85905995040025,523.47995824105,503.4862060546875
2022-12-14 00:00:00+05:30,525.1894642838661,525.1894642838661,518.3018841278133,520.3829956054688,1159310,0.0,0.0,-0.005492565475292754,1.8598956306401397,498.1074645996094,527.963838077183,468.25109112203575,512.0337158031863,503.68440409761416,507.85905995040025,521.9934327794019,496.8464050292969
2022-12-15 00:00:00+05:30,519.144242844949,521.0767381354667,512.15758493635,514.4865112304688,752911,0.0,0.0,-0.011331047372405756,1.838821065141626,499.63610992431643,529.5603720072644,469.7118478413684,512.0337158031863,503.68440409761416,507.85905995040025,520.729876447683,500.6618347167969
2022-12-16 00:00:00+05:30,512.554014190993,516.220789257716,507.8466833519663,509.5809631347656,1439095,0.0,0.0,-0.009534842971822166,1.8212881950322217,501.0284881591797,530.059766118186,471.9972102001734,512.0337158031863,503.68440409761416,507.85905995040025,520.729876447683,499.4230651855469
2022-12-19 00:00:00+05:30,510.3737791952652,521.8200139905208,508.5899606080753,520.7299194335938,1396813,0.0,0.0,0.021878675039671114,1.8611355676049208,502.8098419189453,532.0875098919688,473.53217394592184,513.3220431389198,503.68440409761416,508.50322361826693,520.729876447683,498.8779602050781
2022-12-20 00:00:00+05:30,520.7794374277665,525.0407984625307,514.585581131052,521.3740234375,1129137,0.0,0.0,0.0012369252848134504,1.863437653246957,504.7968292236328,533.4365591040121,476.1570993432536,516.3694283025236,503.68440409761416,510.02691620006885,520.0857250798136,500.8600158691406
2022-12-21 00:00:00+05:30,521.3740495994056,523.9507302402602,515.8739170293087,517.0136108398438,796069,0.0,0.0,-0.008363310026278992,1.8478531464382109,506.3378616333008,534.1016723783059,478.5740508882957,519.0203884320575,503.68440409761416,511.3523962648359,520.0857250798136,499.2743835449219
2022-12-22 00:00:00+05:30,519.6397488785485,522.7614766781076,515.6261420554572,517.65771484375,685397,0.0,0.0,0.0012458163390707266,1.8501552320802468,507.9656051635742,534.325629023956,481.60558130319237,519.0203884320575,503.68440409761416,511.3523962648359,518.4753182664135,499.7203369140625
2022-12-23 00:00:00+05:30,512.9503960782731,518.6983433039122,508.3917418857455,510.9188232421875,598327,0.0,0.0,-0.01301804533831119,1.8260698273861125,509.4174438476563,532.8808328279968,485.95405486731585,518.8717644692504,503.68440409761416,511.27808428343224,515.3536175196837,493.6256103515625
2022-12-26 00:00:00+05:30,509.2340710645906,517.9550692220845,507.49979128118326,513.7927856445312,490218,0.0,0.0,0.005625086161645365,1.8363416275023403,511.00307006835936,530.8306712971414,491.1754688395774,516.3446277825246,503.68440409761416,510.0145159400694,513.5202364194499,500.8104553222656
2022-12-27 00:00:00+05:30,517.0631439185157,518.9461005012796,513.3468299948081,514.23876953125,464951,0.0,0.0,0.0008680228667659051,1.8379356140262064,511.82066040039064,530.7353225243053,492.90599827647594,516.270294871857,503.68440409761416,509.97734948473556,513.5202364194499,495.2112426757813
2022-12-28 00:00:00+05:30,515.1801965768791,517.1126919492475,509.729602724337,514.5360717773438,433375,0.0,0.0,0.0005781404742484231,1.8389981989937376,512.4078384399414,530.8843401201956,493.93133675968727,516.270294871857,503.68440409761416,509.97734948473556,513.5202364194499,489.46331787109375
2022-12-29 00:00:00+05:30,511.5630041651745,515.2297792820212,507.64847479025536,510.7702026367188,762655,0.0,0.0,-0.007318960413439268,1.8255386439749164,513.0965957641602,530.1838467762367,496.0093447520836,516.270294871857,503.68440409761416,509.97734948473556,513.5202364194499,500.1663208007813
2022-12-30 00:00:00+05:30,513.5945872375652,515.0811128156768,504.4276795058769,505.2700500488281,406283,0.0,0.0,-0.010768350541001781,1.8058806039304494,513.3939010620118,529.6926523951124,497.09514972891105,514.7342389842038,503.68440409761416,509.20932154090895,513.5202364194499,493.1300964355469
2023-01-02 00:00:00+05:30,505.2700600851465,508.3917578125,496.49955295138886,501.702392578125,651385,0.0,0.0,-0.007060892428431775,1.793129475247505,513.6565200805665,528.9849346932912,498.3281054678418,510.22514159582454,503.68440409761416,506.9547728467194,513.5202364194499,496.4004211425781
2023-01-03 00:00:00+05:30,501.7023754999674,508.78817151659536,499.7698801784434,506.0133056640625,490270,0.0,0.0,0.008592570316009018,1.8085370663492777,514.0752258300781,528.0104446242163,500.1400070359399,509.6305148147482,506.137176252741,507.88384553374465,513.2724825375714,489.7606201171875
2023-01-04 00:00:00+05:30,506.40971020328993,510.0764853686741,500.46360793084426,501.603271484375,790246,0.0,0.0,-0.008715253394177114,1.7927752075432821,513.862156677246,528.4164325329591,499.30788082153293,507.72282672633423,512.0337158031863,509.87827126476026,513.2724825375714,490.70208740234375
2023-01-05 00:00:00+05:30,501.6032776752781,520.1848777494494,500.3149675977237,510.8692932128906,2901670,0.0,0.0,0.018472809599297646,1.8258928026065704,514.1099105834961,528.2738621546597,499.9459590123326,508.3422153504191,512.0337158031863,510.1879655768027,513.2724825375714,487.5803833007813
2023-01-06 00:00:00+05:30,510.86928804371166,512.7522446289256,503.0897981712736,508.4412841796875,896307,0.0,0.0,-0.004752701063579723,1.8172148799416397,513.5797164916992,527.7590371375161,499.4003958458823,508.3422153504191,512.0337158031863,510.1879655768027,513.2724825375714,489.6615295410156
2023-01-09 00:00:00+05:30,510.27471051174825,515.7748431202552,508.4908314068216,510.3242492675781,590344,0.0,0.0,0.003703407151385285,1.8239447665236193,512.6481628417969,524.9724202287313,500.3239054548624,508.3422153504191,512.0337158031863,510.1879655768027,513.2724825375714,488.9182739257813
2023-01-10 00:00:00+05:30,512.1575962482558,512.1575962482558,503.9817056351532,505.4682312011719,896497,0.0,0.0,-0.00951555422532957,1.8065889211937576,511.758723449707,523.4358564928369,500.08159040657705,508.3422153504191,512.0337158031863,510.1879655768027,513.2724825375714,490.1074523925781
2023-01-11 00:00:00+05:30,506.4097111535255,509.7295940671184,490.30568413543386,495.8058166503906,1810341,0.0,0.0,-0.01911577019948396,1.7720545825312841,510.5298645019531,523.4398113429429,497.6199176609633,505.2452809424416,510.24988882379125,507.7475848831164,513.2724825375714,485.1028442382813
2023-01-12 00:00:00+05:30,492.0399538427721,498.48156451745086,485.99474393015487,497.0941467285156,1961900,0.0,0.0,0.002598456966134144,1.7766591901056326,509.66024627685545,523.6938603798717,495.62663217383925,503.0898108398021,508.0944187211518,505.59211478047695,513.2724825375714,484.6568603515625
2023-01-13 00:00:00+05:30,498.4815801781703,500.31496778417375,489.859719676122,492.0895080566406,787686,0.0,0.0,-0.010067788375324072,1.7587721613645744,508.7856735229492,524.7941143167783,492.7772327291201,503.0898108398021,508.0944187211518,505.59211478047695,513.2724825375714,495.9049377441406
2023-01-16 00:00:00+05:30,493.1796185241242,494.6661440678984,490.1570286824925,493.5760192871094,548451,0.0,0.0,0.003020814721978793,1.764085086202231,507.427978515625,523.7602767874668,491.09568024378325,503.0898108398021,508.0944187211518,505.59211478047695,512.6035563544963,499.2248229980469
2023-01-17 00:00:00+05:30,493.42738516642856,505.0222967962748,489.8597177231343,503.6844177246094,2178054,0.0,0.0,0.02047992212445804,1.8002134113885706,506.54349822998046,521.6129956543714,491.4740008055896,503.0898108398021,507.9457947583446,505.51780279907337,512.6035563544963,496.4995422363281
2023-01-18 00:00:00+05:30,504.42768436059526,505.41870142220745,500.86001689010334,503.4862060546875,731495,0.0,0.0,-0.0003935235297078954,1.7995049850526934,505.8671279907227,520.183727324481,491.55052865696445,500.88479352520505,505.59210410701047,503.23844881610773,512.6035563544963,494.31927490234375
2023-01-19 00:00:00+05:30,503.3375546220035,503.58530888498376,495.5085259605154,496.8464050292969,978452,0.0,0.0,-0.013187652304161523,1.775773738990213,504.8265625,518.5717938869963,491.0813311130038,500.88479352520505,505.5177711963428,503.2012823607739,512.3310453165898,485.6974487304688
2023-01-20 00:00:00+05:30,490.9003105509248,502.0987913189473,490.9003105509248,500.6618347167969,3298721,0.0,0.0,0.007679294141768045,1.7894104278611462,504.31371307373047,517.8735945775751,490.7538315698859,499.07617008920533,505.5177711963428,502.29697064277406,507.1529672465312,487.4812927246094
2023-01-23 00:00:00+05:30,502.445655155675,502.7925171793227,497.0941690192732,499.4230651855469,605076,0.0,0.0,-0.002474263954932221,1.7849829541389095,503.59522705078126,516.5741197247905,490.61633437677193,497.86216899863666,505.5177711963428,501.6899700974897,507.1529672465312,491.4949035644531
2023-01-24 00:00:00+05:30,500.909563235568,506.954742843256,497.986050938652,498.8779602050781,1246731,0.0,0.0,-0.0010914693742993808,1.7830346999108204,502.82718658447266,514.9787497998417,490.67562336910356,496.4747433867054,505.5177711963428,500.9962572915241,507.1529672465312,494.51751708984375
2023-01-25 00:00:00+05:30,497.9365336894084,502.4951879687794,493.7742499417455,500.8600158691406,681724,0.0,0.0,0.003973027117188499,1.7901187451244542,502.1433837890625,513.0444076902284,491.2423598878967,498.40723028319513,504.97273708520754,501.68998368420137,507.1529672465312,495.0130004882813
2023-01-27 00:00:00+05:30,501.80149519810783,505.2700549137649,492.6841261338615,499.2743835449219,1000075,0.0,0.0,-0.0031658193386973066,1.7844515525825746,501.56859283447267,511.77218165644393,491.3650040125014,498.40723028319513,504.3781103041312,501.3926702936632,507.1529672465312,496.4500122070313
2023-01-30 00:00:00+05:30,499.4725826567922,503.58529727879016,495.80580755181694,499.7203369140625,1213003,0.0,0.0,0.0008932029838468747,1.7860454300338715,501.2911071777344,511.37685924211485,491.2053551133539,498.40723028319513,503.0898108398021,500.7485205614986,507.1529672465312,496.4500122070313
2023-01-31 00:00:00+05:30,501.2068849150345,502.5447640129274,489.06692576484335,493.6256103515625,2320622,0.0,0.0,-0.01219627482070662,1.7642623291269113,500.88726806640625,511.513148222361,490.2613879104515,498.0108343040497,503.0898108398021,500.5503225719259,507.1529672465312,
2023-02-01 00:00:00+05:30,493.62558195285146,502.4456273507548,492.188595181593,500.8104553222656,924112,0.0,0.0,0.01455525163207394,1.7899416112723423,500.6271255493164,510.9868590710723,490.26739202756056,498.0108343040497,503.0898108398021,500.5503225719259,507.1529672465312,
2023-02-02 00:00:00+05:30,500.21586678897313,500.21586678897313,491.09849763472,495.2112426757813,1173574,0.0,0.0,-0.011180303020793203,1.7699295216687907,500.3075241088867,510.92114486877813,489.69390334899526,498.0108343040497,503.0898108398021,500.5503225719259,507.1529672465312,
2023-02-03 00:00:00+05:30,495.2112349415045,496.6481915265269,487.6794992678107,489.46331787109375,1168245,0.0,0.0,-0.011607015974899326,1.7493859214363352,499.2372253417969,509.6889730874506,488.78547759614315,497.31712105553333,503.0898108398021,500.2034659476677,507.1529672465312,
2023-02-06 00:00:00+05:30,489.4633184383573,506.90522469148345,489.1660254186123,500.1663208007813,2365306,0.0,0.0,0.02186681317864636,1.7876394165577376,498.82347717285154,508.39389502071214,489.25305932499094,497.31712105553333,503.0898108398021,500.2034659476677,507.1529672465312,
2023-02-07 00:00:00+05:30,503.43666783867417,503.6348833485853,489.4137824505173,493.1300964355469,1331226,0.0,0.0,-0.01406776920519004,1.7624913178235029,497.96376953125,506.23509852838885,489.6924405341112,497.29236197964707,503.0898108398021,500.19108640972456,507.1529672465312,
2023-02-08 00:00:00+05:30,493.1300770616126,497.98605442924975,492.0399522868109,496.4004211425781,936630,0.0,0.0,0.00663176863604531,1.774179752466347,497.5103790283203,505.0397282346555,489.9810298219851,497.29236197964707,503.0898108398021,500.19108640972456,507.1529672465312,
2023-02-09 00:00:00+05:30,496.4995237108979,497.7878337309358,487.08486208364536,489.7606201171875,1121421,0.0,0.0,-0.013375897244622847,1.7504485064038666,497.20811920166017,505.44689558891645,488.9693428144039,496.9950433875644,503.0898108398021,500.0424271136833,507.1529672465312,
2023-02-10 00:00:00+05:30,491.2967036824175,492.08950522688895,487.58038973625696,490.70208740234375,665580,0.0,0.0,0.001922300908821395,1.753813395158572,496.8885162353516,505.6074679962521,488.169564474451,496.9950433875644,503.0898108398021,500.0424271136833,507.1529672465312,
2023-02-13 00:00:00+05:30,490.70208092566537,494.17064056296766,486.2425042491338,487.5803833007813,731063,0.0,0.0,-0.006361709439810959,1.7426561439269248,496.6630599975586,506.0798544656743,487.2462655294429,496.57386447030865,500.88479352520505,498.72932899775685,507.1529672465312,
2023-02-14 00:00:00+05:30,489.0669132634359,494.3688605197417,486.9857714136269,489.6615295410156,1613823,0.0,0.0,0.004268314131396167,1.7500943477722124,496.4673355102539,506.291076945118,486.64359407538984,496.57386447030865,500.88479352520505,498.72932899775685,507.1529672465312,
2023-02-15 00:00:00+05:30,489.6615367227972,490.8012002962002,485.0037444307876,488.9182739257813,804095,0.0,0.0,-0.001517896690661047,1.7474378853533843,495.7290283203125,505.4908304164121,485.96722622421294,495.95448456113553,498.5806703395217,497.26757745032864,507.1529672465312,
2023-02-16 00:00:00+05:30,489.6615128821449,491.742654661151,487.5308323497926,490.1074523925781,1067189,0.0,0.0,0.0024322643071781336,1.7516881161509401,495.06009063720705,504.4252590711187,485.6949222032954,495.95448456113553,497.36666924895303,496.6605769050443,507.1529672465312,
2023-02-17 00:00:00+05:30,488.57140390086346,492.5354720866716,483.7154264219364,485.1028442382813,864738,0.0,0.0,-0.010211246798769613,1.7338011964824511,494.47291259765626,504.7546162538289,484.19120894148364,493.67515488526084,495.3350846325962,494.5051197589285,507.1529672465312,
2023-02-20 00:00:00+05:30,487.8281269052036,487.87766565870703,481.6342705453102,484.6568603515625,699230,0.0,0.0,-0.0009193594554555151,1.7322072099585848,493.6726638793945,504.39000141615116,482.9553263426379,489.81016248727997,494.2945066942831,492.0523345907815,507.1529672465312,
2023-02-21 00:00:00+05:30,490.2561585688241,496.5490927935047,486.936245322482,495.9049377441406,1498550,0.0,0.0,0.02320833214744744,1.7724088502355069,493.4967575073242,503.93983625096485,483.0536787636836,489.711052138123,494.2945066942831,492.00277941620305,507.1529672465312,
2023-02-22 00:00:00+05:30,496.2517719429717,500.8599950296504,493.8733371475993,499.2248229980469,1412597,0.0,0.0,0.006694600116321281,1.7842744187304624,493.5141006469727,503.99435792410924,483.0338433698361,491.24713278748027,494.2945066942831,492.7708197408817,507.1529672465312,
2023-02-23 00:00:00+05:30,499.4725933874439,500.46361043781576,491.742672491919,496.4995422363281,896170,0.0,0.0,-0.005459024944617807,1.7745340201705695,493.296076965332,503.32279213341957,483.26936179724447,491.24713278748027,494.2945066942831,492.7708197408817,507.1529672465312,
2023-02-24 00:00:00+05:30,497.4905414471916,498.927528216078,491.2966851044725,494.31927490234375,399292,0.0,0.0,-0.004391277631725532,1.7667415486210585,493.04832153320314,502.7060746433297,483.39056842307656,491.24713278748027,494.2945066942831,492.7708197408817,503.68440409761416,
2023-02-27 00:00:00+05:30,495.0130026924088,495.0130026924088,480.7423636184327,485.6974487304688,753190,0.0,0.0,-0.017441816675221156,1.7359263664175137,492.34717712402346,502.0016582223679,482.692696025679,490.8011793240415,493.84855323084435,492.32486627744294,503.68440409761416,
2023-02-28 00:00:00+05:30,487.5804004807123,490.9994214838986,482.4270995977674,487.4812927246094,1995562,0.0,0.0,0.00367274730143885,1.7423019852952701,492.03996124267576,501.9032312482156,482.1766912371359,490.8011793240415,493.84855323084435,492.32486627744294,503.68440409761416,
2023-03-01 00:00:00+05:30,490.5534252973149,494.5174933805255,487.5803742349069,491.4949035644531,1161720,0.0,0.0,0.00823336382286799,1.7566469914295113,491.57418365478514,500.5694122288553,482.578955080715,490.8011793240415,493.84855323084435,492.32486627744294,503.68440409761416,
2023-03-02 00:00:00+05:30,493.5265000215274,495.5580729141996,488.2245526573469,494.51751708984375,1047352,0.0,0.0,0.0061498369636587835,1.7674500840295044,491.5394973754883,500.4830022601849,482.5959924907917,490.8011793240415,493.8237941549581,492.31248673949983,503.68440409761416,
2023-03-03 00:00:00+05:30,495.8058020053012,497.0445732777944,491.1480401667903,495.0130004882813,689611,0.0,0.0,0.0010019531792391234,1.7692209862603443,491.81698150634764,500.8304623766188,482.8035006360765,490.8011793240415,493.8237941549581,492.31248673949983,503.68440409761416,
2023-03-06 00:00:00+05:30,495.7067494061884,499.2743866554816,494.51751682746345,496.4500122070313,675747,0.0,0.0,0.0029029777345899177,1.7743569953910272,491.6311660766602,500.07795735526884,483.1843747980515,490.8011793240415,493.8237941549581,492.31248673949983,503.68440409761416,
2023-03-08 00:00:00+05:30,495.9500122070313,500.5,492.6000061035156,496.4500122070313,1443776,4.5,0.0,0.0,1.7743569953910272,491.7971618652344,500.48495089016853,483.10937284030024,490.62118180921635,493.8237941549581,492.2224879820872,503.68440409761416,
