Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-27 00:00:00+05:30,88.69681522509555,91.63676280074536,88.69681522509555,90.98898315429688,5844,0.0,0.0,0.0010966130906593374,2.136064232514021,89.26237831115722,102.7154911865434,75.80926543577104,94.62654151228963,89.41933992516252,92.02294071872608,73.8572606108853,83.96299743652344
2018-07-30 00:00:00+05:30,92.48386822660952,92.48386822660952,90.34119095002048,90.88931274414062,13796,0.0,0.0,-0.0010954118476874664,2.133724362446304,89.84040260314941,102.49817529828186,77.18262990801696,94.62654151228963,89.41933992516252,92.02294071872608,75.05155877963993,82.81690979003906
2018-07-31 00:00:00+05:30,92.53369587203106,92.53369587203106,90.93914794921876,90.93914794921876,7714,0.0,0.0,0.0005483065453297797,2.134894297480163,90.51559486389161,101.80743124203721,79.223758485746,94.62654151228963,89.41933992516252,92.02294071872608,77.29086160261791,79.4284896850586
2018-08-01 00:00:00+05:30,92.6831864030394,92.6831864030394,90.93914794921876,90.93914794921876,8999,0.0,0.0,0.0,2.134894297480163,91.0861442565918,101.1765562387293,80.99573227445428,91.73642341613035,89.41933992516252,90.57788167064643,77.29086160261791,76.78752136230469
2018-08-02 00:00:00+05:30,92.68317100421342,92.68317100421342,90.34117841887355,90.78964233398438,9839,0.0,0.0,-0.001644018210043896,2.1313844923785865,91.64672737121582,100.23659794834656,83.05685679408508,93.67978361012237,89.41933992516252,91.54956176764244,78.85837780806872,76.7376937866211
2018-08-03 00:00:00+05:30,94.17808144991515,94.17808144991515,89.69341090468109,91.18830108642578,6193,0.0,0.0,0.004391015783219876,2.140743435324731,92.23970108032226,98.69943439198576,85.77996776865876,93.67978361012237,89.41933992516252,91.54956176764244,78.85837780806872,76.7376937866211
2018-08-06 00:00:00+05:30,91.18830166247896,91.78625621827328,90.14187548728536,90.73983764648438,14114,0.0,0.0,-0.004917993148225941,2.1302152737776945,92.47140998840332,98.33299812113037,86.60982185567627,93.67978361012237,89.41933992516252,91.54956176764244,78.85837780806872,77.03667449951172
2018-08-07 00:00:00+05:30,93.67978143380894,93.67978143380894,81.77049311204286,91.7364273071289,34219,0.0,0.0,0.010982934138885847,2.1536112878312434,92.5386806488037,98.33299277476516,86.74436852284225,87.97428728097901,89.41933992516252,88.69681360307077,79.03254071876549,74.99364471435547
2018-08-08 00:00:00+05:30,93.67977655739944,94.67636992503134,88.6469770094967,93.62994384765624,12012,0.0,0.0,0.020640835882870467,2.1980636249788654,92.65578002929688,98.43878051273471,86.87277954585905,88.2234315185371,89.76815232384337,88.99579192119023,79.08230576143245,73.39910125732422
2018-08-09 00:00:00+05:30,95.57331446936438,96.66956575622828,93.13165592688073,94.72621154785156,12967,0.0,0.0,0.011708516048872575,2.2237996882083735,92.7330165863037,98.58364194457194,86.88239122803547,89.22002943413557,90.86439651405875,90.04221297409717,79.53016650447672,70.80796813964844
2018-08-10 00:00:00+05:30,97.66614843358848,98.36376073818114,93.879090657047,94.97534942626952,9618,0.0,0.0,0.002630083842127595,2.2296484678364585,92.57356147766113,97.9753141821463,87.17180877317595,90.067126925112,90.86439651405875,90.46576171958537,79.53016650447672,71.45574188232422
2018-08-13 00:00:00+05:30,97.66615244179437,97.66615244179437,91.287953210629,95.9719467163086,25863,0.0,0.0,0.010493220567856287,2.2530446609982495,92.33687057495118,96.56961643567395,88.1041247142284,90.067126925112,90.86439651405875,90.46576171958537,79.53016650447672,70.95744323730469
2018-08-14 00:00:00+05:30,97.6661553397102,97.6661553397102,94.12824565083852,95.7228012084961,10989,0.0,0.0,-0.0025960243210337852,2.247195702261923,92.30697288513184,96.43268646226949,88.1812593079942,90.067126925112,93.25622826838395,91.66167759674798,80.15219464706487,71.35608673095703
2018-08-16 00:00:00+05:30,98.06479002055428,98.66274452731172,94.6763710110567,94.8756866455078,7442,0.0,0.0,-0.00884966332256798,2.227308776876983,92.26960029602051,96.28538179593141,88.25381879610961,90.21661881967728,93.25622826838395,91.73642354403061,82.2948735533873,70.80796813964844
2018-08-17 00:00:00+05:30,97.66615598187926,100.65593626703884,93.5302917333943,97.26751708984376,20746,0.0,0.0,0.025210151608944464,2.2834595688219843,92.45895309448242,97.01258810560054,87.9053180833643,91.21321468954085,93.25622826838395,92.2347214789624,82.44436743833154,71.60523986816406
2018-08-20 00:00:00+05:30,95.67296694046442,96.8190508776196,92.6831867235749,92.78284454345705,10939,0.0,0.0,-0.04610657987953293,2.1781770578104096,92.66823768615723,96.85921983026871,88.47725554204574,91.21321468954085,93.25622826838395,92.2347214789624,83.29146786076535,71.25642395019531
2018-08-21 00:00:00+05:30,94.67636165848958,94.67636165848958,88.74663468018763,91.78623962402344,7954,0.0,0.0,-0.01074126283083321,2.154780685540377,92.68567733764648,96.8586981549746,88.51265652031836,94.65145663826777,93.25622826838395,93.95384245332586,86.58022746285705,69.71170806884766
2018-08-23 00:00:00+05:30,94.12823383120394,94.12823383120394,88.44765508142056,90.44084167480467,3876,0.0,0.0,-0.014657948236356688,2.123196021791025,92.62338981628417,96.8913501013443,88.35542953122405,94.55179567422971,93.10674064975531,93.8292681619925,88.32426433926204,70.50897979736328
2018-08-24 00:00:00+05:30,93.58012405250572,93.58012405250572,88.29817586291529,89.29476928710938,5539,0.0,0.0,-0.012672066806014404,2.096290739960625,92.52871322631836,97.001188426284,88.05623802635272,94.47705606497706,93.10674064975531,93.7918983573662,88.32426433926204,72.65165710449219
2018-08-27 00:00:00+05:30,93.2811416256649,93.2811416256649,88.69681346180313,92.48387145996094,5082,0.0,0.0,0.035714322331665826,2.171158343148465,92.60844116210937,97.01687911188273,88.20000321233601,94.47705606497706,93.10674064975531,93.7918983573662,88.32426433926204,72.15336608886719
2018-08-28 00:00:00+05:30,92.58353402826886,93.58012748906098,90.6900049320829,90.73983764648438,4795,0.0,0.0,-0.018857707683999858,2.1302152737776936,92.59598388671876,97.02423493285553,88.16773284058198,94.47705606497706,91.21321468954085,92.84513537725896,88.32426433926204,71.20658874511719
2018-08-29 00:00:00+05:30,94.6763744620905,94.6763744620905,88.89612961146429,92.035400390625,2484,0.0,0.0,0.014277772340612227,2.1606300024931864,92.65328826904297,97.02029463145541,88.28628190663053,94.47705606497706,91.21321468954085,92.84513537725896,88.32426433926204,68.81477355957031
2018-08-30 00:00:00+05:30,95.17466053426412,95.17466053426412,87.94935908009224,89.84288787841797,7164,0.0,0.0,-0.023822491159938175,2.1091584133588954,92.59847526550293,97.07747847580389,88.11947205520197,94.30264767356553,91.21321468954085,92.75793118155319,88.32426433926204,69.56221008300781
2018-08-31 00:00:00+05:30,93.67978237257284,93.67978237257284,89.693408654591,90.98898315429688,32609,0.0,0.0,0.012756661133042524,2.1360642325140207,92.60096702575683,97.07628908377127,88.12564496774239,92.38420497885592,91.21321468954085,91.79870983419838,88.32426433926204,70.9076156616211
2018-09-03 00:00:00+05:30,95.07500697975524,95.07500697975524,87.99919572517994,88.54731750488281,34296,0.0,0.0,-0.026834739380190098,2.078743505535161,92.48885078430176,97.24665558242442,87.7310459861791,91.56200980717819,91.21321468954085,91.38761224835952,88.32426433926204,69.21340942382812
2018-09-04 00:00:00+05:30,91.58692292717356,91.58692292717356,85.30838229211362,85.65718841552734,22344,0.0,0.0,-0.03263937486526447,2.010894617009265,92.21229515075683,97.81782317548814,86.60676712602552,90.24152141318888,91.21321468954085,90.72736805136486,88.32426433926204,69.6120376586914
2018-09-05 00:00:00+05:30,88.94596464343878,88.94596464343878,82.9165712817094,83.96299743652344,2649,0.0,0.0,-0.019778736733516156,1.971121661780594,91.87345314025879,98.52765978831869,85.21924649219889,89.04561590798676,91.21321468954085,90.1294152987638,88.32426433926204,71.15676879882812
2018-09-06 00:00:00+05:30,87.5507284269334,87.5507284269334,79.82712959831633,82.81690979003906,25442,0.0,0.0,-0.01364991343181654,1.9442160217337106,91.4274772644043,99.176939222507,83.6780153063016,87.50089506629023,90.24153293267759,88.8712139994839,88.69748008260603,72.25302124023438
2018-09-07 00:00:00+05:30,85.70703104732924,85.70703104732924,78.73087735743034,79.4284896850586,13193,0.0,0.0,-0.04091459236490391,1.8646692157351605,90.71740455627442,99.99882943621913,81.43597967632971,86.95276894584723,89.6934068122346,88.32308787904091,89.17022299825466,73.94721984863281
2018-09-10 00:00:00+05:30,75.89058581840717,79.12951423557868,75.79092800317498,76.78752136230469,30740,0.0,0.0,-0.03324963540444481,1.8026696441620744,89.82047004699707,100.72347600928413,78.91746408471002,85.48279426871954,88.22343213510692,86.85311320191323,89.19510509493088,73.74790954589844
2018-09-11 00:00:00+05:30,75.1929709352689,79.22917735112179,75.1929709352689,76.7376937866211,14860,0.0,0.0,-0.0006489019934435847,1.8014998882364575,88.90858726501465,100.9396647047397,76.8775098252896,85.18381573476651,87.92445360115387,86.5541346679602,89.19510509493088,75.2427978515625
2018-09-12 00:00:00+05:30,74.8441647569197,77.78411992507316,74.8441647569197,76.7376937866211,8581,0.0,0.0,0.0,1.8014998882364575,87.94687461853027,100.63031943018242,75.26342980687812,84.95958586833747,87.75005051197927,86.35481819015837,89.19510509493088,75.94041442871094
2018-09-14 00:00:00+05:30,76.78752614421369,77.73428685298443,76.73769343179232,77.03667449951172,20876,0.0,0.0,0.0038961388873892666,1.8085187820066428,87.01256828308105,100.01954918631137,74.00558737985074,84.95958586833747,87.75005051197927,86.35481819015837,89.19510509493088,76.28922271728516
2018-09-17 00:00:00+05:30,76.73768296352652,76.73768296352652,73.74790310780472,74.99364471435547,9191,0.0,0.0,-0.026520222977293728,1.760556460649203,86.01846618652344,99.50517845200064,72.53175392104625,82.66741301748914,87.20191968742178,84.93466635245545,89.19510509493088,77.28582000732422
2018-09-18 00:00:00+05:30,78.68104141495893,78.68104141495893,73.19977802661488,73.39910125732422,1161,0.0,0.0,-0.021262381140491726,1.7231228381635246,84.82504539489746,98.34336941444191,71.306721375353,81.07287133502683,86.92785714682685,84.00036424092684,89.19510509493088,78.28241729736328
2018-09-19 00:00:00+05:30,75.24280598058601,75.24280598058601,70.2598386971035,70.80796813964844,5639,0.0,0.0,-0.03530197336601881,1.662293201624297,83.72630157470704,98.03661876559173,69.41598438382235,78.90528356201845,85.45788748207117,82.18158552204481,89.19510509493088,78.28241729736328
2018-09-21 00:00:00+05:30,70.80796227187595,74.19637366112667,67.96766507293927,71.45574188232422,8894,0.0,0.0,0.009148317056609123,1.677500386873802,82.70977668762207,97.4717166887291,67.94783668651503,76.83734806013425,84.31180066998905,80.57457436506165,89.29476473428642,82.21894836425781
2018-09-24 00:00:00+05:30,72.25301762925984,74.9438166237466,68.26664424281792,70.95744323730469,7786,0.0,0.0,-0.0069735283952427896,1.6658022902929068,81.73560676574706,96.89866793096533,66.5725456005288,73.59842121203053,84.31180066998905,78.95511094100979,89.41933992516252,84.61078643798828
2018-09-25 00:00:00+05:30,72.7513190275079,72.7513190275079,68.01750032366321,71.35608673095703,4735,0.0,0.0,0.005618064511134557,1.6751608750225682,80.83867263793945,96.23005675731044,65.44728851856847,73.59842121203053,84.31180066998905,78.95511094100979,89.41933992516252,86.30498504638672
2018-09-26 00:00:00+05:30,72.75132233884476,74.69467653804107,69.76154196875525,70.80796813964844,1369,0.0,0.0,-0.00768145530983555,1.6622932016242973,79.75487747192383,94.75717979700379,64.75257514684388,73.3243532439491,84.31180066998905,78.81807695696908,89.41933992516252,88.29817199707031
2018-09-27 00:00:00+05:30,72.75132388845772,74.04689845112095,68.21682052254123,71.60523986816406,1035,0.0,0.0,0.011259632912262507,1.6810100128671364,78.79814758300782,93.30326145519759,64.29303371081805,73.3243532439491,82.39335797527943,77.85885560961427,89.41933992516252,88.79646301269531
2018-09-28 00:00:00+05:30,75.09330679606354,75.09330679606354,69.81136664571372,71.25642395019531,1632,0.0,0.0,-0.004871374198466061,1.6728211840630922,77.75919876098632,91.25382107111261,64.26457645086003,73.3243532439491,81.5711628036017,77.4477580237754,89.41933992516252,92.4340362548828
2018-10-01 00:00:00+05:30,74.694675267576,74.694675267576,68.26665062257825,69.71170806884766,2642,0.0,0.0,-0.021678268368159115,1.6365573175030308,76.75263977050781,89.46402175638768,64.04125778462794,73.3243532439491,81.5711628036017,77.4477580237754,89.41933992516252,91.13845825195312
2018-10-03 00:00:00+05:30,72.75131484392253,72.75131484392253,68.81477413688006,70.50897979736328,3018,0.0,0.0,0.011436697659570116,1.65527412874587,75.72863960266113,86.87505508232722,64.58222412299504,71.60523552676264,81.5711628036017,76.58819916518217,89.41933992516252,91.53709411621094
2018-10-04 00:00:00+05:30,72.75131491931731,73.14995378202175,68.46596045120145,72.65165710449219,2048,0.0,0.0,0.030388715214527018,1.7055757828463027,74.9338565826416,84.44064463363507,65.42706853164812,71.5304859345014,81.5711628036017,76.55082436905155,89.41933992516252,91.78623962402344
2018-10-05 00:00:00+05:30,75.69126821490545,75.69126821490545,69.76154032835692,72.15336608886719,1558,0.0,0.0,-0.0068586324866386494,1.693877865373649,74.2586654663086,82.43478558591929,66.08254534669791,71.85438426928434,81.5711628036017,76.71277353644302,89.41933992516252,91.7364273071289
2018-10-08 00:00:00+05:30,74.14654356286415,74.14654356286415,68.8645959943042,71.20658874511719,1262,0.0,0.0,-0.013121734924797623,1.671651249029234,73.62084503173828,80.55238834749123,66.68930171598534,71.85438426928434,81.5711628036017,76.71277353644302,89.41933992516252,91.18830108642578
2018-10-09 00:00:00+05:30,74.69466821627422,74.69466821627422,68.76494085092551,68.81477355957031,1466,0.0,0.0,-0.033589801557666776,1.6155008153007162,72.92073822021484,78.7203751889246,67.12110125150508,71.95404436872334,81.5711628036017,76.76260358616253,89.41933992516252,91.98556518554688
2018-10-10 00:00:00+05:30,70.75811891055749,71.2065828200379,67.1205521219398,69.56221008300781,9829,0.0,0.0,0.010861570630476214,1.6330476915096968,72.4274242401123,77.56254300382493,67.29230547639968,71.40591016842262,81.09777955084752,76.25184485963507,89.41933992516252,90.68999481201172
2018-10-11 00:00:00+05:30,71.70488574909058,71.70488574909058,67.12055803507943,70.9076156616211,2308,0.0,0.0,0.019341041306879525,1.66463253436729,72.13342895507813,76.89191984969925,67.37493806045701,71.40591016842262,81.09777955084752,76.25184485963507,89.41933992516252,91.03880310058594
2018-10-12 00:00:00+05:30,71.00728060683625,71.50557731284913,67.86800983827419,69.21340942382812,8043,0.0,0.0,-0.02389314916296026,1.6248592209221357,71.75721473693848,76.17406819369648,67.34036128018047,71.40591016842262,79.35373752455668,75.37982384648964,89.41933992516252,94.0784149169922
2018-10-15 00:00:00+05:30,67.81817435354834,72.55199233639755,67.81817435354834,69.6120376586914,16240,0.0,0.0,0.005759407579856157,1.634217447435314,71.40093193054199,75.26232727743376,67.53953658365022,71.40591016842262,78.0332583826893,74.71958427555596,89.41933992516252,92.48387145996094
2018-10-16 00:00:00+05:30,72.10352946774996,72.50216834012909,69.1635820403366,71.15676879882812,4571,0.0,0.0,0.022190574965073706,1.6704816722118587,71.10693664550782,73.96194100052502,68.25193229049061,71.40591016842262,77.3356402744366,74.37077522142961,89.41933992516252,91.23812103271484
2018-10-17 00:00:00+05:30,74.24620803306843,74.24620803306843,69.76153774919182,72.25302124023438,31150,0.0,0.0,0.015406158260298897,1.6962173772248834,70.96990547180175,73.26910535596822,68.67070558763528,71.40591016842262,76.41379158463451,73.90985087652857,89.41933992516252,91.68659210205078
2018-10-19 00:00:00+05:30,73.4987559048123,74.44551649883493,72.35267208866674,73.94721984863281,14224,0.0,0.0,0.02344813516884492,1.7359905115617962,70.99731140136718,73.42268826488547,68.5719345378489,70.90761016910702,73.1748647365308,72.0412374528189,89.41933992516252,90.092041015625
2018-10-22 00:00:00+05:30,76.68785695265035,76.68785695265035,72.90080670017366,73.74790954589844,5173,0.0,0.0,-0.002695304882892935,1.7313114878593279,71.1443084716797,73.8494052586057,68.43921168475369,71.90420453729507,73.1748647365308,72.53953463691293,89.41933992516252,92.0852279663086
2018-10-23 00:00:00+05:30,73.34926896772983,75.69126181726327,73.29944386232077,75.2427978515625,16193,0.0,0.0,0.02027024650418996,1.7664055984937723,71.3336612701416,74.58162234007935,68.08570020020386,71.90420453729507,72.90079676844937,72.40250065287222,89.41933992516252,91.8360824584961
2018-10-24 00:00:00+05:30,75.2428020864893,76.33905331143941,73.49876362753093,75.94041442871094,6786,0.0,0.0,0.009271539563489917,1.7827828978853775,71.58280982971192,75.39863415573606,67.76698550368778,71.90420749386489,72.90079676844937,72.40250213115712,89.41933992516252,87.05243682861328
2018-10-25 00:00:00+05:30,76.73768667597808,76.73768667597808,75.69126063448962,76.28922271728516,6519,0.0,0.0,0.004593183895535091,1.79097154758118,71.82946662902832,76.16336344711175,67.49556981094489,72.27793051476321,72.90079676844937,72.5893636416063,89.41933992516252,87.20191955566406
2018-10-26 00:00:00+05:30,77.23598729673886,79.42848970122013,73.49876210496117,77.28582000732422,58045,0.0,0.0,0.013063408624993889,1.8143677407429706,72.1533592224121,77.06935441353924,67.23736403128497,73.62333202738424,73.27452091157997,73.4489264694821,89.24493326626488,87.05243682861328
2018-10-29 00:00:00+05:30,78.73088130138915,79.72747473558395,74.74450756460995,78.28241729736328,14467,0.0,0.0,0.012894956538529456,1.8377639339047611,72.48721809387207,78.0774645153762,66.89697167236794,74.44552838796028,73.42401342876187,73.93477090836107,88.97087072566995,88.44766235351562
2018-10-30 00:00:00+05:30,80.72406816977875,80.72406816977875,76.53837878752239,78.28241729736328,158961,0.0,0.0,0.0,1.8377639339047611,72.83851776123046,78.94064167866287,66.73639384379806,75.24280295948529,73.92231014585927,74.58255655267229,87.50090106091427,94.62654113769533
2018-10-31 00:00:00+05:30,82.21894836425781,84.71043164802319,78.23257511023319,82.21894836425781,188656,0.0,0.0,0.050286273761082745,1.9301782341933402,73.46387977600098,80.63805843112706,66.2897011208749,78.53155186834496,75.91549188498149,77.22352187666323,86.35481424883216,90.29136657714844
2018-11-01 00:00:00+05:30,85.70703772542322,85.70703772542322,82.81691516516406,84.61078643798828,166810,0.0,0.0,0.029091080843479222,1.9863292052465826,74.16897010803223,82.70218821518446,65.63575200087999,79.30392221279844,76.41379492368151,77.85885856823998,86.35481424883216,93.77944946289062
2018-11-02 00:00:00+05:30,89.19510736434809,89.19510736434809,84.71043716167136,86.30498504638672,164533,0.0,0.0,0.02002343530561701,2.0261023395834954,74.85163650512695,84.86387029615013,64.83940271410377,81.24727561333444,78.15782974314394,79.70255267823919,86.35481424883216,96.3207550048828
2018-11-05 00:00:00+05:30,87.70021748941421,89.1951075602565,86.30498523594726,88.29817199707031,159627,0.0,0.0,0.023094690875762325,2.072894546798835,75.65887680053712,87.17822618281473,64.1395274182595,81.34693483260884,78.15782984109815,79.75238233685349,86.35481424883216,80.97320556640625
2018-11-06 00:00:00+05:30,89.44425018934342,89.69339851856165,86.75345127514801,88.79646301269531,156422,0.0,0.0,0.005643276688010346,2.0845924642714886,76.53837051391602,89.20551918673765,63.871221841094396,81.59608031176141,78.40697532025072,80.00152781600607,86.35481424883216,83.4646987915039
2018-11-07 00:00:00+05:30,88.99579212557765,93.67977798338528,88.99579212557765,92.4340362548828,67622,0.0,0.0,0.04096529432334961,2.1699884081146066,77.71933364868164,91.64208998506805,63.796577312295234,83.58927004417322,80.40016505266254,81.99471754841788,86.35481424883216,87.55072021484375
2018-11-09 00:00:00+05:30,93.67977432008284,93.67977432008284,90.04220709442015,91.13845825195312,157277,0.0,0.0,-0.014016243966207154,2.1395733211826307,78.7981460571289,93.3615338380844,64.23475827617341,84.21214277399761,80.40016505266254,82.30615391333008,86.35481424883216,83.763671875
2018-11-12 00:00:00+05:30,93.62993854912274,93.62993854912274,90.64015861541915,91.53709411621094,153669,0.0,0.0,0.0043739588303741694,2.1489317268040504,79.82961997985839,94.92971858754501,64.72952137217177,85.10907838545384,80.40016505266254,82.75462171905819,86.20532663020352,89.74324035644531
2018-11-13 00:00:00+05:30,92.3841940717122,92.68317509725824,89.99237628095722,91.78623962402344,156310,0.0,0.0,0.0027217983072107543,2.154780685540377,80.95826148986816,96.09032951728923,65.8261934624471,85.95617654680923,80.40016505266254,83.17817079973588,86.20532663020352,87.4510726928711
2018-11-14 00:00:00+05:30,90.69000117528311,93.48046579126895,90.241537177866,91.7364273071289,157684,0.0,0.0,-0.0005426991790771218,2.153611287831243,82.06448097229004,96.94701791850595,67.18194402607413,88.24834657427468,80.40016505266254,84.32425581346861,86.20532663020352,85.10906982421875
2018-11-15 00:00:00+05:30,94.52688763830798,94.52688763830798,89.84290144353649,91.18830108642578,154766,0.0,0.0,-0.0059750116370678175,2.1407434353247305,83.06605758666993,97.56461952595618,68.56749564738368,89.61866239998967,80.82371988012389,85.22119114005679,84.31180066998905,83.41486358642578
2018-11-16 00:00:00+05:30,94.32755793397598,94.32755793397598,89.89271316021528,91.98556518554688,162531,0.0,0.0,0.008743052448860311,2.159460067459328,84.05268478393555,98.14939729533296,69.95597227253813,90.41593643712761,80.82371988012389,85.61982815862575,84.31180066998905,87.00260925292969
2018-11-19 00:00:00+05:30,93.18147818596807,93.18147818596807,89.69340146242918,90.68999481201172,166947,0.0,0.0,-0.01408449652857835,2.1290451596355937,84.88982353210449,98.45975235247364,71.31989471173533,90.64016945672799,80.8237228366937,85.73194614671084,83.88824419448932,92.98216247558594
2018-11-20 00:00:00+05:30,93.13164766315263,93.13164766315263,90.14186754422764,91.03880310058594,153549,0.0,0.0,0.0038461606409532223,2.1372338093313963,85.75436820983887,98.54753069977515,72.9612057199026,91.76133988194282,81.17253099592816,86.46693543893548,83.88824419448932,90.78964233398438
2018-11-21 00:00:00+05:30,87.70021587791742,95.67296277590992,87.70021587791742,94.0784149169922,96419,0.0,0.0,0.03338809071388926,2.208591965634144,86.69614906311035,99.0147316697228,74.3775664564979,91.68658932691366,81.74556856472913,86.7160789458214,83.88824419448932,91.03880310058594
2018-11-22 00:00:00+05:30,96.42041238684776,96.42041238684776,92.03539986356093,92.48387145996094,153423,0.0,0.0,-0.01694908931488881,2.171158343148465,87.52332191467285,99.0282377443064,76.0184060850393,92.06031413238259,82.79199721359218,87.42615567298739,83.88824419448932,89.49407958984375
2018-11-26 00:00:00+05:30,87.89952734462841,94.62653222110724,84.71043177788137,91.23812103271484,179819,0.0,0.0,-0.01346992083679599,2.1419130121421057,88.27076683044433,98.63304311524992,77.90849054563874,90.56542208236456,83.09097506801979,86.82819857519218,83.88824419448932,88.99579620361328
2018-11-27 00:00:00+05:30,92.13505608727525,92.68318549446438,83.26538097751758,91.68659210205078,169449,0.0,0.0,0.004915391332698915,2.1524413527973842,88.99080543518066,98.11447522343077,79.86713564693055,89.84289668218267,84.38654223775725,87.11471945996996,83.88824419448932,89.34461212158203
2018-11-28 00:00:00+05:30,92.13505283593484,92.5835244087374,89.69340215204625,90.092041015625,153846,0.0,0.0,-0.01739132243731978,2.115007551203464,89.58128662109375,97.25537471991301,81.9071985222745,89.84289668218267,84.6606095435107,87.25175311284669,83.88824419448932,94.17807006835938
2018-11-29 00:00:00+05:30,92.68318246150852,92.68318246150852,89.9425507220553,92.0852279663086,155976,0.0,0.0,0.02212389605356946,2.161799758418804,90.27142715454102,95.9653590086181,84.57749530046394,89.84289668218267,84.85992812458426,87.35141240338346,83.88824419448932,94.17807006835938
2018-11-30 00:00:00+05:30,94.37739104231828,94.37739104231828,90.19170184343224,91.8360824584961,153597,0.0,0.0,-0.0027055969053326745,2.1559507996824774,90.75228385925293,95.09628867482397,86.40827904368189,89.84289668218267,84.95958724590446,87.40124196404356,83.88824419448932,97.01836395263672
2018-12-03 00:00:00+05:30,91.68659791797444,93.67978482923476,85.00942480661425,87.05243682861328,66242,0.0,0.0,-0.05208895568955385,2.0436495740089584,90.87436637878417,94.60956021450562,87.13917254306273,89.84289668218267,84.95958724590446,87.40124196404356,83.88824419448932,96.0217742919922
2018-12-04 00:00:00+05:30,87.05242903003071,90.5903385219364,83.86333329907087,87.20191955566406,278631,0.0,0.0,0.0017171572961831583,2.0471588417858095,90.91921310424804,94.44750994047132,87.39091626802477,89.84289668218267,84.95958724590446,87.40124196404356,83.88824419448932,95.2244873046875
2018-12-05 00:00:00+05:30,86.75346335396704,88.6469848369406,84.31180482563035,87.05243682861328,17953,0.0,0.0,-0.0017142137215839792,2.0436495740089584,90.8569263458252,94.60756710739024,87.10628558426016,89.84289668218267,85.58245997572885,87.71267832895576,83.88824419448932,95.7228012084961
2018-12-06 00:00:00+05:30,87.99919837449322,89.44425573214677,84.81009500083105,88.44766235351562,249578,0.0,0.0,0.01602741492060966,2.076403993683927,90.83948631286621,94.63175455726645,87.04721806846598,88.94595659931241,86.47939558718508,87.71267609324875,83.88824419448932,94.77603912353516
2018-12-07 00:00:00+05:30,88.44766504361571,95.67296725844628,85.1589037527449,94.62654113769533,314250,0.0,0.0,0.06985915308290913,2.2214598181406564,90.94911155700683,95.0379224335896,86.86030068042406,89.46917411798194,87.32649374854047,88.39783393326121,83.88824419448932,94.37738800048828
