Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-10 00:00:00+05:30,95.57331499288668,95.57331499288668,89.29477311028498,90.29136657714844,335223,0.0,0.0,-0.04581351604343842,2.1196869331224155,90.9067569732666,95.00448124117028,86.80903270536291,89.76815027875858,89.61866377600592,89.69340702738225,83.88824419448932,94.17807006835938
2018-12-11 00:00:00+05:30,94.42723677676318,95.27433975487104,88.69682399083824,93.77944946289062,369204,0.0,0.0,0.038631410930765275,2.2015734300804413,91.01887474060058,95.30007994385365,86.73766953734751,89.76815027875858,89.84289668218267,89.80552348047063,83.88824419448932,94.52687072753906
2018-12-12 00:00:00+05:30,95.42381941140545,100.55627701531073,93.77943875726432,96.3207550048828,306174,0.0,0.0,0.02709874665022194,2.261233310694051,91.24560050964355,96.11235738692956,86.37884363235754,92.2098051571908,91.91082899641415,92.06031707680248,83.88824419448932,94.52687072753906
2018-12-13 00:00:00+05:30,97.21767938601282,98.21427268529166,80.72405724158654,80.97320556640625,371166,0.0,0.0,-0.15933792709264516,1.9009330822952217,90.70743942260742,97.32566567000917,84.08921317520567,90.64016712844864,90.64016712844864,90.64016712844864,83.88824419448932,94.52687072753906
2018-12-14 00:00:00+05:30,82.7172537276994,85.20873727371443,80.97321524548887,83.4646987915039,229720,0.0,0.0,0.030769353981600522,1.9594235651996983,90.32125930786133,97.65320367245467,82.98931494326798,90.64016712844864,90.64016712844864,90.64016712844864,81.96980149977969,84.36163330078125
2018-12-17 00:00:00+05:30,83.21554086415813,90.19169399049474,79.97661262693042,87.55072021484375,37160,0.0,0.0,0.04895508499403789,2.05534731237337,90.09951705932617,97.48534894307589,82.71368517557646,90.26644482112057,90.26644482112057,90.26644482112057,81.14760632810196,88.74664306640625
2018-12-18 00:00:00+05:30,84.11247801751706,85.80668362597339,82.21894918233409,83.763671875,12747,0.0,0.0,-0.043255479001778396,1.966442279861642,89.75320091247559,97.63428610347876,81.87211572147243,90.26644482112057,90.26644482112057,90.26644482112057,81.14760632810196,84.36163330078125
2018-12-19 00:00:00+05:30,83.76367984683398,93.77943913839034,83.76367984683398,89.74324035644531,48732,0.0,0.0,0.07138617908690281,2.1068190806159026,89.68842277526855,97.54720015915566,81.82964539138143,90.26644482112057,90.26644482112057,90.26644482112057,81.14760632810196,85.7568588256836
2018-12-20 00:00:00+05:30,91.28795584304554,91.68659473212696,87.20192433762075,87.4510726928711,40604,0.0,0.0,-0.025541396259708304,2.0530079796303777,89.3570556640625,97.00112933272933,81.71298199539567,90.26644482112057,90.26644482112057,90.26644482112057,81.14760632810196,83.91315460205078
2018-12-21 00:00:00+05:30,89.69339750958342,89.69339750958342,84.71043098127322,85.10906982421875,11869,0.0,0.0,-0.02678072202587467,1.998026943610994,88.98831558227539,96.70542747936271,81.27120368518807,90.26644482112057,90.26644482112057,90.26644482112057,81.14760632810196,85.5077133178711
2018-12-24 00:00:00+05:30,84.71043803299798,86.0558375869589,82.71725125575098,83.41486358642578,14035,0.0,0.0,-0.019906294843688443,1.95825363016584,88.59715270996094,96.60916624918126,80.58513917074062,90.26644482112057,90.26644482112057,90.26644482112057,81.14760632810196,90.44084167480467
2018-12-26 00:00:00+05:30,83.71384790116501,89.69340846553393,82.06946722528266,87.00260925292969,11825,0.0,0.0,0.04301086775484153,2.0424798180833412,88.36295356750489,96.2721139499094,80.45379318510038,89.09544265611103,90.26644482112057,89.68094373861581,81.14760632810196,92.33438110351562
2018-12-27 00:00:00+05:30,88.19851136043793,103.54605045118362,86.25515737182373,92.98216247558594,49696,0.0,0.0,0.06872843554924635,2.1828562606211186,88.50745964050293,96.64256972355027,80.37234955745559,91.76133153905701,91.76133153905701,91.76133153905701,81.09777955084752,88.99579620361328
2018-12-28 00:00:00+05:30,98.6627304238401,98.6627304238401,89.79304909737994,90.78964233398438,25433,0.0,0.0,-0.023580008070658187,2.131384492378586,88.44268035888672,96.4818352014435,80.40352551632994,91.76133153905701,91.76133153905701,91.76133153905701,81.09777955084752,89.84288787841797
2018-12-31 00:00:00+05:30,91.6865903137005,93.62994434964016,90.34119078086503,91.03880310058594,32925,0.0,0.0,0.002744374360293067,2.1372338093313963,88.4028163909912,96.38129143952835,80.42434134245406,92.80775883823314,91.76133153905701,92.28454518864507,81.39675744892486,91.18830108642578
2019-01-01 00:00:00+05:30,94.67636160474198,94.67636160474198,88.99578294981879,89.49407958984375,6268,0.0,0.0,-0.0169677484559575,2.1009697636630933,88.52489852905273,96.49157136869349,80.55822568941198,92.80775883823314,91.76133153905701,92.28454518864507,81.77048225439378,91.23812103271484
2019-01-02 00:00:00+05:30,94.67637570452288,94.67637570452288,86.30498938470521,88.99579620361328,6353,0.0,0.0,-0.005567780444406201,2.089272025298681,88.61459236145019,96.55979792780953,80.66938679509086,92.80775883823314,91.76133153905701,92.28454518864507,81.77048225439378,90.78964233398438
2019-01-03 00:00:00+05:30,89.0456310190903,89.99239944137724,88.7964826348156,89.34461212158203,11669,0.0,0.0,0.003919465107887765,2.0974608541027253,88.72920112609863,96.64674615076979,80.81165610142747,92.80775883823314,91.76133153905701,92.28454518864507,81.77048225439378,85.9063491821289
2019-01-04 00:00:00+05:30,90.68999339916088,99.26069455136786,89.69340006510417,94.17807006835938,192781,0.0,0.0,0.05409904225897666,2.210931477485378,89.01572151184082,97.28267758291386,80.74876544076778,92.80775883823314,91.76133153905701,92.28454518864507,81.77048225439378,88.84629821777344
2019-01-07 00:00:00+05:30,96.66955340350115,96.66955340350115,91.6865867332176,94.17807006835938,173832,0.0,0.0,0.0,2.210931477485378,88.99329795837403,97.20083475129123,80.78576116545683,92.80775883823314,91.76133153905701,92.28454518864507,81.77048225439378,90.64016723632812
2019-01-08 00:00:00+05:30,96.37057673542115,97.66615116985228,90.04221029764727,97.01836395263672,162506,0.0,0.0,0.03015876076262458,2.2776104309774157,89.32964782714843,98.25079339800322,80.40850225629364,94.90060391150368,91.76133153905701,93.33096772528035,81.77048225439378,88.34800720214844
2019-01-09 00:00:00+05:30,97.66615495217395,100.0579806757652,94.67637469853598,96.0217742919922,157021,0.0,0.0,-0.010272175493817204,2.254214416923867,89.44176406860352,98.63890892337777,80.24461921382927,93.1814850302352,91.76133153905701,92.4714082846461,81.77048225439378,91.5869369506836
2019-01-10 00:00:00+05:30,94.8258484872478,96.42039615360356,94.67635798028256,95.2244873046875,93195,0.0,0.0,-0.008303189492002483,2.2354972474645445,89.38695068359375,98.42956131104106,80.34434005614645,93.1814850302352,91.76133153905701,92.4714082846461,81.77048225439378,89.34461212158203
2019-01-11 00:00:00+05:30,96.66956191787642,96.66956191787642,94.92552342966732,95.7228012084961,171420,0.0,0.0,0.005233043704547802,2.247195702261923,90.12443046569824,98.69022061938274,81.55864031201374,93.1814850302352,91.76133153905701,92.4714082846461,81.77048225439378,88.34800720214844
2019-01-14 00:00:00+05:30,94.92552966731428,97.66616175744667,94.32757509560273,94.77603912353516,146625,0.0,0.0,-0.009890664220103318,2.224969444133991,90.6899974822998,98.9050230135402,82.4749719510594,93.1814850302352,91.76133153905701,92.4714082846461,81.77048225439378,92.98216247558594
2019-01-15 00:00:00+05:30,95.97194345667457,95.97194345667457,93.58011787579905,94.37738800048828,174760,0.0,0.0,-0.004206243758797079,2.215610680296088,91.03133087158203,99.26370954739006,82.79895219577399,94.4272316552904,91.76133153905701,93.0942815971737,81.77048225439378,91.03880310058594
2019-01-16 00:00:00+05:30,97.66614673755788,97.66614673755788,93.38079235975252,94.17807006835938,127405,0.0,0.0,-0.0021119246500853617,2.2109314774853783,91.55205078125,99.16770852806502,83.93639303443499,94.87569037043468,91.76133153905701,93.31851095474585,81.77048225439378,90.14186096191406
2019-01-17 00:00:00+05:30,94.67636123965076,96.42039947301274,92.83266519934874,94.52687072753906,182253,0.0,0.0,0.003703629294234956,2.2191199480729393,91.79123229980469,99.46551863076247,84.1169459688469,95.05009548670623,91.76133153905701,93.40571351288162,81.77048225439378,92.4340362548828
2019-01-18 00:00:00+05:30,95.22449058292582,95.6729545158576,92.78283249417709,94.52687072753906,155706,0.0,0.0,0.0,2.2191199480729393,92.14502220153808,99.63454883937946,84.6554955636967,95.05009548670623,91.76133153905701,93.40571351288162,83.83841456862527,92.9323272705078
2019-01-21 00:00:00+05:30,93.6797679634439,96.52005727995277,93.43061964439218,94.52687072753906,153093,0.0,0.0,0.0,2.2191199480729393,92.6159122467041,99.42282765058683,85.80899684282137,96.42040658497115,91.76133153905701,94.09086906201408,83.83841456862527,91.63674926757812
2019-01-22 00:00:00+05:30,94.6763735275787,94.6763735275787,81.9199748951327,84.36163330078125,57869,0.0,0.0,-0.10753807196323828,1.980480067402014,92.66325073242187,99.21943992468019,86.10706154016356,89.79306832628968,91.76133153905701,90.77719993267334,83.83841456862527,93.67977905273438
2019-01-23 00:00:00+05:30,85.65719752183418,89.44425538739759,83.8633340092547,88.74664306640625,137292,0.0,0.0,0.05197872058724573,2.083422887454113,92.75045242309571,99.04137342512679,86.45953142106463,89.79306832628968,92.73301267315816,91.26304049972393,83.83841456862527,92.9323272705078
2019-01-24 00:00:00+05:30,88.69681309425793,88.69681309425793,83.81350388636513,84.36163330078125,148689,0.0,0.0,-0.04941042966936604,1.980480067402014,92.31942596435547,99.60242647972031,85.03642544899064,89.79306832628968,92.73301267315816,91.26304049972393,83.83841456862527,93.82926177978516
2019-01-25 00:00:00+05:30,87.65038006417171,87.70021277188086,83.91315508809726,85.7568588256836,133383,0.0,0.0,0.016538626272535994,2.013234487076983,92.06778678894042,99.87935611022152,84.25621746765933,89.79306081634529,92.73301267315816,91.26303674475173,83.83841456862527,92.58352661132812
2019-01-28 00:00:00+05:30,88.69680558507945,89.69339890626011,82.51793003512076,83.91315460205078,165805,0.0,0.0,-0.021499204248845882,1.9699515476384943,91.71150436401368,100.29861268206463,83.12439604596273,89.79306081634529,92.73301267315816,91.26303674475173,83.83841456862527,92.4340362548828
2019-01-29 00:00:00+05:30,85.70702894848274,87.70021566821491,80.82371996445818,85.5077133178711,107078,0.0,0.0,0.019002488029228992,2.007385528340656,91.51218605041504,100.47685499756605,82.54751710326403,88.67188862220547,92.1848852078209,90.42838691501319,83.83841456862527,92.035400390625
2019-01-30 00:00:00+05:30,85.6571908093214,91.68658329566978,83.36503078897174,90.44084167480467,175803,0.0,0.0,0.05769220302494693,2.1231960217910255,91.58443832397461,100.48926511391039,82.67961153403883,88.67188862220547,92.1848852078209,90.42838691501319,83.83841456862527,91.38761138916016
2019-01-31 00:00:00+05:30,92.68318727688757,93.18148398267728,88.54732309815203,92.33438110351562,212643,0.0,0.0,0.020936773626228478,2.167648896263373,91.73392677307129,100.58293463623556,82.88491890990701,88.67188862220547,92.1848852078209,90.42838691501319,83.83841456862527,91.33778381347656
2019-02-01 00:00:00+05:30,92.38420777768316,92.58353102541956,86.60397045460759,88.99579620361328,104224,0.0,0.0,-0.036157548900007996,2.0892720252986816,91.47481307983398,100.32588537324405,82.62374078642391,87.75004674601844,90.44085032011168,89.09544853306505,85.33330424313152,89.84288787841797
2019-02-04 00:00:00+05:30,89.7432300686963,90.68999066615744,85.95617247204481,89.84288787841797,68740,0.0,0.0,0.009518333572370308,2.1091584133588963,91.25805397033692,100.0451144993929,82.47099344128094,87.00260197356772,90.44085032011168,88.7217261468397,85.68211240236599,90.3910140991211
2019-02-05 00:00:00+05:30,89.9923919823919,92.63335855408378,87.6503912816015,91.18830108642578,112460,0.0,0.0,0.014975177666022077,2.140743435324731,90.96655082702637,99.34276212254164,82.59033953151109,87.00260197356772,90.44085032011168,88.7217261468397,85.68211240236599,90.5405044555664
2019-02-06 00:00:00+05:30,92.68317829815255,92.68317829815255,86.80327621877184,91.23812103271484,92413,0.0,0.0,0.0005463414242343756,2.1419130121421066,90.7273681640625,98.77581392892625,82.67892239919874,87.00260197356772,90.44085032011168,88.7217261468397,86.3548162457601,88.54731750488281
2019-02-07 00:00:00+05:30,92.3841899918709,92.3841899918709,88.54730755162437,90.78964233398438,108019,0.0,0.0,-0.004915474953387733,2.131384492378587,90.50562591552735,98.28317922740034,82.72807260365435,87.00260197356772,90.44085032011168,88.7217261468397,86.65379410018772,87.10225677490234
2019-02-08 00:00:00+05:30,88.69681378063419,92.1350580150386,84.71044012757197,85.9063491821289,94078,0.0,0.0,-0.05378689712083551,2.0167439339620756,90.01480331420899,97.6495766775308,82.38002995088718,87.00260197356772,90.44085032011168,88.7217261468397,87.94936126992518,86.50431060791016
2019-02-11 00:00:00+05:30,88.69680769535893,89.69340104025059,84.71043431579223,88.84629821777344,96465,0.0,0.0,0.03422272117991643,2.0857623993053473,89.7183162689209,97.04135251240213,82.39528002543967,88.27325738582451,90.44085032011168,89.3570538529681,88.22342857567864,86.85311126708984
2019-02-12 00:00:00+05:30,91.6865933540128,91.6865933540128,87.35141355849849,90.64016723632812,100572,0.0,0.0,0.020190700733053513,2.1278754037099774,89.5314552307129,96.55061247609952,82.51229798532627,88.94595914923475,90.44085032011168,89.69340473467321,88.4227471567522,87.40122985839844
2019-02-14 00:00:00+05:30,92.683187009323,92.683187009323,86.70362655710862,88.34800720214844,95078,0.0,0.0,-0.025288568016465507,2.0740644818326937,89.23995208740234,95.93641746602925,82.54348670877543,88.69681066255762,90.44085032011168,89.56883049133465,88.5224062780724,89.24493408203125
2019-02-15 00:00:00+05:30,91.68659477214636,93.67978161501912,86.70362766496449,91.5869369506836,106652,0.0,0.0,0.0366610391236577,2.1501018409461508,89.09295539855957,95.43468208561879,82.75122871150035,89.19510796540567,89.24494086095243,89.22002441317905,88.5224062780724,90.14186096191406
2019-02-18 00:00:00+05:30,90.19171510743487,92.93234733445638,88.14869531502038,89.34461212158203,78977,0.0,0.0,-0.02448302021836346,2.0974608541027258,88.83384246826172,94.66382252876087,83.00386240776257,89.19510796540567,89.24494086095243,89.22002441317905,88.5224062780724,91.68659210205078
2019-02-19 00:00:00+05:30,90.09204566737765,91.23812960806625,87.70021996581102,88.34800720214844,91039,0.0,0.0,-0.011154616890354796,2.0740644818326937,88.52489929199218,93.7304110024439,83.31938758154047,89.19510796540567,89.24494086095243,89.22002441317905,89.14527900789679,91.5869369506836
2019-02-20 00:00:00+05:30,89.69340138349621,93.67977477831826,87.79987250027496,92.98216247558594,98695,0.0,0.0,0.05245342164689837,2.18285626062112,88.95592575073242,94.13844568429701,83.77340581716783,89.19510796540567,89.24493335100803,89.22002065820685,90.042214619353,90.88931274414062
2019-02-21 00:00:00+05:30,91.6865903137005,94.52687990599848,89.89271920098388,91.03880310058594,87074,0.0,0.0,-0.020900346079929744,2.137233809331397,89.0705337524414,94.33111512153975,83.80995238334306,89.61865711089536,89.24493335100803,89.43179523095169,90.8893127807084,91.28795623779295
2019-02-22 00:00:00+05:30,91.73641632496012,92.78283472813018,89.44424869313401,90.14186096191406,92236,0.0,0.0,-0.009852305919277882,2.1161771280208406,89.35954513549805,94.16420040120906,84.55488986978705,89.61865711089536,88.67188862220547,89.14527286655041,91.76133153905701,91.03880310058594
2019-02-25 00:00:00+05:30,92.48386896538456,95.67296474898922,91.03880399827923,92.4340362548828,86928,0.0,0.0,0.025428533075628534,2.169988408114607,89.693404006958,94.37537921346319,85.01142880045282,91.18829565304893,88.67188862220547,89.9300921376272,91.76133153905701,91.18830108642578
2019-02-26 00:00:00+05:30,96.6197195203086,96.6197195203086,89.89271459724235,92.9323272705078,93485,0.0,0.0,0.005390774175986213,2.1816863255872607,90.14436264038086,94.20197472801594,86.08675055274578,91.66167303870861,88.72171974238339,90.191696390546,91.76133153905701,90.78964233398438
2019-02-27 00:00:00+05:30,94.47704620490089,95.0750006536097,90.98896971679552,91.63674926757812,87432,0.0,0.0,-0.013941090694506109,2.151271238655285,90.45081443786621,93.94194589169297,86.95968298403946,91.66167359263655,88.72171974238339,90.19169666750997,91.76133153905701,90.59033966064452
2019-02-28 00:00:00+05:30,94.6763724469124,95.5234753112829,91.13846285621874,93.67977905273438,85757,0.0,0.0,0.0222948740705613,2.1992335600127246,90.61276130676269,94.37972208741544,86.84580052610994,92.1599697430598,88.72171974238339,90.4408447427216,91.76133153905701,88.39783477783203
2019-03-01 00:00:00+05:30,93.8292627809307,94.62653287643712,92.23471498651423,92.9323272705078,101188,0.0,0.0,-0.00797879531511081,2.1816863255872607,90.64265861511231,94.47344860703258,86.81186862319204,92.1599697430598,88.72171974238339,90.4408447427216,91.76133153905701,88.89613342285156
2019-03-05 00:00:00+05:30,95.67295788501356,95.67295788501356,92.03539077807974,93.82926177978516,102777,0.0,0.0,0.009651480121299016,2.202742827789576,90.8843318939209,94.87726589922767,86.89139788861414,92.20979601029178,88.72171974238339,90.46575787633759,91.76133153905701,88.34800720214844
2019-03-06 00:00:00+05:30,94.17807450017406,94.17807450017406,91.88590668261772,92.58352661132812,88065,0.0,0.0,-0.013276616961782506,2.1734978549997,91.0213638305664,95.0502677728875,86.9924598882453,93.03198410672131,88.72171974238339,90.87685192455234,91.76133153905701,86.85311126708984
2019-03-07 00:00:00+05:30,94.57671354858788,94.57671354858788,91.68659121778131,92.4340362548828,87027,0.0,0.0,-0.001614653944571609,2.169988408114607,91.08365058898926,95.15970775081307,87.00759342716545,93.03198410672131,88.72171974238339,90.87685192455234,91.76133153905701,84.11248016357422
2019-03-08 00:00:00+05:30,93.3807999807212,93.6299483345688,91.6865942159192,92.035400390625,94428,0.0,0.0,-0.004312652356309288,2.1606300024931877,91.12351455688477,95.22060379331322,87.02642532045633,93.25621705877548,89.99237515464017,91.62429610670782,91.76133153905701,85.60738372802734
2019-03-11 00:00:00+05:30,96.4702437924469,96.4702437924469,90.6899990531896,91.38761138916016,96031,0.0,0.0,-0.007038476485302869,2.1454224590271997,91.15341300964356,95.24903131946351,87.0577946998236,93.25621705877548,90.66507691805042,91.96064698841295,91.76133153905701,84.81008911132812
2019-03-12 00:00:00+05:30,91.6865899720372,92.68318334129847,90.29135773439064,91.33778381347656,87966,0.0,0.0,-0.0005452333738258375,2.1442527031015826,91.42498474121093,94.72893877963665,88.12103070278522,93.38080076341876,90.66507691805042,92.02293884073458,91.76133153905701,91.48727416992188
2019-03-13 00:00:00+05:30,91.68658397018112,92.63334456764224,88.69680405811002,89.84288787841797,97907,0.0,0.0,-0.01636667622800403,2.1091584133588963,91.47481422424316,94.64777404936994,88.30185439911638,92.58352392527846,90.66507691805042,91.62430042166443,91.76133153905701,88.84629821777344
2019-03-14 00:00:00+05:30,90.68999514646,90.68999514646,89.19510511657329,90.3910140991211,85851,0.0,0.0,0.006100941695517337,2.1220262658654088,91.46235656738281,94.65041090298486,88.27430223178077,92.58352392527846,90.66507691805042,91.62430042166443,91.76133153905701,90.73983764648438
2019-03-15 00:00:00+05:30,90.64016227002736,93.48045940428928,86.7036215732912,90.5405044555664,114322,0.0,0.0,0.0016538187776207192,2.1255357127505015,91.57198143005371,94.45743567281046,88.68652718729696,91.58693268286905,90.66507691805042,91.12600480045973,91.76133153905701,87.40122985839844
2019-03-18 00:00:00+05:30,93.6797747709958,93.6797747709958,88.34800187651884,88.54731750488281,92012,0.0,0.0,-0.022014312408230152,2.078743505535162,91.42000045776368,94.59523991558554,88.24476099994182,91.58693268286905,90.66507691805042,91.12600480045973,91.76133153905701,82.31861877441406
2019-03-19 00:00:00+05:30,89.6933978590383,89.6933978590383,86.70361793040368,87.10225677490234,81814,0.0,0.0,-0.016319644351742046,2.0448191508263345,91.3078826904297,94.90369079459965,87.71207458625973,91.58693086142529,90.66507691805042,91.12600388973786,91.76133153905701,87.6005630493164
2019-03-20 00:00:00+05:30,88.69681305786649,88.69681305786649,85.95618119371893,86.50431060791016,97650,0.0,0.0,-0.006864875711974472,2.0307817215024464,91.21569786071777,95.18929810474005,87.24209761669549,91.21321249308292,90.66507691805042,90.93914470556666,91.76133153905701,87.99919891357422
2019-03-22 00:00:00+05:30,87.70021408702236,87.89952971404044,86.30498188768443,86.85311126708984,93944,0.0,0.0,0.004032176624823469,2.0389701920900074,90.90924530029297,95.2251374564739,86.59335314411203,91.21321249308292,91.28795035701377,91.25058142504835,91.76133153905701,83.16571044921875
2019-03-25 00:00:00+05:30,87.15208153200231,88.34799806074581,85.80668209014395,87.40122985839844,97995,0.0,0.0,0.0063108688141639835,2.0518378654882783,90.7273666381836,95.30753496225401,86.14719831411318,89.74322843056987,91.21320080522628,90.47821461789808,91.76133153905701,84.90975952148438
2019-03-26 00:00:00+05:30,86.70361809646315,89.69339803082394,85.8066825954742,89.24493408203125,420218,0.0,0.0,0.0210947171638185,2.0951208049267667,90.68252029418946,95.30256660556543,86.06247398281349,89.74322843056987,91.21320080522628,90.47821461789808,91.76133153905701,84.61078643798828
2019-03-27 00:00:00+05:30,89.69339701818453,93.67977021899272,88.74663642435397,90.14186096191406,99387,0.0,0.0,0.010050171352677495,2.11617712802084,90.56791152954102,95.12099137260442,86.01483168647762,89.74322843056987,91.21320080522628,90.47821461789808,91.76133153905701,86.95276641845703
2019-03-28 00:00:00+05:30,92.53369496492152,92.53369496492152,90.6899987096372,91.68659210205078,84385,0.0,0.0,0.01713666795485147,2.1524413527973847,90.50562477111816,94.9595605961867,86.05168894604962,89.74322843056987,91.21320080522628,90.47821461789808,91.76133153905701,88.24834442138672
2019-04-01 00:00:00+05:30,93.67978161501912,93.67978161501912,90.24153735242538,91.5869369506836,84126,0.0,0.0,-0.001086910845767619,2.1501018409461503,90.50313415527344,94.95456500790047,86.05170330264642,89.74323185258154,91.21320080522628,90.47821632890391,91.76133153905701,85.00941467285156
2019-04-02 00:00:00+05:30,93.08182273083332,93.08182273083332,90.68999711053404,90.88931274414062,98901,0.0,0.0,-0.007617071055871394,2.1337243624463036,90.36361083984374,94.57387945129085,86.15334222839664,89.74323185258154,91.21320080522628,90.47821632890391,91.76133153905701,87.75004577636719
2019-04-03 00:00:00+05:30,93.67978197921988,93.67978197921988,90.69000170328734,91.28795623779295,94488,0.0,0.0,0.004386032654626115,2.1430829471759645,90.28139228820801,94.34804597090152,86.2147386055145,89.74323203468191,91.21320080522628,90.4782164199541,91.76133153905701,86.45447540283203
2019-04-04 00:00:00+05:30,92.48386805344212,92.48386805344212,89.24493959127335,91.03880310058594,80366,0.0,0.0,-0.0027293100587990615,2.1372338093313963,90.14186935424804,93.88752124561006,86.39621746288603,89.74323203468191,91.21320080522628,90.4782164199541,91.76133153905701,85.00941467285156
2019-04-05 00:00:00+05:30,91.686597813674,92.03540400206684,90.69000435917756,91.18830108642578,90233,0.0,0.0,0.0016421347903121664,2.1407434353247305,90.07210807800293,93.68129619105287,86.46291996495299,89.74323203468191,91.21320080522628,90.4782164199541,91.76133153905701,87.50089263916016
2019-04-08 00:00:00+05:30,92.633338301022,92.633338301022,89.7432239975915,90.78964233398438,89828,0.0,0.0,-0.004371819056740223,2.1313844923785865,89.98988838195801,93.45038624726514,86.52939051665088,89.74323228734704,91.13846294129542,90.44084761432123,91.76133153905701,89.34461212158203
2019-04-09 00:00:00+05:30,91.68659085672896,91.68659085672896,89.89271973338784,90.59033966064452,93600,0.0,0.0,-0.0021952137734686517,2.1267056477843593,89.91763534545899,93.26141280772111,86.57385788319687,91.21320920178692,91.13846294129542,91.17583607154117,91.76133153905701,87.55072021484375
2019-04-10 00:00:00+05:30,92.68318959622351,92.68318959622351,87.7500551268186,88.39783477783203,88986,0.0,0.0,-0.024202413756540753,2.0752342377583104,89.76814651489258,93.1029029540162,86.43339007576895,90.71491855301923,91.13846294129542,90.92669074715732,91.76133153905701,88.0988540649414
2019-04-11 00:00:00+05:30,88.59715994745866,89.99239230950619,88.59715994745866,88.89613342285156,91585,0.0,0.0,0.005637000569888251,2.0869323343392057,89.64606399536133,92.91958365537684,86.37254433534582,90.71491855301923,91.13846294129542,90.92669074715732,92.1848852078209,87.25175476074219
2019-04-12 00:00:00+05:30,89.6934067832158,89.9425551353914,87.70021996581102,88.34800720214844,103570,0.0,0.0,-0.0061659174544280715,2.074064481832693,89.57131996154786,92.89189014476678,86.25074977832894,90.69000097251545,91.13846294129542,90.91423195690544,92.1848852078209,88.74664306640625
2019-04-15 00:00:00+05:30,90.64016140425989,90.64016140425989,84.71043406132841,86.85311126708984,104006,0.0,0.0,-0.016920539380567257,2.0389701920900074,89.3944248199463,92.89552560349496,85.89332403639763,89.19510802027415,90.59033892688765,89.8927234735809,92.1848852078209,90.73983764648438
2019-04-16 00:00:00+05:30,86.35481519848548,86.70362134990201,82.96639629171658,84.11248016357422,107221,0.0,0.0,-0.03155478328332606,1.9746309295574456,89.07302360534668,93.22215419180841,84.92389301888494,87.82479294397004,89.71832004208173,88.77155649302588,92.1848852078209,90.68999481201172
2019-04-18 00:00:00+05:30,86.65380234779704,86.70363506448348,84.71044805150684,85.60738372802734,92108,0.0,0.0,0.017772672515968813,2.009725398408373,88.9260269165039,93.34195907288151,84.5100947601263,87.82479294397004,89.71832004208173,88.77155649302588,92.1848852078209,90.64016723632812
