Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-04-22 00:00:00+05:30,86.70361791991503,86.70361791991503,84.71043130106641,84.81008911132812,111108,0.0,0.0,-0.009313386088660391,1.991008049840809,88.8114185333252,93.5231179998976,84.0997190667528,87.82479294397004,88.32308913546822,88.07394103971913,92.1848852078209,89.49407958984375
2019-04-23 00:00:00+05:30,87.70021633238893,97.66615000652403,84.7104362301484,91.48727416992188,135315,0.0,0.0,0.07873102278938493,2.1477621499866744,89.06056671142578,93.78503585889234,84.33609756395921,90.3162731491203,90.3162731491203,90.3162731491203,92.1848852078209,87.65038299560547
2019-04-24 00:00:00+05:30,94.37738671987994,94.37738671987994,88.14867831430698,88.84629821777344,114188,0.0,0.0,-0.028867140005103598,2.085762399305347,89.16022605895996,93.77590452259241,84.54454759532751,90.3162731491203,90.3162731491203,90.3162731491203,90.44085032011168,88.14868927001953
2019-04-25 00:00:00+05:30,89.49409582049422,91.686598392875,89.39443039169126,90.73983764648438,86879,0.0,0.0,0.021312530366427218,2.130215273777694,89.32715644836426,93.91744121028196,84.73687168644656,90.3162731491203,90.3162731491203,90.3162731491203,90.44085032011168,91.88591003417967
2019-04-26 00:00:00+05:30,93.67977072494212,93.67977072494212,86.7036175858507,87.40122985839844,89761,0.0,0.0,-0.03679318670475151,2.051837865488278,89.23497123718262,93.90240549343332,84.56753698093192,90.3162731491203,90.3162731491203,90.3162731491203,90.44085032011168,89.94255065917969
2019-04-30 00:00:00+05:30,87.40124393054892,88.09886391882138,81.27220019711248,82.31861877441406,215049,0.0,0.0,-0.05815262659597442,1.9325181042610569,88.84380912780762,94.38202567180167,83.30559258381356,89.46917510181825,89.46917510181825,89.46917510181825,90.44085032011168,90.092041015625
2019-05-02 00:00:00+05:30,83.01623484267392,89.19511099900888,81.22236364714216,87.6005630493164,97510,0.0,0.0,0.0641646367922788,2.056517426515471,88.6395076751709,94.04150709336707,83.23750825697473,89.4442568268331,89.4442568268331,89.4442568268331,90.44085032011168,91.33778381347656
2019-05-03 00:00:00+05:30,90.64016530040205,90.64016530040205,85.80668890511194,87.99919891357422,105904,0.0,0.0,0.004550608470785589,2.06587583213689,88.46012077331542,93.69250819301719,83.22773335361366,89.4442568268331,89.4442568268331,89.4442568268331,90.44085032011168,90.29136657714844
2019-05-06 00:00:00+05:30,89.64356710216988,89.64356710216988,81.96980149311234,83.16571044921875,240701,0.0,0.0,-0.0549265052867417,1.9524044923212713,88.07394065856934,93.66404095095872,82.48384036617996,89.4442568268331,89.4442568268331,89.4442568268331,90.44085032011168,90.88931274414062
2019-05-07 00:00:00+05:30,83.86334095335125,93.67978498717778,83.36504422469606,84.90975952148438,141798,0.0,0.0,0.020970771040674796,1.9933479199085256,87.75503082275391,93.3024344583033,82.20762718720452,89.4442568268331,89.4442568268331,89.4442568268331,90.44085032011168,90.29136657714844
2019-05-08 00:00:00+05:30,86.05584391641553,89.69341157311733,81.02305149574454,84.61078643798828,165805,0.0,0.0,-0.0035210685459595714,1.9863292052465817,87.43362998962402,92.92677376078618,81.94048621846187,87.70021910781225,89.3446007511343,88.52240992947327,90.44085032011168,90.04222106933594
2019-05-09 00:00:00+05:30,82.11929037891406,89.69339802476942,82.11929037891406,86.95276641845703,89544,0.0,0.0,0.02767944938303102,2.041309703941241,87.22185325622559,92.43622205905989,82.00748445339129,87.35141824146116,89.3446007511343,88.34800949629772,89.24494086095243,90.73983764648438
2019-05-10 00:00:00+05:30,90.689995094097,90.689995094097,86.25515771602194,88.24834442138672,177349,0.0,0.0,0.01489979049884127,2.0717247908732173,87.0947883605957,92.07110256322456,82.11847415796684,87.35141824146116,89.3446007511343,88.34800949629772,89.24494086095243,90.04222106933594
2019-05-13 00:00:00+05:30,88.94595531196352,88.94595531196352,83.31520143820048,85.00941467285156,85113,0.0,0.0,-0.03670244206587303,1.9956874317597602,86.81574211120605,91.59670180543228,82.03478241697982,87.35141824146116,89.3446007511343,88.34800949629772,89.24494086095243,90.14186096191406
2019-05-14 00:00:00+05:30,87.20191640332764,89.54390920890769,82.96639474945172,87.75004577636719,90430,0.0,0.0,0.032239148029222564,2.060026694292322,86.78335266113281,91.52927149022885,82.03743383203677,87.35141824146116,89.3446007511343,88.34800949629772,89.24493335100803,89.84288787841797
2019-05-15 00:00:00+05:30,90.6899972525385,90.6899972525385,85.90634600444957,86.45447540283203,104012,0.0,0.0,-0.014764327039064384,2.0296117864685876,86.66126976013183,91.30699928668962,82.01554023357404,87.35141824146116,89.3446007511343,88.34800949629772,89.24493335100803,89.74324035644531
2019-05-16 00:00:00+05:30,89.64356760638212,89.64356760638212,78.68104090126617,85.00941467285156,94184,0.0,0.0,-0.016714701271938193,1.9956874317597604,86.494340133667,91.12538472880242,81.86329553853157,86.18041294422198,88.1735954538951,87.17700419905854,88.72171974238339,89.99239349365234
2019-05-17 00:00:00+05:30,86.60395717043828,89.69339480412181,84.71042842611504,87.50089263916016,102025,0.0,0.0,0.029308259278066462,2.054177556447754,86.5267292022705,91.17658453126276,81.87687387327824,86.18041294422198,88.1735954538951,87.17700419905854,88.72171974238339,90.64016723632812
2019-05-20 00:00:00+05:30,87.50091559863043,90.69001187598424,87.50091559863043,89.34461212158203,101552,0.0,0.0,0.02107086484277465,2.0974608541027253,86.7883358001709,91.45431937144734,82.12235222889446,84.6855263886252,88.1735954538951,86.42956092126016,88.72171974238339,89.89271545410156
2019-05-21 00:00:00+05:30,91.6865839461383,91.6865839461383,86.45446910138584,87.55072021484375,113336,0.0,0.0,-0.02007834455979407,2.055347312373371,86.88550262451172,91.52972044560644,82.24128480341699,85.18381242370224,88.1735954538951,86.67870393879866,88.72171974238339,89.94255065917969
2019-05-22 00:00:00+05:30,87.7500479115216,89.59374409680103,86.80327966263485,88.0988540649414,94704,0.0,0.0,0.006260757749937174,2.068215343988125,87.04994087219238,91.62008135469388,82.47980038969088,85.18381242370224,88.1735954538951,86.67870393879866,88.72171974238339,90.19170379638672
2019-05-23 00:00:00+05:30,89.29476665814832,89.29476665814832,86.70362535221135,87.25175476074219,93598,0.0,0.0,-0.009615327159361087,2.0483287768196687,86.83816490173339,90.92863710853376,82.74769269493302,85.18381242370224,88.1735954538951,86.67870393879866,88.72171974238339,90.092041015625
2019-05-24 00:00:00+05:30,88.74664306640625,89.69340373109507,86.55413307982595,88.74664306640625,92076,0.0,0.0,0.01713304574519192,2.083422887454113,86.83318214416504,90.91398424661172,82.75238004171835,85.18381242370224,88.1735954538951,86.67870393879866,88.72171974238339,90.19170379638672
2019-05-27 00:00:00+05:30,91.3876173132755,99.06139152341764,86.00601870772181,90.73983764648438,152902,0.0,0.0,0.02245937999690506,2.130215273777694,86.83318214416504,90.91398424661172,82.75238004171835,88.8712162123419,88.8712162123419,88.8712162123419,88.72171974238339,90.04222106933594
2019-05-28 00:00:00+05:30,93.6299421519187,94.12823882670996,88.79646592712412,90.68999481201172,186230,0.0,0.0,-0.0005492938467317465,2.129045159635594,86.9976203918457,91.41190731836336,82.58333346532804,88.8712162123419,88.8712162123419,88.8712162123419,88.72171974238339,89.84288787841797
2019-05-29 00:00:00+05:30,92.18489005702374,92.68318676003469,89.69340654196904,90.64016723632812,92712,0.0,0.0,-0.0005494274841109092,2.127875403709977,87.4136978149414,91.54189364297932,83.28550198690348,91.88590997476635,88.8712162123419,90.37856309355413,89.79305790601259,94.0285873413086
2019-05-30 00:00:00+05:30,90.6401557791785,92.73300775000598,88.79645973176682,89.49407958984375,96593,0.0,0.0,-0.0126443681805678,2.1009697636630937,87.50837364196778,91.73611154114299,83.28063574279257,92.53370511556972,88.8712162123419,90.7024606639558,89.79305790601259,92.4340362548828
2019-05-31 00:00:00+05:30,88.69680906526511,91.58693133076916,86.45447400462639,87.65038299560547,93248,0.0,0.0,-0.02060132472100995,2.057687003332847,87.49093284606934,91.71324333087001,83.26862236126867,92.53370511556972,88.8712162123419,90.7024606639558,90.3162731491203,92.28453826904295
2019-06-03 00:00:00+05:30,88.4975030668076,89.64357947315206,87.75005796524133,88.14868927001953,101558,0.0,0.0,0.005685157980873212,2.0693852790219838,87.74008178710938,91.46592307904606,84.01424049517269,92.53370511556972,88.8712162123419,90.7024606639558,90.3162731491203,90.24153137207033
2019-06-04 00:00:00+05:30,88.69681414016472,101.25388967752964,87.75005343508651,91.88591003417967,378053,0.0,0.0,0.04239678201807617,2.1571205556080946,88.08888931274413,91.99342841041519,84.18435021507307,93.62995419262572,89.96746528939791,91.7987097410118,90.3162731491203,90.092041015625
2019-06-06 00:00:00+05:30,92.18488571716478,92.18488571716478,89.64356961008677,89.94255065917969,110013,0.0,0.0,-0.021149699385652254,2.1114981043183723,88.35547752380371,91.98959986648866,84.72135518111877,93.62995419262572,89.96746528939791,91.7987097410118,90.3162731491203,89.39442443847656
2019-06-07 00:00:00+05:30,91.68658886653616,91.68658886653616,89.69340215204625,90.092041015625,184699,0.0,0.0,0.0016620648997578424,2.115007551203465,88.5124412536621,92.16197840707092,84.86290410025329,93.62995419262572,89.96746528939791,91.7987097410118,89.46917510181825,89.84288787841797
2019-06-10 00:00:00+05:30,90.7398293126006,92.68318334129847,89.84289375958465,91.33778381347656,101609,0.0,0.0,0.013827445619036594,2.1442527031015826,88.6669132232666,92.5169155317848,84.8169109147484,93.85418184107802,89.96746528939791,91.91082356523796,89.4442568268331,89.94255065917969
2019-06-11 00:00:00+05:30,93.67978588516516,93.67978588516516,88.69681855084787,90.29136657714844,98750,0.0,0.0,-0.011456564771322286,2.1196869331224164,88.93101081848144,92.4480084687328,85.41401316823008,93.85418184107802,89.96746528939791,91.91082356523796,89.4442568268331,91.33778381347656
2019-06-12 00:00:00+05:30,91.73642319547874,92.53369333330916,89.69340373569301,90.88931274414062,152196,0.0,0.0,0.006622406877420328,2.1337243624463045,89.08797416687011,92.66051389945875,85.51543443428147,93.85418184107802,89.96746528939791,91.91082356523796,89.4442568268331,91.43744659423828
2019-06-13 00:00:00+05:30,92.73302513300676,92.73302513300676,89.14528256957452,90.29136657714844,119067,0.0,0.0,-0.006578839127934,2.119686933122417,89.27981872558594,92.67168615702386,85.88795129414802,93.85418184107802,89.96746528939791,91.91082356523796,89.4442568268331,86.45447540283203
2019-06-14 00:00:00+05:30,91.68660186255184,92.33438915726174,89.69341486553984,90.04222106933594,93958,0.0,0.0,-0.0027593502818413773,2.1138379743860902,89.53145904541016,92.30256466329203,86.76035342752829,94.50197155630808,89.96746528939791,92.23471842285299,89.3446007511343,86.205322265625
2019-06-17 00:00:00+05:30,89.69341147129077,93.67978531445924,88.39783693089913,90.73983764648438,97374,0.0,0.0,0.007747660695877734,2.130215273777695,89.69340629577637,92.34567615445633,87.04113643709641,94.50197155630808,89.96746528939791,92.23471842285299,89.3446007511343,89.94255065917969
2019-06-18 00:00:00+05:30,91.68660186255184,91.68660186255184,89.69341486553984,90.04222106933594,89535,0.0,0.0,-0.007688095937159356,2.11383797438609,89.72828674316406,92.3796295067605,87.07694397956763,91.03881140803215,89.96746528939791,90.50313834871503,89.3446007511343,93.43063354492188
2019-06-19 00:00:00+05:30,92.68317691879068,92.68317691879068,89.69339701818453,90.14186096191406,90908,0.0,0.0,0.0011065907903515804,2.116177128020841,89.85784378051758,92.31499361859305,87.40069394244212,91.03881140803215,89.96746528939791,90.50313834871503,89.3446007511343,92.63335418701172
2019-06-20 00:00:00+05:30,88.69680405811002,91.8360744864654,88.69680405811002,89.84288787841797,103979,0.0,0.0,-0.0033166952657257553,2.109158413358897,89.9450454711914,92.26480790260457,87.62528303977824,91.03881140803215,89.96746528939791,90.50313834871503,89.3446007511343,93.13164520263672
2019-06-21 00:00:00+05:30,94.07842020523266,94.07842020523266,81.72066029802168,89.74324035644531,93507,0.0,0.0,-0.0011091308875501582,2.1068190806159044,90.06961975097656,92.03434171513288,88.10489778682023,87.89954025162717,89.96746528939791,88.93350277051255,89.3446007511343,92.28453826904295
2019-06-24 00:00:00+05:30,91.5869415269433,91.5869415269433,89.64357969599716,89.99239349365234,139013,0.0,0.0,0.00277628862315904,2.1126682184604726,90.13190727233886,92.00053344537653,88.2632810993012,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,91.08863067626952
2019-06-25 00:00:00+05:30,91.43744500250732,91.63676064235,88.0490259013521,90.64016723632812,102105,0.0,0.0,0.00719809438918273,2.1278754037099774,90.12692375183106,91.98949443073074,88.26435307293137,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,92.18488311767578
2019-06-26 00:00:00+05:30,91.487270867121,91.487270867121,89.69339982917599,89.89271545410156,106075,0.0,0.0,-0.008246363670950774,2.110328169284514,90.08705978393554,91.93360527056116,88.24051429730993,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,90.73983764648438
2019-06-27 00:00:00+05:30,91.38760798851962,91.38760798851962,89.69340231940357,89.94255065917969,97027,0.0,0.0,0.0005543853562146595,2.1114981043183727,90.05217895507812,91.88170817759675,88.22264973255949,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,90.68999481201172
2019-06-28 00:00:00+05:30,91.63676120259142,91.63676120259142,89.69340709032934,90.19170379638672,92282,0.0,0.0,0.002770136441328619,2.1173472421629413,90.08706016540528,91.89902490426394,88.27509542654661,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,90.19170379638672
2019-07-01 00:00:00+05:30,91.63675615731236,91.63675615731236,89.69340215204625,90.092041015625,150967,0.0,0.0,-0.0011050105116842124,2.115007551203466,90.20914306640626,91.63127974972795,88.78700638308456,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,90.73983764648438
2019-07-02 00:00:00+05:30,90.69000050244412,91.5371033820608,89.69340709032934,90.19170379638672,190229,0.0,0.0,0.001106232910679017,2.117347242162942,90.31129379272461,91.37051468893412,89.2520728965151,87.89954025162717,91.48727498777566,89.69340761970142,88.1735954538951,91.43744659423828
2019-07-03 00:00:00+05:30,91.18830511329884,91.43745348792534,89.49409920720063,90.04222106933594,314861,0.0,0.0,-0.00165738888122402,2.1138379743860907,90.21910934448242,90.99429420061585,89.44392448834898,87.89954025162717,91.48727498777566,89.69340761970142,88.8712162123419,93.18148040771484
2019-07-04 00:00:00+05:30,91.18828731816927,92.58351946448316,89.69339736213372,89.84288787841797,161674,0.0,0.0,-0.0022137746998096564,2.1091584133588976,90.21412620544433,90.99768549909327,89.4305669117954,90.31627268291763,91.48727498777566,90.90177383534665,88.8712162123419,93.18148040771484
2019-07-05 00:00:00+05:30,91.58693651185024,95.67296799948052,89.693407499513,94.0285873413086,329929,0.0,0.0,0.04658910195045185,2.2074222097085285,90.41095352172852,92.25382383714995,88.56808320630708,91.86099695041631,91.48727498777566,91.67413596909599,88.8712162123419,91.68659210205078
2019-07-08 00:00:00+05:30,96.6695581317912,96.6695581317912,90.3411916716795,92.4340362548828,145603,0.0,0.0,-0.016958152105782776,2.1699884081146084,90.46576614379883,92.47521184904761,88.45632043855005,93.08182866949592,91.48727498777566,92.28455182863578,88.8712162123419,91.03880310058594
2019-07-09 00:00:00+05:30,92.5835193010838,92.6831771106296,91.08862934768656,92.28453826904295,162027,0.0,0.0,-0.0016173478071174197,2.166478782121274,90.56542472839355,92.72421818828052,88.40663126850659,93.08182866949592,91.48727498777566,92.28455182863578,88.8712162123419,90.93914794921876
2019-07-10 00:00:00+05:30,94.82585928619086,96.47023984326776,89.69340198524337,90.24153137207033,157028,0.0,0.0,-0.02213812774374535,2.1185169980885594,90.53303565979004,92.69084653135543,88.37522478822466,93.08182866949592,91.48727498777566,92.28455182863578,88.8712162123419,90.34119415283205
2019-07-11 00:00:00+05:30,91.38760781800111,91.38760781800111,89.64356944282243,90.092041015625,158146,0.0,0.0,-0.0016565582849982219,2.1150075512034663,90.52306938171387,92.68715313566375,88.35898562776399,93.08182866949592,89.19510921490644,91.13846894220117,89.96746528939791,91.5869369506836
2019-07-12 00:00:00+05:30,91.58693446825202,92.08523116546404,85.7568646315521,89.39442443847656,177713,0.0,0.0,-0.0077433763214160845,2.098630251811861,90.4906795501709,92.70197415061038,88.27938494973141,91.21321138167166,89.19510921490644,90.20416029828905,89.96746528939791,90.88931274414062
2019-07-15 00:00:00+05:30,91.4872683507378,91.4872683507378,89.54390684584946,89.84288787841797,193570,0.0,0.0,0.005016682447013698,2.1091584133588976,90.44583206176758,92.67158682403227,88.22007729950288,91.21321138167166,89.19510921490644,90.20416029828905,89.96746528939791,90.34119415283205
2019-07-16 00:00:00+05:30,90.39101462941514,91.1384596487435,89.69340231940357,89.94255065917969,124498,0.0,0.0,0.001109300726136464,2.1114981043183736,90.44084854125977,92.6706825725197,88.21101450999984,91.21321138167166,89.19510921490644,90.20416029828905,89.96746528939791,94.37738800048828
2019-07-17 00:00:00+05:30,90.59033878653062,93.67977671055976,89.74323594333933,91.33778381347656,124383,0.0,0.0,0.015512492630811003,2.144252703101584,90.50064468383789,92.75946881880225,88.24182054887353,91.21321138167166,89.19510921490644,90.20416029828905,89.96746528939791,93.23130798339844
2019-07-18 00:00:00+05:30,91.58693712842474,93.6797817968218,89.84289863752646,91.43744659423828,146748,0.0,0.0,0.001091145160312168,2.1465923940610594,90.5803726196289,92.85337656232375,88.30736867693406,91.21321138167166,89.19510921490644,90.20416029828905,89.96746528939791,93.62994384765624
2019-07-19 00:00:00+05:30,94.6763707581446,94.6763707581446,84.81009481108872,86.45447540283203,120482,0.0,0.0,-0.05449595736764856,2.0296117864685894,90.41593437194824,93.30684905461827,87.52501968927821,90.64016732717823,89.19510921490644,89.91763827104234,89.96746528939791,92.58352661132812
2019-07-22 00:00:00+05:30,91.13845616316348,91.13845616316348,83.86332948197949,86.205322265625,150090,0.0,0.0,-0.002881899821219336,2.0237626486240208,90.22658081054688,93.65598265574226,86.79717896535149,90.16678466262363,89.19510921490644,89.68094693876503,89.96746528939791,92.1350555419922
2019-07-23 00:00:00+05:30,86.25515827185467,91.68658903761252,85.85651940753209,89.94255065917969,184017,0.0,0.0,0.04335264105897241,2.111498104318373,90.19169998168945,93.61771852259223,86.76568144078668,89.26985012006205,89.19510921490644,89.23247966748424,89.96746528939791,93.43063354492188
2019-07-24 00:00:00+05:30,92.48387283302844,93.67978190104166,88.69681477864583,93.43063354492188,141282,0.0,0.0,0.03878123157702773,2.193384601276399,90.36859588623047,94.07185084332033,86.6653409291406,89.26985012006205,89.19510921490644,89.23247966748424,89.96746528939791,93.53028106689452
2019-07-25 00:00:00+05:30,94.67637371377596,94.67637371377596,90.59034226365176,92.63335418701172,197124,0.0,0.0,-0.008533382763874942,2.1746676109253182,90.50313606262208,94.32952551018381,86.67674661506034,89.26985159787773,89.19510921490644,89.23248040639209,89.96746528939791,93.08182525634766
2019-07-26 00:00:00+05:30,94.57671011731462,94.57671011731462,91.18829121804,93.13164520263672,202204,0.0,0.0,0.005379174920288721,2.186365528397972,90.65013313293457,94.6415246619303,86.65874160393884,89.26985159787773,89.19510921490644,89.23248040639209,89.96746528939791,93.03199768066406
2019-07-29 00:00:00+05:30,93.6299377064198,94.4770480960677,90.93913883166614,92.28453826904295,126633,0.0,0.0,-0.009095801236525092,2.1664787821212736,90.75975799560547,94.80447542300952,86.71504056820142,89.26985159787773,90.26644380688535,89.76814770238154,89.96746528939791,93.33097839355467
2019-07-30 00:00:00+05:30,94.62653238887005,94.62653238887005,90.6899918288685,91.08863067626952,130176,0.0,0.0,-0.012958916143535726,2.138403565257015,90.8046043395996,94.8429494027837,86.76625927641551,89.26985159787773,90.26644380688535,89.76814770238154,89.96746528939791,99.16104888916016
2019-07-31 00:00:00+05:30,93.08181863625823,93.08181863625823,88.79646427158858,92.18488311767578,172943,0.0,0.0,0.012035008466669828,2.1641392702700397,90.9117374420166,94.97738686547598,86.84608801855723,89.26985159787773,90.26644380688535,89.76814770238154,89.96746528939791,97.56649017333984
2019-08-01 00:00:00+05:30,91.686598392875,94.47706312445484,89.5937536458925,90.73983764648438,178054,0.0,0.0,-0.0156755144913161,2.1302152737776954,90.95658493041992,94.99345963233287,86.91971022850697,89.26985159787773,90.26644380688535,89.76814770238154,89.96746528939791,96.96853637695312
2019-08-02 00:00:00+05:30,91.93573649898993,91.93573649898993,89.74323417126985,90.68999481201172,163944,0.0,0.0,-0.0005492938467317465,2.1290451596355955,90.78965530395507,94.5698593389796,87.00945126893055,90.26644656065403,90.26644380688535,90.26644518376969,89.96746528939791,97.4668426513672
2019-08-05 00:00:00+05:30,92.68318732667365,92.68318732667365,87.75005297806727,90.19170379638672,202776,0.0,0.0,-0.00549444309328595,2.117347242162942,90.67753868103027,94.38761759425446,86.96745976780608,91.21321334592162,90.26644380688535,90.73982857640348,89.96746528939791,96.3207550048828
2019-08-06 00:00:00+05:30,90.6900049320829,92.33438566307083,88.79647583589693,90.73983764648438,161929,0.0,0.0,0.006077430927960981,2.130215273777696,90.60030364990234,94.23612602188035,86.96448127792434,91.21321334592162,90.26644380688535,90.73982857640348,89.96746528939791,95.7228012084961
2019-08-07 00:00:00+05:30,91.88591059339322,94.47705957687992,90.09204699336908,91.43744659423828,326401,0.0,0.0,0.007688011857280852,2.1465923940610594,90.66009941101075,94.30981396803158,87.01038485398992,91.18829268346866,90.26644380688535,90.727368245177,89.96746528939791,95.42382049560548
2019-08-08 00:00:00+05:30,94.1780737810594,94.1780737810594,90.68999697435348,93.18148040771484,181375,0.0,0.0,0.019073518327954453,2.1875354634318307,90.81457138061523,94.61510716084234,87.01403560038813,91.18829268346866,90.26644380688535,90.727368245177,89.96746528939791,94.54570770263672
2019-08-09 00:00:00+05:30,94.07841596440576,94.42722212439551,92.68318372104258,93.18148040771484,234687,0.0,0.0,0.0,2.1875354634318307,91.00392417907715,94.88000759775173,87.12784076040256,91.18829268346866,90.26644380688535,90.727368245177,89.96746528939791,97.73880767822266
2019-08-13 00:00:00+05:30,94.67637227929158,94.67637227929158,90.59034089107666,91.68659210205078,176587,0.0,0.0,-0.016042761921394533,2.1524413527973865,91.09610939025879,94.94465886748225,87.24755991303533,91.21321262867943,90.26644380688535,90.73982821778239,89.96746528939791,96.34182739257812
2019-08-14 00:00:00+05:30,89.74323627776086,93.13164766315263,89.6934035677505,91.03880310058594,169834,0.0,0.0,-0.0070652533441730725,2.1372338093313985,91.1509220123291,94.96284996782285,87.33899405683536,91.21321262867943,90.16678466262363,90.68999864565153,89.96746528939791,94.04679107666016
2019-08-16 00:00:00+05:30,91.48727736178122,91.5869351813187,89.44425784594392,90.93914794921876,204350,0.0,0.0,-0.0010946447885201716,2.1348942974801646,91.13099021911621,94.94297082813489,87.31900961009754,91.21321262867943,90.16678466262363,90.68999864565153,89.96746528939791,92.00120544433594
2019-08-19 00:00:00+05:30,91.98557480029778,92.43403879351376,89.89272255621175,90.34119415283205,336764,0.0,0.0,-0.006575317779759948,2.120856689048035,91.0761775970459,94.90059644049742,87.25175875359437,91.21321262867943,89.26985159787773,90.24153211327858,89.96746528939791,93.04894256591795
2019-08-20 00:00:00+05:30,91.48727912922084,93.67978161501912,89.89272357219913,91.5869369506836,160720,0.0,0.0,0.013789310729545035,2.1501018409461525,91.33280067443847,94.50987899019478,88.15572235868217,91.73642405759426,89.26985159787773,90.503137827736,89.96746528939791,94.14657592773438
2019-08-21 00:00:00+05:30,93.08182273083332,93.08182273083332,89.84289426259997,90.88931274414062,170940,0.0,0.0,-0.007617071055871394,2.133724362446306,91.56700019836425,93.71083404728556,89.42316634944295,92.06031506261775,89.26985159787773,90.66508333024774,89.96746528939791,90.6042251586914
2019-08-22 00:00:00+05:30,91.836084268091,91.836084268091,89.09545239011622,90.34119415283205,178194,0.0,0.0,-0.006030616524206445,2.1208566890480354,91.58693237304688,93.67611452904536,89.49775021704839,91.8859123347039,89.26985159787773,90.57788196629082,89.96746528939791,90.85369110107422
2019-08-23 00:00:00+05:30,86.70362218205845,97.91529746422118,86.70362218205845,94.37738800048828,241808,0.0,0.0,0.0446772248862255,2.21561068029609,91.6342700958252,93.92396622196219,89.34457396968821,92.30945982313982,90.88931347310034,91.59938664812009,89.96746528939791,91.20293426513672
2019-08-26 00:00:00+05:30,94.776023064971,97.66614520918893,92.68317861688335,93.23130798339844,172413,0.0,0.0,-0.012143586947796381,2.1887052193574483,91.66416778564454,94.02064073745233,89.30769483383675,92.30945982313982,90.88931347310034,91.59938664812009,89.96746528939791,90.75389862060548
2019-08-27 00:00:00+05:30,93.67977655739944,94.37738887338016,92.73301589951072,93.62994384765624,137776,0.0,0.0,0.004275772515481391,2.1980636249788676,91.6890827178955,94.11732434631632,89.26084108947468,92.30945982313982,90.88931347310034,91.59938664812009,89.96746528939791,86.61285400390625
2019-08-28 00:00:00+05:30,92.88250006357194,93.67977780969696,91.33778488513536,92.58352661132812,135035,0.0,0.0,-0.011176095950999554,2.173497854999702,91.70403213500977,94.15056468557982,89.25749958443971,92.30945982313982,90.88931347310034,91.59938664812009,89.96746528939791,89.55650329589844
