Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-29 00:00:00+05:30,92.83267547459548,93.6797783324528,91.28795268413488,92.1350555419922,155724,0.0,0.0,-0.00484396183371405,2.162969514344424,91.7563533782959,94.19262955495834,89.32007720163345,92.30945982313982,91.88590843587664,92.09768412950822,89.96746528939791,89.05756378173828
2019-08-30 00:00:00+05:30,92.6831884765625,94.27773643504828,91.98557612078886,93.43063354492188,148707,0.0,0.0,0.014061727051753792,2.1933846012764,91.8186408996582,94.35820848831538,89.27907331100103,92.30945982313982,92.30945982313982,92.30945982313982,89.96746528939791,88.75820922851562
2019-09-03 00:00:00+05:30,92.68317827005326,96.42040320029734,92.33437213057786,93.53028106689452,149935,0.0,0.0,0.0010665401506104732,2.1957239340193917,91.95816307067871,94.55195004537353,89.36437609598389,92.30945982313982,92.30945982313982,92.30945982313982,89.96746528939791,90.00550842285156
2019-09-04 00:00:00+05:30,92.73301908637022,94.67637317867607,90.78965739066012,93.08182525634766,137727,0.0,0.0,-0.004794765988419436,2.185195951580597,92.0777545928955,94.64680354084332,89.50870564494768,92.30945982313982,92.30945982313982,92.30945982313982,89.96746528939791,89.25713348388672
2019-09-05 00:00:00+05:30,93.6797849483281,93.9787660267591,91.58694020952512,93.03199768066406,117527,0.0,0.0,-0.0005353093962905398,2.18402619565498,92.21976928710937,94.66585604445899,89.77368252975975,92.30945982313982,92.30945982313982,92.30945982313982,89.96746528939791,92.2007827758789
2019-09-06 00:00:00+05:30,93.3808035041616,93.72961729543314,91.98557875269393,93.33097839355467,151209,0.0,0.0,0.0032137406520804657,2.191045089425165,92.3493263244629,94.7414573968312,89.95719525209459,94.22790129992453,92.30945982313982,93.26868056153216,89.96746528939791,90.95347595214844
2019-09-09 00:00:00+05:30,94.67637833638406,104.3433318198951,92.0852368710166,99.16104888916016,320769,0.0,0.0,0.06246661715064694,2.3279122641860917,92.73550643920899,96.5213482414312,88.94966463698678,97.56649460527761,95.52347700097678,96.54498580312719,91.48727498777566,94.2962417602539
2019-09-11 00:00:00+05:30,99.06138019355424,99.06138019355424,96.42040630382805,97.56649017333984,242845,0.0,0.0,-0.01608049464666994,2.29047828348393,92.95475692749024,97.29258767721973,88.61692617776075,97.56649460527761,95.52347700097678,96.54498580312719,91.48727498777566,91.9513168334961
2019-09-12 00:00:00+05:30,97.51665815956214,98.61290932818405,94.77602643630544,96.96853637695312,206127,0.0,0.0,-0.006128679993759878,2.2764406750518003,93.14410972595215,97.82585649693979,88.4623629549645,97.56649460527761,95.52347700097678,96.54498580312719,91.48727498777566,91.90142822265624
2019-09-13 00:00:00+05:30,97.81564883890204,98.16445502643688,96.0217775838591,97.4668426513672,204446,0.0,0.0,0.005138844959740041,2.2881389507409375,93.43312225341796,98.4260748862522,88.44016962058373,97.56649460527761,95.52347700097678,96.54498580312719,91.48727498777566,93.34829711914062
2019-09-16 00:00:00+05:30,97.2675157070285,99.21087742679686,95.0750132371099,96.3207550048828,204914,0.0,0.0,-0.011758743951354678,2.2612333106940534,93.69721984863281,98.71462638866672,88.67981330859891,97.56649460527761,95.52347700097678,96.54498580312719,91.48727498777566,93.34829711914062
2019-09-17 00:00:00+05:30,97.6661553397102,99.16104547246086,92.33438205358036,95.7228012084961,173559,0.0,0.0,-0.006207943411120409,2.247195702261924,93.93640251159668,98.85926365675529,89.01354136643808,97.56649460527761,95.52347700097678,96.54498580312719,91.48727498777566,93.94700622558594
2019-09-18 00:00:00+05:30,94.77603324832258,97.46684005932748,93.72961471354658,95.42382049560548,204281,0.0,0.0,-0.0031234012076118978,2.2401768084917393,94.19053382873535,98.86036515913715,89.52070249833356,97.96513601471011,95.52347700097678,96.74430650784345,91.48727498777566,93.99688720703124
2019-09-19 00:00:00+05:30,96.89063929984933,96.89063929984933,93.44808095638236,94.54570770263672,152292,0.12,0.0,-0.009202238900183235,2.219562166321348,94.33847236633301,98.85220073377378,89.82474399889223,98.16445528629451,95.52347700097678,96.84396614363564,91.48727498777566,93.2485122680664
2019-09-20 00:00:00+05:30,96.09237132147685,99.78439073343604,93.34830057630734,97.73880767822266,215766,0.0,0.0,0.0337730823870801,2.2945236222277647,94.6809471130371,99.13424200153774,90.22765222453647,98.21428434545585,95.52347700097678,96.86888067321632,91.48727498777566,92.3504638671875
2019-09-23 00:00:00+05:30,100.7822295089325,100.8321247469365,95.69322736324855,96.34182739257812,166217,0.0,0.0,-0.014292994961056738,2.2617280076572377,94.98097877502441,99.00809130815598,90.95386624189284,96.58325340025843,95.52347700097678,96.0533652006176,91.48727498777566,92.4502410888672
2019-09-24 00:00:00+05:30,95.34399124013694,97.19000100128078,92.79948615521904,94.04679107666016,152276,0.0,0.0,-0.02382180593861949,2.2078495619728864,94.96444892883301,99.00416680365285,90.92473105401317,96.58325340025843,95.52347700097678,96.0533652006176,91.48727498777566,91.65196228027344
2019-09-25 00:00:00+05:30,95.294093392067,95.34398863273816,91.45239586167736,92.00120544433594,145666,0.0,0.0,-0.02175072226182395,2.1598272393545246,94.90294380187989,99.0829053905039,90.72298221325588,96.14226030430693,95.52347700097678,95.83286865264185,91.48727498777566,91.00335693359376
2019-09-26 00:00:00+05:30,93.29840353794457,94.29624742605093,91.90142057200671,93.04894256591795,155358,0.0,0.0,0.011388297756771637,2.18442399505948,94.87389373779297,99.09716290524888,90.65062457033706,96.14226030430693,95.52347700097678,95.83286865264185,91.48727498777566,92.3504638671875
2019-09-27 00:00:00+05:30,93.84722730806013,97.98827364397675,91.75174890561404,94.14657592773438,155147,0.0,0.0,0.011796301296372436,2.210192118664227,94.95204620361328,99.0578492197841,90.84624318744245,96.14226030430693,95.52347700097678,95.83286865264185,89.19510921490644,93.44808197021484
2019-09-30 00:00:00+05:30,94.64548820722132,94.74527107022,89.35692033884678,90.6042251586914,146226,0.0,0.0,-0.037625911873439,2.1270316247839975,94.87550468444825,99.24031443143252,90.51069493746397,95.09452254289164,95.52347700097678,95.30899977193421,89.19510921490644,91.7018585205078
2019-10-01 00:00:00+05:30,90.60423012343584,93.59776185509637,89.8059519498151,90.85369110107422,171321,0.0,0.0,0.002753358819038265,2.1328881060664697,94.74665756225586,99.41920943994093,90.0741056845708,95.09452254289164,95.52347700097678,95.30899977193421,89.19510921490644,91.45240020751952
2019-10-03 00:00:00+05:30,91.85153432473506,93.34830017937206,90.05541225399273,91.20293426513672,149271,0.0,0.0,0.003844017340737027,2.141086964932041,94.63029022216797,99.53109822971912,89.72948221461682,95.09452254289164,96.85012607937094,95.97232431113129,89.81797888112143,90.15519714355467
2019-10-04 00:00:00+05:30,91.30271580449892,91.85153298839238,90.45455002180016,90.75389862060548,182702,0.0,0.0,-0.004923478045408491,2.130545370266888,94.51389389038086,99.66331300270372,89.364474778058,95.09452254289164,96.85012607937094,95.97232431113129,89.81797888112143,92.2007827758789
2019-10-07 00:00:00+05:30,90.8037953599571,91.55217828874795,84.6171661937973,86.61285400390625,167300,0.0,0.0,-0.045629385399857836,2.0333298944550973,94.19293670654297,100.37985097151127,88.00602244157466,91.30271991888702,94.48024900684621,92.89148446286661,89.81797888112143,91.90142822265624
2019-10-09 00:00:00+05:30,85.81458811640407,97.63903856101707,85.81458811640407,89.55650329589844,204824,0.0,0.0,0.03398628674514548,2.1024352272955245,94.00421295166015,100.51036617210438,87.49805973121592,91.30271991888702,94.48024900684621,92.89148446286661,89.81797888112143,90.6042251586914
2019-10-10 00:00:00+05:30,89.45670284508566,91.25281721073222,86.6128493897703,89.05756378173828,168383,0.0,0.0,-0.005571225938909685,2.090722085622338,93.49903869628906,99.89190011455712,87.10617727802101,91.30271991888702,94.48024900684621,92.89148446286661,89.81797888112143,90.6042251586914
2019-10-11 00:00:00+05:30,90.654114104899,90.70400934359772,86.91219959083097,88.75820922851562,229912,0.0,0.0,-0.0033613602316397984,2.083694415548316,93.05862464904786,99.48385400775531,86.6333952903404,91.30271991888702,94.48024900684621,92.89148446286661,89.81797888112143,91.15304565429688
2019-10-14 00:00:00+05:30,89.80594270645929,90.80378651430884,88.1594989009187,90.00550842285156,242735,0.0,0.0,0.01405277557059148,2.112976105527711,92.71047325134278,99.00230817179123,86.41863833089432,91.12810237740719,94.48024900684621,92.8041756921267,89.81797888112143,91.1330795288086
2019-10-15 00:00:00+05:30,89.80595067206055,91.20293364954824,87.8102628793481,89.25713348388672,187981,0.0,0.0,-0.008314768196730049,2.095407199005019,92.29998779296875,98.36157951638182,86.23839606955568,91.12810237740719,94.48024900684621,92.8041756921267,89.81797888112143,91.5822525024414
2019-10-16 00:00:00+05:30,90.7040168464424,92.79948762506449,87.41112875650396,92.2007827758789,208046,0.0,0.0,0.03297942894977224,2.164512531845446,92.09398918151855,97.86500071225501,86.3229776507821,91.12810237740719,94.48024900684621,92.8041756921267,89.81797888112143,91.1330795288086
2019-10-17 00:00:00+05:30,89.80595390740919,92.30056373817057,88.8580052168979,90.95347595214844,244089,0.0,0.0,-0.01352815872249602,2.135230662757809,91.85552291870117,97.39403665993511,86.31700917746723,91.12810237740719,94.48024900684621,92.8041756921267,90.88931347310034,88.88719177246094
2019-10-18 00:00:00+05:30,91.00335408217846,106.32026293464918,88.60853498497185,94.2962417602539,259156,0.0,0.0,0.03675248002466813,2.213705685038874,91.7991439819336,97.21138178388824,86.38690617997895,95.46871456422323,95.46871456422323,95.46871456422323,94.1033306509373,88.58773803710938
2019-10-22 00:00:00+05:30,94.79517042361562,94.79517042361562,90.90357769416244,91.9513168334961,212640,0.0,0.0,-0.024867639292769805,2.1586560505629735,91.66942443847657,96.93285635631746,86.40599252063568,96.06742552552663,95.46871456422323,95.76807004487493,94.1033306509373,88.43801879882812
2019-10-23 00:00:00+05:30,92.0511063409216,95.49366499629826,90.25498414762792,91.90142822265624,120509,0.0,0.0,-0.0005425546099594447,2.1574848617714237,91.37755546569824,95.84096012155224,86.91415080984423,96.46655616220974,95.46871456422323,95.96763536321649,94.1033306509373,89.23655700683594
2019-10-24 00:00:00+05:30,90.85368744319292,94.79516768601243,90.80379220449612,93.34829711914062,89683,0.0,0.0,0.015743704145477988,2.1914516651335005,91.22787895202637,95.18185156146718,87.27390634258556,96.61623126274007,95.46871456422323,96.04247291348165,94.1033306509373,89.7855453491211
2019-10-25 00:00:00+05:30,97.63902119400392,97.63902119400392,90.3048702693066,93.34829711914062,80383,0.0,0.0,0.0,2.1914516651335005,91.1929542541504,95.05707054219812,87.32883796610267,96.86569584557657,95.46871456422323,96.1672052048999,94.1033306509373,90.08499908447266
2019-10-27 00:00:00+05:30,92.69970133043196,95.79301594782484,91.80164028333212,93.94700622558594,27136,0.0,0.0,0.006413712139613947,2.2055070052815444,91.2902442932129,95.32690153163146,87.25358705479432,96.86569584557657,95.46871456422323,96.1672052048999,94.1033306509373,90.33454132080078
2019-10-29 00:00:00+05:30,93.94699958251964,94.79516532866089,91.30271186918392,93.99688720703124,69580,0.0,0.0,0.0005309480679513978,2.2066780149648517,91.33764152526855,95.47785460695272,87.19742844358439,96.86569584557657,95.46871456422323,96.1672052048999,94.1033306509373,89.98517608642578
2019-10-30 00:00:00+05:30,92.55002456183436,94.54571242300598,92.05110259654144,93.2485122680664,67818,0.0,0.0,-0.00796169917112799,2.18910910844216,91.29273834228516,95.32711478718888,87.25836189738145,97.46439895981052,95.46871456422323,96.46655676201688,94.1033306509373,89.63582611083984
2019-10-31 00:00:00+05:30,94.2962565929755,94.2962565929755,92.00121238204235,92.3504638671875,74118,0.0,0.0,-0.009630699504322826,2.168026456436577,91.38005027770996,95.42674327094201,87.3333572844779,97.46439895981052,95.46871456422323,96.46655676201688,94.1033306509373,90.03508758544922
2019-11-01 00:00:00+05:30,92.00120675526291,94.69538991805364,90.80379709154144,92.4502410888672,147826,0.0,0.0,0.0010804192800071277,2.1703688340196767,91.4598777770996,95.52503550042667,87.39472005377255,93.94700267081592,95.46871456422323,94.70785861751958,94.1033306509373,88.93710327148438
2019-11-04 00:00:00+05:30,91.80164039045556,93.24851102534456,90.803796473168,91.65196228027344,160246,0.0,0.0,-0.008634686066707253,2.1516283804889516,91.48232917785644,95.54651181568467,87.41814654002822,93.94700267081592,95.46871456422323,94.70785861751958,94.1033306509373,87.7892074584961
2019-11-05 00:00:00+05:30,92.79947892572098,93.1487227539278,89.90573021082464,91.00335693359376,122831,0.0,0.0,-0.007076829895864334,2.1364016724411172,91.49480209350585,95.55140813936137,87.43819604765034,93.77237570241428,95.46871456422323,94.62054513331876,94.1033306509373,88.28828430175781
2019-11-06 00:00:00+05:30,91.80164663019836,94.14657847261978,91.0033683969315,92.3504638671875,144951,0.0,0.0,0.01480282682952816,2.168026456436577,91.78168258666992,95.16582434391711,88.39754082942272,93.77237570241428,95.46871456422323,94.62054513331876,94.1033306509373,88.38811492919922
2019-11-07 00:00:00+05:30,91.50228181384288,94.7951697012756,91.3526113204598,93.44808197021484,136949,0.0,0.0,0.011885355601525482,2.193794221824841,91.97626152038575,95.27165912801712,88.68086391275438,92.84937307932475,95.46871456422323,94.15904382177399,94.1033306509373,88.98700714111328
2019-11-08 00:00:00+05:30,92.64980720708198,93.04894630093504,90.9534755743877,91.7018585205078,136401,0.0,0.0,-0.018686562772509685,2.1527997483887424,92.10847625732421,95.12207381786538,89.09487869678304,92.35044995605011,95.46871456422323,93.90958226013667,94.1033306509373,88.88719177246094
2019-11-11 00:00:00+05:30,90.80380011269692,92.74959278421947,90.40466100719492,91.45240020751952,126961,0.0,0.0,-0.0027203190536481126,2.146943446214512,92.24318580627441,94.85584449803163,89.6305271145172,92.35044995605011,95.46871456422323,93.90958226013667,94.1033306509373,89.28646087646484
2019-11-13 00:00:00+05:30,91.8016411431679,92.15088499449313,89.85584853368093,90.15519714355467,151344,0.0,0.0,-0.014184461654601632,2.116490209227084,92.25067024230957,94.83810923570047,89.66323124891866,92.32550911747826,95.46871456422323,93.89711184085076,94.1033306509373,89.38628387451172
2019-11-14 00:00:00+05:30,91.8016436721068,92.79948762506449,88.50875558216836,92.2007827758789,130892,0.0,0.0,0.02268960300832168,2.164512531845446,92.39785270690918,94.58780054277354,90.20790487104482,91.65196264172198,95.46871456422323,93.5603386029726,94.1033306509373,90.23473358154295
2019-11-15 00:00:00+05:30,92.50013308277236,92.79948931930308,84.96641566816604,91.90142822265624,166753,0.0,0.0,-0.003246768023112523,2.157484861771424,92.38288497924805,94.58218947396979,90.1835804845263,89.88079268472082,95.64333930140761,92.76206599306421,94.1033306509373,89.23655700683594
2019-11-18 00:00:00+05:30,91.80163474056448,92.25066143053074,89.80594702881307,90.6042251586914,149777,0.0,0.0,-0.01411515673969721,2.1270316247839967,92.3654224395752,94.61536563789399,90.11547924125641,89.88079268472082,95.64333930140761,92.76206599306421,94.1033306509373,93.02960205078124
2019-11-19 00:00:00+05:30,91.10314708662924,92.15087856753206,89.85584226678462,90.6042251586914,151737,0.0,0.0,0.0,2.1270316247839967,92.18082160949707,94.37121464863903,89.99042857035512,89.88079268472082,95.64333930140761,92.76206599306421,94.48024900684621,93.87805938720705
2019-11-20 00:00:00+05:30,91.25282852927415,92.5001334988539,90.20509692259444,91.15304565429688,156747,0.0,0.0,0.006057338878448837,2.1399157761404908,92.1409080505371,94.37570271633187,89.90611338474234,89.88079268472082,95.64333930140761,92.76206599306421,94.48024900684621,93.22924041748048
2019-11-21 00:00:00+05:30,91.43252647043698,92.23106687900416,90.83362497173448,91.1330795288086,146454,0.03,0.0,-0.00021903958715763228,2.139447049872333,92.10249061584473,94.37891562920605,89.82606560248341,89.00768098455055,95.64333930140761,92.32551014297908,94.48024900684621,94.0776824951172
2019-11-22 00:00:00+05:30,94.32722464829116,94.32722464829116,90.83362373539148,91.5822525024414,135632,0.0,0.0,0.004928758865114569,2.1499918684858343,92.01418838500976,94.22586138876915,89.80251538125037,89.64682015822859,95.64333930140761,92.6450797298181,94.48024900684621,92.73015594482422
2019-11-25 00:00:00+05:30,91.68206939618352,92.18115524767656,90.68389769319742,91.1330795288086,155424,0.0,0.0,-0.00490458534660787,2.1394470498723326,91.90342750549317,94.05725957787185,89.7495954331145,89.64682015822859,95.64333930140761,92.6450797298181,94.48024900684621,92.6303482055664
2019-11-26 00:00:00+05:30,91.08316643765632,92.08133812464436,87.68938117880796,88.88719177246094,142243,0.0,0.0,-0.024644045476787557,2.0867224194801,91.65043678283692,93.96889335488802,89.33198021078582,89.64682015822859,95.64333930140761,92.6450797298181,94.48024900684621,92.73015594482422
2019-11-27 00:00:00+05:30,90.93344000007328,90.93344000007328,87.83910926496479,88.58773803710938,105404,0.0,0.0,-0.003368918843989599,2.079692420998938,91.37997932434082,93.80129927792457,88.95865937075708,89.64682015822859,91.30271843108497,90.47476929465678,95.46871456422323,89.9352798461914
2019-11-28 00:00:00+05:30,89.58591787688584,89.68573353248948,87.09048840956312,88.43801879882812,118279,0.0,0.0,-0.0016900672892058433,2.0761776008665986,91.1394546508789,93.72264988645647,88.55625941530134,90.70885652892714,91.30271843108497,91.00578748000606,95.46871456422323,89.53599548339844
2019-11-29 00:00:00+05:30,89.53600396603717,90.83363030224776,88.03874632369244,89.23655700683594,105447,0.0,0.0,0.009029354330339023,2.0949241440775364,90.98375930786133,93.6314912347189,88.33602738100377,90.70885652892714,91.30271843108497,91.00578748000606,95.46871456422323,89.98517608642578
2019-12-02 00:00:00+05:30,89.83545698251203,90.83362872676216,87.98884077873849,89.7855453491211,86131,0.0,0.0,0.006152056519203253,2.107812235815345,90.85052452087402,93.45708651302033,88.2439625287277,90.70885652892714,91.30271843108497,91.00578748000606,95.46871456422323,89.38628387451172
2019-12-03 00:00:00+05:30,91.33271375323268,91.58225668698466,86.84094094569663,90.08499908447266,77826,0.0,0.0,0.00333521096505196,2.114842234296507,90.77217636108398,93.37178498873634,88.17256773343162,90.5840827969939,90.37971580799544,90.48189930249467,95.46871456422323,90.43435668945312
2019-12-04 00:00:00+05:30,91.5323443473844,91.5323443473844,86.99066755742938,90.33454132080078,69496,0.0,0.0,0.002770075360650548,2.120700506661395,90.73873558044434,93.34284026753308,88.1346308933556,90.5840827969939,89.88079268472082,90.23243774085736,95.46871456422323,90.28462982177734
2019-12-05 00:00:00+05:30,88.88718879066104,90.73380482655335,88.88718879066104,89.98517608642578,101568,0.0,0.0,-0.003867460101826592,2.1124987820639585,90.62047119140625,93.13331727454981,88.1076251082627,89.5110480966866,89.88079268472082,89.6959203907037,95.46871456422323,90.73381042480467
2019-12-06 00:00:00+05:30,89.43618719176226,91.48244232349252,88.83728566542166,89.63582611083984,85754,0.0,0.0,-0.003882305850581469,2.104297415683005,90.4298583984375,92.60860051075711,88.25111628611789,89.4611395351705,89.88079268472082,89.67096610994565,95.46871456422323,90.33454132080078
2019-12-09 00:00:00+05:30,89.88536791733212,91.2828022560649,88.83728454783655,90.03508758544922,119376,0.0,0.0,0.004454262228984929,2.1136705081802325,90.34651985168458,92.44966093729491,88.24337876607424,89.21159881634065,89.88079268472082,89.54619575053073,95.46871456422323,90.68389892578124
2019-12-10 00:00:00+05:30,89.63582808044012,89.78554775373055,87.88902748122011,88.93710327148438,90989,0.0,0.0,-0.012195071315089123,2.087894145596374,90.22075500488282,92.3452810707587,88.09622893900693,89.21159881634065,89.88079268472082,89.54619575053073,95.46871456422323,91.78189086914062
2019-12-11 00:00:00+05:30,89.83546271086666,90.78372288219164,85.84277547927259,87.7892074584961,120405,0.0,0.0,-0.012906827080754857,2.060946056896241,90.10245552062989,92.47976070133366,87.72515033992612,88.71251608312863,89.88079268472082,89.29665438392473,95.46871456422323,91.8817138671875
2019-12-12 00:00:00+05:30,88.8372817859391,92.63033731286536,86.14222122737543,88.28828430175781,75374,0.0,0.0,0.005684945310591383,2.072662422517775,89.90683059692383,92.20292325919652,87.61073793465113,89.23655639606898,89.88079268472082,89.55867454039489,95.46871456422323,92.73015594482422
2019-12-13 00:00:00+05:30,93.42887789250344,93.42887789250344,85.99250111340244,88.38811492919922,95986,0.0,0.0,0.0011307347088114206,2.0750060538585653,89.73116493225098,91.9241563651085,87.53817349939345,89.63582668588802,89.88079268472082,89.75830968530443,95.46871456422323,92.8798828125
2019-12-16 00:00:00+05:30,89.33636570738264,89.98517882499465,87.93892382685961,88.98700714111328,75746,0.0,0.0,0.006775709747784298,2.089065692604406,89.65030403137207,91.82760099628472,87.47300706645943,89.63582668588802,89.64682015822859,89.6413234220583,95.46871456422323,92.33088684082033
2019-12-17 00:00:00+05:30,89.83545182892131,90.78371188538168,88.18846702230196,88.88719177246094,80543,0.0,0.0,-0.0011216847476852587,2.086722419480099,89.56445236206055,91.71957994992418,87.40932477419692,89.63582668588802,89.64682015822859,89.6413234220583,95.46871456422323,93.3290557861328
2019-12-18 00:00:00+05:30,90.83363015048118,90.83363015048118,88.33820075074269,89.28646087646484,89526,0.0,0.0,0.004491863181210309,2.096095691085568,89.47112312316895,91.49960186772847,87.44264437860943,89.63582668588802,89.64682015822859,89.6413234220583,95.46871456422323,92.03143310546876
2019-12-19 00:00:00+05:30,90.13491269216944,90.43435964996486,88.73747070945247,89.38628387451172,74840,0.0,0.0,0.0011180082295454419,2.0984391433181164,89.3837833404541,91.26177880549207,87.50578787541613,89.63582668588802,89.64682015822859,89.6413234220583,95.46871456422323,92.6303482055664
2019-12-20 00:00:00+05:30,90.08500628623275,90.8336351473372,87.83911970291949,90.23473358154295,70632,0.0,0.0,0.009491945187276807,2.118357412645328,89.31640739440918,90.95277017996482,87.68004460885355,89.63582668588802,89.64682015822859,89.6413234220583,95.46871456422323,91.38262176513672
2019-12-23 00:00:00+05:30,94.62668604236625,94.62668604236625,88.23838524527277,89.23655700683594,67080,0.0,0.0,-0.011061999466147832,2.0949241440775355,89.22158126831054,90.62704388539466,87.81611865122643,90.23473076081942,90.23473076081942,90.23473076081942,95.46871456422323,91.5822525024414
2019-12-24 00:00:00+05:30,90.83362729424168,95.7246702870208,88.43801362273294,93.02960205078124,124929,0.0,0.0,0.042505506388539116,2.183969955667128,89.42870178222657,91.59923097922479,87.25817258522835,90.85858570021162,90.7837228831467,90.82115429167916,95.46871456422323,91.23290252685548
2019-12-26 00:00:00+05:30,91.28280665490657,95.5749483748376,90.8835440334262,93.87805938720705,148578,0.0,0.0,0.009120294161450548,2.203888404102582,89.69321784973144,92.57210076011378,86.8143349393491,90.85858570021162,90.7837228831467,90.82115429167916,95.46871456422323,91.4824447631836
2019-12-27 00:00:00+05:30,93.22924041748048,94.67658636912724,90.83362676006004,93.22924041748048,71404,0.0,0.0,-0.006911295077484114,2.188656681023984,89.93277893066406,93.13674652021098,86.72881134111714,91.78189499497014,90.7837228831467,91.28280893905841,95.46871456422323,86.2420425415039
2019-12-30 00:00:00+05:30,93.22923807527953,94.47695269723069,89.9352684271502,94.0776824951172,73785,0.0,0.0,0.009100600560911998,2.2085747712429544,90.17483520507812,93.8360006141852,86.51366979597105,91.78189499497014,90.7837228831467,91.28280893905841,95.46871456422323,86.14221954345703
2019-12-31 00:00:00+05:30,93.82814333307957,94.12759790053376,91.83179985790768,92.73015594482422,77829,0.0,0.0,-0.01432355171337174,2.176940136294208,90.32206573486329,94.1438537769866,86.50027769273997,91.78189499497014,90.7837228831467,91.28280893905841,95.46871456422323,87.48975372314453
2020-01-01 00:00:00+05:30,93.62852002840464,94.87623480695244,91.33272178969804,92.6303482055664,70202,0.0,0.0,-0.0010763245056678583,2.1745970422781427,90.44933319091797,94.39983985038272,86.49882653145322,91.78189499497014,90.7837228831467,91.28280893905841,95.46871456422323,87.7892074584961
2020-01-02 00:00:00+05:30,93.87805496613728,94.07768626747604,90.9334437709911,92.73015594482422,66854,0.0,0.0,0.001077484228347192,2.176940136294208,90.56911392211914,94.64313418263838,86.49509366159991,91.78189499497014,90.7837228831467,91.28280893905841,95.46871456422323,87.4398422241211
2020-01-03 00:00:00+05:30,93.77823984665068,94.12760607751244,88.83729236255255,89.9352798461914,62139,0.0,0.0,-0.03013988351638064,2.1113274141641667,90.56661911010742,94.6421437879274,86.49109443228745,91.98152776614678,90.7837228831467,91.38262532464674,95.46871456422323,88.2383804321289
2020-01-06 00:00:00+05:30,87.88901832521076,95.12576291093464,87.88901832521076,89.53599548339844,1863294,0.0,0.0,-0.0044396855547215175,2.1019537843422147,90.56162757873535,94.64199413789134,86.48126101957936,91.80684430611578,90.7837228831467,91.29528359463123,95.46871456422323,88.73747253417969
2020-01-07 00:00:00+05:30,92.78005214696825,92.78005214696825,88.23837569279473,89.98517608642578,77863,0.0,0.0,0.00501676002597895,2.112498782063958,90.55913200378419,94.64085921163266,86.47740479593571,91.73198335002418,90.7837228831467,91.25785311658544,95.46871456422323,86.2420425415039
2020-01-08 00:00:00+05:30,88.78737472802862,90.3345439973664,88.63765505685399,89.38628387451172,66807,0.0,0.0,-0.006655454131009986,2.098439143318117,90.58159103393555,94.6318537056044,86.5313283622667,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,90.08499908447266
