Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-01-09 00:00:00+05:30,90.08499810907222,92.73015470129204,89.33636931592203,90.43435668945312,65805,0.0,0.0,0.011725208494099304,2.123043779785701,90.7138484954834,94.5559473008075,86.8717496901593,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,90.08499908447266
2020-01-10 00:00:00+05:30,90.3345414543946,91.03325861836072,89.33636972561678,90.28462982177734,67316,0.0,0.0,-0.0016556414305012312,2.11952878054512,90.81366577148438,94.49729554119433,87.13003600177443,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,90.23473358154295
2020-01-13 00:00:00+05:30,90.33454021567935,91.08316900199716,89.53599979742873,90.73381042480467,72491,0.0,0.0,0.004975161374799031,2.130073778266863,90.93095054626465,94.44168432809853,87.42021676443078,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,88.8372802734375
2020-01-14 00:00:00+05:30,91.08317011627705,91.33271304810243,88.83728372984828,90.33454132080078,81554,0.0,0.0,-0.004400444576663998,2.1207005066613944,90.99832725524902,94.40637023963416,87.59028427086389,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,87.48975372314453
2020-01-15 00:00:00+05:30,90.58408327721509,91.83179792290674,89.23655298295724,90.68389892578124,69459,0.0,0.0,0.003867375644713844,2.128902052150589,91.08816261291504,94.35939703764105,87.81692818818904,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,89.73564147949219
2020-01-16 00:00:00+05:30,91.2828049859687,92.73015861643503,90.18481756607969,91.78189086914062,98089,0.0,0.0,0.012107904009045933,2.154678593842689,91.21293411254882,94.38767718566595,88.0381910394317,91.50739061807269,90.7837228831467,91.1455567506097,95.46871456422323,85.74295043945312
2020-01-17 00:00:00+05:30,93.77823412529136,93.77823412529136,91.4325320043896,91.8817138671875,110478,0.0,0.0,0.0010876110428930108,2.1570220460752374,91.33770561218262,94.40883520604078,88.26657601832446,91.00830490904305,90.85858570021162,90.93344530462733,95.46871456422323,87.14039611816406
2020-01-20 00:00:00+05:30,89.88536801579345,93.62851203174075,89.88536801579345,92.73015594482422,101620,0.0,0.0,0.009234068912374882,2.176940136294208,91.46247673034668,94.54710631663005,88.37784714406331,91.20794459107267,90.85858570021162,91.03326514564215,95.46871456422323,86.69121551513672
2020-01-21 00:00:00+05:30,92.78005954683177,93.12942574577868,91.03325901388106,92.8798828125,106778,0.0,0.0,0.001614651308953663,2.1804551355347894,91.64464302062989,94.60862060361673,88.68066543764304,91.30775892756982,91.78189499497014,91.54482696126999,95.46871456422323,85.39360046386719
2020-01-22 00:00:00+05:30,92.73015706376174,93.22924293857696,90.88354085003456,92.33088684082033,101748,0.0,0.0,-0.005910816799671759,2.16756686468874,91.60970726013184,94.52305977676372,88.69635474349997,91.30775892756982,91.78189499497014,91.54482696126999,95.46871456422323,85.09414672851562
2020-01-23 00:00:00+05:30,92.2809724343348,93.8281416459517,91.38262397901748,93.3290557861328,98984,0.0,0.0,0.010810780438330836,2.190999954148291,91.58225708007812,94.4180867832564,88.74642737689985,91.3327126879,91.78189499497014,91.55730384143507,95.46871456422323,86.39176940917969
2020-01-24 00:00:00+05:30,93.1294281323898,93.37897107206346,90.93344569399386,92.03143310546876,102630,0.0,0.0,-0.013903737370252522,2.160536866207578,91.52236671447754,94.26458648928505,88.78014693967003,91.3327126879,91.78189499497014,91.55730384143507,95.46871456422323,87.48975372314453
2020-01-27 00:00:00+05:30,91.48244908621312,92.8299795239554,90.5341812852488,92.6303482055664,104760,0.0,0.0,0.006507723284187916,2.1745970422781435,91.45,93.98507010360206,88.91492989639795,91.53234731445447,91.78189499497014,91.65712115471231,95.46871456422323,85.493408203125
2020-01-28 00:00:00+05:30,91.6321646890006,92.3807934605923,90.53416973164292,91.38262176513672,91601,0.0,0.0,-0.013469953040236016,2.145305322237221,91.38262329101562,93.8479413450645,88.91730523696674,91.85675483087257,91.80684430611578,91.83179956849418,95.46871456422323,88.28828430175781
2020-01-29 00:00:00+05:30,91.73197977894051,92.33088126949131,90.33453789069152,91.5822525024414,101839,0.0,0.0,0.0021845590928410985,2.149991868485835,91.33021850585938,93.7302129474837,88.93022406423506,91.85675483087257,91.80684430611578,91.83179956849418,95.64333930140761,84.69487762451172
2020-01-30 00:00:00+05:30,91.63217276330914,92.23107431026648,90.13491508819264,91.23290252685548,101024,0.0,0.0,-0.0038146034416068897,2.141790502104882,91.25535583496094,93.56684217299448,88.94386949692739,91.85675483087257,91.73198335002418,91.79436909044838,95.64333930140761,82.5488052368164
2020-01-31 00:00:00+05:30,91.68207607213894,92.13125794045791,90.78371995094729,91.4824447631836,90539,0.0,0.0,0.002735221936566834,2.14764877446977,91.33271408081055,93.56360205054251,89.10182611107858,91.98152836707217,91.50739061807269,91.74445949257243,95.64333930140761,83.14771270751953
2020-02-03 00:00:00+05:30,89.68573210543572,89.98518668292816,85.84277230999608,86.2420425415039,95500,0.0,0.0,-0.057283145801856006,2.0246246965906405,91.16801643371582,94.24278339870459,88.09324946872705,89.83545697797389,90.48426761046537,90.15986229421964,95.64333930140761,80.60237121582031
2020-02-04 00:00:00+05:30,88.53782549737481,88.53782549737481,85.49340642450196,86.14221954345703,92604,0.0,0.0,-0.0011574748823792724,2.022281244358092,90.97586860656739,94.73472965935302,87.21700755378176,89.66077403522684,90.3095846677183,89.98517935147257,95.64333930140761,80.00346374511719
2020-02-05 00:00:00+05:30,88.83728403656505,90.83362749806088,81.25118040597003,87.48975372314453,121626,0.0,0.0,0.015643132796313575,2.05391605841508,90.88104209899902,94.8859134092577,86.87617078874034,87.31507573901675,88.18847165845233,87.75177369873454,95.64333930140761,78.5062026977539
2020-02-06 00:00:00+05:30,88.83729090296815,88.83729090296815,84.84460367137407,87.7892074584961,101809,0.0,0.0,0.003422729206658426,2.060946056896242,90.74878463745117,94.97498104822635,86.52258822667598,87.04057996496272,88.18847165845233,87.61452581170752,95.64333930140761,84.69487762451172
2020-02-07 00:00:00+05:30,88.33819830625697,88.33819830625697,86.09231190864027,87.4398422241211,110650,0.0,0.0,-0.003979592076169158,2.0527443322988055,90.60654525756836,95.07299296174753,86.14009755338918,86.81598693328117,88.18847165845233,87.50222929586675,95.64333930140761,84.39542388916016
2020-02-10 00:00:00+05:30,88.33819607975133,89.83545364042507,86.9407541667,88.2383804321289,98409,0.0,0.0,0.009132429653304186,2.071490875509743,90.48177375793458,95.06618722889405,85.8973602869751,86.79103083773067,88.18847165845233,87.4897512480915,91.30271843108497,82.79833984375
2020-02-11 00:00:00+05:30,89.63582865693128,89.73564431158228,86.79103299897686,88.73747253417969,101695,0.0,0.0,0.005656179313429988,2.0832075993477606,90.40192031860352,95.04970015785962,85.75414047934741,86.74112735811826,87.53966102596087,87.14039419203957,91.30271843108497,84.69487762451172
2020-02-12 00:00:00+05:30,87.83911585208901,88.68756033438925,84.14588334539559,86.2420425415039,105972,0.0,0.0,-0.028121490520417902,2.02462469659064,90.17982749938965,95.16832674310425,85.19132825567505,86.69121917321397,87.53966102596087,87.11544009958742,91.30271843108497,80.55245971679688
2020-02-13 00:00:00+05:30,87.73929703029303,90.23472636781304,85.49341062652502,90.08499908447266,102686,0.0,0.0,0.04456012902430184,2.114842234296507,90.09498291015625,95.02842920172417,85.16153661858833,86.04240395201546,87.53966102596087,86.79103248898817,91.30271843108497,80.30290985107422
2020-02-14 00:00:00+05:30,89.78554451779186,90.23472636781304,87.88902431363343,90.08499908447266,103918,0.0,0.0,0.0,2.114842234296507,90.00514717102051,94.8693846271155,85.14090971492553,86.04240395201546,87.53966102596087,86.79103248898817,90.37971580799544,81.40090942382812
2020-02-17 00:00:00+05:30,89.83546333253129,93.9778778870651,85.04423557528432,90.23473358154295,114715,0.0,0.0,0.0016621468456683441,2.118357412645329,89.88037605285645,94.58219671156712,85.17855539414577,87.61452914651757,87.61452914651757,87.61452914651757,90.34554297759342,81.60053253173828
2020-02-18 00:00:00+05:30,89.83545196190309,90.78371201976717,87.88902021557344,88.8372802734375,91341,0.0,0.0,-0.015486866893030804,2.085550693363826,89.67824592590333,94.1885438247377,85.16794802706895,89.06188061623035,87.61452914651757,88.33820488137397,90.34554297759342,83.4970703125
2020-02-19 00:00:00+05:30,88.0886552385041,89.83545576731296,86.8409405750692,87.48975372314453,101276,0.0,0.0,-0.015168480463892409,2.0539160584150795,89.43618927001953,93.86919444142494,85.00318409861411,89.06188061623035,87.61452914651757,88.33820488137397,90.34554297759342,81.89999389648438
2020-02-20 00:00:00+05:30,88.33819951214308,91.5323460528444,86.9906691782674,89.73564147949219,137449,0.0,0.0,0.025670294643354685,2.106640688807312,89.2565185546875,93.31546712891571,85.19756998045929,89.06188061623035,87.61452914651757,88.33820488137397,90.34554297759342,81.00164031982422
2020-02-24 00:00:00+05:30,89.73563723416159,91.33271042895582,84.9943216654453,85.74295043945312,98640,0.0,0.0,-0.04449392654034279,2.0129079727526227,88.94209442138671,93.0669527707276,84.81723607204583,89.06188061623035,87.61452914651757,88.33820488137397,90.34554297759342,80.60237121582031
2020-02-25 00:00:00+05:30,86.29194404515216,87.83911329134865,83.54697175479753,87.14039611816406,93932,0.0,0.0,0.0162980824843173,2.0457145129258847,88.6675968170166,92.49064072683882,84.84455290719438,88.76242482093132,87.61452914651757,88.18847698372444,90.34554297759342,80.40274047851562
2020-02-26 00:00:00+05:30,87.09048574076239,87.34002867984766,84.74478363645,86.69121551513672,95047,0.0,0.0,-0.005154677084761583,2.0351695152041414,88.4330265045166,92.13336699623355,84.73268601279966,88.76242482093132,87.61452914651757,88.18847698372444,90.34554297759342,81.85008239746094
2020-02-27 00:00:00+05:30,87.48975971900286,87.53966373969273,81.89999916682558,85.39360046386719,92664,0.0,0.0,-0.014968241517422931,2.0047066063716694,88.12359390258788,91.75235985161525,84.49482795356052,87.93893852694535,87.61452914651757,87.77673383673147,90.34554297759342,81.85008239746094
2020-02-28 00:00:00+05:30,85.89268722199996,86.8409473944969,83.34734606253437,85.09414672851562,91155,0.0,0.0,-0.003506746802159566,1.9976766078905075,87.8166561126709,91.37865699226397,84.25465523307783,87.93893852694535,87.61452914651757,87.77673383673147,90.34554297759342,81.55062866210938
2020-03-02 00:00:00+05:30,86.04240319865922,88.83728719014566,84.09597130078396,86.39176940917969,78116,0.0,0.0,0.015249258974345148,2.028139695831221,87.5621223449707,90.74321426000468,84.38103042993673,86.71617260983498,87.61452914651757,87.16535087817627,90.34554297759342,82.39907836914062
2020-03-03 00:00:00+05:30,87.83911230581712,88.93709968655065,81.45081170594123,87.48975372314453,83479,0.0,0.0,0.012709362494526921,2.0539160584150795,87.62450790405273,90.74737980114736,84.50163600695811,86.49157887939282,87.61452914651757,87.05305401295519,90.34554297759342,81.35099792480469
2020-03-04 00:00:00+05:30,85.14404962886432,86.79102685258547,82.49889308298364,85.493408203125,82069,0.0,0.0,-0.022818049372236637,2.007049700387735,87.59206733703613,90.7892673133465,84.39486736072575,86.49157887939282,87.61452914651757,87.05305401295519,90.34554297759342,80.70218658447266
2020-03-05 00:00:00+05:30,82.84825155317915,91.83179690231908,82.84825155317915,88.28828430175781,137118,0.0,0.0,0.032691129730053836,2.072662422517776,87.63199386596679,90.84315093574654,84.42083679618705,86.64130430413016,87.61452914651757,87.12791672532387,90.34554297759342,83.29743194580078
2020-03-06 00:00:00+05:30,86.84094856619082,87.83912038879072,83.14771586874987,84.69487762451172,82629,0.0,0.0,-0.04070083256986057,1.9883033362850384,87.47727737426757,90.93472637762089,84.01982837091425,86.64130430413016,87.61452914651757,87.12791672532387,90.7837228831467,81.89999389648438
2020-03-09 00:00:00+05:30,83.39725736352122,87.09048999626742,81.85008801941464,82.5488052368164,77155,0.0,0.0,-0.0253388687472903,1.9379219790171125,87.23272552490235,91.30985422809377,83.15559682171093,86.64130430413016,87.61452914651757,87.12791672532387,90.7837228831467,81.20126342773438
2020-03-11 00:00:00+05:30,87.09048821070829,87.09048821070829,81.85008634129605,83.14771270751953,80770,0.0,0.0,0.007255192476559591,1.951981975979437,86.97819213867187,91.39752605142438,82.55885822591937,86.64130430413016,87.61452914651757,87.12791672532387,90.7837228831467,81.10145568847656
2020-03-12 00:00:00+05:30,85.64314174979937,85.64314174979937,79.0052978912896,80.60237121582031,57006,0.0,0.0,-0.030612285158735708,1.892227347106042,86.57143707275391,91.71486992033296,81.42800422517486,85.41854739680434,86.49158788917735,85.95506764299085,90.78372129850844,81.15137481689453
2020-03-13 00:00:00+05:30,79.853736466154,82.59870865717804,77.85739305450015,80.00346374511719,63241,0.0,0.0,-0.007430395181544869,1.878167350143718,86.25950813293457,92.1554057942689,80.36361047160024,84.84459497840962,85.91763547078263,85.38111522459613,90.60903835576138,83.24752807617188
2020-03-16 00:00:00+05:30,82.19943479901706,82.44897771438471,77.80747796545721,78.5062026977539,76803,0.0,0.0,-0.018714952794211537,1.843017536846149,85.68056831359863,92.20756576273155,79.1535708644657,84.81963743388815,85.89267792626116,85.35615768007466,88.48792534649542,82.29926300048828
2020-03-17 00:00:00+05:30,81.85008945319134,84.84460492099103,71.46910097506311,84.69487762451172,106647,0.0,0.0,0.07883039446684226,1.9883033362850389,85.41106224060059,91.62251535617594,79.19960912502523,81.6504489386911,82.72348943106411,82.1869691848776,88.48792534649542,81.60053253173828
2020-03-18 00:00:00+05:30,83.0478859441951,91.8318003258938,79.6041964781525,84.39542388916016,112010,0.0,0.0,-0.0035356770533298,1.9812733378038767,85.11909675598145,90.92784008820476,79.31035342375813,81.65045065047846,82.72348943106411,82.18697004077129,88.48792534649542,82.7484359741211
2020-03-19 00:00:00+05:30,83.79651154826993,83.84642317967422,79.8537363615945,82.79833984375,95864,0.0,0.0,-0.018923822783420974,1.9437800722737593,84.81714973449706,90.4444534040858,79.18984606490832,81.65045065047846,82.72348943106411,82.18697004077129,88.48792534649542,81.35099792480469
2020-03-20 00:00:00+05:30,82.3491753644913,84.84460492099103,80.85191763059146,84.69487762451172,106031,0.0,0.0,0.022905504921242326,1.9883033362850386,84.67740592956542,90.16797962843235,79.1868322306985,81.65045065047846,82.72348943106411,82.18697004077129,88.48792534649542,80.70218658447266
2020-03-23 00:00:00+05:30,80.95172995246594,83.84642964175879,79.85374251596075,80.55245971679688,110005,0.0,0.0,-0.048909898967915644,1.8910556209897678,84.21824684143067,89.468102183392,78.96839149946933,81.65045065047846,82.72348943106411,82.18697004077129,88.48792534649542,81.25118255615234
2020-03-24 00:00:00+05:30,81.85007902516723,82.79833908964639,79.85373563430949,80.30290985107422,110932,0.0,0.0,-0.0030979794608384514,1.8851971695166383,83.94624481201171,89.41353883022948,78.47895079379394,81.65045065047846,82.72348943106411,82.18697004077129,88.48792534649542,80.95172119140625
2020-03-25 00:00:00+05:30,81.94989931817427,82.59871248007984,79.55428559022474,81.40090942382812,80616,0.0,0.0,0.013673222736140023,1.91097389031698,83.65927047729492,89.02633235272279,78.29220860186706,81.65045065047846,82.72348943106411,82.18697004077129,88.48792534649542,80.85191345214844
2020-03-26 00:00:00+05:30,82.84824709644376,83.79650711944178,79.85373214115062,81.60053253173828,76510,0.0,0.0,0.0024523449347573223,1.9156602574573522,83.404736328125,88.65275124657003,78.15672140967996,81.65045065047846,81.65045065047846,81.65045065047846,88.48792534649542,80.60237121582031
2020-03-27 00:00:00+05:30,80.95172924584334,83.84642890986852,79.8537418189224,83.4970703125,76514,0.0,0.0,0.023241732889721867,1.9601835214686318,83.30990982055664,88.47781515928281,78.14200448183047,81.65045065047846,81.65045065047846,81.65045065047846,88.48792534649542,81.99981689453125
2020-03-30 00:00:00+05:30,83.49706714926951,83.54697116674801,79.90365042664145,81.89999389648438,81834,0.0,0.0,-0.019127334768014426,1.922690435046756,83.15020217895508,88.28463077854607,78.0157735793641,85.69304295805927,81.65045065047846,83.67174680426886,88.48792534649542,81.0515365600586
2020-03-31 00:00:00+05:30,81.20127162681082,82.04971610467321,79.85374126603571,81.00164031982422,85526,0.0,0.0,-0.010968908957375567,1.9016006187115113,82.88069572448731,87.8684261074853,77.89296534148932,82.19944525560788,81.65045065047846,81.92494795304317,88.48792534649542,81.40090942382812
2020-04-01 00:00:00+05:30,80.15319696110572,82.04971725029738,79.95355803588544,80.60237121582031,72271,0.0,0.0,-0.004929148378075343,1.8922273471060425,82.5363265991211,87.13548125215716,77.93717194608503,82.19944525560788,81.65045065047846,81.92494795304317,88.48792534649542,80.85191345214844
2020-04-03 00:00:00+05:30,81.4009122653851,82.59871536344994,79.85374294955885,80.40274047851562,77143,0.0,0.0,-0.002476735290704468,1.8875408008574288,82.28179321289062,86.75869287496802,77.80489355081322,81.70035761599176,81.65045065047846,81.6754041332351,88.48792534649542,81.10145568847656
2020-04-07 00:00:00+05:30,84.79468597411804,84.84459760712414,81.10145359504514,81.85008239746094,87593,0.0,0.0,0.01800115158179283,1.921518708930482,81.95988311767579,85.47651397563942,78.44325225971215,82.19944159867444,81.65045065047846,81.92494612457645,88.48792534649542,81.00164031982422
2020-04-08 00:00:00+05:30,81.80017076445483,82.44898391630439,80.45264044319558,81.85008239746094,93665,0.0,0.0,0.0,1.921518708930482,81.81764335632325,85.10015748318257,78.53512922946392,82.19944159867444,81.65045065047846,81.92494612457645,88.48792534649542,83.29743194580078
2020-04-09 00:00:00+05:30,81.80017159879324,82.04971453547711,80.15319430903656,81.55062866210938,101493,0.0,0.0,-0.0036585636395261023,1.9144887104493198,81.76773452758789,85.03440742194788,78.5010616332279,82.34916487413739,81.65045065047846,81.99980776230792,88.48792534649542,84.5451431274414
2020-04-13 00:00:00+05:30,82.34916673706104,82.84825259607352,80.75209351131024,82.39907836914062,106607,0.0,0.0,0.010403962801398547,1.934406979776532,81.73030281066895,84.94915977790083,78.51144584343706,82.34916943657993,81.65045065047846,81.9998100435292,88.48792534649542,82.89816284179688
2020-04-15 00:00:00+05:30,82.59871261690292,83.29742979829949,80.60236910954575,81.35099792480469,95609,0.0,0.0,-0.012719565134462152,1.9098021642007061,81.76773414611816,84.95006542932742,78.5854028629089,82.34916943657993,81.65045065047846,81.9998100435292,88.48792534649542,82.94807434082031
2020-04-16 00:00:00+05:30,79.85374209777308,82.54880284739441,79.85374209777308,80.70218658447266,92720,0.0,0.0,-0.0079754564403961,1.8945706202303492,81.80267028808593,84.92076521445026,78.68457536172161,82.34916943657993,81.65045065047846,81.9998100435292,88.48792534649542,84.8945083618164
2020-04-17 00:00:00+05:30,80.05337366270992,83.84642947065622,80.05337366270992,83.29743194580078,94716,0.0,0.0,0.03215830290560495,1.9554967961117766,82.04223175048828,84.82522771055737,79.2592357904192,82.34916985244861,81.65045065047846,81.99981025146354,88.48792534649542,85.14404296875
2020-04-20 00:00:00+05:30,83.39725149886657,83.74661008299988,80.45264031158067,81.89999389648438,84148,0.0,0.0,-0.016776484180516804,1.9226904350467562,81.90248756408691,84.40198269652221,79.40299243165161,82.34916985244861,81.65045065047846,81.99981025146354,88.48792534649542,83.99615478515625
2020-04-21 00:00:00+05:30,81.85007653309802,82.84824819813579,80.70217759521547,81.20126342773438,94344,0.0,0.0,-0.008531508190747217,1.9062869858518834,81.74277954101562,83.97598323613921,79.50957584589203,82.34916985244861,81.65045065047846,81.99981025146354,88.41306439040382,84.44532775878906
2020-04-22 00:00:00+05:30,81.80017287592189,82.84825627253606,79.85374098557692,81.10145568847656,88336,0.0,0.0,-0.001229140225713854,1.903943891835818,81.65793533325196,83.85246674241183,79.46340392409208,81.85008522811657,81.65045065047846,81.75026793929752,88.18847165845233,83.44715118408203
2020-04-23 00:00:00+05:30,81.75027640650416,82.29926635721012,80.85192021436626,81.15137481689453,90781,0.0,0.0,0.0006155145797841488,1.9051157970603338,81.48076019287109,83.1766713560385,79.78484902970368,81.85008522811657,81.65045065047846,81.75026793929752,87.06553040111211,80.20309448242188
2020-04-24 00:00:00+05:30,79.90365413220087,84.94441705805377,79.90365413220087,83.24752807617188,208578,0.0,0.0,0.025830163247474003,1.9543252491037437,81.61551361083984,83.42094391881874,79.81008330286095,82.39907902181534,81.65045065047846,82.0247648361469,86.49157798271739,78.5062026977539
2020-04-27 00:00:00+05:30,82.74844488595998,83.79652072116748,81.75027307217385,82.29926300048828,94307,0.0,0.0,-0.011390909707444163,1.9320637066522246,81.71533126831055,83.43738128480067,79.99328125182043,82.39907902181534,81.65045065047846,82.0247648361469,86.46662043819592,77.00894927978516
2020-04-28 00:00:00+05:30,82.29924964179521,82.59870418350266,81.15135833462244,81.60053253173828,101657,0.0,0.0,-0.008490118176949557,1.915660257457352,81.72531242370606,83.44220768389698,80.00841716351513,82.39907902181534,85.69304295805927,84.0460609899373,83.29743194299888,75.8111343383789
2020-04-29 00:00:00+05:30,82.29925413702536,83.34733747480297,80.35282235594778,82.7484359741211,115017,0.0,0.0,0.014067352341559092,1.9426085252657264,81.7827075958252,83.5555325805442,80.0098826111062,82.39907902181534,82.24935132413925,82.32421517297729,83.29743194299888,81.40090942382812
2020-04-30 00:00:00+05:30,82.99798284146358,82.99798284146358,80.90182368182778,81.35099792480469,106357,0.0,0.0,-0.016887788063492115,1.9098021642007057,81.67540397644044,83.26907515248152,80.08173280039935,82.39907902181534,82.24935132413925,82.32421517297729,83.29743194299888,78.75575256347656
2020-05-04 00:00:00+05:30,81.10145681805079,81.55063107117225,79.85374209777308,80.70218658447266,101606,0.0,0.0,-0.0079754564403961,1.8945706202303487,81.61551361083984,83.26068501387286,79.97034220780682,82.39907902181534,82.24935132413925,82.32421517297729,82.72348943106411,80.00346374511719
2020-05-05 00:00:00+05:30,80.10328351232575,82.09962702665162,80.10328351232575,81.25118255615234,88521,0.0,0.0,0.006802739738718699,1.9074588910763985,81.62799072265625,83.25790001376872,79.99808143154378,82.39907902181534,82.24935132413925,82.32421517297729,82.72348943106411,80.00346374511719
2020-05-06 00:00:00+05:30,81.40090301371329,81.75026157632176,80.35281971044236,80.95172119140625,84393,0.0,0.0,-0.0036856246927746694,1.9004287134869948,81.64545822143555,83.2376760901222,80.05324035274889,82.39907957791343,82.24935132413925,82.32421545102633,82.72348943106411,80.1531982421875
2020-05-07 00:00:00+05:30,80.35282756664135,81.85008522316262,80.15319625861702,80.85191345214844,82536,0.0,0.0,-0.0012329291803668818,1.8980856194709297,81.66791687011718,83.20029694893049,80.13553679130388,82.39907957791343,82.39907459960219,82.3990770887578,82.72348943106411,80.75209045410156
2020-05-08 00:00:00+05:30,81.30108841547552,81.75027028563643,80.35282827087968,80.60237121582031,103805,0.0,0.0,-0.003086411015811197,1.8922273471060418,81.60553131103515,83.2040632452388,80.0069993768315,81.82513140947029,82.39907902181534,82.11210521564281,82.72348943106411,80.65227508544922
2020-05-11 00:00:00+05:30,80.80200613602734,82.34917550996906,80.80200613602734,81.99981689453125,105347,0.0,0.0,0.017337525653794428,1.9250338872793042,81.61301803588867,83.21751742808904,80.0085186436883,81.60053978628802,82.39907902181534,81.99980940405169,82.72348943106411,79.25483703613281
2020-05-12 00:00:00+05:30,81.75026129834517,82.24934713335894,80.3528194372175,81.0515365600586,101489,0.0,0.0,-0.011564420146112586,1.902771986611302,81.58806343078614,83.21128727184976,79.96483958972252,81.60053978628802,82.39907902181534,81.99980940405169,82.72348943106411,79.55428314208984
2020-05-13 00:00:00+05:30,81.30108615626872,81.80017203228128,80.35282603802328,81.40090942382812,100793,0.0,0.0,0.004310502657906445,1.91097389031698,81.53815498352051,83.11893833522603,79.957371631815,81.42586246961832,82.39907902181534,81.91247074571683,82.72348943106411,78.90547180175781
2020-05-14 00:00:00+05:30,80.85191345214844,81.55063064567986,80.35282756664135,80.85191345214844,103115,0.0,0.0,-0.006744346906755627,1.89808561947093,81.5132007598877,83.12083635586447,79.90556516391092,81.10145880387107,82.39907902181534,81.75026891284321,82.72348943106411,79.10511016845703
2020-05-15 00:00:00+05:30,81.25118297591375,81.45081428219922,80.35282686673678,81.10145568847656,107399,0.0,0.0,0.003086411015811308,1.903943891835818,81.5331642150879,83.10928910821629,79.9570393219595,81.22622951114741,82.39907902181534,81.81265426648137,82.72348943106411,78.80564880371094
2020-05-18 00:00:00+05:30,81.10145597331753,81.7502691441933,80.35282714894844,81.00164031982422,100999,0.0,0.0,-0.0012307469428878282,1.901600618711511,81.41837463378906,82.78170328591405,80.05504598166407,81.25118588429304,82.39907902181534,81.82513245305418,82.72348943106411,78.55611419677734
2020-05-19 00:00:00+05:30,81.85008591183107,83.84642947065622,80.8519141324185,83.29743194580078,115685,0.0,0.0,0.02834253253282193,1.9554967961117764,81.48824653625488,83.07125809828226,79.9052349742275,81.99981286463662,82.39907902181534,82.19944594322598,82.72348943106411,77.15868377685547
2020-05-20 00:00:00+05:30,82.99798150344914,85.84276943248292,81.85008248213488,84.5451431274414,131148,0.0,0.0,0.014978987376855546,1.984788157936216,81.65544052124024,83.72077758078046,79.59010346170001,83.09779443485021,82.84825520902993,82.97302482194007,82.72348943106411,77.25849151611328
