Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-05-21 00:00:00+05:30,83.84642291188393,84.19578148426098,82.3990769911309,82.89816284179688,105905,0.0,0.0,-0.019480483735912713,1.9461235245063075,81.74527587890626,83.86262882651522,79.62792293129729,83.09779443485021,82.84825520902993,82.97302482194007,82.72348943106411,76.95903778076172
2020-05-22 00:00:00+05:30,82.84825868477132,84.7946906317892,80.10328625846866,82.94807434082031,110083,0.0,0.0,0.0006020820885823674,1.9472952506225816,81.83511085510254,83.99653289813064,79.67368881207445,82.9730278454758,82.84825520902993,82.91064152725286,82.72348943106411,75.76123809814453
2020-05-26 00:00:00+05:30,82.64862197780482,86.34185431866773,82.64862197780482,84.8945083618164,108250,0.0,0.0,0.02346569268140586,1.9929898825336523,81.91745986938477,84.39403945585936,79.44088028291019,83.22257028856819,83.09779765212232,83.16018397034526,82.72348943106411,82.84825897216797
2020-05-27 00:00:00+05:30,83.84641680534634,85.84276006261649,82.34915936239372,85.14404296875,108294,0.0,0.0,0.002939349219976517,1.9988479757902986,82.05969886779785,84.91050942523765,79.20888831035805,83.22257028856819,83.09779765212232,83.16018397034526,82.72348943106411,80.85191345214844
2020-05-28 00:00:00+05:30,83.14771031569934,85.7928593765745,83.14771031569934,83.99615478515625,108192,0.0,0.0,-0.013481720430107536,1.9719000661984074,82.17947998046876,85.14337212962633,79.21558783131118,83.22257028856819,83.09779765212232,83.16018397034526,82.72348943106411,86.19213104248047
2020-05-29 00:00:00+05:30,83.84642623732594,85.5932267839369,83.7965146041015,84.44532775878906,106028,0.0,0.0,0.0053475420962030284,1.982444884811909,82.26432456970215,85.38332284222615,79.14532629717816,83.22257028856819,83.09779765212232,83.16018397034526,82.72348943106411,88.28828430175781
2020-06-01 00:00:00+05:30,84.7946814331781,86.1921233126074,82.64861840686928,83.44715118408203,211219,0.0,0.0,-0.011820388424072847,1.9590116162441158,82.36913223266602,85.49929998181624,79.2389644835158,83.22257028856819,83.09779820822041,83.1601842483943,82.72348943106411,87.19029998779297
2020-06-02 00:00:00+05:30,83.84642270644586,83.84642270644586,79.35465006145769,80.20309448242188,142027,0.0,0.0,-0.03887558359546461,1.8828538963923314,82.34417762756348,85.53513716610237,79.15321808902459,82.84825219006271,82.84825219006271,82.84825219006271,82.72348943106411,87.38993835449219
2020-06-03 00:00:00+05:30,81.80016461133972,81.80016461133972,77.8573895947089,78.5062026977539,64863,0.0,0.0,-0.02115743532863157,1.8430175368461486,82.20692863464356,85.79060926438265,78.62324800490447,82.09962195668831,82.09962195668831,82.09962195668831,82.72348943106411,89.23655700683594
2020-06-04 00:00:00+05:30,79.9535527907326,79.9535527907326,76.85922199955401,77.00894927978516,75411,0.0,0.0,-0.019071784986635087,1.807867902656821,82.0097900390625,86.23234933582462,77.78723074230037,81.60053815911087,81.60053815911087,81.60053815911087,82.72348943106411,91.8817138671875
2020-06-05 00:00:00+05:30,78.00711655407174,78.65592965451384,75.46177578135482,75.8111343383789,89061,0.0,0.0,-0.015554230418784232,1.7797479087321726,81.75775108337402,86.7648313867188,76.75067078002924,80.90181505001127,80.90181505001127,80.90181505001127,82.72348943106411,90.73381042480467
2020-06-08 00:00:00+05:30,76.85922490593532,81.85008366606098,71.86836614580965,81.40090942382812,305965,0.0,0.0,0.07373290393597798,1.9109738903169795,81.79767799377441,86.77967051233412,76.8156854752147,79.03024472920852,79.10511023223869,79.0676774807236,82.72348943106411,89.98517608642578
2020-06-09 00:00:00+05:30,81.40090922290325,81.40090922290325,76.16050753770637,78.75575256347656,113017,0.0,0.0,-0.03249542147716178,1.8488759883192778,81.63547477722167,86.79071660279187,76.48023295165147,79.03024472920852,79.10511023223869,79.0676774807236,82.72348943106411,91.68206787109376
2020-06-10 00:00:00+05:30,80.30291068759782,80.85190817198092,79.40456224471018,80.00346374511719,111575,0.0,0.0,0.01584279422172985,1.8781673501437175,81.58307113647462,86.78258973877817,76.38355253417106,79.03024472920852,79.10511023223869,79.0676774807236,82.72348943106411,90.83362579345705
2020-06-11 00:00:00+05:30,80.30291068759782,81.35099402489439,79.20492333427734,80.00346374511719,108458,0.0,0.0,0.0,1.8781673501437175,81.51319885253906,86.75848598696376,76.26791171811436,79.03024472920852,79.10511023223869,79.0676774807236,82.72348943106411,94.02777862548828
2020-06-12 00:00:00+05:30,78.90548349754228,80.45264521163449,78.30657432775543,80.1531982421875,123345,0.0,0.0,0.0018716001790541892,1.8816825284925403,81.47826309204102,86.75023184237345,76.20629434170858,77.85739442612775,79.10511023223869,78.48125232918322,82.72348943106411,91.9316177368164
2020-06-15 00:00:00+05:30,80.35282025891846,81.75026213433658,79.85373441880094,80.75209045410156,90413,0.0,0.0,0.007471844231399016,1.8957421672383816,81.46079483032227,86.74003084097035,76.1815588196742,76.85922490593532,79.10511023223869,77.98216756908701,82.72348943106411,91.3327178955078
2020-06-16 00:00:00+05:30,80.8019947456409,81.25117657255271,79.8537346923475,80.65227508544922,108769,0.0,0.0,-0.0012360716371681013,1.8933988941140747,81.44332656860351,86.73092005460211,76.15573308260491,76.85922490593532,79.10511023223869,77.98216756908701,81.65045065047846,90.63399505615234
2020-06-17 00:00:00+05:30,80.85191028408732,80.85191028408732,78.35648095433154,79.25483703613281,84151,0.0,0.0,-0.01732670340465725,1.860592533049054,81.24119682312012,86.53900256495677,75.94339108128347,76.85922490593532,79.10511023223869,77.98216756908701,81.65045065047846,89.9352798461914
2020-06-18 00:00:00+05:30,78.45629577173993,79.85373770466067,78.40639175494205,79.55428314208984,111717,0.0,0.0,0.0037782691524621548,1.8676223524219746,80.99165382385254,86.10860461743438,75.87470303027071,76.85922490593532,79.10511023223869,77.98216756908701,81.65045065047846,92.08135223388672
2020-06-19 00:00:00+05:30,79.35464599707255,80.7520878270283,77.45811834323585,78.90547180175781,111367,0.0,0.0,-0.008155580249189165,1.8523908084516179,80.79201927185059,85.90739519778141,75.67664334591977,78.95538483602147,79.10511023223869,79.03024753413007,81.65045065047846,94.6266860961914
2020-06-22 00:00:00+05:30,80.7021834247941,83.44715570193299,78.40639299863645,79.10511016845703,116135,0.0,0.0,0.0025300953424471917,1.8570775338084733,80.59987106323243,85.66477389794379,75.53496822852107,80.45263702258441,79.10511023223869,79.77887362741154,81.65045065047846,92.4806137084961
2020-06-23 00:00:00+05:30,79.70400481273921,80.35281790900659,77.85738878139769,78.80564880371094,129346,0.0,0.0,-0.0037856133960041394,1.8500473562190696,80.29542808532715,85.00713379961023,75.58372237104406,80.45263702258441,79.10511023223869,79.77887362741154,81.65045065047846,93.12942504882812
2020-06-24 00:00:00+05:30,78.85556876993022,79.65410922137379,77.85739701334882,78.55611419677734,113948,0.0,0.0,-0.003166455840686422,1.8441892629624232,79.96603164672851,84.16362522898014,75.76843806447688,80.45263702258441,79.10511023223869,79.77887362741154,81.65045065047846,91.38262176513672
2020-06-25 00:00:00+05:30,78.35648689984649,79.00530009790268,76.01078467497861,77.15868377685547,108781,0.0,0.0,-0.01778894531902908,1.8113830810056442,79.62415809631348,83.55566164803307,75.69265454459389,79.7289701884558,79.10511023223869,79.41704021034724,81.65045065047846,95.57494354248048
2020-06-26 00:00:00+05:30,77.85739301622587,79.20492329534062,76.85922131088964,77.25849151611328,104625,0.0,0.0,0.0012935386449366426,1.8137261750217093,79.26481628417969,82.63623462626586,75.89339794209351,79.7289701884558,79.10511023223869,79.41704021034724,81.65045065047846,93.62850952148438
2020-06-29 00:00:00+05:30,80.55245443528428,80.55245443528428,76.55976757127125,76.95903778076172,115859,0.0,0.0,-0.0038759976990893064,1.8066961765405471,78.94041061401367,81.85231333489469,76.02850789313266,79.7289701884558,79.10511023223869,79.41704021034724,81.65045065047846,94.4270477294922
2020-06-30 00:00:00+05:30,77.45812704376571,79.85374079057212,75.5615991769004,75.76123809814453,103900,0.0,0.0,-0.01556411978576755,1.778576540832382,78.7183177947998,81.88073911333602,75.55589647626358,79.50437743941669,79.10511023223869,79.30474383582768,81.65045065047846,92.92979431152344
2020-07-01 00:00:00+05:30,78.90548342870723,83.84643076701337,67.47641180845957,82.84825897216797,671406,0.0,0.0,0.09354415334187904,1.944951977498275,78.9354206085205,82.57545363505034,75.29538758199067,75.66142128773647,76.83426756053348,76.24784442413497,81.65045065047846,93.57860565185548
2020-07-02 00:00:00+05:30,83.84642876519098,85.84277230721933,78.85556991012008,80.85191345214844,136537,0.0,0.0,-0.024096408841737804,1.8980856194709301,79.12756881713867,82.7459644005212,75.50917323375613,76.65959205783946,76.83426756053348,76.74692980918647,81.65045065047846,99.46781158447266
2020-07-03 00:00:00+05:30,80.9018252168725,87.24021444990795,80.75209792789053,86.19213104248047,186600,0.0,0.0,0.06604936559098995,2.023452970474366,79.64661865234375,84.10424015708301,75.18899714760448,77.35831312918376,77.35831312918376,77.35831312918376,81.65045065047846,101.4641571044922
2020-07-06 00:00:00+05:30,87.8391100804791,90.83362519685907,85.34368081682913,88.28828430175781,204533,0.0,0.0,0.024319543256730025,2.072662422517776,79.99098739624023,85.81059005948228,74.17138473299818,79.15501850265932,79.15501850265932,79.15501850265932,81.65045065047846,104.45867156982422
2020-07-07 00:00:00+05:30,89.73564097161018,89.73564097161018,85.44349944235456,87.19029998779297,124989,0.0,0.0,-0.012436353505433151,2.0468860599339176,80.41271476745605,86.99447520043186,73.83095433448024,79.15501850265932,79.15501850265932,79.15501850265932,81.65045065047846,93.22924041748048
2020-07-08 00:00:00+05:30,87.29011508873928,92.2310697411154,86.84094085463506,87.38993835449219,113817,0.0,0.0,0.002289685512346873,2.051572785290773,80.7820384979248,88.03304190708644,73.53103508876316,79.8537407747875,79.8537407747875,79.8537407747875,81.65045065047846,100.01680755615234
2020-07-09 00:00:00+05:30,88.33820089833985,91.73198641074384,86.84094325599511,89.23655700683594,146437,0.0,0.0,0.021130792481544702,2.094924144077537,81.24369316101074,89.37049650125627,73.11688982076521,79.8537407747875,79.8537407747875,79.8537407747875,81.65045065047846,97.42156219482422
2020-07-10 00:00:00+05:30,88.98701423023702,93.27914824359114,87.43984495078789,91.8817138671875,134401,0.0,0.0,0.029642076622800717,2.1570220460752383,81.83011894226074,91.17330508949821,72.48693279502326,80.37778002602536,80.37778002602536,80.37778002602536,81.65045065047846,94.97604370117188
2020-07-13 00:00:00+05:30,92.9297851518252,93.82814121849567,89.88536599006702,90.73381042480467,116307,0.0,0.0,-0.012493274168155932,2.1300737782668637,82.3292049407959,92.43274964570904,72.22566023588277,80.65227651347763,80.65227651347763,80.65227651347763,83.6467880536243,96.27366638183594
2020-07-14 00:00:00+05:30,90.23471899980164,91.7818804934648,89.8354488153112,89.98517608642578,117871,0.0,0.0,-0.008250886134660074,2.1124987820639585,82.79584999084473,93.40167793422648,72.19002204746297,86.34185556430788,80.65227651347763,83.49706603889275,79.10511023223869,95.92430114746094
2020-07-15 00:00:00+05:30,91.33270930394916,94.82631020628604,90.0350830654744,91.68206787109376,94509,0.0,0.0,0.01885745917792292,2.1523351416101413,83.41721153259277,94.56857809903468,72.26584496615087,87.78920406708829,81.1513610073728,84.47028253723055,79.10511023223869,96.72283935546876
2020-07-16 00:00:00+05:30,90.58408286545304,92.82996921748908,89.88536571322014,90.83362579345705,113620,0.0,0.0,-0.009254176932719682,2.1324170513911707,83.98117866516114,95.43415933260022,72.52819799772206,90.0849955115576,81.1513610073728,85.6181782594652,79.10511023223869,96.67292785644533
2020-07-17 00:00:00+05:30,96.82266265553802,96.82266265553802,86.94076051090416,94.02777862548828,511642,0.0,0.0,0.035164872084862964,2.207403224234922,84.73729400634765,96.73969999397231,72.734888018723,91.1330810489463,82.1495372319988,86.64130914047254,79.10511023223869,96.92247772216795
2020-07-20 00:00:00+05:30,91.53234750901532,94.82631736906662,90.03508986634583,91.9316177368164,282249,0.0,0.0,-0.022292995956236128,2.1581935930832703,85.37861938476563,97.48009763619089,73.27714113334036,91.83180175508654,82.1495372319988,86.99066949354267,79.10511023223869,96.0241241455078
2020-07-21 00:00:00+05:30,93.07951851099568,93.82814734620476,89.88537186028213,91.3327178955078,359265,0.0,0.0,-0.006514623108484274,2.144133775229187,86.00497283935547,97.97542884467633,74.03451683403462,91.83180295576656,82.1495372319988,86.99067009388268,79.10511023223869,95.22557830810548
2020-07-22 00:00:00+05:30,90.1349091970666,91.83179807177984,88.83728291726527,90.63399505615234,373870,0.0,0.0,-0.007650301616501265,2.1277305051425563,86.60886688232422,98.22484714293681,74.99288662171163,91.88171158322109,82.1495372319988,87.01562440760995,79.10511023223869,97.07219696044922
2020-07-23 00:00:00+05:30,91.2329062639579,92.33089374759676,84.19579185647592,89.9352798461914,419969,0.0,0.0,-0.0077091957551694845,2.1113274141641667,87.24769668579101,98.08564938579981,76.40974398578221,90.50922725600697,82.1495372319988,86.32938224400289,79.10511023223869,99.51771545410156
2020-07-24 00:00:00+05:30,89.73564993313181,94.77641315552908,88.8372937541021,92.08135223388672,547085,0.0,0.0,0.02386240851605237,2.1617087714320924,87.98883972167968,97.97826788945291,77.99941155390646,90.50922725600697,82.1495372319988,86.32938224400289,79.10511023223869,94.32723236083984
2020-07-27 00:00:00+05:30,93.07951681870998,94.82631740243912,90.63399904766766,94.6266860961914,500969,0.0,0.0,0.02764222940427219,2.221463221197246,88.87222213745117,97.86911308726691,79.87533118763544,90.50922725600697,82.1495372319988,86.32938224400289,79.10511023223869,109.84880065917967
2020-07-28 00:00:00+05:30,94.82631578643988,94.82631578643988,91.08317174223828,92.4806137084961,370608,0.0,0.0,-0.0226793569153817,2.17108186392932,89.70819091796875,96.49013231321658,82.92624952272092,90.50922725600697,82.1495372319988,86.32938224400289,79.10511023223869,104.15921783447266
2020-07-29 00:00:00+05:30,92.78005885249576,93.72832656112575,92.3807962545946,93.12942504882812,334246,0.0,0.0,0.00701564700226931,2.1863134078996773,90.22224922180176,96.36862724228862,84.0758712013149,90.50922725600697,82.1495372319988,86.32938224400289,79.10511023223869,107.50309753417967
2020-07-30 00:00:00+05:30,93.2292378786404,93.32905352509682,90.83362428645788,91.38262176513672,322208,0.0,0.0,-0.0187567278846138,2.1453053222372205,90.74878463745117,95.12785121506361,86.36971805983872,89.51105462945752,82.1495372319988,85.83029593072817,79.10511023223869,99.3180923461914
2020-07-31 00:00:00+05:30,91.58225660597998,96.82265821013686,87.83911260301076,95.57494354248048,412476,0.0,0.0,0.04587657583428162,2.2437245845405243,91.21792526245117,95.55353303450983,86.88231749039252,90.5092250333064,82.1495372319988,86.3293811326526,79.10511023223869,97.57128143310548
2020-08-03 00:00:00+05:30,96.82265594994335,96.82265594994335,90.93344133299166,93.62850952148438,362558,0.0,0.0,-0.020365526244135013,2.198029952629453,91.4849365234375,95.72153277900341,87.24834026787158,90.5092250333064,82.1495372319988,86.3293811326526,79.10511023223869,96.32357788085938
2020-08-04 00:00:00+05:30,93.67841890349392,96.72284584206535,91.3327167717886,94.4270477294922,361693,0.0,0.0,0.00852879333537393,2.2167764958403913,91.84677391052246,95.7761889076511,87.91735891339381,90.5092250333064,82.1495372319988,86.3293811326526,79.10511023223869,98.17019653320312
2020-08-05 00:00:00+05:30,94.22742071522082,96.2736683635786,91.83180683978918,92.92979431152344,422016,0.0,0.0,-0.01585619220308554,2.1816268616510635,92.12376670837402,95.49289570357654,88.7546377131715,92.33088540657381,82.1495372319988,87.24021131928632,79.10511023223869,100.01680755615234
2020-08-06 00:00:00+05:30,94.32723449707032,94.8263203938802,91.8817166488804,93.57860565185548,391165,0.0,0.0,0.006981736537122529,2.1968584056214207,92.340869140625,95.48776132281724,89.19397695843277,92.33088540657381,87.83911628282905,90.08500084470143,76.90913306356364,98.61936950683594
2020-08-07 00:00:00+05:30,92.82996824594748,99.8171701569328,91.3327106935935,99.46781158447266,448874,0.0,0.0,0.06293325158666119,2.335113848362665,92.72017402648926,97.14152987727078,88.29881817570774,93.82814137997178,90.28463404241167,92.05638771119172,76.90913306356364,96.92247772216795
2020-08-10 00:00:00+05:30,101.76360405194302,101.8135156842411,100.0168035377526,101.4641571044922,550863,0.0,0.0,0.020070266835258144,2.38198020639001,93.25669136047364,99.00520956126216,87.50817315968511,94.82631414362592,93.00465377035852,93.91548395699222,77.35831312918376,96.8226547241211
2020-08-11 00:00:00+05:30,101.364340774281,108.80071700997726,101.0648862133963,104.45867156982422,393271,0.0,0.0,0.029513027563498495,2.4522796538769063,93.98036613464356,101.33803756518103,86.6226947041061,98.31991480649401,96.49825443322659,97.4090846198603,79.15501850265932,96.5731201171875
2020-08-12 00:00:00+05:30,104.80803087699236,108.80071776754444,92.82997020533608,93.22924041748048,435505,0.0,0.0,-0.10750118667589559,2.1886566810239843,94.05772476196289,101.34862336788369,86.76682615604209,98.31991518527761,96.49825481201017,97.40908499864389,79.15501850265932,96.8226547241211
2020-08-13 00:00:00+05:30,93.22924414043152,111.49578282488292,93.22924414043152,100.01680755615234,524954,0.0,0.0,0.07280513182642201,2.3480021192087146,94.51688385009766,102.09202895900097,86.94173874119434,101.2146120789373,97.84578734067942,99.53019970980836,79.8537407747875,95.6747589111328
2020-08-14 00:00:00+05:30,101.8135194592948,102.21278968614595,94.87622877760954,97.42156219482422,386109,0.0,0.0,-0.025948092373085152,2.287075943327287,94.68657302856445,102.3627648246118,87.0103812325171,101.41424675923821,97.84578734067942,99.63001704995881,79.8537407747875,96.2237548828125
2020-08-17 00:00:00+05:30,97.97055895639257,98.4197331984972,93.57860172564634,94.97604370117188,363571,0.0,0.0,-0.025102435626743302,2.2296647666864406,94.83879432678222,102.40930218952062,87.26828646404383,101.41424675923821,97.84578734067942,99.63001704995881,80.37778002602536,93.42887115478516
2020-08-18 00:00:00+05:30,95.5250375371391,98.66928020795514,93.12943132646632,96.27366638183594,436103,0.0,0.0,0.013662631439427475,2.2601278546271546,95.08584175109863,102.5018135504699,87.66986995172735,101.41424675923821,97.84578734067942,99.63001704995881,80.65227651347763,95.52503204345705
2020-08-19 00:00:00+05:30,95.8244854981562,98.56945773898882,94.12759661363803,95.92430114746094,422985,0.0,0.0,-0.00362887638442444,2.251926130029718,95.35035705566406,102.4811818105604,88.21953230076772,101.41424675923821,97.84578734067942,99.63001704995881,80.65227651347763,93.72832489013672
2020-08-20 00:00:00+05:30,95.32539745090044,99.81717010565492,93.32905404878734,96.72283935546876,338462,0.0,0.0,0.008324670583528704,2.2706726732406564,95.68973503112792,102.38562631155108,88.99384375070477,102.1628765151095,97.84578734067942,100.00433192789447,81.1513610073728,96.0740203857422
2020-08-21 00:00:00+05:30,96.8226551348977,98.61936724543492,94.42704152599666,96.67292785644533,391329,0.0,0.0,-0.0005160259909244846,2.2695009471243823,95.91931381225587,102.41428751070436,89.42434011380738,102.1628765151095,97.84578734067942,100.00433192789447,81.1513610073728,100.61570739746094
2020-08-24 00:00:00+05:30,97.32174795481544,98.31991972871096,95.42522006132464,96.92247772216795,382328,0.0,0.0,0.002581383136478488,2.2753593985975114,96.03410339355469,102.51461533514453,89.55359145196485,102.1628765151095,97.84578734067942,100.00433192789447,82.1495372319988,103.85977172851562
2020-08-25 00:00:00+05:30,96.72284897500629,97.77092479608424,94.32723513112646,96.0241241455078,356212,0.0,0.0,-0.009268784680013242,2.2542695822622667,96.21127891540527,102.4816067369958,89.94095109381475,102.31260707567462,97.84578734067942,100.07919720817702,82.1495372319988,104.35885620117188
2020-08-26 00:00:00+05:30,96.623020161373,97.7210074691384,93.82813645483792,95.22557830810548,260568,0.0,0.0,-0.008316096028038289,2.235522859943088,96.31608657836914,102.44378434759213,90.18838880914615,97.67111050630614,97.84578734067942,97.75844892349278,82.1495372319988,104.259033203125
2020-08-27 00:00:00+05:30,95.07585357822916,104.80802756655184,95.07585357822916,97.07219696044922,273159,0.0,0.0,0.019392044502674954,2.278874218729851,96.60056533813477,102.29406259584839,90.90706808042115,98.96872944650909,97.84578734067942,98.40725839359425,82.1495372319988,106.30529022216795
2020-08-28 00:00:00+05:30,96.62302361615912,104.80802851082632,95.57494028487255,99.51771545410156,451622,0.0,0.0,0.025192779912550423,2.3362853953706977,96.79770393371582,102.60861233492489,90.98679553250676,98.96872991864632,99.66744771394684,99.31808881629658,82.1495372319988,106.95410919189452
2020-08-31 00:00:00+05:30,99.61754579339348,103.66013689673316,93.77823484060356,94.32723236083984,248367,0.0,0.0,-0.05215637305958465,2.2144332227160843,96.8326400756836,102.57415384982716,91.09112630154004,99.06854127980682,99.66744771394684,99.36799449687683,82.1495372319988,114.04112243652344
2020-09-01 00:00:00+05:30,94.32722739144596,111.79523246393596,92.28097232249024,109.84880065917967,741626,0.0,0.0,0.1645502354925834,2.5788187309966166,97.60372772216797,105.58154843616384,89.6259070081721,102.03810239321311,99.81717253347335,100.92763746334323,82.1495372319988,113.84149169921876
2020-09-02 00:00:00+05:30,108.20181636122722,121.77695027908524,102.91150317997383,104.15921783447266,747980,0.0,0.0,-0.05179467404800986,2.4452496553957443,98.16519889831542,106.32870547049149,90.00169232613936,107.02896130078774,104.808031441048,105.91849637091786,82.1495372319988,114.68993377685548
2020-09-03 00:00:00+05:30,104.15922359817704,113.79158278700868,97.47147572617172,107.50309753417967,512416,0.0,0.0,0.03210354080251476,2.5237508274800766,98.86142349243164,107.6965497493995,90.02629723546379,107.02896130078774,104.808031441048,105.91849637091786,82.1495372319988,119.08189392089844
2020-09-04 00:00:00+05:30,102.51223900360895,106.30529482280788,98.02046598292696,99.3180923461914,184131,0.0,0.0,-0.07613738930067493,2.3315990282303254,98.85393753051758,107.68722960494152,90.02064545609365,107.02896130078774,104.808031441048,105.91849637091786,82.1495372319988,120.27970123291016
2020-09-07 00:00:00+05:30,99.81716770650176,103.80985441476184,96.17383956212534,97.57128143310548,71186,0.0,0.0,-0.017588043344581084,2.2905907634596274,98.65929374694824,107.4245046312706,89.89408286262588,107.02896130078774,106.35519580603845,106.6920785534131,82.1495372319988,119.33143615722656
2020-09-08 00:00:00+05:30,97.62120425600288,103.71005066113374,96.02412329722736,96.32357788085938,184752,0.0,0.0,-0.012787610595250132,2.261299580743429,98.2525390625,106.64674797326767,89.85833015173235,107.02896130078774,106.55483048633937,106.79189589356355,82.1495372319988,116.98573303222656
2020-09-09 00:00:00+05:30,96.77275446838723,100.81535336741776,94.02778197571,98.17019653320312,303929,0.0,0.0,0.019170993156294447,2.304650939530193,98.49958686828613,106.56899558751554,90.43017814905672,107.02896130078774,106.55483048633937,106.79189589356355,82.1495372319988,125.22064208984376
2020-09-10 00:00:00+05:30,98.91882014049344,102.7118758841655,97.92064837799512,100.01680755615234,374926,0.0,0.0,0.01881030178364429,2.348002119208715,98.49958686828613,106.56899558751554,90.43017814905672,107.02896130078774,106.55483048633937,106.79189589356355,82.1495372319988,131.6089630126953
2020-09-11 00:00:00+05:30,100.4659856755708,104.90784680702328,98.07037201173692,98.61936950683594,270325,0.0,0.0,-0.013972032136017165,2.3151957581436946,98.55947723388672,106.6135930556362,90.50536141213725,107.02896130078774,106.55483048633937,106.79189589356355,82.1495372319988,132.55722045898438
2020-09-14 00:00:00+05:30,99.767265754681,102.11297551569255,96.2736645460466,96.92247772216795,342012,0.0,0.0,-0.017206475696950774,2.275359398597512,98.65679893493652,106.5799288357282,90.73366903414484,107.90236612739761,107.02896130078774,107.46566371409267,83.64679098269619,126.26872253417967
2020-09-15 00:00:00+05:30,98.2700006403137,99.717354171952,96.42338452175724,96.8226547241211,244965,0.0,0.0,-0.0010299261883606192,2.2730159463649637,98.68424835205079,106.57758885180213,90.79090785229944,103.90968238135935,107.02896130078774,105.46932184107354,84.64496374635033,132.85665893554688
2020-09-16 00:00:00+05:30,98.02046615803658,104.70822168115612,94.12760229218144,96.5731201171875,720819,0.0,0.0,-0.002577233681978597,2.2671578531083174,98.71668930053711,106.56917677626518,90.86420182480904,100.16653839925894,107.02896130078774,103.59774985002335,88.13856440921842,134.45372009277344
2020-09-17 00:00:00+05:30,96.57311179957438,100.4659829455921,96.07402595048096,96.8226547241211,217061,0.0,0.0,0.0025838929779922193,2.2730159463649637,98.72168006896973,106.56916342600255,90.87419671193692,99.46781439136663,107.02896130078774,103.24838784607718,88.13856478800201,140.09341430664062
2020-09-18 00:00:00+05:30,96.87256955782414,98.22009987183668,94.87622609545122,95.6747589111328,257530,0.0,0.0,-0.011855653165666835,2.2460678576648307,98.6717716217041,106.58387169374787,90.75967154966033,99.46781439136663,107.02896130078774,103.24838784607718,89.48609731667125,135.3520965576172
2020-09-21 00:00:00+05:30,95.87439630552925,98.31991396195798,94.8762245901794,96.2237548828125,157566,0.0,0.0,0.005738148472259397,2.258956128510881,98.63683547973633,106.58600930615813,90.68766165331454,99.46781439136663,107.02896130078774,103.24838784607718,89.48609731667125,131.3594207763672
2020-09-22 00:00:00+05:30,95.57494186865884,97.47146965337151,90.83362621460005,93.42887115478516,163618,0.0,0.0,-0.029045673092170765,2.193343227272598,98.5070728302002,106.7061605306543,90.3079851297461,97.87073651081167,106.30528824684265,102.08801237882716,89.48609731667125,137.2486114501953
