Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-09-23 00:00:00+05:30,93.77823150629024,102.76177712600516,93.77823150629024,95.52503204345705,440886,0.0,0.0,0.02243590083839453,2.2425528584242502,98.52204551696778,106.6979184432235,90.34617259071206,97.87073651081167,106.30528824684265,102.08801237882716,89.48609731667125,144.7349090576172
2020-09-24 00:00:00+05:30,93.8281405378325,98.8189990770789,92.87988046155398,93.72832489013672,193700,0.0,0.0,-0.018808757399871423,2.2003732257537605,98.35485191345215,106.77821880049731,89.93148502640699,97.77092394787809,106.30528824684265,102.03810609736037,89.48609731667125,151.52247619628906
2020-09-25 00:00:00+05:30,94.77639420708134,98.56944948667056,94.77639420708134,96.0740203857422,221976,0.0,0.0,0.0250265381180661,2.255440950162059,98.18266716003419,106.64503317770836,89.72030114236001,97.77092394787809,106.30528824684265,102.03810609736037,89.48609731667125,144.4853515625
2020-09-28 00:00:00+05:30,97.37164946946818,105.30711120099534,96.3235661696308,100.61570739746094,575456,0.0,0.0,0.04727279022449182,2.3620619370627987,98.49709091186523,106.82795746932975,90.16622435440071,98.07036870779768,106.30528824684265,102.18782847732017,89.48609731667125,144.23580932617188
2020-09-29 00:00:00+05:30,99.81717316899302,105.50674899344725,97.57128677269068,103.85977172851562,532940,0.0,0.0,0.03224212615471367,2.438219836022825,98.19763946533203,105.18340783573392,91.21187109493015,98.17018760402365,106.30528824684265,102.23773792543315,89.48609731667125,154.61679077148438
2020-09-30 00:00:00+05:30,104.65830314741368,113.3923056831018,103.4605001315548,104.35885620117188,508152,0.0,0.0,0.004805368472798444,2.4499363807526007,98.20762138366699,105.22829732829156,91.18694543904242,102.11296594885093,106.30528824684265,104.20912709784679,89.48609731667125,155.76470947265625
2020-10-01 00:00:00+05:30,105.95592969794365,110.19815951182149,103.01131855198444,104.259033203125,241626,0.0,0.0,-0.0009565359537330176,2.447592928520052,98.04541816711426,104.29979542968586,91.79104090454267,102.11296594885093,106.30528824684265,104.20912709784679,89.48609731667125,162.9515380859375
2020-10-05 00:00:00+05:30,104.25903511068024,110.69724739762844,104.0094921758864,106.30529022216795,226798,0.0,0.0,0.019626664051797693,2.495631012663671,98.39477806091308,105.61216470504061,91.17739141678555,102.11296594885093,106.30528824684265,104.20912709784679,89.48609731667125,156.31369018554688
2020-10-06 00:00:00+05:30,107.30346779651484,109.34972301927812,106.00584141884352,106.95410919189452,180084,0.0,0.0,0.00610335542446272,2.5108627357422693,98.86391944885254,106.98034593624045,90.74749296146463,103.1360930723279,106.30528824684265,104.72069065958527,89.48609731667125,157.21205139160156
2020-10-07 00:00:00+05:30,107.553006061579,119.18170847206864,102.4623316597118,114.04112243652344,712783,0.0,0.0,0.06626218756975089,2.6772379932999213,99.74979667663574,110.1407514666852,89.35884188658628,106.0307944668113,106.30528824684265,106.16804135682698,89.48609731667125,157.56141662597656
2020-10-08 00:00:00+05:30,114.78975182025108,123.07458043258676,112.44404971918732,113.84149169921876,334424,0.0,0.0,-0.00175051536708426,2.672551447051308,100.53336143493652,112.58054454728664,88.48617832258641,108.92548731983405,106.9541033235934,107.93979532171372,89.63582213619776,152.0215606689453
2020-10-09 00:00:00+05:30,114.7897494271812,120.22978233211708,113.7915776930318,114.68993377685548,326568,0.0,0.0,0.007452836966318044,2.6924695372702785,101.26701774597169,114.81045129818867,87.7235841937547,109.69907330110877,106.9541033235934,108.32658831235108,94.62668104377241,153.26927185058594
2020-10-12 00:00:00+05:30,115.63819678232828,121.17805309216722,114.78975231008212,119.08189392089844,320680,0.0,0.0,0.03829420769034608,2.7955755249304364,102.2901439666748,117.84466369584871,86.7356242375009,110.32293360263873,106.9541033235934,108.63851846311607,94.62668104377241,149.17677307128906
2020-10-13 00:00:00+05:30,119.68079967932104,124.57184299528387,116.28701405505424,120.27970123291016,330393,0.0,0.0,0.010058685435481607,2.823695339746843,103.45800514221192,120.66369345843685,86.25231682598698,113.51708732749783,107.70273460494195,110.6099109662199,94.62668104377241,149.12684631347656
2020-10-14 00:00:00+05:30,120.77878215338202,121.2778680300489,115.43856479613576,119.33143615722656,295487,0.0,0.0,-0.007883832982319872,2.801433797295324,104.58344421386718,122.83054414077127,86.3363442869631,113.51708732749783,107.70273460494195,110.6099109662199,94.62668104377241,157.3617706298828
2020-10-15 00:00:00+05:30,119.93034443964548,123.52376143090991,115.8378415436097,116.98573303222656,208244,0.0,0.0,-0.019657042607862274,2.7463658937787843,105.60407485961915,124.22854472771265,86.97960499152565,113.51708732749783,107.70273460494195,110.6099109662199,94.62668104377241,159.95701599121094
2020-10-16 00:00:00+05:30,117.93399293656884,127.36671285998317,117.4349070651618,125.22064208984376,462077,0.0,0.0,0.07039242174384364,2.9396892400365684,107.02397422790527,127.04723828721232,87.00071016859822,114.91452225984747,109.1001695372916,112.00734589856954,94.62668104377241,165.69651794433594
2020-10-19 00:00:00+05:30,127.2669094223973,135.651546774339,125.22065410707415,131.6089630126953,401325,0.0,0.0,0.05101651625670489,3.0896619439405546,108.8206844329834,130.82163490125762,86.81973396470919,119.0569392170254,113.24258649446952,116.14976285574747,94.62668104377241,166.5449676513672
2020-10-20 00:00:00+05:30,132.70694013930722,138.54625136618944,131.30950568664997,132.55722045898438,333318,0.0,0.0,0.007205112969377314,3.111923307283832,110.63735771179199,134.14332219311584,87.13139323046815,125.49515054268838,114.68993879039473,120.09254466654156,100.31626009460265,166.3952178955078
2020-10-21 00:00:00+05:30,132.2577528520064,133.40564423723316,123.87310888395984,126.26872253417967,195628,0.0,0.0,-0.04743987466718558,2.9642940556123936,112.27935028076172,135.3261691157097,89.23253144581375,126.16891452961062,114.68993879039473,120.42942666000268,101.26452410348789,166.5449676513672
2020-10-22 00:00:00+05:30,125.07091665438074,139.14512844063168,121.82685863980248,132.85665893554688,670582,0.0,0.0,0.0521739372122334,3.1189529475485114,114.14593162536622,137.51092585555634,90.7809373951761,126.9674403753569,114.98937732761587,120.97840885148639,102.98637106778058,166.49505615234375
2020-10-23 00:00:00+05:30,134.25408880615436,137.34842705686816,130.910207639444,134.45372009277344,215095,0.0,0.0,0.012020934216036228,3.156445675753904,116.18220138549805,139.16592471618162,93.19847805481447,127.29184661838372,114.98937732761587,121.14061197299979,102.98637106778058,176.37693786621094
2020-10-26 00:00:00+05:30,135.6515377360801,144.43545237674164,133.75501746144644,140.09341430664062,406298,0.0,0.0,0.041945244876644416,3.288843562563227,118.38317108154297,141.6750217040506,95.09132045903533,129.9370085864387,117.63453929567083,123.78577394105477,102.98637106778058,175.52850341796875
2020-10-27 00:00:00+05:30,140.74221796166444,143.43727866368806,133.25592977221422,135.3520965576172,148738,0.0,0.0,-0.03384397312671317,3.1775360294138735,120.11999053955078,143.02640113092292,97.21357994817865,130.13664696017565,117.63453929567083,123.88559312792324,102.98637106778058,176.37693786621094
2020-10-28 00:00:00+05:30,133.90474679411602,137.398348248478,127.91571572949552,131.3594207763672,221620,0.0,0.0,-0.029498440606351317,3.083803671575667,121.49497299194336,143.61153390522472,99.378412078662,130.9351797209517,117.63453929567083,124.28485950831127,102.98637106778058,176.57656860351562
2020-10-29 00:00:00+05:30,129.76232355291194,141.74038418856534,128.91387149886313,137.2486114501953,227885,0.0,0.0,0.04483264800515663,3.2220587561004286,123.13946075439453,144.79617001978502,101.48275148900404,133.13115550827206,118.6576664191478,125.89441096370993,102.98637106778058,176.3270263671875
2020-10-30 00:00:00+05:30,138.34661571570703,150.17494224843182,136.74953476478314,144.7349090576172,278126,0.0,0.0,0.0545455252939917,3.397807643480032,125.16325454711914,146.95017531749212,103.37633377674615,136.00090044411715,121.52741135499289,128.76415589955502,102.98637106778058,176.72630310058594
2020-11-02 00:00:00+05:30,146.6314254343311,154.71662278173346,141.7403899032655,151.52247619628906,375364,0.0,0.0,0.04689654474422489,3.557153081664763,127.42411384582519,150.28412119740966,104.56410649424072,138.27174071076797,124.74650849440741,131.5091246025877,102.98637106778058,181.8169860839844
2020-11-03 00:00:00+05:30,158.70929808937822,158.70929808937822,142.53891982078963,144.4853515625,263397,0.0,0.0,-0.04644277740467262,3.391949012898661,129.30067596435546,151.26593553672978,107.33541639198116,140.26807836459034,127.51643212950451,133.89225524704742,102.98637106778058,182.2661590576172
2020-11-04 00:00:00+05:30,142.58883212864478,148.67767030422522,142.38918560576406,144.23580932617188,195612,0.0,0.0,-0.001727110974431123,3.3860907405337732,130.8104103088379,152.51928008665885,109.10154053101697,143.31250690943688,128.14029243103445,135.72639967023565,102.98637106778058,184.5619506835937
2020-11-05 00:00:00+05:30,147.5297808155501,158.11039173354663,142.23946774110613,154.61679077148438,401801,0.0,0.0,0.07197228964020419,3.6297954440594835,132.84917526245118,155.45088090324117,110.24746962166121,143.31250690943688,130.585814874545,136.94916089199094,102.98637106778058,193.6453094482422
2020-11-06 00:00:00+05:30,155.71479783742726,161.50419721345884,154.01790885589023,155.76470947265625,232014,0.0,0.0,0.007424282288127637,3.6567440700843408,134.9029140472412,157.99580264330555,111.81002545117687,144.70995647147717,131.98326443658533,138.34661045403124,102.98637106778058,194.39393615722656
2020-11-09 00:00:00+05:30,158.6094848837869,166.5449624760547,156.81278791962046,162.9515380859375,313876,0.0,0.0,0.04613900438432017,3.825462600766299,137.09639625549318,162.0420164160872,112.15077609489916,147.2303391027751,134.50364706788326,140.86699308532917,102.98637106778058,193.16574096679688
2020-11-10 00:00:00+05:30,167.64292954291082,167.64292954291082,153.21935190488338,156.31369018554688,199642,0.0,0.0,-0.04073510430377125,3.6696319827139074,138.898095703125,163.93102128035716,113.86517012589283,148.27840052088698,135.0526306013113,141.66551556109914,102.98637106778058,194.0644378662109
2020-11-11 00:00:00+05:30,157.6113140011916,160.65574089971534,154.21753612699965,157.21205139160156,202102,0.0,0.0,0.005747169073855973,3.6907219781573937,140.79212646484376,165.3389455762643,116.24530735342321,152.19623215384698,135.0526306013113,143.62443137757913,104.808031441048,194.2142028808593
2020-11-12 00:00:00+05:30,157.21205042157175,160.10674240046922,156.11405540563564,157.56141662597656,201818,0.0,0.0,0.0022222547907906343,3.69892370275483,142.82091064453124,165.80286017936504,119.83896110969744,154.69165972308815,140.04348963104906,147.3675746770686,104.808031441048,188.8720550537109
2020-11-13 00:00:00+05:30,159.55776043247036,159.70748010270975,151.12319695483225,152.0215606689453,210881,0.0,0.0,-0.03515997809401461,3.5688696263945388,144.16095657348632,165.96444462002066,122.35746852695198,154.9411986420085,140.71725361797132,147.8292261299899,105.45684651779877,186.1260986328125
2020-11-14 00:00:00+05:30,152.720274354115,157.21204712923603,151.67219099374174,153.26927185058594,116826,0.0,0.0,0.008207461995195064,3.598160988218978,145.24397201538085,166.58799921713126,123.89994481363046,154.9411986420085,141.21634092649646,148.07876978425247,105.45684651779877,189.42124938964844
2020-11-17 00:00:00+05:30,155.26562716844086,155.96434438510755,146.73125519750917,149.17677307128906,219682,0.0,0.0,-0.026701365054349835,3.5020851781482225,146.0749496459961,166.65064590764604,125.49925338434616,154.9411986420085,141.54074716952329,148.2409729057659,105.45684651779877,189.0218505859375
2020-11-18 00:00:00+05:30,150.37456094203944,158.40984619616253,146.43178576195908,149.12684631347656,301411,0.0,0.0,-0.00033468184613860696,3.5009130938154653,147.21785583496094,165.67440261201682,128.76130905790507,157.03735765243493,141.54074716952329,149.2890524109791,106.20547779914732,188.572509765625
2020-11-19 00:00:00+05:30,149.62593955092717,158.90893989185238,147.2802450719727,157.3617706298828,331968,0.0,0.0,0.05522093787925875,3.6942367982897326,148.44311141967773,166.15407158694816,130.7321512524073,157.03735765243493,141.74038554326026,149.38887159784758,107.70273460494195,187.6239013671875
2020-11-20 00:00:00+05:30,158.90893265304652,160.70564477120098,157.01241250276163,159.95701599121094,222590,0.0,0.0,0.016492222672253698,3.7551629741711605,149.7182762145996,166.87455445094594,132.56199797825326,157.03735765243493,142.53891830403632,149.78813797823562,107.70273460494195,187.02479553222656
2020-11-23 00:00:00+05:30,160.80548224195064,166.69468973918134,160.70565897010894,165.69651794433594,219671,0.0,0.0,0.03588152678117207,3.889903954996549,150.99843139648436,168.9037471869099,133.09311560605883,156.5632377505702,144.73489409135664,150.64906592096344,109.1001695372916,186.1760406494141
2020-11-24 00:00:00+05:30,166.5449676513672,172.384263428146,164.3489775497827,166.5449676513672,229559,0.0,0.0,0.0051205041455142375,3.909822224323761,152.55807495117188,170.1687094485391,134.94744045380466,159.40802459505255,147.10556103397425,153.2567928145134,113.24258649446952,186.9748687744141
2020-11-25 00:00:00+05:30,169.09027841587155,171.68553090563887,164.64841743571205,166.3952178955078,221242,0.0,0.0,-0.0008991550928927339,3.906306687758455,154.30986480712892,169.9807618103772,138.63896780388063,159.40802459505255,147.10556103397425,153.2567928145134,114.68993879039473,188.572509765625
2020-11-26 00:00:00+05:30,166.39523274577226,170.08846528705757,165.49688423577325,166.5449676513672,235210,0.0,0.0,0.0008999643003768654,3.909822224323761,155.7746826171875,170.2077348847441,141.3416303496309,159.40802459505255,147.10556103397425,153.2567928145134,114.68993879039473,187.5739898681641
2020-11-27 00:00:00+05:30,168.5912077543534,171.23637211310086,165.74642731643473,166.49505615234375,243584,0.0,0.0,-0.00029968782441935904,3.908650498207487,156.86268997192383,171.07961178891912,142.64576815492853,159.40802459505255,150.14998957882077,154.77900708693664,114.98937732761587,185.22743225097656
2020-12-01 00:00:00+05:30,167.6928470474329,181.66725096805231,167.6928470474329,176.37693786621094,311142,0.0,0.0,0.0593524032619035,4.1406382987869375,158.10541305541992,174.4487517406873,141.76207437015253,164.0495183650057,154.7914833487739,159.42050085688982,114.98937732761587,186.6253662109375
2020-12-02 00:00:00+05:30,177.27530393158727,183.56377359590064,173.6818796397867,175.52850341796875,223729,0.0,0.0,-0.004810347988271291,4.120720387676209,159.65757064819337,176.42755975792426,142.88758153846248,165.42200933393667,155.7397446626981,160.58087699831736,117.63453929567083,185.27735900878903
2020-12-03 00:00:00+05:30,175.52850105242254,179.37145299205795,174.7299606393517,176.37693786621094,204134,0.0,0.0,0.004833599282857648,4.1406382987869375,161.2646270751953,177.97455047959645,144.55470367079417,170.28809304933114,155.7397446626981,163.0139188560146,117.63453929567083,184.7281646728516
2020-12-04 00:00:00+05:30,177.1754777191482,180.5692554253556,175.27895757113083,176.57656860351562,246438,0.0,0.0,0.0011318414965120205,4.145324845035551,162.36261596679688,180.04920321505222,144.67602871854155,172.1347162830048,156.2388225473819,164.18676941519334,117.63453929567083,183.67970275878903
2020-12-07 00:00:00+05:30,176.57656929452904,184.26250364136223,174.7798724023831,176.3270263671875,214228,0.0,0.0,-0.0014132239532214097,4.139466572670663,163.39073181152344,181.80722212960214,144.97424149344474,174.30574059557244,160.5060192030727,167.40587989932257,117.63453929567083,182.3816070556641
2020-12-08 00:00:00+05:30,176.32702528076464,181.61733835398817,175.47858847156584,176.72630310058594,197314,0.0,0.0,0.002264410292764696,4.148840023384374,164.07947006225587,183.39699486074196,144.76194526376977,174.45546053853712,163.00144677231387,168.72845365542548,120.50428423151592,184.57839965820312
2020-12-09 00:00:00+05:30,178.57292775528217,184.661781787665,175.67823564664346,181.8169860839844,298233,0.0,0.0,0.028805462990424413,4.268349281131164,165.35463485717773,185.79994280045975,144.9093269138957,175.07933301171914,163.45062476438557,169.26497888805235,122.77512449816675,184.3287506103516
2020-12-10 00:00:00+05:30,182.56559838379985,187.05737104723727,180.3197120520812,182.2661590576172,205974,0.0,0.0,0.0024704676021045646,4.278894099744665,166.60734024047852,187.9634971105644,145.25118337039265,176.401899181836,164.6484193941717,170.52515928800386,124.77146215198914,180.73403930664065
2020-12-11 00:00:00+05:30,183.21442795816188,187.15720332877632,182.6654304488857,184.5619506835937,201565,0.0,0.0,0.012595819420602172,4.332790277144929,167.95736694335938,190.2587089049936,145.65602498172515,177.4250251881046,164.69833553494124,171.06168036152292,124.77146215198914,181.6327209472656
2020-12-14 00:00:00+05:30,185.46030456928847,199.63433963736307,184.8114838269323,193.6453094482422,291522,0.0,0.0,0.04921577134942989,4.5460318927299275,170.0385543823242,193.74314607682842,146.33396268782,186.6581096385749,173.03306269966106,179.84558616911798,124.77146215198914,181.13345336914065
2020-12-15 00:00:00+05:30,192.6471357039524,197.4383628505398,191.05005491145948,194.39393615722656,224429,0.0,0.0,0.003865968719394486,4.563606709824591,172.09478759765625,196.75017972450706,147.43939547080544,187.18215013835737,173.03306269966106,180.10760641900922,126.16891171402943,181.98220825195312
2020-12-16 00:00:00+05:30,194.7134664396161,197.20979293243167,189.02184508327008,193.16574096679688,214236,0.07,0.0,-0.006318073571164873,4.534773506882058,174.29423599243165,198.20863071536024,150.37984126950306,187.2071060198731,173.03306269966106,180.12008435976708,128.68929434532737,180.5343475341797
2020-12-17 00:00:00+05:30,195.7120073436895,198.20833396797124,193.36545422231725,194.0644378662109,198812,0.0,0.0,0.004652465260744698,4.555871383088172,176.54111557006837,198.95640013429104,154.1258310058457,187.2071060198731,173.03306269966106,180.12008435976708,129.23827787875544,180.18484497070312
2020-12-18 00:00:00+05:30,195.71199878996623,198.65766103060287,192.7164069717525,194.2142028808593,214969,0.0,0.0,0.0007717282789938551,4.55938727786996,178.38373718261718,200.23532523835192,156.53214912688244,187.55646405446447,173.03306269966106,180.29476337706276,129.23827787875544,179.2861785888672
2020-12-21 00:00:00+05:30,194.7134651012969,198.6576578855625,180.73403683761404,188.8720550537109,100864,0.0,0.0,-0.02750647351175195,4.4339746124814114,179.8294891357422,200.38743549392805,159.27154277755633,187.65628764200326,173.03306269966106,180.34467517083215,129.23827787875544,177.9381561279297
2020-12-22 00:00:00+05:30,192.4667740675889,192.4667740675889,174.24359053070953,186.1260986328125,103719,0.0,0.0,-0.01453871204036783,4.369510332396243,180.85096817016603,200.4988828842513,161.20305345608077,186.93896508403628,173.03306269966106,179.98601389184867,129.23827787875544,176.59014892578125
2020-12-23 00:00:00+05:30,189.6209524598624,199.70611748752967,186.1760249804761,189.42124938964844,124119,0.0,0.0,0.01770386195724538,4.446867540141743,181.9947822570801,200.8155247640326,163.17403975012758,186.9748540091196,173.0689516247444,180.021902816932,129.23827787875544,178.3874969482422
2020-12-24 00:00:00+05:30,188.32288219487484,192.7164108555844,186.22596178531865,189.0218505859375,90470,0.0,0.0,-0.0021085216415680508,4.437491223696168,183.12611389160156,200.7280066302218,165.5242211529813,186.9748540091196,173.0689516247444,180.021902816932,129.23827787875544,184.0292053222656
2020-12-28 00:00:00+05:30,191.7178750587607,191.7178750587607,187.8735261570457,188.572509765625,82349,0.0,0.0,-0.0023771898271000014,4.4269424647013516,184.22749099731445,200.20654392698398,168.2484380676449,186.9748540091196,173.49318127975118,180.2340176444354,129.23827787875544,179.6855926513672
2020-12-29 00:00:00+05:30,190.9190555300744,191.71788309022403,185.4770665833808,187.6239013671875,70197,0.0,0.0,-0.005030470239890783,4.404672862378963,185.28393325805663,199.05248624737948,171.5153802687338,186.9748540091196,178.35926499514565,182.66705950213264,129.23827787875544,185.47706604003903
2020-12-30 00:00:00+05:30,188.2230292761004,192.41685499784325,185.72670262787628,187.02479553222656,76112,0.0,0.0,-0.003193121082097461,4.390608208602358,185.81632614135742,198.96923503225108,172.66341725046377,186.9748540091196,180.2058882288193,183.59037111896947,129.23827787875544,181.2333221435547
2020-12-31 00:00:00+05:30,186.2758998111092,187.9733989053445,185.7267048945237,186.1760406494141,57505,0.0,0.0,-0.0045381944163988,4.370682774945484,186.34870300292968,198.61571043521928,174.08169557064008,186.9748540091196,182.02754751865618,184.50120076388788,129.23827787875544,178.1877899169922
2021-01-01 00:00:00+05:30,188.7222974545488,189.72082812891145,184.37868292652348,186.9748687744141,81272,0.0,0.0,0.00429071389752167,4.389436124269602,186.87859954833985,198.2504224780987,175.506776618581,186.9748540091196,182.17726746162086,184.57606073537022,131.60894482137303,171.89703369140625
2021-01-04 00:00:00+05:30,189.720813860232,194.81332601102736,186.7252220624388,188.572509765625,104710,0.0,0.0,0.00854468304581868,4.426942464701352,187.4783966064453,197.82175121959676,177.13504199329384,186.9748540091196,182.60150086165146,184.78817743538553,131.60894482137303,183.62977600097656
2021-01-05 00:00:00+05:30,190.07031650874987,190.07031650874987,186.72523271581744,187.5739898681641,50590,0.0,0.0,-0.0052951509141070385,4.4035011362626895,188.04074478149414,197.01655467361437,179.06493488937392,192.04240020702656,182.72627240198221,187.3843363045044,131.60894482137303,176.3904266357422
2021-01-06 00:00:00+05:30,189.7208200953399,190.27001499025795,183.1305118290597,185.22743225097656,81689,0.0,0.0,-0.012510037339594882,4.348413172623094,188.46580123901367,195.91907080182088,181.01253167620646,188.97191892004355,183.6994822674813,186.33570059376243,131.60894482137303,175.64154052734375
2021-01-07 00:00:00+05:30,187.9234590602289,192.41684683644445,184.5284610571911,186.6253662109375,64296,0.0,0.0,0.007547121627571762,4.3812311757238165,188.70622024536132,195.56655618506593,181.8458843056567,188.97191892004355,186.69399856365817,187.83295874185086,136.25043859132617,180.6341857910156
2021-01-08 00:00:00+05:30,191.6180192841368,198.40803052617355,182.73110288847928,185.27735900878903,110125,0.0,0.0,-0.007223065275193341,4.3495852569558515,188.8567802429199,195.25709416746233,182.4564663183775,190.56956670732643,186.9748540091196,188.77221035822302,137.19869990525035,178.93667602539062
2021-01-11 00:00:00+05:30,189.7208177721178,189.7208177721178,180.7340421934385,184.7281646728516,58264,0.0,0.0,-0.002964174030089639,4.336692329295523,188.8650909423828,195.24322975271104,182.48695213205457,189.57103635980604,186.9748540091196,188.27294518446283,137.19869990525035,174.3933563232422
2021-01-12 00:00:00+05:30,187.57398128165715,188.7222853892136,181.93227419037044,183.67970275878903,78358,0.0,0.0,-0.005675701460680638,4.3120785583076175,188.36681060791017,194.73022496070018,182.00339625512015,189.57103635980604,186.9748540091196,188.27294518446283,137.19869990525035,175.59161376953125
2021-01-13 00:00:00+05:30,183.729629453265,188.622423273506,181.7325682635556,182.3816070556641,46714,0.0,0.0,-0.007067170098971842,4.281604365655928,187.76619415283204,194.00578278979737,181.52660551586672,189.57103635980604,186.9748540091196,188.27294518446283,138.5711920514581,174.7928009033203
2021-01-14 00:00:00+05:30,186.67530491445424,190.4697244915732,181.98221383270888,184.57839965820312,80383,0.0,0.0,0.012045033696125751,4.333176434513733,187.33682708740236,193.19743882618658,181.47621534861813,189.57103635980604,186.9748540091196,188.27294518446283,138.5711920514581,175.4917449951172
2021-01-15 00:00:00+05:30,184.778086322732,185.32728118736023,182.43153337221457,184.3287506103516,55599,0.0,0.0,-0.0013525366365394476,4.327315654633464,186.85004272460938,191.95561099173003,181.74447445748874,189.57103635980604,186.9748540091196,188.27294518446283,139.71908799737318,173.2450714111328
2021-01-18 00:00:00+05:30,186.7252229300652,187.02478515851,179.73550870273655,180.73403930664065,39623,0.0,0.0,-0.019501631144398734,4.24292594089142,186.17603454589843,190.73979134973823,181.61227774205864,189.07176961445504,186.9748540091196,188.02331181178732,141.69046860843403,173.2450714111328
2021-01-19 00:00:00+05:30,183.4300791824188,186.42567116221767,180.68411986760304,181.6327209472656,58301,0.0,0.0,0.0049723983598917165,4.264023458881051,185.81406784057617,190.61010514991435,181.018030531238,189.07176961445504,186.9748540091196,188.02331181178732,142.3642450507335,178.1877899169922
2021-01-20 00:00:00+05:30,184.22890447106087,184.22890447106087,180.73404720467207,181.13345336914065,31886,0.0,0.0,-0.002748775526354108,4.2523026155534795,185.56443557739257,190.77595089248422,180.35292026230093,189.07176961445504,186.9748540091196,188.02331181178732,151.04833564853743,175.34197998046875
2021-01-21 00:00:00+05:30,183.62977770536585,194.11434937420267,179.73551432291666,181.98220825195312,107434,0.0,0.0,0.004685798603324631,4.272228049210354,185.1924835205078,190.30984963632696,180.07511740468865,186.9249290384696,186.9748540091196,186.9498915237946,151.04833564853743,173.8441925048828
2021-01-22 00:00:00+05:30,184.22890795262248,184.22890795262248,179.83537911496654,180.5343475341797,28497,0.0,0.0,-0.007956056428158553,4.238237961776875,184.76810836791992,189.95283686108272,179.58337987475713,186.9249290384696,186.9748540091196,186.9498915237946,151.04833564853743,178.1877899169922
