Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-25 00:00:00+05:30,183.23036636907025,186.725223493276,179.68557966724515,180.18484497070312,31174,0.0,0.0,-0.0019359338998380382,4.230033013231091,184.34872512817384,189.59191582551694,179.10553443083074,186.89996452072393,186.9748540091196,186.93740926492177,151.04833564853743,174.19366455078125
2021-01-27 00:00:00+05:30,181.48294293892857,181.73257559771665,178.53728061250297,179.2861785888672,33767,0.0,0.0,-0.0049874692956671796,4.208935853457942,183.9318389892578,189.3909058130678,178.47277216544782,186.32581499335282,186.9748540091196,186.65033450123622,151.04833564853743,173.14520263671875
2021-01-28 00:00:00+05:30,180.43448271568508,180.43448271568508,177.4888203894074,177.9381561279297,34541,0.0,0.0,-0.0075188309079237126,4.177289576473494,183.47750701904297,189.33378417742037,177.62122986066558,185.80158488180504,186.9748540091196,186.3882194454623,156.03919467827518,176.8896942138672
2021-01-29 00:00:00+05:30,177.7883826407212,180.5343418874608,175.64153263326745,176.59014892578125,35241,0.0,0.0,-0.007575706253690084,4.145643657705529,182.99821243286132,189.4391493469641,176.55727551875856,184.87794100373506,187.67382506039854,186.27588303206682,156.71295866519745,173.64447021484375
2021-02-01 00:00:00+05:30,175.74139678438837,183.5299390073339,175.74139678438837,178.3874969482422,37621,0.0,0.0,0.010178076372857836,4.187838335468309,182.56884384155273,189.03731102186362,176.10037666124185,184.87794100373506,187.0247815797205,185.95136129172778,157.2479348988059,172.7957305908203
2021-02-02 00:00:00+05:30,181.38308990790645,188.42273417079983,177.73845906103392,184.0292053222656,58221,0.0,0.0,0.03162614236164951,4.320283506853404,182.34167861938477,188.23878587767504,176.4445713610945,184.87794100373506,187.0247815797205,185.95136129172778,157.5723411418327,173.5945587158203
2021-02-03 00:00:00+05:30,184.72817562794432,184.72817562794432,178.08795270667662,179.6855926513672,253499,0.0,0.0,-0.023602844251226496,4.21831252812,181.94725875854493,187.42793763334043,176.46657988374943,184.87794100373506,187.0247815797205,185.95136129172778,157.5723411418327,185.6268310546875
2021-02-04 00:00:00+05:30,183.57986392206385,189.6209620938964,180.7340455087325,185.47706604003903,94386,0.0,0.0,0.03223115055144499,4.354273594286883,181.95974044799806,187.47163062335483,176.4478502726413,182.6312473635819,187.0247815797205,184.82801447165122,157.77197951556968,176.04095458984375
2021-02-05 00:00:00+05:30,189.72083309793604,189.72083309793604,180.3346506076385,181.2333221435547,46131,0.0,0.0,-0.022880154334381397,4.254647142435477,181.6901382446289,186.76876283844882,176.611513650809,182.68118286560173,187.0247815797205,184.85298222266113,158.57051227634574,176.5402069091797
2021-02-08 00:00:00+05:30,180.73404609992787,183.62977886554503,177.78838375496514,178.1877899169922,40814,0.0,0.0,-0.01680448269965573,4.183149998137281,181.33565979003907,186.35189804934225,176.3194215307359,182.68118286560173,187.0247815797205,184.85298222266113,160.7664880636661,167.25389099121094
2021-02-09 00:00:00+05:30,180.68410586511828,180.68410586511828,166.75460728582163,171.89703369140625,57167,0.0,0.0,-0.03530408132070362,4.03546773042634,180.6941032409668,186.95380087153353,174.43440561040006,178.23772019187885,182.5813189059976,180.40951954893822,160.7664880636661,161.46240234375
2021-02-10 00:00:00+05:30,171.64740849066507,194.6136128854288,167.6532859872279,183.62977600097656,190744,0.0,0.0,0.0682544780303378,4.310906473974862,180.69160690307618,186.94652624444996,174.4366875617024,180.6841100856252,182.5813189059976,181.6327144958114,160.7664880636661,165.00718688964844
2021-02-11 00:00:00+05:30,182.6312429650052,182.6312429650052,175.0424194504422,176.3904266357422,35196,0.0,0.0,-0.03942361376727854,4.140954962158016,180.39204788208008,186.86693834736857,173.91715741679158,180.6841100856252,182.5813189059976,181.6327144958114,160.7664880636661,168.80160522460938
2021-02-12 00:00:00+05:30,177.98809372002353,177.98809372002353,174.74286900984077,175.64154052734375,26305,0.0,0.0,-0.004245616514919726,4.123374055383139,179.9452049255371,186.4364438882623,173.4539659628119,180.6841100856252,182.5813189059976,181.6327144958114,163.8109166085126,167.90292358398438
2021-02-15 00:00:00+05:30,175.2920560351707,184.07912867112847,175.24212645614315,180.6341857910156,75243,0.0,0.0,0.028425196275789766,4.240581772225904,179.7604766845703,185.9418198085305,173.5791335606101,180.6841100856252,182.5813189059976,181.6327144958114,163.8109166085126,156.17018127441406
2021-02-16 00:00:00+05:30,182.7310952583568,182.7310952583568,178.3375668221017,178.93667602539062,23478,0.0,0.0,-0.009397500025764227,4.200730904912156,179.6706085205078,185.8449035674201,173.49631347359554,180.6841100856252,180.6841100856252,180.6841100856252,163.8109166085126,160.21424865722656
2021-02-17 00:00:00+05:30,179.73550091727472,181.63270288796576,172.34638086300032,174.3933563232422,22631,0.0,0.0,-0.025390656644944887,4.094071588847723,179.30864028930665,185.82358813143404,172.79369244717927,180.6841100856252,180.6841100856252,180.6841100856252,163.8109166085126,159.9146728515625
2021-02-18 00:00:00+05:30,180.9836729661124,181.5328678485935,174.49322400456907,175.59161376953125,25063,0.0,0.0,0.006871003985198021,4.122201971050382,179.03154830932618,185.6839382270342,172.37915839161818,180.6841100856252,180.6841100856252,180.6841100856252,164.3099944931964,164.60777282714844
2021-02-19 00:00:00+05:30,180.73405548097352,180.73405548097352,173.89411413756025,174.7928009033203,27110,0.0,0.0,-0.0045492654749411665,4.103448979942748,178.67207794189454,185.42516244533152,171.91899343845756,180.6841100856252,180.6841100856252,180.6841100856252,168.2278261261564,166.85447692871094
2021-02-22 00:00:00+05:30,174.74284707906403,179.4858672140672,174.74284707906403,175.4917449951172,24920,0.0,0.0,0.0039987006798034574,4.1198574441683835,178.4199478149414,185.2530243124971,171.5868713173857,181.13344943632836,180.6841100856252,180.90877976097678,170.7232536953976,181.8324432373047
2021-02-23 00:00:00+05:30,178.1378656042772,178.5872165953032,171.94697849161426,173.2450714111328,26513,0.0,0.0,-0.012802161059181971,4.06711436562727,178.07295913696288,185.2136010603224,170.93231721360337,178.01305358137137,180.6841100856252,179.3485818334983,170.97279261431788,172.8456573486328
2021-02-24 00:00:00+05:30,177.18926451414134,177.18926451414134,172.54610298873632,173.2450714111328,18699,0.0,0.0,0.0,4.06711436562727,177.77090377807616,185.18945838308233,170.35234917307,178.01305358137137,180.6841100856252,179.3485818334983,170.97279261431788,171.39776611328125
2021-02-25 00:00:00+05:30,179.7355154584918,183.230372703518,172.2465356477213,178.1877899169922,24186,0.0,0.0,0.028530211368204883,4.183149998137279,177.78338546752929,185.2038844970117,170.36288643804687,178.01305358137137,180.6841100856252,179.3485818334983,170.97279261431788,182.53140258789065
2021-02-26 00:00:00+05:30,178.73697793610458,179.23624323760208,174.94255859745002,175.34197998046875,23183,0.0,0.0,-0.015970847036427926,4.116341549386594,177.72097702026366,185.20197417097512,170.2399798695522,177.58867559756612,180.6841100856252,179.13639284159567,173.0689516247444,174.14373779296875
2021-03-01 00:00:00+05:30,178.83684576192863,184.7281705106953,169.85006989924617,173.8441925048828,73500,0.0,0.0,-0.008542092861919204,4.081179377620358,177.4938117980957,185.15577096710558,169.8318526290858,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,172.5460968017578
2021-03-02 00:00:00+05:30,173.7443316098754,182.7311073828,170.7986692649127,178.1877899169922,93198,0.0,0.0,0.024985576736981763,4.183149998137279,177.20174102783204,184.26022868176395,170.14325337390014,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,168.05270385742188
2021-03-03 00:00:00+05:30,177.83831047524993,183.2303697577705,173.44476658174406,174.19366455078125,41921,0.0,0.0,-0.02241525846451986,4.089383609733176,176.92714462280273,184.0052402635253,169.84904898208015,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,167.90292358398438
2021-03-04 00:00:00+05:30,175.59161483383855,176.09088014159883,172.74579648505772,173.14520263671875,25071,0.0,0.0,-0.0060189440113469495,4.0647698387452715,176.31055145263673,182.36643207516914,170.25467083010432,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,169.35079956054688
2021-03-05 00:00:00+05:30,175.04242169850173,184.7281657186377,171.3478614314026,176.8896942138672,80664,0.0,0.0,0.021626308555628082,4.152675805485587,176.09337005615234,181.71929007135282,170.46745004095186,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,161.46240234375
2021-03-08 00:00:00+05:30,180.53434069384008,180.53434069384008,172.74579874367254,173.64447021484375,31571,0.0,0.0,-0.01834603204808427,4.076490682072844,175.86620407104493,181.5025085436064,170.22989959848346,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,156.17018127441406
2021-03-09 00:00:00+05:30,175.69146335715874,178.1877899613706,172.3463948493359,172.7957305908203,31109,0.0,0.0,-0.0048878010510402525,4.056565606632453,175.91113891601563,181.43206367447297,170.3902141575583,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,158.76637268066406
2021-03-10 00:00:00+05:30,172.74580157308148,174.7428628629437,172.74580157308148,173.5945587158203,15307,0.0,0.0,0.004622962166187072,4.07531895595657,175.4093780517578,179.71073523761527,171.10802086590036,177.28912020497074,180.6841100856252,178.98661514529798,173.0689516247444,159.165771484375
2021-03-12 00:00:00+05:30,174.54315061955006,201.7031796887864,172.84565165954172,185.6268310546875,389386,0.0,0.0,0.06931249704988973,4.3577894890686695,175.87119827270507,182.08026151400895,169.6621350314012,185.7766247940163,184.22889348730402,185.00275914066015,173.49318127975118,159.06593322753906
2021-03-15 00:00:00+05:30,186.2259640538248,194.8133336382536,173.0453626747688,176.04095458984375,271598,0.0,0.0,-0.051640575936027555,4.132750730045196,175.89116897583008,182.09971277251174,169.68262517914843,186.25092447684955,184.22889348730402,185.23990898207677,178.35926499514565,155.57107543945312
2021-03-16 00:00:00+05:30,179.53579860366904,192.7163990121488,175.29204370314244,176.5402069091797,95465,0.0,0.0,0.002836000977722186,4.144471215156287,175.68647003173828,181.50997845868105,169.86296160479552,186.5255205600945,184.22889348730402,185.37720702369927,180.2058882288193,154.42276000976562
2021-03-17 00:00:00+05:30,179.73552464727146,184.72817810969568,164.15843974996025,167.25389099121094,126245,0.0,0.0,-0.052601705189719516,3.9264649621293573,175.1023307800293,181.79373606633624,168.41092549372235,182.93080971937331,182.93080971937331,182.93080971937331,182.02754751865618,165.55638122558594
2021-03-18 00:00:00+05:30,169.89998325166587,174.69293339774546,154.77225006560715,161.46240234375,94937,0.0,0.0,-0.034626929233982806,3.790503537745991,174.45578308105468,183.43351945745755,165.4780467046518,178.23771487719677,178.23771487719677,178.23771487719677,182.17726746162086,162.560791015625
2021-03-19 00:00:00+05:30,161.76196233659937,173.34492375895258,154.6723887569295,165.00718688964844,85414,0.0,0.0,0.021954241324563473,3.8737211671552783,173.92656173706055,183.78845808728732,164.06466538683378,178.18778422285794,178.18778422285794,178.18778422285794,182.60150086165146,160.064453125
2021-03-22 00:00:00+05:30,165.00718580186177,172.54609506882713,160.9132041443031,168.80160522460938,41818,0.0,0.0,0.022995473145654755,3.962799218228352,173.627001953125,183.72912804944946,163.52487585680052,178.18778422285794,178.18778422285794,178.18778422285794,182.72627240198221,160.11439514160156
2021-03-23 00:00:00+05:30,172.1466788687525,175.64153616209097,165.8559479298382,167.90292358398438,35679,0.0,0.0,-0.005323892740410896,3.94170170023872,173.24756088256837,183.61059283001748,162.88452893511925,178.18778422285794,178.18778422285794,178.18778422285794,183.23036238667567,158.86622619628906
2021-03-24 00:00:00+05:30,155.87063428057562,168.7516730521384,152.77518329572294,156.17018127441406,101609,0.0,0.0,-0.06987812992846221,3.6662629566901983,172.39381637573243,185.1770438266877,159.61058892477715,177.23918149225466,177.23918149225466,177.23918149225466,183.23036238667567,157.26856994628906
2021-03-25 00:00:00+05:30,159.76491288700575,166.65476866071012,154.322923589066,160.21424865722656,30550,0.0,0.0,0.025895259580357877,3.7612017876435413,171.7422752380371,185.582106983547,157.90244349252723,173.79425846698825,177.23918149225466,175.51671997962146,183.23036238667567,155.67092895507812
2021-03-26 00:00:00+05:30,164.75755245774653,164.75755245774653,157.76783811105426,159.9146728515625,65645,0.0,0.0,-0.0018698449618235191,3.7541689234305142,170.82861938476563,185.25256314901196,156.4046756205193,172.74579115393587,177.23918149225466,174.99248632309525,183.23036238667567,156.07034301757812
2021-03-30 00:00:00+05:30,161.6620954159666,169.7501992389581,158.91613631063052,164.60777282714844,46079,0.0,0.0,0.029347525726686863,3.8643444924932195,170.29190902709962,184.80366767878567,155.78015037541357,168.7516807027093,177.23918149225466,172.99543109748197,183.23036238667567,157.31849670410156
2021-03-31 00:00:00+05:30,162.7604951883223,169.15108522386856,162.7604951883223,166.85447692871094,59032,0.0,0.0,0.013648833605942379,3.9170882874672994,169.94242324829102,184.43155421288336,155.4532922836987,164.20835972890694,177.23918149225466,170.7237706105808,183.23036238667567,157.36843872070312
2021-04-01 00:00:00+05:30,167.75315453038544,189.1217050248274,166.4550615968646,181.8324432373047,104698,0.0,0.0,0.08976664327078931,4.268712154428563,170.12465591430663,185.11260459062328,155.13670723798998,170.9484441602752,177.23918149225466,174.09381282626492,183.23036238667567,157.51820373535156
2021-04-05 00:00:00+05:30,185.626837164462,187.67382799377413,169.20101142415788,172.8456573486328,66223,0.0,0.0,-0.0494234457210887,4.057737690965212,170.05725555419923,184.9827236759249,155.13178743247357,170.9484441602752,177.23918149225466,174.09381282626492,183.23036238667567,157.26856994628906
2021-04-06 00:00:00+05:30,177.73844132242013,177.73844132242013,170.39923554405416,171.39776611328125,22699,0.0,0.0,-0.008376786883520837,4.023746887098766,169.96988372802736,184.84180681054244,155.09796064551227,170.9484441602752,177.23918149225466,174.09381282626492,183.23036238667567,157.01893615722656
2021-04-07 00:00:00+05:30,172.74579934642634,188.672359880514,170.44917584541406,182.53140258789065,70342,0.0,0.0,0.06495788554940018,4.285120976870683,170.25196914672853,185.8428177260487,154.66112056740835,170.9484441602752,177.23918149225466,174.09381282626492,183.23036238667567,157.16871643066406
2021-04-08 00:00:00+05:30,182.6811778255536,182.6811778255536,172.04683258752038,174.14373779296875,45282,0.0,0.0,-0.045951900199107665,4.0882115254004185,170.27693252563478,185.8912644700639,154.66260058120565,171.7223143069467,177.23918149225466,174.4807478996007,183.23036238667567,164.35813903808594
2021-04-09 00:00:00+05:30,174.74286115182133,179.73551432758765,171.14814477072224,172.5460968017578,37952,0.0,0.0,-0.00917426610602734,4.050705184968667,170.26445083618165,185.87102213489663,154.65787953746667,173.44477156794085,177.23918149225466,175.34197653009775,183.23036238667567,160.66355895996094
2021-04-12 00:00:00+05:30,171.74726404839873,172.0967558546723,165.00718246510402,168.05270385742188,25233,0.0,0.0,-0.026041695683783006,3.9452179532369906,169.98735809326172,185.54375405478083,154.4309621317426,174.01892066772896,177.23918149225466,175.62905107999183,183.23036238667567,161.6121826171875
2021-04-13 00:00:00+05:30,167.75315008024592,171.44771045735854,165.95579185354097,167.90292358398438,23417,0.0,0.0,-0.0008912696433885925,3.9417017002387187,169.10116271972657,182.89427802973754,155.3080474097156,175.94110010657485,177.23918149225466,176.59014079941477,183.23036238667567,159.7149658203125
2021-04-15 00:00:00+05:30,168.25240978196305,172.44623534646536,167.0042465046488,169.35079956054688,27014,0.0,0.0,0.008623292231348723,3.975692145888681,168.76665496826172,182.18576670023756,155.34754323628587,177.06444374496573,177.23918149225466,177.1518126186102,183.23036238667567,159.4154052734375
2021-04-16 00:00:00+05:30,172.69587210657633,177.438892673103,157.01894401817242,161.46240234375,163736,0.0,0.0,-0.0465802183235432,3.7905035377459906,168.01276473999025,181.29220661845872,154.73332286152177,172.84565194934322,177.23918149225466,175.04241672079894,183.23036238667567,157.26856994628906
2021-04-19 00:00:00+05:30,159.76489756415472,160.7634281739307,154.77224451527488,156.17018127441406,27810,0.0,0.0,-0.03277680123988813,3.6662629566901974,167.45857925415038,181.71836979267113,153.19878871562963,171.72230219789444,177.23918149225466,174.48074184507453,183.23036238667567,156.41981506347656
2021-04-20 00:00:00+05:30,156.96901447096775,164.65769739627967,155.421288922719,158.76637268066406,36294,0.0,0.0,0.01662411726146429,3.727211341993578,167.3237777709961,181.85907660155135,152.78847894044083,171.72230219789444,177.23918149225466,174.48074184507453,182.5813189059976,153.42422485351562
2021-04-22 00:00:00+05:30,158.76636533907538,160.86328569281784,157.86769389396736,159.165771484375,13451,0.0,0.0,0.002515638525761865,3.7365876584391535,167.0317070007324,181.97497358149354,152.08844041997128,168.72671117041423,177.23918149225466,172.98294633133446,182.5813189059976,157.86769104003906
2021-04-23 00:00:00+05:30,158.76637098971878,162.71056395130918,157.81776993359475,159.06593322753906,15332,0.0,0.0,-0.0006272595917127255,3.7342438479901223,166.5449234008789,181.85959872941285,151.23024807234495,167.25387942143126,173.79425846698825,170.52406894420977,184.22889348730402,155.77076721191406
2021-04-26 00:00:00+05:30,157.76783978154273,161.56225922862566,152.07621822910252,155.57107543945312,28065,0.0,0.0,-0.021971126797380558,3.652198302913593,165.92833099365234,181.9588566480463,149.89780533925838,164.75755545110275,172.39630862062566,168.57693203586422,184.22889348730402,148.4814910888672
2021-04-27 00:00:00+05:30,158.66651530199536,158.66651530199536,150.02923121353405,154.42276000976562,24316,0.0,0.0,-0.007381291325805672,3.625240363260175,165.84095993041993,182.10317296500108,149.57874689583878,163.73406194331852,169.57546811918073,166.6547650312496,184.22889348730402,147.93231201171875
2021-04-28 00:00:00+05:30,157.4682770415071,181.73257435737537,153.7237871852425,165.55638122558594,126955,0.0,0.0,0.07209831772930508,3.8866140948156085,166.1080665588379,182.16378655749267,150.0523465601831,165.8809027854547,169.57546811918073,167.72818545231772,182.93080971937331,147.58282470703125
2021-04-29 00:00:00+05:30,165.55638293150372,166.45505441171997,160.164308341101,162.560791015625,24825,0.0,0.0,-0.01809407881342351,3.8162893930666524,166.24037246704103,182.13074479641364,150.35000013766842,165.8809027854547,169.57546811918073,167.72818545231772,178.23771487719677,146.73406982421875
2021-04-30 00:00:00+05:30,161.96165510997696,163.25974789587204,157.0189318448066,160.064453125,20300,0.0,0.0,-0.015356334544318617,3.757685176428786,166.0132064819336,182.12122467794853,149.90518828591865,165.8809027854547,169.57546811918073,167.72818545231772,178.18778422285794,146.6342315673828
2021-05-03 00:00:00+05:30,160.8133635463574,165.30675145226164,158.0174746909655,160.11439514160156,25134,0.0,0.0,0.00031201191536611717,3.7588576189780265,165.67620239257812,181.98268187425657,149.36972291089967,165.8809027854547,169.57546811918073,167.72818545231772,178.18778422285794,159.86476135253906
2021-05-04 00:00:00+05:30,160.96313133613802,164.70762112483402,156.7693058200721,158.86622619628906,20840,0.0,0.0,-0.007795482375014706,3.7295555106590936,164.52789154052735,179.26456093594177,149.79122214511293,165.8809027854547,169.57546811918073,167.72818545231772,178.18778422285794,157.01893615722656
2021-05-05 00:00:00+05:30,159.21570157454096,161.46239543091653,156.66944549004177,157.26856994628906,24563,0.0,0.0,-0.010056613594043529,3.692048812010859,163.74903717041016,178.28804712747458,149.21002721334574,165.8809027854547,169.57546811918073,167.72818545231772,177.23918149225466,157.31849670410156
2021-05-06 00:00:00+05:30,158.06741176026785,160.21424665582083,155.0718196810576,155.67092895507812,24987,0.0,0.0,-0.01015867945996185,3.654542471579108,162.9626953125,177.46261740095414,148.46277322404583,165.8809027854547,169.57546811918073,167.72818545231772,177.23918149225466,162.81040954589844
2021-05-07 00:00:00+05:30,159.16577887836704,159.16577887836704,154.92202363285332,156.07034301757812,19477,0.0,0.0,0.002565758842585586,3.6639191462411667,161.63964233398437,173.27359437836944,150.0056902895993,165.8809027854547,169.57546811918073,167.72818545231772,177.23918149225466,162.21128845214844
2021-05-10 00:00:00+05:30,159.76489358992376,159.76489358992376,155.5710681804618,157.31849670410156,15987,0.0,0.0,0.0079973790176322,3.693220896343617,160.79838027954102,171.02821382288718,150.56854673619486,167.72818077130893,169.57546811918073,168.6518244452448,177.23918149225466,158.41688537597656
2021-05-11 00:00:00+05:30,156.8192438083,162.71056863059462,156.41982240093012,157.36843872070312,18460,0.0,0.0,0.0003174580081037881,3.694393338892857,160.03949737548828,168.80279499840924,151.27619975256732,160.68853902228665,169.57546811918073,165.13200357073367,177.23918149225466,153.67385864257812
2021-05-12 00:00:00+05:30,158.7663669979138,159.5152649554511,155.77077516776447,157.51820373535156,16801,0.0,0.0,0.0009516839327246007,3.6979092336746464,159.51277236938478,167.511265793292,151.51427894547754,160.1143875425575,169.350795547024,164.73259154479075,177.23918149225466,148.6313018798828
2021-05-14 00:00:00+05:30,158.31703012653787,159.81482603078825,156.36989849828598,157.26856994628906,18657,0.0,0.0,-0.0015847932692396594,3.6920488120108597,158.9810546875,166.02505094932948,151.93705842567053,160.1143875425575,169.350795547024,164.73259154479075,177.23918149225466,141.64157104492188
2021-05-17 00:00:00+05:30,157.76783410392238,160.2641605929085,156.46974128237608,157.01893615722656,15997,0.0,0.0,-0.0015873088255825563,3.6861883903470734,158.36446151733398,163.57187338103043,153.15704965363753,159.81482237884367,169.350795547024,164.58280896293383,177.23918149225466,143.83834838867188
2021-05-18 00:00:00+05:30,157.8177704876146,163.75902474037275,156.3199745296234,157.16871643066406,24834,0.0,0.0,0.0009538994283309066,3.6897046433453453,158.1497772216797,163.17763900548346,153.12191543787594,159.34052418661304,166.3552045195438,162.84786435307842,177.23918149225466,143.1892852783203
2021-05-19 00:00:00+05:30,157.16870669593317,167.75313690470563,156.2700352713478,164.35813903808594,75304,0.0,0.0,0.04574334365448318,3.8584840708294337,158.55917510986328,164.18077896321168,152.93757125651487,161.33758026877948,165.8809027854547,163.6092415271171,177.23918149225466,142.04098510742188
2021-05-20 00:00:00+05:30,166.55489833062884,166.55489833062884,160.06444977342375,160.66355895996094,32492,0.0,0.0,-0.022478838588388173,3.771749830205392,158.65403442382814,164.3507654816312,152.95730336602506,161.33758026877948,165.8809027854547,163.6092415271171,177.23918149225466,143.83834838867188
2021-05-21 00:00:00+05:30,162.2612214082735,171.59748855000433,160.06445715032737,161.6121826171875,250041,0.0,0.0,0.005904410828238671,3.794019790744264,158.77635498046874,164.6166100597529,152.93609990118458,163.58427836523305,165.8809027854547,164.73259057534386,177.23918149225466,145.43597412109375
2021-05-24 00:00:00+05:30,164.75754837856644,164.75754837856644,158.81629437824924,159.7149658203125,37337,0.0,0.0,-0.011739317953331274,3.7494805860994855,158.8088066101074,164.66248008050482,152.95513313971,163.6841318588844,165.8809027854547,164.78251732216955,177.23918149225466,145.1863555908203
2021-05-25 00:00:00+05:30,160.51379503541207,161.26269299047618,158.06739809614282,159.4154052734375,20186,0.0,0.0,-0.0018755947217371505,3.7424480801029416,159.00102310180665,164.66414519524406,153.33790100836924,163.6841318588844,165.8809027854547,164.78251732216955,177.23918149225466,143.1892852783203
2021-05-26 00:00:00+05:30,160.21423217737456,160.21423217737456,155.32143831803714,157.26856994628906,30987,0.0,0.0,-0.013466925128509888,3.6920488120108597,159.1433135986328,164.4685307904918,153.8180964067738,163.45946343402073,165.8809027854547,164.6701831097377,177.23918149225466,141.09239196777344
2021-05-27 00:00:00+05:30,156.96900995011765,158.8662272642988,155.27151094843728,156.41981506347656,29609,0.0,0.0,-0.005396850006980869,3.672123378353985,158.68648529052734,163.23601555713276,154.13695502392193,163.4344997492208,165.8809027854547,164.65770126733776,177.23918149225466,141.54171752929688
2021-05-28 00:00:00+05:30,156.71937897224132,157.06887078648808,152.77518604004962,153.42422485351562,31232,0.0,0.0,-0.019150963762137763,3.601798676605029,158.2296569824219,162.9644549454375,153.49485901940628,162.186337295027,165.8809027854547,164.03362004024086,177.23918149225466,145.3361358642578
2021-05-31 00:00:00+05:30,156.71937172941833,159.26562775968364,153.77370956107387,157.86769104003906,37120,0.0,0.0,0.028961959499980594,3.7061138240039475,158.11981887817382,162.77979209295228,153.45984566339536,162.186337295027,165.8809027854547,164.03362004024086,177.23918149225466,143.83834838867188
2021-06-01 00:00:00+05:30,157.86768748046745,158.0174609697782,154.62246316355257,155.77076721191406,21700,0.0,0.0,-0.0132827927887611,3.65688628202814,157.90263748168945,162.57553025599196,153.22974470738694,162.186337295027,165.8809027854547,164.03362004024086,177.23918149225466,144.4873809814453
2021-06-02 00:00:00+05:30,156.5695947120135,156.66943862610182,147.33318704046474,148.4814910888672,336073,0.0,0.0,-0.04679489132341741,3.4857626858785373,157.38340072631837,163.5885512729778,151.17825017965893,159.46533779523452,164.53288069892005,161.99910924707729,176.88969895894445,143.0894317626953
