Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-06-03 00:00:00+05:30,149.67974067649072,151.2773958359726,146.7840078408447,147.93231201171875,126447,0.0,0.0,-0.0036986365985491876,3.47287011643469,156.91658782958984,164.3785054013192,149.4546702578605,155.7707781097056,164.25829109911004,160.0145346044078,175.86620545116023,142.8397979736328
2021-06-04 00:00:00+05:30,149.62981547015391,149.62981547015391,146.9337706796975,147.58282470703125,57492,0.0,0.0,-0.0023624811911262533,3.4646655261053882,156.5121826171875,165.01628276803126,148.00808246634375,154.02335041566045,159.19074819542453,156.6070493055425,175.86620545116023,140.89268493652344
2021-06-07 00:00:00+05:30,149.5299585743857,149.5299585743857,145.78546879372493,146.73406982421875,62207,0.0,0.0,-0.0057510410476109275,3.4447400924485136,156.04536895751954,165.57063441000125,146.52010350503784,152.99985048554976,158.69147867186462,155.8456645787072,175.86620545116023,140.44332885742188
2021-06-08 00:00:00+05:30,148.53143370162934,149.52996434836297,142.64010898044825,146.6342315673828,92288,0.0,0.0,-0.0006804026969029486,3.442396281999482,155.5111557006836,165.86281026644954,145.15950113491763,150.95286837006594,157.1187987652263,154.03583356764614,175.86620545116023,136.549072265625
2021-06-09 00:00:00+05:30,154.72231942134476,170.94844230043512,153.77371836184085,159.86476135253906,1966446,0.0,0.0,0.09022811142892251,3.7529971973142398,155.6359718322754,166.13495162130033,145.13699204325047,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,137.54759216308594
2021-06-10 00:00:00+05:30,161.7120269092469,162.86034623600116,155.42128110972834,157.01893615722656,285845,0.0,0.0,-0.017801453999213734,3.6861883903470725,155.61100845336915,166.09415903055046,145.12785787618785,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,137.79722595214844
2021-06-11 00:00:00+05:30,159.76489358992376,162.76048534473483,153.6239365871081,157.31849670410156,133738,0.0,0.0,0.0019077988566618131,3.693220896343617,155.61350479125977,166.0982742152216,145.12873536729793,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,138.84568786621094
2021-06-14 00:00:00+05:30,159.7149587402462,165.756071626935,156.07032832010438,162.81040954589844,540368,0.0,0.0,0.03490951767818218,3.822149456513956,155.90307846069337,166.84220212402835,144.96395479735838,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,134.6019287109375
2021-06-15 00:00:00+05:30,165.50644238860687,165.70614545582944,160.9631252365481,162.21128845214844,80020,0.0,0.0,-0.0036798697050208773,3.808084444520868,156.15520706176758,167.4303710064733,144.88004311706186,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,135.7003173828125
2021-06-16 00:00:00+05:30,161.76196922927772,162.91027341012318,155.77078518374893,158.41688537597656,62897,0.0,0.0,-0.023391732550667732,3.7190067516642777,155.8581443786621,166.5446670120094,145.1716217453148,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,134.65187072753906
2021-06-17 00:00:00+05:30,152.1261483473158,157.76784034090855,152.1261483473158,153.67385864257812,40146,0.0,0.0,-0.02994015898079072,3.6076590982688153,155.50865936279297,165.99691776385086,145.02040096173508,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,136.149658203125
2021-06-18 00:00:00+05:30,152.97490131492518,155.22159540640655,145.2862179157961,148.6313018798828,40015,0.0,0.0,-0.03281336726517381,3.4892796553097747,154.85961532592773,165.3634759640661,144.35575468778936,156.7942756404417,157.1187987652263,156.956537202834,175.86620545116023,131.10707092285156
2021-06-21 00:00:00+05:30,148.2318638324102,154.07327390975385,135.70030181349617,141.64157104492188,407591,0.0,0.0,-0.047027313537290616,3.3251882069402328,153.9559455871582,165.6857464488503,142.2261447254661,153.32437205696564,153.64889518175025,153.48663361935795,175.86620545116023,128.86038208007812
2021-06-22 00:00:00+05:30,144.2876841501702,147.53290888019134,141.69149827160567,143.83834838867188,59749,0.0,0.0,0.015509411026324305,3.376759917581555,153.1770927429199,165.41662300371658,140.93756248212324,150.7281867202156,153.64889518175025,152.18854095098294,175.86620545116023,136.04978942871094
2021-06-23 00:00:00+05:30,145.18634652480384,146.0850332275423,141.6914893434577,143.1892852783203,29325,0.0,0.0,-0.004512448297846805,3.361522463039227,152.47312850952147,165.3022797644048,139.64397725463814,150.7281867202156,153.64889518175025,152.18854095098294,175.86620545116023,134.4521484375
2021-06-24 00:00:00+05:30,141.49179020208783,143.33907800102003,141.49179020208783,142.04098510742188,18440,0.0,0.0,-0.008019455985595947,3.334564881602292,151.75418701171876,165.22087971972013,138.28749430371738,150.7281867202156,153.64889518175025,152.18854095098294,175.86620545116023,132.05567932128906
2021-06-25 00:00:00+05:30,142.7898881209297,145.7355505978289,142.5402554493896,143.83834838867188,14272,0.0,0.0,0.012653835650961565,3.3767599175815555,151.27489318847657,165.1503479466563,137.39943843029684,150.7032236346628,153.64889518175025,152.17605940820653,175.86620545116023,133.35377502441406
2021-06-28 00:00:00+05:30,145.7854659216173,147.58282402819842,144.78693533311306,145.43597412109375,21443,0.0,0.0,0.011107091747917242,3.414265899796823,150.6533073425293,164.40361383750886,136.90300084754975,149.30528761180966,153.32437205696564,151.31482983438764,175.86620545116023,132.60487365722656
2021-06-29 00:00:00+05:30,145.4359882622188,147.23334654356185,144.78694941113037,145.1863555908203,12967,0.0,0.0,-0.0017163465351811569,3.4084058363495195,150.12408676147462,163.86039991731332,136.3877736056359,146.73407107720237,153.32437205696564,150.029221567084,175.86620545116023,128.71058654785156
2021-06-30 00:00:00+05:30,145.93524449223514,147.78253223977967,142.0909107345753,143.1892852783203,15665,0.0,0.0,-0.013755220346795882,3.361522463039227,149.85947647094727,163.91583504544923,135.80311789644531,145.46094860995134,153.32437205696564,149.39266033345848,175.86620545116023,129.55934143066406
2021-07-01 00:00:00+05:30,144.98665563111632,147.28327930483854,139.94407251272762,141.09239196777344,18506,0.0,0.0,-0.01464420544086864,3.3122956374963857,149.51748046875,164.07419597766628,134.9607649598337,144.886787861625,153.32437205696564,149.1055799592953,175.86620545116023,128.26124572753906
2021-07-02 00:00:00+05:30,141.84127976710874,144.1878176178369,139.94406241854583,141.54171752929688,16607,0.0,0.0,0.00318461934946912,3.322844038274719,149.21542510986328,164.16982530822114,134.26102491150542,143.86329732916275,153.32437205696564,148.5938346930642,175.86620545116023,134.15260314941406
2021-07-05 00:00:00+05:30,142.2906144034369,145.7854715993108,141.9910521679455,145.3361358642578,28668,0.0,0.0,0.026807773716434946,3.4119220893477924,149.14552841186523,164.15926044756154,134.13179637616892,143.86329732916275,153.32437205696564,148.5938346930642,175.86620545116023,127.31266021728516
2021-07-06 00:00:00+05:30,146.08504243253267,149.13056407259555,142.83981770251154,143.83834838867188,15029,0.0,0.0,-0.010305678396354545,3.376759917581556,149.0057342529297,164.16333613307515,133.84813237278425,144.5373132455707,153.32437205696564,148.93084265126816,175.86620545116023,126.96317291259766
2021-07-07 00:00:00+05:30,142.29061661432243,146.5843014260985,142.29061661432243,144.4873809814453,13888,0.0,0.0,0.004512236132047764,3.3919966556909182,148.236865234375,162.6468721433517,133.8268583253983,144.5373132455707,153.32437205696564,148.93084265126816,172.42128242589382,130.95729064941406
2021-07-08 00:00:00+05:30,145.23626636415793,147.3831162019877,142.78986954853684,143.0894317626953,9931,0.0,0.0,-0.009675233984132614,3.3591782943737134,147.54039001464844,161.52073897377645,133.56004105552043,144.5373132455707,153.32437205696564,148.93084265126816,170.02479302630678,129.65921020507812
2021-07-09 00:00:00+05:30,143.0894306106939,144.78692949543597,141.0424399395195,142.8397979736328,19367,0.0,0.0,-0.0017445997652468792,3.3533178727099267,146.816455078125,160.1756002111348,133.45730994511518,144.5373132455707,153.32437205696564,148.93084265126816,167.95285643283606,127.16287231445312
2021-07-12 00:00:00+05:30,143.58871472322082,144.2377535701848,137.44774190402055,140.89268493652344,32399,0.0,0.0,-0.013631446310703899,3.3076073001653574,145.72056884765624,157.07767879097503,134.36345890433745,143.28915298830805,153.32437205696564,148.30676252263686,167.95285643283606,127.16287231445312
2021-07-13 00:00:00+05:30,141.64157781823624,143.68855344749582,138.99546247220104,140.44332885742188,37540,0.0,0.0,-0.0031893499602482223,3.2970581829540584,144.6321708679199,153.28319851138656,135.98114322445326,143.28915298830805,153.32437205696564,148.30676252263686,167.45358690927617,124.8662567138672
2021-07-14 00:00:00+05:30,141.2920930573012,142.1907645864395,134.85157313482526,136.549072265625,202673,0.0,0.0,-0.02772831307459489,3.205636321431953,143.53878021240234,150.23180303073065,136.84575739407404,141.9910686037104,152.9000077176302,147.4455381606703,165.88090700263783,117.4272003173828
2021-07-15 00:00:00+05:30,137.64745131909456,139.44479423630546,136.5989911264762,137.54759216308594,23978,0.0,0.0,0.007312535199935688,3.2290776498706166,142.73246688842772,148.08560724351452,137.37932653334093,141.9910686037104,150.30382238088015,146.14744549229528,165.88090700263783,120.32294464111328
2021-07-16 00:00:00+05:30,137.59752287485375,138.74582699657438,136.79869532930678,137.79722595214844,11412,0.0,0.0,0.0018148902873307282,3.2349380715344034,142.190763092041,147.22650557568556,137.15502060839646,141.9910686037104,150.30382238088015,146.14744549229528,165.88090700263783,119.92353057861328
2021-07-19 00:00:00+05:30,136.79869701686016,140.29355423991865,135.85009596073226,138.84568786621094,21751,0.0,0.0,0.00760873019625663,3.2595518425223076,142.05096893310548,147.29321073038076,136.8087271358302,141.11734466840647,150.30382238088015,145.7105835246433,165.88090700263783,123.31853485107422
2021-07-20 00:00:00+05:30,138.79575420808075,139.5446521624409,132.80457057319958,134.6019287109375,16917,0.0,0.0,-0.030564572947794022,3.159925032454418,141.58914794921876,147.6876588648224,135.49063703361512,140.09384338759364,149.2553580145145,144.6746007010541,165.88090700263783,125.66507720947266
2021-07-22 00:00:00+05:30,135.05127851591598,138.4962064178466,134.8016458384374,135.7003173828125,13950,0.0,0.0,0.008160274391266986,3.1857108877750795,141.21469955444337,147.78118625996893,134.6482128489178,138.7957500343178,147.8574219916614,143.3265860129896,165.88090700263783,126.51382446289062
2021-07-23 00:00:00+05:30,136.29944028478545,137.39783014719592,133.60341044730532,134.65187072753906,54570,0.0,0.0,-0.007726191622056122,3.161097475003659,140.84524383544922,147.99627051834136,133.6942171525571,138.52116207169217,145.28620545705405,141.9036837643731,165.88090700263783,125.01602935791016
2021-07-26 00:00:00+05:30,135.35083064769685,159.7649016308942,134.80163575106698,136.149658203125,514224,0.0,0.0,0.011123406362594235,3.1962596467698954,140.46080932617187,147.7536949830366,133.16792366930713,146.2847361020469,146.2847361020469,146.2847361020469,165.88090700263783,124.3669891357422
2021-07-27 00:00:00+05:30,137.79722290045518,144.6870779509308,130.15846989943358,131.10707092285156,279290,0.0,0.0,-0.03703709099842378,3.077879487377889,139.74436416625977,147.73159955002558,131.75712878249396,144.9616857651639,144.9616857651639,144.9616857651639,165.6562344304811,128.81045532226562
2021-07-28 00:00:00+05:30,131.70618526094978,133.35376995801394,127.31265654151542,128.86038208007812,58229,0.0,0.0,-0.017136290414843214,3.0251360506202927,138.92806549072264,147.81991910743247,130.03621187401282,143.5387790862048,143.5387790862048,143.5387790862048,162.18633084700508,127.01309204101562
2021-07-29 00:00:00+05:30,129.80897339987098,139.29501376370771,128.8104428352566,136.04978942871094,214703,0.0,0.0,0.05579222436392506,3.1939151198878983,138.5710906982422,147.3205726590449,129.82160873743948,143.5387790862048,143.5387790862048,143.5387790862048,162.18633084700508,127.26272583007812
2021-07-30 00:00:00+05:30,135.70031177329693,138.19663844489085,131.35671250654485,134.4521484375,40321,0.0,0.0,-0.011743061109610098,3.156408779456147,138.23907852172852,147.08513141620557,129.39302562725146,143.5387790862048,143.5387790862048,143.5387790862048,159.19073981952488,126.61368560791016
2021-08-02 00:00:00+05:30,135.10120087086852,135.80016928314038,130.80751600067197,132.05567932128906,27644,0.0,0.0,-0.01782395554151328,3.1001490897002784,137.76477661132813,146.86797295238847,128.6615802702678,143.5387790862048,143.5387790862048,143.5387790862048,158.71643808543575,126.11442565917967
2021-08-03 00:00:00+05:30,132.105611677567,134.55200879011343,131.85597900819758,133.35377502441406,17955,0.0,0.0,0.009829911971955152,3.130623282351969,137.16565856933593,145.75402713610663,128.57729000256523,143.5387790862048,143.5387790862048,143.5387790862048,158.71643808543575,129.25979614257812
2021-08-04 00:00:00+05:30,132.10560833113487,134.40223187843037,130.5578827729769,132.60487365722656,23494,0.0,0.0,-0.0056158992653218,3.113042017360609,136.60398483276367,144.83123232400828,128.37673734151906,143.5387790862048,143.5387790862048,143.5387790862048,158.71643808543575,129.01016235351562
2021-08-05 00:00:00+05:30,133.303833341817,133.303833341817,127.11294675074396,128.71058654785156,10464,0.0,0.0,-0.029367601672329435,3.021619439405538,135.81514511108398,143.88999408151759,127.74029614065036,143.43892419081908,143.43892419081908,143.43892419081908,158.71643808543575,131.955810546875
2021-08-06 00:00:00+05:30,133.4036902189147,133.4036902189147,128.1114751517374,129.55934143066406,15941,0.0,0.0,0.006594289604118453,3.041544873062412,135.1386405944824,142.9210764085524,127.35620478041243,135.9000123508374,143.43892419081908,139.66946827082825,158.71643808543575,131.60633850097656
2021-08-09 00:00:00+05:30,127.06301211829415,131.7561026423841,127.06301211829415,128.26124572753906,19943,0.0,0.0,-0.010019313843299349,3.0110706804107217,134.40971298217772,141.89232960405997,126.92709636029548,133.17901294100093,143.4139568745942,138.29648490779755,158.71643808543575,132.25538635253906
2021-08-10 00:00:00+05:30,128.41105173098842,137.79723404221488,123.66802337584362,134.15260314941406,144142,0.0,0.0,0.045932482477129666,3.149376631676086,134.07270889282228,140.9317066890639,127.21371109658065,131.48151856977566,141.71646250336892,136.59899053657227,158.71643808543575,125.0659637451172
2021-08-11 00:00:00+05:30,130.35818180309005,133.70325040031113,124.816333546358,127.31266021728516,35574,0.0,0.0,-0.05098628555504692,2.988801615413057,133.41617546081542,140.22328343635172,126.60906748527911,130.93233091036723,141.71646250336892,136.32439670686807,158.71643808543575,122.61956024169922
2021-08-12 00:00:00+05:30,126.81339179235566,129.3596479819168,125.81486114832136,126.96317291259766,10750,0.0,0.0,-0.0027451103770121943,2.980597025083756,132.93688049316407,140.1370671139352,125.73669387239296,130.73262870902926,141.71646250336892,136.2245456061991,158.71643808543575,126.71353912353516
2021-08-13 00:00:00+05:30,127.81192514850996,134.7517102245342,124.81633315284176,130.95729064941406,65140,0.0,0.0,0.03145886830952138,3.074363234379617,132.60736541748048,139.52817964047523,125.68655119448573,130.73262870902926,141.71646250336892,136.2245456061991,158.71643808543575,124.81483459472656
2021-08-16 00:00:00+05:30,128.91031222215244,131.7561154154489,126.264196873994,129.65921020507812,21112,0.0,0.0,-0.009912242670100935,3.0438893999444097,132.20046463012696,138.79891877302543,125.60201048722848,130.73262870902926,141.71646250336892,136.2245456061991,158.71643808543575,124.86479949951172
2021-08-17 00:00:00+05:30,129.70912081214993,129.70912081214993,126.91323966066813,127.16287231445312,5089,0.0,0.0,-0.01925307031160084,2.9852851833065435,131.61632385253907,137.81005619868915,125.42259150638898,130.73262870902926,141.71646250336892,136.2245456061991,158.71643808543575,125.21456146240234
2021-08-18 00:00:00+05:30,126.21427127734366,130.80751058335125,125.01602996826514,127.16287231445312,8400,0.0,0.0,0.0,2.9852851833065435,131.24437103271484,137.56976850023867,124.91897356519101,130.73262870902926,141.71646250336892,136.2245456061991,153.64889518175025,125.41442108154295
2021-08-20 00:00:00+05:30,125.01603021188284,127.16287256225438,123.4183827481822,124.8662567138672,13173,0.0,0.0,-0.01806042564772181,2.93136966221619,130.7026679992676,137.26274476346214,124.14259123507306,130.60780839519853,141.5916421895382,136.09972529236836,153.64889518175025,122.21660614013672
2021-08-23 00:00:00+05:30,125.5152968797346,125.5152968797346,116.07918549335488,117.4272003173828,18836,0.0,0.0,-0.0595761945000971,2.7567298130683144,129.84143447875977,138.3570274619401,121.32584149557943,126.93820976778488,137.92204356212454,132.4301266649547,153.2245308424148,120.81756591796876
2021-08-24 00:00:00+05:30,113.83249534511964,124.41691882725702,113.38315959497842,120.32294464111328,55238,0.0,0.0,0.02465991112709709,2.824710525259998,129.05009880065919,138.00866391319553,120.09153368812282,124.06743490975632,136.57403061293633,130.32073276134633,153.2245308424148,122.41647338867188
2021-08-25 00:00:00+05:30,120.9719908174554,124.81633232956928,118.87507795795553,119.92353057861328,52712,0.0,0.0,-0.003319517018897211,2.8153338505979395,128.49092178344728,138.2365469726774,118.74529659421715,124.06743490975632,136.57403061293633,130.32073276134633,153.2245308424148,122.31653594970705
2021-08-26 00:00:00+05:30,119.82367758808832,124.81633082092532,119.72382604706844,123.31853485107422,61246,0.0,0.0,0.028309742517423686,2.8950352270089543,128.21382942199708,138.21625022900318,118.21140861499097,124.06743490975632,136.57403061293633,130.32073276134633,153.2245308424148,122.76622772216795
2021-08-27 00:00:00+05:30,126.7135374094659,126.7135374094659,122.71941492291496,125.66507720947266,52565,0.0,0.0,0.019028302284261223,2.9501228324320654,127.69459381103516,137.06778706768526,118.32140055438508,122.56963750521366,136.57403061293633,129.571834059075,152.20102956160196,129.56158447265625
2021-08-30 00:00:00+05:30,124.8163254835874,128.06154994616068,123.8177948797187,126.51382446289062,51994,0.0,0.0,0.006754042350232137,2.9700480869806984,127.29767761230468,136.14463691341376,118.45071831119562,122.09533508916483,136.57403061293633,129.3346828510506,152.20102956160196,126.61360168457033
2021-08-31 00:00:00+05:30,125.26566201047642,126.06448954596203,124.36699055578508,125.01602935791016,54163,0.0,0.0,-0.011838983694780425,2.93488573610622,126.94569511413575,135.56213268155287,118.32925754671862,122.09533508916483,136.57403061293633,129.3346828510506,152.20102956160196,125.81415557861328
2021-09-01 00:00:00+05:30,124.46684067199176,126.06448810653684,120.07330451335488,124.3669891357422,53463,0.0,0.0,-0.005191656026042879,2.919648818888617,126.49635581970215,134.64917318830658,118.34353845109771,120.72235477056955,129.0351187729546,124.87873677176208,152.20102956160196,126.56364440917967
2021-09-02 00:00:00+05:30,122.81927135378814,129.95875948834296,122.6195682687793,128.81045532226562,75831,0.0,0.0,0.03572866254463669,3.0239639662875355,126.3066349029541,134.04363165908603,118.56963814682217,121.6709595416607,126.33908667934307,124.00502311050188,150.87797922471896,126.06398010253906
2021-09-03 00:00:00+05:30,128.86037978582496,131.60633899567398,125.81485834217332,127.01309204101562,66351,0.0,0.0,-0.013953551183040647,2.981768930308272,126.22176017761231,133.88755745582225,118.55596289940237,122.4947492953262,126.33908667934307,124.41691798733464,149.4550725457599,124.96473693847656
2021-09-06 00:00:00+05:30,127.5123584877426,130.30824730085843,126.2142732387978,127.26272583007812,56179,0.0,0.0,0.0019654177774199866,2.9876293519720583,126.106929397583,133.63540475746424,118.57845403770175,125.24070847681475,125.78989901993464,125.51530374837469,149.4550725457599,127.8627471923828
2021-09-07 00:00:00+05:30,126.863318262801,127.86184888236438,125.81485806498584,126.61368560791016,52668,0.0,0.0,-0.005100002517898106,2.9723924347544544,126.02455139160156,133.49208410876332,118.55701867443982,125.6650825213712,125.59019681859665,125.62763966998392,149.4550725457599,126.31381225585938
2021-09-08 00:00:00+05:30,126.61369099018486,127.8618543176978,125.914714955867,126.11442565917967,49196,0.0,0.0,-0.003943175228912965,2.9606717705351224,125.62264251708984,132.0844370492667,119.16084798491298,125.83982175451443,125.59019681859665,125.71500928655554,149.4550725457599,125.21456146240234
2021-09-09 00:00:00+05:30,126.81339897343533,133.80311387748296,125.7150167264362,129.25979614257812,109050,0.0,0.0,0.024940608236988737,3.034512725282351,125.71999931335449,132.33919233720127,119.1008062895077,126.93820919541892,125.59019681859665,126.26420300700778,149.4550725457599,120.91749572753906
2021-09-13 00:00:00+05:30,129.90884911809806,130.85745022818298,127.86185815231325,129.01016235351562,55429,0.0,0.0,-0.0019312562491368146,3.028652303618564,125.8223487854004,132.57865043681326,119.06604713398751,126.93820919541892,125.59019681859665,126.26420300700778,149.13054942097529,120.91749572753906
2021-09-14 00:00:00+05:30,129.01014837211147,132.7546380611416,127.86184429535592,131.955810546875,59936,0.0,0.0,0.022832683407433274,3.0978045628182804,125.87227478027344,132.794161288878,118.95038827166888,126.93820919541892,125.59019681859665,126.26420300700778,149.03069452558952,120.2179718017578
2021-09-15 00:00:00+05:30,131.95581507545918,135.75023447117036,129.80898034128515,131.60633850097656,58001,0.0,0.0,-0.0026484021010525494,3.0896003307054625,125.96963119506836,133.1545108644563,118.78475152568042,129.18490136997482,125.59019681859665,127.38754909428573,149.03069452558952,121.26725006103516
2021-09-16 00:00:00+05:30,131.65627708258336,133.55347929199678,129.06009120366792,132.25538635253906,55581,0.0,0.0,0.004931737019320481,3.1048374270313075,126.22425689697266,133.90937815632427,118.53913563762106,130.73262559880328,125.59019681859665,128.16141120869997,149.00572720936464,118.11940002441406
2021-09-17 00:00:00+05:30,132.25538136822146,132.75464669255328,121.47125493356504,125.0659637451172,59091,0.0,0.0,-0.05436014975040626,2.9360579995472196,126.11941146850586,133.8076996102054,118.43112332680634,128.6107447023677,124.56669703307439,126.58872086772104,147.30823283813936,118.26929473876952
2021-09-20 00:00:00+05:30,122.12029494367631,124.81632450572648,121.82073271758904,122.61956024169922,51406,0.0,0.0,-0.019560905542644003,2.878626046350352,126.00707664489747,133.8312595606556,118.18289372913932,128.6107447023677,124.56669703307439,126.58872086772104,147.30823283813936,118.0694351196289
2021-09-21 00:00:00+05:30,123.21868190052771,127.8119212985578,120.82220685254292,126.71353912353516,58243,0.0,0.0,0.03338764935843974,2.9747366034199696,126.47139358520508,133.22142435099323,119.72136281941691,128.28622066185665,124.56669703307439,126.42645884746551,147.30823283813936,113.62246704101562
2021-09-22 00:00:00+05:30,127.46302913505902,127.46302913505902,121.9667794802601,124.81483459472656,66057,0.1,0.0,-0.014984227746630219,2.9301624726680875,126.69598808288575,132.88228965205587,120.50968651371564,128.28622066185665,124.56669703307439,126.42645884746551,147.30823283813936,115.82096862792967
2021-09-23 00:00:00+05:30,124.91476845657132,128.66221151026843,123.31586094516568,124.86479949951172,64230,0.0,0.0,0.0004003122300917372,2.9313354525420525,126.94305152893067,132.3677935551844,121.51830950267694,128.28622066185665,124.56669703307439,126.42645884746551,147.30823283813936,117.7196807861328
2021-09-24 00:00:00+05:30,125.51435231904289,126.91339918927488,123.96541383258663,125.21456146240234,53505,0.0,0.0,0.0028011254115856143,2.9395464907680497,127.03785285949706,132.26655946314415,121.80914625584998,128.28622066185665,124.56669703307439,126.42645884746551,147.30823283813936,118.66902923583984
2021-09-27 00:00:00+05:30,125.06466127268784,131.90998870728026,124.1153045067187,125.41442108154295,55432,0.0,0.0,0.0015961371968755689,2.94423841026391,127.02532005310059,132.26846657671507,121.7821735294861,128.28622066185665,124.56669703307439,126.42645884746551,147.30823283813936,120.31790161132812
2021-09-28 00:00:00+05:30,126.0140103288574,126.0140103288574,120.76759032701835,122.21660614013672,47000,0.0,0.0,-0.02549798431335948,2.86916626546421,126.81045913696289,132.4608024350568,121.16011583886899,127.16053480950757,124.56669703307439,125.86361592129097,147.18341252430866,122.5164031982422
2021-09-29 00:00:00+05:30,121.41715528341877,124.814838519892,118.91885990721671,120.81756591796876,72783,0.0,0.0,-0.011447218723810604,2.8363222916684623,126.60053596496581,132.79397776217712,120.40709416775452,125.836753299885,124.56669703307439,125.20172516647969,143.513813896895,121.56705474853516
2021-09-30 00:00:00+05:30,121.31722494838758,123.66562107631135,120.71763558315912,122.41647338867188,57910,0.0,0.0,0.013234064587832606,2.873858364068312,126.50301017761231,132.89450424292056,120.11151611230406,125.41442430724848,127.31265621456294,126.36354026090571,139.5696156109567,120.51776123046876
2021-10-01 00:00:00+05:30,122.9161252798925,123.91544337159894,119.91817100477316,122.31653594970705,61443,0.0,0.0,-0.0008163724717630272,2.871512225212141,126.17831420898438,132.72751561776525,119.6291128002035,125.41442430724848,127.33454718919353,126.374485748221,139.5696156109567,122.5164031982422
2021-10-04 00:00:00+05:30,122.41646791012036,124.31517383519736,122.16663838377316,122.76622772216795,53242,0.0,0.0,0.003676459351708683,2.882069223186068,125.96597099304199,132.66841584170737,119.26352614437661,125.41442430724848,127.33454718919353,126.374485748221,139.5696156109567,121.21729278564452
