Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-05 00:00:00+05:30,123.41578430885627,133.90862427033798,122.56636545586043,129.56158447265625,97811,0.0,0.0,0.055352004183649495,3.0415975308854306,126.0809139251709,132.94701458319415,119.21481326714766,126.41374208877735,127.33454718919353,126.87414463898544,139.54465252540393,122.3665008544922
2021-10-06 00:00:00+05:30,133.40896789283343,134.85797610491394,124.8647949893459,126.61360168457033,145096,0.0,0.0,-0.022753525283631393,2.972390464563798,126.0809097290039,132.9470090704697,119.21481038753811,126.88841800606534,127.33454718919353,127.11148259762943,138.14671650255082,123.56568908691406
2021-10-07 00:00:00+05:30,127.26316383455963,128.56227284439615,124.01537987367982,125.81415557861328,54743,0.0,0.0,-0.0063140618015802286,2.9536226074721146,126.06589622497559,132.93296029237186,119.19883215757932,126.88841800606534,127.33454718919353,127.11148259762943,136.57403061293633,121.81687927246094
2021-10-08 00:00:00+05:30,125.81415580149508,127.26316406000838,125.11462852647402,126.56364440917967,54407,0.0,0.0,0.005957110526391363,2.971217663798074,125.93108863830567,132.6445556802943,119.21762159631704,126.88841800606534,127.33454718919353,127.11148259762943,136.57403061293633,120.06807708740234
2021-10-11 00:00:00+05:30,127.21319744477228,127.6129185862516,125.3644528565661,126.06398010253906,53673,0.0,0.0,-0.00394792919383069,2.95948750684194,125.78377952575684,132.34652007896176,119.22103897255191,126.88841800606534,127.33454718919353,127.11148259762943,136.57403061293633,116.42056274414062
2021-10-12 00:00:00+05:30,126.26384595096984,126.31381490783944,124.41510890968054,124.96473693847656,57801,0.0,0.0,-0.008719724406356155,2.9336815913982246,125.43422584533691,131.35105757552253,119.51739411515129,127.38807355484354,127.33454718919353,127.36131037201854,136.57403061293633,111.97360229492188
2021-10-13 00:00:00+05:30,124.96473081653538,129.31175538030652,124.16527329094104,127.8627471923828,58676,0.0,0.0,0.02319062421051621,3.00171549873765,125.24704627990722,130.572200921546,119.92189163826845,127.38807355484354,127.33454718919353,127.36131037201854,136.57403061293633,112.8230209350586
2021-10-14 00:00:00+05:30,126.91340160474412,128.36240983323162,125.91408348187213,126.31381225585938,47566,0.0,0.0,-0.012114043930190888,2.9653525853200073,124.94996757507325,129.2277669698453,120.67216818030117,128.51230724434356,127.33454718919353,127.92342721676854,136.57403061293633,116.42056274414062
2021-10-18 00:00:00+05:30,126.21387956625492,128.3124384353148,123.26588658537462,125.21456146240234,53476,0.0,0.0,-0.008702538335478405,2.93954649076805,124.9573974609375,129.23650709026498,120.67828783161004,128.7121707803872,127.33454718919353,128.02335898479038,136.57403061293633,115.3213119506836
2021-10-19 00:00:00+05:30,125.0146986033858,126.11394703970676,119.46848746477858,120.91749572753906,58481,0.0,0.0,-0.03431761996909233,2.8386682514163932,124.87229423522949,129.39737146226088,120.3472170081981,127.16323178484626,127.33454718919353,127.2488894870199,136.57403061293633,111.3740005493164
2021-10-20 00:00:00+05:30,119.26861926096142,126.46371449033867,118.21933978164284,120.91749572753906,57542,0.0,0.0,0.0,2.8386682514163932,124.58249206542969,129.33786548340538,119.82711864745399,123.76554758097468,126.9847871264066,125.37516735369064,136.57403061293633,105.67789459228516
2021-10-21 00:00:00+05:30,122.9161276517536,123.76554652125655,118.91885520779412,120.2179718017578,54754,0.0,0.0,-0.00578513408313952,2.8222461749643983,124.35264892578125,129.47520215163462,119.23009569992789,123.76554758097468,126.9847871264066,125.37516735369064,136.57403061293633,103.87911224365234
2021-10-22 00:00:00+05:30,120.21797062924492,123.66561502885747,119.26861385854858,121.26725006103516,45279,0.0,0.0,0.008728131439512676,2.8468791105341493,124.17277145385742,129.4625216823844,118.88302122533047,123.76554758097468,126.5386579432784,125.15210276212653,136.57403061293633,99.63201141357422
2021-10-25 00:00:00+05:30,121.26725366163312,121.916811971566,117.26998113797522,118.11940002441406,50817,0.0,0.0,-0.02595795678583246,2.7729799456084145,123.81801338195801,129.70545615285343,117.93057061106258,123.29086825914086,126.06397862144459,124.67742344029273,136.57403061293633,100.08171081542967
2021-10-26 00:00:00+05:30,118.71899245497144,120.41783016277782,116.52048807665447,118.26929473876952,55003,0.0,0.0,0.0012690101230150574,2.776498885230309,123.46075706481933,129.773890007806,117.14762412183268,122.9161217284805,125.6892320907842,124.30267690963235,136.57403061293633,101.38082122802734
2021-10-27 00:00:00+05:30,117.9195358796892,119.51844331593132,117.71967530923094,118.0694351196289,51810,0.0,0.0,-0.0016898690364397506,2.771806965734449,123.25339851379394,129.9798919168083,116.52690511077958,122.44144895494304,125.6892320907842,124.06534052286362,136.57403061293633,121.16732025146484
2021-10-28 00:00:00+05:30,118.46916601582988,118.46916601582988,110.12485362573486,113.62246704101562,43719,0.0,0.0,-0.037664007404690114,2.667409607652655,122.89364356994629,130.78520598001217,115.00208115988043,119.21864603052482,122.4914148653244,120.8550304479246,136.57403061293633,114.47189331054688
2021-10-29 00:00:00+05:30,114.22206120225088,118.76895395576904,113.97223167873256,115.82096862792967,49306,0.0,0.0,0.019349180176843284,2.719021796756569,122.56386833190918,131.04355117271342,114.08418549110493,118.29428405803677,122.4914148653244,120.39284946168058,136.57403061293633,114.32199096679688
2021-11-01 00:00:00+05:30,116.37059518810132,117.91954136588956,115.12144750414063,117.7196807861328,52038,0.0,0.0,0.01639350957513286,2.7635961066166925,122.33402557373047,131.07608697428876,113.59196417317219,118.29428405803677,122.4914148653244,120.39284946168058,136.57403061293633,114.12212371826172
2021-11-02 00:00:00+05:30,118.31926941135164,119.91817691200656,117.3699126029495,118.66902923583984,51956,0.0,0.0,0.00806448372410884,2.7858830824385135,122.12916564941406,131.0135344949558,113.24479680387235,116.9452000734957,122.4914148653244,119.71830746941005,136.57403061293633,112.87297821044922
2021-11-03 00:00:00+05:30,117.91953662961616,121.01742123657274,117.91953662961616,120.31790161132812,52770,0.0,0.0,0.01389471529434494,2.824592134712329,121.66698150634765,129.88661648263388,113.44734653006142,116.89523432729617,122.4914148653244,119.69332459631028,136.57403061293633,112.97291564941406
2021-11-04 00:00:00+05:30,122.91613198155729,123.41579105465304,121.11735626873558,122.5164031982422,15749,0.0,0.0,0.018272439574420707,2.876204323816244,121.46212158203124,129.3735809704319,113.55066219363059,116.77032234019396,122.4914148653244,119.63086860275918,136.57403061293633,111.02423858642578
2021-11-08 00:00:00+05:30,123.11599331003885,123.11599331003885,117.91954196790964,121.56705474853516,52159,0.0,0.0,-0.007748745677514823,2.8539173479944235,121.24976654052735,128.90362527841108,113.59590780264361,116.77032234019396,122.4914148653244,119.63086860275918,136.57403061293633,109.22547149658205
2021-11-09 00:00:00+05:30,122.2166065735082,123.11598676337329,119.31858256118728,120.51776123046876,52962,0.0,0.0,-0.008631397052736745,2.8292840542081903,120.9474723815918,128.2008219601755,113.69412280300809,116.77032234019396,122.4914148653244,119.63086860275918,136.57403061293633,105.87775421142578
2021-11-10 00:00:00+05:30,121.16732522572212,124.41510920084455,121.06739493594144,122.5164031982422,55980,0.0,0.0,0.016583796009547402,2.876204323816244,120.77009353637695,127.67577959050871,113.86440748224518,117.26998141328971,122.4914148653244,119.88069813930706,136.57403061293633,105.32813262939452
2021-11-11 00:00:00+05:30,123.1659600985821,123.86547974317703,119.91817616089128,121.21729278564452,53879,0.0,0.0,-0.010603563104081726,2.845706309768426,120.58272132873535,127.21818920292529,113.9472534545454,119.19367043978855,122.4914148653244,120.84254265255647,136.57403061293633,101.03105926513672
2021-11-12 00:00:00+05:30,121.81688046251269,124.26520680904008,121.16732215908942,122.3665008544922,50923,0.0,0.0,0.009480562075246945,2.8726852050861074,120.30790901184082,126.10890766448489,114.50691035919675,119.76827835249259,122.4914148653244,121.1298466089085,136.57403061293633,107.32676696777344
2021-11-15 00:00:00+05:30,120.11803694192427,126.61360482832534,120.11803694192427,123.56568908691406,63973,0.0,0.0,0.009799971593923651,2.900837438494236,120.17050285339356,125.5022895317749,114.83871617501221,121.99175871563742,119.71830450302069,120.85503160932905,136.57403061293633,118.2193374633789
2021-11-16 00:00:00+05:30,124.2152442640286,124.51503512285448,120.46780134726416,121.81687927246094,55484,0.0,0.0,-0.014152875505942797,2.859782247364249,120.00061874389648,124.87043162615964,115.13080586163332,122.26657072897075,119.71830450302069,120.99243761599573,136.57403061293633,110.37468719482422
2021-11-17 00:00:00+05:30,122.4664421690461,123.915450434939,118.01947183295422,120.06807708740234,54714,0.0,0.0,-0.014355992334585621,2.818727235342504,119.95814781188965,124.80982073980755,115.10647488397174,122.26657339811749,119.71830450302069,120.9924389505691,129.0351187729546,109.42533111572266
2021-11-18 00:00:00+05:30,119.91817621714056,120.8175640636076,113.92226740628354,116.42056274414062,54154,0.0,0.0,-0.030378718738091837,2.733097913460635,119.73330116271973,124.80069786722107,114.66590445821838,120.26793611730443,119.71830450302069,119.99312031016257,126.33908667934307,115.5711441040039
2021-11-22 00:00:00+05:30,116.4205650341011,116.87025515408374,111.0242454733472,111.97360229492188,53950,0.0,0.0,-0.03819737977896487,2.6287007344870825,119.32108268737792,125.41356138376804,113.2286039909878,118.81892515083626,119.71830450302069,119.26861482692848,126.33908667934307,106.67720794677734
2021-11-23 00:00:00+05:30,111.82370278262088,114.67175799222991,109.22547711112124,112.8230209350586,61529,0.0,0.0,0.007585882946763434,2.6486417505609725,118.8988712310791,125.54485089781036,112.25289156434783,117.91954096972329,118.79394347217644,118.35674222094985,125.78989901993464,127.11326599121094
2021-11-24 00:00:00+05:30,112.82301898246487,117.1200823890637,112.82301898246487,116.42056274414062,52554,0.0,0.0,0.03188659352733336,2.733097913460635,118.81392936706543,125.54140098183944,112.08645775229141,117.91954096972329,118.768957773218,118.34424937147065,125.59019681859665,150.7471466064453
2021-11-25 00:00:00+05:30,116.42056035191474,117.02014969584154,114.37195516729004,115.3213119506836,52735,0.0,0.0,-0.009442067342286142,2.707291818908678,118.66653022766113,125.56416934443958,111.76889111088268,117.91954096972329,117.91954096972329,117.91954096972329,125.59019681859665,169.98402404785156
2021-11-26 00:00:00+05:30,114.9215828971218,115.82097072289424,107.42669705600515,111.3740005493164,88348,0.0,0.0,-0.034228811089620836,2.6146244386747766,118.33175849914551,125.93470401081487,110.72881298747615,117.02015094216524,117.02015094216524,117.02015094216524,125.59019681859665,169.98402404785156
2021-11-29 00:00:00+05:30,111.82370275298705,111.82370275298705,90.23843219089068,105.67789459228516,63666,0.0,0.0,-0.05114394678234635,2.4809022255273714,117.93452987670898,127.15718133661501,108.71187841680295,107.37673365687257,108.42601850960801,107.9013760832403,125.59019681859665,166.1865997314453
2021-11-30 00:00:00+05:30,106.22751585083972,108.7258110719395,102.18027454298128,103.87911224365234,60199,0.0,0.0,-0.017021368144896076,2.438673875415178,117.33743705749512,128.4124491931195,106.26242492187075,107.07694131291484,108.42601850960801,107.75147991126143,125.59019681859665,175.5302276611328
2021-12-01 00:00:00+05:30,101.9304460907884,106.0776177261834,97.73331312496218,99.63201141357422,59847,0.0,0.0,-0.040885032017951684,2.3389686159374863,116.43305358886718,129.9497720677309,102.91633511000347,105.52799812724913,108.42601850960801,106.97700831842857,125.59019681859665,177.9285888671875
2021-12-02 00:00:00+05:30,99.38218355990176,101.58068798902816,98.63269497310252,100.08171081542967,72744,0.0,0.0,0.004513603564508362,2.3495257930196547,115.50368766784668,130.74366084443523,100.26371449125813,103.67925728997719,108.42601850960801,106.0526378997926,125.59019681859665,180.4268951416016
2021-12-03 00:00:00+05:30,101.43079018419894,102.92976737903932,98.98246381563656,101.38082122802734,69522,0.0,0.0,0.012980497655495471,2.3800238070674724,114.55683364868165,130.81331208940185,98.30035520796143,103.67925728997719,108.42601850960801,106.0526378997926,124.56669703307439,180.8765869140625
2021-12-06 00:00:00+05:30,102.87979587723704,121.61701034911304,99.9817794716072,121.16732025146484,780904,0.0,0.0,0.1951700408791659,2.844533150786219,114.48937950134277,130.62258786729245,98.35617113539308,105.92772127000185,108.42601850960801,107.17686988980493,124.56669703307439,180.77664184570312
2021-12-07 00:00:00+05:30,126.91340081301172,126.91340081301172,112.9229471800813,114.47189331054688,342397,0.0,0.0,-0.05525769594493468,2.687350802834787,114.13462142944336,129.9347218734942,98.33452098539252,108.5759165019512,108.5759165019512,108.5759165019512,122.93754404845261,181.3762359619141
2021-12-08 00:00:00+05:30,116.92021647473028,119.9181707433131,112.92294411661985,114.32199096679688,98628,0.0,0.0,-0.0013095122253576896,2.68383168410465,113.82483291625977,129.34978349783353,98.299882334686,108.5759165019512,108.5759165019512,108.5759165019512,122.93754404845261,181.5760955810547
2021-12-09 00:00:00+05:30,115.62110086495092,119.21865211635864,113.02287533552804,114.12212371826172,75332,0.0,0.0,-0.0017482834828620453,2.6791395855005478,113.40511894226074,128.40696976614424,98.40326811837724,108.5759165019512,108.5759165019512,108.5759165019512,122.93754404845261,184.6240234375
2021-12-10 00:00:00+05:30,114.72172282535172,116.82028934519026,112.4232881076953,112.87297821044922,74269,0.0,0.0,-0.010945691046692407,2.649814551326695,112.98790321350097,127.55050081513413,98.42530561186781,112.32335696898696,108.5759165019512,110.44963673546908,122.93754404845261,184.7239685058593
2021-12-13 00:00:00+05:30,113.47257470558274,118.66902584006009,109.825062070713,112.97291564941406,91363,0.0,0.0,0.0008853973780909019,2.6521606901828667,112.51822395324707,126.42480654292513,98.61164136356902,112.32335696898696,108.5759165019512,110.44963673546908,122.93754404845261,184.52407836914065
2021-12-14 00:00:00+05:30,113.57250277276977,114.32199134237774,110.1248507780578,111.02423858642578,61316,0.0,0.0,-0.017249064094579603,2.606413400448778,111.89115142822266,124.83633243201153,98.94597042443378,112.77304789305711,108.5759165019512,110.67448219750415,122.93754404845261,191.51931762695312
2021-12-15 00:00:00+05:30,111.02423950399204,111.92362731979308,108.02628520078328,109.22547149658205,59342,0.0,0.0,-0.016201571051023267,2.564185408553068,111.2615810394287,123.40620641822656,99.11695566063085,112.94793231432413,108.5759165019512,110.76192440813767,122.93754404845261,191.11959838867188
2021-12-16 00:00:00+05:30,108.92567759754787,110.27475556589005,104.9284050251608,105.87775421142578,58668,0.0,0.0,-0.030649602508340035,2.485594145023231,110.55206489562988,122.19835754292514,98.90577224833463,113.44759014230945,108.5759165019512,111.01175332213032,122.93754404845261,193.36805725097656
2021-12-17 00:00:00+05:30,105.87775302743614,106.42738104967005,104.0290160082193,105.32813262939452,58136,0.0,0.0,-0.005191095958965386,2.472691187301373,109.99744338989258,121.52769180330696,98.4671949764782,115.4712084106155,108.5759165019512,112.02356245628334,122.93754404845261,196.2660675048828
2021-12-20 00:00:00+05:30,104.92840141392077,104.92840141392077,99.93181087040072,101.03105926513672,24469,0.0,0.0,-0.040797014596066106,2.3718127688414747,109.45031623840332,121.58298991041846,97.31764256638817,109.92499080685691,108.5759165019512,109.25045365440405,122.93754404845261,197.21543884277344
2021-12-21 00:00:00+05:30,100.93112951337464,117.91953745126936,100.93112951337464,107.32676696777344,129946,0.0,0.0,0.06231457680865082,2.5196112778011854,109.17550354003906,121.23818184862552,97.1128252314526,109.57523149337968,108.5759165019512,109.07557399766543,122.93754404845261,197.9149627685547
2021-12-22 00:00:00+05:30,111.92363021415574,123.66561820537297,109.97496291635404,118.2193374633789,689646,0.0,0.0,0.10148978491894889,2.7753260844645857,109.26544227600098,121.56989916683993,96.96098538516203,111.79871453788684,108.5759165019512,110.18731551991903,122.93754404845261,198.0648498535156
2021-12-23 00:00:00+05:30,114.02219998623066,116.6204256649748,108.92567891942628,110.37468719482422,128945,0.0,0.0,-0.0663567436332888,2.59116448297899,109.018111038208,121.01753024243509,97.01869183398092,111.79871453788684,108.5759165019512,110.18731551991903,122.93754404845261,198.8143310546875
2021-12-24 00:00:00+05:30,111.77372710797968,112.32335510846605,108.42601302334164,109.42533111572266,71008,0.0,0.0,-0.008601211955652777,2.5688773280489285,108.92067756652833,120.87304160021998,96.96831353283667,111.79871453788684,108.5759165019512,110.18731551991903,122.93754404845261,198.76437377929688
2021-12-27 00:00:00+05:30,109.92499510339992,119.91817647643626,109.42533603474809,115.5711441040039,303533,0.0,0.0,0.056164444974644345,2.713156897386744,109.41534004211425,121.60902504140023,97.22165504282827,111.79871453788684,108.5759165019512,110.18731551991903,122.93754404845261,198.61447143554688
2021-12-28 00:00:00+05:30,115.87093148361434,116.77031930495954,103.67925362508804,106.67720794677734,383890,0.0,0.0,-0.07695637372268982,2.5043621812231565,109.55524482727051,121.55214532300869,97.55834433153234,111.79871453788684,108.5759165019512,110.18731551991903,122.93754404845261,198.164779663086
2021-12-29 00:00:00+05:30,108.2261590019424,128.01266147779535,105.028336338348,127.11326599121094,2687070,0.0,0.0,0.19156911244461328,2.9841206215199323,110.92930755615234,124.29765980043948,97.5609553118652,113.97223617409804,109.12554683434301,111.54889150422053,122.48785579114579,197.9649200439453
2021-12-30 00:00:00+05:30,129.91135741413254,151.89635636113957,122.91613047644849,150.7471466064453,4436058,0.0,0.0,0.18592772698381066,3.5389513857246495,113.46257934570312,134.66478767931133,92.26037101209491,125.91408361577015,121.06739427601512,123.49073894589264,122.48785579114579,201.5124969482422
2021-12-31 00:00:00+05:30,142.90249598257,177.7287397392146,142.90249598257,169.98402404785156,5850496,0.0,0.0,0.12761022596087912,3.990557771721538,116.89273948669434,148.80465642012214,84.98082255326653,139.32993462629463,133.98358596505264,136.65676029567362,122.48785579114579,203.011474609375
2022-01-03 00:00:00+05:30,164.98743327923023,184.62402890055807,162.98879697178168,169.98402404785156,3067128,0.0,0.0,0.0,3.990557771721538,119.33357467651368,158.83664764128412,79.83050171174324,144.15164126282306,137.43123054572436,140.79143590427373,121.58846576358775,207.4584503173828
2022-01-04 00:00:00+05:30,171.73281812438017,178.57813782243414,164.13799461804263,166.1865997314453,525965,0.0,0.0,-0.02233988951418897,3.901409152001291,121.9193099975586,166.33242163206924,77.50619836304796,144.15164126282306,141.17867101276013,142.6651561377916,112.99433333103052,210.80615234375
2022-01-05 00:00:00+05:30,166.7861938131154,179.37760865361446,162.4391689919891,175.5302276611328,675384,0.0,0.0,0.0562237144558384,4.120760866138806,124.97972183227539,175.02069075491482,74.93875290963594,144.15164126282306,141.17867101276013,142.6651561377916,112.99433333103052,195.5165863037109
2022-01-06 00:00:00+05:30,173.78140964715084,179.87725609183894,170.883393287247,177.9285888671875,419048,0.0,0.0,0.013663522448593923,4.177064974738581,128.17004508972167,182.99667639052598,73.34341378891735,144.15164126282306,141.6283619368303,142.8900015998267,112.54820414790231,189.92041015625
2022-01-07 00:00:00+05:30,177.17911115213184,181.5761049154445,175.5801960118082,180.4268951416016,426394,0.0,0.0,0.014041061587235504,4.23571540130277,131.5477409362793,190.40899177824326,72.68649009431532,144.15164126282306,141.8032463580973,142.9774438104602,112.54820414790231,198.66444396972656
2022-01-10 00:00:00+05:30,180.9765248293911,181.6760444915365,177.87863243482388,180.8765869140625,374025,0.0,0.0,0.002492376605538693,4.246272399276696,134.94292449951172,196.91281618746177,72.97303281156167,144.82618261945305,142.2779198854794,143.55205125246624,112.54820414790231,206.4091644287109
2022-01-11 00:00:00+05:30,181.3762388171798,181.775959965908,175.87998915605314,180.77664184570312,283149,0.0,0.0,-0.00055255945539745,4.243926081312283,138.4305446624756,202.46298155056326,74.39810777438794,153.77007968850327,142.2779198854794,148.02399978699134,112.54820414790231,196.1661529541016
2022-01-12 00:00:00+05:30,181.3762359619141,181.7260033978334,178.37828164849398,181.3762359619141,224031,0.0,0.0,0.003316767642595808,4.2580021980163485,142.0380828857422,207.21457873460668,76.86158703687772,163.76326244156405,142.2779198854794,153.02059116352171,112.54820414790231,190.96969604492188
2022-01-13 00:00:00+05:30,179.87725786203453,181.8259251058631,177.8786216635675,181.5760955810547,214804,0.0,0.0,0.001101906311379075,4.262694117512209,145.82299995422363,210.95166294737533,80.69433696107193,173.5315989462736,142.2779198854794,157.9047594158765,112.54820414790231,185.0737152099609
2022-01-14 00:00:00+05:30,181.5761001091526,186.9224581727317,177.87862609945873,184.6240234375,266891,0.0,0.0,0.016785953275907595,4.334247501798255,149.7877944946289,214.21619628573558,85.35939270352226,174.6808135823604,143.42713452156622,159.0539740519633,112.54820414790231,191.11959838867188
2022-01-17 00:00:00+05:30,184.87386013093587,184.9238290887564,182.62539426447853,184.7239685058593,225730,0.0,0.0,0.0005413437888439621,4.3365938197626654,153.97243995666503,215.9912918966466,91.95358801668345,174.6808135823604,143.42713452156622,159.0539740519633,112.54820414790231,185.2735748291016
2022-01-18 00:00:00+05:30,184.873845798383,189.9204051793129,182.87520962758967,184.52407836914065,270063,0.0,0.0,-0.0010821017886062378,4.331901183833842,157.8323055267334,217.28722853170265,98.37738252176413,180.40189923327995,144.9261080248568,162.66400362906836,112.54820414790231,166.086669921875
2022-01-19 00:00:00+05:30,186.372835246315,192.7684653162716,184.6240284812692,191.51931762695312,222301,0.0,0.0,0.03790962848663293,4.496121948353788,161.4973045349121,219.74458147464756,103.25002759517665,184.1743306640399,146.35013809333617,165.26223437868805,112.54820414790231,188.82115173339844
2022-01-20 00:00:00+05:30,189.87045068678515,192.86840517131333,188.87113252527573,191.11959838867188,244016,0.0,0.0,-0.002087096190786508,4.486738109362067,165.5345500946045,220.08567074556856,110.98342944364043,184.37419716368322,146.40010802085703,165.38715259227013,112.54820414790231,163.08871459960938
2022-01-21 00:00:00+05:30,191.8191111070412,193.6178867823086,186.9724273482309,193.36805725097656,221321,0.0,0.0,0.011764669250361681,4.539523099231705,169.7316864013672,218.9727737917696,120.49059901096477,184.74893796918087,146.77484882635466,165.76189339776778,112.54820414790231,160.39056396484375
2022-01-24 00:00:00+05:30,192.86839208562947,197.8649825541691,181.9258620092045,196.2660675048828,320422,0.0,0.0,0.014987016444731882,4.60755700657113,173.76643257141114,217.4484192250731,130.08444591774918,187.87180210886828,148.89839671228492,168.3850994105766,112.54820414790231,160.14073181152344
2022-01-25 00:00:00+05:30,196.26607442158672,198.66444708003831,190.0703050719264,197.21543884277344,284060,0.0,0.0,0.004837164925959536,4.629844519717675,178.29334411621093,210.33042248580563,146.25626574661624,188.2715343718029,149.79778829670647,169.03466133425468,112.54820414790231,154.0448760986328
2022-01-27 00:00:00+05:30,195.3666984349437,198.1148233489902,193.1182325961784,197.9149627685547,157359,0.0,0.0,0.0035470038749803035,4.646266596169671,181.83342895507812,204.72286254620502,158.94399536395122,188.2715365897485,151.17185035256318,169.72169347115585,112.54820414790231,144.9510955810547
2022-01-28 00:00:00+05:30,197.8649892776596,198.514539961288,195.316725002437,198.0648498535156,211305,0.0,0.0,0.0007573307387385153,4.649785356683324,184.19931411743164,203.15117023440052,165.24745800046276,190.29515454462143,151.17185035256318,170.7335024485923,109.7750937855986,162.4891357421875
2022-01-31 00:00:00+05:30,198.36464096364065,199.3639590541376,195.9662836458016,198.8143310546875,244636,0.0,0.0,0.003784019232722091,4.667380233901044,185.64082946777344,204.43178667859206,166.84987225695482,190.64491053167106,151.52160633961282,171.08325843564194,109.7750937855986,167.2858428955078
2022-02-01 00:00:00+05:30,196.4659542348127,201.362607066607,196.4659542348127,198.76437377929688,218590,0.0,0.0,-0.00025127602786789716,4.6662074331353205,187.0798469543457,205.24533761708759,168.9143562916038,191.64423453790576,152.52093034584752,172.08258244187664,109.7750937855986,168.78482055664062
2022-02-02 00:00:00+05:30,198.76436305048423,201.0627977192894,194.8670285782724,198.61447143554688,274281,0.0,0.0,-0.0007541710865974771,4.662688314405184,188.70124053955078,204.7634246381654,172.63905644093617,191.64423453790576,152.52093034584752,172.08258244187664,109.7750937855986,169.23452758789062
2022-02-03 00:00:00+05:30,198.61446975247136,206.35918492520923,198.11481070906893,198.164779663086,312098,0.0,0.0,-0.0022641440435361426,4.652131316431258,189.83296813964844,205.1902891011489,174.475647178148,194.14252346720687,155.69376063177862,174.91814204949276,109.7750937855986,175.58018493652344
2022-02-04 00:00:00+05:30,200.8129674559553,202.761634684885,197.86498213543243,197.9649200439453,275369,0.0,0.0,-0.001008552677627561,4.647439396935396,190.83478469848632,205.54893432478076,176.12063507219187,194.14252346720687,164.63765770082887,179.39009058401786,109.30042101206115,170.98333740234375
2022-02-07 00:00:00+05:30,199.46390695876465,214.8534002243152,198.41461986148056,201.5124969482422,444559,0.0,0.0,0.01792023002615495,4.7307225799610935,191.88906478881836,206.4891275424808,177.28900203515593,202.4618526481208,178.8779481034426,190.6699003757817,121.06739427601512,177.42893981933594
