Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-02-08 00:00:00+05:30,203.61107159440567,214.6035711651466,201.86226484451507,203.011474609375,682829,0.0,0.0,0.007438633751423396,4.765912692613012,192.99580917358398,207.44228475969106,178.5493335874769,203.9858164102468,188.64628460815214,196.31605050919947,133.98358596505264,173.7814178466797
2022-02-09 00:00:00+05:30,204.3605580086076,214.35373932932183,204.0607595193092,207.4584503173828,368687,0.0,0.0,0.021905046089460978,4.870310229803048,194.32989959716798,208.94518546284817,179.7146137314878,204.8602144012938,188.64628460815214,196.753249504723,137.43123054572436,172.03260803222656
2022-02-10 00:00:00+05:30,209.7568652781305,213.6042461026072,203.61106499839164,210.80615234375,319930,0.0,0.0,0.0161367349522068,4.948901135116401,195.80139541625977,210.82841927514804,180.7743715573715,204.8602144012938,188.64628460815214,196.753249504723,137.43123054572436,170.98333740234375
2022-02-11 00:00:00+05:30,207.85817132551736,209.70691596791065,189.87044496080912,195.5165863037109,520411,0.0,0.0,-0.07252903138760025,4.589962129353413,196.49841995239257,210.02425848993548,182.97258141484966,202.36192259256217,192.8683967557811,197.61515967417165,137.43123054572436,179.4775390625
2022-02-14 00:00:00+05:30,194.5672332757627,194.5672332757627,189.87044120099392,189.92041015625,247523,0.0,0.0,-0.028622513584438014,4.458585875953939,196.76323928833008,209.52664496732228,183.99983360933788,202.36192071265458,195.21679811806172,198.78935941535815,137.43123054572436,169.8840789794922
2022-02-15 00:00:00+05:30,190.02033314082465,206.8588494489452,190.02033314082465,198.66444396972656,560794,0.0,0.0,0.046040516689505484,4.6638614733873895,197.46026306152345,208.96524249259744,185.95528363044946,202.36192071265458,195.36669469018418,198.86430770141936,137.43123054572436,168.68490600585938
2022-02-16 00:00:00+05:30,200.61311617933225,206.85885454107984,194.56723839548368,206.4091644287109,335156,0.0,0.0,0.03898392839820164,4.845677115125055,198.55451736450195,209.03683976576667,188.07219496323722,202.36192071265458,195.36669469018418,198.86430770141936,137.43123054572436,169.23452758789062
2022-02-17 00:00:00+05:30,204.86021767909853,207.85817208415853,191.11959332257368,196.1661529541016,239182,0.0,0.0,-0.049624790173243616,4.605211405039685,198.78685913085937,208.82712613923894,188.7465921224798,202.36192071265458,196.36601094394135,199.36396582829798,137.43123054572436,180.4268951416016
2022-02-18 00:00:00+05:30,196.16614714342376,200.113450610152,189.87044002960727,190.96969604492188,289071,0.0,0.0,-0.026490079103481112,4.48321899063193,198.77936401367188,208.84296410594138,188.71576392140238,202.23700559737694,196.36601094394135,199.30150827065916,137.43123054572436,186.1729736328125
2022-02-21 00:00:00+05:30,189.8704452987645,190.81979447558143,184.8738546330076,185.0737152099609,204662,0.0,0.0,-0.03087390804441581,4.344804499772182,198.3646469116211,209.88160122147247,186.84769260176972,199.6137969811647,196.36601316188697,197.98990507152584,137.43123054572436,181.7260131835937
2022-02-22 00:00:00+05:30,181.8259364369575,194.7671035788272,175.87999642565362,191.11959838867188,255130,0.0,0.0,0.0326674329299117,4.486738109362068,198.10732345581056,210.02768832683736,186.18695858478375,194.7421212641304,195.3666983249844,195.0544097945574,138.58044518181117,181.07644653320312
2022-02-23 00:00:00+05:30,192.81842974506668,197.7650514289165,184.87385367726128,185.2735748291016,251178,0.0,0.0,-0.0305882997288508,4.349496419268044,197.51023025512694,210.69333348036136,184.32712702989252,192.79345619678213,195.3666983249844,194.0800772608833,138.58044518181117,187.721908569336
2022-02-24 00:00:00+05:30,180.9765191868872,180.9765191868872,165.38715028153936,166.086669921875,165327,0.0,0.0,-0.10355985695706904,3.899063192253361,195.91881561279297,214.97582980242893,176.861801423157,186.62266118284896,190.12027525292729,188.37146821788812,140.07941868510179,184.7239685058593
2022-02-25 00:00:00+05:30,167.88544061157262,197.665123007826,167.88544061157262,188.82115173339844,415863,0.0,0.0,0.1368832418773731,4.43277960229374,195.4566307067871,214.7325344551677,176.18072695840652,186.62266118284896,190.12027525292729,188.37146821788812,141.50344875358115,182.0757598876953
2022-02-28 00:00:00+05:30,187.8718070959916,190.8697614645446,160.59041929248184,163.08871459960938,477173,0.0,0.0,-0.13627942048633068,3.828682966949522,193.67034988403321,217.50747012082604,169.8332296472404,184.22429568832018,187.7219097583985,185.97310272335935,141.55341868110202,175.58018493652344
2022-03-02 00:00:00+05:30,162.73896772972657,169.53431898871918,159.89090488707163,160.39056396484375,233235,0.0,0.0,-0.016544067082690073,3.765340979105956,191.75165939331055,219.53670467334936,163.96661411327173,183.87453848561506,187.37215255569342,185.62334552065425,141.92815948659964,172.73214721679688
2022-03-03 00:00:00+05:30,162.63902715959713,165.33718308583977,158.49186298114867,160.14073181152344,200626,0.0,0.0,-0.0015576486991782934,3.759475900627889,189.82797241210938,220.64289789270072,159.01304693151803,179.30265679565034,186.67263160273194,182.98764419919115,144.0517073725299,168.73487854003906
2022-03-04 00:00:00+05:30,159.79095506482432,159.79095506482432,151.89634832367125,154.0448760986328,205384,0.0,0.0,-0.03806561668561059,3.616369132055797,187.62197723388672,221.89613215022808,153.34782231754536,174.83069987629386,183.3748742739932,179.10278707514354,144.4514396354645,165.53704833984375
2022-03-07 00:00:00+05:30,153.69512908432637,153.69512908432637,141.0537457848516,144.9510955810547,157739,0.0,0.0,-0.059033320340726614,3.4028828546128316,184.97128601074218,223.60835736677382,146.33421465471054,169.40939860688405,177.9535730045834,173.68148580573373,144.4514396354645,166.88612365722656
2022-03-08 00:00:00+05:30,143.80187431641338,172.88203830387585,143.80187431641338,162.4891357421875,329598,0.0,0.0,0.12099280858022743,3.81460720846194,183.02011795043944,222.06244150574832,143.97779439513056,169.40939860688405,177.9535730045834,173.68148580573373,144.4514396354645,162.93882751464844
2022-03-09 00:00:00+05:30,159.7909571878527,171.58291375090684,157.2926619519677,167.2858428955078,300536,0.0,0.0,0.02952017149584063,3.927215067445006,181.23383636474608,219.7130479107979,142.75462481869425,169.3594343963388,177.9535730045834,173.6565037004611,144.80119562251414,160.9901580810547
2022-03-10 00:00:00+05:30,166.58632379197056,177.428931248444,164.58768759710978,168.78482055664062,263635,0.0,0.0,0.008960576909482487,3.9624051800969253,179.30015487670897,216.14866321482984,142.4516465385881,169.3594343963388,177.9535730045834,173.6565037004611,145.80051962874884,177.87863159179688
2022-03-11 00:00:00+05:30,167.3358140347962,171.7827765630585,165.93677478378703,169.23452758789062,120945,0.0,0.0,0.002664380776463693,3.9729625362873358,177.22157363891603,211.2822205457322,143.16092673209985,165.9617536246981,177.9535730045834,171.95766331464074,145.80051962874884,175.6801300048828
2022-03-14 00:00:00+05:30,172.58223067381084,178.87793767518403,169.8840748870463,175.58018493652344,232719,0.0,0.0,0.0374962334168909,4.121933666904528,176.22475357055663,209.2244498500063,143.22505729110696,159.96584173001781,177.9535730045834,168.9597073673006,148.29880855804996,169.8341064453125
2022-03-15 00:00:00+05:30,178.87794449582233,181.3762398100098,164.88749073637254,170.98333740234375,187265,0.0,0.0,-0.026180901539895052,4.014017727417322,175.27789993286132,207.7276198679408,142.82817999778183,161.21499279743068,177.9535730045834,169.58428290100704,148.29880855804996,164.33786010742188
2022-03-16 00:00:00+05:30,174.6808149186513,179.87726622663257,174.6808149186513,177.42893981933594,204969,0.0,0.0,0.03769725468526164,4.165335175998928,174.21612472534179,204.85559987841998,143.5766495722636,161.21499279743068,177.8286584749991,169.52182563621488,152.54591620760294,165.38714599609375
2022-03-17 00:00:00+05:30,180.3769236472631,180.4268926037676,171.48299833132256,173.7814178466797,176997,0.0,0.0,-0.020557649594086902,4.079705675008817,172.58473739624023,199.3896975885037,145.77977720397675,161.21499279743068,177.7037425570867,169.45936767725868,152.54591620760294,163.88816833496094
2022-03-21 00:00:00+05:30,171.18319678037514,176.87930700720136,169.88408017640808,172.03260803222656,198843,0.0,0.0,-0.010063272794770484,4.038650483878831,171.3780601501465,195.87796476016635,146.87815554012664,162.58905706321158,177.3289959437294,169.9590265034705,152.54591620760294,162.0894012451172
2022-03-22 00:00:00+05:30,170.0339729842449,175.87999011879737,168.385104176235,170.98333740234375,179249,0.0,0.0,-0.006099254332563864,4.014017727417322,170.37874221801758,193.15222950618724,147.60525492984792,169.33445088098875,175.38033087638112,172.35739087868495,156.2933566746387,162.3392333984375
2022-03-23 00:00:00+05:30,177.5788255001622,189.17092170181263,174.93063860200846,179.4775390625,413257,0.0,0.0,0.04967853469936889,4.213428246372705,170.09893341064452,192.26631395235395,147.93155286893509,176.8793046494612,174.45595893450508,175.66763179198313,156.2933566746387,162.4891357421875
2022-03-24 00:00:00+05:30,179.67739952328094,179.67739952328094,166.08666710556787,169.8840789794922,205473,0.0,0.0,-0.05345214857034031,3.9882114537571227,169.03715744018555,188.97461273342674,149.09970214694437,177.0292062190926,174.45595893450508,175.74258257679884,156.74304759870887,156.54318237304688
2022-03-25 00:00:00+05:30,171.18320136954694,174.8806754581275,166.88613029432742,168.68490600585938,185471,0.0,0.0,-0.007058771962836885,3.960059578565477,168.20772399902344,186.6859220986885,149.72952589935838,177.0292062190926,174.45595893450508,175.74258257679884,156.9179320199759,152.69581604003906
2022-03-28 00:00:00+05:30,170.58359788385286,170.58359788385286,164.18796809583344,169.23452758789062,191781,0.0,0.0,0.0032582736360071696,3.9729625362873344,168.36511688232423,186.82174657081904,149.90848719382942,176.67944489882302,174.45595893450508,175.56770191666405,157.39260554735796,147.5992889404297
2022-03-29 00:00:00+05:30,174.2810793663433,189.87044861515187,170.03397722626758,180.4268951416016,561906,0.0,0.0,0.06613524859989517,4.235715401302767,167.94540405273438,184.81978142473093,151.07102668073782,177.02920835549264,170.5835981975018,173.80640327649724,157.39260554735796,143.15232849121094
2022-03-30 00:00:00+05:30,183.17501919508084,189.6206181865269,181.42621243973736,186.1729736328125,208270,0.0,0.0,0.031847128371306876,4.370610773432378,169.09961700439453,187.58649378275283,150.61274022603624,177.02920835549264,169.40939860688405,173.21930348118835,157.39260554735796,135.10780334472656
2022-03-31 00:00:00+05:30,185.87317744112508,185.87317744112508,177.47891101087987,181.7260131835937,202384,0.0,0.0,-0.023886176185752506,4.266213594458824,170.16638946533203,188.9829091773216,151.34986975334246,177.02920835549264,169.40939860688405,173.21930348118835,157.39260554735796,130.21115112304688
2022-04-01 00:00:00+05:30,181.72601248261407,183.5747419192804,178.87794964313213,181.07644653320312,135955,0.0,0.0,-0.003574428553243636,4.250964318772554,171.21317520141602,190.01142075340982,152.41492964942222,177.02920835549264,169.40939860688405,173.21930348118835,157.39260554735796,127.3131332397461
2022-04-04 00:00:00+05:30,183.77458993061592,189.6206068335329,181.3762326233793,187.721908569336,208863,0.0,0.0,0.03669975948481152,4.406973686850022,172.89702682495118,191.26595100453505,154.5281026453673,177.02920835549264,169.3594343963388,173.1943213759157,157.39260554735796,136.2570343017578
2022-04-05 00:00:00+05:30,189.3707918638505,193.5679250982272,181.8759056423261,184.7239685058593,232504,0.0,0.0,-0.015970112845775764,4.336593819762663,174.88567047119142,188.73493087967307,161.03641006270976,178.8779465970303,169.3594343963388,174.11869049668456,157.39260554735796,132.60951232910156
2022-04-06 00:00:00+05:30,183.87453556792804,185.723280204242,176.82933971524085,182.0757598876953,200205,0.0,0.0,-0.014336031428861307,4.274424274468339,175.8650016784668,188.79964680737297,162.93035654956063,178.8779465970303,167.31083544153938,173.09439101928484,157.39260554735796,141.4035186767578
2022-04-07 00:00:00+05:30,181.72600032411447,185.4734431525053,174.8806653249006,175.58018493652344,179864,0.0,0.0,-0.03567512202161538,4.121933666904527,176.27971878051758,188.5981769317561,163.96126062927908,178.8779465970303,167.31083544153938,173.09439101928484,157.39260554735796,142.40283203125
2022-04-08 00:00:00+05:30,177.77869164315754,179.57746735127475,171.43303058046862,172.73214721679688,167005,0.0,0.0,-0.016220724000012843,4.055072918547308,176.4770851135254,188.42588460228745,164.52828562476333,181.80095116224737,167.31083544153938,174.55589330189338,157.39260554735796,136.15708923339844
2022-04-11 00:00:00+05:30,173.88136099898844,174.8307102076392,166.38647474903203,168.73487854003906,108196,0.0,0.0,-0.023141428744823167,3.961232737547683,176.4521026611328,188.46397607383685,164.44022924842878,179.9771999236296,167.31083544153938,173.6440176825845,157.39260554735796,138.85525512695312
2022-04-12 00:00:00+05:30,168.38511121644933,172.2824459701763,163.73828783712986,165.53704833984375,159042,0.0,0.0,-0.0189518031355711,3.8861602345315,175.94994583129883,188.88053881420564,163.01935284839203,178.65310646767853,167.31083544153938,172.98197095460895,157.89226486884493,139.05511474609375
2022-04-13 00:00:00+05:30,165.28720858870187,169.23452730505022,165.28720858870187,166.88612365722656,114334,0.0,0.0,0.00814968812669159,3.917831228453282,175.74508514404297,189.11121859857641,162.37895168950953,178.65310646767853,168.68489970732028,173.6690030874994,159.26632692470162,135.05783081054688
2022-04-18 00:00:00+05:30,168.78482954697344,169.18456595626802,160.09076468591596,162.93882751464844,118238,0.0,0.0,-0.023652632442261123,3.8251642064358644,175.02057952880858,189.48144894714136,160.5597101104758,176.82934489207156,175.43029352509745,176.1298192085845,159.26632692470162,128.71217346191406
2022-04-19 00:00:00+05:30,163.7882366678762,163.7882366678762,158.6417543581316,160.9901580810547,155061,0.0,0.0,-0.011959515502335094,3.7794170958100173,174.38101654052736,190.09577877647874,158.66625430457597,176.1048397281794,176.1048397281794,176.1048397281794,159.26632692470162,131.66015625
2022-04-20 00:00:00+05:30,160.89022295662528,189.77051153706304,160.89022295662528,177.87863159179688,1418409,0.0,0.0,0.10490376375827415,4.175892173972854,174.67331771850587,190.4202735534324,158.92636188357935,174.20613294759733,176.1048397281794,175.15548633788836,159.26632692470162,137.30630493164062
2022-04-21 00:00:00+05:30,180.52681377810893,182.7752795667848,171.88271806766448,175.6801300048828,187490,0.0,0.0,-0.01235955981469028,4.12427998486894,174.9081573486328,190.56687873213062,159.249435965135,174.20613294759733,176.1048397281794,175.15548633788836,159.26632692470162,134.15846252441406
2022-04-22 00:00:00+05:30,172.38237062598208,175.0305574666798,167.88543921834776,169.8341064453125,143949,0.0,0.0,-0.03327652113763713,3.987038294774915,174.42598571777344,190.08610771980386,158.76586371574302,174.20613294759733,176.1048397281794,175.15548633788836,159.9408682813316,135.15777587890625
2022-04-25 00:00:00+05:30,169.73418704938848,169.73418704938848,162.1393633155322,164.33786010742188,129624,0.0,0.0,-0.032362441519721785,3.85800800112337,174.14867477416993,190.3145146035317,157.98283494480816,174.20613294759733,176.1048397281794,175.15548633788836,168.88476535038185,137.60610961914062
2022-04-26 00:00:00+05:30,164.88748694474606,169.23452679082482,163.98810675167385,165.38714599609375,161204,0.0,0.0,0.006384930946441658,3.8826411158013623,173.98378677368163,190.43703781577256,157.5305357315907,174.20613294759733,176.1048397281794,175.15548633788836,177.9535730045834,143.20228576660156
2022-04-27 00:00:00+05:30,162.98878814467147,169.88407693258145,161.48981099526637,163.88816833496094,230585,0.0,0.0,-0.00906344717483798,3.8474510031494424,173.71646881103516,190.64181917014983,156.79111845192048,174.20613294759733,176.1048397281794,175.15548633788836,177.9535730045834,141.30357360839844
2022-04-28 00:00:00+05:30,164.58769662573977,165.83684431605107,160.79028459751643,162.0894012451172,181692,0.0,0.0,-0.010975576261047504,3.805223011253732,172.79959411621093,190.15750908753313,155.44167914488872,174.20613294759733,176.1048397281794,175.15548633788836,177.9535730045834,138.0557861328125
2022-04-29 00:00:00+05:30,162.18934177253936,166.13664548783652,161.14005464609707,162.3392333984375,281989,0.0,0.0,0.0015413231920236026,3.811088089731799,171.6079071044922,188.38637295982068,154.82944124916372,174.20613294759733,176.1048397281794,175.15548633788836,177.9535730045834,135.7573699951172
2022-05-02 00:00:00+05:30,159.89090247757304,164.18797353133476,159.89090247757304,162.4891357421875,192393,0.0,0.0,0.0009233895011817594,3.8146072084619362,170.64606323242188,187.1956530720084,154.09647339283535,174.83070700731804,176.1048397281794,175.46777336774872,177.9535730045834,133.60882568359375
2022-05-04 00:00:00+05:30,164.5876965443506,164.5876965443506,149.99766067776036,156.54318237304688,222673,0.0,0.0,-0.03659292876401743,3.675019558619981,169.41940002441407,186.33156019802252,152.50723985080563,166.38647012227258,171.78279288799376,169.0846315051332,177.9535730045834,130.61087036132812
2022-05-05 00:00:00+05:30,155.99356897759688,162.6390285613968,150.04761379922505,152.69581604003906,306540,0.0,0.0,-0.02457702900046732,3.584698496350493,167.66809539794923,183.86799625057702,151.46819454532144,162.5141090722201,171.78279288799376,167.14845098010693,177.9535730045834,128.66220092773438
2022-05-06 00:00:00+05:30,149.8977237543399,153.49527522379805,145.4007920417097,147.5992889404297,257280,0.0,0.0,-0.033376992453237775,3.46505204169067,165.81186141967774,182.27755991447464,149.34616292488084,157.64243448714558,169.48435856996844,163.563396528557,177.9535730045834,121.16732025146484
2022-05-09 00:00:00+05:30,146.89977164543112,146.89977164543112,141.90318077313754,143.15232849121094,158206,0.0,0.0,-0.030128603471887505,3.3606548627171176,163.8656898498535,181.3624350043359,146.3689446953711,155.89362885285948,167.73555293568236,161.8145908942709,177.9535730045834,119.36854553222656
2022-05-10 00:00:00+05:30,142.902487532542,146.64993038741636,133.10916715546023,135.10780334472656,128399,0.0,0.0,-0.056195559173026544,3.1718009835191783,161.84207077026366,182.5554537100928,141.12868783043453,151.49662204402085,163.3385461268437,157.41758408543228,177.9535730045834,118.76895904541016
2022-05-11 00:00:00+05:30,133.4089659846117,140.60405323522855,128.062608064901,130.21115112304688,177150,0.0,0.0,-0.036242556687757777,3.0568468065716985,159.71602096557618,183.9870150842484,135.44502684690394,147.09962677636878,160.81526658156412,153.95744667896645,177.9535730045834,117.2200164794922
2022-05-12 00:00:00+05:30,129.41169982009842,130.810739124205,126.01401660114152,127.3131332397461,104011,0.0,0.0,-0.02225629570360077,2.988812720124031,157.64493370056152,185.35013038789174,129.9397370132313,146.07533104448902,159.79097084968436,152.9331509470867,177.9535730045834,112.1234893798828
2022-05-13 00:00:00+05:30,130.7108155826761,139.50481825231017,123.56568936662246,136.2570343017578,201221,0.0,0.0,0.07025120531099693,3.1987804161615836,156.18093299865723,185.14310515743824,127.21876083987623,144.07669295548652,158.56680723242482,151.32175009395567,177.9535730045834,105.82778930664062
2022-05-16 00:00:00+05:30,136.25703263964348,156.89294585130534,127.01333234586797,132.60951232910156,140911,0.0,0.0,-0.026769421419949313,3.1131509151714734,154.46710243225098,184.73420785611768,124.19999700838429,144.07669295548652,156.66810045184275,150.37239670366463,177.9535730045834,110.92430877685548
2022-05-17 00:00:00+05:30,133.70877194685153,143.90181405973942,132.3596863406875,141.4035186767578,156275,0.0,0.0,0.0663150492992679,3.3195996715871305,153.39033699035645,183.9092349805821,122.87143900013078,143.10235896400962,156.66810045184275,149.8852297079262,177.9535730045834,110.07489013671876
2022-05-18 00:00:00+05:30,143.50208806207306,164.5876912348626,133.10917047005998,142.40283203125,160841,0.0,0.0,0.007067103872970604,3.343059627282916,152.46097068786622,183.13085639664718,121.79108497908526,144.07669030074254,156.66810045184275,150.37239537629264,177.9535730045834,128.56227111816406
2022-05-19 00:00:00+05:30,141.80323032060414,141.80323032060414,134.90794162575258,136.15708923339844,144756,0.0,0.0,-0.04385968108050653,3.1964340981971704,150.3748935699463,179.46378740250267,121.28599973738991,144.07669030074254,156.66810045184275,150.37239537629264,177.9535730045834,126.26383972167967
2022-05-20 00:00:00+05:30,137.40624684625146,142.9024967201015,137.40624684625146,138.85525512695312,155534,0.0,0.0,0.019816565620975668,3.259776444257219,148.5336498260498,175.54869191790925,121.51860773419037,144.07669030074254,156.66810045184275,150.37239537629264,177.9535730045834,123.91545104980467
2022-05-23 00:00:00+05:30,136.9065868187304,142.2029760738035,136.9065868187304,139.05511474609375,161440,0.0,0.0,0.0014393378122987688,3.264468363753079,146.99470024108888,172.424314563933,121.56508591824476,144.07669030074254,156.66810045184275,150.37239537629264,177.9535730045834,119.61837768554688
2022-05-24 00:00:00+05:30,141.1536771255895,141.1536771255895,132.50958193548206,135.05783081054688,180899,0.0,0.0,-0.02874604032254169,3.1706278245369712,145.53069877624512,170.14761116012022,120.91378639237001,144.07669030074254,156.66810045184275,150.37239537629264,177.9535730045834,118.56909942626952
2022-05-25 00:00:00+05:30,132.0099262193578,134.20842297485896,126.21387822875728,128.71217346191406,163447,0.0,0.0,-0.04698474209565984,3.0216566939197786,143.69695014953612,167.5688480422401,119.82505225683215,144.07669030074254,156.66810045184275,150.37239537629264,177.9535730045834,117.9695053100586
2022-05-26 00:00:00+05:30,127.26315519954493,135.85728911113918,120.21796735233328,131.66015625,130651,0.0,0.0,0.022903682758167676,3.090863760241411,142.08554954528807,164.58514475485708,119.58595433571907,142.40282929359793,154.99423944469817,148.69853436914804,177.9535730045834,139.50482177734375
2022-05-27 00:00:00+05:30,132.90931125998736,138.6553905061898,129.2118372294992,137.30630493164062,151471,0.0,0.0,0.04288426234979981,3.223413172623092,140.84639472961425,161.43119080829908,120.26159865092943,142.40282929359793,151.49662345955903,146.9497263765785,177.9535730045834,133.70877075195312
2022-05-30 00:00:00+05:30,134.9079511418689,137.7560139875512,132.6594852895044,134.15846252441406,164710,0.0,0.0,-0.022925694554184917,3.149514186805599,139.43735618591307,157.640353692515,121.23435867931116,142.40282929359793,147.62426240950654,145.01354585155224,177.9535730045834,129.76145935058594
2022-05-31 00:00:00+05:30,134.7080857740877,136.90658259083295,131.16050339450237,135.15777587890625,190257,0.0,0.0,0.007448753777349992,3.1729741425013844,138.07078819274903,152.90520794579228,123.23636843970579,131.5602320362174,145.05102214245736,138.30562708933738,177.9535730045834,152.8956756591797
2022-06-01 00:00:00+05:30,133.05920887416133,139.45485434185937,132.10985965778625,137.60610961914062,137538,0.0,0.0,0.018114634724589962,3.230451410083366,137.12393455505372,149.26828713075898,124.97958197934847,131.5602320362174,145.05102214245736,138.30562708933738,177.9535730045834,150.197509765625
2022-06-02 00:00:00+05:30,138.60541643976816,149.54794650767914,135.20774102315843,143.20228576660156,110971,0.0,0.0,0.04066807907693737,3.36182766348284,136.64925804138184,146.89702441755026,126.40149166521341,134.8829569300062,145.05102214245736,139.96698953623178,177.8286584749991,147.34945678710938
2022-06-03 00:00:00+05:30,144.4514347806214,148.24884662018124,139.904534364111,141.30357360839844,80102,0.0,0.0,-0.013258951475800806,3.3172533536227164,136.33447227478027,145.5406015690977,127.12834298046285,134.8829569300062,143.1773064200849,139.03013167504554,177.7037425570867,143.7019500732422
2022-06-06 00:00:00+05:30,141.30356988058332,141.30356988058332,137.15640596355254,138.0557861328125,48563,0.0,0.0,-0.022984468068632746,3.24100804984081,136.07964515686035,144.77969635039221,127.37959396332849,134.8829569300062,143.1773064200849,139.03013167504554,177.3289959437294,139.5547637939453
2022-06-07 00:00:00+05:30,137.80595990157235,139.60473553139178,134.9079435106962,135.7573699951172,56764,0.0,0.0,-0.016648459308211794,3.1870502592054484,136.11212348937988,144.8021558057902,127.42209117296957,134.8829569300062,142.40283194834194,138.64289443917409,175.38033087638112,139.80459594726562
2022-06-08 00:00:00+05:30,136.90657843274542,138.45552452308465,132.65947654705806,133.60882568359375,72623,0.0,0.0,-0.015826354853520797,3.1366108708672575,136.28200721740723,144.62625317446023,127.93776126035422,139.37989186858917,142.40283194834194,140.89136190846557,174.45595893450508,140.25430297851562
2022-06-09 00:00:00+05:30,132.9093050012521,134.70808059981798,129.91135075310356,130.61087036132812,34484,0.0,0.0,-0.02243830306064698,3.0662306455634183,136.44689407348633,144.1770307166788,128.71675743029388,139.72964863039135,142.40282929359793,141.06623896199466,174.45595893450508,140.20433044433594
2022-06-10 00:00:00+05:30,130.610868105701,131.1105271384301,125.96404520067412,128.66220092773438,31186,0.0,0.0,-0.014919657362383876,3.020483534937571,136.06715240478516,144.5180440415282,127.61626076804211,137.75599585417663,142.40282929359793,140.07941257388728,174.45595893450508,140.50413513183594
2022-06-13 00:00:00+05:30,125.8641122960716,125.8641122960716,119.11871508619625,121.16732025146484,49769,0.0,0.0,-0.058252389763479795,2.8445331507862144,135.49504280090332,146.10465363997886,124.88543196182776,134.3333307969377,141.85320316052943,138.09326697873357,174.45595893450508,140.30426025390625
2022-06-14 00:00:00+05:30,121.91680976971298,125.51435345119395,118.11939789114344,119.36854553222656,50056,0.0,0.0,-0.014845378403229414,2.802304979782263,134.39329414367677,146.76984542664513,122.01674286070842,133.8336721994113,141.35354456300303,137.59360838120716,170.5835981975018,140.6040496826172
