Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-06-15 00:00:00+05:30,120.61769607383177,121.36718467650478,117.41988108543724,118.76895904541016,23281,0.0,0.0,-0.005022985612692543,2.78822904218644,133.21160049438475,146.77330163687574,119.64989935189377,132.83436385280925,141.00378616014993,136.9190750064796,165.43710929218838,140.10440063476562
2022-06-16 00:00:00+05:30,119.0187844895777,124.81483253407916,116.4205589477706,117.2200164794922,52942,0.0,0.0,-0.013041644705547473,2.7518659496605555,132.26474685668944,147.4386139696044,117.09087974377447,128.86206441417696,140.5041250913166,134.6830947527468,162.91382974690876,140.0044708251953
2022-06-17 00:00:00+05:30,108.97564341904835,115.92090126407238,108.97564341904835,112.1234893798828,39571,0.0,0.0,-0.04347830048719581,2.6322194950007316,130.92815856933595,148.14043143919952,113.71588569947238,124.29018947522007,136.78166732695547,130.53592840108777,161.88953401502903,142.60269165039062
2022-06-20 00:00:00+05:30,115.92090068639334,115.92090068639334,104.9783704385184,105.82778930664062,35245,0.0,0.0,-0.05614969805222414,2.4844211651492625,129.26679229736328,149.24507967914525,109.2885049155813,121.71694748080152,134.7830308366905,128.24998915874602,160.61540618722424,135.6074676513672
2022-06-21 00:00:00+05:30,104.42874114577836,111.92362687394426,104.2288805760374,110.92430877685548,52206,0.0,0.0,0.048158612247369836,2.6040674407008444,128.06011619567872,149.37887007798201,106.74136231337543,119.46848058792769,134.40828590545,126.93838324668883,160.61540618722424,136.20706176757812
2022-06-22 00:00:00+05:30,113.92226329327607,115.77100025170574,108.02628498396108,110.07489013671876,45829,0.0,0.0,-0.007657641949750382,2.5841264246269544,127.12825202941895,149.85034894793813,104.40615511089976,117.66970385723374,134.40828590545,126.03899488134186,158.56680723242482,142.50277709960938
2022-06-23 00:00:00+05:30,109.9749630791199,132.05988456753298,109.9749630791199,128.56227111816406,486747,0.0,0.0,0.16795275433373602,3.018137575189641,126.97335777282714,149.61093393562388,104.33578161003042,118.14438257178519,126.88841354185827,122.51639805682173,158.56680723242482,141.50344848632812
2022-06-24 00:00:00+05:30,128.56226676463177,129.86138333722488,123.41578467704775,126.26383972167967,106474,0.0,0.0,-0.017877961990667157,2.9641794263377963,126.42123451232911,148.55133170349873,104.29113732115948,118.14438257178519,126.88841354185827,122.51639805682173,158.56680723242482,142.70263671875
2022-06-27 00:00:00+05:30,127.11326609173555,130.71081754414837,123.06603214405985,123.91545104980467,77740,0.0,0.0,-0.018599059533208395,2.909048476720228,125.90908393859863,147.7687739880354,104.04939388916185,118.14438257178519,126.88841354185827,122.51639805682173,158.56680723242482,142.95245361328125
2022-06-28 00:00:00+05:30,123.51571993609436,123.61565022473565,118.51912926210842,119.61837768554688,32344,0.0,0.0,-0.03467746215547163,2.80817005826033,125.13211402893066,146.72172221958354,103.54250583827779,118.14438257178519,126.88841354185827,122.51639805682173,158.56680723242482,138.90521240234375
2022-06-29 00:00:00+05:30,118.41920017968462,121.01742583178437,117.41988203470838,118.56909942626952,54517,0.0,0.0,-0.008771881708977025,2.7835371226905794,124.18026351928711,145.1491827400784,103.21134429849582,118.14438257178519,126.88841354185827,122.51639805682173,158.56680723242482,139.70468139648438
2022-06-30 00:00:00+05:30,118.06943559569063,120.21797104564402,116.87024929552985,117.9695053100586,42824,0.0,0.0,-0.005056917182573173,2.769461005986515,122.91862449645996,142.0993022702244,103.73794672269551,118.14438257178519,126.88841354185827,122.51639805682173,158.56680723242482,138.5054931640625
2022-07-01 00:00:00+05:30,119.81824937434402,141.5534118145947,119.81824937434402,139.50482177734375,806921,0.0,0.0,0.18254985820855985,3.2750257199434887,122.82868690490723,141.67403328794398,103.98334052187047,122.89114619531605,126.88841354185827,124.88977986858717,156.89294622528024,140.95382690429688
2022-07-04 00:00:00+05:30,139.50481903835058,140.85388938407365,130.76078527605674,133.70877075195312,160240,0.0,0.0,-0.041547316799138256,3.1389571888316707,122.61133613586426,140.8324749920296,104.39019727969892,124.7898483992779,126.88841354185827,125.83913097056808,156.89294622528024,139.30494689941406
2022-07-05 00:00:00+05:30,134.90794138557084,134.90794138557084,128.91203287954548,129.76145935058594,67528,0.0,0.0,-0.029521708854013395,3.04628980859777,122.3115406036377,139.8341323511993,104.78894885607612,125.7641874468573,126.88841354185827,126.32630049435778,156.89294622528024,139.604736328125
2022-07-06 00:00:00+05:30,132.80937491440417,154.794374028796,132.50959167064295,152.8956756591797,1936331,0.0,0.0,0.17828264589788834,3.5893904158463523,123.275883102417,144.8768408944946,101.67492531033939,135.8323116621629,129.51162730241668,132.6719694822898,156.89294622528024,141.60337829589844
2022-07-07 00:00:00+05:30,149.8977112933615,152.4959443884666,145.1009814822972,150.197509765625,485308,0.0,0.0,-0.017647104026468186,3.5260480697863037,124.25521507263184,148.717154473345,99.79327567191868,135.8323116621629,129.51162730241668,132.6719694822898,156.89294622528024,137.60610961914062
2022-07-08 00:00:00+05:30,150.14755063056728,151.79641946326288,142.90249411095587,147.34945678710938,92466,0.0,0.0,-0.01896205192056688,3.459186963212601,125.18957786560058,151.62375705054393,98.75539868065724,135.8323116621629,129.51162730241668,132.6719694822898,156.89294622528024,139.00515747070312
2022-07-11 00:00:00+05:30,147.24953248268025,147.24953248268025,141.45348428184425,143.7019500732422,58820,0.0,0.0,-0.024754123926884253,3.373557820438974,126.31630935668946,153.87811160428518,98.75450710909374,135.8323116621629,129.51162730241668,132.6719694822898,156.89294622528024,138.70535278320312
2022-07-12 00:00:00+05:30,142.85251650812538,145.9004397022673,130.8107305926108,139.5547637939453,79815,0.0,0.0,-0.028859638141188304,3.2761981624927294,127.32562026977538,155.27572907037316,99.37551146917761,135.8323116621629,129.51162730241668,132.6719694822898,156.89294622528024,136.65675354003906
2022-07-13 00:00:00+05:30,140.9038519554919,151.8963510442182,138.4055567080541,139.80459594726562,296037,0.0,0.0,0.001790208707523444,3.282063240970796,128.37740211486818,156.54506950747995,100.2097347222564,137.30631170157,129.51162730241668,133.40896950199334,156.89294622528024,135.90725708007812
2022-07-14 00:00:00+05:30,140.75396203401675,148.89839853933114,138.90521742930892,140.25430297851562,256613,0.0,0.0,0.003216682743531818,3.292620597161207,129.52911643981935,157.66103087335478,101.3972020062839,141.85320345417074,129.51162730241668,135.6824153782937,156.89294622528024,134.00856018066406
2022-07-15 00:00:00+05:30,147.8990766529548,147.8990766529548,138.90521388351837,140.20433044433594,109187,0.0,0.0,-0.0003562994725897495,3.2914474381790004,130.933158493042,158.23187671901,103.63444026707398,141.85320345417074,129.51162730241668,135.6824153782937,156.89294622528024,140.75396728515625
2022-07-18 00:00:00+05:30,142.30289556654557,147.49936203956975,139.15504955741915,140.50413513183594,47381,0.0,0.0,0.0021383411378939066,3.298485675639274,132.66697578430177,157.6499555940755,107.68399597452805,142.8025523107034,129.51162730241668,136.15708980656004,156.89294622528024,138.5054931640625
2022-07-19 00:00:00+05:30,142.9024935079501,146.89976605362702,135.95723550951337,140.30426025390625,99000,0.0,0.0,-0.0014225551279479776,3.2937933979269305,134.1359733581543,157.19313117055412,111.07881554575447,141.65333749053872,129.51162730241668,135.5824823964777,156.3433200922117,140.0044708251953
2022-07-20 00:00:00+05:30,142.90248429792487,144.5513530173936,139.90453008188447,140.6040496826172,249405,0.0,0.0,0.0021367093783781765,3.300831277170721,135.6624313354492,155.99994075197773,115.32492191892071,141.3535408184145,129.51162730241668,135.4325840604156,155.8436614946853,142.20297241210938
2022-07-21 00:00:00+05:30,139.90454005579144,142.15300587811666,139.90454005579144,140.10440063476562,24268,0.0,0.0,-0.0035535893096920734,3.28910147843107,136.2395378112793,156.39056967436798,116.0885059481906,141.3535408184145,129.51162730241668,135.4325840604156,155.4939030918322,145.10098266601562
2022-07-22 00:00:00+05:30,141.5034479635876,141.60337062378338,139.90453291661555,140.0044708251953,22712,0.0,0.0,-0.0007132524682847974,3.28675551868314,136.92656936645508,156.59635713532197,117.2567815975882,141.3535408184145,129.51162730241668,135.4325840604156,154.9942420229989,141.90316772460938
2022-07-25 00:00:00+05:30,140.9038539082657,145.9004444723886,136.9065814569674,142.60269165039062,48676,0.0,0.0,0.01855812753607955,3.347751546778775,137.86093139648438,156.7197731294508,119.00208966351795,143.9267932768658,129.51162730241668,136.71921028964124,151.27178425863778,146.89976501464844
2022-07-26 00:00:00+05:30,141.90317494140209,144.8511603852261,134.907948007671,135.6074676513672,79182,0.0,0.0,-0.04905394083425263,3.1835311404753113,138.6603858947754,155.59589187491824,121.72487991463257,141.90317327350107,129.51162730241668,135.70740028795888,149.27314776837278,145.1509552001953
2022-07-27 00:00:00+05:30,137.90589950895358,142.60269158748022,134.90794517180242,136.20706176757812,81976,0.0,0.0,0.0044215420182642795,3.1976072571793757,139.54228401184082,153.79947537649264,125.285092647189,141.4035109123786,131.41032950637853,136.40692020937857,146.99969605655022,147.09962463378906
2022-07-28 00:00:00+05:30,139.40488467416282,148.8984072863818,137.90590741960193,142.50277709960938,532725,0.0,0.0,0.04622165143518164,3.345405945247328,140.76894760131836,151.0090155121859,130.52887969045082,141.9031762290921,132.38466855395797,137.14392239152505,146.99969605655022,149.74783325195312
2022-07-29 00:00:00+05:30,143.65197629327392,146.40010105714524,140.15436295743768,141.50344848632812,48750,0.0,0.0,-0.007012695707556027,3.3219456313350597,140.86887893676757,151.09651729180132,130.64124058173383,141.9031762290921,135.8323116621629,138.86774394562752,146.99969605655022,148.9983367919922
2022-08-01 00:00:00+05:30,140.90386097576533,144.85116466973565,140.404201894291,142.70263671875,37872,0.0,0.0,0.008474621963278528,3.350097864743189,141.3185722351074,151.0191419534744,131.61800251674043,141.9031762290921,135.8323116621629,138.86774394562752,146.99969605655022,144.55136108398438
2022-08-02 00:00:00+05:30,142.85251570647333,143.9018027344219,141.30356964125244,142.95245361328125,24179,0.0,0.0,0.001750611623411169,3.3559625850047734,141.97812194824218,150.09452057961815,133.8617233168662,141.9031762290921,135.8323116621629,138.86774394562752,146.99969605655022,139.25498962402344
2022-08-03 00:00:00+05:30,142.8525157482732,143.90180277652877,137.90589432750676,138.90521240234375,27120,0.0,0.0,-0.02831179954340768,3.260949245022942,141.2785987854004,147.7366814826101,134.8205160881907,141.9031762290921,135.8323116621629,138.86774394562752,146.99969605655022,148.44871520996094
2022-08-04 00:00:00+05:30,140.3042631416457,143.90181460615352,137.90590566423046,139.70468139648438,41054,0.0,0.0,0.0057555003179070585,3.2797176394393506,140.75395736694335,145.75506634693573,135.75284838695097,141.9031762290921,135.8323116621629,138.86774394562752,146.99969605655022,146.25021362304688
2022-08-05 00:00:00+05:30,141.80323065737224,142.8025487458622,137.90589621161493,138.5054931640625,21302,0.0,0.0,-0.0085837369258841,3.251565406031222,140.311759185791,144.36727307624054,136.25624529534147,141.9031762290921,137.30631170157,139.60474396533107,146.99969605655022,141.00379943847656
2022-08-08 00:00:00+05:30,138.60542317248388,143.80187445846113,138.2556709719995,140.95382690429688,25850,0.0,0.0,0.01767679883522222,3.3090426736132033,140.17435302734376,143.93338931471254,136.41531673997497,141.9031762290921,141.85320345417074,141.8781898416314,146.99969605655022,147.24952697753906
2022-08-10 00:00:00+05:30,142.40283932800904,142.40283932800904,138.6054272295851,139.30494689941406,41446,0.0,0.0,-0.011698015166359044,3.2703334422311467,140.1618621826172,143.93080534541278,136.39291901982162,143.4021508069443,141.85320345417074,142.62767713055752,143.50208007141111,144.6512908935547
2022-08-11 00:00:00+05:30,140.90385291531896,140.90385291531896,135.00788219055647,139.604736328125,80418,0.0,0.0,0.0021520372060255255,3.277371321474938,140.15186920166016,143.92565760196928,136.37808080135105,140.70399162385087,142.8025523107034,141.75327196727713,139.6297190213586,146.5500030517578
2022-08-12 00:00:00+05:30,142.80255702190735,144.70127064910756,139.95450945368427,141.60337829589844,73086,0.0,0.0,0.014316433814078211,3.324291591082992,140.2193229675293,144.04645593908157,136.39218999597705,139.92952343014605,141.65333749053872,140.79143046034238,137.0564787543094,141.0
2022-08-16 00:00:00+05:30,140.85389368721366,152.89568074313075,136.5568224859323,137.60610961914062,126401,0.0,0.0,-0.02822862508551882,3.2304514100833672,140.08941192626952,144.08433160670273,136.0944922458363,143.9517814668436,141.85320566787078,142.9024935673572,137.0564787543094,141.0500030517578
2022-08-17 00:00:00+05:30,139.60473919746545,141.40351487452142,137.45621132522757,139.00515747070312,39761,0.0,0.0,0.010167047491093983,3.263295562987356,140.01446304321288,144.03187362629095,135.99705246013482,143.9517814668436,141.85320566787078,142.9024935673572,137.0564787543094,140.25
2022-08-18 00:00:00+05:30,137.9058952682035,140.40419047233758,137.9058952682035,138.70535278320312,29361,0.0,0.0,-0.0021567882296971153,3.2562573255270824,139.93451766967775,143.98954771866605,135.87948762068945,143.9517814668436,141.85320566787078,142.9024935673572,135.18276303193696,137.60000610351562
2022-08-19 00:00:00+05:30,138.20569968285716,139.75464582567528,136.40692400888724,136.65675354003906,47522,0.0,0.0,-0.014769431763502539,3.2081642551533047,139.73715286254884,144.02287171329795,135.45143401179973,143.9517814668436,143.90181295746657,143.9267972121551,135.18276303193696,138.75
2022-08-22 00:00:00+05:30,137.8059553075787,137.8559242605937,135.90725708007812,135.90725708007812,65044,0.0,0.0,-0.005484518258670246,3.1905690197191032,139.52729568481445,144.12379040574444,134.93080096388445,143.9517814668436,143.90181295746657,143.9267972121551,134.408288560194,135.6999969482422
2022-08-23 00:00:00+05:30,135.05783196245952,138.15572409948686,133.4089632353092,134.00856018066406,16266,0.0,0.0,-0.013970533584496736,3.1459950680754627,139.22750015258788,144.41173131307147,134.0432689921043,143.15232198921996,143.15232198921996,143.15232198921996,134.408288560194,140.3000030517578
2022-08-24 00:00:00+05:30,134.90795001834087,145.90044964946495,134.55818256708756,140.75396728515625,278017,0.0,0.0,0.05033564344992847,3.3043507541173427,139.13506393432618,144.13601354367842,134.13411432497395,143.15232198921996,143.15232198921996,143.15232198921996,134.40828590545,144.89999389648438
2022-08-25 00:00:00+05:30,140.70398990906364,144.9011228310447,137.90589621161493,138.5054931640625,47852,0.0,0.0,-0.01597449908135462,3.251565406031222,139.27996520996095,144.02219031733208,134.53774010258982,143.15232198921996,143.15232198921996,143.15232198921996,134.40828590545,140.10000610351562
2022-08-26 00:00:00+05:30,138.90521482435403,145.0510149924089,138.90521482435403,140.0044708251953,188594,0.0,0.0,0.010822514160916619,3.286755518683141,139.4698356628418,144.00192418630763,134.93774713937597,143.15232198921996,143.15232198921996,143.15232198921996,134.40828590545,147.0500030517578
2022-08-29 00:00:00+05:30,136.4069242303024,143.651980645465,135.1078076165274,142.20297241210938,63173,0.0,0.0,0.015703081294161203,3.3383677077870555,139.4548454284668,143.948106307306,134.9615845496276,139.65470644238707,143.15232198921996,141.4035142158035,134.40828590545,149.25
2022-08-30 00:00:00+05:30,143.9018040155627,147.89907634932834,139.3049347323787,145.10098266601562,149261,0.0,0.0,0.020379392953247866,3.406401615126481,139.63472213745118,144.6998560370725,134.56958823782986,140.65401979231876,143.15232198921996,141.90317089076936,134.40828590545,140.39999389648438
2022-09-01 00:00:00+05:30,142.90248580717704,144.75123035928075,141.2536170702939,141.90316772460938,189786,0.0,0.0,-0.022038547793758134,3.3313294703267813,139.59474868774413,144.57335574122695,134.6161416342613,140.65401979231876,143.15232198921996,141.90317089076936,134.40828590545,142.1999969482422
2022-09-02 00:00:00+05:30,144.0517022466433,149.24816871797793,141.9031743678917,146.89976501464844,167427,0.0,0.0,0.035211316069673204,3.4486299652386747,139.7921142578125,145.548760759965,134.03546775566,141.32856597664357,143.15232198921996,142.24044398293177,134.40828590545,140.0
2022-09-05 00:00:00+05:30,147.79914208728238,152.89567053789938,143.65197803805904,145.1509552001953,195143,0.0,0.0,-0.011904782926499102,3.407574774108688,140.1044013977051,146.30051993832313,133.90828285708704,143.1523168866043,143.15232198921996,143.15231943791213,134.40828590545,139.75
2022-09-06 00:00:00+05:30,145.15095734390917,148.64857077388288,143.65198015963472,147.09962463378906,125825,0.0,0.0,0.013425123044530363,3.453321884734535,140.47414855957032,147.38070406496288,133.56759305417776,143.72692655249347,143.15232198921996,143.4396242708567,134.40828590545,138.3000030517578
2022-09-07 00:00:00+05:30,146.7498787544036,155.89363387257563,145.45076208912178,149.74783325195312,827249,0.0,0.0,0.01800282376489326,3.5154914300288596,141.03626556396483,148.97526468689864,133.09726644103102,145.50072074455153,144.6512985539424,145.07600964924697,134.40828590545,138.0500030517578
2022-09-08 00:00:00+05:30,150.79709719722004,154.34467954910258,147.94904972335308,148.9983367919922,97972,0.0,0.0,-0.00500505712626842,3.497896194594658,141.4384910583496,150.10969763458212,132.76728448211708,145.50072074455153,144.6512985539424,145.07600964924697,129.51162730241668,138.14999389648438
2022-09-09 00:00:00+05:30,149.89771916695975,155.94359688970405,143.90181040028136,144.55136108398438,497399,0.0,0.0,-0.029845807703316685,3.393498657404623,141.70081176757813,150.4157644840172,132.98585905113907,145.52570225311572,144.67628006250663,145.10099115781117,129.51162730241668,137.89999389648438
2022-09-12 00:00:00+05:30,147.74919385767748,150.89703991550127,138.40556310130412,139.25498962402344,289117,0.0,0.0,-0.036640066342120026,3.2691606414654224,141.68332443237304,150.41661390324512,132.95003496150096,147.17457999550408,144.67628006250663,145.92543002900535,129.51162730241668,138.3000030517578
2022-09-13 00:00:00+05:30,140.60406158143678,149.8977234873281,140.60406158143678,148.44871520996094,223297,0.0,0.0,0.06602079832657903,3.4849932368728007,142.02559127807618,151.24782811932175,132.8033544368306,147.17457999550408,144.67628006250663,145.92543002900535,129.51162730241668,137.4499969482422
2022-09-14 00:00:00+05:30,144.40146899332868,148.59860206664126,139.65470790185248,146.25021362304688,380440,0.0,0.0,-0.014809839100355826,3.4333810477688864,142.4577964782715,151.6204217752888,133.29517118125418,147.17457999550408,144.67628006250663,145.92543002900535,129.51162730241668,136.10000610351562
2022-09-15 00:00:00+05:30,145.900452356569,150.89704319069807,140.20434185533887,141.00379943847656,129296,0.0,0.0,-0.035872865102902995,3.3102158325954094,142.55772857666017,151.60927685744727,133.50618029587307,147.17457999550408,144.67628006250663,145.92543002900535,129.51162730241668,138.39999389648438
2022-09-16 00:00:00+05:30,141.25361842464383,151.846381052395,138.95518376302385,147.24952697753906,158336,0.0,0.0,0.044294746410628916,3.456841003464672,142.98493728637695,152.07573720360514,133.89413736914875,147.17457999550408,144.67628006250663,145.92543002900535,129.51162730241668,136.5500030517578
2022-09-19 00:00:00+05:30,149.897710770523,151.39668787822822,137.90589390888115,144.6512908935547,244600,0.0,0.0,-0.01764512346705671,3.3958446171525534,143.38466415405273,152.01374783624988,134.75558047185558,146.9247453992926,144.67628006250663,145.8005127308996,129.51162730241668,137.6999969482422
2022-09-20 00:00:00+05:30,145.75056071708104,149.5979265099646,143.9018160092745,146.5500030517578,84435,0.0,0.0,0.013126133520649619,3.440418927012677,143.91680145263672,151.91911835453652,135.91448455073692,146.9247453992926,144.67628006250663,145.8005127308996,129.51162730241668,136.8000030517578
2022-09-21 00:00:00+05:30,145.1999969482422,147.85000610351562,140.0,141.0,187353,0.1,0.0,-0.0378710538122452,3.310126636691113,144.26637344360353,151.00532731122806,137.527419575979,146.9247453992926,144.67628006250663,145.8005127308996,129.51162730241668,136.25
2022-09-22 00:00:00+05:30,140.9499969482422,144.89999389648438,140.1999969482422,141.0500030517578,56343,0.0,0.0,0.00035463157275050783,3.3113005121062864,144.2811752319336,150.9901140614815,137.57223640238567,144.87613748063808,144.67628006250663,144.77620877157236,129.51162730241668,133.60000610351562
2022-09-23 00:00:00+05:30,142.6999969482422,142.6999969482422,140.0,140.25,27590,0.0,0.0,-0.005671769120517145,3.292519580112969,144.36840057373047,150.81200285014702,137.9247982973139,144.87613748063808,144.67628006250663,144.77620877157236,129.51162730241668,140.4499969482422
2022-09-26 00:00:00+05:30,140.89999389648438,142.39999389648438,137.0,137.60000610351562,51759,0.0,0.0,-0.01889478714070858,3.2303081234901194,144.2481773376465,151.09460891196684,137.40174576332615,144.42319052619752,144.67628006250663,144.54973529435208,129.51162730241668,139.8000030517578
2022-09-27 00:00:00+05:30,139.64999389648438,143.0,137.6999969482422,138.75,32350,0.0,0.0,0.008357513411876072,3.25730546695668,144.075528717041,151.28798581916786,136.86307161491416,144.42319052619752,144.67628006250663,144.54973529435208,129.51162730241668,140.4499969482422
2022-09-28 00:00:00+05:30,135.5,139.10000610351562,135.10000610351562,135.6999969482422,20491,0.0,0.0,-0.021982003976632858,3.1857033652289304,143.60547943115233,151.67374817512479,135.53721068717988,143.47319357795533,144.67628006250663,144.07473682023098,129.51162730241668,143.9499969482422
2022-09-29 00:00:00+05:30,136.6999969482422,142.0,136.6999969482422,140.3000030517578,53194,0.0,0.0,0.033898350825093404,3.293693455528141,143.52532119750975,151.69197396065505,135.35866843436446,143.24834699087194,145.2508897283958,144.24961835963387,129.51162730241668,141.75
2022-09-30 00:00:00+05:30,140.35000610351562,145.5,139.0500030517578,144.89999389648438,35116,0.0,0.0,0.03278681927775584,3.4016831876108693,143.42533264160156,151.47104987212464,135.37961541107848,142.34896630674012,145.52180149660984,143.93538390167498,129.51162730241668,141.64999389648438
2022-10-03 00:00:00+05:30,144.6999969482422,144.6999969482422,138.60000610351562,140.10000610351562,90322,0.0,0.0,-0.03312621114668801,3.288998312083933,143.17278518676758,151.30355068924044,135.04201968429473,141.47500610351562,145.52180149660984,143.49840380006273,129.51162730241668,138.6999969482422
2022-10-04 00:00:00+05:30,150.0,152.0,146.14999389648438,147.0500030517578,178442,0.0,0.0,0.049607399325215296,3.4521569647314396,143.17030410766603,151.29625174204398,135.04435647328808,143.5500030517578,145.52180149660984,144.53590227418383,129.51162730241668,142.6999969482422
2022-10-06 00:00:00+05:30,145.64999389648438,153.39999389648438,145.64999389648438,149.25,90086,0.0,0.0,0.014960876590174976,3.5038042590506997,143.14541244506836,151.1924296353758,135.09839525476093,144.25,145.52180149660984,144.88590074830492,129.51162730241668,140.35000610351562
2022-10-07 00:00:00+05:30,149.25,151.0,139.3000030517578,140.39999389648438,407427,0.0,0.0,-0.05929652330663737,3.2960408481420047,142.71549530029296,150.37086567650914,135.06012492407677,144.25,145.52180149660984,144.88590074830492,129.51162730241668,138.25
2022-10-10 00:00:00+05:30,139.8000030517578,143.10000610351562,138.5500030517578,142.1999969482422,63887,0.0,0.0,0.012820535114018261,3.338297855572848,142.59792709350586,150.20851647193803,134.9873377150737,144.25,145.52180149660984,144.88590074830492,129.51162730241668,132.0500030517578
2022-10-11 00:00:00+05:30,142.0,144.0,139.10000610351562,140.0,35546,0.0,0.0,-0.015471146240902844,3.286650561253588,142.6351776123047,150.18637405715634,135.08398116745303,144.25,145.52180149660984,144.88590074830492,129.51162730241668,143.6999969482422
2022-10-12 00:00:00+05:30,141.0500030517578,142.5,138.5,139.75,52629,0.0,0.0,-0.0017857142857142794,3.2807815423942066,142.20024185180665,149.34903485232377,135.05144885128954,145.04999542236328,145.52180149660984,145.28589845948656,129.51162730241668,142.10000610351562
2022-10-13 00:00:00+05:30,139.85000610351562,140.0,138.0,138.3000030517578,8591,0.0,0.0,-0.010375649003521947,3.246741304653091,141.8027313232422,148.88973177529556,134.71573087118884,145.6999969482422,145.52180149660984,145.610899222426,131.41032950637853,142.35000610351562
2022-10-14 00:00:00+05:30,139.35000610351562,141.89999389648438,137.64999389648438,138.0500030517578,34972,0.0,0.0,-0.0018076644575809597,3.2408722857937096,141.65504150390626,148.92523705560183,134.3848459522107,145.52499389648438,145.52180149660984,145.5233976965471,132.93429847584775,142.0500030517578
2022-10-17 00:00:00+05:30,138.0,139.5,137.25,138.14999389648438,20453,0.0,0.0,0.0007243088918229557,3.2432196784075726,141.2000648498535,148.14084677199213,134.25928292771488,145.3249969482422,145.52180149660984,145.423399222426,136.38194158405275,139.1999969482422
2022-10-18 00:00:00+05:30,138.14999389648438,140.14999389648438,136.35000610351562,137.89999389648438,12670,0.0,0.0,-0.001809627296743277,3.2373506595481913,140.8625,147.75505619082338,133.96994380917664,144.875,144.25,144.5625,136.40692309261695,149.60000610351562
2022-10-19 00:00:00+05:30,138.89999389648438,139.0,137.14999389648438,138.3000030517578,7182,0.0,0.0,0.002900719165902954,3.2467413046530913,140.45,146.90031373202535,133.99968626797462,143.6750030517578,144.25,143.9625015258789,136.40692309261695,146.64999389648438
2022-10-20 00:00:00+05:30,138.5,138.6999969482422,137.14999389648438,137.4499969482422,2205,0.0,0.0,-0.006146103288208304,3.226786497244601,140.27249984741212,146.84803701406037,133.69696268076387,140.1750030517578,144.25,142.2125015258789,136.40692309261695,140.5
