Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-10-21 00:00:00+05:30,138.8000030517578,138.85000610351562,135.25,136.10000610351562,8074,0.0,0.0,-0.009821686974899713,3.1950940103338317,140.025,146.83586008121512,133.2141399187849,139.625,144.25,141.9375,136.40692309261695,140.3000030517578
2022-10-24 00:00:00+05:30,139.4499969482422,142.89999389648438,137.39999389648438,138.39999389648438,5809,0.0,0.0,0.016899248272034706,3.249088697266954,139.93249969482423,146.77916968040617,133.0858297092423,139.0749969482422,144.25,141.6624984741211,137.88092313202404,140.4499969482422
2022-10-25 00:00:00+05:30,139.3000030517578,139.3000030517578,134.5,136.5500030517578,7812,0.0,0.0,-0.013366986461793129,3.2056581726374214,139.87999954223633,146.81390421920307,132.9460948652696,138.6999969482422,143.9499969482422,141.3249969482422,142.42781488462475,138.5500030517578
2022-10-27 00:00:00+05:30,138.85000610351562,138.85000610351562,135.14999389648438,137.6999969482422,19718,0.0,0.0,0.008421778621626741,3.232655516103982,139.82749938964844,146.811094475378,132.84390430391886,138.6999969482422,143.9499969482422,141.3249969482422,142.42781488462475,135.0500030517578
2022-10-28 00:00:00+05:30,139.1999969482422,139.1999969482422,136.3000030517578,136.8000030517578,4754,0.0,0.0,-0.006535903532537191,3.211527191496802,139.88249969482422,146.75032518122373,133.0146742084247,138.6999969482422,143.9499969482422,141.3249969482422,143.37716374115743,135.0500030517578
2022-10-31 00:00:00+05:30,138.60000610351562,140.0500030517578,135.1999969482422,136.25,16271,0.0,0.0,-0.004020490054738701,3.1986152783628663,139.67999954223632,146.72513003031716,132.63486905415547,138.6999969482422,143.9499969482422,141.3249969482422,143.37716374115743,134.89999389648438
2022-11-01 00:00:00+05:30,136.0500030517578,137.9499969482422,131.0500030517578,133.60000610351562,35813,0.0,0.0,-0.019449496487958684,3.1364038217400165,139.1150001525879,146.2078036025127,132.02219670266308,136.9749984741211,142.2249984741211,139.5999984741211,143.37716374115743,138.25
2022-11-02 00:00:00+05:30,135.4499969482422,143.60000610351562,135.0,140.4499969482422,89991,0.0,0.0,0.051272384219945843,3.297214723557177,139.13249969482422,146.23677982626378,132.02821956338465,137.32500457763672,142.2249984741211,139.7750015258789,143.37716374115743,137.0500030517578
2022-11-03 00:00:00+05:30,141.9499969482422,142.5,138.14999389648438,139.8000030517578,19163,0.0,0.0,-0.004627938131774423,3.281955417809379,138.7699996948242,144.88186369485004,132.65813569479837,137.32500457763672,142.2249984741211,139.7750015258789,143.37716374115743,134.35000610351562
2022-11-04 00:00:00+05:30,140.0,150.0,139.4499969482422,140.4499969482422,39104,0.0,0.0,0.004649455524287305,3.2972147235571776,138.32999954223632,142.1947257952208,134.46527328925185,140.5250015258789,142.2249984741211,141.375,144.67628006250663,133.75
2022-11-07 00:00:00+05:30,141.9499969482422,146.0,139.64999389648438,143.9499969482422,43815,0.0,0.0,0.024919900861869015,3.3793809875885175,138.50749969482422,143.01619956473286,133.99879982491558,140.5250015258789,142.2249984741211,141.375,144.67628006250663,134.0500030517578
2022-11-09 00:00:00+05:30,145.0,145.0,141.3000030517578,141.75,21946,0.0,0.0,-0.015283063528186203,3.3277336932692574,138.4849998474121,142.9229440874309,134.0470556073933,140.5250015258789,142.2249984741211,141.375,144.67628006250663,130.0500030517578
2022-11-10 00:00:00+05:30,141.75,144.9499969482422,139.6999969482422,141.64999389648438,17392,0.0,0.0,-0.0007055104304453108,3.3253859424389116,138.56749954223633,143.1750070728864,133.95999201158628,140.5250015258789,142.2249984741211,141.375,144.67628006250663,129.35000610351562
2022-11-11 00:00:00+05:30,146.39999389648438,148.9499969482422,138.14999389648438,138.6999969482422,70087,0.0,0.0,-0.020825958880012374,3.2561315915415077,138.51499938964844,143.09089344565587,133.939105333641,140.5250015258789,142.2249984741211,141.375,144.67628006250663,127.1999969482422
2022-11-14 00:00:00+05:30,140.0,143.5,139.0500030517578,142.6999969482422,24382,0.0,0.0,0.028839221975561102,3.35003589329161,138.73499908447266,143.6619585380622,133.80803963088312,140.5250015258789,142.2249984741211,141.375,144.67628006250663,120.5999984741211
2022-11-15 00:00:00+05:30,140.6999969482422,142.9499969482422,139.35000610351562,140.35000610351562,11874,0.0,0.0,-0.016468051121114713,3.2948673309433145,138.84999923706056,143.8152725595175,133.88472591460362,142.5,141.0250015258789,141.76250076293945,144.67628006250663,114.9499969482422
2022-11-16 00:00:00+05:30,140.0,140.9499969482422,137.10000610351562,138.25,9980,0.0,0.0,-0.01496263635333761,3.2455674292379175,138.85499954223633,143.81761495461703,133.89238412985563,143.5500030517578,140.5250015258789,142.03750228881836,144.67628006250663,112.0
2022-11-17 00:00:00+05:30,137.75,150.4499969482422,110.5999984741211,132.0500030517578,2348179,0.0,0.0,-0.04484627087336124,3.100015833168555,138.5625,144.34697602298715,132.77802397701285,130.52499771118164,130.52499771118164,130.52499771118164,144.67628006250663,103.0
2022-11-18 00:00:00+05:30,136.0,146.85000610351562,135.3000030517578,143.6999969482422,388418,0.0,0.0,0.0882241092559315,3.3735119687291353,138.8324996948242,145.0363697090121,132.62862968063632,130.52499771118164,130.52499771118164,130.52499771118164,144.67628006250663,118.0
2022-11-21 00:00:00+05:30,141.85000610351562,143.75,139.5500030517578,142.10000610351562,45522,0.0,0.0,-0.011134244110685976,3.3359504629589845,139.06500015258788,145.39284800268885,132.73715230248692,130.52499771118164,130.52499771118164,130.52499771118164,144.67628006250663,118.0500030517578
2022-11-22 00:00:00+05:30,141.8000030517578,145.0,136.85000610351562,142.35000610351562,76951,0.0,0.0,0.0017593243438560613,3.341819481818366,139.37750015258788,145.70609802935283,133.04890227582294,130.52499771118164,130.52499771118164,130.52499771118164,144.67628006250663,116.5999984741211
2022-11-23 00:00:00+05:30,143.75,144.89999389648438,140.6999969482422,142.0500030517578,25257,0.0,0.0,-0.0021075029075843243,3.334776587543812,139.56000061035155,145.9761804187359,133.1438208019672,130.52499771118164,130.52499771118164,130.52499771118164,144.67628006250663,115.0500030517578
2022-11-24 00:00:00+05:30,143.35000610351562,144.0,137.3000030517578,139.1999969482422,42078,0.0,0.0,-0.02006340050888411,3.2678696292602707,139.69250030517577,145.96073133885767,133.42426927149387,130.52499771118164,130.52499771118164,130.52499771118164,144.67628006250663,117.1999969482422
2022-11-25 00:00:00+05:30,141.3000030517578,155.0,137.0,149.60000610351562,407676,0.0,0.0,0.07471271108677113,3.512021028740427,140.28750076293946,147.83091241073555,132.74408911514337,132.79999923706055,132.79999923706055,132.79999923706055,144.67628006250663,119.75
2022-11-28 00:00:00+05:30,150.6999969482422,151.89999389648438,142.0,146.64999389648438,139773,0.0,0.0,-0.01971933213017374,3.44276631962654,140.78000030517578,148.6316213747535,132.92837923559804,132.79999923706055,132.79999923706055,132.79999923706055,144.67628006250663,120.25
2022-11-29 00:00:00+05:30,145.0,149.0,140.0,140.5,100524,0.0,0.0,-0.04193654382846723,3.298388598972351,140.99250030517578,148.56429614312256,133.420704467229,132.79999923706055,132.79999923706055,132.79999923706055,144.67628006250663,117.4000015258789
2022-11-30 00:00:00+05:30,141.8000030517578,144.89999389648438,139.75,140.3000030517578,43796,0.0,0.0,-0.0014234658237878284,3.2936934555281425,141.3275001525879,148.10435725752924,134.55064304764656,145.1500015258789,132.79999923706055,138.97500038146973,144.67628006250663,117.4000015258789
2022-12-01 00:00:00+05:30,141.85000610351562,141.9499969482422,140.0,140.4499969482422,15971,0.0,0.0,0.0010690940357929168,3.297214723557178,141.3275001525879,148.10435725752924,134.55064304764656,145.9250030517578,132.79999923706055,139.36250114440918,144.67628006250663,117.8499984741211
2022-12-02 00:00:00+05:30,141.14999389648438,142.4499969482422,135.3000030517578,138.5500030517578,167003,0.0,0.0,-0.013527902725299135,3.2526103235124726,141.2650001525879,148.12051084165924,134.40948946351656,145.1500015258789,132.79999923706055,138.97500038146973,144.67628006250663,118.4499969482422
2022-12-05 00:00:00+05:30,140.64999389648438,140.64999389648438,134.0,135.0500030517578,103629,0.0,0.0,-0.025261637841267448,3.1704440594811327,140.99500045776367,148.3691949005109,133.62080601501643,144.5,132.79999923706055,138.64999961853027,144.67628006250663,116.8499984741211
2022-12-06 00:00:00+05:30,135.10000610351562,137.8000030517578,134.10000610351562,135.0500030517578,46105,0.0,0.0,0.0,3.1704440594811327,140.55000076293945,148.22844040970787,132.87156111617102,144.5,132.79999923706055,138.64999961853027,144.67628006250663,116.3499984741211
2022-12-07 00:00:00+05:30,135.9499969482422,135.9499969482422,134.14999389648438,134.89999389648438,17561,0.0,0.0,-0.0011107675074686352,3.166922433235614,140.20750045776367,148.2478567604819,132.16714415504543,144.5,132.79999923706055,138.64999961853027,144.67628006250663,119.8000030517578
2022-12-08 00:00:00+05:30,152.6999969482422,152.6999969482422,136.35000610351562,138.25,712400,0.0,0.0,0.024833256153341754,3.2455674292379184,140.03750076293946,148.09259246549146,131.98240906038745,143.3499984741211,132.79999923706055,138.07499885559082,143.49679997073093,121.9000015258789
2022-12-09 00:00:00+05:30,139.64999389648438,140.6999969482422,135.0,137.0500030517578,66237,0.0,0.0,-0.008679905593071857,3.2173962103561844,139.95500106811522,148.09747300858444,131.812529127646,143.3499984741211,132.79999923706055,138.07499885559082,143.49679997073093,124.0500030517578
2022-12-12 00:00:00+05:30,137.0500030517578,137.1999969482422,133.5,134.35000610351562,54392,0.0,0.0,-0.019700816403648846,3.1540108783181617,139.5375015258789,147.9293709868088,131.14563206494898,143.0999984741211,132.79999923706055,137.94999885559082,143.49679997073093,126.75
2022-12-13 00:00:00+05:30,135.0,136.6999969482422,132.3000030517578,133.75,32006,0.0,0.0,-0.004465992380032535,3.139925089769053,139.20750122070314,147.96090038883193,130.45410205257434,142.5,132.79999923706055,137.64999961853027,143.49679997073093,130.1999969482422
2022-12-14 00:00:00+05:30,134.75,134.85000610351562,132.5,134.0500030517578,17350,0.0,0.0,0.0022430134710864635,3.146967984043607,138.99750137329102,148.03279296245,129.96220978413203,142.5,132.79999923706055,137.64999961853027,143.49679997073093,131.1999969482422
2022-12-15 00:00:00+05:30,135.8000030517578,136.0,128.0,130.0500030517578,89250,0.0,0.0,-0.02983961140571978,3.0530636822935047,138.89750137329102,148.2795937954183,129.51540895116375,140.3499984741211,132.79999923706055,136.57499885559082,143.49679997073093,133.14999389648438
2022-12-16 00:00:00+05:30,131.8000030517578,132.1999969482422,128.75,129.35000610351562,24790,0.0,0.0,-0.0053825215825915596,3.0366305011305332,138.18000183105468,148.1654470397211,128.19455662238826,140.3499984741211,132.79999923706055,136.57499885559082,143.49679997073093,135.25
2022-12-19 00:00:00+05:30,131.75,132.0,125.5,127.1999969482422,56995,0.0,0.0,-0.016621639380154485,2.986156724009964,137.43500137329102,148.3315073915874,126.53849535499464,139.0999984741211,132.79999923706055,135.94999885559082,143.49679997073093,136.0500030517578
2022-12-20 00:00:00+05:30,126.5,128.0,119.0999984741211,120.5999984741211,160536,0.0,0.0,-0.05188678170178462,2.8312146619439424,136.34750099182128,149.24599239351568,123.44900959012688,135.89999771118164,132.79999923706055,134.3499984741211,143.49679997073093,130.6999969482422
2022-12-21 00:00:00+05:30,121.4000015258789,125.5,112.0999984741211,114.9499969482422,135388,0.0,0.0,-0.04684910113901286,2.6985747999002747,134.9925006866455,150.6432120909011,119.34178928238993,126.39999771118164,132.79999923706055,129.5999984741211,143.49679997073093,126.0500030517578
2022-12-22 00:00:00+05:30,115.5,117.4499969482422,110.9000015258789,112.0,44974,0.0,0.0,-0.025663306016184384,2.6293204490028703,133.6325008392334,152.0925795180964,115.17242216037039,124.04999923706055,132.79999923706055,128.42499923706055,143.49679997073093,124.25
2022-12-23 00:00:00+05:30,113.75,113.75,100.9499969482422,103.0,151683,0.0,0.0,-0.0803571428571429,2.4180357700651394,131.30250053405763,152.6799468044051,109.92505426371017,118.82499694824219,127.9749984741211,123.39999771118164,133.27179768191257,123.8000030517578
2022-12-26 00:00:00+05:30,103.0,123.5999984741211,102.0999984741211,118.0,443662,0.0,0.0,0.14563106796116498,2.7701769016280235,129.8700008392334,150.7709827195171,108.96901895894972,118.4749984741211,127.9749984741211,123.2249984741211,133.27179768191257,119.4000015258789
2022-12-27 00:00:00+05:30,120.0500030517578,134.6999969482422,115.25,118.0500030517578,213097,0.0,0.0,0.0004237546759136013,2.7713507770431964,128.74750099182128,149.65581108257277,107.8391909010698,118.4749984741211,127.9749984741211,123.2249984741211,133.27179768191257,118.9000015258789
2022-12-28 00:00:00+05:30,118.0,119.0,115.0999984741211,116.5999984741211,40904,0.0,0.0,-0.01228296942102547,2.7373103601938396,127.56250076293945,148.40309134936945,106.72191017650945,117.82499694824219,127.9749984741211,122.89999771118164,133.27179768191257,117.75
2022-12-29 00:00:00+05:30,116.9499969482422,116.9499969482422,113.3000030517578,115.0500030517578,22811,0.0,0.0,-0.013293271377763483,2.700922550730619,126.29250106811523,146.92941325588862,105.65558888034185,117.82499694824219,127.9749984741211,122.89999771118164,133.27179768191257,119.0999984741211
2022-12-30 00:00:00+05:30,116.3000030517578,118.5,116.0999984741211,117.1999969482422,17324,0.0,0.0,0.018687473615425887,2.7513959696347063,125.22500076293946,145.4143921108866,105.03560941499231,117.82499694824219,127.9749984741211,122.89999771118164,133.27179768191257,118.8000030517578
2023-01-02 00:00:00+05:30,117.8000030517578,125.1999969482422,117.5,119.75,103457,0.0,0.0,0.021757705786322967,2.811260033643693,124.46000061035156,144.25364270917487,104.66635851152824,117.82499694824219,126.82499694824219,122.32499694824219,132.79999923706055,118.4000015258789
2023-01-03 00:00:00+05:30,119.75,122.9000015258789,119.0,120.25,32981,0.0,0.0,0.0041753653444676075,2.8229980713624556,123.72000045776367,142.96791824718244,104.47208266834492,117.82499694824219,126.82499694824219,122.32499694824219,132.79999923706055,117.9000015258789
2023-01-04 00:00:00+05:30,119.5,121.0,117.0999984741211,117.4000015258789,19369,0.0,0.0,-0.023700611011401973,2.756091292187156,122.84500083923339,141.55836846263577,104.131633215831,117.82499694824219,126.82499694824219,122.32499694824219,132.79999923706055,123.3499984741211
2023-01-05 00:00:00+05:30,118.0,118.0999984741211,115.8499984741211,117.4000015258789,35695,0.0,0.0,0.0,2.756091292187156,121.80250091552735,139.23257369943028,104.37242813162442,118.39999771118164,126.82499694824219,122.61249732971191,132.79999923706055,125.0999984741211
2023-01-06 00:00:00+05:30,118.0,118.0,116.0500030517578,117.8499984741211,8032,0.0,0.0,0.003833023359399057,2.7666554544907456,120.84250068664551,136.84978189882244,104.83521947446857,124.0,126.82499694824219,125.4124984741211,132.79999923706055,124.0500030517578
2023-01-09 00:00:00+05:30,117.0,121.0,117.0,118.4499969482422,17444,0.0,0.0,0.005091204767837754,2.7807410639316132,120.04750022888183,134.81044723987597,105.28455321788769,119.25,126.82499694824219,123.0374984741211,132.79999923706055,123.0500030517578
2023-01-10 00:00:00+05:30,119.5,119.5,115.6999969482422,116.8499984741211,11899,0.0,0.0,-0.01350779666816071,2.74317937905322,119.20250015258789,132.58762747997753,105.81737282519825,119.25,126.82499694824219,123.0374984741211,132.79999923706055,126.9499969482422
2023-01-11 00:00:00+05:30,117.0500030517578,118.8000030517578,116.0,116.3499984741211,14385,0.0,0.0,-0.0042789902141995295,2.7314413413344574,118.31749992370605,129.85297863111163,106.78202121630048,120.4499969482422,126.82499694824219,123.63749694824219,132.79999923706055,126.8000030517578
2023-01-12 00:00:00+05:30,117.4000015258789,120.5999984741211,116.0500030517578,119.8000030517578,34571,0.0,0.0,0.029651952066024778,2.812433909058865,117.80499992370605,128.0332845816335,107.5767152657786,120.4499969482422,126.82499694824219,123.63749694824219,132.79999923706055,126.1999969482422
2023-01-13 00:00:00+05:30,120.5999984741211,122.5999984741211,118.1999969482422,121.9000015258789,34394,0.0,0.0,0.017529202175511127,2.861733631656021,117.43249969482422,126.40456556609738,108.46043382355106,119.29999923706055,120.82499694824219,120.06249809265137,132.79999923706055,125.8499984741211
2023-01-16 00:00:00+05:30,121.6999969482422,124.4000015258789,121.6999969482422,124.0500030517578,26907,0.0,0.0,0.01763742000792723,2.912207229668349,117.275,125.63933620845789,108.91066379154212,120.04999923706055,119.07499694824219,119.56249809265137,132.79999923706055,125.5999984741211
2023-01-17 00:00:00+05:30,123.0,128.3000030517578,122.0999984741211,126.75,34784,0.0,0.0,0.021765392034014397,2.975592561706372,117.58250007629394,126.82891083236669,108.33608932022119,122.0,118.82499694824219,120.4124984741211,132.79999923706055,123.9000015258789
2023-01-18 00:00:00+05:30,128.4499969482422,131.5500030517578,126.0999984741211,130.1999969482422,48201,0.0,0.0,0.02721891083425798,3.056584950322539,118.34500007629394,129.0189240033729,107.671076149215,123.625,118.4749984741211,121.04999923706055,132.79999923706055,124.9499969482422
2023-01-19 00:00:00+05:30,130.8000030517578,132.0,128.39999389648438,131.1999969482422,21594,0.0,0.0,0.007680491731482331,3.0800610257600645,119.30499992370605,130.94449935646892,107.66550049094317,123.8499984741211,118.4749984741211,121.1624984741211,132.79999923706055,123.5500030517578
2023-01-20 00:00:00+05:30,132.0,134.35000610351562,129.35000610351562,133.14999389648438,44648,0.0,0.0,0.014862781963413063,3.125839301219943,120.81249961853027,131.36200137970798,110.26299785735254,125.0250015258789,117.82499694824219,121.42499923706055,132.79999923706055,123.1999969482422
2023-01-23 00:00:00+05:30,133.5,135.9499969482422,133.0,135.25,30330,0.0,0.0,0.01577173263070697,3.17513920292534,121.67499961853028,133.8745527948408,109.47544644221973,125.9749984741211,118.44999694824219,122.21249771118164,132.79999923706055,123.9000015258789
2023-01-24 00:00:00+05:30,137.0,137.10000610351562,134.60000610351562,136.0500030517578,35970,0.0,0.0,0.005914994837395993,3.193920134918657,122.57499961853027,136.16460286423577,108.98539637282475,126.57500457763672,119.0250015258789,122.80000305175781,132.79999923706055,122.9499969482422
2023-01-25 00:00:00+05:30,136.5,136.5,130.0,130.6999969482422,26840,0.0,0.0,-0.039323822003005104,3.068322988041302,123.27999954223633,137.02033486215328,109.53966422231939,127.6500015258789,119.0250015258789,123.3375015258789,132.79999923706055,121.5999984741211
2023-01-27 00:00:00+05:30,131.0500030517578,132.89999389648438,113.4000015258789,126.0500030517578,154860,0.0,0.0,-0.03557761289256811,2.9591593805434004,123.82999954223632,137.07500177739797,110.58499730707466,125.25000381469727,119.0250015258789,122.13750267028809,132.79999923706055,121.5999984741211
2023-01-30 00:00:00+05:30,126.0500030517578,127.5,119.3000030517578,124.25,16421,0.0,0.0,-0.01428007146512078,2.916902373112558,124.18249969482422,137.0695340522383,111.29546533741014,125.25000381469727,119.0250015258789,122.13750267028809,132.79999923706055,121.75
2023-01-31 00:00:00+05:30,124.25,127.0500030517578,123.0,123.8000030517578,17233,0.0,0.0,-0.0036217058208627417,2.906338210808968,124.3849998474121,137.1116249808082,111.65837471401602,125.25000381469727,119.60000228881836,122.42500305175781,127.9749984741211,
2023-02-01 00:00:00+05:30,123.0999984741211,126.8000030517578,117.6500015258789,119.4000015258789,30779,0.0,0.0,-0.03554120692581375,2.803043443062207,124.34249992370606,137.1302695841714,111.55473026324073,125.25000381469727,125.20000457763672,125.22500419616699,127.9749984741211,
2023-02-02 00:00:00+05:30,120.5,122.3499984741211,118.0500030517578,118.9000015258789,8622,0.0,0.0,-0.004187604636601505,2.7913054053434445,124.41749992370606,137.0566507099649,111.77834913744722,125.25000381469727,125.20000457763672,125.22500419616699,127.9749984741211,
2023-02-03 00:00:00+05:30,120.9499969482422,121.75,115.9499969482422,117.75,17799,0.0,0.0,-0.00967200598082929,2.764307882768642,124.43499984741212,137.03573242561205,111.83426726921219,125.25000381469727,125.20000457763672,125.22500419616699,127.9749984741211,
2023-02-06 00:00:00+05:30,119.9000015258789,120.9000015258789,118.0,119.0999984741211,12969,0.0,0.0,0.011464955194234294,2.796000548787653,124.49749984741212,136.97748548853448,112.01751420628975,125.25000381469727,125.25000381469727,125.25000381469727,127.9749984741211,
2023-02-07 00:00:00+05:30,119.0,121.8499984741211,117.0,118.8000030517578,14965,0.0,0.0,-0.00251885328469148,2.78895783362134,124.51500015258789,136.9615915854838,112.06840871969196,124.95000076293945,125.25000381469727,125.10000228881836,127.9749984741211,
2023-02-08 00:00:00+05:30,120.0,120.0,117.5,118.4000015258789,9937,0.0,0.0,-0.0033670161246092123,2.7795673676246815,124.59250030517578,136.86339174078432,112.32160886956721,123.14999771118164,125.25000381469727,124.20000076293945,127.9749984741211,
2023-02-09 00:00:00+05:30,119.0,120.6999969482422,116.25,117.9000015258789,63854,0.0,0.0,-0.00422297291854945,2.7678293299059185,124.67000045776368,136.74766349487345,112.5923374206539,121.7249984741211,125.25000381469727,123.48750114440918,127.9749984741211,
2023-02-10 00:00:00+05:30,119.6999969482422,124.5,117.5,123.3499984741211,42399,0.0,0.0,0.046225588445356625,2.8957738693971367,124.84750022888184,136.73444826873657,112.9605521890271,121.5,125.25000381469727,123.37500190734863,127.9749984741211,
2023-02-13 00:00:00+05:30,125.0,129.64999389648438,122.8499984741211,125.0999984741211,48852,0.0,0.0,0.014187272165772757,2.9368570014128066,125.00750007629395,136.81649377748658,113.19850637510132,122.79999542236328,125.25000381469727,124.02499961853027,127.9749984741211,
2023-02-14 00:00:00+05:30,126.0,127.0,123.5,124.0500030517578,8447,0.0,0.0,-0.008393248882257232,2.912207229668349,125.00750007629395,136.81649377748658,113.19850637510132,122.79999542236328,125.25000381469727,124.02499961853027,127.9749984741211,
2023-02-15 00:00:00+05:30,125.0,125.0,123.0,123.0500030517578,7842,0.0,0.0,-0.008061265420386654,2.8887311542308236,124.82250022888184,136.6324440557235,113.01255640204016,122.79999542236328,125.25000381469727,124.02499961853027,127.9749984741211,
2023-02-16 00:00:00+05:30,123.0500030517578,127.9000015258789,122.25,126.9499969482422,30452,0.0,0.0,0.03169438276928749,2.980287705150581,124.66000022888184,136.25466892569617,113.0653315320675,122.94999694824219,125.25000381469727,124.10000038146973,127.9749984741211,
2023-02-17 00:00:00+05:30,126.8499984741211,127.5,125.0,126.8000030517578,10927,0.0,0.0,-0.0011815194965744125,2.9767664371215448,124.44000053405762,135.68804987878138,113.19195118933385,122.94999694824219,125.25000381469727,124.10000038146973,127.9749984741211,
2023-02-20 00:00:00+05:30,128.0,128.4499969482422,125.6500015258789,126.1999969482422,4286,0.0,0.0,-0.0047319092198340185,2.962680648572437,124.09250068664551,134.64322114200374,113.54178023128728,122.94999694824219,125.25000381469727,124.10000038146973,127.9749984741211,
2023-02-21 00:00:00+05:30,128.6999969482422,128.6999969482422,124.5,125.8499984741211,8050,0.0,0.0,-0.002773363570402032,2.954464057990951,123.62250061035157,132.88956195541937,114.35543926528375,122.94999694824219,125.25000381469727,124.10000038146973,127.9749984741211,
2023-02-22 00:00:00+05:30,125.9499969482422,127.0,123.5500030517578,125.5999984741211,4892,0.0,0.0,-0.0019864918794687547,2.9485950391315696,123.10000038146973,130.47145850240497,115.7285422605345,123.57499694824219,125.25000381469727,124.41250038146973,127.9749984741211,
2023-02-23 00:00:00+05:30,127.0,127.0,122.3000030517578,123.9000015258789,5111,0.0,0.0,-0.013535007714131964,2.9086857825310726,122.76000061035157,129.26552761279822,116.25447360790491,125.94999694824219,125.25000381469727,125.60000038146973,127.9749984741211,
2023-02-24 00:00:00+05:30,123.8000030517578,126.9000015258789,123.4499969482422,124.9499969482422,10638,0.0,0.0,0.008474539220598709,2.93333555427553,122.70500030517579,129.1152143688479,116.29478624150369,125.4749984741211,125.25000381469727,125.36250114440918,127.9749984741211,
2023-02-27 00:00:00+05:30,125.9499969482422,126.0500030517578,123.0,123.5500030517578,3107,0.0,0.0,-0.011204433218708454,2.9004691919495866,122.67000045776368,129.053387402238,116.28661351328935,125.4749984741211,125.25000381469727,125.36250114440918,127.9749984741211,
2023-02-28 00:00:00+05:30,126.9499969482422,126.9499969482422,121.8499984741211,123.1999969482422,5434,0.0,0.0,-0.0028329105210055383,2.89225242225986,122.64000015258789,129.00730780535932,116.27269249981646,125.27499771118164,125.25000381469727,125.26250076293945,127.9749984741211,
2023-03-01 00:00:00+05:30,125.0,125.6500015258789,122.8499984741211,123.9000015258789,1980,0.0,0.0,0.005681855478704145,2.9086857825310726,122.8650001525879,129.07276820490713,116.65723210026867,125.27499771118164,125.25000381469727,125.26250076293945,127.9749984741211,
2023-03-02 00:00:00+05:30,124.9000015258789,124.9000015258789,122.5,122.9499969482422,3690,0.0,0.0,-0.007667510620960494,2.8863834034004787,123.06749992370605,128.99989915390026,117.13510069351184,125.27499771118164,124.95000076293945,125.11249923706055,127.9749984741211,
2023-03-03 00:00:00+05:30,122.0999984741211,125.0,121.0999984741211,121.5999984741211,7951,0.0,0.0,-0.010980061062461077,2.854690737381467,123.2599998474121,128.71544392803764,117.80455576678656,124.89999771118164,123.14999771118164,124.02499771118164,127.9749984741211,
2023-03-06 00:00:00+05:30,120.5,124.8000030517578,119.25,121.5999984741211,7338,0.0,0.0,0.0,2.854690737381467,123.3849998474121,128.557700078034,118.2122996167902,123.125,122.79999542236328,122.96249771118164,127.9749984741211,
2023-03-08 00:00:00+05:30,122.0,123.9499969482422,120.4000015258789,121.75,3956,0.0,0.0,0.001233565195404518,2.8582121845187447,123.53249969482422,128.3240423848929,118.74095700475554,123.125,122.79999542236328,122.96249771118164,127.9749984741211,
