Ticker,Sector
BHARTIARTL.NS
ASHOKLEY.NS
AUROPHARMA.NS
SANWARIA.NS
ALMONDZ.NS
SBIN.NS
BPCL.NS
MBECL.NS
MAHABANK.NS
BOSCHLTD.NS
IDBI.NS
DABUR.NS
TCIDEVELOP.NS
DRREDDY.NS
DPSCLTD.NS
PRABHAT.NS
MAHLIFE.NS
LPDC.NS
KAUSHALYA.NS
IRB.NS
HDIL.NS
HDFC.NS
GOENKA.NS
ENERGYDEV.NS
SCHNEIDER.NS
TATAELXSI.NS
SWARAJENG.NS
RECLTD.NS
PEL.NS
EVERONN.NS
ESSELPACK.NS
ENTEGRA.NS
ADANIPORTS.NS
OFSS.NS
LICHSGFIN.NS
SITASHREE.NS
PFS.NS
PFC.NS
MUTHOOTFIN.NS
MAX.NS
MAGMA.NS
FACT.NS
WEIZFOREX.NS
GSPL.NS
GAIL.NS
POWERGRID.NS
VHL.NS
HINDUNILVR.NS
HINDPETRO.NS
HCC.NS
HIRECT.NS
SYNCOM.NS
ROHLTD.NS
JUBLINDS.NS
JISLJALEQS.NS
ZODJRDMKJ.NS
SBBJ.NS
PCJEWELLER-EQ.NS
JYOTHYLAB.NS
JUBLFOOD.NS
JUBILANT.NS
JSWSTEEL.NS
JPPOWER.NS
JPOLYINVST.NS
JKTYRE.NS
JKPAPER.NS
JISLDVREQS.NS
JINDCOT.NS
JINDALSAW.NS
JBFIND.NS
JAIHINDPRO.NS
JAGRAN.NS
JMFINANCIL-EQ.NS
JAGSNPHARM-EQ.NS
JAMNAAUTO.NS
JAICORPLTD.NS
JMA.NS
JYOTISTRUC-EQ.NS
JUSTDIAL.NS
JKIL.NS
J&KBANK.NS
JUSTDIAL-EQ.NS
J&KBANK-EQ.NS
JAMNAAUTO-EQ.NS
JSWSTEEL-P2.NS
JCTEL-EQ.NS
PCJEWELLER.NS
JSWHL-EQ.NS
TARAJEWELS.NS
JSWENERGY.NS
JAYNECOIND-EQ.NS
JKCEMENT.NS
JUMBO-BZ.NS
JKPAPER-EQ.NS
JUNIORBEES.NS
JINDCOT-EQ.NS
JINDALPHOT.NS
JAIBALAJI-EQ.NS
JAYAGROGN.NS
JAIBALAJI.NS
JINDWORLD.NS
JIKIND-BE.NS
JMTAUTOLTD-EQ.NS
JSWHL.NS
JAIHINDPRO-EQ.NS
KPRMILL.NS
KPIT.NS
KOTAKBANK.NS
KTIL.NS
KSK.NS
KSERASERA.NS
KSCL.NS
KOTHARIPRO.NS
KOTARISUG.NS
KOPRAN.NS
KNRCON.NS
KITEX.NS
KIRLOSENG.NS
KBIL.NS
KGL.NS
KESARENT.NS
KEC.NS
KCPSUGIND.NS
EKC.NS
KSL.NS
KANSAINER.NS
SKUMARSYN.NS
KICL-EQ.NS
MRF.NS
TATASTEEL.NS
RELIANCE.NS
NOCIL.NS
ICIL.NS
TCS.NS
SURANAIND.NS
SASKEN.NS
RELINFRA.NS
PRAJIND.NS
NICCO.NS
MARUTI.NS
LUPIN.NS
CAIRN.NS
ZENITHBIR.NS
YESBANK.NS
XPROINDIA.NS
VOLTAS.NS
VISAKAIND.NS
USHERAGRO.NS
UFO.NS
UFLEX.NS
TV18BRDCST.NS
TRIGYN.NS
TRENT.NS
TIDEWATER.NS
TECHM.NS
TATAMOTORS.NS
TATACHEM.NS
SUNPHARMA.NS
SUJANAUNI.NS
SUBROS.NS
SOUTHBANK.NS
SKFINDIA.NS
SIEMENS.NS
MURLIIND.NS
MINDTREE.NS
MINDAIND.NS
MEGASOFT.NS
MCDOWELL-N.NS
MAGNUM.NS
SABTN.NS
PNC.NS
NTPC.NS
NCLIND.NS
NBCC.NS
UNITEDTEA.NS
RAMANEWS.NS
NMDC.NS
NIITLTD.NS
NHPC.NS
NELCO.NS
NELCAST.NS
NECCLTD.NS
CONCOR.NS
UNIONBANK.NS
STOREONE.NS
OUDHSUG.NS
ORBITCORP.NS
OMAXE.NS
OMAXAUTO.NS
OIL.NS
OBEROIRLTY.NS
MCX.NS
M100.NS
LAOPALA.NS
BIRLAERIC.NS
BANKINDIA.NS
BANG.NS
ABAN.NS
ONWARDTEC.NS
SHIV-VANI-EQ.NS
SABERORGA.NS
TCI.NS
ORIENTBELL.NS
ORTINLABSS-BE.NS
ORBTEXP-EQ.NS
SVOGL.NS
QUINTEGRA.NS
QUICKHEAL.NS
QGOLDHALF.NS
QUINTEGRA-EQ.NS
QNIFTY.NS
RUCHISOYA.NS
INDOCO.NS
GOKUL-BE.NS
TEXRAIL.NS
UTTAMVALUE.NS
UTTAMSTL.NS
USHAMART.NS
UNITECH.NS
UNIPLY.NS
UNIENTER.NS
UMESLTD.NS
UGARSUGAR.NS
CUB.NS
BVCL.NS
VSTTILLERS.NS
VSTIND.NS
VOLTAMP.NS
VISUINTL.NS
VIPIND.NS
VIMTALABS.NS
VIDEOIND.NS
SPECTACLE.NS
HOTELEELA.NS
HMVL.NS
VLSFINANCE.NS
VISUINTL-EQ.NS
VALECHAENG-EQ.NS
VIDHIDYE.NS
VARDMNPOLY-EQ.NS
GEECEE-EQ.NS
VALECHAENG.NS
HINDUJAVEN.NS
VSSL-EQ.NS
VIKASECO-EQ.NS
SPECTACLE-EQ.NS
SMCSRVIRD-MF.NS
VTXIND-BE.NS
VMART.NS
GEECEE.NS
VINYLINDIA.NS
GNFC.NS
VTXIND.NS
VESUVIUS.NS
VAIBHAVGBL.NS
VALUEIND-EQ.NS
VADILALIND.NS
UTTAMVALUE-EQ.NS
VIDEOIND-EQ.NS
VASWANI.NS
GLOBALVECT-BE.NS
WIPRO.NS
WANBURY.NS
TODAYS.NS
IBWSL.NS
FIRSTWIN.NS
WINDMACHIN-EQ.NS
WELSPUNIND.NS
WEBELSOLAR.NS
WELSYNTEX-EQ.NS
WABCOINDIA.NS
WSTCSTPAPR-EQ.NS
RAIREKMOH.NS
WILLAMAGOR-EQ.NS
WELSYNTEX.NS
LAXMIMACH-EQ.NS
WOCKPHARMA.NS
WOCKPHARMA-EQ.NS
IBWSL-EQ.NS
WEIZMANIND-EQ.NS
WHIRLPOOL.NS
WILLAMAGOR.NS
WENDT.NS
ZYDUSWELL.NS
WSTCSTPAPR.NS
TODAYS-EQ.NS
WELENT.NS
SSWL.NS
WONDERLA.NS
RFXXII29GR-MF.NS
XCHANGING-EQ.NS
XCHANGING.NS
UFTFGR12PX-MF.NS
XLENERGY.NS
YESBANK-EQ.NS
WINSOME-BE.NS
WINSOME.NS
ZYLOG.NS
ZENSARTEC.NS
HINDZINC.NS
ZANDUREALT.NS
ZENITHEXPO.NS
ZENITHEXPO-EQ.NS
ZEELEARN-EQ.NS
ZEEL-P1.NS
TBZ.NS
ZEEL.NS
ZUARIGLOB.NS
ZICOM-EQ.NS
ZENITHCOMP.NS
ZEEMEDIA.NS
ZANDUREALT-EQ.NS
ZUARI.NS
ZEELEARN.NS
ZENTEC.NS
ZENTEC-BE.NS
ZENTEC-EQ.NS
ZENITHBIR-EQ.NS
ZODIACLOTH-EQ.NS
ZENSARTECH.NS
HINDZINC-EQ.NS
ZODIACLOTH.NS
ZYDUSWELL-EQ.NS
ZICOM.NS
AARVEEDEN.NS
AARTIDRUGS-EQ.NS
AARTIIND-EQ.NS
AARTIIND.NS
AARTIDRUGS.NS
ABB.NS
ABCIL.NS
STYABS.NS
ABFRL.NS
ABGSHIP.NS
ABHISHEK.NS
ABIRLANUVO-EQ.NS
ORIENTABRA.NS
ORIENTABRA-EQ.NS
ABIRLANUVO.NS
ABBOTINDIA.NS
ABCIL-EQ.NS
IMPAL.NS
ACROPETAL-BE.NS
ACCELYA.NS
AFL-EQ.NS
AFL.NS
ACE.NS
ACCELYA-EQ.NS
ACROPETAL.NS
TREEHOUSE.NS
ACC.NS
ACROPETAL-EQ.NS
VARDHACRLC-EQ.NS
VARDHACRLC.NS
AMTL.NS
ADVANTA.NS
ADSL.NS
ADHUNIK.NS
ADANITRANS.NS
ADANIENT.NS
ADVANIHOTR.NS
ADANITRANS-BE.NS
ONELIFECAP.NS
ADFFOODS-EQ.NS
ADSL-EQ.NS
ADHUNIK-EQ.NS
PRESSMN.NS
ADVANIHOTR-EQ.NS
ADLABS-EQ.NS
PFRL.NS
ADI-EQ.NS
ADORWELD.NS
PRESSMN-EQ.NS
BIRLAMONEY.NS
ADANIPOWER.NS
SPARC.NS
SDAFIIIGR-MF.NS
ADLABS.NS
SABTN-EQ.NS
AEGISCHEM.NS
AFTEK.NS
AFTEK-BZ.NS
AFTEK-BE.NS
ARIES.NS
REIAGROLTD-EQ.NS
IFBAGRO.NS
GREENFIRE.NS
ATFL.NS
AGRODUTCH.NS
AGCNET.NS
NATNLSTEEL-EQ.NS
AGRITECH.NS
ARIES-EQ.NS
NATNLSTEEL-BE.NS
GREENFIRE-EQ.NS
AGARIND-EQ.NS
ATFL-EQ.NS
JMA-EQ.NS
JAYAGROGN-EQ.NS
HATSUN-EQ.NS
AGRITECH-BE.NS
AGARIND.NS
REIAGROLTD-BE.NS
AGRITECH-EQ.NS
GOKULAGRO.NS
HATSUN.NS
DHANUKA.NS
JVLAGRO.NS
AGRODUTCH-BE.NS
REIAGROLTD.NS
NATNLSTEEL.NS
AHLWEST.NS
AHMEDFORG.NS
AHIMSA-SO.NS
AHIMSA-SQ.NS
AHIMSA-SM.NS
AHIMSA-SL.NS
AHIMSA-SP.NS
AHLUCONT.NS
AHLEAST.NS
AHIMSA-SI.NS
AHIMSA-ST.NS
AICHAMP.NS
AIAENG.NS
AICHAMP-EQ.NS
JETAIRWAYS.NS
AIFL.NS
KFA-BZ.NS
AIFL-EQ.NS
AIL.NS
AJMERA.NS
AJANTPHARM.NS
AKZOINDIA.NS
AKZOINDIA-EQ.NS
AKSHOPTFBR.NS
ALLSEC.NS
ALOKTEXT.NS
ALKEM.NS
METKORE.NS
GUJALKALI.NS
MANAKALUCO-EQ.NS
MANAKALUCO-BE.NS
SHAHALLOYS-EQ.NS
IMFA.NS
SALSTEEL.NS
ALICON.NS
ALPA-EQ.NS
ALLSEC-EQ.NS
IMFA-EQ.NS
ALBK.NS
APLLTD.NS
ALOKTEXT-EQ.NS
SHAHALLOYS.NS
CHEMFALKAL-EQ.NS
GAL-EQ.NS
ALKALI.NS
ALANKIT.NS
CHEMFALKAL.NS
ALEMBICLTD.NS
NATIONALUM.NS
ALLCARGO.NS
MAITHANALL.NS
GAL.NS
ALMONDZ-EQ.NS
ALPA.NS
ALKEM-EQ.NS
ESSDEE.NS
MANAKALUCO.NS
ALPHAGEO-EQ.NS
ALPSINDUS-EQ.NS
MAANALU.NS
ALCHEM.NS
PARAL-BZ.NS
ALKALI-EQ.NS
ALPA-BE.NS
SHAHALLOYS-BE.NS
ALPSINDUS.NS
ALANKIT-EQ.NS
ALPINEHOU-BE.NS
ALKYLAMINE.NS
METKORE-EQ.NS
ALPHAGEO.NS
ALSTOMT&D.NS
GAEL.NS
BANARISUG.NS
AMTEKAUTO.NS
AMBIKCO.NS
ASIL-EQ.NS
ASIL-BE.NS
BASML-EQ.NS
AMRUTANJAN-EQ.NS
AMTEKINDIA-BE.NS
BASML.NS
ASIL.NS
AMBUJACEM.NS
AMTEKINDI.NS
AMDIND.NS
AMARAJABAT-EQ.NS
AMRUTANJAN.NS
GAEL-EQ.NS
BALAMINES.NS
AMARAJABAT.NS
AMTL-EQ.NS
AMRUTANJAN-BE.NS
AMLSTEEL-BE.NS
MRPL.NS
LOTUSEYE.NS
IOLCP.NS
ANSALAPI.NS
ANIKINDS.NS
ANANTRAJ.NS
ANANDAMRUB.NS
DALMIASUG-EQ.NS
CYBERTECH-EQ.NS
LAKSHMIEFL-EQ.NS
EUROTEXIND-EQ.NS
DALMIASUG.NS
GOKUL-EQ.NS
ANDHRABANK.NS
HELIOSMATH-EQ.NS
ANDHRACEMT.NS
HCIL-EQ.NS
SESHAPAPER.NS
ANSALAPI-EQ.NS
RCF.NS
TAINWALCHM.NS
EUROTEXIND.NS
ANANDAMRUB-EQ.NS
SHK-EQ.NS
MADHAV.NS
ANTGRAPHIC.NS
SUTLEJTEX.NS
HELIOSMATH.NS
ASAL-EQ.NS
IOLCP-EQ.NS
HDIL-EQ.NS
HITACHIHOM-EQ.NS
ANDHRSUGAR-EQ.NS
ANKITMETAL.NS
DEEPAKFERT-EQ.NS
BALMLAWRIE.NS
CHOLAFIN-EQ.NS
ANIKINDS-BE.NS
MANGALAM-EQ.NS
CHOLAFIN.NS
VETO.NS
PGHH.NS
ANTGRAPHIC-BE.NS
TGBHOTELS-EQ.NS
SFCL-EQ.NS
KEMROCK-EQ.NS
SDBL.NS
ANDHRACEMT-EQ.NS
OISL.NS
DEEPAKFERT.NS
ANSALHSG.NS
MRPL-EQ.NS
MONNETISPA.NS
SUTLEJTEX-EQ.NS
OISL-EQ.NS
ANTGRAPHIC-EQ.NS
FACT-EQ.NS
SURANAT&P.NS
PIPAVAVDOC.NS
ANDHRSUGAR.NS
EMKAYTOOLS-SM.NS
GPIL-EQ.NS
CARERATING.NS
SFCL.NS
ANGIND.NS
SANGHVIFOR.NS
BLKASHYAP.NS
COX&KINGS.NS
ANGIND-EQ.NS
TGBHOTELS.NS
JPOLYINVST-EQ.NS
TEXMOPIPES-EQ.NS
CARERATING-EQ.NS
WELINV.NS
APTECHT.NS
APOLSINHOT.NS
APLAPOLLO.NS
APARINDS.NS
ELAND.NS
MOMAI-SM.NS
APCOTEXIND-EQ.NS
APOLLOHOSP-EQ.NS
APOLLOTYRE.NS
APCOTEXIND.NS
APOLLOHOSP.NS
BUTTERFLY.NS
APOLLOTYRE-EQ.NS
APOLSINHOT-BE.NS
GUJAPOLLO.NS
APOLSINHOT-EQ.NS
IPAPPM-EQ.NS
ELAND-EQ.NS
PANASONIC.NS
APLAB-BE.NS
ARSHIYA.NS
ARSSINFRA.NS
ARIHANT.NS
ARCHIES.NS
ARCHIDPLY.NS
THIRUSUGAR.NS
ARIHANT-EQ.NS
ARVINDREM-EQ.NS
INTELLECT-EQ.NS
MUKTAARTS-EQ.NS
GILLANDERS-EQ.NS
ARVINFRA-EQ.NS
ARVINDREM-BZ.NS
ARVINFRA-BE.NS
AROGRANITE.NS
ARROWCOAT-EQ.NS
ARVINDREM.NS
INTELLECT.NS
ARCOTECH.NS
ARVIND.NS
ARCHIES-EQ.NS
MUKTAARTS.NS
ARROWCOAT.NS
ARVINFRA.NS
AROGRANITE-EQ.NS
ARROWTEX-EQ.NS
ARROWTEX.NS
GILLANDERS.NS
ARCOTECH-EQ.NS
ASIANPAINT.NS
ASTEC.NS
ASSAMCO.NS
ASAL.NS
EIHAHOTELS.NS
BSLNIFTY-EQ.NS
ASIANHOTNR.NS
DWSHYD13GP-MF.NS
ASHAPURMIN.NS
ASTRAMICRO.NS
DWSFMP66RG-MF.NS
ASIANELEC-BZ.NS
H37131JDG2-MF.NS
UTIFEFRGR2-MF.NS
BSLCAP19RG-MF.NS
SMCSRVRD-MF.NS
BSLRGES1RD-MF.NS
ASHAPURMIN-EQ.NS
HRGESSRG1-MF.NS
ASTRAZEN.NS
H37027ARG4-MF.NS
ASTRAL.NS
JPASSOCIAT.NS
ASAHIINDIA-EQ.NS
HRGESSRD1-MF.NS
IDR1AGD-MF.NS
INFRABEES.NS
MC6RD-MF.NS
KOTAKNIFTY-EQ.NS
ASAHISONG.NS
ASHIANA.NS
SMCSRVRG-MF.NS
SMCSRVIRG-MF.NS
SHRIASTER-EQ.NS
SC3RG-MF.NS
ASIANHOTNR-EQ.NS
ASHIMASYN.NS
ASHIMASYN-EQ.NS
IDR1ADP-MF.NS
ASIANTILES.NS
ASTEC-EQ.NS
BSLFTPLLRG-MF.NS
SHRIASTER.NS
ASAHISONG-BE.NS
549-MF.NS
ASAHIINDIA.NS
BSLRGES1RG-MF.NS
ASHOKA.NS
ATUL.NS
ATULAUTO-EQ.NS
ATNINTER-EQ.NS
ATLASCYCLE.NS
ATNINTER.NS
ATULAUTO.NS
ATLANTA.NS
ATNINTER-BE.NS
BAJAJ-AUTO.NS
MUNJALAU.NS
AUTOLITIND.NS
CLUTCHAUTO-EQ.NS
AUSOMENT-BE.NS
PPAP.NS
LUMAXTECH.NS
AURIONPRO-EQ.NS
INDIGO.NS
AVTNPL.NS
AVANTIFEED-EQ.NS
AVANTIFEED.NS
AVTNPL-EQ.NS
INDIGO-EQ.NS
AXISBANK.NS
AXISBANK-IL.NS
AXISCADES.NS
AXISCADES-EQ.NS
AXISGOLD.NS
AUTOAXLES.NS
AYMSYNTEX.NS
ICICIBANK.NS
CANBK.NS
BALLARPUR.NS
INDIANB.NS
IDFCBANK.NS
HDFCBANK.NS
INDUSINDBK-EQ.NS
BASF.NS
BAJAJCORP.NS
BAGFILMS.NS
BAFNAPHARM.NS
BAJAJFINS.NS
BANKBEES.NS
PSB-EQ.NS
BAJAJ-AUTO-EQ.NS
PSUBNKBEES.NS
ORIENTBANK.NS
BAJFINANCE.NS
BVCL-EQ.NS
BBL.NS
BBTC-EQ.NS
BBL-EQ.NS
BBTC.NS
BDR-IT.NS
BDR.NS
BDR-EQ.NS
BEML.NS
MANPASAND.NS
PSUBNKBEES-EQ.NS
FAGBEARING.NS
BEDMUTHA-EQ.NS
BEML-EQ.NS
BEPL-EQ.NS
SHARIABEES-EQ.NS
TALWALKARS.NS
HNGSNGBEES-EQ.NS
TATAGLOBAL.NS
BEDMUTHA.NS
FAGBEARING-EQ.NS
BERGEPAINT.NS
BEARDSELL-EQ.NS
NIBL-EQ.NS
MANPASAND-EQ.NS
BEARDSELL-IL.NS
BERGEPAINT-EQ.NS
NRBBEARING.NS
JUNIORBEES-EQ.NS
ORIENTBELL-EQ.NS
NIBL.NS
BEARDSELL-BE.NS
NIBL-BE.NS
BEARDSELL-BL.NS
MENONBE.NS
BANKBEES-EQ.NS
BEL.NS
NIFTYBEES.NS
LIQUIDBEES.NS
SHARIABEES.NS
GOLDBEES.NS
BANARBEADS.NS
BEARDSELL-RL.NS
HNGSNGBEES.NS
BFUTILITIE.NS
BFINVEST.NS
SQSBFSI-EQ.NS
SQSBFSI.NS
BGRENERGY.NS
BGLOBAL-EQ.NS
BGRENERGY-EQ.NS
BGLOBAL-BE.NS
BGLOBAL.NS
INFRATEL.NS
BHEL.NS
INFRATEL-EQ.NS
BHAGYNAGAR-EQ.NS
BHARTISHIP.NS
BHARATFORG.NS
BIL-EQ.NS
DALMIABHA.NS
BHARTISHIP-BZ.NS
BHARATGEAR.NS
JAYBARMARU.NS
BHAGERIA.NS
BHARATIDIL.NS
BHARATRAS.NS
BEPL.NS
BHARATWIRE.NS
BIL.NS
NBVENTURES.NS
BHAGYNAGAR.NS
BHUSANSTL-EQ.NS
BHUSANSTL.NS
BIOCON.NS
CELESTIAL.NS
BILENERGY-EQ.NS
BIRLACOT-BE.NS
NATHBIOGEN-EQ.NS
BINDALAGRO-EQ.NS
BSLNIFTY.NS
STERLINBIO.NS
NATHBIOGEN.NS
BIRLAPOWER-BZ.NS
BINDALAGRO.NS
BILENERGY.NS
BINDALAGRO-BE.NS
BIOCON-EQ.NS
BIRLACOT.NS
BSLGOLDETF.NS
BSLELFS5RG-MF.NS
KOPDRUGS-BZ.NS
BSLCAP21RG-MF.NS
CELESTIAL-EQ.NS
BSLFTPLVDG-MF.NS
BILPOWER-BE.NS
BILPOWER-EQ.NS
PANACEABIO.NS
BSLFEFS2RG-MF.NS
NATHBIOGEN-BE.NS
SHARONBIO.NS
BIRLAMONEY-EQ.NS
HESTERBIO-EQ.NS
BILPOWER.NS
BIRLAERIC-BE.NS
STERLINBIO-EQ.NS
BINANIIND.NS
GUFICBIO.NS
BIRLACORPN.NS
HESTERBIO.NS
BANKBARODA-IL.NS
PENPEBS-BE.NS
BLBLIMITED-EQ.NS
BLBLIMITED.NS
PHILIPCARB.NS
BLUEDART.NS
BLUECOAST.NS
BLUEBLENDS.NS
BLISSGVS.NS
BLUESTINFO-EQ.NS
BLUECHIP.NS
BLUECHIP-BE.NS
BLUECOAST-BE.NS
PHILIPCARB-EQ.NS
BLUEBLENDS-EQ.NS
BLUEBLENDS-BE.NS
BLUESTARCO.NS
BLUESTINFO.NS
BLUECOAST-EQ.NS
NIFTYBEES-EQ.NS
GEOJITBNPP.NS
GEOJITBNPP-EQ.NS
BNPCPGII-MF.NS
BODALCHEM.NS
BODALCHEM-EQ.NS
BOSCHLTD-EQ.NS
GENUSPAPER-EQ.NS
BOMDYEING.NS
BOMDYEING-EQ.NS
GENUSPAPER.NS
CEBBCO.NS
BODHTREE-BE.NS
BRFL.NS
CEBBCO-EQ.NS
BPL.NS
BPL-EQ.NS
DBSTOCKBRO.NS
UBL.NS
SUNDRMBRAK.NS
BROADCAST.NS
KIRLOSBROS.NS
NOIDATOLL-EQ.NS
BROOKS.NS
RBL.NS
SUNDRMBRAK-EQ.NS
NOIDATOLL.NS
SDBL-EQ.NS
KIRLOSBROS-EQ.NS
BSELINFRA.NS
BSL-EQ.NS
BSLIMITED.NS
BSL.NS
BURNPUR.NS
PENPEBS.NS
BURNPUR-EQ.NS
VIJSHAN.NS
PENPEBS-EQ.NS
BYKE.NS
THEBYKE.NS
BYKE-EQ.NS
GOACARBON.NS
ELECTCAST.NS
CASTROLIND.NS
CANDC.NS
CADILAHC.NS
SATIN-BL.NS
CAPLIPOINT-EQ.NS
CANFINHOME-EQ.NS
IPRU2580-MF.NS
CCCL.NS
CCHHL.NS
CCHHL-EQ.NS
CCL.NS
IDEA.NS
PRISMCEM.NS
ITDCEM.NS
EUROCERA.NS
CESC.NS
CERA.NS
CEATLTD.NS
CENTEXT-EQ.NS
RAMCOCEM.NS
CENTUM-EQ.NS
SAGCEM-EQ.NS
CENTEXT.NS
ORIENTCEM-EQ.NS
IDEA-EQ.NS
ULTRACEMCO.NS
EUROCERA-BE.NS
KOVAI.NS
CEREBRAINT-EQ.NS
MANGLMCEM.NS
SAGCEM.NS
CEREBRAINT.NS
SOMANYCERA.NS
SHYAMCENT-BE.NS
REGENCERAM-EQ.NS
SHREECEM.NS
KAKATCEM.NS
CELEBRITY-EQ.NS
GSCLCEMENT.NS
CENTURYPLY.NS
ORIENTCEM.NS
RAMCOCEM-EQ.NS
DECOLIGHT.NS
CERA-EQ.NS
MURUDCERA.NS
CENTRALBK-EQ.NS
JKCEMENT-EQ.NS
CENTRALBK.NS
REGENCERAM.NS
SHYAMCENT.NS
CENTURYTEX.NS
DECOLIGHT-BE.NS
GSCLCEMENT-EQ.NS
SHYAMCENT-EQ.NS
JKLAKSHMI.NS
CELEBRITY.NS
DECCANCE.NS
CENTUM.NS
CENTENKA.NS
SOMANYCERA-EQ.NS
INDIACEM.NS
KAJARIACER.NS
CGCL-EQ.NS
CGCL.NS
SUDARSCHEM.NS
CLNINDIA.NS
CHROMATIC.NS
RAJSREESUG.NS
GSFC-IL.NS
BALRAMCHIN-EQ.NS
FCL-EQ.NS
TIRUMALCHM.NS
OMKARCHEM-EQ.NS
MANGCHEFER-EQ.NS
SRICHAMUND-EQ.NS
ORCHIDCHEM-EQ.NS
DHARSUGAR-EQ.NS
HCIL.NS
CIPLA.NS
CIGNITITEC.NS
CNOVAPETRO-EQ.NS
CINEVISTA.NS
MAHINDCIE.NS
CIPLA-EQ.NS
